date,open,high,low,close,adj_close,volume,dividend,split
2022-07-26,15.5,15.86,15.315,15.34,12.4985,1092300,0,0
2022-07-27,16.03,17.058,15.93,16.81,13.6962,1903000,0,0
2022-07-28,16.88,16.99,16.055,16.25,13.2399,1678900,0,0
2022-07-29,16.33,16.575,16,16.47,13.4192,1174200,0,0
2022-08-01,16.34,16.775,16.24,16.61,13.5333,958700,0,0
2022-08-02,16.52,16.52,15.88,15.91,12.9629,998200,0,0
2022-08-03,16.07,16.25,15.85,16.12,13.134,896000,0,0
2022-08-04,16.2,16.279,16,16.13,13.1422,968400,0,0
2022-08-05,15.96,15.985,15.61,15.82,12.8896,1395600,0,0
2022-08-08,15.98,16.5,15.92,16.25,13.2399,953500,0,0
2022-08-09,16.22,16.24,16.03,16.07,13.0933,961600,0,0
2022-08-10,16.39,16.635,16.35,16.53,13.4681,902600,0,0
2022-08-11,16.72,16.95,16.55,16.69,13.5984,1141600,0,0
2022-08-12,16.74,16.89,16.55,16.87,13.7451,876800,0,0
2022-08-15,16.62,16.91,16.52,16.83,13.7125,836800,0,0
2022-08-16,16.83,17.31,16.81,17.22,14.0303,1100100,0,0
2022-08-17,16.96,17.09,16.71,16.93,13.794,797200,0,0
2022-08-18,16.96,17.205,16.87,17.2,14.014,958000,0,0
2022-08-19,17.07,17.15,16.61,16.74,13.6392,1341200,0,0
2022-08-22,16.45,16.48,16.24,16.38,13.3459,1059400,0,0
2022-08-23,16.34,16.52,16.21,16.28,13.2644,1297500,0,0
2022-08-24,16.25,16.42,16.15,16.32,13.297,1099900,0,0
2022-08-25,16.45,16.785,16.399,16.69,13.5984,933200,0,0
2022-08-26,16.69,16.76,16.17,16.18,13.1829,1060200,0,0
2022-08-29,16.05,16.05,14.775,15.15,12.3437,2709400,0,0
2022-08-30,15.27,15.27,15.01,15.25,12.4252,1189700,0,0
2022-08-31,15.39,15.57,15.19,15.39,12.5392,1461400,0,0
2022-09-01,15.14,15.205,14.78,15.01,12.3581,1330300,0.16,0
2022-09-02,15.28,15.28,14.68,14.7,12.1029,1656400,0,0
2022-09-06,14.62,14.65,13.745,14.23,11.7159,2601200,0,0
2022-09-07,14.22,14.82,14.13,14.82,12.2017,1888700,0,0
2022-09-08,14.74,15.01,14.46,15.01,12.3581,1571200,0,0
2022-09-09,14.48,14.775,14.24,14.53,11.9629,2250900,0,0
2022-09-12,14.71,14.825,14.435,14.54,11.9711,2703900,0,0
2022-09-13,14.17,14.23,13.41,13.48,11.0984,2517900,0,0
2022-09-14,13.59,13.7,13.185,13.66,11.2466,3383100,0,0
2022-09-15,13.68,14.305,13.66,14.28,11.7571,3124400,0,0
2022-09-16,14.16,14.36,13.905,14.16,11.6583,11069500,0,0
2022-09-19,14.073,14.45,14.07,14.36,11.8229,1966500,0,0
2022-09-20,14.27,14.27,13.7,13.83,11.3866,2037100,0,0
2022-09-21,13.99,14.38,13.985,14.06,11.576,1532000,0,0
2022-09-22,14.02,14.17,13.615,13.69,11.2713,1605300,0,0
2022-09-23,13.58,13.7,12.88,13.19,10.8597,3194700,0,0
2022-09-26,13.12,13.44,13,13.1,10.7856,1841300,0,0
2022-09-27,13.16,13.37,13.05,13.2,10.8679,2118100,0,0
2022-09-28,13.24,13.995,13.24,13.92,11.4607,1818700,0,0
2022-09-29,13.68,14,13.37,13.99,11.5183,2386400,0,0
2022-09-30,14.25,15.01,14.06,14.69,12.0946,3205700,0,0
2022-10-03,14.78,14.94,14.23,14.59,12.0123,1988800,0,0
2022-10-04,14.82,15.55,14.79,15.54,12.7945,1451400,0,0
2022-10-05,15.16,15.52,15.08,15.47,12.7368,1189800,0,0
2022-10-06,15.46,15.695,15.34,15.62,12.8603,962400,0,0
2022-10-07,15.27,15.35,14.885,14.96,12.3169,1314600,0,0
2022-10-10,14.99,15.03,14.77,14.77,12.1605,1117000,0,0
2022-10-11,14.76,15.275,14.59,15,12.3499,1048300,0,0
2022-10-12,15.03,15.225,14.79,15.02,12.3663,924800,0,0
2022-10-13,14.82,15.57,14.68,15.44,12.7121,1223400,0,0
2022-10-14,15.53,15.66,14.765,14.79,12.177,1163700,0,0
2022-10-17,15.16,15.3,14.93,15.19,12.5063,1248500,0,0
2022-10-18,15.52,15.7,15.155,15.27,12.5722,1410100,0,0
2022-10-19,15.06,15.35,14.85,15.03,12.3746,1273300,0,0
2022-10-20,15.03,15.38,14.94,15.01,12.3581,1005400,0,0
2022-10-21,15.05,15.45,14.75,15.4,12.6792,912700,0,0
2022-10-24,15.48,15.58,15.31,15.5,12.7615,715100,0,0
2022-10-25,15.42,16.2,15.41,15.97,13.1485,991200,0,0
2022-10-26,15.78,16.25,14.44,14.45,11.897,2693800,0,0
2022-10-27,14.7,14.83,14.5,14.58,12.0041,1918700,0,0
2022-10-28,14.74,15.28,14.74,15.09,12.424,1513500,0,0
2022-10-31,15.11,15.2,14.96,15.14,12.4651,1203700,0,0
2022-11-01,15.3,15.37,15.07,15.13,12.4569,963100,0,0
2022-11-02,15.08,15.2,14.63,14.63,12.0452,1131200,0,0
2022-11-03,14.425,14.8,14.21,14.68,12.0864,1105300,0,0
2022-11-04,14.85,15.01,14.645,14.92,12.284,918200,0,0
2022-11-07,15.01,15.41,15,15.41,12.6874,717700,0,0
2022-11-08,15.41,15.67,15.12,15.25,12.5557,841200,0,0
2022-11-09,15.08,15.475,15.01,15.11,12.4404,758700,0,0
2022-11-10,15.69,16.3,15.69,15.91,13.0991,1474500,0,0
2022-11-11,15.97,16.335,15.97,16,13.1732,1027400,0,0
2022-11-14,15.88,16.61,15.77,15.98,13.1567,1149200,0,0
2022-11-15,16.25,16.46,16.135,16.18,13.3214,831300,0,0
2022-11-16,16.04,16.14,15.73,15.83,13.0332,748700,0,0
2022-11-17,15.54,15.66,15.39,15.51,12.7698,794200,0,0
2022-11-18,15.85,15.974,15.285,15.48,12.7451,1130200,0,0
2022-11-21,15.47,16.075,15.455,16.03,13.1979,1130500,0,0
2022-11-22,16.17,16.19,15.72,16.13,13.2802,1070500,0,0
2022-11-23,16.14,16.24,15.99,16.15,13.2967,817300,0,0
2022-11-25,16.11,16.49,16.1,16.38,13.4861,436800,0,0
2022-11-28,16.12,16.27,16.05,16.2,13.3379,620900,0,0
2022-11-29,16.25,16.585,16.225,16.47,13.5602,730100,0,0
2022-11-30,16.34,16.58,16,16.57,13.6425,1022700,0,0
2022-12-01,16.93,17.09,16.59,17,14.133,1410300,0.16,0
2022-12-02,16.77,17.15,16.76,16.98,14.1164,724900,0,0
2022-12-05,16.88,17.03,16.675,16.73,13.9085,694700,0,0
2022-12-06,16.69,16.96,16.41,16.65,13.842,715900,0,0
2022-12-07,16.65,17.06,16.59,16.7,13.8836,733600,0,0
2022-12-08,16.85,16.91,16.46,16.52,13.7339,772200,0,0
2022-12-09,16.44,16.59,16.31,16.32,13.5677,1021200,0,0
2022-12-12,16.33,16.825,16.27,16.78,13.9501,814200,0,0
2022-12-13,17.32,17.43,16.635,16.75,13.9252,1180700,0,0
2022-12-14,16.68,17.09,16.68,16.83,13.9917,1099300,0,0
2022-12-15,16.59,16.805,16.39,16.78,13.9501,883700,0,0
2022-12-16,16.48,16.69,16.36,16.59,13.7921,4580200,0,0
2022-12-19,16.59,16.65,16.155,16.26,13.5178,1038100,0,0
2022-12-20,16.27,16.54,16.11,16.51,13.7256,938100,0,0
2022-12-21,16.71,16.9,16.63,16.73,13.9085,604900,0,0
2022-12-22,16.62,16.7,16.035,16.29,13.5427,657500,0,0
2022-12-23,16.2,16.49,16.15,16.46,13.6841,553000,0,0
2022-12-27,16.52,16.58,16.34,16.54,13.7506,510800,0,0
2022-12-28,16.55,16.62,16.28,16.28,13.5344,447300,0,0
2022-12-29,16.39,16.665,16.35,16.6,13.8005,587400,0,0
2022-12-30,16.43,16.56,16.35,16.45,13.6758,575400,0,0
2023-01-03,16.61,16.79,16.38,16.53,13.7423,848500,0,0
2023-01-04,16.71,16.99,16.65,16.85,14.0083,681900,0,0
2023-01-05,16.76,16.76,16.48,16.53,13.7423,871600,0,0
2023-01-06,16.78,17.07,16.65,17.01,14.1413,795300,0,0
2023-01-09,17.1,17.3,16.89,16.89,14.0415,934300,0,0
2023-01-10,16.88,17.18,16.61,17.05,14.1746,1344200,0,0
2023-01-11,17.03,17.48,17.01,17.35,14.424,831200,0,0
2023-01-12,17.4,17.625,17.22,17.48,14.532,915000,0,0
2023-01-13,17.28,17.68,17.22,17.61,14.6401,676000,0,0
2023-01-17,17.62,17.785,17.42,17.44,14.4988,734200,0,0
2023-01-18,17.48,17.708,17.34,17.36,14.4323,804400,0,0
2023-01-19,17.07,17.365,16.845,17.31,14.3907,845400,0,0
2023-01-20,17.42,17.555,17.28,17.51,14.557,1166600,0,0
2023-01-23,17.54,17.835,17.51,17.69,14.7066,1079500,0,0
2023-01-24,17.59,17.83,17.35,17.38,14.4489,1225500,0,0
2023-01-25,17.99,18.79,17.718,18.47,15.3551,1438300,0,0
2023-01-26,18.73,19.28,18.58,19.27,16.0202,2255200,0,0
2023-01-27,19.25,19.29,18.3,18.58,15.4465,1640700,0,0
2023-01-30,18.48,18.725,18.355,18.55,15.4216,891600,0,0
2023-01-31,18.5,18.98,18.35,18.97,15.7708,1100800,0,0
2023-02-01,18.94,19.33,18.725,19.12,15.8955,971500,0,0
2023-02-02,19.1,19.34,18.42,18.68,15.5297,1520800,0,0
2023-02-03,18.57,18.975,18.43,18.92,15.7292,982700,0,0
2023-02-06,18.74,18.98,18.525,18.92,15.7292,1143700,0,0
2023-02-07,18.82,19.24,18.77,19.15,15.9204,909000,0,0
2023-02-08,18.96,19.14,18.795,18.86,15.6793,918600,0,0
2023-02-09,18.83,19.02,18.735,18.8,15.6294,1062500,0,0
2023-02-10,18.67,18.84,18.67,18.74,15.5796,600500,0,0
2023-02-13,18.53,18.85,18.44,18.84,15.6627,775100,0,0
2023-02-14,18.75,18.965,18.655,18.7,15.5463,786900,0,0
2023-02-15,18.55,18.815,18.535,18.75,15.5879,567500,0,0
2023-02-16,18.62,18.885,18.46,18.67,15.5214,732500,0,0
2023-02-17,18.7,18.73,18.34,18.54,15.4133,848500,0,0
2023-02-21,18.25,18.345,18.17,18.23,15.1556,855200,0,0
2023-02-22,18.28,18.37,18.16,18.22,15.1472,761900,0,0
2023-02-23,18.28,18.465,18.105,18.26,15.1805,550700,0,0
2023-02-24,18.08,18.21,18.025,18.17,15.1057,629500,0,0
2023-02-27,18.32,18.45,17.955,18.02,14.981,1392700,0,0
2023-02-28,18.07,18.24,18.04,18.05,15.0059,1148800,0,0
2023-03-01,18,18.17,17.86,18.03,14.9893,1196500,0,0
2023-03-02,17.73,17.97,17.508,17.89,15.0061,1053800,0.16,0
2023-03-03,18.03,18.3,17.95,18.12,15.199,971700,0,0
2023-03-06,18.12,18.34,17.98,18.06,15.1487,995700,0,0
2023-03-07,17.98,18.095,17.61,17.7,14.8467,832900,0,0
2023-03-08,17.74,17.85,17.54,17.69,14.8383,873100,0,0
2023-03-09,17.74,17.895,17.17,17.22,14.4441,1001500,0,0
2023-03-10,17.05,17.05,16.47,16.57,13.8989,1221300,0,0
2023-03-13,16.11,16.17,15.66,15.69,13.1607,1348000,0,0
2023-03-14,16.31,16.66,16.11,16.14,13.5382,1753400,0,0
2023-03-15,15.51,15.71,15.375,15.67,13.1439,1602300,0,0
2023-03-16,15.43,15.95,15.18,15.75,13.211,1253500,0,0
2023-03-17,15.63,15.75,15.05,15.15,12.7078,3319800,0,0
2023-03-20,15.42,15.86,15.3,15.57,13.0601,1080500,0,0
2023-03-21,16.14,16.285,16.01,16.04,13.4543,988200,0,0
2023-03-22,16.02,16.135,15.54,15.55,13.0433,833800,0,0
2023-03-23,15.56,15.735,15.13,15.33,12.8587,957100,0,0
2023-03-24,15.07,15.36,14.75,15.28,12.8168,862100,0,0
2023-03-27,15.54,15.73,15.48,15.6,13.0852,699500,0,0
2023-03-28,15.5,15.68,15.5,15.57,13.0601,504600,0,0
2023-03-29,15.7,15.855,15.62,15.85,13.2949,743300,0,0
2023-03-30,15.99,16.04,15.66,15.75,13.211,531000,0,0
2023-03-31,15.81,16.01,15.75,15.99,13.4124,827200,0,0
2023-04-03,15.97,16.19,15.93,16.1,13.5046,721900,0,0
2023-04-04,16.465,16.465,15.71,15.87,13.3117,671300,0,0
2023-04-05,15.7,15.915,15.65,15.88,13.3201,1176500,0,0
2023-04-06,15.94,16.03,15.875,15.91,13.3452,575800,0,0
2023-04-10,15.84,16.115,15.82,15.98,13.404,680200,0,0
2023-04-11,16.05,16.14,15.94,16.01,13.4291,592000,0,0
2023-04-12,16.16,16.27,15.97,16.02,13.4375,899000,0,0
2023-04-13,16.02,16.23,15.97,16.135,13.534,769500,0,0
2023-04-14,16.39,16.615,16.032,16.19,13.5801,938700,0,0
2023-04-17,16.1,16.265,16.02,16.25,13.6304,705300,0,0
2023-04-18,16.25,16.39,16.14,16.27,13.6472,760800,0,0
2023-04-19,16.14,16.66,16.11,16.58,13.9072,1053500,0,0
2023-04-20,16.45,16.45,16.282,16.4,13.7563,601500,0,0
2023-04-21,16.41,16.5,16.291,16.5,13.8401,665600,0,0
2023-04-24,16.47,16.56,16.3,16.3,13.6724,612500,0,0
2023-04-25,16.12,16.23,15.99,15.99,13.4124,720500,0,0
2023-04-26,16.01,16.765,16.01,16.42,13.773,842600,0,0
2023-04-27,16.62,16.67,16.26,16.55,13.8821,874600,0,0
2023-04-28,16.48,16.74,16.4,16.54,13.8737,876400,0,0
2023-05-01,16.63,16.67,16.29,16.32,13.6892,647400,0,0
2023-05-02,16.22,16.3,14.985,15.03,12.6071,1940900,0,0
2023-05-03,15.13,15.505,14.98,15.16,12.7161,1498900,0,0
2023-05-04,14.97,15.01,14.56,14.67,12.3051,1306500,0,0
2023-05-05,15.02,15.16,14.86,15.03,12.6071,961800,0,0
2023-05-08,15.11,15.25,14.82,14.84,12.4477,955700,0,0
2023-05-09,14.7,14.99,14.59,14.85,12.4561,906100,0,0
2023-05-10,15.05,15.12,14.465,14.59,12.238,850700,0,0
2023-05-11,14.52,14.855,14.42,14.8,12.4142,1024500,0,0
2023-05-12,14.82,14.93,14.73,14.86,12.4645,572200,0,0
2023-05-15,14.89,15.175,14.77,15.11,12.6742,1552200,0,0
2023-05-16,15.02,15.21,14.91,15.02,12.5987,1738800,0,0
2023-05-17,15.22,15.48,15.085,15.44,12.951,1084700,0,0
2023-05-18,15.37,15.57,15.28,15.55,13.0433,962000,0,0
2023-05-19,15.68,15.72,15.26,15.35,12.8755,1079500,0,0
2023-05-22,15.43,15.47,15.12,15.19,12.7413,662000,0,0
2023-05-23,15.2,15.52,15.2,15.34,12.8671,666800,0,0
2023-05-24,15.19,15.22,15.05,15.13,12.691,711500,0,0
2023-05-25,15.03,15.26,15.01,15.23,12.7749,730900,0,0
2023-05-26,15.23,15.58,15.2,15.55,13.0433,1061000,0,0
2023-05-30,15.51,15.6,15.16,15.33,12.8587,820100,0,0
2023-05-31,15.23,15.33,14.98,15.15,12.7078,2123600,0,0
2023-06-01,15.16,15.705,15.16,15.6,13.2249,1058400,0.16,0
2023-06-02,15.86,16.31,15.77,16.24,13.7674,774000,0,0
2023-06-05,16.24,16.669,16.15,16.48,13.9709,1082900,0,0
2023-06-06,16.48,17.1,16.45,17.07,14.4711,1261100,0,0
2023-06-07,17.18,17.685,17.14,17.64,14.9543,1593900,0,0
2023-06-08,17.52,17.86,17.49,17.8,15.0899,1665600,0,0
2023-06-09,17.79,18.28,17.79,18.23,15.4545,1727000,0,0
2023-06-12,18.17,18.915,18.125,18.87,15.997,1692700,0,0
2023-06-13,18.91,19.4,18.875,19.12,16.209,2464300,0,0
2023-06-14,19.17,19.31,18.535,18.62,15.7851,2421600,0,0
2023-06-15,18.52,18.79,18.2,18.78,15.9207,1565600,0,0
2023-06-16,18.79,18.86,18.295,18.4,15.5986,20077200,0,0
2023-06-20,18.37,18.4,18.02,18.26,15.4799,1668900,0,0
2023-06-21,18.24,18.34,18.04,18.05,15.3019,1820300,0,0
2023-06-22,17.96,18.11,17.64,18.11,15.3527,1405700,0,0
2023-06-23,17.87,18.085,17.81,17.97,15.2341,2734900,0,0
2023-06-26,18.11,18.27,17.975,18.03,15.2849,1030700,0,0
2023-06-27,17.96,18.515,17.91,18.47,15.6579,930400,0,0
2023-06-28,18.4,18.495,18.3,18.43,15.624,1241800,0,0
2023-06-29,18.63,18.835,18.63,18.75,15.8953,927200,0,0
2023-06-30,18.84,19.09,18.08,18.58,15.7512,2463000,0,0
2023-07-03,18.49,18.885,18.49,18.79,15.9292,436500,0,0
2023-07-05,18.64,18.68,18.395,18.65,15.8105,1159700,0,0
2023-07-06,18.57,18.57,17.89,18.19,15.4206,979500,0,0
2023-07-07,18.25,18.44,18.23,18.24,15.4629,819800,0,0
2023-07-10,18.22,18.52,18.19,18.4,15.5986,1001400,0,0
2023-07-11,18.6,18.945,18.6,18.84,15.9716,971800,0,0
2023-07-12,19,19.17,18.98,19.06,16.1581,906700,0,0
2023-07-13,19.09,19.165,18.96,19.1,16.192,745200,0,0
2023-07-14,19.16,19.22,18.82,19.15,16.2344,763300,0,0
2023-07-17,19.05,19.405,19.05,19.25,16.3192,1255300,0,0
2023-07-18,19.3,19.53,19.2,19.52,16.5481,781400,0,0
2023-07-19,19.56,19.691,19.42,19.55,16.5735,1129500,0,0
2023-07-20,19.45,19.565,19.12,19.24,16.3107,890400,0,0
2023-07-21,19.23,19.3,19.02,19.11,16.2005,987100,0,0
2023-07-24,19.06,19.47,19.06,19.42,16.4633,1298000,0,0
2023-07-25,19.43,19.62,19.29,19.34,16.3955,1068800,0,0
2023-07-26,18.61,19.575,18.24,18.66,15.819,1242300,0,0
2023-07-27,18.72,19.03,18.41,18.77,15.9123,944200,0,0
2023-07-28,18.89,19.13,18.81,18.92,16.0394,872000,0,0
2023-07-31,19.03,19.22,18.845,19.04,16.1411,1166100,0,0
2023-08-01,18.82,18.98,18.575,18.87,15.997,1006400,0,0
2023-08-02,18.72,18.72,18.395,18.44,15.6325,943200,0,0
2023-08-03,18.31,18.475,18.195,18.36,15.5647,884700,0,0
2023-08-04,18.36,18.55,18.27,18.3,15.5138,590700,0,0
2023-08-07,18.3,18.66,18.3,18.6,15.7681,706800,0,0
2023-08-08,18.33,18.445,18.19,18.41,15.6071,646500,0,0
2023-08-09,18.35,18.435,18.05,18.06,15.3104,599300,0,0
2023-08-10,18.11,18.2,17.72,17.76,15.056,748600,0,0
2023-08-11,17.67,17.855,17.59,17.82,15.1069,603500,0,0
2023-08-14,17.71,17.72,17.47,17.7,15.0052,852400,0,0
2023-08-15,17.47,17.47,17.2,17.37,14.7254,787700,0,0
2023-08-16,17.3,17.421,17.255,17.29,14.6576,981200,0,0
2023-08-17,17.33,17.465,17.29,17.41,14.7593,933100,0,0
2023-08-18,17.28,17.675,17.22,17.57,14.895,733000,0,0
2023-08-21,17.64,17.7,17.24,17.49,14.8271,703300,0,0
2023-08-22,17.48,17.51,17.23,17.3,14.6661,775100,0,0
2023-08-23,17.31,17.59,17.22,17.56,14.8865,668600,0,0
2023-08-24,17.55,17.835,17.48,17.61,14.9289,1332700,0,0
2023-08-25,17.64,17.73,17.32,17.46,14.8017,635200,0,0
2023-08-28,17.58,17.809,17.45,17.47,14.8102,623600,0,0
2023-08-29,17.45,17.75,17.45,17.73,15.0306,931500,0,0
2023-08-30,17.7,17.765,17.56,17.65,14.9628,912700,0,0
2023-08-31,17.49,17.755,17.48,17.65,15.0997,990800,0.16,0
2023-09-01,17.8,18.2,17.78,18.16,15.536,585900,0,0
2023-09-05,18.05,18.055,17.73,17.76,15.1938,1140900,0,0
2023-09-06,17.75,17.885,17.42,17.5,14.9713,848500,0,0
2023-09-07,17.48,17.538,16.97,17.05,14.5864,964700,0,0
2023-09-08,17.01,17.085,16.811,17.03,14.5692,861600,0,0
2023-09-11,17.19,17.415,17.19,17.27,14.7746,864500,0,0
2023-09-12,17.25,17.395,17.075,17.36,14.8516,1326000,0,0
2023-09-13,17.37,17.515,17.22,17.33,14.8259,1270900,0,0
2023-09-14,17.55,17.865,17.55,17.73,15.1681,1043800,0,0
2023-09-15,17.71,18.035,17.68,17.88,15.2964,5694000,0,0
2023-09-18,17.95,17.95,17.075,17.17,14.689,1122600,0,0
2023-09-19,17.2,17.27,17.06,17.11,14.6377,984100,0,0
2023-09-20,17.21,17.36,17.01,17.02,14.5607,708400,0,0
2023-09-21,16.9,17.06,16.79,16.8,14.3725,736700,0,0
2023-09-22,16.82,16.89,16.71,16.77,14.3468,594000,0,0
2023-09-25,16.69,16.99,16.57,16.97,14.5179,465900,0,0
2023-09-26,16.78,17,16.73,16.82,14.3896,657600,0,0
2023-09-27,16.94,17.1,16.8,16.94,14.4922,686400,0,0
2023-09-28,16.96,17.32,16.96,17.27,14.7746,723200,0,0
2023-09-29,17.34,17.465,17.15,17.22,14.7318,868200,0,0
2023-10-02,17.19,17.31,16.92,17.05,14.5864,704500,0,0
2023-10-03,16.91,16.975,16.36,16.55,14.1586,971400,0,0
2023-10-04,16.56,16.71,16.3,16.69,14.2784,827000,0,0
2023-10-05,16.58,17.17,16.56,17.13,14.6548,1084700,0,0
2023-10-06,16.98,17.63,16.845,17.42,14.9029,816800,0,0
2023-10-09,17.36,17.885,17.21,17.76,15.1938,869700,0,0
2023-10-10,17.74,17.931,17.71,17.71,15.151,919100,0,0
2023-10-11,17.57,17.86,17.54,17.74,15.1767,675400,0,0
2023-10-12,17.78,17.86,17.57,17.85,15.2708,795500,0,0
2023-10-13,18,18.08,17.265,17.3,14.8002,748300,0,0
2023-10-16,17.44,17.66,17.375,17.51,14.9799,722700,0,0
2023-10-17,17.39,17.79,17.39,17.67,15.1168,706900,0,0
2023-10-18,17.45,17.57,17.33,17.37,14.8601,492500,0,0
2023-10-19,17.33,17.5,17.08,17.12,14.6462,648200,0,0
2023-10-20,17.18,17.23,16.82,16.83,14.3981,758300,0,0
2023-10-23,16.72,17.23,16.72,17.06,14.5949,825600,0,0
2023-10-24,17.17,17.32,17.05,17.11,14.6377,892100,0,0
2023-10-25,14.51,16.54,14.1,16.14,13.8078,1741000,0,0
2023-10-26,16.12,16.35,15.68,16.035,13.718,1268300,0,0
2023-10-27,16.11,16.2,15.601,15.75,13.4742,1329700,0,0
2023-10-30,15.96,16.15,15.839,15.9,13.6025,1036900,0,0
2023-10-31,15.89,16.02,15.78,15.91,13.6111,1121900,0,0
2023-11-01,15.78,15.99,15.67,15.91,13.6111,728800,0,0
2023-11-02,16.17,16.62,16.11,16.59,14.1928,893900,0,0
2023-11-03,16.96,17.285,16.96,17.04,14.5778,964400,0,0
2023-11-06,17.02,17.115,16.83,17.1,14.6291,656800,0,0
2023-11-07,17,17.215,16.9,17.09,14.6206,531800,0,0
2023-11-08,17.06,17.18,16.83,17.01,14.5521,646500,0,0
2023-11-09,16.45,16.705,16.25,16.3,13.9447,983400,0,0
2023-11-10,16.41,16.55,16.24,16.54,14.15,653300,0,0
2023-11-13,16.48,16.615,16.37,16.5,14.1158,490700,0,0
2023-11-14,17.02,17.3,17.01,17.26,14.766,779000,0,0
2023-11-15,17.02,17.55,17.02,17.29,14.7917,719700,0,0
2023-11-16,17.29,17.29,16.52,16.55,14.1586,846000,0,0
2023-11-17,16.8,16.81,16.53,16.62,14.2185,1289800,0,0
2023-11-20,16.63,16.955,16.505,16.92,14.4751,650700,0,0
2023-11-21,16.77,16.88,16.54,16.55,14.1586,500300,0,0
2023-11-22,16.7,16.79,16.57,16.76,14.3383,477100,0,0
2023-11-24,16.82,16.96,16.68,16.84,14.4067,322700,0,0
2023-11-27,16.7,16.875,16.69,16.74,14.3211,553900,0,0
2023-11-28,16.77,17.005,16.69,16.93,14.4837,481200,0,0
2023-11-29,17.04,17.36,17.03,17.04,14.5778,580700,0,0
2023-11-30,17.01,17.205,16.93,17.13,14.7937,639500,0.16,0
2023-12-01,17.04,17.765,17.01,17.7,15.286,844400,0,0
2023-12-04,17.61,17.88,17.61,17.88,15.4414,891700,0,0
2023-12-05,17.75,17.92,17.62,17.84,15.4069,733800,0,0
2023-12-06,17.97,18.165,17.72,17.77,15.3464,924600,0,0
2023-12-07,17.89,18.165,17.79,18.15,15.6746,874700,0,0
