date,open,high,low,close,adj_close,volume,dividend,split
2023-12-08,18.15,18.53,17.99,18.48,15.9596,613000,0,0
2023-12-11,18.48,18.66,18.45,18.53,16.0028,722400,0,0
2023-12-12,18.45,18.82,18.45,18.6,16.0632,936400,0,0
2023-12-13,18.72,18.99,18.42,18.9,16.3223,1196500,0,0
2023-12-14,19,19.63,18.68,19.57,16.9009,1315800,0,0
2023-12-15,19.68,19.68,19.15,19.21,16.59,2837800,0,0
2023-12-18,19.36,19.36,18.735,18.77,16.21,759200,0,0
2023-12-19,18.79,19.09,18.705,19,16.4087,619200,0,0
2023-12-20,19.03,19.13,18.63,18.65,16.1064,792300,0,0
2023-12-21,18.88,19.25,18.795,19.25,16.6246,848700,0,0
2023-12-22,19.32,19.44,19.03,19.13,16.5209,458300,0,0
2023-12-26,19.18,19.245,19.03,19.05,16.4518,537500,0,0
2023-12-27,19.12,19.12,18.82,18.87,16.2964,504900,0,0
2023-12-28,18.83,18.94,18.74,18.89,16.3137,439200,0,0
2023-12-29,18.89,18.93,18.57,18.62,16.0805,555600,0,0
2024-01-02,18.2,18.74,18.1,18.49,15.9682,844200,0,0
2024-01-03,18.32,18.335,17.9,17.9,15.4587,1016500,0,0
2024-01-04,17.97,18.34,17.82,18.05,15.5882,649600,0,0
2024-01-05,17.92,18.45,17.846,18.23,15.7437,683600,0,0
2024-01-08,17.62,18.17,17.62,18.04,15.5796,900100,0,0
2024-01-09,17.82,18.001,17.535,17.75,15.3291,883000,0,0
2024-01-10,17.05,17.625,17.05,17.46,15.0787,1408600,0,0
2024-01-11,17.47,17.505,17.18,17.41,15.0355,1271000,0,0
2024-01-12,17.63,17.685,17.15,17.32,14.9578,914600,0,0
2024-01-16,17.01,17.315,17.005,17.25,14.8973,878200,0,0
2024-01-17,16.97,17.25,16.925,16.95,14.6383,824600,0,0
2024-01-18,17.03,17.06,16.55,16.85,14.5519,1216600,0,0
2024-01-19,16.99,17.16,16.745,17.16,14.8196,1078800,0,0
2024-01-22,17.41,17.73,17.25,17.51,15.1219,981100,0,0
2024-01-23,17.69,17.78,17.47,17.47,15.0873,848400,0,0
2024-01-24,17.65,17.87,17.54,17.69,15.2773,753700,0,0
2024-01-25,17.9,18.04,17.65,17.84,15.4069,776800,0,0
2024-01-26,17.96,18.21,17.89,18.12,15.6487,1079000,0,0
2024-01-29,18.17,18.21,18.01,18.17,15.6919,837600,0,0
2024-01-30,18.12,18.365,17.925,17.95,15.5019,1951200,0,0
2024-01-31,17.01,17.865,16.91,17.22,14.8714,2566000,0,0
2024-02-01,17.16,17.2,16.31,16.45,14.2064,1895500,0,0
2024-02-02,16.33,16.355,16.05,16.18,13.9733,1275800,0,0
2024-02-05,16.01,16.145,15.715,16.04,13.8524,1115000,0,0
2024-02-06,15.9,16.335,15.88,15.96,13.7833,898500,0,0
2024-02-07,15.97,16.03,15.49,15.88,13.7142,1626600,0,0
2024-02-08,15.82,16.155,15.65,16.11,13.9128,1026100,0,0
2024-02-09,16.14,16.195,15.87,16.19,13.9819,859900,0,0
2024-02-12,16.22,16.71,16.22,16.53,14.2755,824000,0,0
2024-02-13,16.06,16.17,15.87,15.97,13.7919,1025200,0,0
2024-02-14,16.1,16.23,16,16.18,13.9733,594300,0,0
2024-02-15,16.26,16.57,16.26,16.5,14.2496,656800,0,0
2024-02-16,16.35,16.51,16.15,16.29,14.0683,664900,0,0
2024-02-20,16.1,16.525,16.08,16.25,14.0337,724500,0,0
2024-02-21,16.11,16.17,15.975,16.13,13.9301,691700,0,0
2024-02-22,16.03,16.215,16,16.19,13.9819,1309800,0,0
2024-02-23,16.16,16.55,16.16,16.28,14.0596,804300,0,0
2024-02-26,16.19,16.44,16.04,16.11,13.9128,643600,0,0
2024-02-27,16.25,16.3,15.915,15.94,13.766,638000,0,0
2024-02-28,15.93,16.14,15.72,15.75,13.6019,1061500,0,0
2024-02-29,15.83,16.32,15.8,16.26,14.1865,1403200,0.16,0
2024-03-01,16.23,16.48,16.04,16.46,14.361,691300,0,0
2024-03-04,16.45,16.585,16.35,16.42,14.3261,808300,0,0
2024-03-05,16.3,16.545,16.25,16.34,14.2563,639100,0,0
2024-03-06,16.34,16.495,16.145,16.37,14.2824,1253700,0,0
2024-03-07,16.54,16.735,16.3,16.45,14.3522,722100,0,0
2024-03-08,16.66,16.74,16.33,16.45,14.3522,548900,0,0
2024-03-11,16.46,16.68,16.42,16.56,14.4482,809500,0,0
2024-03-12,16.54,16.78,16.46,16.73,14.5965,487000,0,0
2024-03-13,16.67,16.935,16.67,16.89,14.7361,544900,0,0
2024-03-14,16.84,16.915,16.31,16.44,14.3435,882900,0,0
2024-03-15,16.34,16.63,16.34,16.58,14.4657,2257900,0,0
2024-03-18,16.53,16.57,16.245,16.26,14.1865,616900,0,0
2024-03-19,16.26,16.6,16.26,16.56,14.4482,809000,0,0
2024-03-20,16.45,17.03,16.345,16.93,14.771,644300,0,0
2024-03-21,16.98,17.125,16.785,16.98,14.8147,758200,0,0
2024-03-22,17.1,17.1,16.785,16.82,14.6751,468200,0,0
2024-03-25,16.79,17.205,16.79,17.15,14.963,624600,0,0
2024-03-26,17.19,17.3,17.06,17.06,14.8845,512200,0,0
2024-03-27,17.09,17.26,17.09,17.22,15.0241,576000,0,0
2024-03-28,17.26,17.555,17.26,17.4,15.1811,580600,0,0
2024-04-01,17.4,17.4,17.03,17.03,14.8583,392700,0,0
2024-04-02,16.84,16.89,16.63,16.68,14.5529,591800,0,0
2024-04-03,16.96,17.499,16.78,17.23,15.0328,695700,0,0
2024-04-04,17.43,17.56,16.845,16.87,14.7187,736200,0,0
2024-04-05,16.79,17.05,16.74,17.03,14.8583,586200,0,0
2024-04-08,17.04,17.245,17,17.12,14.9368,1034900,0,0
2024-04-09,17.2,17.28,16.94,17.12,14.9368,591200,0,0
2024-04-10,16.7,16.91,16.43,16.66,14.5355,757900,0,0
2024-04-11,16.78,16.83,16.53,16.65,14.5267,504000,0,0
2024-04-12,16.5,16.6,16.385,16.44,14.3435,529800,0,0
2024-04-15,16.45,16.595,16.01,16.15,14.0905,844800,0,0
2024-04-16,16.03,16.28,15.92,16.26,14.1865,650200,0,0
2024-04-17,16.42,16.595,16.1,16.1,14.0469,692200,0,0
2024-04-18,16.18,16.57,16.135,16.26,14.1865,725300,0,0
2024-04-19,16.24,16.56,16.14,16.21,14.1429,1204100,0,0
2024-04-22,16.38,16.74,16.325,16.58,14.4657,804200,0,0
2024-04-23,16.53,16.795,16.53,16.6,14.4831,1856300,0,0
2024-04-24,15.34,16.27,15.34,16.09,14.0382,2249600,0,0
2024-04-25,15.9,15.965,15.475,15.76,13.7502,1557500,0,0
2024-04-26,15.73,15.975,15.62,15.72,13.7153,766500,0,0
2024-04-29,15.72,15.84,15.535,15.55,13.567,781300,0,0
2024-04-30,15.39,15.46,15,15.02,13.1046,1721400,0,0
2024-05-01,15.07,15.49,14.98,15.42,13.4536,918600,0,0
2024-05-02,15.62,15.62,15.335,15.44,13.471,643900,0,0
2024-05-03,15.7,16,15.7,15.98,13.9422,870800,0,0
2024-05-06,16.1,16.185,15.7,15.76,13.7502,777700,0,0
2024-05-07,15.77,15.97,15.365,15.47,13.4972,954900,0,0
2024-05-08,15.43,15.51,15.34,15.47,13.4972,888200,0,0
2024-05-09,15.49,15.625,15.39,15.43,13.4623,547100,0,0
2024-05-10,15.5,15.57,15.39,15.48,13.5059,657600,0,0
2024-05-13,15.668,15.99,15.56,15.65,13.6543,739200,0,0
2024-05-14,15.83,15.95,15.675,15.7,13.6979,823600,0,0
2024-05-15,15.83,15.83,15.49,15.6,13.6106,466900,0,0
2024-05-16,15.59,15.7,15.07,15.54,13.5583,1217100,0,0
2024-05-17,15.57,15.585,15.36,15.42,13.4536,433900,0,0
2024-05-20,15.4,15.48,15.1,15.11,13.1831,656300,0,0
2024-05-21,15.06,15.519,15,15.47,13.4972,794700,0,0
2024-05-22,15.44,15.475,15.23,15.25,13.3053,562500,0,0
2024-05-23,15.34,15.34,14.77,14.94,13.0348,580100,0,0
2024-05-24,15.14,15.18,14.935,15.12,13.1919,516700,0,0
2024-05-28,15.16,15.17,14.8,14.845,12.9519,714500,0,0
2024-05-29,14.67,14.8,14.55,14.74,12.8603,722300,0,0
2024-05-30,14.85,15.12,14.74,15.12,13.1919,722700,0,0
2024-05-31,15.17,15.465,14.98,15.07,13.1482,3763500,0,0
2024-06-03,15.21,15.29,14.82,14.97,13.061,591800,0,0
2024-06-04,14.9,15.11,14.72,14.73,12.8516,651000,0,0
2024-06-05,14.86,14.86,14.55,14.61,12.7469,475100,0,0
2024-06-06,14.59,14.73,14.56,14.63,12.7643,573900,0,0
2024-06-07,14.41,14.46,14.31,14.39,12.6938,609400,0.16,0
2024-06-10,14.21,14.5,14.04,14.43,12.7291,698400,0,0
2024-06-11,14.33,14.34,13.96,13.99,12.3409,631300,0,0
2024-06-12,14.3,14.55,14.28,14.47,12.7643,803500,0,0
2024-06-13,14.41,14.67,14.41,14.57,12.8526,904500,0,0
2024-06-14,14.49,14.49,14.15,14.26,12.5791,568400,0,0
2024-06-17,14.22,14.295,14.025,14.27,12.5879,662900,0,0
2024-06-18,14.28,14.44,14.15,14.26,12.5791,698400,0,0
2024-06-20,14.24,14.505,14.2,14.47,12.7643,547900,0,0
2024-06-21,14.52,14.675,14.41,14.53,12.8173,2212700,0,0
2024-06-24,14.58,14.855,14.53,14.53,12.8173,606300,0,0
2024-06-25,14.48,14.51,14.245,14.3,12.6144,515800,0,0
2024-06-26,14.2,14.3,14.13,14.23,12.5526,661900,0,0
2024-06-27,14.28,14.29,14.11,14.2,12.5262,488100,0,0
2024-06-28,14.34,14.64,14.305,14.56,12.8437,1134900,0,0
2024-07-01,14.5,14.65,14.23,14.23,12.5526,708700,0,0
2024-07-02,14.23,14.54,14.23,14.41,12.7114,586300,0,0
2024-07-03,14.45,14.56,14.34,14.42,12.7202,358500,0,0
2024-07-05,14.39,14.471,14.225,14.33,12.6408,465000,0,0
2024-07-08,14.37,14.53,14.21,14.22,12.5438,557400,0,0
2024-07-09,14.1,14.3,14.04,14.1,12.438,679900,0,0
2024-07-10,14.11,14.185,13.955,14.08,12.4203,503600,0,0
2024-07-11,14.38,14.87,14.26,14.83,13.0819,729100,0,0
2024-07-12,14.97,15.08,14.74,14.76,13.0202,717900,0,0
2024-07-15,14.96,15.35,14.89,15.22,13.4259,944000,0,0
2024-07-16,15.31,15.76,15.31,15.7,13.8493,788900,0,0
2024-07-17,15.48,15.85,15.475,15.61,13.77,998300,0,0
2024-07-18,15.52,15.865,15.35,15.35,13.5406,796800,0,0
2024-07-19,15.38,15.48,15.23,15.4,13.5847,594200,0,0
2024-07-22,15.37,15.525,15.22,15.44,13.62,623300,0,0
2024-07-23,15.41,15.65,15.32,15.54,13.7082,894700,0,0
2024-07-24,14.5,15.765,14.5,15.69,13.8405,1366500,0,0
2024-07-25,15.8,15.83,15.3,15.6,13.7611,1270700,0,0
2024-07-26,15.78,16.03,15.655,15.95,14.0699,1079900,0,0
2024-07-29,15.98,16.135,15.75,16.1,14.2022,662900,0,0
2024-07-30,16.16,16.525,16.115,16.42,14.4845,684500,0,0
2024-07-31,16.45,16.74,16.31,16.41,14.4757,768600,0,0
2024-08-01,16.38,16.45,15.68,15.79,13.9287,618400,0,0
2024-08-02,15.33,15.385,14.97,15.34,13.5318,750600,0,0
2024-08-05,14.52,14.74,14.3,14.46,12.7555,854400,0,0
2024-08-06,14.49,14.55,14.23,14.34,12.6497,748400,0,0
2024-08-07,14.57,14.779,14.13,14.16,12.4909,602300,0,0
2024-08-08,14.32,14.725,14.32,14.59,12.8702,560500,0,0
2024-08-09,14.61,14.725,14.455,14.65,12.9231,506400,0,0
2024-08-12,14.73,14.86,14.4,14.41,12.7114,549000,0,0
2024-08-13,14.4,14.83,14.4,14.79,13.0466,566700,0,0
2024-08-14,15.47,15.485,14.89,15.15,13.3642,733000,0,0
2024-08-15,15.5,15.58,15.235,15.46,13.6376,678400,0,0
2024-08-16,15.45,15.72,15.365,15.41,13.5935,784200,0,0
2024-08-19,15.47,15.53,15.335,15.52,13.6906,371700,0,0
2024-08-20,15.52,15.62,15.435,15.57,13.7347,507200,0,0
2024-08-21,15.64,15.675,15.405,15.48,13.6553,479800,0,0
2024-08-22,15.44,15.63,15.44,15.57,13.7347,389300,0,0
2024-08-23,15.66,16.2,15.535,16.12,14.2198,521000,0,0
2024-08-26,16.26,16.33,16.02,16.05,14.1581,500500,0,0
2024-08-27,16.01,16.15,15.72,16.04,14.1493,445700,0,0
2024-08-28,15.93,16.375,15.93,16.34,14.4139,880000,0,0
2024-08-29,16.41,16.505,16.22,16.39,14.458,649800,0,0
2024-08-30,16.4,16.965,16.14,16.93,14.9344,799500,0,0
2024-09-03,16.7,16.76,16.075,16.14,14.2375,738200,0,0
2024-09-04,16.13,16.53,16,16.03,14.1405,463800,0,0
2024-09-05,16.21,16.27,15.875,15.99,14.1052,381200,0,0
2024-09-06,15.91,16.075,15.78,15.84,14.1141,539000,0.16,0
2024-09-09,15.91,15.91,15.45,15.48,13.7933,742200,0,0
2024-09-10,15.54,15.54,14.7,14.9,13.2765,774500,0,0
2024-09-11,14.76,14.84,14.36,14.66,13.0626,752800,0,0
2024-09-12,15.02,15.63,14.83,15.46,13.7755,1019300,0,0
2024-09-13,15.65,16.021,15.525,15.77,14.0517,570800,0,0
2024-09-16,15.86,15.87,15.66,15.74,14.025,459300,0,0
2024-09-17,15.87,16.11,15.86,16,14.2566,435800,0,0
2024-09-18,16,16.44,15.91,16.01,14.2656,442000,0,0
2024-09-19,16.39,16.39,16.07,16.15,14.3903,574200,0,0
2024-09-20,16.04,16.17,15.83,15.87,14.1408,2001800,0,0
2024-09-23,15.99,16.09,15.71,15.71,13.9982,487700,0,0
2024-09-24,15.74,15.97,15.31,15.32,13.6507,792300,0,0
2024-09-25,15.35,15.36,14.97,15,13.3656,770400,0,0
2024-09-26,15.15,15.315,15.045,15.23,13.5705,626400,0,0
2024-09-27,15.43,15.65,15.31,15.42,13.7398,447600,0,0
2024-09-30,15.24,15.7,15.24,15.59,13.8913,523600,0,0
2024-10-01,15.52,15.61,15.13,15.22,13.5616,534800,0,0
2024-10-02,15.24,15.49,15.09,15.26,13.5973,386700,0,0
2024-10-03,15.2,15.336,15.015,15.29,13.624,423300,0,0
2024-10-04,15.55,15.7,15.44,15.6,13.9002,337300,0,0
2024-10-07,15.56,15.93,15.51,15.82,14.0963,553100,0,0
2024-10-08,15.8,15.8,15.385,15.54,13.8468,652600,0,0
2024-10-09,15.59,15.75,15.52,15.53,13.8379,325800,0,0
2024-10-10,15.4,15.6,15.26,15.44,13.7577,473800,0,0
2024-10-11,15.56,15.74,15.51,15.71,13.9982,286800,0,0
2024-10-14,15.74,15.745,15.45,15.48,13.7933,374400,0,0
2024-10-15,15.45,15.745,15.34,15.53,13.8379,534700,0,0
2024-10-16,15.71,15.955,15.475,15.86,14.1319,475000,0,0
2024-10-17,15.92,15.92,15.57,15.82,14.0963,319000,0,0
2024-10-18,15.84,15.855,15.695,15.73,14.0161,343000,0,0
2024-10-21,15.67,15.72,15.13,15.18,13.526,506100,0,0
2024-10-22,15.2,15.37,15.11,15.32,13.6507,545000,0,0
2024-10-23,15.26,15.33,15.08,15.27,13.6062,335500,0,0
2024-10-24,15.3,15.34,15.13,15.26,13.5973,348900,0,0
2024-10-25,15.38,15.54,15.02,15.11,13.4636,304400,0,0
2024-10-28,15.2,15.67,15.2,15.47,13.7844,528200,0,0
2024-10-29,15.29,15.39,15.03,15.14,13.4903,512300,0,0
2024-10-30,15.72,16.15,15.16,15.19,13.5349,1042200,0,0
2024-10-31,15.21,15.21,14.21,14.23,12.6795,1011400,0,0
2024-11-01,14.17,14.43,13.96,13.99,12.4657,702800,0,0
2024-11-04,13.93,14.23,13.71,14.2,12.6528,1071000,0,0
2024-11-05,14.14,14.295,14.045,14.22,12.6706,511300,0,0
2024-11-06,15,15.9,14.99,15.73,14.0161,2152000,0,0
2024-11-07,15.74,15.74,15.23,15.25,13.5884,819700,0,0
2024-11-08,15.16,15.27,15.06,15.08,13.4369,692200,0,0
2024-11-11,15.34,15.63,15.2,15.38,13.7042,713200,0,0
2024-11-12,15.23,15.53,15.18,15.5,13.8111,770800,0,0
2024-11-13,15.56,15.68,15.25,15.26,13.5973,766400,0,0
2024-11-14,15.28,15.35,15.07,15.19,13.5349,566900,0,0
2024-11-15,15.28,15.355,14.95,15.14,13.4903,911800,0,0
2024-11-18,15.24,15.28,14.75,14.78,13.1696,655400,0,0
2024-11-19,14.54,14.895,14.52,14.81,13.1963,607700,0,0
2024-11-20,14.76,15.025,14.75,14.78,13.1696,546700,0,0
2024-11-21,14.78,15.12,14.72,14.93,13.3032,2097800,0,0
2024-11-22,14.99,15.48,14.95,15.37,13.6953,1407300,0,0
2024-11-25,15.54,15.895,15.54,15.57,13.8735,1521000,0,0
2024-11-26,15.42,15.48,15.13,15.25,13.5884,865600,0,0
2024-11-27,15.27,15.46,15.23,15.32,13.6507,1192200,0,0
2024-11-29,15.44,15.81,15.37,15.58,13.8824,1302800,0,0
2024-12-02,15.66,15.67,15.17,15.28,13.6151,1057700,0,0
2024-12-03,15.28,15.4,15,15.08,13.4369,689700,0,0
2024-12-04,15.16,15.31,14.88,15.28,13.6151,674600,0,0
2024-12-05,15.32,15.48,15.23,15.26,13.5973,585800,0,0
2024-12-06,15.29,15.5,15.16,15.19,13.6783,990800,0.16,0
2024-12-09,15.26,15.27,14.765,14.8,13.3271,1496200,0,0
2024-12-10,14.76,15.03,14.63,14.86,13.3812,547200,0,0
2024-12-11,14.95,15.13,14.75,15.05,13.5522,627400,0,0
2024-12-12,15.01,15.26,14.98,15.11,13.6063,742600,0,0
2024-12-13,15.1,15.1,14.79,14.82,13.3451,488500,0,0
2024-12-16,14.78,14.88,14.72,14.76,13.2911,457400,0,0
2024-12-17,14.69,14.82,14.515,14.53,13.084,571500,0,0
2024-12-18,14.59,14.78,13.87,13.89,12.5077,663100,0,0
2024-12-19,14.12,14.3,13.96,14.21,12.7958,845300,0,0
2024-12-20,14.11,14.37,14.11,14.26,12.8409,2548400,0,0
2024-12-23,14.08,14.23,13.22,13.24,11.9224,1366100,0,0
2024-12-24,13.24,13.7,13.19,13.52,12.1745,867800,0,0
2024-12-26,13.38,13.435,13.16,13.33,12.0034,1527000,0,0
2024-12-27,13.22,13.35,12.96,13.05,11.7513,1164800,0,0
2024-12-30,13,13.12,12.775,12.98,11.6883,1341800,0,0
2024-12-31,13,13.34,12.98,13.29,11.9674,760700,0,0
2025-01-02,13.37,13.43,12.91,13.06,11.7603,665300,0,0
2025-01-03,13.15,13.165,12.79,13.13,11.8233,958500,0,0
2025-01-06,13.23,13.655,13.21,13.44,12.1025,684700,0,0
2025-01-07,13.44,13.61,13.215,13.41,12.0755,782000,0,0
2025-01-08,13.25,13.27,13.04,13.08,11.7783,968900,0,0
2025-01-10,12.89,13.03,12.81,12.95,11.6612,672500,0,0
2025-01-13,12.86,13.01,12.73,12.98,11.6883,822200,0,0
2025-01-14,13.03,13.47,12.99,13.41,12.0755,611300,0,0
2025-01-15,13.71,13.83,13.68,13.73,12.3636,578100,0,0
2025-01-16,13.73,14,13.73,13.83,12.4537,800400,0,0
2025-01-17,13.92,14.08,13.84,13.92,12.5347,583500,0,0
2025-01-21,14.42,14.48,14.13,14.26,12.8409,680300,0,0
2025-01-22,14.2,14.4,14.15,14.29,12.8679,715800,0,0
2025-01-23,14.25,14.5,14.25,14.49,13.048,727600,0,0
2025-01-24,14.47,14.735,14.45,14.57,13.12,609300,0,0
2025-01-27,14.6,14.82,14.54,14.66,13.2011,2541400,0,0
2025-01-28,14.74,14.78,14.44,14.75,13.2821,1017200,0,0
2025-01-29,14.21,14.425,13.83,14.27,12.8499,1195100,0,0
2025-01-30,14.2,14.36,13.73,13.77,12.3996,1355500,0,0
2025-01-31,13.73,13.97,13.39,13.67,12.3096,926700,0,0
2025-02-03,13.23,13.615,13.11,13.54,12.1925,829900,0,0
2025-02-04,13.5,13.83,13.48,13.79,12.4176,1382900,0,0
2025-02-05,13.8,13.9,13.69,13.77,12.3996,661000,0,0
2025-02-06,13.92,13.93,13.675,13.785,12.4131,596300,0,0
2025-02-07,13.76,13.87,13.57,13.58,12.2285,769800,0,0
2025-02-10,13.53,13.63,13.36,13.53,12.1835,1015600,0,0
2025-02-11,13.36,13.7,13.35,13.62,12.2646,907900,0,0
2025-02-12,13.44,13.52,13.295,13.49,12.1475,770300,0,0
2025-02-13,13.58,13.655,13.43,13.6,12.2466,490700,0,0
2025-02-14,13.65,13.915,13.65,13.89,12.5077,494700,0,0
2025-02-18,13.88,14.02,13.82,13.89,12.5077,688300,0,0
2025-02-19,13.7,14.135,13.7,14.03,12.6338,615900,0,0
2025-02-20,13.94,14.16,13.82,14.07,12.6698,514700,0,0
2025-02-21,14.15,14.2,14.005,14.02,12.6248,650600,0,0
2025-02-24,14.07,14.13,13.94,13.99,12.5977,722800,0,0
2025-02-25,14,14.08,13.78,14.02,12.6248,658500,0,0
2025-02-26,14.01,14.17,13.995,14.13,12.7238,504900,0,0
2025-02-27,14.1,14.13,13.915,13.99,12.5977,663000,0,0
2025-02-28,14.01,14.32,13.99,14.31,12.8859,1116100,0,0
2025-03-03,14.25,14.43,13.805,13.91,12.5257,816600,0,0
2025-03-04,13.68,13.74,13.37,13.46,12.1205,713900,0,0
2025-03-05,13.54,13.725,13.31,13.61,12.2556,638000,0,0
2025-03-06,13.53,13.865,13.35,13.83,12.4537,836600,0,0
2025-03-07,13.66,14.205,13.57,14.19,12.9274,632600,0.16,0
2025-03-10,14,14.21,13.76,13.91,12.6723,1128100,0,0
2025-03-11,13.91,13.97,13.23,13.24,12.0619,862500,0,0
2025-03-12,13.32,13.36,13.052,13.14,11.9708,828100,0,0
2025-03-13,13.18,13.45,12.9,13.02,11.8615,668500,0,0
2025-03-14,13.13,13.49,13.13,13.47,12.2715,605300,0,0
2025-03-17,13.4,13.54,13.32,13.41,12.2168,727800,0,0
2025-03-18,13.34,13.4,13.19,13.21,12.0346,584800,0,0
2025-03-19,13.24,13.53,13.16,13.4,12.2077,458400,0,0
2025-03-20,13.3,13.76,13.265,13.54,12.3352,600200,0,0
2025-03-21,13.45,13.55,13.225,13.33,12.1439,2983000,0,0
2025-03-24,13.46,13.49,13.29,13.43,12.235,534800,0,0
2025-03-25,13.47,13.565,13.115,13.12,11.9526,702200,0,0
2025-03-26,13.12,13.33,13.025,13.14,11.9708,423000,0,0
2025-03-27,13.08,13.41,12.98,13.2,12.0255,754700,0,0
2025-03-28,13.22,13.28,12.68,12.82,11.6793,496600,0,0
2025-03-31,12.59,12.72,12.505,12.63,11.5062,585200,0,0
2025-04-01,12.51,12.73,12.35,12.62,11.4971,537400,0,0
2025-04-02,12.5,13.04,12.5,12.98,11.8251,490100,0,0
2025-04-03,12.54,12.54,11.775,11.86,10.8047,820600,0,0
2025-04-04,11.42,11.55,10.96,11.14,10.1488,1158200,0,0
2025-04-07,10.58,11.73,10.53,11.04,10.0577,1270700,0,0
2025-04-08,11.36,11.5,10.67,10.76,9.80259,1053700,0,0
2025-04-09,10.59,12.37,10.59,12,10.9323,1478000,0,0
2025-04-10,11.68,11.725,10.88,11.42,10.4039,1406700,0,0
2025-04-11,11.41,11.48,10.7,11.01,10.0303,594600,0,0
2025-04-14,11.25,11.27,11,11.18,10.1852,449700,0,0
2025-04-15,11.18,11.405,11.18,11.27,10.2672,563800,0,0
2025-04-16,11.19,11.33,10.985,11.07,10.085,386200,0,0
2025-04-17,11.07,11.33,11.07,11.21,10.2125,431000,0,0
2025-04-21,11.07,11.1,10.915,11,10.0212,525000,0,0
2025-04-22,11.19,11.49,11.09,11.45,10.4312,587700,0,0
2025-04-23,11.75,12.07,11.52,11.59,10.5587,686000,0,0
2025-04-24,11.62,11.985,11.58,11.91,10.8503,775900,0,0
2025-04-25,11.93,11.93,11.735,11.83,10.7774,465900,0,0
2025-04-28,11.82,12.26,11.82,12.23,11.1418,904800,0,0
2025-04-29,12.19,13.2,12.19,12.7,11.57,1950400,0,0
2025-04-30,12.02,12.64,12.02,12.38,11.2784,1281200,0,0
2025-05-01,12.49,12.76,12.35,12.53,11.4151,764700,0,0
