date,open,high,low,close,adj_close,volume,dividend,split
2025-05-02,12.64,12.85,12.58,12.76,11.6246,541900,0,0
2025-05-05,12.59,13.05,12.59,12.77,11.6337,715000,0,0
2025-05-06,12.62,12.8,12.55,12.56,11.4424,565000,0,0
2025-05-07,12.63,12.82,12.53,12.59,11.4698,563100,0,0
2025-05-08,12.7,13.065,12.65,12.97,11.8159,541800,0,0
2025-05-09,13,13.55,12.98,13.51,12.3079,1313300,0,0
2025-05-12,14.05,14.155,13.725,13.87,12.6359,957600,0,0
2025-05-13,13.99,13.99,13.77,13.78,12.5539,514500,0,0
2025-05-14,13.76,13.81,13.53,13.74,12.5174,559300,0,0
2025-05-15,13.75,13.88,13.6,13.88,12.645,416300,0,0
2025-05-16,13.85,13.88,13.65,13.755,12.5311,545600,0,0
2025-05-19,13.53,13.77,13.53,13.76,12.5357,504200,0,0
2025-05-20,13.66,13.76,13.43,13.51,12.3079,489800,0,0
2025-05-21,13.3,13.425,12.96,12.98,11.8251,516700,0,0
2025-05-22,12.9,13.34,12.88,13.23,12.0528,597600,0,0
2025-05-23,12.86,13.295,12.86,13.25,12.071,525600,0,0
2025-05-27,13.42,13.66,13.27,13.65,12.4354,554300,0,0
2025-05-28,13.62,13.65,13.345,13.38,12.1895,483300,0,0
2025-05-29,13.48,13.63,13.23,13.59,12.3808,569600,0,0
2025-05-30,13.53,13.6,13.385,13.44,12.2441,1000600,0,0
2025-06-02,13.39,13.44,13.175,13.32,12.1348,399400,0,0
2025-06-03,13.27,13.615,13.21,13.5,12.2988,450400,0,0
2025-06-04,13.53,13.625,13.47,13.56,12.3535,488300,0,0
2025-06-05,13.56,13.74,13.475,13.56,12.3535,426500,0,0
2025-06-06,13.62,13.695,13.415,13.45,12.3995,382200,0.16,0
2025-06-09,13.57,13.68,13.47,13.58,12.5194,772400,0,0
2025-06-10,13.61,13.84,13.56,13.76,12.6853,484700,0,0
2025-06-11,13.84,13.995,13.68,13.93,12.8421,689700,0,0
2025-06-12,13.78,13.87,13.615,13.68,12.6116,448000,0,0
2025-06-13,13.4,13.591,13.15,13.21,12.1783,354800,0,0
2025-06-16,13.28,13.44,13.215,13.3,12.2613,502400,0,0
2025-06-17,13.16,13.35,13.1,13.16,12.1322,536900,0,0
2025-06-18,13.14,13.6,13.14,13.41,12.3627,908000,0,0
2025-06-20,13.57,13.68,13.405,13.51,12.4549,1442300,0,0
2025-06-23,13.44,13.64,13.25,13.63,12.5655,688500,0,0
2025-06-24,13.75,14.04,13.66,13.9,12.8144,822500,0,0
2025-06-25,13.91,14.225,13.845,14.16,13.0541,581300,0,0
2025-06-26,14.18,14.415,14.105,14.33,13.2108,568700,0,0
2025-06-27,14.43,14.44,13.995,14.04,12.9435,1446100,0,0
2025-06-30,14.12,14.225,13.995,14.1,12.9988,491900,0,0
2025-07-01,14.08,14.72,13.995,14.59,13.4505,688900,0,0
2025-07-02,14.59,14.805,14.53,14.73,13.5796,547800,0,0
2025-07-03,14.86,14.96,14.787,14.82,13.6625,389400,0,0
2025-07-07,14.66,15.79,14.6,15.57,14.354,3352700,0,0
2025-07-08,15.51,16.07,15.26,15.32,14.1235,1526100,0,0
2025-07-09,15.43,15.48,14.87,15.2,14.0129,1133400,0,0
2025-07-10,15.26,15.73,15.135,15.59,14.3724,903700,0,0
2025-07-11,15.47,15.51,15.225,15.24,14.0497,626000,0,0
2025-07-14,15.21,15.255,14.935,15.06,13.8838,495900,0,0
2025-07-15,15.07,15.12,14.55,14.61,13.4689,795800,0,0
2025-07-16,14.67,14.81,14.25,14.79,13.6349,999700,0,0
2025-07-17,14.74,14.94,14.3,14.39,13.2661,1190300,0,0
2025-07-18,14.54,14.54,13.84,14.13,13.0264,1349100,0,0
2025-07-21,14.23,14.485,14.11,14.27,13.1555,1078700,0,0
2025-07-22,14.27,14.35,14.13,14.13,13.0264,875200,0,0
2025-07-23,14.23,14.405,14.025,14.38,13.2569,842200,0,0
2025-07-24,14.29,14.29,13.67,13.69,12.6208,1013200,0,0
2025-07-25,13.78,14.08,13.6,13.98,12.8881,813100,0,0
2025-07-28,13.98,14.195,13.915,14.06,12.9619,918600,0,0
2025-07-29,14.14,14.2,13.635,13.79,12.713,1160500,0,0
2025-07-30,13,13.645,12.635,12.68,11.6897,2189400,0,0
2025-07-31,12.62,13.13,12.52,12.94,11.9294,1261500,0,0
2025-08-01,12.8,12.84,12.49,12.66,11.6712,936100,0,0
2025-08-04,12.8,12.95,12.62,12.71,11.7173,1031500,0,0
2025-08-05,12.8,12.89,12.2,12.5,11.5237,2643300,0,0
2025-08-06,12.49,12.635,12.38,12.45,11.4776,870200,0,0
2025-08-07,12.57,12.6,12.415,12.43,11.4592,540400,0,0
2025-08-08,12.51,12.605,12.34,12.41,11.4408,579600,0,0
2025-08-11,12.45,12.505,12.36,12.48,11.5053,547600,0,0
2025-08-12,12.62,13.025,12.62,12.89,11.8833,606100,0,0
2025-08-13,12.94,13.19,12.94,13.18,12.1506,808600,0,0
2025-08-14,13.01,13.165,12.88,13.15,12.123,621700,0,0
2025-08-15,13.2,13.21,12.762,12.78,11.7819,890400,0,0
2025-08-18,12.75,13.065,12.74,12.93,11.9202,698000,0,0
2025-08-19,12.99,13.13,12.755,12.92,11.9109,531800,0,0
2025-08-20,12.91,13.095,12.8,13.05,12.0308,654700,0,0
2025-08-21,12.94,13.1,12.8,13.06,12.04,612100,0,0
2025-08-22,13.17,13.715,13.135,13.56,12.501,891600,0,0
2025-08-25,13.54,13.65,13.215,13.54,12.4825,478000,0,0
2025-08-26,13.53,13.76,13.475,13.67,12.6024,885500,0,0
2025-08-27,13.61,13.82,13.37,13.59,12.5286,816700,0,0
2025-08-28,13.56,13.7,13.475,13.66,12.5931,472900,0,0
2025-08-29,13.64,13.74,13.55,13.71,12.6392,702000,0,0
2025-09-02,13.61,13.74,13.41,13.73,12.6577,458200,0,0
2025-09-03,13.71,13.87,13.505,13.64,12.5747,1010100,0,0
2025-09-04,13.03,13.785,12.95,13.77,12.6946,1632800,0,0
2025-09-05,13.69,13.84,13.56,13.73,12.8065,688200,0.16,0
2025-09-08,13.75,13.75,13.44,13.61,12.6946,620400,0,0
2025-09-09,13.63,13.69,13.39,13.43,12.5267,558600,0,0
2025-09-10,13.37,13.47,12.94,13,12.1256,1083800,0,0
2025-09-11,13.02,13.21,12.925,13.19,12.3028,706000,0,0
2025-09-12,13.2,13.2,12.86,12.87,12.0043,611200,0,0
2025-09-15,12.96,13.25,12.805,13.09,12.2095,933900,0,0
2025-09-16,13.07,13.07,12.78,12.97,12.0976,888600,0,0
2025-09-17,13.01,13.4,12.96,13.11,12.2282,762300,0,0
2025-09-18,13.17,13.385,13.14,13.34,12.4427,705800,0,0
2025-09-19,13.4,13.43,13.16,13.31,12.4147,2432600,0,0
2025-09-22,13.22,13.37,12.88,12.98,12.1069,1153300,0,0
2025-09-23,13.01,13.17,12.87,12.92,12.051,807500,0,0
2025-09-24,12.91,13.105,12.91,12.99,12.1163,587500,0,0
2025-09-25,12.99,12.99,12.77,12.85,11.9857,576100,0,0
2025-09-26,12.89,12.89,12.66,12.83,11.967,705500,0,0
2025-09-29,12.87,13.115,12.715,13.09,12.2095,851900,0,0
2025-09-30,13.1,13.23,12.89,13.15,12.2655,1041500,0,0
2025-10-01,13.1,13.5,13.06,13.23,12.3401,1230800,0,0
2025-10-02,13.2,13.345,13.04,13.16,12.2748,1020300,0,0
2025-10-03,13.19,13.42,13.19,13.29,12.3961,831700,0,0
2025-10-06,13.32,13.45,12.83,12.86,11.995,793300,0,0
2025-10-07,12.87,12.99,12.42,12.6,11.7525,1374100,0,0
2025-10-08,12.64,12.73,12.43,12.44,11.6032,637700,0,0
2025-10-09,12.43,12.45,12.27,12.32,11.4913,666600,0,0
2025-10-10,12.33,12.365,11.913,11.95,11.1462,763300,0,0
2025-10-13,12.03,12.23,11.93,12.18,11.3607,618900,0,0
2025-10-14,12.05,12.555,12,12.47,11.6312,540500,0,0
2025-10-15,12.48,12.67,12.45,12.515,11.6732,433000,0,0
2025-10-16,12.49,12.535,12.08,12.16,11.3421,459200,0,0
2025-10-17,12.14,12.41,12.14,12.19,11.3701,443500,0,0
2025-10-20,12.21,12.43,12.21,12.39,11.5566,416800,0,0
2025-10-21,12.43,12.64,12.38,12.48,11.6406,431600,0,0
2025-10-22,12.54,12.7,12.47,12.62,11.7711,429100,0,0
2025-10-23,12.58,12.761,12.57,12.69,11.8364,437100,0,0
2025-10-24,12.89,13.01,12.74,12.82,11.9577,809500,0,0
2025-10-27,12.84,13.09,12.84,12.92,12.051,402200,0,0
2025-10-28,12.89,12.97,12.75,12.94,12.0696,609900,0,0
2025-10-29,12.33,12.628,11.47,11.67,10.885,1956800,0,0
2025-10-30,11.5,12.245,11.5,11.99,11.1835,1419600,0,0
2025-10-31,11.9,12.26,11.81,12.23,11.4074,1134300,0,0
2025-11-03,12.16,12.265,11.94,12.2,11.3794,801000,0,0
2025-11-04,12.17,12.18,11.87,12,11.1928,664400,0,0
2025-11-05,12,12.085,11.79,11.89,11.0902,696800,0,0
2025-11-06,11.89,11.915,11.65,11.67,10.885,690600,0,0
2025-11-07,11.67,11.75,11.6,11.72,10.9317,475800,0,0
2025-11-10,11.74,11.78,11.6,11.74,10.9503,343500,0,0
2025-11-11,11.78,11.845,11.72,11.78,10.9876,389300,0,0
2025-11-12,11.76,12.23,11.76,12.22,11.398,657600,0,0
2025-11-13,12.15,12.325,12.12,12.2,11.3794,637000,0,0
2025-11-14,12.12,12.145,11.905,12.07,11.2581,875600,0,0
2025-11-17,12,12,11.315,11.34,10.5772,792300,0,0
2025-11-18,11.33,11.52,11.25,11.46,10.6892,917300,0,0
2025-11-19,11.41,11.71,11.38,11.65,10.8664,703900,0,0
2025-11-20,11.69,11.94,11.395,11.51,10.7358,1138600,0,0
2025-11-21,11.57,12.176,11.555,11.87,11.0716,1166500,0,0
2025-11-24,11.84,11.985,11.655,11.83,11.0343,1563900,0,0
2025-11-25,11.94,12.63,11.94,12.56,11.7152,1293700,0,0
2025-11-26,12.52,12.63,12.46,12.48,11.6406,940600,0,0
2025-11-28,12.6,12.6,12.02,12.4,11.5659,381200,0,0
2025-12-01,12.28,12.515,12.11,12.35,11.5193,759100,0,0
2025-12-02,12.38,12.715,12.36,12.6,11.7525,1148400,0,0
2025-12-03,12.6,12.77,12.585,12.6,11.7525,1259200,0,0
2025-12-04,12.53,12.68,12.405,12.45,11.6126,1043700,0,0
2025-12-05,12.28,12.495,12.24,12.39,11.7071,723900,0.16,0
2025-12-08,12.43,12.515,12.19,12.42,11.7354,808400,0,0
2025-12-09,12.34,12.52,12.07,12.44,11.7543,1073300,0,0
2025-12-10,12.42,12.9,12.42,12.83,12.1228,2453500,0,0
2025-12-11,12.85,13.06,12.815,12.95,12.2362,1334500,0,0
2025-12-12,13.05,13.1,12.67,12.74,12.0378,1109800,0,0
2025-12-15,12.81,12.905,12.71,12.8,12.0945,987700,0,0
2025-12-16,12.87,13.09,12.85,13.05,12.3307,1106100,0,0
2025-12-17,13.2,13.48,13.08,13.2,12.4724,782400,0,0
2025-12-18,13.29,13.355,12.835,13.28,12.548,753400,0,0
2025-12-19,13.22,13.3,13.015,13.08,12.359,2033900,0,0
2025-12-22,13.08,13.21,12.9,13.04,12.3212,588000,0,0
2025-12-23,13.03,13.1,12.89,12.92,12.2079,490400,0,0
2025-12-24,12.91,13.055,12.91,12.96,12.2456,301000,0,0
2025-12-26,12.95,12.99,12.89,12.94,12.2267,345900,0,0
2025-12-29,12.92,12.95,12.77,12.86,12.1512,419200,0,0
2025-12-30,12.84,12.96,12.84,12.91,12.1984,655200,0,0
2025-12-31,12.92,13.005,12.855,13,12.2834,657100,0,0
2026-01-02,13.01,13.06,12.745,12.78,12.0756,911200,0,0
2026-01-05,12.71,13.19,12.71,13.01,12.2929,901300,0,0
2026-01-06,12.94,13.06,12.66,12.84,12.1323,1217400,0,0
2026-01-07,12.84,12.845,12.6,12.82,12.1134,712200,0,0
2026-01-08,12.8,13.17,12.8,13.12,12.3968,809600,0,0
2026-01-09,13.08,13.15,12.605,13,12.2834,747400,0,0
2026-01-12,12.85,12.94,12.32,12.37,11.6882,971600,0,0
2026-01-13,12.41,12.41,12.05,12.07,11.4047,618000,0,0
2026-01-14,12.07,12.46,11.855,12.41,11.726,814000,0,0
2026-01-15,12.41,12.52,12.265,12.51,11.8204,763600,0,0
2026-01-16,12.58,12.94,12.47,12.51,11.8204,612300,0,0
2026-01-20,12.22,12.335,11.84,11.97,11.3102,706300,0,0
2026-01-21,12,12.32,11.92,12.25,11.5748,891400,0,0
2026-01-22,12.29,12.485,12.205,12.23,11.5559,520400,0,0
2026-01-23,12.21,12.29,11.965,12.08,11.4142,542200,0,0
2026-01-26,12.03,12.18,11.92,12.09,11.4236,507700,0,0
2026-01-27,12.07,12.095,11.92,12.04,11.3764,684100,0,0
2026-01-28,11.8,11.92,9.765,9.81,9.26928,2647100,0,0
2026-01-29,9.76,10.045,9.345,9.88,9.33542,2753200,0,0
2026-01-30,9.75,9.975,9.52,9.81,9.26928,3131200,0,0
2026-02-02,9.83,10.28,9.58,9.98,9.4299,1672100,0,0
2026-02-03,9.9,10.33,9.72,10.01,9.45825,1577400,0,0
2026-02-04,10.13,10.33,10.03,10.05,9.49605,1009500,0,0
2026-02-05,10.04,10.055,9.79,10.01,9.45825,867900,0,0
2026-02-06,10.11,10.37,9.965,10.05,9.49605,786400,0,0
2026-02-09,10,10.07,9.92,10.03,9.47715,952300,0,0
2026-02-10,10.02,10.18,9.89,9.9,9.35431,822800,0,0
2026-02-11,9.85,9.98,9.685,9.84,9.29762,1456700,0,0
2026-02-12,9.84,10.05,9.35,9.39,8.87242,1318600,0,0
2026-02-13,9.45,9.625,9.33,9.34,8.82518,827600,0,0
2026-02-17,9.34,9.505,9.145,9.48,8.95746,1639000,0,0
2026-02-18,9.48,9.63,9.39,9.55,9.02361,1464500,0,0
2026-02-19,9.48,9.55,9.42,9.5,8.97636,757900,0,0
2026-02-20,9.39,9.655,9.34,9.37,8.85353,845600,0,0
2026-02-23,9.36,9.38,8.96,8.99,8.49447,1098000,0,0
2026-02-24,8.98,9.1,8.71,8.72,8.23935,1158300,0,0
2026-02-25,8.8,8.91,8.555,8.91,8.41888,878900,0,0
2026-02-26,8.93,9.05,8.805,8.99,8.49447,952800,0,0
2026-02-27,8.87,8.87,8.5,8.79,8.3055,1549500,0,0
2026-03-02,8.53,8.715,8.36,8.62,8.14487,1223000,0,0
2026-03-03,8.47,8.66,8.3,8.6,8.12597,779100,0,0
2026-03-04,8.63,8.77,8.515,8.68,8.20156,683000,0,0
2026-03-05,8.61,8.74,8.46,8.56,8.08817,862600,0,0
2026-03-06,8.21,8.32,8,8.3,7.99189,859200,0.16,0
2026-03-09,8.15,8.265,7.945,8.25,7.94374,1327900,0,0
2026-03-10,8.27,8.335,8.07,8.13,7.8282,754500,0,0
2026-03-11,8.09,8.14,7.91,8.11,7.80894,919300,0,0
2026-03-12,7.96,8.1,7.908,8.06,7.7608,882500,0,0
2026-03-13,8.08,8.17,7.86,8.13,7.8282,1260600,0,0
2026-03-16,8.16,8.37,8.15,8.26,7.95337,918100,0,0
2026-03-17,8.34,8.4,8.075,8.22,7.91486,950400,0,0
2026-03-18,8.16,8.25,8.055,8.11,7.80894,925200,0,0
2026-03-19,8.07,8.18,7.935,8.11,7.80894,776600,0,0
2026-03-20,8.13,8.175,7.975,8.04,7.74154,2682500,0,0
2026-03-23,8.27,8.39,8.07,8.24,7.93411,910200,0,0
2026-03-24,8.18,8.31,8.06,8.14,7.83783,1211400,0,0
2026-03-25,8.27,8.32,7.97,8.17,7.86671,658100,0,0
2026-03-26,8.17,8.29,8.125,8.23,7.92448,807200,0,0
2026-03-27,8.2,8.2,8.03,8.07,7.77042,668900,0,0
2026-03-30,8.11,8.185,8.04,8.1,7.79931,857400,0,0
2026-03-31,8.11,8.26,8.03,8.18,7.87634,1213100,0,0
2026-04-01,8.23,8.41,8.17,8.29,7.98226,709200,0,0
2026-04-02,8.17,8.36,8.08,8.3,7.99189,682700,0,0
2026-04-06,8.24,8.375,8.205,8.35,8.04003,653300,0,0
2026-04-07,8.31,8.51,8.25,8.5,8.18446,960100,0,0
2026-04-08,8.68,8.79,8.53,8.62,8.30001,994100,0,0
2026-04-09,8.53,8.55,8.215,8.3,7.99189,847900,0,0
2026-04-10,8.3,8.3,7.905,7.94,7.64525,761000,0,0
2026-04-13,7.86,8.21,7.802,8.16,7.85708,982800,0,0
2026-04-14,8.16,8.29,8.12,8.28,7.97263,676000,0,0
2026-04-15,8.3,8.51,8.27,8.44,8.12669,810800,0,0
2026-04-16,8.4,8.57,8.365,8.38,8.06892,1185300,0,0
2026-04-17,8.51,8.89,8.5,8.87,8.54073,1131600,0,0
2026-04-20,8.73,9.09,8.73,9.01,8.67553,1185700,0,0
2026-04-21,9.07,9.161,8.95,8.98,8.64664,835000,0,0
2026-04-22,8.98,9.04,8.805,8.93,8.5985,852800,0,0
2026-04-23,8.87,8.92,8.615,8.84,8.51184,797200,0,0
2026-04-24,8.76,9.05,8.76,8.95,8.61776,717200,0,0
2026-04-27,8.91,9.13,8.84,8.89,8.55998,784400,0,0
2026-04-28,8.96,9.215,8.96,9.17,8.82959,954400,0,0
2026-04-29,9.58,9.84,9.145,9.51,9.15697,2012800,0,0
2026-04-30,9.51,9.566,9.085,9.24,8.89699,1424400,0,0
2026-05-01,9.34,9.34,9.11,9.17,8.82959,2188600,0,0
2026-05-04,9.11,9.19,8.92,8.98,8.64664,838100,0,0
2026-05-05,8.98,9.03,8.665,8.71,8.38667,818200,0,0
2026-05-06,8.83,8.96,8.72,8.73,8.40592,1076300,0,0
2026-05-07,8.73,8.95,8.73,8.79,8.4637,837900,0,0
2026-05-08,8.79,8.79,8.52,8.54,8.22298,561000,0,0
2026-05-11,8.54,8.555,8.21,8.32,8.01114,1207100,0,0
2026-05-12,8.37,8.45,8.21,8.32,8.01114,835900,0,0
2026-05-13,8.27,8.27,7.88,7.89,7.59711,1105700,0,0
2026-05-14,7.95,8.205,7.95,8.13,7.8282,961300,0,0
2026-05-15,8.22,8.29,8.085,8.14,7.83783,961600,0,0
2026-05-18,8.2,8.4,8.15,8.35,8.04003,939200,0,0
2026-05-19,8.38,8.38,8.17,8.25,7.94374,700100,0,0
2026-05-20,8.26,8.5,8.12,8.31,8.00151,1183500,0,0
2026-05-21,8.29,8.555,8.2,8.35,8.04003,1120000,0,0
2026-05-22,8.39,8.49,8.37,8.44,8.12669,648400,0,0
2026-05-26,8.44,8.59,8.44,8.55,8.23261,709700,0,0
2026-05-27,8.6,8.74,8.07,8.12,7.81857,1308600,0,0
2026-05-28,8.08,8.36,8.07,8.31,8.00151,1051200,0,0
2026-05-29,8.3,8.63,8.21,8.56,8.24223,2118300,0,0
2026-06-01,8.56,8.6,8.395,8.49,8.17483,1444700,0,0
2026-06-02,8.43,8.535,7.985,8.11,7.80894,1588200,0,0
2026-06-03,8.01,8.01,7.33,7.44,7.16381,1570800,0,0
2026-06-04,7.708,8,7.62,7.77,7.48156,2929400,0,0
2026-06-05,7.63,7.89,7.575,7.81,7.67819,1318700,0.16,0
2026-06-08,7.81,7.955,7.72,7.78,7.64869,1115900,0,0
2026-06-09,7.81,8.1,7.79,7.95,7.81582,1291500,0,0
2026-06-10,7.96,7.986,7.85,7.9,7.76667,865500,0,0
2026-06-11,7.9,7.925,7.715,7.89,7.75683,1065800,0,0
2026-06-12,7.9,8,7.86,7.97,7.83549,712600,0,0
2026-06-15,8.03,8.18,7.825,7.97,7.83549,970400,0,0
2026-06-16,8.08,8.31,8.06,8.24,8.10093,1271500,0,0
2026-06-17,8.22,8.415,7.925,7.97,7.83549,2000300,0,0
2026-06-18,8.05,8.225,8.01,8.09,7.95346,2539400,0,0
2026-06-22,8.05,8.14,7.801,7.87,7.73717,1551100,0,0
2026-06-23,7.98,8.07,7.9,7.98,7.84532,1218600,0,0
2026-06-24,7.98,8.55,7.98,8.43,8.28772,1116700,0,0
2026-06-25,8.38,8.72,8.38,8.46,8.31721,1144800,0,0
2026-06-26,8.5,8.78,8.38,8.7,8.55316,2120500,0,0
2026-06-29,8.66,8.77,8.48,8.53,8.38603,1281600,0,0
2026-06-30,8.53,8.61,8.45,8.51,8.36637,681000,0,0
2026-07-01,8.63,8.755,8.52,8.73,8.58266,744000,0,0
2026-07-02,8.82,8.92,8.536,8.61,8.46468,769100,0,0
2026-07-06,8.58,8.63,8.37,8.39,8.2484,757900,0,0
2026-07-07,8.34,8.52,8.225,8.35,8.20907,974800,0,0
2026-07-08,8.27,8.34,8.065,8.08,7.94363,881800,0,0
2026-07-09,8.1,8.21,7.98,8.03,7.89447,977400,0,0
2026-07-10,8.15,8.365,8.15,8.24,8.10093,882400,0,0
2026-07-13,8.3,8.56,8.24,8.43,8.28772,918500,0,0
2026-07-14,8.34,8.525,8.34,8.47,8.32705,608200,0,0
2026-07-15,8.56,8.655,8.415,8.47,8.32705,601600,0,0
2026-07-16,8.55,8.815,8.525,8.67,8.52367,665000,0,0
2026-07-17,8.65,8.72,8.48,8.65,8.50401,711500,0,0
2026-07-20,8.65,8.68,8.521,8.64,8.49418,567900,0,0
2026-07-21,8.58,8.715,8.56,8.68,8.5335,613900,0,0
2026-07-22,8.71,8.71,8.375,8.61,8.46468,796600,0,0
2026-07-23,8.56,8.62,8.41,8.44,8.29755,1077400,0,0
2026-07-24,8.47,8.685,8.18,8.23,8.0911,874100,0,0
2026-07-27,8.39,8.63,8.37,8.61,8.46468,775700,0,0
2026-07-28,8.71,8.875,8.68,8.75,8.60232,605900,0,0
2026-07-29,8.66,8.875,8.66,8.71,8.563,816200,0,0
2026-07-30,8.6,8.61,8.21,8.45,8.30738,819800,0,0
2026-07-31,8.41,8.54,8.22,8.39,8.2484,765200,0,0
2026-08-03,8.57,8.9,8.57,8.83,8.68097,868100,0,0
2026-08-04,8.84,9.375,8.84,9.36,9.20202,1245300,0,0
2026-08-05,9.34,9.35,9.015,9.06,8.90709,833400,0,0
2026-08-06,9.13,9.525,8.98,9.49,9.32983,2496900,0,0
2026-08-07,8.79,9.355,8.46,9.08,8.92675,3910100,0,0
2026-08-10,8.81,9,8.39,8.47,8.32705,2007600,0,0
2026-08-11,8.54,8.73,8.52,8.54,8.39586,981000,0,0
2026-08-12,8.56,8.89,8.415,8.84,8.6908,1065100,0,0
2026-08-13,8.95,9.32,8.94,9.24,9.08405,1413200,0,0
2026-08-14,9.23,9.31,8.9,9.17,9.01523,1183200,0,0
2026-08-17,9.15,9.361,8.985,9.16,9.0054,1186200,0,0
2026-08-18,9.17,9.3,8.95,9,8.8481,936600,0,0
2026-08-19,9.07,9.28,9.07,9.25,9.09388,1249600,0,0
2026-08-20,9.2,9.23,8.99,9.1,8.94641,1024900,0,0
2026-08-21,9.19,9.51,9.18,9.45,9.29051,859500,0,0
2026-08-24,9.44,9.575,9.33,9.47,9.31017,967000,0,0
2026-08-25,9.43,9.545,9.28,9.49,9.32983,756300,0,0
2026-08-26,9.48,9.54,9.345,9.37,9.21186,653800,0,0
2026-08-27,9.3,9.39,9.115,9.31,9.15287,902300,0,0
2026-08-28,9.36,9.75,9.36,9.46,9.30034,1107200,0,0
2026-08-31,9.45,9.61,9.4,9.51,9.34949,1175600,0,0
2026-09-01,9.45,9.515,9.255,9.28,9.12337,1279700,0,0
2026-09-02,9.33,9.745,9.33,9.56,9.39865,1557800,0,0
2026-09-03,9.65,9.73,9.43,9.48,9.32,1256700,0,0
2026-09-04,9.27,9.85,9.18,9.63,9.63,1415200,0.16,0
2026-09-08,9.54,9.71,9.445,9.47,9.47,1464500,0,0
2026-09-09,9.42,9.45,9.2,9.28,9.28,1208600,0,0
2026-09-10,9.23,9.26,9.105,9.15,9.15,1122600,0,0
2026-09-11,9.26,9.47,9.105,9.42,9.42,763300,0,0
2026-09-14,9.45,9.805,9.41,9.78,9.78,1691100,0,0
2026-09-15,9.78,10.07,9.65,10,10,1291900,0,0
2026-09-16,9.92,10.15,9.685,9.74,9.74,2683200,0,0
2026-09-17,9.87,10.025,9.72,9.84,9.84,1849900,0,0
2026-09-18,9.81,9.825,9.36,9.51,9.51,3870300,0,0
2026-09-21,9.53,9.735,9.495,9.57,9.57,1136700,0,0
2026-09-22,9.67,9.73,9.285,9.48,9.48,1516000,0,0
2026-09-23,9.39,9.48,9.055,9.16,9.16,1305900,0,0
2026-09-24,9.13,9.35,9.035,9.3,9.3,1879200,0,0
2026-09-25,9.3,9.33,8.995,9.12,9.12,1042400,0,0
2026-09-28,9.04,9.1,8.765,8.86,8.86,1150700,0,0
2026-09-29,8.86,9.23,8.75,9.07,9.07,1380700,0,0
2026-09-30,9.16,9.16,8.89,9.07,9.07,1534800,0,0
2026-10-01,9.1,9.19,8.84,9.11,9.11,1472000,0,0
2026-10-02,9.27,9.295,9.12,9.19,9.19,875400,0,0
2026-10-05,9.08,9.15,8.95,9.04,9.04,1124900,0,0
2026-10-06,9.09,9.13,8.91,8.93,8.93,956800,0,0
2026-10-07,8.86,9.165,8.82,9.04,9.04,1682000,0,0
2026-10-08,9,9.32,9,9.27,9.27,1180700,0,0
