date,open,high,low,close,adj_close,volume,dividend,split
2023-06-08,25.18,25.18,25.125,25.145,24.826,20800,0,0
2023-06-09,25.16,25.16,25.11,25.132,24.8131,7700,0,0
2023-06-12,25.2,25.34,25.18,25.335,25.0136,40700,0,0
2023-06-13,25.6,25.62,25.58,25.607,25.2821,4400,0,0
2023-06-14,25.68,25.76,25.53,25.603,25.2782,5900,0,0
2023-06-15,25.71,25.955,25.71,25.955,25.6257,30000,0,0
2023-06-16,26.015,26.04,25.86,25.911,25.5822,43200,0,0
2023-06-20,25.785,26.39,25.681,25.753,25.4263,282800,0,0
2023-06-21,25.753,25.88,25.753,25.797,25.4697,133500,0,0
2023-06-22,25.76,25.81,25.73,25.756,25.4292,42700,0,0
2023-06-23,25.655,25.68,25.62,25.625,25.2999,22800,0,0
2023-06-26,25.69,25.75,25.687,25.687,25.3611,15500,0,0
2023-06-27,25.755,25.991,25.75,25.991,25.6612,6500,0,0
2023-06-28,25.97,25.99,25.94,25.981,25.6514,28700,0,0
2023-06-29,26.2,26.284,26.2,26.284,25.9505,400,0,0
2023-06-30,26.5,26.571,26.5,26.571,26.2339,4300,0,0
2023-07-03,26.48,26.5,26.44,26.477,26.1411,90500,0,0
2023-07-05,26.49,26.49,26.24,26.293,25.9594,18400,0,0
2023-07-06,26.116,26.151,26.11,26.151,25.8192,12100,0,0
2023-07-07,26.33,26.33,26.137,26.137,25.8054,9200,0,0
2023-07-10,26.42,26.42,26.34,26.4,26.065,30500,0,0
2023-07-11,26.51,26.606,26.5,26.606,26.2684,6300,0,0
2023-07-12,26.779,26.78,26.617,26.617,26.2793,45400,0,0
2023-07-13,26.7,26.77,26.7,26.735,26.3958,12500,0,0
2023-07-14,26.69,26.72,26.66,26.668,26.3296,6200,0,0
2023-07-17,26.764,26.82,26.76,26.773,26.4333,11000,0,0
2023-07-18,26.88,26.88,26.75,26.853,26.5123,14900,0,0
2023-07-19,26.9,26.9,26.853,26.866,26.5251,3100,0,0
2023-07-20,26.93,26.945,26.899,26.899,26.5577,1000,0,0
2023-07-21,26.94,27.01,26.94,26.961,26.6189,7900,0,0
2023-07-24,27.01,27.01,26.975,26.975,26.6327,34300,0,0
2023-07-25,26.996,27.08,26.996,27.075,26.7315,6800,0,0
2023-07-26,27.05,27.08,27.01,27.052,26.7088,9900,0,0
2023-07-27,27.01,27.04,26.79,26.814,26.4738,39600,0,0
2023-07-28,26.85,26.869,26.824,26.855,26.5143,22200,0,0
2023-07-31,26.91,26.95,26.85,26.889,26.5478,85300,0,0
2023-08-01,26.99,27.02,26.891,26.955,26.613,80100,0,0
2023-08-02,26.79,26.92,26.7,26.735,26.3958,54800,0,0
2023-08-03,26.55,26.68,26.55,26.634,26.2961,10200,0,0
2023-08-04,26.74,26.74,26.476,26.476,26.1401,253900,0,0
2023-08-07,26.7,26.82,26.7,26.734,26.3948,76400,0,0
2023-08-08,26.46,26.64,26.445,26.602,26.2645,55000,0,0
2023-08-09,26.655,26.74,26.605,26.605,26.2674,52400,0,0
2023-08-10,26.85,26.85,26.57,26.598,26.2605,51900,0,0
2023-08-11,26.61,26.645,26.57,26.607,26.2694,29400,0,0
2023-08-14,26.74,26.835,26.663,26.719,26.38,147300,0,0
2023-08-15,26.57,26.57,26.44,26.46,26.1243,66100,0,0
2023-08-16,26.42,26.46,26.297,26.297,25.9633,21500,0,0
2023-08-17,26.245,26.25,26.033,26.033,25.7027,3600,0,0
2023-08-18,26.03,26.06,25.99,26.002,25.6721,13500,0,0
2023-08-21,26.04,26.1,25.92,26.036,25.7057,10100,0,0
2023-08-22,26.129,26.15,25.967,26.023,25.6928,29000,0,0
2023-08-23,26.17,26.3,26.155,26.245,25.912,56000,0,0
2023-08-24,26.32,26.32,26.04,26.053,25.7224,55200,0,0
2023-08-25,26.15,26.26,26.06,26.194,25.8617,17500,0,0
2023-08-28,26.4,26.44,26.345,26.397,26.0621,22900,0,0
2023-08-29,26.45,26.66,26.44,26.635,26.2971,54700,0,0
2023-08-30,26.57,26.78,26.57,26.718,26.379,36900,0,0
2023-08-31,26.66,26.69,26.55,26.55,26.2131,7000,0,0
2023-09-01,26.723,26.723,26.605,26.663,26.3247,3900,0,0
2023-09-05,26.76,26.76,26.25,26.261,25.9278,16600,0,0
2023-09-06,26.15,26.2,26.15,26.184,25.8518,2500,0,0
2023-09-07,26.099,26.17,26.099,26.124,25.7925,2900,0,0
2023-09-08,26.1,26.1,26.02,26.035,25.7047,15500,0,0
2023-09-11,26.05,26.18,26.04,26.15,25.8182,47900,0,0
2023-09-12,26.11,26.17,26.08,26.082,25.7511,40800,0,0
2023-09-13,26.09,26.16,26.04,26.1,25.7689,26500,0,0
2023-09-14,26.3,26.3,26.19,26.249,25.916,15600,0,0
2023-09-15,26.16,26.16,26.05,26.06,25.7294,3800,0,0
2023-09-18,26.23,26.23,26.116,26.116,25.7846,13800,0,0
2023-09-19,26.09,26.1,25.95,26.085,25.754,12800,0,0
2023-09-20,26.13,26.22,25.96,25.99,25.6602,13300,0,0
2023-09-21,25.75,25.76,25.58,25.584,25.2594,6400,0,0
2023-09-22,25.67,25.72,25.57,25.572,25.2475,15300,0,0
2023-09-25,25.7,25.7,25.63,25.675,25.3492,7500,0,0
2023-09-26,25.442,25.442,25.316,25.316,24.9948,1700,0,0
2023-09-27,25.342,25.47,25.26,25.386,25.0639,13900,0,0
2023-09-28,25.54,25.65,25.54,25.56,25.2357,5300,0,0
2023-09-29,25.6,25.6,25.437,25.437,25.1143,7300,0,0
2023-10-02,25.36,25.36,25.222,25.292,24.9711,61000,0,0
2023-10-03,25.05,25.171,25.02,25.08,24.7618,12800,0,0
2023-10-04,25.29,25.37,25.205,25.355,25.0333,155600,0,0
2023-10-05,25.17,25.35,25.17,25.325,25.0037,7200,0,0
2023-10-06,25.519,25.62,25.51,25.51,25.1863,7200,0,0
2023-10-09,25.34,25.74,25.34,25.74,25.4134,1700,0,0
2023-10-10,25.92,25.92,25.853,25.853,25.525,6400,0,0
2023-10-11,25.799,25.901,25.799,25.901,25.5724,10300,0,0
2023-10-12,25.744,25.744,25.532,25.564,25.2396,67200,0,0
2023-10-13,25.53,25.56,25.42,25.533,25.209,37700,0,0
2023-10-16,25.69,25.91,25.69,25.838,25.5102,32000,0,0
2023-10-17,25.88,26.051,25.88,25.917,25.5882,58500,0,0
2023-10-18,25.628,25.63,25.4,25.408,25.0856,74300,0,0
2023-10-19,25.429,25.5,25.12,25.16,24.8408,13900,0,0
2023-10-20,25.056,25.06,24.905,24.905,24.589,9900,0,0
2023-10-23,24.89,24.92,24.71,24.71,24.3965,33400,0,0
2023-10-24,24.944,24.944,24.8,24.85,24.5347,11500,0,0
2023-10-25,24.59,24.761,24.56,24.56,24.2484,8900,0,0
2023-10-26,24.84,24.84,24.656,24.656,24.3432,7800,0,0
2023-10-27,24.51,24.51,24.46,24.468,24.1576,3400,0,0
2023-10-30,24.66,24.75,24.66,24.701,24.3876,18300,0,0
2023-10-31,24.9,25,24.89,24.986,24.669,19400,0,0
2023-11-01,24.98,25.07,24.853,25.06,24.742,14400,0,0
2023-11-02,25.38,25.56,25.38,25.545,25.2209,33400,0,0
2023-11-03,25.85,25.93,25.82,25.82,25.4924,44900,0,0
2023-11-06,26,26,25.76,25.813,25.4855,10100,0,0
2023-11-07,25.75,25.81,25.743,25.748,25.4213,14800,0,0
2023-11-08,25.92,25.92,25.67,25.728,25.4016,25200,0,0
2023-11-09,25.66,25.69,25.5,25.5,25.1765,6200,0,0
2023-11-10,25.58,25.79,25.57,25.765,25.4381,20500,0,0
2023-11-13,25.78,25.87,25.76,25.795,25.4677,24800,0,0
2023-11-14,26.23,26.38,26.23,26.306,25.9722,3500,0,0
2023-11-15,26.52,26.52,26.367,26.367,26.0325,11100,0,0
2023-11-16,26.334,26.37,26.334,26.361,26.0265,1000,0,0
2023-11-17,26.44,26.45,26.39,26.435,26.0996,11300,0,0
2023-11-20,26.417,26.52,26.417,26.467,26.1312,1700,0,0
2023-11-21,26.46,26.58,26.46,26.523,26.1865,5600,0,0
2023-11-22,26.72,26.72,26.62,26.645,26.3069,7800,0,0
2023-11-24,26.73,26.74,26.72,26.733,26.3938,4300,0,0
2023-11-27,26.69,26.73,26.68,26.705,26.3662,3500,0,0
2023-11-28,26.75,26.75,26.521,26.521,26.1845,14700,0,0
2023-11-29,26.74,26.74,26.539,26.539,26.2023,2000,0,0
2023-11-30,26.58,26.81,26.525,26.794,26.454,27100,0,0
2023-12-01,27.02,27.2,26.96,27.186,26.8411,4800,0,0
2023-12-04,27.18,27.234,27.15,27.226,26.8806,2700,0,0
2023-12-05,27.08,27.08,26.96,26.96,26.6179,33400,0,0
2023-12-06,27.22,27.22,27.049,27.049,26.7058,40600,0,0
2023-12-07,27.11,27.13,27.015,27.11,26.766,7000,0,0
2023-12-08,27.22,27.22,27.083,27.12,26.7759,11100,0,0
2023-12-11,27.33,27.37,27.33,27.36,27.0129,12300,0,0
2023-12-12,27.41,27.53,27.41,27.5,27.1511,14600,0,0
2023-12-13,27.65,27.78,27.4,27.77,27.4177,30300,0,0
2023-12-14,27.833,27.865,27.695,27.833,27.4799,19800,0,0
2023-12-15,27.88,27.88,27.6,27.679,27.3278,24300,0,0
2023-12-18,27.61,27.82,27.61,27.77,27.4177,98700,0,0
2023-12-19,27.865,27.865,27.822,27.841,27.4878,10600,0,0
2023-12-20,27.82,27.94,27.528,27.528,27.1787,7100,0,0
2023-12-21,27.77,27.77,27.58,27.753,27.4948,23400,0.094,0
2023-12-22,27.9,27.93,27.825,27.87,27.6107,20200,0,0
2023-12-26,28.03,28.07,27.89,27.99,27.7296,30900,0,0
2023-12-27,28.17,28.17,27.965,28.06,27.7989,28400,0,0
2023-12-28,28.075,28.14,28.066,28.1,27.8385,74400,0,0
2023-12-29,28.1,28.17,27.984,28.08,27.8187,13300,0,0
2024-01-02,28,28.01,27.796,27.88,27.6206,26900,0,0
2024-01-03,27.64,27.64,27.47,27.47,27.2144,37500,0,0
2024-01-04,27.62,27.64,27.53,27.53,27.2738,46100,0,0
2024-01-05,27.57,27.649,27.43,27.53,27.2738,101200,0,0
2024-01-08,27.615,27.86,27.57,27.86,27.6008,48700,0,0
2024-01-09,27.67,27.84,27.67,27.8,27.5413,37700,0,0
2024-01-10,27.85,27.91,27.715,27.89,27.6305,145100,0,0
2024-01-11,27.91,27.91,27.717,27.89,27.6305,48700,0,0
2024-01-12,28.14,28.14,27.84,27.954,27.6939,118200,0,0
2024-01-16,27.751,27.887,27.74,27.87,27.6107,78400,0,0
2024-01-17,27.72,27.84,27.71,27.78,27.5215,48700,0,0
2024-01-18,27.94,28.06,27.76,28.01,27.7494,97800,0,0
2024-01-19,28.045,28.28,28.03,28.18,27.9178,103000,0,0
2024-01-22,29.06,29.06,28.354,28.45,28.1853,68600,0,0
2024-01-23,28.45,28.48,28.32,28.42,28.1556,63900,0,0
2024-01-24,28.499,28.5,28.23,28.24,27.9772,54800,0,0
2024-01-25,28.49,28.49,28.23,28.39,28.1258,66400,0,0
2024-01-26,28.38,28.42,28.307,28.39,28.1258,57200,0,0
2024-01-29,28.43,28.6,28.38,28.6,28.3339,49400,0,0
2024-01-30,28.659,28.73,28.59,28.73,28.4627,19700,0,0
2024-01-31,28.755,28.755,28.44,28.44,28.1754,32900,0,0
2024-02-01,28.451,28.88,28.451,28.88,28.6113,63500,0,0
2024-02-02,28.77,29.14,28.77,29.039,28.7688,46300,0,0
2024-02-05,28.88,28.88,28.661,28.775,28.5073,119800,0,0
2024-02-06,28.806,28.89,28.806,28.879,28.6103,22400,0,0
2024-02-07,29.14,29.17,29.09,29.115,28.8441,31300,0,0
2024-02-08,29.29,29.29,29.077,29.215,28.9432,48800,0,0
2024-02-09,29.42,29.48,29.3,29.467,29.1928,33200,0,0
2024-02-12,29.4,29.5,29.37,29.391,29.1175,79600,0,0
2024-02-13,29.07,29.19,28.927,29.069,28.7985,17400,0,0
2024-02-14,29.39,29.509,29.314,29.485,29.2106,27900,0,0
2024-02-15,29.64,29.76,29.6,29.742,29.4653,8000,0,0
2024-02-16,29.83,30,29.68,29.72,29.4435,23600,0,0
2024-02-20,29.63,29.73,29.59,29.63,29.3543,48500,0,0
2024-02-21,29.59,29.69,29.52,29.688,29.4118,43600,0,0
2024-02-22,30.05,30.17,29.99,30.153,29.8724,21100,0,0
2024-02-23,30.24,30.37,30.24,30.362,30.0795,18900,0,0
2024-02-26,30.377,30.377,30.215,30.26,29.9784,354300,0,0
2024-02-27,30.41,30.41,30.17,30.25,29.9685,21000,0,0
2024-02-28,30.41,30.41,30.258,30.3,30.0181,33500,0,0
2024-02-29,30.34,30.4,30.249,30.37,30.0874,37500,0,0
2024-03-01,30.38,30.46,30.31,30.44,30.1568,60800,0,0
2024-03-04,30.61,30.64,30.48,30.56,30.2756,33700,0,0
2024-03-05,30.49,30.52,30.26,30.354,30.0716,22700,0,0
2024-03-06,30.63,30.63,30.44,30.48,30.1964,71100,0,0
2024-03-07,30.655,30.67,30.561,30.63,30.345,28200,0,0
2024-03-08,30.684,30.75,30.47,30.47,30.1865,37800,0,0
2024-03-11,30.42,30.46,30.27,30.44,30.1568,75800,0,0
2024-03-12,30.66,30.664,30.485,30.61,30.3252,24800,0,0
2024-03-13,30.85,30.85,30.685,30.69,30.4044,17300,0,0
2024-03-14,30.58,30.6,30.4,30.57,30.2856,43300,0,0
2024-03-15,30.53,30.6,30.46,30.46,30.1766,19800,0,0
2024-03-18,30.58,30.63,30.49,30.49,30.2063,45100,0,0
2024-03-19,30.59,30.73,30.55,30.7,30.4143,15200,0,0
2024-03-20,30.74,30.92,30.696,30.89,30.6026,3800,0,0
2024-03-21,30.96,31.1,30.96,31.01,30.7215,231000,0,0
2024-03-22,31.005,31.005,30.81,30.83,30.5431,11800,0,0
2024-03-25,30.79,30.79,30.62,30.62,30.3351,30800,0,0
2024-03-26,30.56,30.81,30.56,30.71,30.4242,33900,0,0
2024-03-27,30.874,31.06,30.874,31.051,30.7621,19500,0,0
2024-03-28,31.12,31.22,31.12,31.173,30.8829,29300,0,0
2024-04-01,31.14,31.14,30.89,30.93,30.6422,50000,0,0
2024-04-02,30.69,30.74,30.487,30.56,30.2756,31400,0,0
2024-04-03,30.64,30.67,30.509,30.532,30.2479,47500,0,0
2024-04-04,30.74,30.74,30.2,30.24,29.9586,26400,0,0
2024-04-05,30.335,30.533,30.335,30.5,30.2162,32800,0,0
2024-04-08,30.58,30.59,30.5,30.51,30.2261,16000,0,0
2024-04-09,30.76,30.76,30.2,30.45,30.1667,29000,0,0
2024-04-10,30.32,30.32,30.013,30.04,29.7605,21300,0,0
2024-04-11,30.029,30.08,29.905,29.957,29.6783,8100,0,0
2024-04-12,29.735,29.735,29.53,29.625,29.3493,53400,0,0
2024-04-15,29.964,29.964,29.38,29.403,29.1294,17400,0,0
2024-04-16,29.389,29.49,29.33,29.38,29.1066,87000,0,0
2024-04-17,29.378,29.378,29.16,29.22,28.9481,13900,0,0
2024-04-18,29.47,29.47,29.2,29.215,28.9432,70000,0,0
2024-04-19,29.364,29.364,29.214,29.278,29.0056,28200,0,0
2024-04-22,29.4,29.65,29.385,29.52,29.2453,7800,0,0
2024-04-23,29.6,29.84,29.6,29.772,29.495,17800,0,0
2024-04-24,29.64,29.9,29.64,29.78,29.5029,26600,0,0
2024-04-25,29.62,29.84,29.62,29.76,29.4831,25900,0,0
2024-04-26,29.94,30,29.89,29.89,29.6119,13200,0,0
2024-04-29,30.02,30.05,29.94,29.97,29.6911,24200,0,0
2024-04-30,30.12,30.12,29.69,29.69,29.4137,75200,0,0
2024-05-01,29.82,29.951,29.55,29.64,29.3642,23900,0,0
2024-05-02,29.63,29.74,29.529,29.72,29.4435,10000,0,0
2024-05-03,29.88,29.96,29.78,29.93,29.6515,26000,0,0
2024-05-06,30.06,30.23,30.06,30.23,29.9487,81000,0,0
2024-05-07,30.28,30.429,30.28,30.37,30.0874,53500,0,0
2024-05-08,30.22,30.34,30.22,30.32,30.0379,53700,0,0
2024-05-09,30.46,30.57,30.3,30.57,30.2856,63700,0,0
2024-05-10,30.6,30.75,30.6,30.71,30.4242,34800,0,0
2024-05-13,30.77,30.77,30.615,30.63,30.345,36700,0,0
2024-05-14,30.74,30.75,30.618,30.742,30.456,42000,0,0
2024-05-15,30.86,31.02,30.86,30.98,30.6917,41600,0,0
2024-05-16,31.009,31.03,30.89,30.902,30.6145,30800,0,0
2024-05-17,30.897,31.01,30.86,30.989,30.7007,38300,0,0
2024-05-20,31.09,31.09,31.003,31.014,30.7254,18800,0,0
2024-05-21,30.99,31.01,30.935,31.008,30.7195,29900,0,0
2024-05-22,31.138,31.2,31.014,31.091,30.8017,28500,0,0
2024-05-23,31.015,31.015,30.75,30.79,30.5035,9800,0,0
2024-05-24,30.929,31.01,30.929,30.946,30.6581,6500,0,0
2024-05-28,30.86,30.86,30.58,30.618,30.3331,36600,0,0
2024-05-29,30.376,30.4,30.24,30.24,29.9586,20900,0,0
2024-05-30,30.24,30.44,30.23,30.374,30.0914,38900,0,0
2024-05-31,30.41,30.71,30.32,30.71,30.4242,8900,0,0
2024-06-03,30.64,30.64,30.2,30.406,30.1231,5200,0,0
2024-06-04,30.36,30.45,30.33,30.402,30.1191,9900,0,0
2024-06-05,30.48,30.64,30.4,30.622,30.3371,16100,0,0
2024-06-06,30.78,30.78,30.525,30.64,30.3549,14400,0,0
2024-06-07,30.71,30.775,30.669,30.669,30.3836,15100,0,0
2024-06-10,30.627,30.747,30.59,30.747,30.4609,5200,0,0
2024-06-11,30.58,30.7,30.58,30.68,30.3945,4100,0,0
2024-06-12,31,31,30.88,30.903,30.6155,6000,0,0
2024-06-13,31,31,30.608,30.799,30.5124,13100,0,0
2024-06-14,30.79,30.79,30.33,30.56,30.2756,69400,0,0
2024-06-17,30.482,30.81,30.482,30.774,30.4877,34100,0,0
2024-06-18,30.83,30.9,30.77,30.88,30.5927,19400,0,0
2024-06-20,30.94,30.97,30.84,30.89,30.6026,22300,0,0
2024-06-21,30.85,30.96,30.825,30.94,30.6521,3700,0,0
2024-06-24,31.03,31.19,31,31.01,30.7215,33100,0,0
2024-06-25,30.99,30.99,30.658,30.723,30.4371,18000,0,0
2024-06-26,30.63,30.63,30.5,30.53,30.2459,32300,0,0
2024-06-27,30.57,30.59,30.48,30.54,30.2558,57100,0,0
2024-06-28,30.8,30.8,30.4,30.526,30.242,42900,0,0
2024-07-01,30.302,30.34,30.23,30.28,29.9982,82200,0,0
2024-07-02,30.13,30.45,30.13,30.41,30.127,22400,0,0
2024-07-03,30.42,30.5,30.42,30.485,30.2013,32500,0,0
2024-07-05,30.45,30.51,30.27,30.455,30.1716,29900,0,0
2024-07-08,31,31,30.44,30.48,30.1964,25200,0,0
2024-07-09,30.435,30.45,30.324,30.324,30.0418,11700,0,0
2024-07-10,30.51,30.6,30.34,30.594,30.3093,14600,0,0
2024-07-11,30.83,30.99,30.63,30.924,30.6363,20100,0,0
2024-07-12,31.15,31.44,31.085,31.276,30.985,53200,0,0
2024-07-15,31.5,31.52,31.22,31.44,31.1475,24300,0,0
2024-07-16,31.57,32.11,31.57,32.11,31.8112,6100,0,0
