date,open,high,low,close,adj_close,volume,dividend,split
2024-07-17,32.05,32.139,31.83,31.83,31.5338,9400,0,0
2024-07-18,31.889,31.889,31.53,31.57,31.2762,23300,0,0
2024-07-19,31.38,31.44,31.32,31.33,31.0385,4100,0,0
2024-07-22,31.64,31.75,31.36,31.75,31.4546,12900,0,0
2024-07-23,31.75,31.81,31.65,31.666,31.3714,4900,0,0
2024-07-24,31.397,31.41,31.14,31.14,30.8502,13100,0,0
2024-07-25,31.3,31.58,31.125,31.13,30.8403,52200,0,0
2024-07-26,31.56,31.849,31.56,31.71,31.4149,18000,0,0
2024-07-29,31.69,31.88,31.68,31.81,31.514,13400,0,0
2024-07-30,31.88,31.943,31.78,31.87,31.5735,15000,0,0
2024-07-31,32.2,32.22,31.97,32.023,31.725,10600,0,0
2024-08-01,32,32,31.45,31.616,31.3218,15800,0,0
2024-08-02,31.6,31.6,30.89,31.22,30.9295,23100,0,0
2024-08-05,30.97,30.97,30.394,30.48,30.1964,25100,0,0
2024-08-06,30.76,31.16,30.73,30.776,30.4896,15400,0,0
2024-08-07,31.11,31.18,30.546,30.59,30.3054,27900,0,0
2024-08-08,30.83,31.18,30.83,31.17,30.88,10900,0,0
2024-08-09,31.15,31.26,31.15,31.26,30.9691,6500,0,0
2024-08-12,31.09,31.23,31.007,31.035,30.7462,7700,0,0
2024-08-13,31.39,31.41,31.129,31.376,31.0841,27600,0,0
2024-08-14,31.43,31.46,31.3,31.431,31.1385,36100,0,0
2024-08-15,31.785,31.87,31.705,31.82,31.5239,25000,0,0
2024-08-16,31.77,31.88,31.74,31.86,31.5635,21800,0,0
2024-08-19,31.96,32.05,31.96,32.05,31.7518,26100,0,0
2024-08-20,32.09,32.09,31.96,31.98,31.6824,17500,0,0
2024-08-21,32.12,32.32,32.12,32.32,32.0193,14000,0,0
2024-08-22,32.45,32.45,32.201,32.205,31.9053,21800,0,0
2024-08-23,32.43,32.53,32.355,32.48,32.1778,56900,0,0
2024-08-26,32.5,32.71,32.437,32.47,32.1679,13300,0,0
2024-08-27,32.45,32.54,32.34,32.54,32.2372,9700,0,0
2024-08-28,32.71,32.71,32.38,32.51,32.2075,18000,0,0
2024-08-29,32.64,32.837,32.61,32.62,32.3165,28600,0,0
2024-08-30,32.71,32.87,32.455,32.87,32.5641,10900,0,0
2024-09-03,32.72,32.72,32.27,32.319,32.0183,97600,0,0
2024-09-04,32.345,32.393,32.23,32.37,32.0688,35600,0,0
2024-09-05,32.12,32.12,31.98,32.023,31.725,15600,0,0
2024-09-06,32.21,32.21,31.754,31.78,31.4843,21300,0,0
2024-09-09,32.02,32.21,32.02,32.087,31.7884,55700,0,0
2024-09-10,32.22,32.26,31.99,32.16,31.8608,39300,0,0
2024-09-11,32.3,32.3,31.53,32.21,31.9103,27000,0,0
2024-09-12,32.41,32.53,32.135,32.47,32.1679,122400,0,0
2024-09-13,32.74,32.767,32.575,32.68,32.3759,28600,0,0
2024-09-16,32.95,32.95,32.772,32.87,32.5641,18000,0,0
2024-09-17,33.16,33.16,32.7,32.82,32.5146,21900,0,0
2024-09-18,32.89,33.07,32.715,32.73,32.4255,20700,0,0
2024-09-19,33.19,33.25,33.02,33.24,32.9307,26300,0,0
2024-09-20,33.26,33.26,32.955,33.09,32.7821,13700,0,0
2024-09-23,33.2,33.284,33.17,33.27,32.9604,5200,0,0
2024-09-24,33.39,33.39,33.15,33.23,32.9208,13800,0,0
2024-09-25,33.2,33.22,33.043,33.1,32.792,18200,0,0
2024-09-26,33.33,33.34,33.15,33.27,32.9604,26900,0,0
2024-09-27,33.4,33.54,33.222,33.29,32.9802,10400,0,0
2024-09-30,33.08,33.44,33.08,33.43,33.1189,46600,0,0
2024-10-01,33.2,33.47,33.2,33.36,33.0496,66100,0,0
2024-10-02,33.43,33.43,33.21,33.37,33.0595,15400,0,0
2024-10-03,33.3,33.36,33.165,33.28,32.9703,41300,0,0
2024-10-04,33.54,33.54,33.227,33.46,33.1487,34800,0,0
2024-10-07,33.55,33.55,33.165,33.23,32.9208,32100,0,0
2024-10-08,33.48,33.48,33.318,33.45,33.1388,19700,0,0
2024-10-09,33.57,33.72,33.51,33.71,33.3963,58900,0,0
2024-10-10,33.71,33.71,33.36,33.45,33.1388,42000,0,0
2024-10-11,33.609,33.87,33.609,33.87,33.5548,69200,0,0
2024-10-14,34.1,34.17,33.918,34.15,33.8322,61500,0,0
2024-10-15,34.25,34.32,34.01,34.02,33.7034,113500,0,0
2024-10-16,34.14,34.24,34.06,34.19,33.8719,22700,0,0
2024-10-17,34.21,34.285,34,34.25,33.9313,18700,0,0
2024-10-18,34.24,34.32,34.171,34.28,33.961,66200,0,0
2024-10-21,34.26,34.26,33.965,34.08,33.7629,29700,0,0
2024-10-22,33.845,33.893,33.73,33.83,33.5152,31400,0,0
2024-10-23,33.75,33.77,33.58,33.69,33.3765,19900,0,0
2024-10-24,33.44,33.55,33.368,33.37,33.0595,29200,0,0
2024-10-25,33.67,33.67,33.185,33.26,32.9505,16900,0,0
2024-10-28,33.4,33.55,33.38,33.43,33.1189,29000,0,0
2024-10-29,33.34,33.59,33.34,33.49,33.1784,22900,0,0
2024-10-30,33.57,33.65,33.452,33.49,33.1784,12900,0,0
2024-10-31,33.405,33.47,33.19,33.19,32.8812,37900,0,0
2024-11-01,33.32,33.33,33.145,33.18,32.8713,22400,0,0
2024-11-04,33.208,33.323,33.129,33.26,32.9505,11500,0,0
2024-11-05,33.35,33.7,33.35,33.7,33.3864,25100,0,0
2024-11-06,34.67,34.97,34.65,34.96,34.6347,31200,0,0
2024-11-07,34.94,35.008,34.901,34.91,34.5852,44500,0,0
2024-11-08,35,35.31,35,35.16,34.8328,320500,0,0
2024-11-11,35.47,35.58,35.4,35.43,35.1003,87800,0,0
2024-11-12,35.4,35.4,35.21,35.265,34.9369,31300,0,0
2024-11-13,35.31,35.41,35.18,35.22,34.8923,36500,0,0
2024-11-14,35.17,35.17,34.512,34.57,34.2483,64900,0,0
2024-11-15,34.473,34.473,34.18,34.25,33.9313,29300,0,0
2024-11-18,34.3,34.403,34.24,34.27,33.9511,26100,0,0
2024-11-19,34,34.3,34,34.18,33.862,44400,0,0
2024-11-20,34.37,34.37,34.01,34.28,33.961,120800,0,0
2024-11-21,34.55,34.79,34.36,34.75,34.4267,83300,0,0
2024-11-22,34.83,35.06,34.83,35.03,34.704,16400,0,0
2024-11-25,35.21,35.45,35.21,35.38,35.0508,135900,0,0
2024-11-26,35.36,35.45,35.2,35.4,35.0706,33600,0,0
2024-11-27,35.49,35.5,35.309,35.32,34.9914,37700,0,0
2024-11-29,35.37,35.49,35.37,35.44,35.1102,7700,0,0
2024-12-02,35.48,35.48,35.17,35.25,34.922,20900,0,0
2024-12-03,35.44,35.44,34.95,35.08,34.7536,23700,0,0
2024-12-04,35.24,35.24,35.04,35.17,34.8427,236400,0,0
2024-12-05,35.18,35.18,34.795,34.8,34.4762,20700,0,0
2024-12-06,35.12,35.12,34.665,34.7,34.3771,36300,0,0
2024-12-09,34.9,34.9,34.39,34.42,34.0997,29000,0,0
2024-12-10,34.68,34.68,34.23,34.41,34.0898,25600,0,0
2024-12-11,34.63,34.63,34.305,34.32,34.0007,34000,0,0
2024-12-12,34.32,34.32,34.152,34.18,33.862,19200,0,0
2024-12-13,34.36,34.36,34,34.05,33.7332,36400,0,0
2024-12-16,34.25,34.25,34.008,34.03,33.7134,31700,0,0
2024-12-17,33.98,33.98,33.58,33.69,33.3765,34900,0,0
2024-12-18,33.95,33.95,32.83,32.84,32.5344,36800,0,0
2024-12-19,33.27,33.27,32.94,32.96,32.6533,33500,0,0
2024-12-20,32.96,33.45,32.87,33.22,32.9109,19200,0,0
2024-12-23,32.92,33.05,32.785,32.99,32.8104,48000,0.129,0
2024-12-24,33.2,33.3,33.08,33.274,33.0929,11900,0,0
2024-12-26,33.43,33.43,33.22,33.37,33.1884,52800,0,0
2024-12-27,33.25,33.355,32.96,33.11,32.9298,18800,0,0
2024-12-30,32.81,32.93,32.56,32.78,32.6016,64200,0,0
2024-12-31,33.06,33.06,32.69,32.77,32.5916,38300,0,0
2025-01-02,33.12,33.12,32.508,32.58,32.4027,25700,0,0
2025-01-03,32.68,32.971,32.608,32.92,32.7408,44700,0,0
2025-01-06,33.21,33.21,32.805,32.86,32.6811,27100,0,0
2025-01-07,32.95,33.009,32.65,32.79,32.6115,72300,0,0
2025-01-08,32.88,32.96,32.615,32.96,32.7806,31300,0,0
2025-01-10,32.72,32.87,32.596,32.63,32.4524,160500,0,0
2025-01-13,32.51,32.94,32.5,32.94,32.7607,23700,0,0
2025-01-14,33.06,33.16,32.93,33.14,32.9596,15400,0,0
2025-01-15,33.57,33.64,33.221,33.31,33.1287,44900,0,0
2025-01-16,33.3,33.65,33.3,33.63,33.447,33900,0,0
2025-01-17,33.84,33.86,33.61,33.72,33.5365,247300,0,0
2025-01-21,33.97,34.39,33.97,34.39,34.2028,19600,0,0
2025-01-22,34.38,34.45,34.3,34.37,34.1829,34200,0,0
2025-01-23,34.17,34.43,34.018,34.38,34.1929,51100,0,0
2025-01-24,34.33,34.37,34.245,34.31,34.1233,21800,0,0
2025-01-27,34.238,34.24,34,34.2,34.0139,279800,0,0
2025-01-28,34.11,34.19,33.92,33.99,33.805,25900,0,0
2025-01-29,33.9,34.079,33.799,33.83,33.6459,26300,0,0
2025-01-30,33.89,34.31,33.89,34.24,34.0536,12800,0,0
2025-01-31,34.32,34.33,33.97,34,33.8149,41800,0,0
2025-02-03,33.88,34.15,33.51,33.85,33.6658,77600,0,0
2025-02-04,33.96,33.96,33.71,33.84,33.6558,41900,0,0
2025-02-05,33.84,34.02,33.81,33.94,33.7553,18000,0,0
2025-02-06,34.005,34.06,33.765,33.87,33.6857,34600,0,0
2025-02-07,34.12,34.12,33.748,33.772,33.5882,13200,0,0
2025-02-10,33.69,33.98,33.69,33.87,33.6857,34800,0,0
2025-02-11,33.82,33.82,33.596,33.76,33.5762,22200,0,0
2025-02-12,33.7,33.7,33.32,33.5,33.3177,142300,0,0
2025-02-13,33.76,33.76,33.509,33.69,33.5066,27600,0,0
2025-02-14,33.69,33.8,33.46,33.51,33.3276,15800,0,0
2025-02-18,33.82,33.82,33.579,33.81,33.626,38600,0,0
2025-02-19,34.01,34.01,33.72,33.87,33.6857,18800,0,0
2025-02-20,33.98,33.98,33.41,33.64,33.4569,86800,0,0
2025-02-21,33.55,33.55,32.984,33.06,32.8801,233000,0,0
2025-02-24,33.11,33.19,33.038,33.07,32.89,49600,0,0
2025-02-25,33.03,33.31,33.02,33.24,33.0591,84300,0,0
2025-02-26,33.3,33.448,33.1,33.15,32.9696,28000,0,0
2025-02-27,33.15,33.3,33.01,33.02,32.8403,34400,0,0
2025-02-28,33.01,33.43,32.975,33.42,33.2381,172200,0,0
2025-03-03,33.47,33.59,32.98,33.14,32.9596,49100,0,0
2025-03-04,32.95,33.18,32.675,32.76,32.5817,72400,0,0
2025-03-05,32.72,33.2,32.72,33.15,32.9696,94700,0,0
2025-03-06,32.76,33,32.61,32.79,32.6115,97600,0,0
2025-03-07,32.64,33.11,32.42,33.04,32.8602,75600,0,0
2025-03-10,32.63,33.02,32.384,32.58,32.4027,75800,0,0
2025-03-11,32.56,32.56,31.986,32.13,31.9551,91100,0,0
2025-03-12,32.3,32.3,31.86,32.05,31.8756,26400,0,0
2025-03-13,31.94,32.028,31.51,31.61,31.438,113600,0,0
2025-03-14,31.77,32.16,31.77,32.16,31.985,53800,0,0
2025-03-17,32.18,32.61,32.04,32.52,32.343,32700,0,0
2025-03-18,32.37,32.44,32.2,32.38,32.2038,97100,0,0
2025-03-19,32.33,32.74,32.33,32.59,32.4126,113300,0,0
2025-03-20,32.32,32.656,32.32,32.39,32.2137,21800,0,0
2025-03-21,32.05,32.27,31.89,32.26,32.0844,39500,0,0
2025-03-24,32.51,32.85,32.51,32.85,32.6712,25400,0,0
2025-03-25,32.84,32.99,32.777,32.88,32.701,27600,0,0
2025-03-26,32.82,32.98,32.633,32.72,32.5419,27500,0,0
2025-03-27,32.69,32.88,32.535,32.73,32.5519,97400,0,0
2025-03-28,32.63,32.66,32.15,32.2,32.0247,31400,0,0
2025-03-31,31.9,32.56,31.86,32.43,32.2535,23800,0,0
2025-04-01,32.32,32.535,32.285,32.47,32.2933,18100,0,0
2025-04-02,32.51,32.88,32.466,32.84,32.6613,49000,0,0
2025-04-03,32.34,32.35,31.608,31.65,31.4777,55300,0,0
2025-04-04,31,31,29.85,29.85,29.6875,175100,0,0
2025-04-07,29.64,30.37,28.603,29.666,29.5045,62900,0,0
2025-04-08,30.52,30.56,28.983,29.36,29.2002,70300,0,0
2025-04-09,28.94,31.475,28.87,31.3,31.1296,73900,0,0
2025-04-10,31.19,31.2,29.95,30.75,30.5826,71300,0,0
2025-04-11,30.45,31.23,30.395,31.17,31.0003,49200,0,0
2025-04-14,31.48,31.7,31.28,31.56,31.3882,34500,0,0
2025-04-15,31.635,31.708,31.32,31.35,31.1794,59300,0,0
2025-04-16,31.43,31.45,30.791,30.94,30.7716,48100,0,0
2025-04-17,31.04,31.22,30.79,31,30.8313,70600,0,0
2025-04-21,30.75,30.789,30.058,30.39,30.2246,112100,0,0
2025-04-22,30.815,31.134,30.69,31.076,30.9069,27400,0,0
2025-04-23,31.66,31.8,31.175,31.27,31.0998,11400,0,0
2025-04-24,31.42,32.02,31.18,32.02,31.8457,28600,0,0
2025-04-25,31.75,31.75,31.281,31.53,31.3584,22800,0,0
2025-04-28,31.42,31.67,31.25,31.47,31.2987,70500,0,0
2025-04-29,31.425,31.75,31.373,31.693,31.5205,58600,0,0
2025-04-30,31.571,31.92,31.571,31.86,31.6866,27100,0,0
2025-05-01,31.8,32,31.69,31.69,31.5175,133600,0,0
2025-05-02,32.12,32.35,32.119,32.29,32.1143,53600,0,0
2025-05-05,32.257,32.49,32.22,32.31,32.1341,64900,0,0
2025-05-06,31.99,32.319,31.99,32.13,31.9551,52900,0,0
2025-05-07,32.4,32.4,32.099,32.25,32.0745,51000,0,0
2025-05-08,32.5,32.9,32.5,32.57,32.3927,11300,0,0
2025-05-09,32.8,32.8,32.51,32.59,32.4126,31200,0,0
2025-05-12,33.5,33.5,32.939,33.24,33.0591,65400,0,0
2025-05-13,33.39,33.45,33.2,33.2,33.0193,51200,0,0
2025-05-14,33.29,33.29,32.951,33,32.8204,42400,0,0
2025-05-15,33.075,33.26,33.02,33.26,33.079,17700,0,0
2025-05-16,33.26,33.67,33.26,33.67,33.4867,57000,0,0
2025-05-19,33.24,33.73,33.24,33.65,33.4669,23100,0,0
2025-05-20,33.66,33.69,33.451,33.56,33.3773,28800,0,0
2025-05-21,33.59,33.59,32.97,32.99,32.8104,78500,0,0
2025-05-22,32.97,33.09,32.849,32.985,32.8055,33800,0,0
2025-05-23,32.615,32.88,32.59,32.772,32.5936,28100,0,0
2025-05-27,33.12,33.43,33.12,33.41,33.2282,44200,0,0
2025-05-28,33.38,33.4,33.005,33.023,32.8433,36100,0,0
2025-05-29,33.06,33.17,32.91,33.079,32.899,44800,0,0
2025-05-30,33.041,33.145,32.87,33.127,32.9467,20700,0,0
2025-06-02,33.02,33.02,32.685,32.89,32.711,11800,0,0
2025-06-03,32.74,33.18,32.74,33.152,32.9716,15400,0,0
2025-06-04,33.17,33.32,33.143,33.143,32.9626,21400,0,0
2025-06-05,33.159,33.26,33.034,33.038,32.8582,36100,0,0
2025-06-06,33.48,33.48,33.24,33.4,33.2182,11900,0,0
2025-06-09,33.18,33.4,33.12,33.19,33.0094,19600,0,0
2025-06-10,33.56,33.56,33.18,33.28,33.0989,24700,0,0
2025-06-11,33.06,33.32,33.06,33.18,32.9994,20300,0,0
2025-06-12,32.55,33.32,32.55,33.29,33.1088,69800,0,0
2025-06-13,33.038,33.289,32.885,32.93,32.7508,17600,0,0
2025-06-16,33.33,33.34,33.056,33.22,33.0392,17400,0,0
2025-06-17,33.21,33.21,32.942,32.99,32.8104,93500,0,0
2025-06-18,33.11,33.156,32.841,32.86,32.6811,28200,0,0
2025-06-20,33.04,33.18,32.73,32.85,32.6712,21200,0,0
2025-06-23,32.93,33.21,32.711,33.185,33.0044,19100,0,0
2025-06-24,33.463,33.56,33.263,33.5,33.3177,53700,0,0
2025-06-25,33.445,33.445,33.249,33.27,33.0889,37100,0,0
2025-06-26,33.59,33.59,33.325,33.52,33.3376,66900,0,0
2025-06-27,33.71,33.795,33.5,33.64,33.4569,26700,0,0
2025-06-30,33.645,33.88,33.645,33.838,33.6538,22700,0,0
2025-07-01,33.73,34.223,33.73,34.144,33.9582,31000,0,0
2025-07-02,34.48,34.48,33.957,34.17,33.984,26100,0,0
2025-07-03,34.49,34.49,34.195,34.36,34.173,61800,0,0
2025-07-07,34.37,34.37,34.028,34.17,33.984,20000,0,0
2025-07-08,34.249,34.249,34.1,34.13,33.9442,65500,0,0
2025-07-09,34.49,34.49,33.979,34.21,34.0238,26100,0,0
2025-07-10,34.089,34.413,34.089,34.19,34.0039,40700,0,0
2025-07-11,34.18,34.18,33.945,34,33.8149,25300,0,0
2025-07-14,34.03,34.099,33.95,34.06,33.8746,10700,0,0
2025-07-15,34,34.044,33.64,33.64,33.4569,54100,0,0
2025-07-16,33.837,33.837,33.46,33.75,33.5663,20500,0,0
2025-07-17,33.67,34.14,33.67,34.094,33.9084,131900,0,0
2025-07-18,34.27,34.27,33.911,34.034,33.8488,36400,0,0
2025-07-21,34.09,34.13,33.84,33.876,33.6916,74200,0,0
2025-07-22,33.8,34.393,33.8,34.393,34.2058,11800,0,0
2025-07-23,34.55,34.7,34.47,34.674,34.4853,11300,0,0
2025-07-24,34.833,34.938,34.72,34.765,34.5758,51300,0,0
2025-07-25,35.03,35.12,34.82,35.111,34.9199,30000,0,0
2025-07-28,34.89,35.01,34.791,34.843,34.6534,13200,0,0
2025-07-29,34.82,34.82,34.61,34.717,34.528,13900,0,0
2025-07-30,34.7,34.718,34.307,34.45,34.2625,15800,0,0
2025-07-31,34.38,34.449,33.98,33.999,33.8139,24500,0,0
2025-08-01,34.09,34.09,33.425,33.606,33.4231,46700,0,0
2025-08-04,33.796,33.992,33.796,33.992,33.807,23200,0,0
2025-08-05,33.995,34.09,33.852,33.987,33.802,32800,0,0
2025-08-06,33.98,34.01,33.795,33.911,33.7264,34900,0,0
2025-08-07,34.084,34.084,33.79,33.915,33.7304,21600,0,0
2025-08-08,33.95,34.117,33.891,33.962,33.7772,28800,0,0
2025-08-11,34.045,34.045,33.816,33.871,33.6866,16000,0,0
2025-08-12,33.842,34.3,33.842,34.284,34.0974,13100,0,0
2025-08-13,34.46,34.73,34.29,34.709,34.5201,24600,0,0
2025-08-14,34.47,34.5,34.3,34.424,34.2366,24500,0,0
2025-08-15,34.52,34.52,34.26,34.284,34.0974,20900,0,0
2025-08-18,34.35,34.47,34.251,34.373,34.1859,27100,0,0
2025-08-19,34.372,34.809,34.37,34.62,34.4316,8300,0,0
2025-08-20,34.89,34.89,34.44,34.547,34.359,34400,0,0
2025-08-21,34.47,34.47,34.341,34.351,34.164,21300,0,0
2025-08-22,34.61,35.028,34.535,34.854,34.6643,18800,0,0
2025-08-25,34.92,34.98,34.56,34.564,34.3759,16500,0,0
2025-08-26,34.8,34.8,34.54,34.675,34.4863,31200,0,0
