date,open,high,low,close,adj_close,volume,dividend,split
2025-08-27,34.635,34.8,34.635,34.765,34.5758,44200,0,0
2025-08-28,34.75,34.92,34.489,34.617,34.4286,44100,0,0
2025-08-29,34.68,34.697,34.511,34.59,34.4017,13200,0,0
2025-09-02,34.26,34.328,34.06,34.327,34.1402,49600,0,0
2025-09-03,34.465,34.465,34.2,34.323,34.1362,22300,0,0
2025-09-04,34.22,34.63,34.22,34.63,34.4415,9900,0,0
2025-09-05,34.69,34.84,34.431,34.603,34.4147,17700,0,0
2025-09-08,34.54,34.65,34.45,34.613,34.4246,27700,0,0
2025-09-09,34.48,34.48,34.29,34.448,34.2605,27000,0,0
2025-09-10,34.51,34.54,34.15,34.27,34.0835,13800,0,0
2025-09-11,34.347,34.94,34.347,34.909,34.719,44900,0,0
2025-09-12,34.64,34.73,34.543,34.543,34.355,20700,0,0
2025-09-15,34.61,34.76,34.39,34.442,34.2545,23300,0,0
2025-09-16,34.46,34.578,34.238,34.351,34.164,32800,0,0
2025-09-17,34.63,34.725,34.23,34.308,34.1213,52200,0,0
2025-09-18,34.262,34.562,34.2,34.404,34.2167,32100,0,0
2025-09-19,34.42,34.42,34.203,34.294,34.1073,79700,0,0
2025-09-22,34.41,34.41,34.168,34.349,34.162,30400,0,0
2025-09-23,34.33,34.37,34.06,34.131,33.9452,38100,0,0
2025-09-24,34.13,34.23,33.938,33.964,33.7791,57700,0,0
2025-09-25,33.73,33.73,33.55,33.643,33.4599,14400,0,0
2025-09-26,33.99,33.99,33.828,33.925,33.7404,12700,0,0
2025-09-29,34.06,34.06,33.82,34.007,33.8219,75900,0,0
2025-09-30,34.24,34.29,33.943,34.269,34.0825,39400,0,0
2025-10-01,34.35,34.35,34.09,34.285,34.0984,58500,0,0
2025-10-02,34.29,34.43,34.17,34.42,34.2327,35000,0,0
2025-10-03,34.45,34.729,34.44,34.57,34.3818,44000,0,0
2025-10-06,34.88,34.88,34.42,34.54,34.352,33600,0,0
2025-10-07,34.53,34.61,34.269,34.34,34.1531,14600,0,0
2025-10-08,34.4,34.54,34.379,34.52,34.3321,23800,0,0
2025-10-09,34.55,34.68,34.01,34.1,33.9144,30600,0,0
2025-10-10,34.18,34.18,33.52,33.55,33.3674,25800,0,0
2025-10-13,33.75,33.929,33.64,33.76,33.5762,22000,0,0
2025-10-14,33.39,34.17,33.39,34.027,33.8418,23400,0,0
2025-10-15,34.155,34.296,33.75,33.862,33.6777,23500,0,0
2025-10-16,33.95,33.95,33.41,33.478,33.2958,11000,0,0
2025-10-17,33.47,33.73,33.47,33.695,33.5116,19100,0,0
2025-10-20,33.925,34.113,33.925,34.069,33.8836,27400,0,0
2025-10-21,34.21,34.41,34.21,34.302,34.1153,70100,0,0
2025-10-22,34.214,34.215,33.92,33.98,33.7951,55100,0,0
2025-10-23,33.94,34.22,33.94,34.142,33.9562,46300,0,0
2025-10-24,34.25,34.3,34.098,34.132,33.9462,18800,0,0
2025-10-27,34.3,34.3,34.15,34.268,34.0815,30900,0,0
2025-10-28,34.22,34.22,33.95,33.983,33.798,29600,0,0
2025-10-29,33.62,33.71,33.299,33.353,33.1715,21500,0,0
2025-10-30,33.336,33.499,33.02,33.033,32.8532,20600,0,0
2025-10-31,33.19,33.19,32.91,33.081,32.9009,18900,0,0
2025-11-03,33.26,33.26,32.538,32.908,32.7289,24500,0,0
2025-11-04,33.04,33.04,32.68,32.947,32.7677,21200,0,0
2025-11-05,32.9,33.17,32.88,33.001,32.8214,19700,0,0
2025-11-06,32.94,33.025,32.68,32.764,32.5857,25300,0,0
2025-11-07,32.62,33.05,32.62,33.026,32.8462,56000,0,0
2025-11-10,33.15,33.17,32.821,33.127,32.9467,17600,0,0
2025-11-11,33.211,33.38,33.211,33.312,33.1307,22000,0,0
2025-11-12,33.45,33.567,33.408,33.419,33.2371,33500,0,0
2025-11-13,33.27,33.4,33.078,33.078,32.898,37900,0,0
2025-11-14,33.01,33.09,32.885,32.927,32.7478,23800,0,0
2025-11-17,32.87,33.03,32.51,32.531,32.3539,39700,0,0
2025-11-18,32.54,32.709,32.4,32.573,32.3957,26400,0,0
2025-11-19,32.78,32.78,32.39,32.515,32.338,61800,0,0
2025-11-20,32.824,33.012,32.17,32.212,32.0367,51500,0,0
2025-11-21,32.36,33.005,32.36,32.88,32.701,11100,0,0
2025-11-24,32.92,32.92,32.718,32.744,32.5658,33500,0,0
2025-11-25,32.76,33.39,32.76,33.336,33.1546,42400,0,0
2025-11-26,33.36,33.49,33.35,33.39,33.2083,16500,0,0
2025-11-28,33.515,33.515,33.468,33.468,33.2858,2400,0,0
2025-12-01,33.47,33.553,33.2,33.216,33.0352,147900,0,0
2025-12-02,33.71,33.71,33.159,33.263,33.082,18200,0,0
2025-12-03,33.37,33.602,33.36,33.574,33.3913,29200,0,0
2025-12-04,33.55,33.75,33.55,33.72,33.5365,32800,0,0
2025-12-05,33.75,33.823,33.66,33.757,33.5733,33400,0,0
2025-12-08,33.78,33.78,33.395,33.44,33.258,21300,0,0
2025-12-09,33.32,33.52,33.21,33.243,33.0621,27600,0,0
2025-12-10,33.24,33.805,33.24,33.718,33.5345,34500,0,0
2025-12-11,33.77,34.2,33.77,34.071,33.8856,49500,0,0
2025-12-12,34.14,34.2,33.891,33.934,33.7493,124300,0,0
2025-12-15,34.09,34.09,33.855,33.989,33.804,15300,0,0
2025-12-16,34.19,34.19,33.68,33.778,33.5942,23100,0,0
2025-12-17,33.81,34.04,33.65,33.68,33.4967,21700,0,0
2025-12-18,33.83,33.915,33.58,33.67,33.4867,102600,0,0
2025-12-19,33.56,33.8,33.56,33.72,33.5365,40600,0,0
2025-12-22,33.9,34.054,33.767,33.99,33.805,35600,0,0
2025-12-23,33.75,33.883,33.67,33.753,33.753,26500,0.185,0
2025-12-24,33.95,33.95,33.67,33.886,33.886,7300,0,0
2025-12-26,33.825,33.95,33.748,33.867,33.867,19400,0,0
2025-12-29,33.76,33.93,33.72,33.799,33.799,46400,0,0
2025-12-30,34.12,34.12,33.65,33.694,33.694,54000,0,0
2025-12-31,33.68,33.71,33.34,33.34,33.34,38400,0,0
2026-01-02,33.32,33.576,33.28,33.498,33.498,290500,0,0
2026-01-05,33.54,34.27,33.54,34.147,34.147,49900,0,0
2026-01-06,34.14,34.66,34.09,34.575,34.575,50000,0,0
2026-01-07,34.68,34.68,34.21,34.26,34.26,64700,0,0
2026-01-08,34.18,34.69,34.06,34.598,34.598,35300,0,0
2026-01-09,34.66,34.88,34.655,34.739,34.739,64400,0,0
2026-01-12,34.59,34.81,34.53,34.783,34.783,33800,0,0
2026-01-13,34.73,34.86,34.51,34.621,34.621,40900,0,0
2026-01-14,34.62,34.727,34.54,34.727,34.727,42200,0,0
2026-01-15,34.85,34.995,34.82,34.975,34.975,84400,0,0
2026-01-16,34.89,35.088,34.81,35.038,35.038,64100,0,0
2026-01-20,34.56,34.83,34.27,34.311,34.311,58300,0,0
2026-01-21,34.31,35.02,34.31,34.934,34.934,24300,0,0
2026-01-22,35.12,35.19,34.98,35.039,35.039,23500,0,0
2026-01-23,34.897,34.911,34.69,34.828,34.828,42700,0,0
2026-01-26,34.91,34.94,34.721,34.886,34.886,47000,0,0
2026-01-27,34.87,34.87,34.56,34.621,34.621,28400,0,0
2026-01-28,34.435,34.55,34.38,34.436,34.436,44500,0,0
2026-01-29,34.57,34.627,34.09,34.395,34.395,44800,0,0
2026-01-30,34.63,34.9,34.21,34.53,34.53,73000,0,0
2026-02-02,34.48,34.687,34.48,34.687,34.687,159500,0,0
2026-02-03,34.63,34.63,34.1,34.323,34.323,39700,0,0
2026-02-04,34.41,34.869,34.41,34.736,34.736,75800,0,0
2026-02-05,34.61,34.79,34.43,34.46,34.46,96800,0,0
2026-02-06,34.7,35.11,34.7,35.1,35.1,27500,0,0
2026-02-09,35.12,35.12,34.85,34.87,34.87,21100,0,0
2026-02-10,34.76,35,34.71,34.71,34.71,33000,0,0
2026-02-11,34.82,34.82,34.19,34.245,34.245,35000,0,0
2026-02-12,34.12,34.33,33.38,33.544,33.544,64300,0,0
2026-02-13,33.74,33.995,33.73,33.817,33.817,17400,0,0
2026-02-17,33.815,33.889,33.57,33.771,33.771,29300,0,0
2026-02-18,33.99,34.149,33.875,34.108,34.108,90900,0,0
2026-02-19,34.25,34.25,33.87,34.05,34.05,86200,0,0
2026-02-20,34.32,34.399,33.84,34.15,34.15,25400,0,0
2026-02-23,33.985,33.985,33.59,33.646,33.646,14700,0,0
2026-02-24,33.724,33.975,33.724,33.888,33.888,25100,0,0
2026-02-25,33.95,33.97,33.645,33.95,33.95,52000,0,0
2026-02-26,33.99,34.43,33.99,34.43,34.43,32800,0,0
2026-02-27,34.08,34.491,34.07,34.491,34.491,11400,0,0
2026-03-02,34.13,34.69,34.13,34.578,34.578,51100,0,0
2026-03-03,33.97,34.49,33.741,34.353,34.353,24400,0,0
2026-03-04,34.51,34.51,34.19,34.453,34.453,23700,0,0
2026-03-05,34.25,34.492,34.061,34.193,34.193,21400,0,0
2026-03-06,33.61,33.84,33.54,33.803,33.803,23700,0,0
2026-03-09,33.41,33.75,32.981,33.729,33.729,11100,0,0
2026-03-10,33.63,33.86,33.22,33.231,33.231,108000,0,0
2026-03-11,33.16,33.215,32.92,32.992,32.992,29600,0,0
2026-03-12,32.91,32.945,32.321,32.343,32.343,105000,0,0
2026-03-13,32.71,32.71,32.245,32.385,32.385,87000,0,0
2026-03-16,32.84,32.85,32.501,32.652,32.652,26700,0,0
2026-03-17,33.048,33.048,32.75,32.75,32.75,9300,0,0
2026-03-18,32.58,32.66,32.357,32.357,32.357,60200,0,0
2026-03-19,32.09,32.55,32.09,32.437,32.437,21200,0,0
2026-03-20,32.35,32.41,32.15,32.212,32.212,34700,0,0
2026-03-23,32.8,32.845,32.385,32.385,32.385,86600,0,0
2026-03-24,31.88,32.39,31.88,32.237,32.237,28700,0,0
2026-03-25,32.3,32.375,32,32.305,32.305,21800,0,0
2026-03-26,32.166,32.5,31.96,32.003,32.003,67000,0,0
2026-03-27,31.7,31.86,31.45,31.472,31.472,142600,0,0
2026-03-30,31.54,31.81,31.47,31.562,31.562,23500,0,0
2026-03-31,31.935,32.22,31.659,32.21,32.21,34000,0,0
2026-04-01,32.72,32.72,32.285,32.392,32.392,37400,0,0
2026-04-02,32,32.539,32,32.494,32.494,17900,0,0
2026-04-06,32.42,32.632,32.39,32.632,32.632,21300,0,0
2026-04-07,32.5,32.61,32.38,32.505,32.505,17300,0,0
2026-04-08,33.35,33.42,33.155,33.252,33.252,5600,0,0
2026-04-09,33.119,33.27,32.932,33.144,33.144,14600,0,0
2026-04-10,33.01,33.09,32.76,32.815,32.815,24500,0,0
2026-04-13,32.72,33.4,32.72,33.37,33.37,29000,0,0
2026-04-14,33.46,33.54,33.38,33.41,33.41,16900,0,0
2026-04-15,33.33,33.506,33.29,33.427,33.427,43800,0,0
2026-04-16,33.48,33.55,33.36,33.403,33.403,51400,0,0
2026-04-17,33.73,34.08,33.73,33.824,33.824,34100,0,0
2026-04-20,33.82,33.94,33.76,33.841,33.841,14400,0,0
2026-04-21,33.94,34.1,33.545,33.605,33.605,16600,0,0
2026-04-22,34.16,34.16,33.35,33.438,33.438,35900,0,0
2026-04-23,33.315,33.41,33.11,33.375,33.375,52900,0,0
2026-04-24,33.22,33.25,33.09,33.158,33.158,205800,0,0
2026-04-27,33.21,33.26,33.131,33.164,33.164,126400,0,0
2026-04-28,33.275,33.275,32.83,32.972,32.972,54500,0,0
2026-04-29,32.88,32.98,32.74,32.846,32.846,33700,0,0
2026-04-30,32.83,33.19,32.79,33.19,33.19,41600,0,0
2026-05-01,33.19,33.297,32.945,32.975,32.975,23500,0,0
2026-05-04,32.93,33.17,32.66,32.742,32.742,50300,0,0
2026-05-05,32.74,32.94,32.49,32.89,32.89,87600,0,0
2026-05-06,33.07,33.13,32.8,32.962,32.962,27200,0,0
2026-05-07,32.945,33.119,32.804,32.866,32.866,33600,0,0
2026-05-08,32.75,32.79,32.62,32.656,32.656,47100,0,0
2026-05-11,33.09,33.09,32.37,32.426,32.426,23800,0,0
2026-05-12,32.3,32.555,32.3,32.454,32.454,44400,0,0
2026-05-13,32.17,32.17,31.87,32.002,32.002,30100,0,0
2026-05-14,32.18,32.37,32.036,32.27,32.27,84800,0,0
2026-05-15,32.27,32.38,32.07,32.118,32.118,117000,0,0
2026-05-18,32.21,32.659,32.11,32.604,32.604,35200,0,0
2026-05-19,32.56,32.645,32.25,32.337,32.337,115100,0,0
2026-05-20,32.21,32.589,32.21,32.515,32.515,49700,0,0
2026-05-21,32.23,32.428,32.01,32.331,32.331,41600,0,0
2026-05-22,32.26,32.653,32.26,32.625,32.625,54200,0,0
2026-05-26,32.83,32.83,32.53,32.604,32.604,37900,0,0
2026-05-27,32.95,32.95,32.44,32.502,32.502,56600,0,0
2026-05-28,32.49,32.713,32.49,32.589,32.589,169100,0,0
2026-05-29,32.58,32.865,32.58,32.684,32.684,23800,0,0
2026-06-01,32.69,33.11,32.69,33.035,33.035,88400,0,0
2026-06-02,32.76,32.789,32.498,32.632,32.632,29400,0,0
2026-06-03,32.97,32.97,32.28,32.341,32.341,17200,0,0
2026-06-04,32.926,32.926,32.61,32.656,32.656,38800,0,0
2026-06-05,33.18,33.18,32.443,32.565,32.565,33000,0,0
2026-06-08,32.525,32.575,32.35,32.373,32.373,26700,0,0
2026-06-09,32.83,32.86,32.34,32.723,32.723,36900,0,0
2026-06-10,32.665,32.73,32.195,32.221,32.221,31500,0,0
2026-06-11,32.339,32.55,32.11,32.418,32.418,18000,0,0
2026-06-12,32.41,32.66,32.357,32.599,32.599,26400,0,0
2026-06-15,32.87,32.979,32.53,32.533,32.533,52000,0,0
2026-06-16,32.67,32.71,32.566,32.586,32.586,95600,0,0
2026-06-17,32.49,32.71,31.88,31.934,31.934,44300,0,0
2026-06-18,32.15,32.15,31.883,31.946,31.946,22200,0,0
2026-06-22,32.04,32.04,31.67,31.784,31.784,24100,0,0
2026-06-23,31.6,31.95,31.6,31.774,31.774,62900,0,0
2026-06-24,32.05,32.3,32.05,32.112,32.112,23100,0,0
2026-06-25,32.35,32.585,32.021,32.048,32.048,18600,0,0
2026-06-26,31.99,32.5,31.99,32.477,32.477,322000,0,0
2026-06-29,32.55,32.61,32.18,32.278,32.278,48800,0,0
2026-06-30,32.255,32.418,32.19,32.396,32.396,48700,0,0
2026-07-01,32.39,33,32.39,32.702,32.702,140400,0,0
2026-07-02,33,33.3,32.913,33.27,33.27,26600,0,0
2026-07-06,33.33,33.35,33,33.272,33.272,18800,0,0
2026-07-07,33.35,33.39,33.222,33.317,33.317,17300,0,0
2026-07-08,33.05,33.05,32.72,32.816,32.816,27200,0,0
2026-07-09,32.809,33.01,32.8,32.958,32.958,55300,0,0
2026-07-10,32.86,33.14,32.86,33.045,33.045,75400,0,0
2026-07-13,33.36,33.36,33.19,33.304,33.304,48400,0,0
2026-07-14,33.17,33.17,32.89,32.959,32.959,63200,0,0
2026-07-15,33.06,33.194,32.89,32.934,32.934,44000,0,0
2026-07-16,32.93,33.524,32.93,33.524,33.524,44600,0,0
2026-07-17,33.36,33.71,33.17,33.226,33.226,64800,0,0
2026-07-20,33.045,33.205,32.94,33.067,33.067,1676600,0,0
2026-07-21,32.99,32.99,32.74,32.756,32.756,49800,0,0
2026-07-22,32.66,32.692,32.54,32.6,32.6,27000,0,0
2026-07-23,32.77,32.81,32.532,32.67,32.67,26800,0,0
2026-07-24,32.952,33.3,32.91,33.175,33.175,37400,0,0
2026-07-27,33.04,33.74,33.04,33.696,33.696,39600,0,0
2026-07-28,33.35,34.57,33.35,34.53,34.53,41800,0,0
2026-07-29,34.88,34.88,33.01,34.371,34.371,52700,0,0
2026-07-30,34.31,34.31,33.552,33.942,33.942,16600,0,0
2026-07-31,33.83,34.08,33.75,33.986,33.986,30000,0,0
2026-08-03,33.98,34.63,33.98,34.527,34.527,41100,0,0
2026-08-04,34.53,35.155,34.53,35.135,35.135,49500,0,0
2026-08-05,35.73,35.73,34.81,34.932,34.932,58800,0,0
2026-08-06,34.59,35.08,34.59,35.027,35.027,73600,0,0
2026-08-07,35.22,35.43,35.07,35.322,35.322,22600,0,0
2026-08-10,35.22,35.48,35.22,35.46,35.46,24000,0,0
2026-08-11,35.49,35.618,35.45,35.473,35.473,54200,0,0
2026-08-12,35.42,35.43,35.111,35.363,35.363,26300,0,0
2026-08-13,35.52,35.57,35.131,35.529,35.529,13400,0,0
2026-08-14,35.444,35.487,35.35,35.388,35.388,22900,0,0
2026-08-17,35.15,35.15,34.89,34.89,34.89,42100,0,0
2026-08-18,34.89,35.21,34.882,34.882,34.882,56000,0,0
2026-08-19,34.89,35.526,34.89,35.306,35.306,46500,0,0
2026-08-20,35.029,35.37,35.029,35.045,35.045,53800,0,0
2026-08-21,35.06,35.35,35.06,35.295,35.295,38200,0,0
2026-08-24,35.37,35.45,35.255,35.36,35.36,76500,0,0
2026-08-25,35.37,35.43,35.037,35.045,35.045,214300,0,0
2026-08-26,35.13,35.26,35.11,35.151,35.151,43900,0,0
2026-08-27,34.76,35.22,34.76,35.046,35.046,44700,0,0
2026-08-28,35.22,35.253,35.065,35.19,35.19,32100,0,0
2026-08-31,35.052,35.052,34.922,34.947,34.947,37600,0,0
2026-09-01,34.77,34.795,34.43,34.465,34.465,33500,0,0
2026-09-02,34.5,34.66,34.42,34.484,34.484,22500,0,0
2026-09-03,34.8,35.04,34.52,34.819,34.819,21400,0,0
2026-09-04,34.56,34.75,34.4,34.589,34.589,52800,0,0
2026-09-08,34.49,34.49,33.869,33.869,33.869,32100,0,0
2026-09-09,33.61,33.61,33.355,33.377,33.377,49500,0,0
2026-09-10,33.21,33.39,33.17,33.223,33.223,39900,0,0
2026-09-11,33.89,33.89,33.343,33.525,33.525,17400,0,0
2026-09-14,33.63,33.95,33.63,33.932,33.932,31300,0,0
2026-09-15,33.84,33.84,33.604,33.612,33.612,29400,0,0
2026-09-16,33.574,33.67,33.16,33.33,33.33,36000,0,0
2026-09-17,33.73,33.73,33.27,33.335,33.335,23600,0,0
2026-09-18,33.2,33.29,33.075,33.152,33.152,23100,0,0
2026-09-21,33.32,33.364,33.12,33.28,33.28,14100,0,0
2026-09-22,33.73,33.73,33.05,33.17,33.17,177400,0,0
2026-09-23,33.144,33.297,33.088,33.088,33.088,21000,0,0
2026-09-24,33.05,33.165,32.782,32.782,32.782,13900,0,0
2026-09-25,32.795,33.01,32.71,32.815,32.815,84500,0,0
2026-09-28,32.61,32.708,32.45,32.65,32.65,33000,0,0
2026-09-29,32.565,32.708,32.38,32.524,32.524,130000,0,0
2026-09-30,32.62,32.7,32.45,32.5,32.5,26700,0,0
2026-10-01,32.81,32.895,32.617,32.831,32.831,25400,0,0
2026-10-02,32.805,32.88,32.64,32.684,32.684,70800,0,0
2026-10-05,32.555,33.059,32.555,32.982,32.982,56000,0,0
2026-10-06,32.98,33.25,32.98,33.0453,33.0453,120091,0,0
