date,open,high,low,close,adj_close,volume,dividend,split
2013-04-04,50.09,50.09,50.06,50.08,24.0596,148300,0,0
2013-04-05,50.06,50.06,50.02,50.03,24.0356,39200,0,0
2013-04-08,50.08,50.08,50.03,50.05,24.0452,243200,0,0
2013-04-09,50.07,50.07,50.06,50.07,24.0548,17100,0,0
2013-04-10,50.07,50.07,50.06,50.07,24.0548,15900,0,0
2013-04-11,50.08,50.08,50.06,50.08,24.0596,86400,0,0
2013-04-12,50.11,50.11,50.08,50.1,24.0692,67300,0,0
2013-04-15,50.12,50.12,50.09,50.09,24.0644,34000,0,0
2013-04-16,50.1,50.13,50.1,50.12,24.0788,21900,0,0
2013-04-17,50.12,50.12,50.1,50.11,24.074,166900,0,0
2013-04-18,50.1,50.11,50.1,50.11,24.074,22200,0,0
2013-04-19,50.13,50.13,50.13,50.13,24.0836,15700,0,0
2013-04-22,50.12,50.12,50.1,50.12,24.0788,63200,0,0
2013-04-23,50.13,50.13,50.12,50.13,24.0836,233000,0,0
2013-04-24,50.12,50.12,50.11,50.12,24.0788,47200,0,0
2013-04-25,50.14,50.14,50.13,50.14,24.0884,68700,0,0
2013-04-26,50.15,50.15,50.11,50.14,24.0884,68300,0,0
2013-04-29,50.14,50.17,50.14,50.16,24.098,161400,0,0
2013-04-30,50.18,50.18,50.17,50.18,24.1077,132200,0,0
2013-05-01,50.2,50.2,50.16,50.18,24.1091,70300,0.003,0
2013-05-02,50.18,50.21,50.18,50.21,24.1235,69000,0,0
2013-05-03,50.22,50.23,50.2,50.23,24.1331,90800,0,0
2013-05-06,50.26,50.26,50.23,50.25,24.1427,41400,0,0
2013-05-07,50.28,50.29,50.26,50.29,24.1619,218900,0,0
2013-05-08,50.34,50.34,50.3,50.33,24.1812,90500,0,0
2013-05-09,50.35,50.36,50.32,50.34,24.186,338800,0,0
2013-05-10,50.35,50.35,50.31,50.31,24.1715,268000,0,0
2013-05-13,50.33,50.33,50.3,50.31,24.1715,105200,0,0
2013-05-14,50.3,50.31,50.28,50.3,24.1667,248200,0,0
2013-05-15,50.31,50.32,50.3,50.32,24.1764,119900,0,0
2013-05-16,50.32,50.32,50.29,50.31,24.1715,487900,0,0
2013-05-17,50.3,50.3,50.28,50.29,24.1619,205400,0,0
2013-05-20,50.24,50.3,50.24,50.3,24.1667,131400,0,0
2013-05-21,50.29,50.31,50.29,50.31,24.1715,205700,0,0
2013-05-22,50.29,50.3,50.28,50.3,24.1667,225300,0,0
2013-05-23,50.29,50.3,50.25,50.3,24.1667,322900,0,0
2013-05-24,50.27,50.28,50.25,50.27,24.1523,92000,0,0
2013-05-28,50.25,50.26,50.24,50.25,24.1427,224800,0,0
2013-05-29,50.24,50.25,50.2,50.22,24.1283,129500,0,0
2013-05-30,50.2,50.2,50.15,50.16,24.0995,209500,0,0
2013-05-31,50.15,50.15,50.07,50.11,24.0755,166400,0,0
2013-06-03,50.05,50.05,50.01,50.03,24.086,116300,0.102,0
2013-06-04,50,50.02,49.95,49.98,24.062,152900,0,0
2013-06-05,49.99,50,49.96,49.98,24.062,228600,0,0
2013-06-06,49.92,49.94,49.89,49.92,24.0331,191500,0,0
2013-06-07,49.9,49.91,49.88,49.91,24.0283,151100,0,0
2013-06-10,49.89,49.93,49.87,49.87,24.009,79400,0,0
2013-06-11,49.87,49.94,49.87,49.92,24.0331,397800,0,0
2013-06-12,49.9,49.91,49.85,49.86,24.0042,123100,0,0
2013-06-13,49.89,49.92,49.88,49.92,24.0331,100200,0,0
2013-06-14,49.86,49.9,49.86,49.89,24.0187,64200,0,0
2013-06-17,49.9,49.92,49.89,49.92,24.0331,85500,0,0
2013-06-18,49.93,49.95,49.93,49.95,24.0475,236200,0,0
2013-06-19,49.96,49.97,49.94,49.94,24.0427,131700,0,0
2013-06-20,49.92,49.97,49.71,49.84,23.9946,246000,0,0
2013-06-21,49.89,49.9,49.75,49.87,24.009,254200,0,0
2013-06-24,49.9,49.9,49.76,49.78,23.9657,232500,0,0
2013-06-25,49.76,49.77,49.52,49.75,23.9513,201600,0,0
2013-06-26,49.77,49.78,49.7,49.77,23.9609,231100,0,0
2013-06-27,49.69,49.76,49.66,49.76,23.9561,643100,0,0
2013-06-28,49.75,49.75,49.7,49.72,23.9368,153000,0,0
2013-07-01,49.67,49.68,49.56,49.67,23.9556,77400,0.089,0
2013-07-02,49.69,49.69,49.65,49.66,23.9508,89400,0,0
2013-07-03,49.68,49.69,49.46,49.55,23.8977,131900,0,0
2013-07-05,49.65,49.7,49.62,49.68,23.9604,87200,0,0
2013-07-08,49.69,49.7,49.69,49.7,23.9701,38200,0,0
2013-07-09,49.7,49.73,49.65,49.72,23.9797,137400,0,0
2013-07-10,49.72,49.78,49.72,49.76,23.999,1081300,0,0
2013-07-11,49.78,49.92,49.78,49.91,24.0714,322600,0,0
2013-07-12,49.92,49.95,49.86,49.93,24.081,211600,0,0
2013-07-15,49.95,49.95,49.9,49.95,24.0907,367900,0,0
2013-07-16,49.96,49.96,49.92,49.95,24.0907,107800,0,0
2013-07-17,50,50.03,49.99,50,24.1148,411500,0,0
2013-07-18,50.04,50.04,49.99,50.04,24.1341,95900,0,0
2013-07-19,50.03,50.12,50.03,50.12,24.1727,79600,0,0
2013-07-22,50.14,50.14,50.07,50.11,24.1678,49300,0,0
2013-07-23,50.14,50.15,50.11,50.15,24.1871,96400,0,0
2013-07-24,50.14,50.16,50.08,50.16,24.192,108200,0,0
2013-07-25,50.16,50.16,50.1,50.12,24.1727,118500,0,0
2013-07-26,50.05,50.12,50.05,50.09,24.1582,94400,0,0
2013-07-29,50.12,50.14,50.08,50.11,24.1678,80500,0,0
2013-07-30,50.13,50.13,50.08,50.12,24.1727,36000,0,0
2013-07-31,50.13,50.13,50.11,50.12,24.1727,102600,0,0
2013-08-01,50.03,50.03,50,50.03,24.191,242300,0.128,0
2013-08-02,50.02,50.02,49.98,50.01,24.1814,84800,0,0
2013-08-05,50.02,50.02,49.97,50,24.1765,207200,0,0
2013-08-06,50.02,50.02,49.95,49.98,24.1669,140400,0,0
2013-08-07,50,50,49.92,49.98,24.1669,115100,0,0
2013-08-08,49.98,49.98,49.95,49.97,24.162,148900,0,0
2013-08-09,50,50,49.95,49.99,24.1717,149400,0,0
2013-08-12,49.98,50,49.96,50,24.1765,559900,0,0
2013-08-13,50,50,49.98,49.99,24.1717,189200,0,0
2013-08-14,50,50,49.98,49.98,24.1669,260300,0,0
2013-08-15,50.01,50.01,49.93,49.97,24.162,291500,0,0
2013-08-16,49.94,49.98,49.94,49.98,24.1669,111600,0,0
2013-08-19,49.96,49.97,49.91,49.95,24.1524,56800,0,0
2013-08-20,49.95,49.96,49.92,49.93,24.1427,284300,0,0
2013-08-21,49.94,49.94,49.88,49.91,24.133,129700,0,0
2013-08-22,49.9,49.91,49.87,49.87,24.1137,130900,0,0
2013-08-23,49.92,49.92,49.85,49.88,24.1185,55800,0,0
2013-08-26,49.9,49.91,49.85,49.88,24.1185,51400,0,0
2013-08-27,49.92,49.93,49.8,49.89,24.1233,110700,0,0
2013-08-28,49.91,49.94,49.89,49.94,24.1475,141800,0,0
2013-08-29,49.91,49.92,49.83,49.83,24.0943,114300,0,0
2013-08-30,49.91,49.91,49.86,49.91,24.133,168500,0,0
2013-09-03,49.85,49.85,49.79,49.82,24.1422,133600,0.109,0
2013-09-04,49.83,49.84,49.81,49.84,24.1519,147400,0,0
2013-09-05,49.82,49.84,49.8,49.8,24.1325,123600,0,0
2013-09-06,49.87,49.87,49.77,49.86,24.1616,79000,0,0
2013-09-09,49.85,49.85,49.75,49.84,24.1519,165400,0,0
2013-09-10,49.85,49.85,49.78,49.82,24.1422,77800,0,0
2013-09-11,49.84,49.85,49.8,49.81,24.1374,65800,0,0
2013-09-12,49.88,49.91,49.81,49.91,24.1858,98700,0,0
2013-09-13,49.93,49.93,49.86,49.9,24.181,40700,0,0
2013-09-16,49.85,49.92,49.81,49.84,24.1519,198400,0,0
2013-09-17,49.85,49.93,49.35,49.82,24.1422,302900,0,0
2013-09-18,49.83,49.85,49.73,49.75,24.1083,127100,0,0
2013-09-19,49.8,49.93,49.8,49.89,24.1761,97100,0,0
2013-09-20,49.97,49.98,49.86,49.98,24.2197,66400,0,0
2013-09-23,50,50,49.91,49.96,24.2101,33000,0,0
2013-09-24,49.99,50,49.91,49.94,24.2004,273800,0,0
2013-09-25,49.98,49.98,49.87,49.93,24.1955,154500,0,0
2013-09-26,49.95,49.95,49.84,49.9,24.181,81800,0,0
2013-09-27,49.93,49.93,49.82,49.88,24.1713,72300,0,0
2013-09-30,49.91,49.91,49.77,49.82,24.1422,129700,0,0
2013-10-01,49.76,49.76,49.62,49.66,24.1242,130900,0.123,0
2013-10-02,49.75,49.75,49.62,49.74,24.1631,139700,0,0
2013-10-03,49.79,49.79,49.7,49.75,24.168,27400,0,0
2013-10-04,49.72,49.81,49.68,49.81,24.1971,69900,0,0
2013-10-07,49.75,49.86,49.71,49.79,24.1874,91200,0,0
2013-10-08,49.75,49.85,49.75,49.83,24.2068,54300,0,0
2013-10-09,49.9,49.9,49.78,49.82,24.202,73900,0,0
2013-10-10,49.8,49.89,49.77,49.89,24.236,114100,0,0
2013-10-11,49.81,49.87,49.8,49.87,24.2263,143500,0,0
2013-10-14,49.83,49.87,49.71,49.84,24.2117,49800,0,0
2013-10-15,49.89,49.93,49.83,49.93,24.2554,123600,0,0
2013-10-16,49.91,49.93,49.89,49.93,24.2554,102600,0,0
2013-10-17,49.93,49.93,49.87,49.93,24.2554,125600,0,0
2013-10-18,49.95,49.95,49.92,49.94,24.2603,266600,0,0
2013-10-21,49.94,49.95,49.87,49.9,24.2408,327500,0,0
2013-10-22,49.94,49.96,49.91,49.96,24.27,169700,0,0
2013-10-23,49.97,49.98,49.91,49.98,24.2797,285400,0,0
2013-10-24,49.99,49.99,49.89,49.94,24.2603,111900,0,0
2013-10-25,49.89,50.07,49.89,50.07,24.3234,210100,0,0
2013-10-28,50.08,50.08,49.98,50.04,24.3088,86900,0,0
2013-10-29,50.1,50.12,50.05,50.09,24.3331,391500,0,0
2013-10-30,50.14,50.14,50.05,50.13,24.3525,80000,0,0
2013-10-31,50.17,50.17,50.1,50.15,24.3623,81900,0,0
2013-11-01,50.07,50.07,49.94,49.97,24.3442,409200,0.143,0
2013-11-04,50.03,50.04,49.86,50.01,24.3637,76700,0,0
2013-11-05,50,50.04,49.94,50.04,24.3784,179500,0,0
2013-11-06,50.12,50.12,49.93,50.04,24.3784,46200,0,0
2013-11-07,50.06,50.07,50,50.06,24.3881,81300,0,0
2013-11-08,50.07,50.07,50.03,50.06,24.3881,67500,0,0
2013-11-11,50.02,50.09,50,50.05,24.3832,60700,0,0
2013-11-12,49.98,50.08,49.98,50.06,24.3881,121700,0,0
2013-11-13,50.08,50.08,50.01,50.07,24.393,29500,0,0
2013-11-14,50.08,50.08,50.03,50.07,24.393,58900,0,0
2013-11-15,50.06,50.07,50.03,50.07,24.393,68000,0,0
2013-11-18,50.07,50.07,50.01,50.05,24.3832,93800,0,0
2013-11-19,50.07,50.07,50.02,50.07,24.393,43700,0,0
2013-11-20,50.08,50.08,49.96,50.07,24.393,108300,0,0
2013-11-21,50.02,50.08,49.97,50.08,24.3978,43700,0,0
2013-11-22,50.07,50.09,50.05,50.09,24.4027,43600,0,0
2013-11-25,50.08,50.11,50.05,50.09,24.4027,75400,0,0
2013-11-26,50.09,50.11,50.05,50.11,24.4124,88400,0,0
2013-11-27,50.1,50.11,49.97,49.97,24.3442,291800,0,0
2013-11-29,50.12,50.13,49.99,50.05,24.3832,28400,0,0
2013-12-02,49.98,49.99,49.91,49.98,24.4081,168200,0.121,0
2013-12-03,49.99,49.99,49.94,49.98,24.4081,68300,0,0
2013-12-04,49.99,49.99,49.92,49.95,24.3935,55100,0,0
2013-12-05,49.99,49.99,49.92,49.96,24.3984,53900,0,0
2013-12-06,49.99,49.99,49.93,49.96,24.3984,50700,0,0
2013-12-09,49.98,49.99,49.96,49.99,24.413,68200,0,0
2013-12-10,49.95,50.02,49.94,50,24.4179,168500,0,0
2013-12-11,49.95,50,49.93,49.93,24.3837,218400,0,0
2013-12-12,50,50.01,49.95,49.99,24.413,86600,0,0
2013-12-13,50,50.02,49.95,49.96,24.3984,38800,0,0
2013-12-16,49.96,50.04,49.96,49.98,24.4081,111800,0,0
2013-12-17,50.03,50.03,49.91,50.03,24.4325,136000,0,0
2013-12-18,50.04,50.06,50,50.04,24.4374,97700,0,0
2013-12-19,49.96,50.09,49.96,50.07,24.4521,80600,0,0
2013-12-20,50.07,50.08,49.96,50.08,24.457,137000,0,0
2013-12-23,50.08,50.1,50.05,50.1,24.4667,119400,0,0
2013-12-24,50.11,50.24,50.02,50.11,24.4716,39100,0,0
2013-12-26,50.12,50.13,50.1,50.12,24.4765,218900,0,0
2013-12-27,50.07,50.09,49.95,50.01,24.4888,71100,0.135,0
2013-12-30,50.01,50.02,49.92,50.01,24.4888,70800,0,0
2013-12-31,50.02,50.03,50,50.02,24.4936,103700,0,0
2014-01-02,50,50.04,49.99,50.03,24.4985,33500,0,0
2014-01-03,49.98,50.05,49.98,50.05,24.5083,74400,0,0
2014-01-06,50.09,50.1,50.02,50.09,24.5279,73700,0,0
2014-01-07,50.12,50.12,50.03,50.07,24.5181,165700,0,0
2014-01-08,50.04,50.09,50.03,50.07,24.5181,86600,0,0
2014-01-09,50.13,50.15,50.07,50.15,24.5573,146700,0,0
2014-01-10,50.14,50.16,50.13,50.16,24.5622,156600,0,0
2014-01-13,50.17,50.17,50.1,50.15,24.5573,193100,0,0
2014-01-14,50.18,50.19,50.09,50.17,24.5671,97900,0,0
2014-01-15,50.18,50.18,50.13,50.17,24.5671,86000,0,0
2014-01-16,50.17,50.2,50.1,50.2,24.5818,137200,0,0
2014-01-17,50.17,50.21,50.14,50.2,24.5818,84300,0,0
2014-01-21,50.23,50.23,50.2,50.22,24.5916,159200,0,0
2014-01-22,50.25,50.25,50.21,50.25,24.6063,257900,0,0
2014-01-23,50.26,50.26,50.21,50.26,24.6112,50500,0,0
2014-01-24,50.27,50.27,50.22,50.25,24.6063,52400,0,0
2014-01-27,50.25,50.26,50.19,50.2,24.5818,89000,0,0
2014-01-28,50.2,50.23,50.17,50.19,24.5769,303900,0,0
2014-01-29,50.25,50.25,50.14,50.2,24.5818,55000,0,0
2014-01-30,50.2,50.24,50.15,50.18,24.572,59500,0,0
2014-01-31,50.21,50.23,50.17,50.21,24.5867,31400,0,0
2014-02-03,50.08,50.13,50.05,50.09,24.5847,83600,0.116,0
2014-02-04,50.06,50.12,50.02,50.09,24.5847,41100,0,0
2014-02-05,50.08,50.12,50.03,50.09,24.5847,143100,0,0
2014-02-06,50.09,50.09,50.05,50.09,24.5847,74500,0,0
2014-02-07,50.06,50.12,50.06,50.07,24.5749,100900,0,0
2014-02-10,50.09,50.1,50.01,50.02,24.5504,305000,0,0
2014-02-11,50.03,50.09,50.01,50.02,24.5504,207500,0,0
2014-02-12,50.01,50.04,50,50,24.5405,81600,0,0
2014-02-13,50.04,50.07,50,50.04,24.5602,51900,0,0
2014-02-14,50.01,50.04,50,50.04,24.5602,53000,0,0
2014-02-18,50.08,50.08,50.04,50.05,24.5651,50200,0,0
2014-02-19,50.04,50.06,50.04,50.04,24.5602,77000,0,0
2014-02-20,50.04,50.06,50.04,50.05,24.5651,51400,0,0
2014-02-21,50.04,50.05,50.03,50.05,24.5651,82100,0,0
2014-02-24,50.06,50.06,50.02,50.02,24.5504,93300,0,0
2014-02-25,50.03,50.06,50.02,50.04,24.5602,61700,0,0
2014-02-26,50.03,50.06,50.01,50.05,24.5651,112900,0,0
2014-02-27,50.02,50.03,50.01,50.03,24.5553,65300,0,0
2014-02-28,50.02,50.08,50.01,50.04,24.5602,61000,0,0
2014-03-03,49.97,49.97,49.9,49.93,24.5602,96700,0.11,0
2014-03-04,49.95,49.95,49.9,49.94,24.5651,87400,0,0
2014-03-05,49.95,49.95,49.9,49.94,24.5651,129000,0,0
2014-03-06,49.96,49.97,49.93,49.95,24.57,99700,0,0
2014-03-07,49.96,49.97,49.92,49.97,24.5798,119700,0,0
2014-03-10,49.96,49.99,49.95,49.97,24.5798,95400,0,0
2014-03-11,49.95,49.99,49.94,49.98,24.5848,32100,0,0
2014-03-12,49.96,49.99,49.93,49.93,24.5602,141000,0,0
2014-03-13,49.97,49.98,49.94,49.96,24.5749,96800,0,0
2014-03-14,49.98,49.99,49.93,49.94,24.5651,133000,0,0
2014-03-17,50.02,50.02,49.93,49.93,24.5602,209700,0,0
2014-03-18,49.94,49.98,49.93,49.95,24.57,88200,0,0
2014-03-19,49.97,49.97,49.93,49.96,24.5749,57500,0,0
2014-03-20,49.96,49.98,49.93,49.98,24.5848,170800,0,0
2014-03-21,49.99,50.01,49.95,49.98,24.5848,62200,0,0
2014-03-24,49.99,50.01,49.97,50,24.5946,101600,0,0
2014-03-25,50,50.03,49.98,50.01,24.5995,39700,0,0
2014-03-26,50,50.02,49.96,50.01,24.5995,67000,0,0
2014-03-27,50.03,50.03,49.98,50.03,24.6094,131000,0,0
2014-03-28,50,50.02,49.96,50.01,24.5995,28900,0,0
2014-03-31,50,50.05,49.96,50.02,24.6044,51100,0,0
2014-04-01,49.99,49.99,49.85,49.85,24.5832,478900,0.127,0
2014-04-02,49.98,49.98,49.81,49.91,24.6128,45000,0,0
2014-04-03,49.87,49.97,49.83,49.85,24.5832,212100,0,0
2014-04-04,49.88,49.98,49.88,49.96,24.6375,37800,0,0
2014-04-07,49.88,49.98,49.88,49.95,24.6325,40900,0,0
2014-04-08,49.95,49.95,49.88,49.89,24.603,91100,0,0
2014-04-09,49.88,49.95,49.85,49.94,24.6276,183300,0,0
2014-04-10,49.94,49.94,49.84,49.84,24.5783,91500,0,0
2014-04-11,49.91,49.91,49.84,49.84,24.5783,28900,0,0
2014-04-14,49.82,49.9,49.82,49.89,24.603,65400,0,0
2014-04-15,49.86,49.92,49.81,49.84,24.5783,95800,0,0
2014-04-16,49.85,49.92,49.83,49.9,24.6079,99000,0,0
2014-04-17,49.85,49.91,49.84,49.9,24.6079,67100,0,0
2014-04-21,49.91,49.92,49.87,49.92,24.6177,79500,0,0
2014-04-22,49.91,49.92,49.87,49.92,24.6177,82400,0,0
2014-04-23,49.86,49.91,49.86,49.89,24.603,45200,0,0
2014-04-24,49.87,49.88,49.84,49.87,24.5931,117800,0,0
2014-04-25,49.82,49.87,49.62,49.74,24.529,368000,0,0
2014-04-28,49.87,49.87,49.76,49.78,24.5487,91100,0,0
2014-04-29,49.79,49.85,49.77,49.77,24.5438,117900,0,0
2014-04-30,49.8,49.83,49.77,49.83,24.5734,99800,0,0
2014-05-01,49.76,49.76,49.7,49.71,24.5823,270500,0.138,0
2014-05-02,49.79,49.79,49.74,49.74,24.5971,34600,0,0
2014-05-05,49.75,49.79,49.71,49.79,24.6218,44100,0,0
2014-05-06,49.84,49.85,49.78,49.8,24.6268,39200,0,0
2014-05-07,49.85,49.85,49.79,49.82,24.6367,47800,0,0
2014-05-08,49.81,49.85,49.8,49.83,24.6416,36400,0,0
2014-05-09,49.85,49.87,49.82,49.86,24.6565,44300,0,0
2014-05-12,49.87,49.87,49.82,49.83,24.6416,42300,0,0
2014-05-13,49.82,49.91,49.82,49.84,24.6465,97800,0,0
2014-05-14,49.95,49.96,49.88,49.88,24.6664,81900,0,0
2014-05-15,49.95,49.98,49.9,49.97,24.7108,102900,0,0
2014-05-16,49.95,49.97,49.89,49.97,24.7108,41000,0,0
2014-05-19,49.96,49.98,49.86,49.88,24.6664,162500,0,0
2014-05-20,49.95,49.95,49.86,49.86,24.6565,145700,0,0
2014-05-21,49.92,49.93,49.85,49.87,24.6614,69100,0,0
2014-05-22,49.85,49.87,49.81,49.81,24.6317,54400,0,0
2014-05-23,49.83,49.86,49.8,49.81,24.6317,61700,0,0
2014-05-27,49.85,49.86,49.8,49.84,24.6465,48000,0,0
2014-05-28,49.78,49.86,49.78,49.79,24.6218,39400,0,0
2014-05-29,49.77,49.8,49.77,49.79,24.6218,63200,0,0
2014-05-30,49.79,49.84,49.79,49.8,24.6268,75100,0,0
2014-06-02,49.61,49.73,49.61,49.66,24.6273,45400,0.141,0
2014-06-03,49.74,49.79,49.69,49.74,24.667,78900,0,0
2014-06-04,49.68,49.8,49.68,49.74,24.667,47400,0,0
2014-06-05,49.78,49.84,49.76,49.82,24.7066,141500,0,0
2014-06-06,49.79,49.83,49.78,49.79,24.6918,35700,0,0
2014-06-09,49.81,49.89,49.78,49.82,24.7066,41000,0,0
2014-06-10,49.88,49.92,49.82,49.85,24.7215,92800,0,0
2014-06-11,49.91,49.91,49.85,49.88,24.7364,182000,0,0
2014-06-12,49.9,49.91,49.83,49.88,24.7364,49900,0,0
2014-06-13,49.83,49.88,49.83,49.88,24.7364,49700,0,0
2014-06-16,49.85,49.91,49.84,49.91,24.7512,36400,0,0
2014-06-17,49.9,49.94,49.86,49.94,24.7661,32600,0,0
2014-06-18,49.98,49.98,49.88,49.97,24.781,58900,0,0
2014-06-19,49.99,50,49.92,49.98,24.786,115300,0,0
2014-06-20,49.99,49.99,49.92,49.94,24.7661,52800,0,0
2014-06-23,49.94,49.98,49.92,49.96,24.776,63600,0,0
2014-06-24,49.97,50.03,49.94,49.99,24.7909,86600,0,0
2014-06-25,49.97,50,49.94,49.99,24.7909,59200,0,0
2014-06-26,49.96,50,49.95,49.99,24.7909,125500,0,0
2014-06-27,50,50.02,49.97,49.99,24.7909,48500,0,0
2014-06-30,50.01,50.03,50,50,24.7959,57600,0,0
2014-07-01,49.77,49.82,49.71,49.82,24.78,116800,0.148,0
2014-07-02,49.9,49.9,49.87,49.89,24.8148,41900,0,0
2014-07-03,49.83,49.9,49.81,49.9,24.8198,63200,0,0
2014-07-07,49.93,49.93,49.86,49.9,24.8198,98300,0,0
2014-07-08,49.91,49.99,49.86,49.91,24.8247,41800,0,0
2014-07-09,49.96,49.98,49.88,49.96,24.8496,29500,0,0
2014-07-10,49.93,49.96,49.85,49.93,24.8347,66400,0,0
2014-07-11,49.95,49.95,49.86,49.86,24.7999,32000,0,0
2014-07-14,49.91,49.97,49.87,49.94,24.8397,50800,0,0
2014-07-15,49.93,49.96,49.9,49.92,24.8297,34800,0,0
2014-07-16,49.91,49.95,49.88,49.88,24.8098,97800,0,0
2014-07-17,49.97,49.97,49.85,49.86,24.7999,61900,0,0
2014-07-18,49.9,49.97,49.82,49.83,24.7849,215500,0,0
2014-07-21,49.91,49.92,49.81,49.85,24.7949,65900,0,0
2014-07-22,49.86,49.93,49.82,49.85,24.7949,182600,0,0
2014-07-23,49.9,49.94,49.81,49.86,24.7999,111500,0,0
2014-07-24,49.87,49.95,49.84,49.93,24.8347,79900,0,0
2014-07-25,49.9,49.94,49.86,49.87,24.8048,37500,0,0
2014-07-28,49.93,49.94,49.89,49.93,24.8347,40600,0,0
2014-07-29,49.95,49.95,49.86,49.9,24.8198,39700,0,0
2014-07-30,49.88,49.91,49.77,49.86,24.7999,116300,0,0
2014-07-31,49.78,49.87,49.75,49.84,24.7899,44900,0,0
2014-08-01,49.72,49.72,49.42,49.45,24.6702,180600,0.15,0
2014-08-04,49.43,49.58,49.33,49.41,24.6502,122400,0,0
2014-08-05,49.5,49.57,49.41,49.57,24.7301,81000,0,0
2014-08-06,49.55,49.6,49.43,49.43,24.6602,183100,0,0
2014-08-07,49.54,49.54,49.43,49.48,24.6852,65100,0,0
2014-08-08,49.48,49.51,49.4,49.5,24.6951,20000,0,0
2014-08-11,49.53,49.53,49.42,49.5,24.6951,102700,0,0
2014-08-12,49.49,49.52,49.46,49.52,24.7051,67800,0,0
2014-08-13,49.44,49.51,49.41,49.45,24.6702,54600,0,0
2014-08-14,49.44,49.52,49.44,49.48,24.6852,143900,0,0
