date,open,high,low,close,adj_close,volume,dividend,split
2014-08-15,49.51,49.57,49.47,49.49,24.6901,32800,0,0
2014-08-18,49.51,49.56,49.49,49.51,24.7001,38400,0,0
2014-08-19,49.5,49.61,49.5,49.53,24.7101,31000,0,0
2014-08-20,49.54,49.61,49.54,49.54,24.7151,94600,0,0
2014-08-21,49.51,49.63,49.51,49.58,24.735,56900,0,0
2014-08-22,49.61,49.68,49.61,49.67,24.7799,52500,0,0
2014-08-25,49.67,49.71,49.65,49.71,24.7999,42400,0,0
2014-08-26,49.65,49.75,49.65,49.71,24.7999,40800,0,0
2014-08-27,49.74,49.75,49.67,49.69,24.7899,49600,0,0
2014-08-28,49.69,49.75,49.65,49.65,24.77,49200,0,0
2014-08-29,49.75,49.75,49.6,49.6,24.745,34600,0,0
2014-09-02,49.71,49.71,49.45,49.56,24.8096,108800,0.169,0
2014-09-03,49.65,49.71,49.62,49.63,24.8446,62000,0,0
2014-09-04,49.63,49.66,49.61,49.65,24.8546,33700,0,0
2014-09-05,49.63,49.69,49.6,49.69,24.8747,281600,0,0
2014-09-08,49.68,49.68,49.61,49.64,24.8496,39600,0,0
2014-09-09,49.65,49.68,49.56,49.56,24.8096,73300,0,0
2014-09-10,49.62,49.63,49.57,49.62,24.8396,57600,0,0
2014-09-11,49.6,49.6,49.43,49.53,24.7946,83200,0,0
2014-09-12,49.51,49.53,49.41,49.5,24.7796,33600,0,0
2014-09-15,49.53,49.54,49.44,49.46,24.7595,66000,0,0
2014-09-16,49.5,49.53,49.44,49.44,24.7495,96300,0,0
2014-09-17,49.48,49.62,49.43,49.45,24.7545,52600,0,0
2014-09-18,49.51,49.56,49.44,49.54,24.7996,101700,0,0
2014-09-19,49.53,49.58,49.5,49.56,24.8096,62800,0,0
2014-09-22,49.51,49.61,49.48,49.49,24.7745,174500,0,0
2014-09-23,49.49,49.58,49.46,49.46,24.7595,169600,0,0
2014-09-24,49.51,49.51,49.44,49.51,24.7846,87000,0,0
2014-09-25,49.52,49.52,49.36,49.4,24.7295,47500,0,0
2014-09-26,49.3,49.36,49.24,49.28,24.6694,75600,0,0
2014-09-29,49.19,49.28,49.19,49.23,24.6444,45800,0,0
2014-09-30,49.17,49.23,49.08,49.14,24.5994,63100,0,0
2014-10-01,49.04,49.08,48.94,49.01,24.6194,179200,0.17,0
2014-10-02,49.05,49.09,48.99,49,24.6144,138000,0,0
2014-10-03,49.08,49.15,49,49.12,24.6747,84100,0,0
2014-10-06,49.11,49.15,49.04,49.06,24.6446,59700,0,0
2014-10-07,49.11,49.22,49.1,49.1,24.6646,105400,0,0
2014-10-08,49.18,49.2,49.11,49.12,24.6747,56100,0,0
2014-10-09,49.16,49.18,49.09,49.1,24.6646,90000,0,0
2014-10-10,49.14,49.18,49.03,49.03,24.6295,80600,0,0
2014-10-13,49.02,49.08,48.94,49.04,24.6345,34200,0,0
2014-10-14,48.94,49.1,48.94,48.95,24.5893,46900,0,0
2014-10-15,48.85,48.98,47.85,48.78,24.5039,156600,0,0
2014-10-16,48.66,48.79,48.51,48.62,24.4235,121700,0,0
2014-10-17,48.65,48.9,48.03,48.59,24.4084,69800,0,0
2014-10-20,48.81,48.95,48.76,48.86,24.5441,78800,0,0
2014-10-21,48.95,49.04,48.83,49.04,24.6345,426700,0,0
2014-10-22,49.05,49.17,48.96,48.96,24.5943,57800,0,0
2014-10-23,49.2,49.2,49,49.05,24.6395,71100,0,0
2014-10-24,49.09,49.24,49.03,49.09,24.6596,46600,0,0
2014-10-27,49.07,49.14,49.07,49.14,24.6847,62400,0,0
2014-10-28,49.17,49.23,49.1,49.23,24.73,43900,0,0
2014-10-29,49.23,49.24,49.13,49.2,24.7149,38400,0,0
2014-10-30,49.19,49.25,49.15,49.2,24.7149,40100,0,0
2014-10-31,49.25,49.32,49.2,49.31,24.7701,122300,0,0
2014-11-03,49.1,49.24,49.1,49.11,24.7535,47300,0.167,0
2014-11-04,49.21,49.26,49.13,49.22,24.809,52700,0,0
2014-11-05,49.22,49.25,49.12,49.25,24.8241,47600,0,0
2014-11-06,49.22,49.28,49.12,49.12,24.7585,38800,0,0
2014-11-07,49.13,49.22,49.1,49.14,24.7686,64500,0,0
2014-11-10,49.13,49.15,49.11,49.13,24.7636,48500,0,0
2014-11-11,49.16,49.18,49.03,49.12,24.7585,135500,0,0
2014-11-12,49.07,49.19,49.07,49.17,24.7837,22500,0,0
2014-11-13,49.18,49.22,49.18,49.21,24.8039,30100,0,0
2014-11-14,49.2,49.21,49.14,49.14,24.7686,91200,0,0
2014-11-17,49.19,49.23,49.14,49.18,24.7888,117400,0,0
2014-11-18,49.26,49.28,49.18,49.26,24.8291,244100,0,0
2014-11-19,49.18,49.25,49.16,49.25,24.8241,54700,0,0
2014-11-20,49.28,49.29,49.23,49.24,24.819,29600,0,0
2014-11-21,49.28,49.3,49.21,49.21,24.8039,46800,0,0
2014-11-24,49.25,49.35,49.24,49.35,24.8745,50000,0,0
2014-11-25,49.33,49.37,49.28,49.36,24.8795,73500,0,0
2014-11-26,49.35,49.35,49.29,49.29,24.8442,69100,0,0
2014-11-28,49.39,49.44,49.25,49.44,24.9198,28700,0,0
2014-12-01,49.26,49.28,49.11,49.27,24.9118,38600,0.154,0
2014-12-02,49.14,49.24,49.07,49.07,24.8106,52200,0,0
2014-12-03,49.1,49.19,49,49.13,24.841,84000,0,0
2014-12-04,49.03,49.14,48.95,48.95,24.75,108900,0,0
2014-12-05,48.95,49.03,48.91,48.91,24.7297,64900,0,0
2014-12-08,48.93,48.96,48.82,48.95,24.75,605500,0,0
2014-12-09,48.91,48.97,48.83,48.88,24.7146,123700,0,0
2014-12-10,48.76,48.78,48.6,48.61,24.5781,148100,0,0
2014-12-11,48.63,48.69,48.5,48.5,24.5224,229900,0,0
2014-12-12,48.4,48.45,48.23,48.45,24.4972,142400,0,0
2014-12-15,48.22,48.41,47.97,48.14,24.3404,270600,0,0
2014-12-16,47.94,48.1,47.83,48.06,24.3,147200,0,0
2014-12-17,47.88,48.24,47.8,47.95,24.2443,179600,0,0
2014-12-18,47.97,48.28,47.96,48.04,24.2898,145500,0,0
2014-12-19,48.32,48.82,48.25,48.38,24.4617,277600,0,0
2014-12-22,48.63,48.69,48.43,48.65,24.5983,166300,0,0
2014-12-23,48.56,48.88,48.42,48.42,24.482,175900,0,0
2014-12-24,48.66,48.77,48.49,48.59,24.5679,25800,0,0
2014-12-26,48.93,48.98,48.61,48.64,24.5932,130600,0,0
2014-12-29,48.8,48.8,48.48,48.48,24.6095,68000,0.192,0
2014-12-30,48.76,48.81,48.29,48.68,24.711,165400,0,0
2014-12-31,48.78,48.78,48.48,48.75,24.7465,90100,0,0
2015-01-02,48.58,48.75,48.57,48.68,24.711,46400,0,0
2015-01-05,48.53,48.7,48.44,48.61,24.6754,52500,0,0
2015-01-06,48.38,48.64,48.38,48.52,24.6298,86000,0,0
2015-01-07,48.59,48.59,48.35,48.45,24.5942,81400,0,0
2015-01-08,48.59,48.6,48.27,48.37,24.5536,62600,0,0
2015-01-09,48.47,48.6,48.44,48.45,24.5942,128000,0,0
2015-01-12,48.6,48.6,48.48,48.59,24.6653,27800,0,0
2015-01-13,48.62,48.67,48.48,48.48,24.6095,30100,0,0
2015-01-14,48.55,48.68,48.52,48.58,24.6602,48800,0,0
2015-01-15,48.43,48.66,48.43,48.46,24.5993,38000,0,0
2015-01-16,48.43,48.72,48.43,48.71,24.7262,80300,0,0
2015-01-20,48.57,48.7,48.45,48.64,24.6907,151800,0,0
2015-01-21,48.61,48.64,48.42,48.49,24.6145,35000,0,0
2015-01-22,48.64,48.64,48.32,48.54,24.6399,108700,0,0
2015-01-23,48.55,48.62,48.5,48.54,24.6399,76400,0,0
2015-01-26,48.57,48.58,48.45,48.51,24.6247,64300,0,0
2015-01-27,48.42,48.51,48.35,48.42,24.579,255200,0,0
2015-01-28,48.49,48.59,48.43,48.46,24.5993,87900,0,0
2015-01-29,48.56,48.56,48.45,48.45,24.5942,64200,0,0
2015-01-30,48.41,48.64,48.41,48.43,24.5841,159200,0,0
2015-02-02,48.44,48.57,48.25,48.4,24.6493,100100,0.158,0
2015-02-03,48.65,48.65,48.34,48.37,24.634,228100,0,0
2015-02-04,48.7,48.7,48.36,48.4,24.6493,284300,0,0
2015-02-05,48.66,48.74,48.48,48.6,24.7511,42100,0,0
2015-02-06,48.62,48.77,48.6,48.71,24.8071,61800,0,0
2015-02-09,48.71,48.89,48.62,48.78,24.8428,39100,0,0
2015-02-10,48.94,48.94,48.69,48.92,24.9141,59500,0,0
2015-02-11,48.8,48.95,48.76,48.85,24.8784,49000,0,0
2015-02-12,48.94,49.07,48.86,49.01,24.9599,374700,0,0
2015-02-13,48.98,49.1,48.9,49.1,25.0058,65600,0,0
2015-02-17,49.12,49.18,48.91,49.13,25.021,67300,0,0
2015-02-18,49.25,49.25,48.99,49,24.9548,57900,0,0
2015-02-19,49.17,49.25,49.09,49.25,25.0822,35000,0,0
2015-02-20,49.22,49.26,49.11,49.26,25.0872,56900,0,0
2015-02-23,49.11,49.36,49.11,49.21,25.0618,41200,0,0
2015-02-24,49.22,49.35,49.14,49.26,25.0872,74700,0,0
2015-02-25,49.32,49.34,49.27,49.32,25.1178,57500,0,0
2015-02-26,49.45,49.45,49.26,49.3,25.1076,135000,0,0
2015-02-27,49.4,49.46,49.32,49.44,25.1789,53400,0,0
2015-03-02,49.35,49.35,49.22,49.3,25.1871,71100,0.156,0
2015-03-03,49.24,49.37,49.23,49.36,25.2177,132000,0,0
2015-03-04,49.35,49.36,49.12,49.12,25.0951,44600,0,0
2015-03-05,49.32,49.39,49.31,49.34,25.2075,48600,0,0
2015-03-06,49.38,49.42,49.34,49.42,25.2484,64600,0,0
2015-03-09,49.42,49.42,49.3,49.41,25.2433,40800,0,0
2015-03-10,49.38,49.42,49.27,49.39,25.2331,76000,0,0
2015-03-11,49.37,49.39,49.19,49.33,25.2024,185700,0,0
2015-03-12,49.39,49.41,49.32,49.33,25.2024,514800,0,0
2015-03-13,49.35,49.36,49.21,49.36,25.2177,57100,0,0
2015-03-16,49.34,49.4,49.24,49.4,25.2382,41500,0,0
2015-03-17,49.19,49.34,49.19,49.21,25.1411,102700,0,0
2015-03-18,49.23,49.27,49.13,49.17,25.1207,69000,0,0
2015-03-19,49.15,49.33,49.15,49.28,25.1769,68900,0,0
2015-03-20,49.4,49.4,49.2,49.24,25.1564,32500,0,0
2015-03-23,49.23,49.33,49.22,49.25,25.1615,30800,0,0
2015-03-24,49.36,49.38,49.27,49.28,25.1769,35400,0,0
2015-03-25,49.38,49.38,49.15,49.21,25.1411,57000,0,0
2015-03-26,49.39,49.39,49.28,49.3,25.1871,50800,0,0
2015-03-27,49.33,49.41,49.28,49.41,25.2433,699900,0,0
2015-03-30,49.43,49.45,49.38,49.43,25.2535,44700,0,0
2015-03-31,49.34,49.46,49.27,49.27,25.1718,119600,0,0
2015-04-01,49.46,49.46,49.14,49.22,25.2343,70700,0.172,0
2015-04-02,49.25,49.25,49.17,49.18,25.2138,133400,0,0
2015-04-06,49.28,49.37,49.13,49.2,25.2241,79100,0,0
2015-04-07,49.28,49.31,49.17,49.25,25.2497,218500,0,0
2015-04-08,49.31,49.36,49.27,49.36,25.3061,168100,0,0
2015-04-09,49.37,49.4,49.32,49.34,25.2958,59500,0,0
2015-04-10,49.44,49.44,49.35,49.35,25.301,52000,0,0
2015-04-13,49.38,49.48,49.38,49.41,25.3317,38400,0,0
2015-04-14,49.49,49.5,49.4,49.4,25.3266,60000,0,0
2015-04-15,49.47,49.5,49.44,49.44,25.3471,120600,0,0
2015-04-16,49.49,49.55,49.49,49.54,25.3984,43000,0,0
2015-04-17,49.55,49.57,49.45,49.52,25.3881,739600,0,0
2015-04-20,49.56,49.59,49.52,49.52,25.3881,43300,0,0
2015-04-21,49.57,49.6,49.52,49.54,25.3984,38100,0,0
2015-04-22,49.59,49.61,49.53,49.55,25.4035,69700,0,0
2015-04-23,49.59,49.61,49.56,49.56,25.4086,52900,0,0
2015-04-24,49.61,49.63,49.55,49.62,25.4394,45100,0,0
2015-04-27,49.63,49.65,49.58,49.59,25.424,98100,0,0
2015-04-28,49.57,49.66,49.57,49.65,25.4548,63600,0,0
2015-04-29,49.67,49.69,49.62,49.67,25.465,39500,0,0
2015-04-30,49.7,49.7,49.59,49.59,25.424,72400,0,0
2015-05-01,49.52,49.58,49.48,49.55,25.4842,35700,0.157,0
2015-05-04,49.53,49.58,49.45,49.47,25.443,36800,0,0
2015-05-05,49.46,49.59,49.3,49.3,25.3556,499100,0,0
2015-05-06,49.47,49.48,49.31,49.33,25.371,86500,0,0
2015-05-07,49.4,49.48,49.33,49.4,25.407,33000,0,0
2015-05-08,49.47,49.51,49.35,49.51,25.4636,132300,0,0
2015-05-11,49.51,49.63,49.35,49.35,25.3813,112700,0,0
2015-05-12,49.5,49.53,49.34,49.5,25.4585,245300,0,0
2015-05-13,49.46,49.54,49.31,49.31,25.3607,90800,0,0
2015-05-14,49.37,49.52,49.32,49.32,25.3659,146700,0,0
2015-05-15,49.49,49.51,49.38,49.51,25.4636,59900,0,0
2015-05-18,49.49,49.55,49.42,49.49,25.4533,226900,0,0
2015-05-19,49.45,49.53,49.38,49.5,25.4585,115600,0,0
2015-05-20,49.53,49.55,49.42,49.47,25.443,44900,0,0
2015-05-21,49.54,49.54,49.43,49.46,25.4379,57600,0,0
2015-05-22,49.46,49.53,49.39,49.47,25.443,41500,0,0
2015-05-26,49.56,49.58,49.39,49.4,25.407,56300,0,0
2015-05-27,49.55,49.6,49.43,49.56,25.4893,130400,0,0
2015-05-28,49.57,49.61,49.4,49.4,25.407,84600,0,0
2015-05-29,49.54,49.54,49.4,49.47,25.443,130500,0,0
2015-06-01,49.41,49.51,49.22,49.29,25.4368,83100,0.168,0
2015-06-02,49.39,49.39,49.23,49.25,25.4162,96900,0,0
2015-06-03,49.31,49.35,49.19,49.19,25.3852,122600,0,0
2015-06-04,49.25,49.3,49.17,49.26,25.4214,154000,0,0
2015-06-05,49.27,49.33,49.25,49.26,25.4214,35600,0,0
2015-06-08,49.29,49.31,49.18,49.18,25.3801,68700,0,0
2015-06-09,49.27,49.34,49.17,49.3,25.442,89400,0,0
2015-06-10,49.25,49.3,49.18,49.26,25.4214,67600,0,0
2015-06-11,49.3,49.39,49.11,49.25,25.4162,70600,0,0
2015-06-12,49.21,49.3,49.2,49.23,25.4059,53500,0,0
2015-06-15,49.26,49.35,49.12,49.27,25.4265,46000,0,0
2015-06-16,49.27,49.29,49.14,49.22,25.4007,67800,0,0
2015-06-17,49.23,49.32,49.02,49.02,25.2975,105600,0,0
2015-06-18,49.21,49.23,49.06,49.1,25.3388,45100,0,0
2015-06-19,49.15,49.2,49.07,49.18,25.3801,82000,0,0
2015-06-22,49.23,49.32,49.16,49.3,25.442,29700,0,0
2015-06-23,49.25,49.34,49.17,49.25,25.4162,65600,0,0
2015-06-24,49.24,49.31,49.18,49.24,25.411,52800,0,0
2015-06-25,49.21,49.31,49.17,49.23,25.4059,145700,0,0
2015-06-26,49.29,49.29,49.21,49.24,25.411,75000,0,0
2015-06-29,49.16,49.31,49.15,49.19,25.3852,162100,0,0
2015-06-30,49.23,49.24,49.12,49.24,25.411,96400,0,0
2015-07-01,49.06,49.09,48.91,49.05,25.4152,85800,0.198,0
2015-07-02,49.14,49.14,49,49,25.3893,157900,0,0
2015-07-06,49.04,49.14,49.03,49.03,25.4048,40900,0,0
2015-07-07,49.09,49.11,49.05,49.1,25.4411,774600,0,0
2015-07-08,49.04,49.1,49.01,49.02,25.3996,61200,0,0
2015-07-09,49.08,49.14,49.01,49.06,25.4204,61400,0,0
2015-07-10,49.09,49.15,49.04,49.08,25.4307,51400,0,0
2015-07-13,49.12,49.15,49.09,49.15,25.467,41800,0,0
2015-07-14,49.14,49.17,49.08,49.16,25.4722,68500,0,0
2015-07-15,49.15,49.22,49.15,49.19,25.4877,189600,0,0
2015-07-16,49.2,49.26,49.19,49.24,25.5136,275000,0,0
2015-07-17,49.21,49.26,49.17,49.18,25.4825,101900,0,0
2015-07-20,49.21,49.25,49.2,49.24,25.5136,57000,0,0
2015-07-21,49.23,49.24,49.2,49.21,25.4981,96500,0,0
2015-07-22,49.2,49.22,49.08,49.2,25.4929,55800,0,0
2015-07-23,49.17,49.2,49.07,49.07,25.4255,136800,0,0
2015-07-24,49.06,49.11,48.99,49.08,25.4307,111700,0,0
2015-07-27,49.03,49.05,48.95,49.01,25.3945,60300,0,0
2015-07-28,48.92,49.05,48.92,49.01,25.3945,168900,0,0
2015-07-29,49,49.07,48.95,49.01,25.3945,107700,0,0
2015-07-30,49,49.05,48.98,49.03,25.4048,83000,0,0
2015-07-31,49.06,49.07,48.98,49,25.3893,44800,0,0
2015-08-03,49.03,49.03,48.81,48.87,25.4137,41100,0.177,0
2015-08-04,48.82,48.85,48.72,48.73,25.3409,115700,0,0
2015-08-05,48.79,48.83,48.72,48.8,25.3773,466800,0,0
2015-08-06,48.75,48.78,48.67,48.67,25.3097,73300,0,0
2015-08-07,48.54,48.71,48.51,48.58,25.2629,236800,0,0
2015-08-10,48.64,48.64,48.55,48.55,25.2473,71000,0,0
2015-08-11,48.53,48.63,48.53,48.54,25.2421,70000,0,0
2015-08-12,48.46,48.53,48.42,48.5,25.2213,36700,0,0
2015-08-13,48.39,48.49,48.33,48.33,25.1329,111400,0,0
2015-08-14,48.42,48.52,48.37,48.39,25.1641,242600,0,0
2015-08-17,48.41,48.52,48.39,48.49,25.2161,135800,0,0
2015-08-18,48.49,48.51,48.4,48.5,25.2213,34900,0,0
2015-08-19,48.41,48.48,48.36,48.4,25.1693,303400,0,0
2015-08-20,48.38,48.43,48.32,48.33,25.1329,95300,0,0
2015-08-21,48.33,48.38,48.26,48.31,25.1225,97400,0,0
2015-08-24,46.4,48.02,45,47.73,24.8209,296600,0,0
2015-08-25,48.05,48.3,46.46,47.94,24.9301,87500,0,0
2015-08-26,48.01,48.24,47.95,48.24,25.0861,62400,0,0
2015-08-27,48.06,48.3,48.06,48.09,25.0081,88200,0,0
2015-08-28,48.22,48.3,48.12,48.3,25.1173,287500,0,0
2015-08-31,48.3,48.36,48.25,48.36,25.1485,93900,0,0
2015-09-01,48.15,48.2,48.02,48.03,25.0749,104600,0.189,0
2015-09-02,48.17,48.25,48.07,48.24,25.1845,113300,0,0
2015-09-03,48.3,48.35,48.2,48.22,25.1741,626800,0,0
2015-09-04,48.25,48.31,48.23,48.31,25.2211,126200,0,0
2015-09-08,48.31,48.35,48.24,48.34,25.2367,68600,0,0
2015-09-09,48.37,48.37,48.29,48.32,25.2263,30800,0,0
2015-09-10,48.34,48.4,48.16,48.33,25.2315,81400,0,0
2015-09-11,48.33,48.4,48.31,48.35,25.242,67600,0,0
2015-09-14,48.36,48.43,48.28,48.3,25.2158,42200,0,0
2015-09-15,48.32,48.38,48.31,48.34,25.2367,51800,0,0
2015-09-16,48.3,48.37,48.3,48.37,25.2524,39000,0,0
2015-09-17,48.32,48.36,48.2,48.32,25.2263,35100,0,0
2015-09-18,48.26,48.26,48.05,48.22,25.1741,61000,0,0
2015-09-21,48.14,48.21,48.12,48.13,25.1271,46800,0,0
2015-09-22,48.04,48.19,47.96,48.08,25.101,73400,0,0
2015-09-23,48.05,48.15,47.93,47.96,25.0384,130300,0,0
2015-09-24,47.97,48.09,47.92,47.92,25.0175,232800,0,0
2015-09-25,47.94,48.06,47.87,48.03,25.0749,46200,0,0
2015-09-28,47.89,47.97,47.75,47.76,24.9339,40700,0,0
2015-09-29,47.74,47.86,47.66,47.77,24.9392,69000,0,0
2015-09-30,47.65,47.76,47.65,47.76,24.9339,93200,0,0
2015-10-01,47.6,47.6,47.38,47.51,24.8957,100600,0.177,0
2015-10-02,47.38,47.51,47.35,47.49,24.8852,84800,0,0
2015-10-05,47.43,47.71,47.35,47.36,24.8171,404900,0,0
2015-10-06,47.39,47.45,47.39,47.41,24.8433,77000,0,0
2015-10-07,47.42,47.49,47.41,47.43,24.8538,34300,0,0
2015-10-08,47.47,47.57,47.29,47.55,24.9166,43900,0,0
2015-10-09,47.56,47.57,47.4,47.56,24.9219,43800,0,0
2015-10-12,47.56,47.7,47.56,47.63,24.9586,29000,0,0
2015-10-13,47.56,47.64,47.54,47.63,24.9586,113000,0,0
2015-10-14,47.56,47.65,47.56,47.57,24.9271,39000,0,0
2015-10-15,47.61,47.62,47.54,47.6,24.9428,128600,0,0
2015-10-16,47.63,47.76,47.51,47.62,24.9533,109200,0,0
2015-10-19,47.51,47.58,47.5,47.57,24.9271,295400,0,0
2015-10-20,47.56,47.6,47.5,47.5,24.8904,75600,0,0
2015-10-21,47.55,47.6,47.51,47.51,24.8957,52900,0,0
2015-10-22,47.52,47.61,47.5,47.59,24.9376,846200,0,0
2015-10-23,47.62,47.62,47.51,47.54,24.9114,202200,0,0
2015-10-26,47.63,47.7,47.58,47.69,24.99,95900,0,0
2015-10-27,47.63,47.71,47.56,47.6,24.9428,85700,0,0
2015-10-28,47.7,47.7,47.61,47.69,24.99,198400,0,0
2015-10-29,47.65,47.7,47.65,47.66,24.9743,139000,0,0
2015-10-30,47.61,47.68,47.59,47.64,24.9638,313700,0,0
2015-11-02,47.36,47.46,47.36,47.42,24.9386,63700,0.172,0
2015-11-03,47.36,47.46,47.36,47.43,24.9438,130400,0,0
2015-11-04,47.44,47.44,47.36,47.4,24.928,84600,0,0
2015-11-05,47.38,47.44,47.37,47.43,24.9438,154700,0,0
2015-11-06,47.37,47.4,47.3,47.33,24.8912,66100,0,0
2015-11-09,47.33,47.35,47.21,47.22,24.8334,73100,0,0
2015-11-10,47.28,47.31,47.23,47.26,24.8544,54800,0,0
2015-11-11,47.45,47.45,47.02,47.24,24.8439,60700,0,0
2015-11-12,47.19,47.24,47.13,47.16,24.8018,124400,0,0
2015-11-13,47.15,47.18,47.1,47.12,24.7808,39100,0,0
2015-11-16,47.08,47.17,47.07,47.15,24.7966,78600,0,0
2015-11-17,47.09,47.14,47,47.11,24.7755,236600,0,0
2015-11-18,47.02,47.09,46.98,47.08,24.7597,76700,0,0
2015-11-19,47.07,47.07,46.94,46.99,24.7124,42100,0,0
2015-11-20,46.97,47,46.91,46.97,24.7019,87900,0,0
2015-11-23,46.94,46.98,46.86,46.92,24.6756,111000,0,0
2015-11-24,46.95,46.96,46.81,46.96,24.6966,365300,0,0
2015-11-25,46.8,46.89,46.77,46.88,24.6546,302800,0,0
2015-11-27,47,47,46.77,46.79,24.6072,390500,0,0
2015-11-30,46.81,46.9,46.79,46.9,24.6651,57400,0,0
2015-12-01,46.79,46.8,46.69,46.76,24.6772,50100,0.163,0
2015-12-02,46.76,46.8,46.67,46.68,24.635,75100,0,0
2015-12-03,46.77,46.81,46.61,46.72,24.6561,421700,0,0
2015-12-04,46.79,46.9,46.64,46.9,24.7511,434200,0,0
2015-12-07,46.85,46.85,46.77,46.82,24.7089,435600,0,0
2015-12-08,46.62,46.78,46.45,46.55,24.5664,434800,0,0
2015-12-09,46.57,46.73,46.47,46.68,24.635,211100,0,0
2015-12-10,46.69,46.69,46.49,46.57,24.5769,208600,0,0
2015-12-11,46.38,46.56,46.15,46.26,24.4133,460600,0,0
2015-12-14,46.13,46.33,46.04,46.12,24.3395,209300,0,0
2015-12-15,46.35,46.37,46.04,46.19,24.3764,134900,0,0
2015-12-16,46.29,46.3,46.04,46.1,24.3289,173000,0,0
2015-12-17,46.34,46.34,46.16,46.21,24.387,183500,0,0
2015-12-18,46.17,46.36,45.95,46.28,24.4239,320300,0,0
2015-12-21,46.44,46.44,46.19,46.23,24.3975,250200,0,0
2015-12-22,46.2,46.25,46.1,46.23,24.3975,297400,0,0
2015-12-23,46.27,46.4,46.16,46.4,24.4872,334800,0,0
2015-12-24,46.25,46.38,46.23,46.34,24.4556,106100,0,0
2015-12-28,46.28,46.37,46.1,46.1,24.3289,319800,0,0
2015-12-29,46.31,46.31,46.01,46.22,24.4745,182800,0.155,0
