date,open,high,low,close,adj_close,volume,dividend,split
2015-12-30,46.03,46.26,46.03,46.26,24.4957,230700,0,0
2015-12-31,46.03,46.27,46.03,46.13,24.4269,232100,0,0
2016-01-04,45.95,46.22,45.85,46.13,24.4269,86200,0,0
2016-01-05,46.19,46.24,46.06,46.15,24.4375,104900,0,0
2016-01-06,46.11,46.19,46.04,46.16,24.4428,143600,0,0
2016-01-07,46.11,46.11,46.05,46.09,24.4057,50900,0,0
2016-01-08,46.13,46.2,46.06,46.16,24.4428,78400,0,0
2016-01-11,46.17,46.24,46.13,46.15,24.4375,72100,0,0
2016-01-12,46.22,46.25,46.15,46.25,24.4904,111800,0,0
2016-01-13,46.22,46.3,46.15,46.15,24.4375,72500,0,0
2016-01-14,46.17,46.25,46.09,46.09,24.4057,194800,0,0
2016-01-15,45.99,46.1,45.95,46.05,24.3845,189100,0,0
2016-01-19,46.04,46.08,45.87,45.87,24.2892,122400,0,0
2016-01-20,45.91,45.94,45.69,45.75,24.2257,418800,0,0
2016-01-21,45.85,46.06,45.73,45.78,24.2416,230600,0,0
2016-01-22,45.84,46,45.73,45.88,24.2945,138200,0,0
2016-01-25,45.93,46,45.79,45.86,24.2839,81300,0,0
2016-01-26,45.92,46.03,45.86,45.94,24.3263,143400,0,0
2016-01-27,45.92,45.99,45.83,45.99,24.3528,80500,0,0
2016-01-28,45.86,45.94,45.85,45.88,24.2945,102600,0,0
2016-01-29,45.89,46,45.89,45.94,24.3263,156100,0,0
2016-02-01,45.8,45.84,45.71,45.73,24.2933,102100,0.148,0
2016-02-02,45.75,45.8,45.7,45.73,24.2933,58500,0,0
2016-02-03,45.79,45.79,45.65,45.66,24.2561,104900,0,0
2016-02-04,45.75,45.8,45.65,45.65,24.2508,86800,0,0
2016-02-05,45.65,45.76,45.61,45.64,24.2455,263400,0,0
2016-02-08,45.64,45.75,45.6,45.75,24.304,63700,0,0
2016-02-09,45.62,45.73,45.44,45.56,24.203,115500,0,0
2016-02-10,45.5,45.72,45.47,45.47,24.1552,56600,0,0
2016-02-11,45.46,45.51,45.36,45.49,24.1658,60500,0,0
2016-02-12,45.47,45.49,45.31,45.35,24.0914,48300,0,0
2016-02-16,45.38,45.44,45.32,45.44,24.1393,77600,0,0
2016-02-17,45.47,45.51,45.36,45.36,24.0968,127000,0,0
2016-02-18,45.39,45.5,45.36,45.41,24.1233,240500,0,0
2016-02-19,45.5,45.51,45.4,45.48,24.1605,79500,0,0
2016-02-22,45.5,45.53,45.47,45.48,24.1605,97700,0,0
2016-02-23,45.51,45.59,45.46,45.54,24.1924,53200,0,0
2016-02-24,45.47,45.58,45.4,45.58,24.2137,144000,0,0
2016-02-25,45.56,45.58,45.47,45.53,24.1871,69900,0,0
2016-02-26,45.55,45.66,45.55,45.66,24.2561,233000,0,0
2016-02-29,45.71,45.8,45.65,45.8,24.3305,160100,0,0
2016-03-01,45.7,45.75,45.58,45.75,24.3945,116200,0.17,0
2016-03-02,45.73,45.76,45.7,45.75,24.3945,57300,0,0
2016-03-03,45.74,45.86,45.74,45.85,24.4478,367000,0,0
2016-03-04,45.88,45.95,45.83,45.94,24.4958,78900,0,0
2016-03-07,45.95,45.99,45.91,45.99,24.5225,57900,0,0
2016-03-08,45.97,46.03,45.84,45.94,24.4958,91600,0,0
2016-03-09,45.98,46.06,45.92,46.06,24.5598,91400,0,0
2016-03-10,46.08,46.12,46.02,46.12,24.5918,140500,0,0
2016-03-11,46.16,46.28,46.13,46.23,24.6504,88700,0,0
2016-03-14,46.21,46.25,46.17,46.23,24.6504,105000,0,0
2016-03-15,46.24,46.27,46.2,46.27,24.6718,95100,0,0
2016-03-16,46.29,46.39,46.23,46.38,24.7304,33400,0,0
2016-03-17,46.42,46.49,46.38,46.45,24.7678,84800,0,0
2016-03-18,46.41,46.45,46.35,46.44,24.7624,52100,0,0
2016-03-21,46.37,46.48,46.35,46.44,24.7624,138600,0,0
2016-03-22,46.45,46.46,46.38,46.42,24.7518,50000,0,0
2016-03-23,46.4,46.46,46.36,46.37,24.7251,139000,0,0
2016-03-24,46.46,46.46,46.29,46.3,24.6878,283500,0,0
2016-03-28,46.41,46.5,46.34,46.39,24.7358,47400,0,0
2016-03-29,46.38,46.5,46.32,46.43,24.7571,281000,0,0
2016-03-30,46.42,46.51,46.42,46.5,24.7944,30400,0,0
2016-03-31,46.4,46.53,46.4,46.48,24.7837,81100,0,0
2016-04-01,46.36,46.46,46.27,46.3,24.7607,55300,0.137,0
2016-04-04,46.32,46.43,46.2,46.2,24.7073,88800,0,0
2016-04-05,46.32,46.34,46.19,46.2,24.7073,1345000,0,0
2016-04-06,46.31,46.38,46.26,46.35,24.7875,274200,0,0
2016-04-07,46.36,46.45,46.3,46.39,24.8089,108300,0,0
2016-04-08,46.47,46.51,46.4,46.46,24.8463,41700,0,0
2016-04-11,46.45,46.6,46.44,46.48,24.857,54200,0,0
2016-04-12,46.52,46.56,46.45,46.49,24.8624,90900,0,0
2016-04-13,46.49,46.65,46.48,46.64,24.9426,146900,0,0
2016-04-14,46.58,46.65,46.5,46.57,24.9051,52600,0,0
2016-04-15,46.55,46.66,46.51,46.64,24.9426,142000,0,0
2016-04-18,46.63,46.81,46.6,46.7,24.9747,64500,0,0
2016-04-19,46.65,46.75,46.64,46.72,24.9854,92100,0,0
2016-04-20,46.76,46.86,46.65,46.76,25.0068,70200,0,0
2016-04-21,46.76,46.79,46.72,46.76,25.0068,35700,0,0
2016-04-22,46.81,46.88,46.78,46.79,25.0228,91900,0,0
2016-04-25,46.83,46.9,46.76,46.84,25.0496,79000,0,0
2016-04-26,46.81,46.86,46.78,46.85,25.0549,47100,0,0
2016-04-27,46.83,46.9,46.82,46.9,25.0816,59100,0,0
2016-04-28,46.83,46.93,46.83,46.85,25.0549,65500,0,0
2016-04-29,46.86,46.92,46.82,46.82,25.0388,85000,0,0
2016-05-02,46.74,46.75,46.67,46.71,25.0581,141200,0.146,0
2016-05-03,46.69,46.71,46.62,46.68,25.1206,98800,0.146,0
2016-05-04,46.68,46.74,46.57,46.68,25.1206,130500,0,0
2016-05-05,46.72,46.74,46.61,46.64,25.099,67200,0,0
2016-05-06,46.61,46.73,46.58,46.67,25.1152,43200,0,0
2016-05-09,46.67,46.74,46.62,46.72,25.1421,72200,0,0
2016-05-10,46.7,46.78,46.65,46.75,25.1582,71400,0,0
2016-05-11,46.74,46.76,46.67,46.68,25.1206,57000,0,0
2016-05-12,46.74,46.78,46.68,46.77,25.169,79600,0,0
2016-05-13,46.7,46.8,46.7,46.74,25.1529,90200,0,0
2016-05-16,46.74,46.8,46.7,46.8,25.1851,54000,0,0
2016-05-17,46.75,46.84,46.75,46.77,25.169,69600,0,0
2016-05-18,46.77,46.84,46.71,46.76,25.1636,110700,0,0
2016-05-19,46.8,46.85,46.72,46.81,25.1905,63400,0,0
2016-05-20,46.81,46.85,46.76,46.85,25.2121,110500,0,0
2016-05-23,46.86,46.88,46.82,46.84,25.2067,48900,0,0
2016-05-24,46.87,46.92,46.84,46.88,25.2282,44300,0,0
2016-05-25,46.89,47,46.87,46.97,25.2766,120000,0,0
2016-05-26,47,47,46.92,46.94,25.2605,75800,0,0
2016-05-27,46.92,46.99,46.91,46.97,25.2766,50800,0,0
2016-05-31,47.01,47.05,46.96,47.01,25.2982,52600,0,0
2016-06-01,46.84,46.87,46.79,46.82,25.283,57100,0.162,0
2016-06-02,46.82,46.89,46.76,46.89,25.3209,86500,0,0
2016-06-03,46.89,46.94,46.82,46.9,25.3263,163200,0,0
2016-06-06,46.88,46.93,46.83,46.91,25.3316,69200,0,0
2016-06-07,46.91,46.95,46.9,46.94,25.3479,174200,0,0
2016-06-08,46.91,46.95,46.88,46.95,25.3533,33200,0,0
2016-06-09,46.93,46.96,46.88,46.93,25.3425,63800,0,0
2016-06-10,46.91,46.95,46.84,46.86,25.3046,132100,0,0
2016-06-13,46.88,46.92,46.84,46.89,25.3209,51900,0,0
2016-06-14,46.86,46.86,46.79,46.8,25.2722,67900,0,0
2016-06-15,46.81,46.84,46.79,46.8,25.2722,47100,0,0
2016-06-16,46.77,46.84,46.67,46.79,25.2669,115800,0,0
2016-06-17,46.76,46.79,46.72,46.74,25.2399,105900,0,0
2016-06-20,46.79,46.86,46.71,46.72,25.229,46000,0,0
2016-06-21,46.78,46.82,46.73,46.81,25.2777,72900,0,0
2016-06-22,46.8,46.84,46.76,46.83,25.2884,102300,0,0
2016-06-23,46.84,46.93,46.79,46.86,25.3046,166900,0,0
2016-06-24,46.71,46.84,46.61,46.71,25.2236,266700,0,0
2016-06-27,46.53,46.59,46.47,46.47,25.094,116200,0,0
2016-06-28,46.47,46.69,46.47,46.58,25.1534,53400,0,0
2016-06-29,46.52,46.68,46.52,46.68,25.2074,59500,0,0
2016-06-30,46.67,46.74,46.59,46.74,25.2399,85000,0,0
2016-07-01,46.53,46.81,46.52,46.61,25.2594,97500,0.166,0
2016-07-05,46.76,46.76,46.52,46.55,25.2268,56600,0,0
2016-07-06,46.54,46.6,46.52,46.56,25.2323,84200,0,0
2016-07-07,46.6,46.65,46.54,46.64,25.2756,59100,0,0
2016-07-08,46.67,46.85,46.65,46.75,25.3352,51900,0,0
2016-07-11,46.82,46.89,46.73,46.8,25.3623,166700,0,0
2016-07-12,46.82,46.93,46.79,46.86,25.3948,85700,0,0
2016-07-13,46.95,46.95,46.83,46.86,25.3948,66100,0,0
2016-07-14,46.92,47.01,46.91,46.95,25.4436,47600,0,0
2016-07-15,46.98,46.99,46.88,46.94,25.4382,218900,0,0
2016-07-18,46.97,47.04,46.92,46.99,25.4653,169000,0,0
2016-07-19,47,47.05,47,47.04,25.4924,105800,0,0
2016-07-20,47.05,47.09,47,47.08,25.5141,49300,0,0
2016-07-21,47.1,47.16,47,47.12,25.5357,99900,0,0
2016-07-22,47.09,47.15,47,47.11,25.5303,78500,0,0
2016-07-25,47.13,47.17,47.08,47.08,25.5141,102900,0,0
2016-07-26,47.16,47.16,47.07,47.13,25.5412,84300,0,0
2016-07-27,47.12,47.23,47.07,47.16,25.5574,85900,0,0
2016-07-28,47.15,47.15,47.05,47.09,25.5195,84700,0,0
2016-07-29,47.11,47.13,47.06,47.08,25.5141,87700,0,0
2016-08-01,46.89,47,46.86,46.88,25.4847,117400,0.146,0
2016-08-02,46.89,46.96,46.89,46.95,25.5228,132700,0,0
2016-08-03,46.96,47,46.92,46.93,25.5119,209000,0,0
2016-08-04,46.94,47.02,46.94,47.02,25.5608,191800,0,0
2016-08-05,47.04,47.1,46.92,47.02,25.5608,52600,0,0
2016-08-08,47.02,47.08,46.97,47.05,25.5771,79100,0,0
2016-08-09,47.02,47.06,47.01,47.06,25.5826,77100,0,0
2016-08-10,47.24,47.24,47.02,47.1,25.6043,120400,0,0
2016-08-11,47.07,47.11,47.03,47.09,25.5989,247600,0,0
2016-08-12,47.08,47.14,47.04,47.11,25.6097,75000,0,0
2016-08-15,47.15,47.15,47.08,47.14,25.626,91800,0,0
2016-08-16,47.14,47.14,47.1,47.1,25.6043,59600,0,0
2016-08-17,47.09,47.16,47.05,47.1,25.6043,116000,0,0
2016-08-18,47.15,47.17,47.08,47.17,25.6424,77600,0,0
2016-08-19,47.14,47.16,47.08,47.14,25.626,45700,0,0
2016-08-22,47.14,47.15,47.09,47.13,25.6206,58300,0,0
2016-08-23,47.16,47.17,47.08,47.1,25.6043,39800,0,0
2016-08-24,47.1,47.21,47.1,47.15,25.6315,109600,0,0
2016-08-25,47.16,47.2,47.12,47.17,25.6424,55800,0,0
2016-08-26,47.17,47.23,47.11,47.16,25.6369,60100,0,0
2016-08-29,47.2,47.23,47.17,47.21,25.6641,49200,0,0
2016-08-30,47.23,47.23,47.13,47.23,25.675,69600,0,0
2016-08-31,47.23,47.25,47.19,47.2,25.6587,119200,0,0
2016-09-01,47.03,47.1,47.02,47.03,25.6603,93000,0.173,0
2016-09-02,47.08,47.14,47.04,47.1,25.6985,139800,0,0
2016-09-06,47.07,47.15,47.07,47.14,25.7203,157700,0,0
2016-09-07,47.13,47.16,47.07,47.12,25.7094,76400,0,0
2016-09-08,47.11,47.15,47.09,47.11,25.704,94100,0,0
2016-09-09,47.1,47.13,47.02,47.05,25.6712,124500,0,0
2016-09-12,47.09,47.14,47.05,47.08,25.6876,193500,0,0
2016-09-13,47.1,47.13,47.02,47.02,25.6548,79900,0,0
2016-09-14,47.06,47.13,47.06,47.07,25.6821,45300,0,0
2016-09-15,47.09,47.15,47.05,47.14,25.7203,79700,0,0
2016-09-16,47.1,47.12,47.02,47.1,25.6985,32100,0,0
2016-09-19,47.14,47.15,47.09,47.11,25.704,56200,0,0
2016-09-20,47.15,47.19,47.1,47.16,25.7312,55000,0,0
2016-09-21,47.16,47.2,47.12,47.18,25.7422,153200,0,0
2016-09-22,47.16,47.23,47.13,47.18,25.7422,77900,0,0
2016-09-23,47.17,47.25,47.17,47.23,25.7694,72700,0,0
2016-09-26,47.24,47.26,47.21,47.22,25.764,446900,0,0
2016-09-27,47.27,47.29,47.2,47.27,25.7913,86600,0,0
2016-09-28,47.26,47.31,47.22,47.31,25.8131,214500,0,0
2016-09-29,47.26,47.29,47.25,47.26,25.7858,104700,0,0
2016-09-30,47.29,47.33,47.28,47.28,25.7967,217100,0,0
2016-10-03,47.12,47.17,47.1,47.13,25.8016,68600,0.159,0
2016-10-04,47.16,47.2,47.12,47.13,25.8016,84800,0,0
2016-10-05,47.15,47.19,47.12,47.13,25.8016,595100,0,0
2016-10-06,47.11,47.2,47.11,47.19,25.8345,252100,0,0
2016-10-07,47.19,47.23,47.15,47.19,25.8345,90500,0,0
2016-10-10,47.19,47.25,47.15,47.23,25.8564,110100,0,0
2016-10-11,47.21,47.24,47.18,47.22,25.8509,143500,0,0
2016-10-12,47.21,47.25,47.18,47.22,25.8509,82800,0,0
2016-10-13,47.19,47.25,47.18,47.2,25.84,66100,0,0
2016-10-14,47.19,47.24,47.19,47.21,25.8454,165800,0,0
2016-10-17,47.2,47.3,47.2,47.25,25.8673,247100,0,0
2016-10-18,47.34,47.34,47.23,47.23,25.8564,380900,0,0
2016-10-19,47.21,47.28,47.21,47.25,25.8673,94900,0,0
2016-10-20,47.24,47.33,47.24,47.28,25.8837,171400,0,0
2016-10-21,47.28,47.33,47.27,47.31,25.9002,87700,0,0
2016-10-24,47.36,47.36,47.28,47.3,25.8947,63300,0,0
2016-10-25,47.33,47.38,47.31,47.35,25.9221,165000,0,0
2016-10-26,47.32,47.38,47.3,47.31,25.9002,93900,0,0
2016-10-27,47.37,47.37,47.28,47.29,25.8892,120400,0,0
2016-10-28,47.33,47.36,47.27,47.29,25.8892,237600,0,0
2016-10-31,47.35,47.38,47.31,47.31,25.9002,139400,0,0
2016-11-01,47.23,47.23,47.12,47.17,25.9062,115100,0.151,0
2016-11-02,47.16,47.21,47.1,47.1,25.8678,118700,0,0
2016-11-03,47.12,47.13,47.04,47.06,25.8458,137500,0,0
2016-11-04,47.1,47.15,47.04,47.06,25.8458,299800,0,0
2016-11-07,47.1,47.14,47.05,47.12,25.8788,218400,0,0
2016-11-08,47.07,47.12,47.03,47.08,25.8568,200800,0,0
2016-11-09,47.05,47.13,47,47.06,25.8458,214800,0,0
2016-11-10,47.04,47.09,46.95,46.97,25.7964,246400,0,0
2016-11-11,47.02,47.07,46.97,46.98,25.8019,189200,0,0
2016-11-14,47.03,47.11,46.99,47.05,25.8403,455000,0,0
2016-11-15,47.08,47.15,47.06,47.15,25.8952,123700,0,0
2016-11-16,47.06,47.14,47.06,47.08,25.8568,225500,0,0
2016-11-17,47.11,47.15,47.08,47.08,25.8568,125300,0,0
2016-11-18,47.14,47.21,47.08,47.1,25.8678,186700,0,0
2016-11-21,47.15,47.2,47.11,47.16,25.9007,110000,0,0
2016-11-22,47.19,47.24,47.11,47.23,25.9392,129900,0,0
2016-11-23,47.15,47.26,47.15,47.21,25.9282,135800,0,0
2016-11-25,47.2,47.26,47.17,47.17,25.9062,97500,0,0
2016-11-28,47.22,47.28,47.18,47.22,25.9337,239400,0,0
2016-11-29,47.26,47.28,47.24,47.24,25.9447,152100,0,0
2016-11-30,47.28,47.37,47.23,47.24,25.9447,161600,0,0
2016-12-01,47.12,47.21,47.12,47.19,25.9998,221100,0.15,0
2016-12-02,47.2,47.24,47.17,47.23,26.0218,195500,0,0
2016-12-05,47.25,47.28,47.2,47.23,26.0218,234000,0,0
2016-12-06,47.32,47.33,47.26,47.33,26.0769,162700,0,0
2016-12-07,47.35,47.39,47.33,47.39,26.11,346500,0,0
2016-12-08,47.35,47.4,47.33,47.39,26.11,97100,0,0
2016-12-09,47.38,47.43,47.36,47.43,26.132,153400,0,0
2016-12-12,47.42,47.48,47.41,47.45,26.143,188500,0,0
2016-12-13,47.47,47.5,47.42,47.47,26.154,428000,0,0
2016-12-14,47.45,47.52,47.44,47.49,26.1651,188400,0,0
2016-12-15,47.42,47.51,47.42,47.51,26.1761,186700,0,0
2016-12-16,47.48,47.52,47.47,47.5,26.1706,267800,0,0
2016-12-19,47.57,47.58,47.49,47.55,26.1981,168500,0,0
2016-12-20,47.53,47.57,47.53,47.55,26.1981,242500,0,0
2016-12-21,47.55,47.57,47.55,47.57,26.2091,173800,0,0
2016-12-22,47.57,47.62,47.56,47.6,26.2257,167700,0,0
2016-12-23,47.57,47.6,47.57,47.6,26.2257,136200,0,0
2016-12-27,47.65,47.65,47.61,47.63,26.2422,168400,0,0
2016-12-28,47.49,47.51,47.45,47.47,26.2438,185100,0.163,0
2016-12-29,47.42,47.5,47.42,47.45,26.2328,203500,0,0
2016-12-30,47.51,47.51,47.45,47.49,26.2549,95100,0,0
2017-01-03,47.53,47.53,47.43,47.5,26.2604,1238300,0,0
2017-01-04,47.55,47.57,47.35,47.53,26.277,1517500,0,0
2017-01-05,47.53,47.57,47.53,47.56,26.2936,314500,0,0
2017-01-06,47.56,47.57,47.48,47.55,26.2881,199900,0,0
2017-01-09,47.56,47.6,47.54,47.57,26.2991,129400,0,0
2017-01-10,47.57,47.58,47.53,47.55,26.2881,333600,0,0
2017-01-11,47.54,47.58,47.54,47.56,26.2936,113500,0,0
2017-01-12,47.54,47.59,47.51,47.54,26.2825,157300,0,0
2017-01-13,47.55,47.59,47.51,47.56,26.2936,129100,0,0
2017-01-17,47.55,47.58,47.54,47.56,26.2936,286900,0,0
2017-01-18,47.57,47.58,47.53,47.55,26.2881,263700,0,0
2017-01-19,47.56,47.57,47.52,47.54,26.2825,196100,0,0
2017-01-20,47.55,47.57,47.52,47.54,26.2825,191700,0,0
2017-01-23,47.56,47.58,47.53,47.58,26.3047,168600,0,0
2017-01-24,47.57,47.57,47.52,47.56,26.2936,294900,0,0
2017-01-25,47.56,47.57,47.53,47.54,26.2825,264900,0,0
2017-01-26,47.61,47.61,47.53,47.56,26.2936,185800,0,0
2017-01-27,47.58,47.59,47.54,47.58,26.3047,210300,0,0
2017-01-30,47.58,47.59,47.53,47.58,26.3047,200800,0,0
2017-01-31,47.58,47.58,47.47,47.51,26.2659,311200,0,0
2017-02-01,47.36,47.38,47.3,47.34,26.2576,172300,0.155,0
2017-02-02,47.36,47.36,47.3,47.33,26.2521,204000,0,0
2017-02-03,47.33,47.35,47.31,47.35,26.2632,423300,0,0
2017-02-06,47.36,47.37,47.31,47.37,26.2743,284400,0,0
2017-02-07,47.34,47.36,47.31,47.32,26.2465,392200,0,0
2017-02-08,47.36,47.36,47.31,47.33,26.2521,153700,0,0
2017-02-09,47.35,47.36,47.31,47.36,26.2687,140100,0,0
2017-02-10,47.36,47.38,47.35,47.37,26.2743,334100,0,0
2017-02-13,47.38,47.4,47.35,47.37,26.2743,476200,0,0
2017-02-14,47.38,47.4,47.36,47.4,26.2909,490000,0,0
2017-02-15,47.39,47.42,47.38,47.42,26.302,356100,0,0
2017-02-16,47.43,47.44,47.42,47.43,26.3076,363500,0,0
2017-02-17,47.42,47.44,47.42,47.44,26.3131,375900,0,0
2017-02-21,47.45,47.48,47.43,47.47,26.3297,169200,0,0
2017-02-22,47.48,47.5,47.46,47.5,26.3464,229400,0,0
2017-02-23,47.51,47.52,47.5,47.52,26.3575,131000,0,0
2017-02-24,47.55,47.55,47.53,47.54,26.3686,159600,0,0
2017-02-27,47.6,47.6,47.54,47.59,26.3963,118600,0,0
2017-02-28,47.6,47.61,47.58,47.61,26.4074,147600,0,0
2017-03-01,47.46,47.5,47.46,47.5,26.4324,274400,0.155,0
2017-03-02,47.5,47.52,47.5,47.52,26.4436,110100,0,0
2017-03-03,47.56,47.56,47.52,47.54,26.4547,508800,0,0
2017-03-06,47.54,47.57,47.54,47.55,26.4603,164800,0,0
2017-03-07,47.53,47.57,47.49,47.49,26.4269,124700,0,0
2017-03-08,47.55,47.55,47.49,47.53,26.4491,397200,0,0
2017-03-09,47.53,47.55,47.5,47.51,26.438,292600,0,0
2017-03-10,47.51,47.54,47.45,47.48,26.4213,533900,0,0
2017-03-13,47.5,47.53,47.46,47.5,26.4324,269000,0,0
2017-03-14,47.52,47.52,47.45,47.52,26.4436,306100,0,0
2017-03-15,47.51,47.58,47.48,47.48,26.4213,241700,0,0
2017-03-16,47.51,47.54,47.45,47.45,26.4046,520300,0,0
2017-03-17,47.46,47.56,47.46,47.49,26.4269,327500,0,0
2017-03-20,47.5,47.57,47.5,47.53,26.4491,120800,0,0
2017-03-21,47.54,47.64,47.42,47.46,26.4102,147800,0,0
2017-03-22,47.45,47.46,47.41,47.45,26.4046,127000,0,0
2017-03-23,47.47,47.47,47.41,47.41,26.3823,185200,0,0
2017-03-24,47.4,47.43,47.4,47.4,26.3768,132200,0,0
2017-03-27,47.43,47.45,47.39,47.4,26.3768,174700,0,0
2017-03-28,47.41,47.43,47.38,47.41,26.3823,138400,0,0
2017-03-29,47.44,47.48,47.37,47.37,26.3601,1351900,0,0
2017-03-30,47.46,47.51,47.44,47.51,26.438,174800,0,0
2017-03-31,47.52,47.54,47.46,47.54,26.4547,146400,0,0
2017-04-03,47.38,47.41,47.34,47.38,26.4519,254800,0.155,0
2017-04-04,47.39,47.39,47.36,47.39,26.4575,475900,0,0
2017-04-05,47.39,47.43,47.39,47.41,26.4686,940100,0,0
2017-04-06,47.43,47.44,47.41,47.43,26.4798,223000,0,0
2017-04-07,47.44,47.47,47.43,47.43,26.4798,245200,0,0
2017-04-10,47.48,47.48,47.43,47.46,26.4966,236600,0,0
2017-04-11,47.47,47.47,47.44,47.46,26.4966,284400,0,0
2017-04-12,47.47,47.48,47.45,47.45,26.491,156600,0,0
2017-04-13,47.47,47.48,47.41,47.44,26.4854,207700,0,0
2017-04-17,47.47,47.5,47.45,47.49,26.5133,214000,0,0
2017-04-18,47.48,47.6,47.47,47.47,26.5021,119100,0,0
2017-04-19,47.49,47.51,47.45,47.45,26.491,204600,0,0
2017-04-20,47.45,47.49,47.45,47.49,26.5133,155900,0,0
2017-04-21,47.48,47.5,47.44,47.49,26.5133,128800,0,0
2017-04-24,47.51,47.52,47.45,47.52,26.5301,313900,0,0
2017-04-25,47.52,47.53,47.49,47.53,26.5356,120300,0,0
2017-04-26,47.51,47.54,47.5,47.52,26.5301,158400,0,0
2017-04-27,47.52,47.54,47.52,47.53,26.5356,126200,0,0
2017-04-28,47.54,47.55,47.52,47.53,26.5356,131600,0,0
2017-05-01,47.39,47.42,47.37,47.38,26.5384,183500,0.155,0
2017-05-02,47.38,47.41,47.37,47.37,26.5328,204600,0,0
2017-05-03,47.4,47.44,47.35,47.36,26.5272,561000,0,0
2017-05-04,47.42,47.46,47.38,47.4,26.5497,217100,0,0
2017-05-05,47.41,47.43,47.39,47.41,26.5553,139600,0,0
2017-05-08,47.44,47.44,47.4,47.43,26.5664,215600,0,0
2017-05-09,47.44,47.45,47.4,47.41,26.5553,267400,0,0
2017-05-10,47.44,47.46,47.41,47.45,26.5777,261300,0,0
