date,open,high,low,close,adj_close,volume,dividend,split
2017-05-11,47.45,47.48,47.44,47.47,26.5889,1365500,0,0
2017-05-12,47.5,47.5,47.45,47.48,26.5944,665200,0,0
2017-05-15,47.52,47.52,47.48,47.5,26.6057,274500,0,0
2017-05-16,47.51,47.51,47.48,47.5,26.6057,411200,0,0
2017-05-17,47.51,47.51,47.48,47.5,26.6057,179500,0,0
2017-05-18,47.5,47.51,47.47,47.5,26.6057,182900,0,0
2017-05-19,47.51,47.51,47.47,47.49,26.6001,435100,0,0
2017-05-22,47.51,47.54,47.51,47.52,26.6169,159200,0,0
2017-05-23,47.53,47.54,47.52,47.54,26.6281,214900,0,0
2017-05-24,47.54,47.55,47.52,47.54,26.6281,826800,0,0
2017-05-25,47.55,47.56,47.53,47.53,26.6225,195800,0,0
2017-05-26,47.56,47.57,47.54,47.57,26.6449,241200,0,0
2017-05-30,47.56,47.59,47.55,47.59,26.6561,228300,0,0
2017-05-31,47.59,47.6,47.57,47.59,26.6561,183300,0,0
2017-06-01,47.45,47.45,47.42,47.44,26.6589,170800,0.155,0
2017-06-02,47.45,47.46,47.44,47.46,26.6701,252400,0,0
2017-06-05,47.47,47.47,47.44,47.44,26.6589,122800,0,0
2017-06-06,47.45,47.5,47.44,47.46,26.6701,623200,0,0
2017-06-07,47.47,47.47,47.44,47.45,26.6645,1066500,0,0
2017-06-08,47.45,47.47,47.44,47.46,26.6701,687600,0,0
2017-06-09,47.47,47.49,47.44,47.47,26.6757,359400,0,0
2017-06-12,47.47,47.51,47.45,47.48,26.6814,146000,0,0
2017-06-13,47.47,47.48,47.45,47.48,26.6814,169100,0,0
2017-06-14,47.48,47.49,47.45,47.49,26.687,100700,0,0
2017-06-15,47.45,47.49,47.43,47.43,26.6533,163200,0,0
2017-06-16,47.48,47.49,47.42,47.45,26.6645,1277100,0,0
2017-06-19,47.46,47.47,47.43,47.46,26.6701,336800,0,0
2017-06-20,47.45,47.45,47.39,47.41,26.642,171700,0,0
2017-06-21,47.4,47.4,47.32,47.32,26.5914,234600,0,0
2017-06-22,47.38,47.39,47.34,47.37,26.6196,175100,0,0
2017-06-23,47.41,47.41,47.37,47.39,26.6308,133800,0,0
2017-06-26,47.39,47.44,47.39,47.41,26.642,109600,0,0
2017-06-27,47.43,47.43,47.41,47.43,26.6533,147300,0,0
2017-06-28,47.44,47.45,47.42,47.45,26.6645,116800,0,0
2017-06-29,47.45,47.45,47.34,47.34,26.6027,286100,0,0
2017-06-30,47.36,47.45,47.36,47.43,26.6533,174100,0,0
2017-07-03,47.34,47.34,47.26,47.3,26.6673,114700,0.155,0
2017-07-05,47.28,47.32,47.26,47.26,26.6448,249500,0,0
2017-07-06,47.3,47.33,47.27,47.32,26.6786,358000,0,0
2017-07-07,47.32,47.34,47.3,47.32,26.6786,102300,0,0
2017-07-10,47.32,47.35,47.31,47.31,26.673,83500,0,0
2017-07-11,47.34,47.38,47.32,47.38,26.7125,202400,0,0
2017-07-12,47.38,47.38,47.33,47.33,26.6843,1045900,0,0
2017-07-13,47.35,47.39,47.35,47.37,26.7068,415000,0,0
2017-07-14,47.38,47.38,47.36,47.38,26.7125,160000,0,0
2017-07-17,47.39,47.44,47.37,47.37,26.7068,263900,0,0
2017-07-18,47.4,47.45,47.4,47.4,26.7237,239900,0,0
2017-07-19,47.42,47.48,47.42,47.43,26.7406,324300,0,0
2017-07-20,47.44,47.5,47.44,47.49,26.7745,118800,0,0
2017-07-21,47.49,47.59,47.47,47.54,26.8027,519600,0,0
2017-07-24,47.53,47.57,47.52,47.57,26.8196,180600,0,0
2017-07-25,47.55,47.59,47.54,47.58,26.8252,158200,0,0
2017-07-26,47.55,47.59,47.55,47.58,26.8252,293100,0,0
2017-07-27,47.59,47.63,47.57,47.61,26.8421,113700,0,0
2017-07-28,47.6,47.6,47.57,47.6,26.8365,63800,0,0
2017-07-31,47.58,47.62,47.57,47.59,26.8309,176500,0,0
2017-08-01,47.45,47.54,47.39,47.44,26.8365,187100,0.16,0
2017-08-02,47.47,47.51,47.44,47.47,26.8535,146700,0,0
2017-08-03,47.47,47.49,47.44,47.49,26.8648,379400,0,0
2017-08-04,47.46,47.5,47.45,47.45,26.8422,93700,0,0
2017-08-07,47.45,47.5,47.45,47.48,26.8591,89600,0,0
2017-08-08,47.47,47.48,47.45,47.45,26.8422,198000,0,0
2017-08-09,47.46,47.48,47.44,47.45,26.8422,370200,0,0
2017-08-10,47.43,47.44,47.37,47.37,26.7969,333800,0,0
2017-08-11,47.39,47.39,47.35,47.38,26.8026,968800,0,0
2017-08-14,47.42,47.42,47.37,47.39,26.8082,413300,0,0
2017-08-15,47.36,47.4,47.31,47.32,26.7686,831900,0,0
2017-08-16,47.32,47.38,47.32,47.35,26.7856,154400,0,0
2017-08-17,47.35,47.39,47.31,47.31,26.763,113700,0,0
2017-08-18,47.34,47.34,47.27,47.34,26.7799,160800,0,0
2017-08-21,47.34,47.34,47.26,47.3,26.7573,99700,0,0
2017-08-22,47.3,47.32,47.28,47.32,26.7686,95600,0,0
2017-08-23,47.32,47.32,47.26,47.28,26.746,671200,0,0
2017-08-24,47.29,47.31,47.28,47.3,26.7573,313100,0,0
2017-08-25,47.3,47.36,47.3,47.32,26.7686,112000,0,0
2017-08-28,47.33,47.34,47.31,47.33,26.7743,202600,0,0
2017-08-29,47.33,47.35,47.32,47.34,26.7799,238800,0,0
2017-08-30,47.35,47.38,47.33,47.36,26.7913,232000,0,0
2017-08-31,47.4,47.4,47.33,47.4,26.8139,388500,0,0
2017-09-01,47.21,47.26,47.17,47.2,26.7912,231400,0.16,0
2017-09-05,47.22,47.25,47.2,47.23,26.8082,115800,0,0
2017-09-06,47.26,47.3,47.2,47.22,26.8025,203600,0,0
2017-09-07,47.25,47.28,47.19,47.22,26.8025,868300,0,0
2017-09-08,47.21,47.23,47.19,47.22,26.8025,1629100,0,0
2017-09-11,47.22,47.25,47.22,47.24,26.8139,1974800,0,0
2017-09-12,47.25,47.27,47.21,47.27,26.8309,279500,0,0
2017-09-13,47.27,47.27,47.24,47.26,26.8252,118900,0,0
2017-09-14,47.29,47.29,47.23,47.25,26.8196,271500,0,0
2017-09-15,47.26,47.3,47.26,47.29,26.8423,75400,0,0
2017-09-18,47.29,47.32,47.29,47.32,26.8593,140000,0,0
2017-09-19,47.33,47.33,47.29,47.32,26.8593,333600,0,0
2017-09-20,47.31,47.34,47.27,47.33,26.865,119500,0,0
2017-09-21,47.33,47.33,47.28,47.31,26.8536,181100,0,0
2017-09-22,47.3,47.34,47.29,47.34,26.8706,170000,0,0
2017-09-25,47.35,47.37,47.32,47.32,26.8593,165800,0,0
2017-09-26,47.35,47.39,47.35,47.39,26.899,151200,0,0
2017-09-27,47.44,47.44,47.35,47.39,26.899,170900,0,0
2017-09-28,47.4,47.4,47.39,47.39,26.899,223100,0,0
2017-09-29,47.38,47.43,47.38,47.42,26.9161,135800,0,0
2017-10-02,47.26,47.29,47.23,47.27,26.9217,1455400,0.16,0
2017-10-03,47.27,47.28,47.25,47.27,26.9217,170300,0,0
2017-10-04,47.28,47.3,47.26,47.29,26.9331,521300,0,0
2017-10-05,47.29,47.34,47.29,47.33,26.9559,144700,0,0
2017-10-06,47.32,47.36,47.32,47.35,26.9673,102100,0,0
2017-10-09,47.36,47.38,47.36,47.37,26.9787,103400,0,0
2017-10-10,47.38,47.4,47.35,47.35,26.9673,1019900,0,0
2017-10-11,47.39,47.39,47.36,47.39,26.9901,2123800,0,0
2017-10-12,47.39,47.4,47.38,47.39,26.9901,259400,0,0
2017-10-13,47.41,47.42,47.39,47.42,27.0072,125400,0,0
2017-10-16,47.42,47.44,47.41,47.42,27.0072,132400,0,0
2017-10-17,47.43,47.45,47.42,47.43,27.0129,767700,0,0
2017-10-18,47.46,47.48,47.44,47.48,27.0413,414400,0,0
2017-10-19,47.48,47.49,47.44,47.48,27.0413,231700,0,0
2017-10-20,47.51,47.52,47.49,47.51,27.0584,782200,0,0
2017-10-23,47.51,47.54,47.49,47.49,27.047,500300,0,0
2017-10-24,47.5,47.54,47.48,47.54,27.0755,262100,0,0
2017-10-25,47.53,47.54,47.52,47.54,27.0755,288900,0,0
2017-10-26,47.52,47.54,47.52,47.53,27.0698,583700,0,0
2017-10-27,47.54,47.54,47.51,47.53,27.0698,377300,0,0
2017-10-30,47.54,47.54,47.51,47.53,27.0698,235000,0,0
2017-10-31,47.53,47.55,47.49,47.53,27.0698,1276500,0,0
2017-11-01,47.38,47.56,47.35,47.37,27.0698,568000,0.16,0
2017-11-02,47.41,47.41,47.32,47.35,27.0584,340800,0,0
2017-11-03,47.36,47.36,47.33,47.36,27.0641,259700,0,0
2017-11-06,47.35,47.36,47.33,47.36,27.0641,378900,0,0
2017-11-07,47.35,47.36,47.33,47.35,27.0584,266200,0,0
2017-11-08,47.33,47.34,47.3,47.31,27.0355,183600,0,0
2017-11-09,47.3,47.31,47.25,47.28,27.0184,624200,0,0
2017-11-10,47.24,47.27,47.2,47.2,26.9727,199000,0,0
2017-11-13,47.23,47.28,47.23,47.27,27.0127,115200,0,0
2017-11-14,47.27,47.3,47.2,47.23,26.9898,125400,0,0
2017-11-15,47.2,47.23,47.17,47.18,26.9612,146400,0,0
2017-11-16,47.21,47.23,47.18,47.23,26.9898,106800,0,0
2017-11-17,47.24,47.25,47.21,47.25,27.0013,131500,0,0
2017-11-20,47.27,47.28,47.25,47.28,27.0184,122700,0,0
2017-11-21,47.26,47.29,47.25,47.25,27.0013,128500,0,0
2017-11-22,47.26,47.31,47.26,47.31,27.0355,118200,0,0
2017-11-24,47.33,47.35,47.33,47.34,27.0527,71800,0,0
2017-11-27,47.35,47.36,47.33,47.35,27.0584,340800,0,0
2017-11-28,47.3,47.36,47.3,47.35,27.0584,134000,0,0
2017-11-29,47.32,47.36,47.32,47.36,27.0641,158900,0,0
2017-11-30,47.37,47.39,47.33,47.36,27.0641,179200,0,0
2017-12-01,47.22,47.25,47.19,47.21,27.0698,377700,0.16,0
2017-12-04,47.26,47.28,47.22,47.25,27.0928,128500,0,0
2017-12-05,47.23,47.28,47.21,47.21,27.0698,239700,0,0
2017-12-06,47.27,47.29,47.26,47.27,27.1043,140000,0,0
2017-12-07,47.29,47.3,47.25,47.29,27.1157,148900,0,0
2017-12-08,47.28,47.31,47.28,47.3,27.1214,219800,0,0
2017-12-11,47.3,47.33,47.22,47.24,27.087,459100,0,0
2017-12-12,47.27,47.31,47.26,47.28,27.11,160500,0,0
2017-12-13,47.25,47.28,47.21,47.22,27.0756,654400,0,0
2017-12-14,47.21,47.29,47.2,47.2,27.0641,293300,0,0
2017-12-15,47.24,47.27,47.17,47.24,27.087,260500,0,0
2017-12-18,47.27,47.29,47.25,47.26,27.0985,235000,0,0
2017-12-19,47.13,47.14,47.08,47.1,27.0985,474800,0.16,0
2017-12-20,47.1,47.16,47.1,47.16,27.133,551300,0,0
2017-12-21,47.14,47.16,47.1,47.14,27.1215,284200,0,0
2017-12-22,47.15,47.17,47.12,47.17,27.1388,213700,0,0
2017-12-26,47.13,47.19,47.13,47.19,27.1503,151500,0,0
2017-12-27,47.18,47.19,47.14,47.17,27.1388,186900,0,0
2017-12-28,47.18,47.18,47.14,47.15,27.1273,233400,0,0
2017-12-29,47.2,47.22,47.16,47.18,27.1445,204100,0,0
2018-01-02,47.19,47.26,47.19,47.26,27.1906,139500,0,0
2018-01-03,47.27,47.3,47.25,47.3,27.2136,673100,0,0
2018-01-04,47.31,47.32,47.28,47.3,27.2136,371500,0,0
2018-01-05,47.34,47.36,47.28,47.35,27.2423,194500,0,0
2018-01-08,47.38,47.39,47.35,47.38,27.2596,238300,0,0
2018-01-09,47.4,47.4,47.3,47.31,27.2193,1904600,0,0
2018-01-10,47.34,47.35,47.29,47.35,27.2423,442500,0,0
2018-01-11,47.36,47.36,47.3,47.31,27.2193,1042600,0,0
2018-01-12,47.28,47.36,47.28,47.34,27.2366,524400,0,0
2018-01-16,47.33,47.37,47.31,47.36,27.2481,519400,0,0
2018-01-17,47.36,47.44,47.31,47.4,27.2711,1257000,0,0
2018-01-18,47.43,47.44,47.38,47.44,27.2941,327300,0,0
2018-01-19,47.44,47.49,47.41,47.48,27.3171,435400,0,0
2018-01-22,47.43,47.52,47.37,47.5,27.3286,313800,0,0
2018-01-23,47.5,47.54,47.49,47.54,27.3517,481100,0,0
2018-01-24,47.5,47.56,47.5,47.55,27.3574,378600,0,0
2018-01-25,47.56,47.58,47.53,47.58,27.3747,288700,0,0
2018-01-26,47.55,47.59,47.55,47.59,27.3804,298900,0,0
2018-01-29,47.59,47.62,47.57,47.61,27.392,299500,0,0
2018-01-30,47.61,47.62,47.59,47.62,27.3977,461500,0,0
2018-01-31,47.65,47.69,47.62,47.65,27.415,281900,0,0
2018-02-01,47.48,47.51,47.41,47.5,27.4236,695900,0.165,0
2018-02-02,47.5,47.5,47.42,47.48,27.4121,250000,0,0
2018-02-05,47.48,47.52,47.41,47.52,27.4352,1895400,0,0
2018-02-06,47.41,47.51,47.35,47.51,27.4294,956100,0,0
2018-02-07,47.46,47.5,47.38,47.43,27.3832,549400,0,0
2018-02-08,47.47,47.47,47.35,47.36,27.3428,617400,0,0
2018-02-09,47.45,47.45,47.32,47.42,27.3774,494100,0,0
2018-02-12,47.35,47.42,47.32,47.37,27.3486,379600,0,0
2018-02-13,47.37,47.45,47.35,47.4,27.3659,291900,0,0
2018-02-14,47.32,47.4,47.23,47.39,27.3601,373100,0,0
2018-02-15,47.43,47.44,47.37,47.37,27.3486,312900,0,0
2018-02-16,47.39,47.45,47.39,47.45,27.3948,206600,0,0
2018-02-20,47.38,47.45,47.36,47.43,27.3832,2393400,0,0
2018-02-21,47.42,47.45,47.39,47.4,27.3659,664600,0,0
2018-02-22,47.43,47.46,47.42,47.44,27.389,464400,0,0
2018-02-23,47.43,47.45,47.42,47.45,27.3948,4265700,0,0
2018-02-26,47.51,47.51,47.44,47.46,27.4005,237900,0,0
2018-02-27,47.49,47.49,47.4,47.49,27.4178,1438000,0,0
2018-02-28,47.51,47.51,47.44,47.47,27.4063,262900,0,0
2018-03-01,47.34,47.37,47.25,47.31,27.4092,1330500,0.165,0
2018-03-02,47.31,47.31,47.24,47.31,27.4092,373400,0,0
2018-03-05,47.3,47.3,47.23,47.26,27.3802,1707800,0,0
2018-03-06,47.25,47.27,47.22,47.23,27.3628,462300,0,0
2018-03-07,47.25,47.26,47.22,47.23,27.3628,261000,0,0
2018-03-08,47.25,47.3,47.23,47.25,27.3744,440200,0,0
2018-03-09,47.28,47.32,47.27,47.29,27.3976,248400,0,0
2018-03-12,47.32,47.35,47.29,47.34,27.4266,1358200,0,0
2018-03-13,47.37,47.38,47.33,47.35,27.4324,677600,0,0
2018-03-14,47.37,47.44,47.33,47.35,27.4324,403300,0,0
2018-03-15,47.39,47.39,47.35,47.37,27.4439,586500,0,0
2018-03-16,47.38,47.44,47.36,47.4,27.4613,586600,0,0
2018-03-19,47.42,47.42,47.38,47.4,27.4613,334300,0,0
2018-03-20,47.4,47.4,47.37,47.37,27.4439,189100,0,0
2018-03-21,47.37,47.44,47.36,47.42,27.4729,492200,0,0
2018-03-22,47.41,47.44,47.38,47.38,27.4497,608700,0,0
2018-03-23,47.41,47.41,47.35,47.37,27.4439,979300,0,0
2018-03-26,47.4,47.42,47.36,47.38,27.4497,539900,0,0
2018-03-27,47.4,47.42,47.37,47.39,27.4555,233600,0,0
2018-03-28,47.4,47.4,47.37,47.4,27.4613,381600,0,0
2018-03-29,47.41,47.45,47.36,47.42,27.4729,719800,0,0
2018-04-02,47.29,47.3,47.24,47.27,27.4816,1759000,0.165,0
2018-04-03,47.3,47.32,47.26,47.3,27.4991,1688700,0,0
2018-04-04,47.25,47.3,47.25,47.29,27.4933,227000,0,0
2018-04-05,47.3,47.31,47.26,47.3,27.4991,200000,0,0
2018-04-06,47.29,47.3,47.25,47.28,27.4875,284100,0,0
2018-04-09,47.29,47.33,47.26,47.32,27.5107,268500,0,0
2018-04-10,47.32,47.34,47.28,47.3,27.4991,343000,0,0
2018-04-11,47.3,47.35,47.28,47.29,27.4933,325500,0,0
2018-04-12,47.33,47.4,47.29,47.32,27.5107,411700,0,0
2018-04-13,47.35,47.38,47.34,47.34,27.5223,2487300,0,0
2018-04-16,47.34,47.39,47.34,47.35,27.5281,340000,0,0
2018-04-17,47.38,47.43,47.35,47.42,27.5689,512200,0,0
2018-04-18,47.4,47.44,47.4,47.41,27.563,575000,0,0
2018-04-19,47.4,47.43,47.38,47.4,27.5572,181400,0,0
2018-04-20,47.39,47.42,47.38,47.41,27.563,185200,0,0
2018-04-23,47.43,47.44,47.4,47.44,27.5805,636600,0,0
2018-04-24,47.45,47.45,47.41,47.43,27.5747,296100,0,0
2018-04-25,47.4,47.42,47.39,47.42,27.5689,274200,0,0
2018-04-26,47.42,47.43,47.41,47.41,27.563,633000,0,0
2018-04-27,47.42,47.43,47.41,47.42,27.5689,212700,0,0
2018-04-30,47.44,47.45,47.43,47.44,27.5805,234800,0,0
2018-05-01,47.27,47.28,47.25,47.26,27.5776,1235400,0.175,0
2018-05-02,47.27,47.29,47.25,47.27,27.5834,933500,0,0
2018-05-03,47.26,47.26,47.24,47.26,27.5776,939400,0,0
2018-05-04,47.23,47.24,47.21,47.23,27.5601,1946800,0,0
2018-05-07,47.24,47.25,47.22,47.24,27.5659,371200,0,0
2018-05-08,47.24,47.24,47.22,47.24,27.5659,253900,0,0
2018-05-09,47.24,47.25,47.22,47.24,27.5659,761900,0,0
2018-05-10,47.22,47.26,47.22,47.24,27.5659,360300,0,0
2018-05-11,47.26,47.27,47.25,47.27,27.5834,225500,0,0
2018-05-14,47.28,47.29,47.26,47.28,27.5892,702300,0,0
2018-05-15,47.27,47.27,47.24,47.25,27.5717,626600,0,0
2018-05-16,47.26,47.28,47.24,47.27,27.5834,370100,0,0
2018-05-17,47.23,47.29,47.23,47.26,27.5776,703800,0,0
2018-05-18,47.29,47.29,47.26,47.29,27.5951,286400,0,0
2018-05-21,47.34,47.34,47.29,47.31,27.6067,308900,0,0
2018-05-22,47.31,47.31,47.29,47.31,27.6067,214100,0,0
2018-05-23,47.29,47.29,47.27,47.29,27.5951,831000,0,0
2018-05-24,47.3,47.3,47.26,47.27,27.5834,437400,0,0
2018-05-25,47.28,47.28,47.26,47.26,27.5776,273600,0,0
2018-05-29,47.25,47.28,47.25,47.28,27.5892,327600,0,0
2018-05-30,47.26,47.29,47.25,47.29,27.5951,179400,0,0
2018-05-31,47.27,47.28,47.24,47.27,27.5834,409300,0,0
2018-06-01,47.11,47.13,47.08,47.11,27.598,433400,0.185,0
2018-06-04,47.13,47.13,47.12,47.13,27.6098,229900,0,0
2018-06-05,47.14,47.16,47.13,47.16,27.6273,254100,0,0
2018-06-06,47.16,47.17,47.13,47.17,27.6332,996000,0,0
2018-06-07,47.18,47.19,47.16,47.19,27.6449,898500,0,0
2018-06-08,47.19,47.21,47.18,47.19,27.6449,1484400,0,0
2018-06-11,47.2,47.22,47.19,47.21,27.6566,784500,0,0
2018-06-12,47.22,47.27,47.19,47.21,27.6566,1080100,0,0
2018-06-13,47.22,47.22,47.19,47.2,27.6508,391900,0,0
2018-06-14,47.21,47.22,47.19,47.22,27.6625,905500,0,0
2018-06-15,47.18,47.21,47.18,47.2,27.6508,205000,0,0
2018-06-18,47.2,47.2,47.18,47.19,27.6449,530600,0,0
2018-06-19,47.2,47.2,47.15,47.17,27.6332,664100,0,0
2018-06-20,47.19,47.19,47.14,47.15,27.6215,564600,0,0
2018-06-21,47.17,47.17,47.14,47.16,27.6273,264600,0,0
2018-06-22,47.17,47.18,47.15,47.16,27.6273,350800,0,0
2018-06-25,47.19,47.19,47.14,47.14,27.6156,1547500,0,0
2018-06-26,47.16,47.17,47.15,47.17,27.6332,223900,0,0
2018-06-27,47.16,47.16,47.12,47.14,27.6156,395100,0,0
2018-06-28,47.12,47.12,47.06,47.09,27.5863,338500,0,0
2018-06-29,47.08,47.08,46.97,46.97,27.516,2894400,0,0
2018-07-02,46.84,46.84,46.74,46.79,27.5219,877700,0.19,0
2018-07-03,46.83,46.85,46.8,46.8,27.5278,295000,0,0
2018-07-05,46.85,46.89,46.81,46.89,27.5807,1018800,0,0
2018-07-06,46.91,46.96,46.9,46.96,27.6219,269400,0,0
2018-07-09,46.98,47,46.96,47,27.6454,361900,0,0
2018-07-10,47,47.03,46.99,47.02,27.6572,536000,0,0
2018-07-11,47.03,47.05,47.01,47.05,27.6748,308900,0,0
2018-07-12,47.07,47.07,47.03,47.07,27.6866,132900,0,0
2018-07-13,47.04,47.09,47.03,47.08,27.6925,502300,0,0
2018-07-16,47.08,47.09,47.06,47.09,27.6984,586100,0,0
2018-07-17,47.09,47.1,47.06,47.09,27.6984,526400,0,0
2018-07-18,47.09,47.1,47.06,47.09,27.6984,336400,0,0
2018-07-19,47.07,47.12,47.07,47.1,27.7042,403400,0,0
2018-07-20,47.11,47.14,47.11,47.14,27.7278,283000,0,0
2018-07-23,47.1,47.14,47.1,47.13,27.7219,164500,0,0
2018-07-24,47.12,47.15,47.12,47.15,27.7337,195700,0,0
2018-07-25,47.15,47.17,47.12,47.17,27.7454,451400,0,0
2018-07-26,47.17,47.18,47.16,47.18,27.7513,220000,0,0
2018-07-27,47.19,47.19,47.16,47.16,27.7395,282600,0,0
2018-07-30,47.18,47.21,47.17,47.21,27.7689,239000,0,0
2018-07-31,47.24,47.25,47.21,47.25,27.7925,208800,0,0
2018-08-01,47.04,47.07,47.03,47.06,27.7925,1300500,0.19,0
2018-08-02,47.03,47.06,47.02,47.03,27.7748,630900,0,0
2018-08-03,47.06,47.07,47.03,47.07,27.7984,548200,0,0
2018-08-06,47.04,47.1,47.04,47.07,27.7984,284100,0,0
2018-08-07,47.08,47.09,47.03,47.05,27.7866,476300,0,0
2018-08-08,47.08,47.09,47.06,47.09,27.8102,252200,0,0
2018-08-09,47.1,47.11,47.05,47.05,27.7866,301900,0,0
2018-08-10,47.08,47.1,47.07,47.1,27.8161,122100,0,0
2018-08-13,47.11,47.13,47.09,47.13,27.8338,325000,0,0
2018-08-14,47.14,47.17,47.1,47.16,27.8515,172800,0,0
2018-08-15,47.12,47.16,47.12,47.15,27.8456,134900,0,0
2018-08-16,47.16,47.18,47.13,47.16,27.8515,908800,0,0
2018-08-17,47.13,47.17,47.13,47.17,27.8575,159100,0,0
2018-08-20,47.18,47.19,47.14,47.19,27.8693,329000,0,0
2018-08-21,47.17,47.2,47.16,47.18,27.8634,185300,0,0
2018-08-22,47.18,47.19,47.18,47.19,27.8693,162800,0,0
2018-08-23,47.17,47.2,47.17,47.17,27.8575,412300,0,0
2018-08-24,47.2,47.22,47.18,47.21,27.8811,160300,0,0
2018-08-27,47.21,47.24,47.21,47.24,27.8988,189800,0,0
2018-08-28,47.24,47.25,47.21,47.24,27.8988,215100,0,0
2018-08-29,47.25,47.26,47.23,47.24,27.8988,317700,0,0
2018-08-30,47.25,47.28,47.25,47.25,27.9047,227000,0,0
2018-08-31,47.25,47.27,47.23,47.26,27.9106,234700,0,0
2018-09-04,47.06,47.07,47.04,47.07,27.9106,446700,0.19,0
2018-09-05,47.11,47.11,47.07,47.09,27.9224,355300,0,0
2018-09-06,47.1,47.11,47.07,47.08,27.9165,476500,0,0
2018-09-07,47.1,47.1,47.07,47.07,27.9106,259100,0,0
2018-09-10,47.15,47.15,47.09,47.11,27.9343,322400,0,0
2018-09-11,47.14,47.17,47.12,47.17,27.9699,705800,0,0
2018-09-12,47.16,47.17,47.14,47.17,27.9699,562300,0,0
2018-09-13,47.18,47.2,47.15,47.17,27.9699,341700,0,0
2018-09-14,47.19,47.2,47.16,47.18,27.9758,1051800,0,0
