date,open,high,low,close,adj_close,volume,dividend,split
2018-09-17,47.2,47.22,47.19,47.22,27.9995,1093700,0,0
2018-09-18,47.22,47.25,47.21,47.23,28.0055,406300,0,0
2018-09-19,47.24,47.25,47.22,47.22,27.9995,547500,0,0
2018-09-20,47.25,47.27,47.24,47.27,28.0292,359900,0,0
2018-09-21,47.28,47.29,47.25,47.28,28.0351,837200,0,0
2018-09-24,47.26,47.3,47.26,47.3,28.047,347300,0,0
2018-09-25,47.3,47.32,47.29,47.32,28.0588,257500,0,0
2018-09-26,47.33,47.35,47.32,47.35,28.0766,344400,0,0
2018-09-27,47.36,47.37,47.34,47.36,28.0826,147200,0,0
2018-09-28,47.34,47.39,47.34,47.35,28.0766,884900,0,0
2018-10-01,47.2,47.22,47.19,47.21,28.1064,999600,0.19,0
2018-10-02,47.19,47.21,47.18,47.21,28.1064,897200,0,0
2018-10-03,47.21,47.22,47.19,47.2,28.1004,503700,0,0
2018-10-04,47.2,47.2,47.17,47.17,28.0826,694700,0,0
2018-10-05,47.21,47.22,47.18,47.21,28.1064,713400,0,0
2018-10-08,47.21,47.22,47.18,47.22,28.1123,574400,0,0
2018-10-09,47.21,47.21,47.17,47.19,28.0945,227100,0,0
2018-10-10,47.23,47.23,47.21,47.22,28.1123,436200,0,0
2018-10-11,47.24,47.24,47,47.19,28.0945,1152100,0,0
2018-10-12,47.24,47.24,47.17,47.2,28.1004,411800,0,0
2018-10-15,47.2,47.22,47.19,47.22,28.1123,590300,0,0
2018-10-16,47.23,47.24,47.19,47.23,28.1183,644600,0,0
2018-10-17,47.22,47.24,47.19,47.21,28.1064,343600,0,0
2018-10-18,47.2,47.24,47.18,47.18,28.0885,353700,0,0
2018-10-19,47.23,47.25,47.17,47.17,28.0826,2204300,0,0
2018-10-22,47.23,47.24,47.19,47.19,28.0945,427100,0,0
2018-10-23,47.18,47.21,47.18,47.18,28.0885,566700,0,0
2018-10-24,47.18,47.19,47.12,47.12,28.0528,1196000,0,0
2018-10-25,47.15,47.15,47.08,47.09,28.0349,2271000,0,0
2018-10-26,47.1,47.1,47.03,47.04,28.0052,1084200,0,0
2018-10-29,47.06,47.09,47.03,47.04,28.0052,1658100,0,0
2018-10-30,47.04,47.05,47.01,47.04,28.0052,763000,0,0
2018-10-31,47.02,47.04,47,47.02,27.9933,433300,0,0
2018-11-01,46.83,46.86,46.8,46.86,28.0172,2467700,0.2,0
2018-11-02,46.85,46.88,46.84,46.85,28.0112,695900,0,0
2018-11-05,46.88,46.94,46.87,46.94,28.065,879900,0,0
2018-11-06,46.91,46.92,46.9,46.91,28.0471,487000,0,0
2018-11-07,46.92,46.97,46.92,46.97,28.083,566600,0,0
2018-11-08,46.92,46.95,46.92,46.93,28.059,636700,0,0
2018-11-09,46.92,46.95,46.91,46.92,28.0531,364300,0,0
2018-11-12,46.93,46.95,46.91,46.92,28.0531,221400,0,0
2018-11-13,46.9,46.91,46.88,46.9,28.0411,689100,0,0
2018-11-14,46.91,46.92,46.86,46.88,28.0291,546400,0,0
2018-11-15,46.89,46.89,46.78,46.81,27.9873,867000,0,0
2018-11-16,46.77,46.78,46.67,46.7,27.9215,1339300,0,0
2018-11-19,46.6,46.68,46.58,46.59,27.8558,2196600,0,0
2018-11-20,46.57,46.59,46.53,46.55,27.8318,945100,0,0
2018-11-21,46.53,46.56,46.42,46.45,27.7721,1589400,0,0
2018-11-23,46.45,46.55,46.44,46.55,27.8318,649500,0,0
2018-11-26,46.47,46.54,46.47,46.54,27.8258,1035300,0,0
2018-11-27,46.51,46.51,46.43,46.45,27.7721,331200,0,0
2018-11-28,46.45,46.48,46.35,46.45,27.7721,1342900,0,0
2018-11-29,46.4,46.43,46.34,46.41,27.7481,1024800,0,0
2018-11-30,46.39,46.45,46.38,46.44,27.7661,1149500,0,0
2018-12-03,46.24,46.3,46.19,46.3,27.8021,1169000,0.2,0
2018-12-04,46.28,46.37,46.2,46.24,27.7661,1441800,0,0
2018-12-06,46.16,46.2,45.99,46.19,27.7361,3111700,0,0
2018-12-07,46.15,46.15,45.88,45.9,27.5619,3089900,0,0
2018-12-10,45.88,45.95,45.81,45.87,27.5439,987400,0,0
2018-12-11,45.81,45.81,45.7,45.73,27.4598,924700,0,0
2018-12-12,45.68,45.72,45.59,45.63,27.3998,1657900,0,0
2018-12-13,45.61,45.65,45.57,45.65,27.4118,751800,0,0
2018-12-14,45.66,45.66,45.54,45.57,27.3638,1445700,0,0
2018-12-17,45.6,45.64,45.46,45.47,27.3037,1445000,0,0
2018-12-18,45.45,45.47,45.34,45.38,27.2497,1084700,0,0
2018-12-19,45.17,45.21,44.85,44.94,27.1109,966400,0.21,0
2018-12-20,45,45.01,44.71,44.75,26.9963,4247900,0,0
2018-12-21,44.72,44.93,44.37,44.56,26.8817,5028100,0,0
2018-12-24,44.56,44.63,44.4,44.46,26.8213,2863800,0,0
2018-12-26,44.45,45.92,44.45,44.8,27.0264,5154300,0,0
2018-12-27,44.72,44.82,44.62,44.78,27.0144,807200,0,0
2018-12-28,44.78,44.92,44.67,44.75,26.9963,915700,0,0
2018-12-31,44.73,44.74,44.59,44.7,26.9661,1270600,0,0
2019-01-02,44.62,44.75,44.56,44.73,26.9842,1094400,0,0
2019-01-03,44.69,45.01,44.69,44.95,27.1169,1138700,0,0
2019-01-04,44.88,45.9,44.88,45.4,27.3884,5663500,0,0
2019-01-07,45.51,45.76,45.45,45.74,27.5935,766800,0,0
2019-01-08,45.91,46.15,45.91,46.05,27.7805,607700,0,0
2019-01-09,46.14,46.17,45.99,46.03,27.7685,1126500,0,0
2019-01-10,46.04,46.04,45.82,45.84,27.6539,1570600,0,0
2019-01-11,45.83,45.9,45.69,45.89,27.684,622100,0,0
2019-01-14,45.93,45.93,45.75,45.8,27.6297,408900,0,0
2019-01-15,45.78,45.82,45.67,45.71,27.5754,682700,0,0
2019-01-16,45.64,45.76,45.61,45.63,27.5272,812500,0,0
2019-01-17,45.68,45.78,45.68,45.75,27.5996,520000,0,0
2019-01-18,45.76,45.86,45.71,45.85,27.6599,795300,0,0
2019-01-22,45.85,45.91,45.77,45.78,27.6177,768600,0,0
2019-01-23,45.85,45.88,45.77,45.83,27.6478,298300,0,0
2019-01-24,45.81,45.89,45.81,45.84,27.6539,820000,0,0
2019-01-25,45.89,45.89,45.84,45.87,27.6719,319000,0,0
2019-01-28,45.89,45.89,45.81,45.81,27.6358,554200,0,0
2019-01-29,45.87,45.89,45.79,45.79,27.6237,169200,0,0
2019-01-30,45.86,45.94,45.82,45.94,27.7142,274800,0,0
2019-01-31,45.9,45.94,45.79,45.81,27.6358,802300,0,0
2019-02-01,45.62,45.66,45.52,45.62,27.6539,294000,0.22,0
2019-02-04,45.6,45.69,45.6,45.68,27.6903,464300,0,0
2019-02-05,45.65,45.78,45.65,45.74,27.7267,354900,0,0
2019-02-06,45.74,45.85,45.72,45.85,27.7934,1678100,0,0
2019-02-07,45.8,45.88,45.74,45.76,27.7388,816800,0,0
2019-02-08,45.85,45.86,45.79,45.8,27.7631,514500,0,0
2019-02-11,45.8,45.86,45.75,45.76,27.7388,316600,0,0
2019-02-12,45.83,45.9,45.72,45.81,27.7691,2267900,0,0
2019-02-13,45.85,45.89,45.79,45.79,27.757,854600,0,0
2019-02-14,45.84,45.86,45.79,45.81,27.7691,1114300,0,0
2019-02-15,45.87,46,45.86,45.97,27.8661,1440200,0,0
2019-02-19,46.03,46.1,45.97,46.08,27.9328,423400,0,0
2019-02-20,46.11,46.17,46.1,46.14,27.9691,344200,0,0
2019-02-21,46.19,46.2,46.15,46.18,27.9934,830000,0,0
2019-02-22,46.27,46.41,46.22,46.37,28.1086,1709400,0,0
2019-02-25,46.44,46.47,46.41,46.46,28.1631,1235000,0,0
2019-02-26,46.48,46.57,46.47,46.55,28.2177,478900,0,0
2019-02-27,46.56,46.63,46.51,46.62,28.2601,412800,0,0
2019-02-28,46.6,46.64,46.57,46.59,28.2419,317000,0,0
2019-03-01,46.42,46.43,46.36,46.4,28.2602,668800,0.22,0
2019-03-04,46.39,46.39,46.34,46.37,28.2419,1065000,0,0
2019-03-05,46.36,46.38,46.33,46.35,28.2298,373900,0,0
2019-03-06,46.36,46.36,46.25,46.27,28.181,297800,0,0
2019-03-07,46.29,46.29,46.17,46.18,28.1262,1167300,0,0
2019-03-08,46.14,46.14,45.98,46.05,28.047,1004600,0,0
2019-03-11,46.06,46.08,46.03,46.06,28.0531,732200,0,0
2019-03-12,46.05,46.12,46.05,46.11,28.0836,338000,0,0
2019-03-13,46.11,46.25,46.06,46.22,28.1506,1033900,0,0
2019-03-14,46.24,46.24,46.16,46.2,28.1384,166600,0,0
2019-03-15,46.19,46.24,46.16,46.18,28.1262,494100,0,0
2019-03-18,46.2,46.23,46.19,46.19,28.1323,307200,0,0
2019-03-19,46.23,46.25,46.19,46.19,28.1323,322300,0,0
2019-03-20,46.19,46.23,46.18,46.22,28.1506,338000,0,0
2019-03-21,46.25,46.25,46.12,46.14,28.1018,997800,0,0
2019-03-22,46.1,46.19,45.95,45.96,27.9922,1200700,0,0
2019-03-25,45.91,46,45.88,45.98,28.0044,615800,0,0
2019-03-26,45.94,45.95,45.87,45.91,27.9618,1800000,0,0
2019-03-27,45.94,46,45.88,45.9,27.9557,1829800,0,0
2019-03-28,45.89,45.93,45.87,45.87,27.9374,1903200,0,0
2019-03-29,45.93,46.07,45.89,46.05,28.047,1249200,0,0
2019-04-01,45.9,46.01,45.76,45.99,28.145,523500,0.22,0
2019-04-02,46.02,46.07,46,46.03,28.1694,327500,0,0
2019-04-03,46.09,46.13,46.04,46.06,28.1878,494100,0,0
2019-04-04,46.11,46.18,46.11,46.17,28.2551,231300,0,0
2019-04-05,46.23,46.27,46.19,46.25,28.3041,315900,0,0
2019-04-08,46.29,46.34,46.29,46.31,28.3408,220800,0,0
2019-04-09,46.32,46.37,46.3,46.31,28.3408,125200,0,0
2019-04-10,46.34,46.4,46.32,46.4,28.3959,325800,0,0
2019-04-11,46.38,46.43,46.38,46.43,28.4142,446200,0,0
2019-04-12,46.44,46.48,46.43,46.47,28.4387,454400,0,0
2019-04-15,46.48,46.53,46.46,46.52,28.4693,495500,0,0
2019-04-16,46.51,46.55,46.49,46.49,28.4509,522600,0,0
2019-04-17,46.54,46.57,46.49,46.56,28.4938,514900,0,0
2019-04-18,46.54,46.61,46.54,46.6,28.5183,311100,0,0
2019-04-22,46.6,46.65,46.59,46.64,28.5428,588000,0,0
2019-04-23,46.65,46.7,46.63,46.7,28.5795,717500,0,0
2019-04-24,46.72,46.74,46.65,46.66,28.555,602200,0,0
2019-04-25,46.65,46.71,46.65,46.7,28.5795,176100,0,0
2019-04-26,46.76,46.76,46.7,46.75,28.6101,214400,0,0
2019-04-29,46.72,46.81,46.72,46.72,28.5917,651000,0,0
2019-04-30,46.8,46.86,46.79,46.85,28.6713,455600,0,0
2019-05-01,46.64,46.67,46.62,46.66,28.6897,900100,0.22,0
2019-05-02,46.67,46.67,46.61,46.66,28.6897,781500,0,0
2019-05-03,46.68,46.7,46.66,46.7,28.7143,1192800,0,0
2019-05-06,46.66,46.69,46.64,46.65,28.6835,560500,0,0
2019-05-07,46.65,46.66,46.51,46.56,28.6282,444300,0,0
2019-05-08,46.59,46.59,46.51,46.52,28.6036,583000,0,0
2019-05-09,46.5,46.5,46.35,46.42,28.5421,483200,0,0
2019-05-10,46.37,46.51,46.31,46.48,28.579,286200,0,0
2019-05-13,46.35,46.37,46.22,46.31,28.4745,622100,0,0
2019-05-14,46.26,46.36,46.26,46.33,28.4868,303300,0,0
2019-05-15,46.31,46.49,46.28,46.47,28.5729,364800,0,0
2019-05-16,46.42,46.53,46.42,46.52,28.6036,450100,0,0
2019-05-17,46.51,46.53,46.41,46.52,28.6036,238900,0,0
2019-05-20,46.5,46.51,46.4,46.46,28.5667,598400,0,0
2019-05-21,46.42,46.57,46.42,46.57,28.6344,221600,0,0
2019-05-22,46.54,46.56,46.48,46.54,28.6159,418600,0,0
2019-05-23,46.48,46.48,46.39,46.46,28.5667,263500,0,0
2019-05-24,46.43,46.44,46.4,46.42,28.5421,281700,0,0
2019-05-28,46.42,46.5,46.4,46.43,28.5483,680000,0,0
2019-05-29,46.37,46.4,46.31,46.35,28.4991,1577700,0,0
2019-05-30,46.34,46.34,46.26,46.32,28.4806,162700,0,0
2019-05-31,46.23,46.31,46.16,46.16,28.3823,1925100,0,0
2019-06-03,45.98,45.99,45.91,45.95,28.3884,376600,0.22,0
2019-06-04,46,46.06,45.91,46.06,28.4564,188400,0,0
2019-06-05,46.05,46.09,45.95,45.99,28.4132,719000,0,0
2019-06-06,46.05,46.05,46,46.03,28.4379,166600,0,0
2019-06-07,46.06,46.14,46.05,46.11,28.4873,442200,0,0
2019-06-10,46.14,46.14,46.03,46.11,28.4873,277500,0,0
2019-06-11,46.13,46.18,46.13,46.16,28.5182,835100,0,0
2019-06-12,46.17,46.22,46.14,46.15,28.512,213600,0,0
2019-06-13,46.19,46.23,46.16,46.2,28.5429,464700,0,0
2019-06-14,46.17,46.18,46.14,46.18,28.5305,129000,0,0
2019-06-17,46.19,46.21,46.14,46.14,28.5058,108100,0,0
2019-06-18,46.2,46.28,46.12,46.15,28.512,1034500,0,0
2019-06-19,46.14,46.2,46.13,46.18,28.5305,545300,0,0
2019-06-20,46.16,46.21,46.16,46.2,28.5429,197500,0,0
2019-06-21,46.18,46.21,46.16,46.17,28.5244,898600,0,0
2019-06-24,46.24,46.24,46.18,46.19,28.5367,468800,0,0
2019-06-25,46.22,46.22,46.12,46.15,28.512,254500,0,0
2019-06-26,46.18,46.18,46.08,46.17,28.5244,644600,0,0
2019-06-27,46.21,46.26,46.18,46.26,28.58,405600,0,0
2019-06-28,46.21,46.27,46.2,46.22,28.5553,729700,0,0
2019-07-01,46.26,46.26,46.08,46.12,28.6298,720300,0.22,0
2019-07-02,46.13,46.13,46.05,46.11,28.6235,363600,0,0
2019-07-03,46.13,46.13,46.08,46.1,28.6173,242700,0,0
2019-07-05,46.11,46.12,46.09,46.11,28.6235,213800,0,0
2019-07-08,46.08,46.13,46.08,46.13,28.6359,116700,0,0
2019-07-09,46.11,46.16,46.07,46.08,28.6049,282300,0,0
2019-07-10,46.14,46.18,46.06,46.12,28.6298,256400,0,0
2019-07-11,46.08,46.16,46.08,46.16,28.6546,216900,0,0
2019-07-12,46.13,46.16,46.11,46.16,28.6546,450600,0,0
2019-07-15,46.19,46.23,46.17,46.23,28.698,173600,0,0
2019-07-16,46.26,46.26,46.17,46.18,28.667,513300,0,0
2019-07-17,46.22,46.29,46.22,46.29,28.7353,330600,0,0
2019-07-18,46.25,46.29,46.25,46.28,28.7291,226000,0,0
2019-07-19,46.26,46.29,46.21,46.23,28.698,172000,0,0
2019-07-22,46.22,46.27,46.22,46.25,28.7105,186500,0,0
2019-07-23,46.29,46.29,46.22,46.23,28.698,334200,0,0
2019-07-24,46.25,46.27,46.24,46.24,28.7042,535300,0,0
2019-07-25,46.24,46.28,46.24,46.25,28.7105,288400,0,0
2019-07-26,46.28,46.36,46.28,46.36,28.7787,421800,0,0
2019-07-29,46.38,46.46,46.36,46.46,28.8408,347900,0,0
2019-07-30,46.42,46.49,46.42,46.49,28.8594,617600,0,0
2019-07-31,46.5,46.51,46.43,46.47,28.847,189300,0,0
2019-08-01,46.25,46.32,46.24,46.31,28.8844,704600,0.22,0
2019-08-02,46.31,46.31,46.11,46.2,28.8158,8374600,0,0
2019-08-05,46.15,46.16,45.99,46.06,28.7285,550800,0,0
2019-08-06,46.03,46.11,46.01,46.03,28.7098,479200,0,0
2019-08-07,46.02,46.09,45.97,45.99,28.6848,837200,0,0
2019-08-08,45.97,46.02,45.96,46.02,28.7036,293000,0,0
2019-08-09,45.98,46,45.9,45.92,28.6412,765300,0,0
2019-08-12,45.9,45.91,45.85,45.85,28.5975,494700,0,0
2019-08-13,45.88,45.89,45.84,45.87,28.61,658900,0,0
2019-08-14,45.87,45.87,45.8,45.81,28.5726,352800,0,0
2019-08-15,45.78,45.78,45.74,45.75,28.5352,220700,0,0
2019-08-16,45.76,45.8,45.71,45.76,28.5414,191200,0,0
2019-08-19,45.82,45.88,45.79,45.84,28.5913,267200,0,0
2019-08-20,45.86,45.89,45.84,45.85,28.5975,909700,0,0
2019-08-21,45.86,45.93,45.86,45.91,28.6349,435800,0,0
2019-08-22,45.92,45.95,45.9,45.93,28.6474,286500,0,0
2019-08-23,45.95,45.96,45.81,45.84,28.5913,605800,0,0
2019-08-26,45.9,45.95,45.85,45.95,28.6599,279600,0,0
2019-08-27,45.97,45.97,45.91,45.97,28.6724,388700,0,0
2019-08-28,45.99,46,45.95,45.97,28.6724,206900,0,0
2019-08-29,45.96,46.03,45.96,46.02,28.7036,471500,0,0
2019-08-30,46.05,46.05,45.96,45.97,28.6724,140500,0,0
2019-09-03,45.82,45.82,45.6,45.71,28.6473,527300,0.22,0
2019-09-04,45.8,45.91,45.76,45.83,28.7225,132200,0,0
2019-09-05,45.84,45.92,45.83,45.89,28.7601,451900,0,0
2019-09-06,45.93,45.96,45.89,45.94,28.7915,150100,0,0
2019-09-09,45.98,46.08,45.97,46.05,28.8604,278400,0,0
2019-09-10,46.09,46.13,46.07,46.13,28.9105,180900,0,0
2019-09-11,46.17,46.23,46.13,46.22,28.9669,1082800,0,0
2019-09-12,46.19,46.32,46.16,46.28,29.0045,293700,0,0
2019-09-13,46.3,46.35,46.26,46.3,29.0171,766200,0,0
2019-09-16,46.31,46.34,46.26,46.31,29.0233,757700,0,0
2019-09-17,46.32,46.36,46.32,46.35,29.0484,136500,0,0
2019-09-18,46.32,46.37,46.26,46.35,29.0484,249500,0,0
2019-09-19,46.32,46.35,46.31,46.32,29.0296,387500,0,0
2019-09-20,46.31,46.37,46.28,46.37,29.0609,224800,0,0
2019-09-23,46.37,46.39,46.3,46.36,29.0547,429900,0,0
2019-09-24,46.38,46.38,46.32,46.33,29.0359,130000,0,0
2019-09-25,46.34,46.36,46.31,46.35,29.0484,105700,0,0
2019-09-26,46.34,46.38,46.27,46.33,29.0359,195800,0,0
2019-09-27,46.31,46.35,46.25,46.31,29.0233,173400,0,0
2019-09-30,46.31,46.32,46.29,46.32,29.0296,140600,0,0
2019-10-01,46.12,46.13,46.06,46.06,29.0044,357300,0.22,0
2019-10-02,45.98,46.05,45.9,45.94,28.9289,482400,0,0
2019-10-03,45.9,45.92,45.86,45.92,28.9163,399900,0,0
2019-10-04,45.89,45.95,45.87,45.92,28.9163,419600,0,0
2019-10-07,45.85,45.88,45.8,45.86,28.8785,347900,0,0
2019-10-08,45.83,45.84,45.75,45.81,28.847,268800,0,0
2019-10-09,45.78,45.83,45.73,45.73,28.7966,140700,0,0
2019-10-10,45.71,45.72,45.6,45.64,28.7399,666800,0,0
2019-10-11,45.66,45.73,45.62,45.72,28.7903,1661700,0,0
2019-10-14,45.7,45.76,45.68,45.72,28.7903,292100,0,0
2019-10-15,45.72,45.79,45.72,45.78,28.8281,234900,0,0
2019-10-16,45.8,45.82,45.64,45.69,28.7714,477400,0,0
2019-10-17,45.76,45.84,45.72,45.8,28.8407,264600,0,0
2019-10-18,45.82,45.89,45.81,45.85,28.8722,347600,0,0
2019-10-21,45.91,45.95,45.9,45.92,28.9163,210900,0,0
2019-10-22,45.97,45.98,45.94,45.97,28.9477,279300,0,0
2019-10-23,45.97,45.98,45.94,45.95,28.9352,230200,0,0
2019-10-24,45.97,46.02,45.96,45.96,28.9414,201800,0,0
2019-10-25,45.95,46,45.95,46,28.9666,169100,0,0
2019-10-28,46.02,46.03,45.96,45.97,28.9477,163600,0,0
2019-10-29,45.97,46.02,45.93,45.95,28.9352,273100,0,0
2019-10-30,45.95,45.95,45.85,45.95,28.9352,302500,0,0
2019-10-31,45.92,45.96,45.82,45.87,28.8848,243200,0,0
2019-11-01,45.72,45.83,45.72,45.82,28.9733,1102400,0.19,0
2019-11-04,45.81,45.88,45.81,45.82,28.9733,440100,0,0
2019-11-05,45.86,45.87,45.81,45.84,28.9859,533700,0,0
2019-11-06,45.85,45.85,45.79,45.79,28.9543,764800,0,0
2019-11-07,45.82,45.85,45.79,45.84,28.9859,2722700,0,0
2019-11-08,45.85,45.93,45.81,45.9,29.0239,337600,0,0
2019-11-11,45.93,45.95,45.88,45.89,29.0176,508400,0,0
2019-11-12,45.9,45.94,45.89,45.93,29.0429,256600,0,0
2019-11-13,45.95,45.96,45.91,45.95,29.0555,847400,0,0
2019-11-14,45.95,45.96,45.93,45.95,29.0555,364100,0,0
2019-11-15,45.98,45.99,45.95,45.98,29.0745,277900,0,0
2019-11-18,45.95,46,45.95,45.99,29.0808,227000,0,0
2019-11-19,46,46,45.96,45.98,29.0745,223000,0,0
2019-11-20,46,46,45.94,45.97,29.0681,216900,0,0
2019-11-21,45.99,45.99,45.93,45.99,29.0808,145200,0,0
2019-11-22,45.95,46.09,45.94,46.08,29.1377,299000,0,0
2019-11-25,46.05,46.13,46.02,46.13,29.1693,165700,0,0
2019-11-26,46.14,46.16,46.12,46.16,29.1883,563800,0,0
2019-11-27,46.15,46.2,46.14,46.18,29.2009,623200,0,0
2019-11-29,46.18,46.23,46.17,46.23,29.2326,323700,0,0
2019-12-02,46.04,46.04,45.98,46.01,29.2008,530600,0.17,0
2019-12-03,46,46,45.89,45.97,29.1754,764200,0,0
2019-12-04,46,46.09,46,46.09,29.2516,539500,0,0
2019-12-05,46.12,46.18,46.09,46.17,29.3024,432800,0,0
2019-12-06,46.2,46.32,46.17,46.29,29.3785,702200,0,0
2019-12-09,46.21,46.31,46.21,46.28,29.3722,361000,0,0
2019-12-10,46.29,46.32,46.25,46.32,29.3976,506100,0,0
2019-12-11,46.36,46.37,46.33,46.34,29.4103,264100,0,0
2019-12-12,46.34,46.44,46.34,46.43,29.4674,1133100,0,0
2019-12-13,46.45,46.5,46.44,46.5,29.5118,304000,0,0
2019-12-16,46.51,46.56,46.48,46.54,29.5372,203000,0,0
2019-12-17,46.59,46.59,46.54,46.55,29.5435,275400,0,0
2019-12-18,46.56,46.66,46.53,46.62,29.588,601500,0,0
2019-12-19,46.62,46.72,46.62,46.71,29.6451,557700,0,0
2019-12-20,46.54,46.65,46.54,46.56,29.6578,976700,0.17,0
2019-12-23,46.6,46.6,46.56,46.57,29.6642,135900,0,0
2019-12-24,46.61,46.61,46.57,46.57,29.6642,278700,0,0
2019-12-26,46.58,46.63,46.56,46.6,29.6833,271100,0,0
2019-12-27,46.61,46.63,46.54,46.55,29.6514,617300,0,0
2019-12-30,46.58,46.61,46.46,46.55,29.6514,695700,0,0
2019-12-31,46.57,46.59,46.49,46.58,29.6706,465700,0,0
2020-01-02,46.6,46.68,46.58,46.67,29.7279,358400,0,0
2020-01-03,46.61,46.67,46.6,46.64,29.7088,176700,0,0
2020-01-06,46.63,46.71,46.6,46.68,29.7343,668800,0,0
2020-01-07,46.68,46.7,46.65,46.69,29.7406,157700,0,0
2020-01-08,46.7,46.74,46.67,46.71,29.7534,499600,0,0
2020-01-09,46.74,46.79,46.72,46.79,29.8043,405500,0,0
2020-01-10,46.76,46.8,46.75,46.76,29.7852,340600,0,0
2020-01-13,46.76,46.8,46.73,46.77,29.7916,342600,0,0
2020-01-14,46.76,46.76,46.72,46.75,29.7788,682100,0,0
2020-01-15,46.74,46.79,46.73,46.76,29.7852,231500,0,0
2020-01-16,46.79,46.8,46.71,46.73,29.7661,797700,0,0
2020-01-17,46.73,46.8,46.73,46.75,29.7788,898200,0,0
2020-01-21,46.75,46.81,46.75,46.76,29.7852,483800,0,0
2020-01-22,46.77,46.85,46.75,46.75,29.7788,292200,0,0
2020-01-23,46.76,46.83,46.74,46.8,29.8107,695900,0,0
2020-01-24,46.79,46.82,46.68,46.7,29.747,384200,0,0
