date,open,high,low,close,adj_close,volume,dividend,split
2020-01-27,46.65,46.65,46.57,46.61,29.6897,531400,0,0
2020-01-28,46.68,46.68,46.57,46.57,29.6642,372900,0,0
2020-01-29,46.62,46.66,46.57,46.57,29.6642,197800,0,0
2020-01-30,46.62,46.71,46.56,46.64,29.7088,344500,0,0
2020-01-31,46.6,46.63,46.49,46.5,29.6196,365100,0,0
2020-02-03,46.36,46.4,46.26,46.31,29.626,441500,0.2,0
2020-02-04,46.38,46.42,46.33,46.39,29.6772,427500,0,0
2020-02-05,46.39,46.43,46.36,46.36,29.658,194800,0,0
2020-02-06,46.38,46.42,46.34,46.36,29.658,329400,0,0
2020-02-07,46.38,46.4,46.34,46.37,29.6644,308800,0,0
2020-02-10,46.37,46.43,46.37,46.37,29.6644,252900,0,0
2020-02-11,46.4,46.44,46.38,46.39,29.6772,287800,0,0
2020-02-12,46.45,46.5,46.37,46.45,29.7156,220100,0,0
2020-02-13,46.47,46.5,46.47,46.49,29.7412,145900,0,0
2020-02-14,46.5,46.57,46.49,46.52,29.7603,131400,0,0
2020-02-18,46.54,46.57,46.49,46.57,29.7923,408800,0,0
2020-02-19,46.56,46.6,46.56,46.6,29.8115,314800,0,0
2020-02-20,46.62,46.64,46.56,46.58,29.7987,299600,0,0
2020-02-21,46.56,46.67,46.53,46.59,29.8051,360300,0,0
2020-02-24,46.42,46.44,46.35,46.35,29.6516,280000,0,0
2020-02-25,46.43,46.46,46.26,46.31,29.626,343000,0,0
2020-02-26,46.34,46.38,46.16,46.19,29.5492,930800,0,0
2020-02-27,46.13,46.13,45.66,45.77,29.2806,3064500,0,0
2020-02-28,45.5,45.59,45.31,45.43,29.063,2048200,0,0
2020-03-02,45.15,45.45,45,45.42,29.1787,1671000,0.19,0
2020-03-03,45.46,45.57,45.42,45.42,29.1787,533500,0,0
2020-03-04,45.62,45.86,45.59,45.75,29.3907,1534000,0,0
2020-03-05,45.63,45.63,45.17,45.26,29.0759,1041400,0,0
2020-03-06,45.03,45.11,44.51,44.85,28.8125,1263100,0,0
2020-03-09,43.21,43.9,41.64,43.34,27.8424,2813600,0,0
2020-03-10,43.55,44.53,43.35,44.35,28.4913,2163800,0,0
2020-03-11,44.28,44.28,42.81,42.88,27.5469,1043200,0,0
2020-03-12,41.86,42.28,40.5,40.93,26.2942,1839800,0,0
2020-03-13,41.6,42.53,41.53,42.45,27.2707,1737300,0,0
2020-03-16,40.84,41.54,39.93,40.35,25.9216,1378000,0,0
2020-03-17,40.13,41.73,39.85,41.19,26.4612,1578000,0,0
2020-03-18,40.35,40.86,38.69,39.72,25.5169,1573800,0,0
2020-03-19,39.5,39.65,38,38.31,24.6111,852400,0,0
2020-03-20,37.36,39.15,37.36,38.33,24.6239,704600,0,0
2020-03-23,38.02,38.14,36.01,36.06,23.1656,573500,0,0
2020-03-24,36.26,37.5,36.26,37.32,23.9751,545400,0,0
2020-03-25,37.13,39.09,37.13,38.6,24.7974,648400,0,0
2020-03-26,38.89,40.46,38.89,39.94,25.6582,767200,0,0
2020-03-27,39.8,40.11,38.77,39.16,25.1571,1648100,0,0
2020-03-30,39.3,40.16,39.18,39.83,25.5876,551900,0,0
2020-03-31,40,40.63,39.93,40.01,25.7032,1172800,0,0
2020-04-01,39.74,39.92,38.47,38.7,24.9802,1822900,0.19,0
2020-04-02,38.56,40.35,38.56,39.69,25.6193,1230100,0,0
2020-04-03,39.73,39.82,38.29,38.72,24.9932,2966400,0,0
2020-04-06,39.28,40.63,39.28,40.33,26.0324,1397400,0,0
2020-04-07,40.64,41.61,40.51,41.22,26.6069,4492600,0,0
2020-04-08,41.38,41.78,41.12,41.6,26.8521,1558300,0,0
2020-04-09,42.4,44.14,42.02,42.37,27.3492,1245400,0,0
2020-04-13,42.45,42.62,41.66,42.1,27.1749,726200,0,0
2020-04-14,42.16,42.4,41.97,42.33,27.3233,735200,0,0
2020-04-15,42.14,42.33,41.74,42.11,27.1813,803200,0,0
2020-04-16,42.08,42.26,41.69,41.89,27.0393,773400,0,0
2020-04-17,42.21,42.22,41.99,42.14,27.2007,493500,0,0
2020-04-20,42.1,42.14,41.9,41.97,27.091,449100,0,0
2020-04-21,41.84,41.96,41.25,41.44,26.7489,592500,0,0
2020-04-22,41.53,41.59,41.36,41.48,26.7747,595400,0,0
2020-04-23,41.57,41.78,41.38,41.54,26.8134,1293600,0,0
2020-04-24,41.63,41.73,41.42,41.5,26.7876,516500,0,0
2020-04-27,41.59,41.68,41.45,41.61,26.8586,897400,0,0
2020-04-28,41.62,41.75,41.53,41.68,26.9038,396000,0,0
2020-04-29,41.82,42.11,41.71,41.97,27.091,676200,0,0
2020-04-30,41.82,41.97,41.51,41.77,26.9619,998700,0,0
2020-05-01,41.69,41.76,41.05,41.27,26.748,4642000,0.17,0
2020-05-04,41.24,41.45,41.05,41.07,26.6184,546400,0,0
2020-05-05,41.33,41.6,41.2,41.59,26.9554,1128200,0,0
2020-05-06,41.6,41.69,41.47,41.54,26.923,427100,0,0
2020-05-07,41.71,41.71,41.57,41.64,26.9878,803300,0,0
2020-05-08,41.72,41.89,41.61,41.74,27.0526,557700,0,0
2020-05-11,41.65,41.84,41.65,41.79,27.085,252800,0,0
2020-05-12,41.83,41.9,41.73,41.76,27.0656,145900,0,0
2020-05-13,41.9,41.9,41.68,41.73,27.0461,329500,0,0
2020-05-14,41.71,41.78,41.5,41.59,26.9554,489700,0,0
2020-05-15,41.56,41.65,41.42,41.54,26.923,359200,0,0
2020-05-18,41.67,42,41.67,41.87,27.1369,397000,0,0
2020-05-19,41.92,42.06,41.9,41.99,27.2146,417600,0,0
2020-05-20,42.16,42.3,42.07,42.26,27.3896,798200,0,0
2020-05-21,42.29,42.48,42.29,42.41,27.4869,263200,0,0
2020-05-22,42.45,42.63,42.43,42.63,27.6294,271200,0,0
2020-05-26,42.75,42.94,42.74,42.89,27.798,445400,0,0
2020-05-27,42.94,43.14,42.9,43.11,27.9405,243600,0,0
2020-05-28,43.09,43.44,43.09,43.31,28.0702,216300,0,0
2020-05-29,43.32,43.32,43.04,43.12,27.947,486000,0,0
2020-06-01,43.03,43.18,42.84,43.09,28.0512,467300,0.19,0
2020-06-02,43.19,43.4,43.07,43.4,28.253,407600,0,0
2020-06-03,43.54,43.71,43.35,43.67,28.4288,719500,0,0
2020-06-04,43.59,43.62,43.44,43.56,28.3572,130300,0,0
2020-06-05,43.79,44.17,43.77,43.95,28.611,478900,0,0
2020-06-08,44.1,44.19,44.05,44.15,28.7412,366500,0,0
2020-06-09,44.23,44.23,43.79,44.03,28.6631,401600,0,0
2020-06-10,44.14,44.23,43.88,44.02,28.6566,452000,0,0
2020-06-11,43.27,43.41,42.94,43.06,28.0317,1862200,0,0
2020-06-12,43.41,43.57,43.27,43.55,28.3506,693900,0,0
2020-06-15,43.37,43.79,43.28,43.69,28.4418,382600,0,0
2020-06-16,43.79,43.9,43.66,43.81,28.5199,352000,0,0
2020-06-17,43.8,44.05,43.71,43.85,28.5459,270700,0,0
2020-06-18,43.99,43.99,43.66,43.78,28.5004,271700,0,0
2020-06-19,43.8,43.99,43.7,43.78,28.5004,464600,0,0
2020-06-22,43.88,43.98,43.67,43.85,28.5459,422100,0,0
2020-06-23,43.91,44.05,43.62,44.02,28.6566,572200,0,0
2020-06-24,43.99,43.99,43.47,43.69,28.4418,523700,0,0
2020-06-25,43.7,43.72,43.5,43.53,28.3376,266200,0,0
2020-06-26,43.54,43.54,43.09,43.13,28.0772,672800,0,0
2020-06-29,43.12,43.2,43.01,43.05,28.0251,492900,0,0
2020-06-30,43.09,43.38,43,43.38,28.24,531200,0,0
2020-07-01,43.05,43.4,43,43.38,28.3642,414000,0.19,0
2020-07-02,43.64,43.64,43.3,43.45,28.41,375600,0,0
2020-07-06,43.57,43.63,43.42,43.61,28.5146,430100,0,0
2020-07-07,43.57,43.64,43.38,43.43,28.3969,205600,0,0
2020-07-08,43.36,43.55,43.15,43.21,28.253,599700,0,0
2020-07-09,43.27,43.3,43.09,43.17,28.2269,577300,0,0
2020-07-10,43.17,43.32,43.15,43.32,28.325,501300,0,0
2020-07-13,43.27,43.49,43.17,43.32,28.325,181700,0,0
2020-07-14,43.4,43.51,43.35,43.46,28.4165,314900,0,0
2020-07-15,43.63,43.72,43.52,43.68,28.5604,376800,0,0
2020-07-16,43.68,43.71,43.48,43.58,28.495,420300,0,0
2020-07-17,43.73,43.89,43.65,43.78,28.6258,510700,0,0
2020-07-20,43.86,44.07,43.77,43.99,28.763,676100,0,0
2020-07-21,44.07,44.18,44.01,44.09,28.8284,505700,0,0
2020-07-22,44.17,44.27,44.02,44.18,28.8873,876300,0,0
2020-07-23,44.21,44.23,44,44.08,28.8219,304800,0,0
2020-07-24,44.12,44.18,44,44.08,28.8219,532100,0,0
2020-07-27,44.18,44.2,44.06,44.15,28.8677,696500,0,0
2020-07-28,44.22,44.24,44.06,44.18,28.8873,169700,0,0
2020-07-29,44.24,44.25,44.06,44.25,28.9331,109800,0,0
2020-07-30,44.18,44.35,44.04,44.25,28.9331,305900,0,0
2020-07-31,44.22,44.31,44.13,44.18,28.8873,109900,0,0
2020-08-03,44.09,44.28,43.86,44.14,28.9858,1486900,0.19,0
2020-08-04,44.12,44.21,43.94,44.14,28.9858,185100,0,0
2020-08-05,44.24,44.34,44.03,44.27,29.0712,716400,0,0
2020-08-06,44.34,44.46,44.23,44.39,29.15,723000,0,0
2020-08-07,44.33,44.39,44.26,44.34,29.1171,379700,0,0
2020-08-10,44.4,44.43,44.34,44.42,29.1697,277000,0,0
2020-08-11,44.46,44.51,44.35,44.39,29.15,297700,0,0
2020-08-12,44.49,44.58,44.38,44.39,29.15,249100,0,0
2020-08-13,44.46,44.54,44.35,44.45,29.1894,106800,0,0
2020-08-14,44.45,44.53,44.36,44.46,29.1959,90700,0,0
2020-08-17,44.53,44.58,44.37,44.58,29.2747,254400,0,0
2020-08-18,44.6,44.6,44.45,44.59,29.2813,105500,0,0
2020-08-19,44.5,44.66,44.45,44.45,29.1894,319500,0,0
2020-08-20,44.54,44.61,44.48,44.54,29.2485,251300,0,0
2020-08-21,44.56,44.66,44.47,44.6,29.2879,139700,0,0
2020-08-24,44.56,44.61,44.46,44.53,29.2419,163000,0,0
2020-08-25,44.58,44.65,44.49,44.65,29.3207,324600,0,0
2020-08-26,44.68,44.76,44.59,44.71,29.3601,186800,0,0
2020-08-27,44.72,44.8,44.59,44.7,29.3535,179500,0,0
2020-08-28,44.81,44.88,44.73,44.87,29.4652,306800,0,0
2020-08-31,44.83,44.93,44.82,44.82,29.4323,562500,0,0
2020-09-01,44.77,44.9,44.76,44.81,29.5577,1262500,0.2,0
2020-09-02,44.84,44.85,44.78,44.83,29.5709,178300,0,0
2020-09-03,44.77,44.84,44.51,44.53,29.3729,685900,0,0
2020-09-04,44.68,44.83,44.49,44.64,29.4455,365900,0,0
2020-09-08,44.66,44.66,44.47,44.56,29.3928,296600,0,0
2020-09-09,44.56,44.76,44.56,44.72,29.4983,447000,0,0
2020-09-10,44.78,44.89,44.73,44.83,29.5709,310000,0,0
2020-09-11,44.8,44.93,44.77,44.93,29.6368,137900,0,0
2020-09-14,44.96,45.04,44.96,45.03,29.7028,161900,0,0
2020-09-15,45.08,45.1,44.98,45.04,29.7094,130200,0,0
2020-09-16,45.04,45.24,44.99,45.14,29.7753,1460000,0,0
2020-09-17,45.04,45.19,45.04,45.15,29.7819,627600,0,0
2020-09-18,45.14,45.14,44.96,45.11,29.7555,380000,0,0
2020-09-21,45.02,45.08,44.77,44.85,29.584,180200,0,0
2020-09-22,44.87,44.87,44.77,44.86,29.5906,86100,0,0
2020-09-23,44.86,44.89,44.54,44.56,29.3928,495300,0,0
2020-09-24,44.71,44.71,44.46,44.56,29.3928,738100,0,0
2020-09-25,44.48,44.57,44.34,44.49,29.3466,881800,0,0
2020-09-28,44.43,44.63,44.35,44.6,29.4191,759400,0,0
2020-09-29,44.64,44.68,44.48,44.65,29.4521,383000,0,0
2020-09-30,44.68,44.88,44.67,44.72,29.4983,466100,0,0
2020-10-01,44.44,44.7,44.44,44.62,29.5579,322100,0.19,0
2020-10-02,44.54,44.54,44.44,44.54,29.5049,500100,0,0
2020-10-05,44.58,44.7,44.52,44.7,29.6109,1044400,0,0
2020-10-06,44.69,44.7,44.29,44.54,29.5049,881500,0,0
2020-10-07,44.6,44.74,44.39,44.67,29.591,380000,0,0
2020-10-08,44.75,44.75,44.65,44.7,29.6109,272100,0,0
2020-10-09,44.66,44.78,44.65,44.69,29.6043,1999800,0,0
2020-10-12,44.79,45.03,44.69,44.84,29.7036,322800,0,0
2020-10-13,44.77,44.83,44.5,44.57,29.5248,375600,0,0
2020-10-14,44.65,44.76,44.57,44.6,29.5447,348100,0,0
2020-10-15,44.69,44.69,44.53,44.67,29.591,582100,0,0
2020-10-16,44.67,44.76,44.52,44.53,29.4983,595500,0,0
2020-10-19,44.59,44.71,44.53,44.54,29.5049,427100,0,0
2020-10-20,44.56,44.77,44.56,44.72,29.6242,272500,0,0
2020-10-21,44.72,44.77,44.62,44.71,29.6175,169700,0,0
2020-10-22,44.71,44.8,44.62,44.65,29.5778,502400,0,0
2020-10-23,44.68,44.75,44.61,44.69,29.6043,211500,0,0
2020-10-26,44.59,44.61,44.5,44.6,29.5447,1046700,0,0
2020-10-27,44.55,44.58,44.47,44.55,29.5115,799800,0,0
2020-10-28,44.52,44.53,44.15,44.45,29.4453,763500,0,0
2020-10-29,44.31,44.46,44.24,44.34,29.3724,667000,0,0
2020-10-30,44.34,44.39,44.21,44.26,29.3194,316200,0,0
2020-11-02,44.27,44.28,44.06,44.13,29.3594,1263400,0.19,0
2020-11-03,44.2,44.32,44.11,44.28,29.4591,624500,0,0
2020-11-04,44.23,44.47,44.15,44.28,29.4591,1006900,0,0
2020-11-05,44.6,44.61,44.44,44.5,29.6055,593600,0,0
2020-11-06,44.63,44.71,44.53,44.64,29.6987,632900,0,0
2020-11-09,44.9,45.24,44.9,45.11,30.0113,1219100,0,0
2020-11-10,45.11,45.21,44.98,45.05,29.9714,1086200,0,0
2020-11-11,45.09,45.11,45.03,45.09,29.998,228500,0,0
2020-11-12,45.08,45.08,44.9,45.01,29.9448,571300,0,0
2020-11-13,44.99,45.01,44.89,44.96,29.9115,352400,0,0
2020-11-16,45.02,45.11,44.91,44.98,29.9249,474700,0,0
2020-11-17,45.01,45.01,44.93,44.99,29.9315,417700,0,0
2020-11-18,44.95,45.02,44.9,44.9,29.8716,192400,0,0
2020-11-19,44.96,45.06,44.92,44.96,29.9115,1667000,0,0
2020-11-20,44.96,45.05,44.96,45.04,29.9648,300200,0,0
2020-11-23,45.14,45.14,45.02,45.08,29.9914,292600,0,0
2020-11-24,45.16,45.21,45.09,45.18,30.0579,182900,0,0
2020-11-25,45.21,45.21,45.03,45.19,30.0646,479800,0,0
2020-11-27,45.2,45.2,45.11,45.19,30.0646,150400,0,0
2020-11-30,45.19,45.21,45.08,45.12,30.018,644200,0,0
2020-12-01,45.07,45.21,45,45.04,30.0848,721800,0.18,0
2020-12-02,45.06,45.22,45.04,45.21,30.1983,400600,0,0
2020-12-03,45.32,45.32,45.14,45.16,30.1649,329000,0,0
2020-12-04,45.21,45.35,45.21,45.26,30.2317,438300,0,0
2020-12-07,45.28,45.44,45.26,45.44,30.352,323100,0,0
2020-12-08,45.35,45.46,45.3,45.4,30.3253,461700,0,0
2020-12-09,45.43,45.44,45.33,45.4,30.3253,838300,0,0
2020-12-10,45.41,45.56,45.36,45.54,30.4188,814700,0,0
2020-12-11,45.52,45.54,45.39,45.44,30.352,1351000,0,0
2020-12-14,45.48,45.58,45.41,45.42,30.3386,689900,0,0
2020-12-15,45.54,45.54,45.43,45.51,30.3987,583000,0,0
2020-12-16,45.53,45.57,45.4,45.5,30.3921,709300,0,0
2020-12-17,45.57,45.57,45.45,45.5,30.3921,735700,0,0
2020-12-18,45.43,45.45,45.28,45.37,30.4122,786100,0.16,0
2020-12-21,45.33,45.33,45.18,45.28,30.3518,298800,0,0
2020-12-22,45.29,45.31,45.22,45.26,30.3384,882700,0,0
2020-12-23,45.31,45.41,45.3,45.41,30.439,566300,0,0
2020-12-24,45.39,45.45,45.37,45.45,30.4658,93700,0,0
2020-12-28,45.54,45.58,45.46,45.55,30.5328,359500,0,0
2020-12-29,45.57,45.59,45.47,45.51,30.506,468700,0,0
2020-12-30,45.54,45.64,45.54,45.58,30.5529,307700,0,0
2020-12-31,45.63,45.66,45.58,45.65,30.5998,376700,0,0
2021-01-04,45.71,45.71,45.49,45.57,30.5462,2461100,0,0
2021-01-05,45.62,45.64,45.56,45.62,30.5797,1273400,0,0
2021-01-06,45.62,45.76,45.59,45.68,30.62,2030100,0,0
2021-01-07,45.73,45.82,45.71,45.8,30.7004,1271300,0,0
2021-01-08,45.88,45.92,45.85,45.92,30.7808,1837200,0,0
2021-01-11,45.97,45.97,45.8,45.88,30.754,742000,0,0
2021-01-12,45.88,45.97,45.84,45.97,30.8143,1035500,0,0
2021-01-13,45.99,45.99,45.88,45.93,30.7875,1002900,0,0
2021-01-14,45.99,46.12,45.96,46.06,30.8747,1308800,0,0
2021-01-15,46.13,46.13,45.98,46.06,30.8747,1044100,0,0
2021-01-19,46.2,46.2,46.07,46.1,30.9015,2188500,0,0
2021-01-20,46.14,46.18,46.04,46.16,30.9417,2040000,0,0
2021-01-21,46.11,46.17,46.01,46.07,30.8814,1323600,0,0
2021-01-22,46,46.09,46,46.09,30.8948,802400,0,0
2021-01-25,46.14,46.14,45.98,46.08,30.8881,550100,0,0
2021-01-26,46.09,46.13,46.04,46.1,30.9015,1707200,0,0
2021-01-27,46.09,46.1,45.86,45.95,30.8009,1200400,0,0
2021-01-28,46.03,46.06,45.94,45.98,30.821,1115400,0,0
2021-01-29,45.93,45.97,45.84,45.9,30.7674,1062000,0,0
2021-02-01,45.89,45.89,45.75,45.82,30.828,1285900,0.17,0
2021-02-02,45.89,45.89,45.71,45.81,30.8212,1696900,0,0
2021-02-03,45.82,45.85,45.74,45.8,30.8145,2241500,0,0
2021-02-04,45.86,45.94,45.82,45.94,30.9087,1067300,0,0
2021-02-05,45.94,46.13,45.88,45.93,30.902,2738300,0,0
2021-02-08,45.99,45.99,45.9,45.98,30.9356,1923500,0,0
2021-02-09,45.99,45.99,45.86,45.92,30.8953,1244500,0,0
2021-02-10,45.95,45.95,45.86,45.91,30.8885,1645000,0,0
2021-02-11,45.96,45.96,45.9,45.95,30.9154,674600,0,0
2021-02-12,45.93,45.99,45.9,45.96,30.9222,1161500,0,0
2021-02-16,45.98,46.03,45.95,45.97,30.9289,549700,0,0
2021-02-17,46,46.03,45.97,46.03,30.9693,1147200,0,0
2021-02-18,46.04,46.04,45.92,45.98,30.9356,529100,0,0
2021-02-19,46.06,46.09,46,46,30.9491,531700,0,0
2021-02-22,46.04,46.08,46.02,46.03,30.9693,1502300,0,0
2021-02-23,46.05,46.07,46,46.07,30.9962,1414300,0,0
2021-02-24,46.06,46.11,46.02,46.07,30.9962,725500,0,0
2021-02-25,46.04,46.08,46,46.02,30.9626,2059000,0,0
2021-02-26,46.15,46.15,45.88,46,30.9491,1589900,0,0
2021-03-01,45.89,45.93,45.86,45.9,30.9896,1169300,0.16,0
2021-03-02,45.9,45.94,45.89,45.89,30.9828,1196300,0,0
2021-03-03,45.89,45.94,45.81,45.86,30.9626,1307000,0,0
2021-03-04,45.91,45.91,45.6,45.75,30.8883,1604400,0,0
2021-03-05,45.76,45.94,45.72,45.84,30.9491,1357600,0,0
2021-03-08,45.8,45.88,45.76,45.76,30.8951,633500,0,0
2021-03-09,45.92,45.92,45.76,45.77,30.9018,1309300,0,0
2021-03-10,45.8,45.84,45.76,45.8,30.9221,1194100,0,0
2021-03-11,45.84,45.88,45.8,45.82,30.9356,1837000,0,0
2021-03-12,45.83,45.91,45.79,45.81,30.9288,1783400,0,0
2021-03-15,45.8,45.89,45.78,45.78,30.9086,1065600,0,0
2021-03-16,45.86,45.86,45.77,45.79,30.9153,1181900,0,0
2021-03-17,45.79,45.8,45.76,45.79,30.9153,2092600,0,0
2021-03-18,45.79,45.82,45.71,45.78,30.9086,2114300,0,0
2021-03-19,45.77,45.8,45.68,45.73,30.8748,1328200,0,0
2021-03-22,45.78,45.8,45.73,45.78,30.9086,1070500,0,0
2021-03-23,45.8,45.82,45.68,45.73,30.8748,909200,0,0
2021-03-24,45.78,45.79,45.72,45.72,30.8681,1316200,0,0
2021-03-25,45.72,45.76,45.68,45.73,30.8748,1819300,0,0
2021-03-26,45.76,45.79,45.72,45.78,30.9086,1695500,0,0
2021-03-29,45.82,45.82,45.73,45.75,30.8883,1032700,0,0
2021-03-30,45.8,45.8,45.74,45.75,30.8883,678800,0,0
2021-03-31,45.77,45.8,45.74,45.74,30.8816,1104400,0,0
2021-04-01,45.63,45.7,45.59,45.69,30.9629,4944300,0.17,0
2021-04-05,45.7,45.77,45.63,45.68,30.9561,2541000,0,0
2021-04-06,45.73,45.86,45.7,45.83,31.0578,1471100,0,0
2021-04-07,45.86,45.91,45.85,45.89,31.0984,1398100,0,0
2021-04-08,45.95,45.95,45.87,45.91,31.112,796300,0,0
2021-04-09,45.9,45.94,45.86,45.93,31.1255,848400,0,0
2021-04-12,45.92,45.92,45.85,45.9,31.1052,774700,0,0
2021-04-13,45.92,45.99,45.86,45.96,31.1459,3533900,0,0
2021-04-14,45.95,45.96,45.87,45.9,31.1052,1829900,0,0
2021-04-15,45.96,45.97,45.9,45.94,31.1323,1178200,0,0
2021-04-16,45.94,45.94,45.85,45.85,31.0713,1412000,0,0
2021-04-19,45.91,45.93,45.86,45.9,31.1052,1892100,0,0
2021-04-20,45.89,45.91,45.8,45.85,31.0713,1746800,0,0
2021-04-21,45.87,45.89,45.79,45.84,31.0645,1859800,0,0
2021-04-22,45.85,45.86,45.79,45.84,31.0645,1104100,0,0
2021-04-23,45.9,45.91,45.86,45.88,31.0916,2509900,0,0
2021-04-26,45.94,45.94,45.85,45.87,31.0849,2381000,0,0
2021-04-27,45.92,45.92,45.87,45.88,31.0916,736100,0,0
2021-04-28,45.91,45.95,45.88,45.93,31.1255,869600,0,0
2021-04-29,45.93,45.94,45.87,45.91,31.112,748900,0,0
2021-04-30,45.95,45.95,45.88,45.91,31.112,2271800,0,0
2021-05-03,45.85,45.86,45.74,45.79,31.146,3401700,0.17,0
2021-05-04,45.78,45.83,45.71,45.77,31.1324,1954700,0,0
2021-05-05,45.82,45.82,45.74,45.75,31.1188,4232000,0,0
2021-05-06,45.79,45.86,45.79,45.8,31.1528,1580000,0,0
2021-05-07,45.88,45.88,45.8,45.81,31.1596,893000,0,0
2021-05-10,45.83,45.87,45.81,45.87,31.2004,1128600,0,0
2021-05-11,45.84,45.85,45.79,45.85,31.1868,875200,0,0
2021-05-12,45.82,45.84,45.78,45.78,31.1392,2542900,0,0
2021-05-13,45.82,45.87,45.82,45.85,31.1868,726500,0,0
2021-05-14,45.93,45.93,45.85,45.86,31.1936,2000400,0,0
2021-05-17,45.9,45.91,45.83,45.84,31.18,822400,0,0
2021-05-18,45.89,45.94,45.85,45.92,31.2344,1116100,0,0
2021-05-19,45.9,45.91,45.82,45.9,31.2208,662100,0,0
2021-05-20,45.92,45.96,45.91,45.92,31.2344,1560000,0,0
2021-05-21,45.95,45.97,45.93,45.96,31.2616,866100,0,0
2021-05-24,45.97,46.02,45.96,45.99,31.282,613700,0,0
2021-05-25,46.01,46.01,45.95,46,31.2888,1716800,0,0
2021-05-26,46.06,46.1,45.98,46.07,31.3365,1563500,0,0
2021-05-27,46.05,46.09,46.04,46.08,31.3432,723200,0,0
2021-05-28,46.21,46.22,46.08,46.18,31.4113,7563900,0,0
2021-06-01,45.95,46.15,45.95,46.01,31.4113,1154600,0.17,0
