date,open,high,low,close,adj_close,volume,dividend,split
2021-06-02,46.1,46.1,46.02,46.08,31.4591,2044900,0,0
2021-06-03,46.07,46.08,46.02,46.05,31.4386,2137600,0,0
2021-06-04,46.14,46.14,46.04,46.04,31.4317,2293200,0,0
2021-06-07,46.04,46.12,46.04,46.12,31.4864,1145200,0,0
2021-06-08,46.17,46.17,46.12,46.15,31.5068,2057100,0,0
2021-06-09,46.19,46.19,46.12,46.16,31.5137,1424200,0,0
2021-06-10,46.17,46.2,46.14,46.16,31.5137,925800,0,0
2021-06-11,46.17,46.18,46.14,46.17,31.5205,666700,0,0
2021-06-14,46.18,46.21,46.16,46.19,31.5341,898800,0,0
2021-06-15,46.22,46.22,46.15,46.16,31.5137,781400,0,0
2021-06-16,46.21,46.24,46.13,46.18,31.5273,1393200,0,0
2021-06-17,46.18,46.23,46.15,46.18,31.5273,1550300,0,0
2021-06-18,46.18,46.18,46.09,46.12,31.4864,1190700,0,0
2021-06-21,46.14,46.21,46.12,46.21,31.5478,3398600,0,0
2021-06-22,46.24,46.24,46.12,46.18,31.5273,1224700,0,0
2021-06-23,46.23,46.25,46.18,46.23,31.5615,3251200,0,0
2021-06-24,46.26,46.27,46.22,46.26,31.5819,1109900,0,0
2021-06-25,46.27,46.28,46.2,46.26,31.5819,1038300,0,0
2021-06-28,46.28,46.3,46.24,46.27,31.5888,2633100,0,0
2021-06-29,46.31,46.31,46.25,46.29,31.6024,1725600,0,0
2021-06-30,46.3,46.34,46.26,46.29,31.6024,1324000,0,0
2021-07-01,46.19,46.21,46.12,46.16,31.6298,1684200,0.17,0
2021-07-02,46.21,46.21,46.18,46.2,31.6572,1337600,0,0
2021-07-06,46.25,46.25,46.15,46.18,31.6435,2095100,0,0
2021-07-07,46.21,46.22,46.1,46.12,31.6024,943900,0,0
2021-07-08,46.15,46.15,46.04,46.05,31.5545,1043400,0,0
2021-07-09,46.07,46.12,46.04,46.09,31.5819,2759100,0,0
2021-07-12,46.12,46.16,46.11,46.12,31.6024,2860800,0,0
2021-07-13,46.06,46.18,46.06,46.08,31.575,1710900,0,0
2021-07-14,46.13,46.17,46.07,46.08,31.575,1312400,0,0
2021-07-15,46.1,46.1,45.94,46.01,31.527,987100,0,0
2021-07-16,46.04,46.04,45.92,45.94,31.4791,1000100,0,0
2021-07-19,45.94,45.95,45.82,45.85,31.4174,1663600,0,0
2021-07-20,45.85,45.92,45.8,45.9,31.4517,1248000,0,0
2021-07-21,45.9,45.92,45.85,45.92,31.4654,1682400,0,0
2021-07-22,45.93,45.95,45.88,45.92,31.4654,887800,0,0
2021-07-23,45.95,45.95,45.9,45.94,31.4791,663100,0,0
2021-07-26,45.96,45.96,45.88,45.9,31.4517,1240700,0,0
2021-07-27,45.92,45.95,45.77,45.85,31.4174,1970300,0,0
2021-07-28,45.85,45.87,45.78,45.83,31.4037,1423400,0,0
2021-07-29,45.87,45.87,45.8,45.82,31.3969,1018200,0,0
2021-07-30,45.85,45.85,45.76,45.82,31.3969,2741500,0,0
2021-08-02,45.76,45.78,45.62,45.64,31.39,2139700,0.17,0
2021-08-03,45.66,45.66,45.57,45.62,31.3762,1495000,0,0
2021-08-04,45.62,45.66,45.6,45.64,31.39,1306600,0,0
2021-08-05,45.64,45.68,45.61,45.62,31.3762,1212500,0,0
2021-08-06,45.66,45.71,45.63,45.68,31.4175,3379300,0,0
2021-08-09,45.7,45.72,45.68,45.7,31.4312,2095700,0,0
2021-08-10,45.73,45.73,45.67,45.67,31.4106,843200,0,0
2021-08-11,45.72,45.73,45.69,45.69,31.4244,2176700,0,0
2021-08-12,45.72,45.72,45.69,45.7,31.4312,1295800,0,0
2021-08-13,45.73,45.76,45.69,45.7,31.4312,1703500,0,0
2021-08-16,45.75,45.75,45.69,45.71,31.4381,748800,0,0
2021-08-17,45.75,45.78,45.7,45.74,31.4588,2773600,0,0
2021-08-18,45.76,45.77,45.7,45.75,31.4656,2027300,0,0
2021-08-19,45.75,45.78,45.72,45.72,31.445,1801100,0,0
2021-08-20,45.75,45.75,45.69,45.69,31.4244,1110700,0,0
2021-08-23,45.74,45.84,45.7,45.79,31.4931,3493900,0,0
2021-08-24,45.81,45.87,45.77,45.86,31.5413,2976700,0,0
2021-08-25,45.89,45.95,45.84,45.87,31.5482,3219700,0,0
2021-08-26,45.92,45.92,45.86,45.86,31.5413,2090700,0,0
2021-08-27,45.86,45.97,45.86,45.93,31.5894,1629900,0,0
2021-08-30,45.92,45.98,45.9,45.93,31.5894,3414900,0,0
2021-08-31,45.98,45.98,45.93,45.97,31.6169,2629500,0,0
2021-09-01,45.89,45.9,45.81,45.87,31.6653,3035400,0.17,0
2021-09-02,45.9,45.91,45.84,45.87,31.6653,2182500,0,0
2021-09-03,45.87,45.91,45.84,45.91,31.6929,1200900,0,0
2021-09-07,45.9,45.94,45.82,45.85,31.6515,1844700,0,0
2021-09-08,45.88,45.89,45.82,45.87,31.6653,2452700,0,0
2021-09-09,45.87,45.89,45.84,45.86,31.6584,714800,0,0
2021-09-10,45.9,45.92,45.83,45.84,31.6446,1678800,0,0
2021-09-13,45.87,45.91,45.83,45.88,31.6722,1753500,0,0
2021-09-14,45.91,45.94,45.84,45.9,31.686,1280200,0,0
2021-09-15,45.92,45.99,45.92,45.97,31.7343,2425700,0,0
2021-09-16,45.98,46.02,45.95,45.98,31.7412,714000,0,0
2021-09-17,45.98,45.99,45.95,45.98,31.7412,798500,0,0
2021-09-20,45.87,45.97,45.85,45.97,31.7343,914800,0,0
2021-09-21,45.97,46,45.91,45.94,31.7136,910400,0,0
2021-09-22,45.97,46.03,45.94,45.99,31.7481,1385500,0,0
2021-09-23,46.04,46.1,45.99,46,31.755,1138900,0,0
2021-09-24,46,46.06,46,46.05,31.7895,1452800,0,0
2021-09-27,46.07,46.07,46.03,46.06,31.7964,930200,0,0
2021-09-28,46.06,46.07,45.98,46.03,31.7757,1431900,0,0
2021-09-29,46.06,46.13,46,46.11,31.8309,4487900,0,0
2021-09-30,46.09,46.12,46.01,46.02,31.7688,2077600,0,0
2021-10-01,45.99,45.99,45.87,45.94,31.8312,3561700,0.17,0
2021-10-04,45.92,45.93,45.86,45.88,31.7896,1141800,0,0
2021-10-05,45.91,45.93,45.86,45.86,31.7757,1735500,0,0
2021-10-06,45.85,45.87,45.79,45.81,31.7411,1756900,0,0
2021-10-07,45.9,45.9,45.84,45.85,31.7688,1860400,0,0
2021-10-08,45.86,45.9,45.82,45.88,31.7896,2267200,0,0
2021-10-11,45.92,45.94,45.81,45.85,31.7688,912400,0,0
2021-10-12,45.91,45.92,45.82,45.84,31.7619,1222300,0,0
2021-10-13,45.88,45.88,45.78,45.82,31.748,2589600,0,0
2021-10-14,45.84,45.9,45.81,45.87,31.7827,1785400,0,0
2021-10-15,45.9,45.92,45.86,45.87,31.7827,1255900,0,0
2021-10-18,45.87,45.87,45.81,45.81,31.7411,2354300,0,0
2021-10-19,45.83,45.86,45.82,45.84,31.7619,1259100,0,0
2021-10-20,45.86,45.9,45.84,45.87,31.7827,2529100,0,0
2021-10-21,45.9,45.9,45.85,45.86,31.7757,1854400,0,0
2021-10-22,45.85,45.9,45.84,45.89,31.7965,874200,0,0
2021-10-25,45.88,45.9,45.86,45.86,31.7757,2394200,0,0
2021-10-26,45.89,45.91,45.85,45.88,31.7896,2160300,0,0
2021-10-27,45.9,45.9,45.84,45.87,31.7827,1746800,0,0
2021-10-28,45.88,45.92,45.87,45.92,31.8173,1166100,0,0
2021-10-29,45.89,45.91,45.87,45.9,31.8035,2347300,0,0
2021-11-01,45.77,45.79,45.7,45.71,31.7895,2270000,0.17,0
2021-11-02,45.74,45.76,45.7,45.75,31.8174,2412400,0,0
2021-11-03,45.77,45.79,45.72,45.78,31.8382,3140400,0,0
2021-11-04,45.78,45.82,45.74,45.8,31.8521,1573700,0,0
2021-11-05,45.86,45.91,45.79,45.91,31.9286,1715100,0,0
2021-11-08,45.92,45.93,45.85,45.93,31.9425,2991800,0,0
2021-11-09,45.95,45.95,45.89,45.9,31.9217,1158500,0,0
2021-11-10,45.93,45.93,45.87,45.9,31.9217,1835200,0,0
2021-11-11,45.93,45.98,45.86,45.96,31.9634,1522400,0,0
2021-11-12,46.02,46.02,45.88,45.89,31.9147,2537300,0,0
2021-11-15,45.91,45.95,45.91,45.94,31.9495,2077900,0,0
2021-11-16,45.97,45.98,45.88,45.9,31.9217,2655200,0,0
2021-11-17,45.9,45.92,45.84,45.86,31.8939,2353700,0,0
2021-11-18,45.95,46,45.82,45.85,31.8869,4512300,0,0
2021-11-19,45.9,45.9,45.79,45.8,31.8521,1047800,0,0
2021-11-22,45.85,45.85,45.76,45.76,31.8243,1265400,0,0
2021-11-23,45.75,45.76,45.7,45.75,31.8174,1101200,0,0
2021-11-24,45.74,45.75,45.68,45.74,31.8104,1483000,0,0
2021-11-26,45.78,45.78,45.41,45.48,31.6296,1858200,0,0
2021-11-29,45.62,45.62,45.5,45.56,31.6852,1780500,0,0
2021-11-30,45.6,45.6,45.31,45.36,31.5461,3018400,0,0
2021-12-01,45.26,45.33,45.22,45.27,31.602,4201100,0.17,0
2021-12-02,45.2,45.35,45.2,45.3,31.6229,2119100,0,0
2021-12-03,45.33,45.43,45.32,45.4,31.6927,3634200,0,0
2021-12-06,45.45,45.46,45.36,45.42,31.7067,2324000,0,0
2021-12-07,45.54,45.61,45.41,45.52,31.7765,3117100,0,0
2021-12-08,45.52,45.65,45.5,45.61,31.8393,1636400,0,0
2021-12-09,45.61,45.64,45.53,45.61,31.8393,1530800,0,0
2021-12-10,45.65,45.67,45.6,45.64,31.8603,2708400,0,0
2021-12-13,45.65,45.65,45.59,45.59,31.8254,1559300,0,0
2021-12-14,45.6,45.67,45.53,45.61,31.8393,2288700,0,0
2021-12-15,45.64,45.69,45.55,45.58,31.8184,2764800,0,0
2021-12-16,45.55,45.58,45.5,45.51,31.7695,2688400,0,0
2021-12-17,45.41,45.41,45.33,45.38,31.7975,3074200,0.17,0
2021-12-20,45.31,45.42,45.3,45.4,31.8116,3629600,0,0
2021-12-21,45.44,45.5,45.4,45.48,31.8676,2576700,0,0
2021-12-22,45.48,45.57,45.48,45.57,31.9307,2172300,0,0
2021-12-23,45.59,45.7,45.52,45.7,32.0218,2170600,0,0
2021-12-27,45.68,45.68,45.58,45.62,31.9657,1791400,0,0
2021-12-28,45.63,45.63,45.6,45.6,31.9517,2506300,0,0
2021-12-29,45.65,45.66,45.61,45.64,31.9797,1462400,0,0
2021-12-30,45.65,45.7,45.63,45.63,31.9727,1694000,0,0
2021-12-31,45.64,45.71,45.59,45.63,31.9727,1937300,0,0
2022-01-03,45.73,45.74,45.61,45.66,31.9937,4394700,0,0
2022-01-04,45.74,45.74,45.67,45.69,32.0148,3295700,0,0
2022-01-05,45.72,45.72,45.56,45.56,31.9237,5014500,0,0
2022-01-06,45.57,45.6,45.54,45.58,31.9377,2501100,0,0
2022-01-07,45.62,45.65,45.57,45.65,31.9867,2765400,0,0
2022-01-10,45.63,45.7,45.59,45.66,31.9937,3571600,0,0
2022-01-11,45.66,45.78,45.6,45.75,32.0568,4934100,0,0
2022-01-12,45.8,45.81,45.75,45.78,32.0778,6762400,0,0
2022-01-13,45.82,45.85,45.75,45.8,32.0918,3222000,0,0
2022-01-14,45.79,45.85,45.75,45.84,32.1199,6827100,0,0
2022-01-18,45.79,45.81,45.75,45.75,32.0568,3867400,0,0
2022-01-19,45.81,45.83,45.76,45.78,32.0778,3185400,0,0
2022-01-20,45.84,45.88,45.74,45.74,32.0498,4763900,0,0
2022-01-21,45.74,45.77,45.67,45.72,32.0358,4398200,0,0
2022-01-24,45.71,45.82,45.68,45.73,32.0428,37316800,0,0
2022-01-25,45.73,45.73,45.58,45.59,31.9447,5402000,0,0
2022-01-26,45.69,45.71,45.51,45.54,31.9096,3563100,0,0
2022-01-27,45.63,45.66,45.47,45.49,31.8746,4363300,0,0
2022-01-28,45.55,45.56,45.46,45.51,31.8886,4786200,0,0
2022-01-31,45.61,45.61,45.52,45.59,31.9447,5450600,0,0
2022-02-01,45.45,45.48,45.39,45.44,31.9588,5628100,0.17,0
2022-02-02,45.57,45.57,45.5,45.51,32.008,6817000,0,0
2022-02-03,45.53,45.55,45.43,45.48,31.9869,3923800,0,0
2022-02-04,45.52,45.53,45.42,45.51,32.008,5373500,0,0
2022-02-07,45.55,45.56,45.43,45.44,31.9588,6038100,0,0
2022-02-08,45.49,45.52,45.41,45.41,31.9377,5452200,0,0
2022-02-09,45.49,45.55,45.46,45.52,32.015,4650100,0,0
2022-02-10,45.49,45.55,45.45,45.48,31.9869,4956200,0,0
2022-02-11,45.52,45.52,45.27,45.42,31.9447,3557100,0,0
2022-02-14,45.33,45.36,45.22,45.24,31.8181,4805100,0,0
2022-02-15,45.32,45.33,45.27,45.27,31.8392,3312800,0,0
2022-02-16,45.3,45.32,45.24,45.28,31.8462,2339100,0,0
2022-02-17,45.3,45.3,45.17,45.22,31.804,4206900,0,0
2022-02-18,45.24,45.24,45.14,45.17,31.7689,3141900,0,0
2022-02-22,45.19,45.22,45.11,45.11,31.7267,3638700,0,0
2022-02-23,45.17,45.18,45.05,45.07,31.6985,8594100,0,0
2022-02-24,44.92,45.03,44.83,45.03,31.6704,8406700,0,0
2022-02-25,44.99,45.2,44.97,45.19,31.7829,5578100,0,0
2022-02-28,45.16,45.18,45.04,45.09,31.7126,4008300,0,0
2022-03-01,44.96,45,44.85,44.93,31.7197,6770100,0.17,0
2022-03-02,44.96,45,44.93,44.99,31.762,3660800,0,0
2022-03-03,44.9,45.02,44.9,44.98,31.755,2931400,0,0
2022-03-04,45.01,45.01,44.84,44.91,31.7055,3086500,0,0
2022-03-07,44.87,44.91,44.47,44.54,31.4443,8327500,0,0
2022-03-08,44.55,44.58,44.37,44.41,31.3525,5934600,0,0
2022-03-09,44.46,44.59,44.37,44.57,31.4655,3118100,0,0
2022-03-10,44.35,44.5,44.32,44.36,31.3173,6493700,0,0
2022-03-11,44.36,44.37,44,44.03,31.0843,6312300,0,0
2022-03-14,44.11,44.13,43.96,43.97,31.0419,4709800,0,0
2022-03-15,43.95,44.06,43.83,43.99,31.056,2453400,0,0
2022-03-16,43.93,44.51,43.88,44.37,31.3243,5160000,0,0
2022-03-17,44.45,44.73,44.35,44.53,31.4373,4776400,0,0
2022-03-18,44.57,44.66,44.52,44.64,31.5149,3524600,0,0
2022-03-21,44.67,44.78,44.66,44.74,31.5855,3868800,0,0
2022-03-22,44.8,44.84,44.73,44.76,31.5996,5188400,0,0
2022-03-23,44.76,44.81,44.62,44.64,31.5149,3896500,0,0
2022-03-24,44.74,44.74,44.59,44.69,31.5502,4126100,0,0
2022-03-25,44.72,44.75,44.62,44.64,31.5149,2506400,0,0
2022-03-28,44.69,44.77,44.63,44.77,31.6067,3151200,0,0
2022-03-29,44.89,44.97,44.8,44.96,31.7408,3933900,0,0
2022-03-30,44.97,45.03,44.9,44.98,31.755,7773200,0,0
2022-03-31,45.01,45.02,44.92,44.96,31.7408,4017500,0,0
2022-04-01,44.82,44.91,44.79,44.85,31.7833,5669200,0.17,0
2022-04-04,44.9,45.07,44.85,45.06,31.9322,6185100,0,0
2022-04-05,45.05,45.05,44.93,44.98,31.8755,8378900,0,0
2022-04-06,44.86,44.94,44.77,44.81,31.755,4353300,0,0
2022-04-07,44.84,44.94,44.77,44.9,31.8188,3829600,0,0
2022-04-08,44.9,44.93,44.77,44.79,31.7408,2969800,0,0
2022-04-11,44.95,44.95,44.54,44.58,31.592,5813700,0,0
2022-04-12,44.67,44.76,44.65,44.66,31.6487,3473800,0,0
2022-04-13,44.71,44.87,44.65,44.85,31.7833,4708300,0,0
2022-04-14,44.68,44.9,44.63,44.77,31.7267,3591100,0,0
2022-04-18,44.79,44.83,44.62,44.71,31.6841,2842700,0,0
2022-04-19,44.74,44.84,44.67,44.8,31.7479,3166600,0,0
2022-04-20,44.86,44.86,44.75,44.75,31.7125,3067700,0,0
2022-04-21,44.82,44.85,44.71,44.77,31.7267,3382100,0,0
2022-04-22,44.77,44.81,44.69,44.73,31.6983,2802800,0,0
2022-04-25,44.75,44.79,44.6,44.76,31.7196,3935000,0,0
2022-04-26,44.77,44.77,44.56,44.57,31.5849,4161000,0,0
2022-04-27,44.62,44.69,44.55,44.56,31.5779,3349100,0,0
2022-04-28,44.63,44.68,44.56,44.64,31.6345,4239300,0,0
2022-04-29,44.63,44.63,44.47,44.47,31.5141,2515400,0,0
2022-05-02,44.26,44.36,44.05,44.08,31.3576,7204600,0.17,0
2022-05-03,44.14,44.17,44.09,44.14,31.4002,4687100,0,0
2022-05-04,44.1,44.27,44.04,44.2,31.4429,4434200,0,0
2022-05-05,44.15,44.15,44.02,44.1,31.3718,7297900,0,0
2022-05-06,44.11,44.11,43.81,43.86,31.2011,6127500,0,0
2022-05-09,43.78,43.83,43.51,43.53,30.9663,9838200,0,0
2022-05-10,43.55,43.64,43.44,43.46,30.9165,8711500,0,0
2022-05-11,43.49,43.51,42.91,42.94,30.5466,10358300,0,0
2022-05-12,42.87,42.91,42.31,42.54,30.262,18894200,0,0
2022-05-13,42.7,43.12,42.69,42.86,30.4897,11222700,0,0
2022-05-16,42.86,43,42.81,42.89,30.511,6561200,0,0
2022-05-17,43.02,43.21,42.95,43.2,30.7316,5270800,0,0
2022-05-18,43.04,43.1,42.82,42.89,30.511,5297800,0,0
2022-05-19,42.8,42.9,42.67,42.84,30.4755,7784700,0,0
2022-05-20,42.85,42.88,42.68,42.82,30.4612,5362100,0,0
2022-05-23,42.79,42.87,42.66,42.75,30.4114,3273100,0,0
2022-05-24,42.73,42.75,42.49,42.68,30.3616,5421500,0,0
2022-05-25,42.61,42.77,42.59,42.7,30.3759,8080400,0,0
2022-05-26,42.68,43.2,42.66,43.09,30.6533,10413600,0,0
2022-05-27,43.17,43.63,43.14,43.2,30.7316,14237200,0,0
2022-05-31,43.09,43.29,42.9,43.02,30.6035,4603400,0,0
2022-06-01,43.12,43.12,42.86,42.96,30.6821,6742100,0.17,0
2022-06-02,43.02,43.23,42.94,43.11,30.7892,5414000,0,0
2022-06-03,43.1,43.18,42.99,43.08,30.7678,4809700,0,0
2022-06-06,43.13,43.22,43.13,43.18,30.8392,2941000,0,0
2022-06-07,43.15,43.29,43.1,43.28,30.9106,4422800,0,0
2022-06-08,43.27,43.28,43.1,43.26,30.8963,1945200,0,0
2022-06-09,43.23,43.23,42.94,43.04,30.7392,4488400,0,0
2022-06-10,42.98,42.98,42.7,42.8,30.5678,7023600,0,0
2022-06-13,42.59,42.6,41.69,41.79,29.8465,10500600,0,0
2022-06-14,42.1,42.49,41.99,42.25,30.175,10442100,0,0
2022-06-15,42.42,42.66,42.32,42.42,30.2964,4499200,0,0
2022-06-16,42.32,42.32,42.03,42.24,30.1678,5630600,0,0
2022-06-17,42.22,42.37,42.07,42.26,30.1821,4521500,0,0
2022-06-21,42.35,42.46,42.25,42.3,30.2107,3567700,0,0
2022-06-22,42.19,42.36,42.08,42.13,30.0893,3487800,0,0
2022-06-23,42.2,42.22,41.99,42,29.9964,4240400,0,0
2022-06-24,42.15,42.29,42.01,42.21,30.1464,2641200,0,0
2022-06-27,42.19,42.29,42.06,42.08,30.0536,4286100,0,0
2022-06-28,42.09,42.25,41.93,41.96,29.9679,3407800,0,0
2022-06-29,42.01,42.02,41.79,41.9,29.925,3145900,0,0
2022-06-30,41.76,41.83,41.34,41.64,29.7393,3779600,0,0
2022-07-01,41.38,41.66,41.22,41.63,29.8541,5106400,0.17,0
2022-07-05,41.4,41.52,41.25,41.48,29.7465,2101200,0,0
2022-07-06,41.53,41.57,41.36,41.46,29.7322,2959000,0,0
2022-07-07,41.45,41.59,41.34,41.52,29.7752,3720000,0,0
2022-07-08,41.53,41.64,41.35,41.53,29.7824,3107500,0,0
2022-07-11,41.55,41.6,41.42,41.43,29.7106,2727400,0,0
2022-07-12,41.42,41.65,41.39,41.54,29.7895,5854400,0,0
2022-07-13,41.31,41.77,41.31,41.66,29.8756,5190400,0,0
2022-07-14,41.54,41.75,41.47,41.62,29.8469,2821300,0,0
2022-07-15,41.66,41.95,41.63,41.86,30.019,3239100,0,0
2022-07-18,41.88,42.1,41.84,41.95,30.0835,2724500,0,0
2022-07-19,42.08,42.41,42,42.4,30.4062,4934200,0,0
2022-07-20,42.5,42.51,42.2,42.38,30.3919,3980900,0,0
2022-07-21,42.39,42.57,41.99,42.55,30.5138,4155700,0,0
2022-07-22,42.61,42.8,42.35,42.39,30.3991,5095400,0,0
2022-07-25,42.42,42.53,42.26,42.44,30.4349,13008100,0,0
2022-07-26,42.47,42.48,42.29,42.3,30.3345,1878500,0,0
2022-07-27,42.43,42.59,42.16,42.44,30.4349,3683400,0,0
2022-07-28,42.43,42.56,42.33,42.51,30.4851,3915600,0,0
2022-07-29,42.51,42.59,42.5,42.52,30.4923,2478000,0,0
2022-08-01,42.25,42.44,42.19,42.43,30.5571,4667900,0.18,0
2022-08-02,42.41,42.45,42.27,42.37,30.5139,2910500,0,0
2022-08-03,42.4,42.57,42.34,42.53,30.6291,3407800,0,0
2022-08-04,42.6,42.9,42.6,42.88,30.8812,3793800,0,0
2022-08-05,42.82,43.03,42.75,42.99,30.9604,2470800,0,0
2022-08-08,43.02,43.21,43.02,43.16,31.0828,3828500,0,0
2022-08-09,43.2,43.23,43.1,43.12,31.054,2144600,0,0
2022-08-10,43.16,43.37,43.16,43.35,31.2197,5375200,0,0
2022-08-11,43.43,43.55,43.37,43.41,31.2629,2721000,0,0
2022-08-12,43.49,43.53,43.36,43.45,31.2917,2694900,0,0
2022-08-15,43.48,43.49,43.35,43.45,31.2917,1257200,0,0
2022-08-16,43.47,43.48,43.41,43.45,31.2917,1940100,0,0
2022-08-17,43.41,43.42,43.16,43.16,31.0828,2567100,0,0
2022-08-18,43.26,43.32,43.17,43.21,31.1189,1671000,0,0
2022-08-19,43.12,43.17,43.04,43.1,31.0397,4575500,0,0
2022-08-22,43.09,43.09,42.74,42.76,30.7948,5710500,0,0
2022-08-23,42.85,42.91,42.67,42.87,30.874,4009400,0,0
2022-08-24,42.87,43,42.83,42.98,30.9532,2708100,0,0
2022-08-25,43.07,43.07,42.97,43.07,31.018,2078400,0,0
2022-08-26,43.12,43.12,42.82,42.85,30.8596,3994500,0,0
2022-08-29,42.82,42.95,42.82,42.93,30.9172,2263300,0,0
2022-08-30,43,43,42.83,42.86,30.8668,4285200,0,0
2022-08-31,42.93,42.98,42.75,42.83,30.8452,3217900,0,0
2022-09-01,42.62,42.62,42.3,42.4,30.6788,4181300,0.2,0
2022-09-02,42.51,42.6,42.31,42.34,30.6353,3251700,0,0
2022-09-06,42.4,42.41,42.26,42.26,30.5775,2620600,0,0
2022-09-07,42.35,42.47,42.27,42.44,30.7077,4359300,0,0
2022-09-08,42.44,42.54,42.34,42.41,30.686,2874100,0,0
2022-09-09,42.47,42.63,42.43,42.57,30.8018,2673800,0,0
2022-09-12,42.67,42.73,42.5,42.6,30.8235,2028900,0,0
2022-09-13,42.44,42.45,42.18,42.21,30.5413,3810600,0,0
2022-09-14,42.3,42.3,40.62,42.25,30.5703,6507900,0,0
2022-09-15,42.18,42.31,42.18,42.26,30.5775,2423700,0,0
2022-09-16,42.19,42.19,42.06,42.11,30.4689,3194100,0,0
2022-09-19,42.05,42.18,41.95,42.13,30.4834,2372700,0,0
2022-09-20,42.08,42.1,41.84,41.92,30.3315,6514700,0,0
2022-09-21,42,42.23,41.91,41.94,30.3459,7496900,0,0
2022-09-22,41.84,41.9,41.81,41.83,30.2663,3815600,0,0
2022-09-23,41.74,41.77,41.4,41.42,29.9697,5781800,0,0
2022-09-26,41.32,41.44,41.3,41.33,29.9046,5468600,0,0
2022-09-27,41.35,41.46,41.14,41.14,29.7671,3042600,0,0
2022-09-28,41.18,41.41,41.17,41.3,29.8829,3874800,0,0
2022-09-29,41.26,41.27,40.93,40.98,29.6513,3066100,0,0
