date,open,high,low,close,adj_close,volume,dividend,split
2022-09-30,40.93,41.05,40.86,40.87,29.5717,2461900,0,0
2022-10-03,40.68,40.95,40.6,40.85,29.7172,4518900,0.22,0
2022-10-04,41.06,41.43,40.95,41.33,30.0664,7150400,0,0
2022-10-05,41.3,41.41,41,41.32,30.0591,7150000,0,0
2022-10-06,41.36,41.42,41,41.37,30.0955,3816900,0,0
2022-10-07,41.21,41.39,41.14,41.17,29.95,2970100,0,0
2022-10-10,41.16,41.22,40.77,41.03,29.8482,2691600,0,0
2022-10-11,40.96,41.21,40.93,41.02,29.8409,4865300,0,0
2022-10-12,40.98,41.1,40.83,40.85,29.7172,5577200,0,0
2022-10-13,40.62,40.82,40.42,40.77,29.659,4585400,0,0
2022-10-14,40.78,40.92,40.71,40.74,29.6372,2401800,0,0
2022-10-17,40.84,41.13,40.83,40.95,29.79,3546600,0,0
2022-10-18,41.02,41.18,40.83,41.08,29.8845,2556400,0,0
2022-10-19,41.07,41.1,40.96,40.96,29.7972,2082600,0,0
2022-10-20,41.01,41.17,40.82,40.94,29.7827,3994000,0,0
2022-10-21,40.81,41.14,40.81,41.05,29.8627,3067200,0,0
2022-10-24,41.12,41.12,40.87,41.05,29.8627,1777600,0,0
2022-10-25,41.11,41.16,40.97,41.16,29.9427,1609900,0,0
2022-10-26,41.04,41.19,40.93,41.11,29.9064,1422100,0,0
2022-10-27,41.14,41.22,41,41.06,29.87,1857000,0,0
2022-10-28,41.13,41.46,41.02,41.43,30.1392,3904300,0,0
2022-10-31,41.39,41.39,41.27,41.34,30.0737,1491500,0,0
2022-11-01,41.25,41.36,41.07,41.09,30.0664,3078700,0.24,0
2022-11-02,41.04,41.18,40.9,40.95,29.9639,2652100,0,0
2022-11-03,40.95,40.99,40.84,40.86,29.8981,3393200,0,0
2022-11-04,41,41.18,40.93,41.11,30.081,2674700,0,0
2022-11-07,41.18,41.24,41.06,41.18,30.1322,2023500,0,0
2022-11-08,41.22,41.25,41.07,41.19,30.1395,1863500,0,0
2022-11-09,41.1,41.2,41,41,30.0005,1440300,0,0
2022-11-10,41.49,41.53,41.15,41.49,30.359,3915700,0,0
2022-11-11,41.55,41.72,41.41,41.61,30.4469,1398200,0,0
2022-11-14,41.51,41.7,41.33,41.35,30.2566,3553300,0,0
2022-11-15,41.45,41.61,41.34,41.46,30.3371,2213400,0,0
2022-11-16,41.38,41.52,41.33,41.42,30.3078,2245000,0,0
2022-11-17,41.37,41.39,41.25,41.39,30.2859,1822600,0,0
2022-11-18,41.42,41.51,41.37,41.44,30.3225,2975900,0,0
2022-11-21,41.46,41.47,41.27,41.29,30.2127,1936200,0,0
2022-11-22,41.33,41.44,41.26,41.42,30.3078,2403500,0,0
2022-11-23,41.42,41.59,41.33,41.49,30.359,3927900,0,0
2022-11-25,41.5,41.57,41.42,41.49,30.359,346500,0,0
2022-11-28,41.53,41.55,41.33,41.35,30.2566,1782900,0,0
2022-11-29,41.41,41.47,41.32,41.4,30.2932,1907300,0,0
2022-11-30,41.45,41.63,41.26,41.48,30.3517,4070900,0,0
2022-12-01,41.32,41.41,41.18,41.38,30.4548,2586800,0.24,0
2022-12-02,41.31,41.4,41.23,41.36,30.4401,1915900,0,0
2022-12-05,41.37,41.46,41.24,41.32,30.4106,2345900,0,0
2022-12-06,41.27,41.32,41.02,41.06,30.2193,3725800,0,0
2022-12-07,41.12,41.17,40.98,41.01,30.1825,2927400,0,0
2022-12-08,41,41.14,40.98,41.06,30.2193,2300300,0,0
2022-12-09,41.02,41.3,41.02,41.11,30.2561,2001100,0,0
2022-12-12,41.05,41.25,41.05,41.25,30.3591,2418500,0,0
2022-12-13,41.4,41.54,41.28,41.34,30.4253,2205600,0,0
2022-12-14,41.3,41.44,41.24,41.32,30.4106,2078400,0,0
2022-12-15,41.26,41.36,41.08,41.29,30.3885,3074100,0,0
2022-12-16,41.46,41.46,41.13,41.19,30.3149,2605000,0,0
2022-12-19,40.9,40.97,40.81,40.97,30.3298,3797400,0.24,0
2022-12-20,40.92,40.98,40.88,40.92,30.2927,2838400,0,0
2022-12-21,40.95,41.14,40.95,41.11,30.4334,2263700,0,0
2022-12-22,41.08,41.15,40.94,41.11,30.4334,3039300,0,0
2022-12-23,41.2,41.2,41.02,41.15,30.463,1081800,0,0
2022-12-27,41.23,41.25,41.02,41.02,30.3668,2126600,0,0
2022-12-28,41.03,41.08,40.71,40.74,30.1595,1597300,0,0
2022-12-29,40.75,40.95,40.73,40.87,30.2557,2953500,0,0
2022-12-30,40.81,40.94,40.77,40.9,30.2779,1939500,0,0
2023-01-03,40.98,41.23,40.94,41.14,30.4556,4141100,0,0
2023-01-04,41.28,41.28,41.14,41.17,30.4778,4909800,0,0
2023-01-05,41.21,41.36,41.17,41.34,30.6037,2671000,0,0
2023-01-06,41.41,41.63,41.25,41.62,30.8109,2570800,0,0
2023-01-09,41.62,41.82,41.62,41.8,30.9442,2240400,0,0
2023-01-10,41.85,41.85,41.65,41.7,30.8701,3253400,0,0
2023-01-11,41.81,41.85,41.73,41.82,30.959,2866200,0,0
2023-01-12,41.91,41.96,41.75,41.87,30.996,1528100,0,0
2023-01-13,41.87,41.98,41.74,41.96,31.0626,2178500,0,0
2023-01-17,41.93,42.02,41.76,41.97,31.07,1486000,0,0
2023-01-18,42.05,42.09,41.89,41.89,31.0108,2092700,0,0
2023-01-19,41.98,41.99,41.86,41.91,31.0256,2437700,0,0
2023-01-20,41.97,42.01,41.87,41.95,31.0552,2910300,0,0
2023-01-23,42,42.09,41.9,42.04,31.1219,1166500,0,0
2023-01-24,42.05,42.12,42,42.04,31.1219,1468700,0,0
2023-01-25,42.04,42.09,41.93,42.07,31.1441,1548200,0,0
2023-01-26,42.16,42.2,42.07,42.14,31.1959,1693600,0,0
2023-01-27,42.22,42.22,42.06,42.06,31.1367,2137400,0,0
2023-01-30,42.07,42.11,42,42.03,31.1145,2646500,0,0
2023-01-31,42.03,42.12,42.03,42.09,31.1589,3181300,0,0
2023-02-01,41.93,42,41.8,41.98,31.2631,3123100,0.25,0
2023-02-02,42.05,42.17,41.96,42.11,31.3599,3537200,0,0
2023-02-03,42.07,42.12,41.95,42,31.278,2757100,0,0
2023-02-06,42,42,41.92,41.94,31.2333,2092500,0,0
2023-02-07,41.98,42.09,41.94,42.07,31.3302,2593700,0,0
2023-02-08,42.02,42.13,41.98,42.02,31.2929,2678600,0,0
2023-02-09,42.08,42.08,41.92,41.93,31.2259,1646300,0,0
2023-02-10,41.97,42.01,41.93,41.99,31.2706,1505800,0,0
2023-02-13,41.98,42.05,41.96,41.97,31.2557,3585900,0,0
2023-02-14,42,42.05,41.93,42.01,31.2855,1706000,0,0
2023-02-15,41.99,42,41.93,41.96,31.2482,3529600,0,0
2023-02-16,41.9,41.95,41.84,41.91,31.211,1821600,0,0
2023-02-17,41.9,41.9,41.79,41.84,31.1589,5962700,0,0
2023-02-21,41.77,41.84,41.72,41.73,31.077,2797200,0,0
2023-02-22,41.79,41.81,41.71,41.72,31.0695,2021000,0,0
2023-02-23,41.8,41.81,41.73,41.78,31.1142,2284800,0,0
2023-02-24,41.76,41.76,41.69,41.73,31.077,1815500,0,0
2023-02-27,41.78,41.8,41.72,41.77,31.1067,812400,0,0
2023-02-28,41.71,41.8,41.7,41.79,31.1216,1798400,0,0
2023-03-01,41.54,41.57,41.45,41.47,31.0692,2058400,0.25,0
2023-03-02,41.46,41.54,41.42,41.53,31.1141,1497400,0,0
2023-03-03,41.6,41.68,41.4,41.68,31.2265,2104500,0,0
2023-03-06,41.72,41.77,41.58,41.61,31.1741,8031400,0,0
2023-03-07,41.65,41.65,41.53,41.56,31.1366,2790600,0,0
2023-03-08,41.59,41.6,41.54,41.58,31.1516,2605500,0,0
2023-03-09,41.62,41.62,41.45,41.46,31.0617,2644400,0,0
2023-03-10,41.5,41.5,41.33,41.39,31.0093,4862700,0,0
2023-03-13,41.33,41.33,40.68,40.81,30.5747,5318100,0,0
2023-03-14,41,41.13,40.97,41,30.7171,3792000,0,0
2023-03-15,40.77,40.94,40.62,40.7,30.4923,4867700,0,0
2023-03-16,40.67,40.95,40.65,40.9,30.6422,3614500,0,0
2023-03-17,40.76,40.86,40.71,40.71,30.4998,2410800,0,0
2023-03-20,40.78,40.78,40.64,40.72,30.5073,2633900,0,0
2023-03-21,40.7,41.07,40.69,41.02,30.7321,5607600,0,0
2023-03-22,40.98,41.16,40.91,40.92,30.6571,1514700,0,0
2023-03-23,40.93,41.42,40.73,40.87,30.6197,2963100,0,0
2023-03-24,40.8,40.84,40.71,40.8,30.5672,1600000,0,0
2023-03-27,40.86,40.99,40.79,40.91,30.6496,2792400,0,0
2023-03-28,41.06,41.09,40.8,41.06,30.762,2960100,0,0
2023-03-29,41.2,41.28,41,41.26,30.9119,1365600,0,0
2023-03-30,41.28,41.45,41.25,41.36,30.9868,1783400,0,0
2023-03-31,41.47,41.53,41.33,41.46,31.0617,3174400,0,0
2023-04-03,41.04,41.25,40.98,41.22,31.0843,1256800,0.27,0
2023-04-04,41.23,41.35,41.11,41.2,31.0692,2353300,0,0
2023-04-05,41.26,41.29,41.12,41.22,31.0843,3519200,0,0
2023-04-06,41.25,41.41,41.12,41.28,31.1296,1818900,0,0
2023-04-10,41.3,41.35,41.24,41.3,31.1446,1786300,0,0
2023-04-11,41.44,41.44,41.24,41.37,31.1974,2469700,0,0
2023-04-12,41.43,41.49,41.32,41.35,31.1824,1502000,0,0
2023-04-13,41.37,41.47,41.32,41.46,31.2653,3166700,0,0
2023-04-14,41.41,41.51,41.38,41.4,31.2201,2346600,0,0
2023-04-17,41.36,41.48,41.36,41.46,31.2653,1170500,0,0
2023-04-18,41.5,41.55,41.43,41.5,31.2955,1099400,0,0
2023-04-19,41.45,41.49,41.38,41.39,31.2125,3039900,0,0
2023-04-20,41.43,41.46,41.34,41.39,31.2125,1602600,0,0
2023-04-21,41.36,41.47,41.3,41.45,31.2578,1514100,0,0
2023-04-24,41.5,41.55,41.44,41.55,31.3332,1960600,0,0
2023-04-25,41.54,41.54,41.41,41.43,31.2427,1942700,0,0
2023-04-26,41.51,41.51,41.42,41.44,31.2502,1740900,0,0
2023-04-27,41.51,41.54,41.46,41.52,31.3106,1843100,0,0
2023-04-28,41.51,41.61,41.5,41.52,31.3106,2648300,0,0
2023-05-01,41.16,41.35,41.15,41.28,31.3409,3512200,0.28,0
2023-05-02,41.33,41.33,41.13,41.21,31.2878,2485900,0,0
2023-05-03,41.29,41.3,41.15,41.18,31.265,1921500,0,0
2023-05-04,41.16,41.2,41.08,41.09,31.1967,2671400,0,0
2023-05-05,41.2,41.2,41.08,41.17,31.2574,3204000,0,0
2023-05-08,41.17,41.2,41.1,41.16,31.2498,1878400,0,0
2023-05-09,41.16,41.19,41.12,41.17,31.2574,3105200,0,0
2023-05-10,41.2,41.24,41.11,41.13,31.227,1278300,0,0
2023-05-11,41.16,41.19,41.01,41.04,31.1587,2266500,0,0
2023-05-12,41.12,41.13,41.03,41.06,31.1739,1681900,0,0
2023-05-15,41.12,41.16,41.01,41.15,31.2422,1351000,0,0
2023-05-16,41.16,41.18,41.02,41.02,31.1435,8277300,0,0
2023-05-17,41.07,41.13,41.01,41.12,31.2194,2706400,0,0
2023-05-18,41.11,41.13,41.05,41.11,31.2119,2404500,0,0
2023-05-19,41.09,41.18,41.07,41.13,31.227,2507100,0,0
2023-05-22,41.14,41.2,41.09,41.17,31.2574,1495200,0,0
2023-05-23,41.17,41.18,41.06,41.08,31.1891,2009500,0,0
2023-05-24,41.06,41.1,40.98,40.98,31.1132,2310700,0,0
2023-05-25,41.01,41.01,40.93,40.98,31.1132,1930100,0,0
2023-05-26,41,41.1,40.98,41.09,31.1967,568600,0,0
2023-05-30,41.18,41.2,41.1,41.11,31.2119,946600,0,0
2023-05-31,41.06,41.13,41.05,41.1,31.2043,1563200,0,0
2023-06-01,40.81,40.9,40.76,40.84,31.2272,1777300,0.29,0
2023-06-02,40.94,41.08,40.84,41.03,31.3725,1973700,0,0
2023-06-05,41.05,41.14,41.02,41.11,31.4337,5634600,0,0
2023-06-06,41.13,41.18,41.08,41.17,31.4795,907500,0,0
2023-06-07,41.23,41.25,41.13,41.22,31.5178,1434100,0,0
2023-06-08,41.26,41.3,41.02,41.3,31.5789,1144500,0,0
2023-06-09,41.27,41.37,41.25,41.28,31.5636,1326000,0,0
2023-06-12,41.29,41.39,41.26,41.39,31.6477,1764400,0,0
2023-06-13,41.56,41.56,41.4,41.47,31.7089,2664500,0,0
2023-06-14,41.51,41.51,41.42,41.44,31.686,993300,0,0
2023-06-15,41.39,41.52,41.34,41.46,31.7013,1059700,0,0
2023-06-16,41.51,41.59,41.44,41.5,31.7319,1921600,0,0
2023-06-20,41.53,41.54,41.4,41.47,31.7089,1817000,0,0
2023-06-21,41.47,41.49,41.42,41.48,31.7166,1077900,0,0
2023-06-22,41.45,41.56,41.45,41.54,31.7624,948300,0,0
2023-06-23,41.55,41.55,41.48,41.52,31.7471,2539400,0,0
2023-06-26,41.57,41.57,41.51,41.53,31.7548,1526200,0,0
2023-06-27,41.58,41.62,41.53,41.62,31.8236,1083700,0,0
2023-06-28,41.55,41.77,41.54,41.74,31.9154,2394500,0,0
2023-06-29,41.62,41.83,41.59,41.8,31.9612,2906500,0,0
2023-06-30,41.88,41.93,41.68,41.87,32.0148,1951900,0,0
2023-07-03,41.66,41.66,41.46,41.63,32.0533,1096100,0.29,0
2023-07-05,41.65,41.66,41.45,41.61,32.0379,1820800,0,0
2023-07-06,41.57,41.62,41.47,41.53,31.9763,4035300,0,0
2023-07-07,41.51,41.61,41.4,41.58,32.0148,1909100,0,0
2023-07-10,41.67,41.69,41.57,41.63,32.0533,1426400,0,0
2023-07-11,41.69,41.73,41.63,41.69,32.0995,1199500,0,0
2023-07-12,41.78,41.86,41.68,41.84,32.2149,1328400,0,0
2023-07-13,41.9,41.95,41.81,41.87,32.2381,1714300,0,0
2023-07-14,41.91,41.93,41.84,41.85,32.2226,1055900,0,0
2023-07-17,41.87,41.93,41.77,41.83,32.2073,1330300,0,0
2023-07-18,41.85,41.89,41.8,41.8,32.1842,1721300,0,0
2023-07-19,41.83,41.87,41.78,41.8,32.1842,894100,0,0
2023-07-20,41.73,41.8,41.66,41.75,32.1457,1311100,0,0
2023-07-21,41.81,41.83,41.75,41.8,32.1842,1120200,0,0
2023-07-24,41.84,41.86,41.77,41.83,32.2073,895700,0,0
2023-07-25,41.85,41.87,41.83,41.86,32.2303,662400,0,0
2023-07-26,41.88,41.92,41.85,41.88,32.2457,1362800,0,0
2023-07-27,41.96,41.98,41.83,41.83,32.2073,1061800,0,0
2023-07-28,41.87,41.9,41.84,41.86,32.2303,1578700,0,0
2023-07-31,41.91,41.95,41.87,41.94,32.2919,1080200,0,0
2023-08-01,41.73,41.73,41.58,41.59,32.2454,964600,0.29,0
2023-08-02,41.59,41.59,41.49,41.52,32.1912,2169000,0,0
2023-08-03,41.53,41.55,41.48,41.52,32.1912,1525000,0,0
2023-08-04,41.58,41.63,41.55,41.56,32.2222,906200,0,0
2023-08-07,41.63,41.72,41.56,41.6,32.2532,726600,0,0
2023-08-08,41.54,41.6,41.51,41.6,32.2532,1145400,0,0
2023-08-09,41.63,41.67,41.61,41.64,32.2842,812400,0,0
2023-08-10,41.68,41.72,41.6,41.7,32.3307,1553400,0,0
2023-08-11,41.64,41.78,41.59,41.66,32.2997,1421300,0,0
2023-08-14,41.63,41.69,41.61,41.68,32.3152,638500,0,0
2023-08-15,41.68,41.7,41.63,41.68,32.3152,1384100,0,0
2023-08-16,41.64,41.72,41.62,41.67,32.3075,1605500,0,0
2023-08-17,41.73,41.75,41.67,41.69,32.323,2018300,0,0
2023-08-18,41.72,41.74,41.66,41.73,32.354,1139000,0,0
2023-08-21,41.78,41.79,41.73,41.79,32.4005,1166100,0,0
2023-08-22,41.81,41.85,41.78,41.8,32.4082,1172900,0,0
2023-08-23,41.83,41.88,41.8,41.88,32.4703,1512600,0,0
2023-08-24,41.95,41.95,41.82,41.83,32.4315,1225600,0,0
2023-08-25,41.87,41.9,41.8,41.87,32.4625,1070300,0,0
2023-08-28,41.89,41.97,41.89,41.97,32.54,1450200,0,0
2023-08-29,42,42.08,41.96,42.07,32.6176,1898700,0,0
2023-08-30,42.12,42.14,42.06,42.09,32.6331,1195400,0,0
2023-08-31,42.1,42.15,42.08,42.12,32.6563,1179000,0,0
2023-09-01,41.97,41.97,41.77,41.85,32.7032,1255300,0.33,0
2023-09-05,41.87,41.94,41.82,41.83,32.6876,1041500,0,0
2023-09-06,41.86,41.87,41.78,41.79,32.6563,1029900,0,0
2023-09-07,41.78,41.87,41.75,41.86,32.711,2788700,0,0
2023-09-08,41.91,41.91,41.8,41.87,32.7189,2444900,0,0
2023-09-11,41.94,41.94,41.85,41.91,32.7501,2908800,0,0
2023-09-12,41.94,41.94,41.9,41.93,32.7657,1078200,0,0
2023-09-13,41.94,41.98,41.9,41.97,32.797,1056800,0,0
2023-09-14,42.03,42.04,41.98,41.99,32.8126,1873400,0,0
2023-09-15,42.03,42.09,41.99,42,32.8204,1927600,0,0
2023-09-18,42.02,42.06,42.01,42.05,32.8595,1224000,0,0
2023-09-19,42.05,42.07,42,42.02,32.8361,769100,0,0
2023-09-20,42.06,42.07,42.01,42.02,32.8361,2107700,0,0
2023-09-21,41.98,41.98,41.88,41.89,32.7345,1381500,0,0
2023-09-22,42.01,42.01,41.88,41.92,32.7579,1310800,0,0
2023-09-25,41.92,41.99,41.9,41.91,32.7501,1002900,0,0
2023-09-26,41.93,41.93,41.85,41.86,32.711,3444900,0,0
2023-09-27,41.88,41.89,41.82,41.86,32.711,1891000,0,0
2023-09-28,41.85,41.97,41.83,41.89,32.7345,2679000,0,0
2023-09-29,41.93,41.94,41.89,41.93,32.7657,1507200,0,0
2023-10-02,41.51,41.56,41.4,41.54,32.7106,1614900,0.32,0
2023-10-03,41.49,41.49,41.38,41.39,32.5925,3155400,0,0
2023-10-04,41.39,41.44,41.27,41.39,32.5925,2129900,0,0
2023-10-05,41.38,41.38,41.3,41.35,32.561,2497600,0,0
2023-10-06,41.36,41.45,41.31,41.41,32.6083,2246300,0,0
2023-10-09,41.41,41.54,41.37,41.49,32.6712,1179700,0,0
2023-10-10,41.55,41.64,41.48,41.57,32.7342,2090900,0,0
2023-10-11,41.61,41.65,41.59,41.61,32.7658,2394900,0,0
2023-10-12,41.65,41.65,41.57,41.58,32.7421,1403500,0,0
2023-10-13,41.62,41.73,41.59,41.65,32.7972,1814200,0,0
2023-10-16,41.62,41.69,41.62,41.69,32.8287,1079400,0,0
2023-10-17,41.67,41.68,41.62,41.66,32.8051,1468500,0,0
2023-10-18,41.62,41.67,41.56,41.62,32.7736,990600,0,0
2023-10-19,41.65,41.65,41.51,41.52,32.6949,1413700,0,0
2023-10-20,41.55,41.55,41.51,41.54,32.7106,1317000,0,0
2023-10-23,41.56,41.58,41.5,41.54,32.7106,1635200,0,0
2023-10-24,41.61,41.62,41.55,41.6,32.7579,1475600,0,0
2023-10-25,41.56,41.61,41.51,41.51,32.687,670900,0,0
2023-10-26,41.54,41.58,41.46,41.47,32.6555,624800,0,0
2023-10-27,41.51,41.52,41.43,41.44,32.6319,1026100,0,0
2023-10-30,41.47,41.57,41.47,41.56,32.7264,1689600,0,0
2023-10-31,41.59,41.59,41.5,41.55,32.7185,1937500,0,0
2023-11-01,41.3,41.3,41.19,41.29,32.7661,1250700,0.32,0
2023-11-02,41.37,41.5,41.33,41.47,32.909,3722000,0,0
2023-11-03,41.52,41.6,41.51,41.54,32.9645,3617400,0,0
2023-11-06,41.59,41.63,41.5,41.6,33.0121,1806600,0,0
2023-11-07,41.66,41.66,41.55,41.6,33.0121,3137600,0,0
2023-11-08,41.66,41.68,41.56,41.6,33.0121,2429500,0,0
2023-11-09,41.63,41.63,41.56,41.58,32.9962,1615700,0,0
2023-11-10,41.62,41.64,41.57,41.61,33.0201,1434800,0,0
2023-11-13,41.63,41.68,41.57,41.62,33.028,1135700,0,0
2023-11-14,41.8,41.81,41.69,41.7,33.0915,2976800,0,0
2023-11-15,41.7,41.74,41.64,41.69,33.0835,1286800,0,0
2023-11-16,41.68,41.73,41.65,41.69,33.0835,2032800,0,0
2023-11-17,41.74,41.75,41.66,41.73,33.1153,749500,0,0
2023-11-20,41.68,41.77,41.67,41.76,33.1391,1710100,0,0
2023-11-21,41.76,41.83,41.7,41.72,33.1073,2488500,0,0
2023-11-22,41.76,41.85,41.72,41.75,33.1312,899500,0,0
2023-11-24,41.78,41.79,41.74,41.74,33.1232,251700,0,0
2023-11-27,41.77,41.84,41.73,41.75,33.1312,1429100,0,0
2023-11-28,41.74,41.78,41.73,41.76,33.1391,1364600,0,0
2023-11-29,41.75,41.84,41.75,41.82,33.1867,1152100,0,0
2023-11-30,41.88,41.88,41.8,41.84,33.2026,2127000,0,0
2023-12-01,41.56,41.59,41.5,41.53,33.2106,3234800,0.32,0
2023-12-04,41.59,41.59,41.47,41.57,33.2426,2743200,0,0
2023-12-05,41.61,41.62,41.55,41.6,33.2665,2358000,0,0
2023-12-06,41.66,41.69,41.6,41.64,33.2985,3173300,0,0
2023-12-07,41.69,41.71,41.64,41.68,33.3305,2220500,0,0
2023-12-08,41.68,41.75,41.65,41.73,33.3705,2553400,0,0
2023-12-11,41.74,41.75,41.66,41.7,33.3465,1787300,0,0
2023-12-12,41.72,41.76,41.68,41.73,33.3705,1080700,0,0
2023-12-13,41.78,41.84,41.7,41.82,33.4425,3494200,0,0
2023-12-14,41.88,41.99,41.84,41.98,33.5704,2908600,0,0
2023-12-15,41.95,42.02,41.9,41.98,33.5704,2235000,0,0
2023-12-18,41.7,41.7,41.62,41.66,33.5785,3820900,0.33,0
2023-12-19,41.66,41.76,41.66,41.72,33.6268,2126900,0,0
2023-12-20,41.76,41.79,41.71,41.72,33.6268,3375500,0,0
2023-12-21,41.76,41.82,41.75,41.8,33.6913,5049900,0,0
2023-12-22,41.86,41.9,41.83,41.89,33.7639,1631700,0,0
2023-12-26,41.93,41.93,41.82,41.9,33.7719,1336000,0,0
2023-12-27,41.93,41.98,41.9,41.96,33.8203,1508500,0,0
2023-12-28,41.99,41.99,41.92,41.92,33.7881,1262200,0,0
2023-12-29,41.95,41.97,41.92,41.93,33.7961,785800,0,0
2024-01-02,41.93,41.93,41.86,41.93,33.7961,2468100,0,0
2024-01-03,41.92,41.93,41.84,41.85,33.7316,1251800,0,0
2024-01-04,41.88,41.88,41.79,41.79,33.6833,3003700,0,0
2024-01-05,41.83,41.85,41.8,41.84,33.7236,3804700,0,0
2024-01-08,41.89,41.92,41.85,41.92,33.7881,2028500,0,0
2024-01-09,41.93,41.94,41.89,41.92,33.7881,3404300,0,0
2024-01-10,41.97,41.97,41.9,41.94,33.8042,2239700,0,0
2024-01-11,41.97,41.97,41.9,41.95,33.8122,1688000,0,0
2024-01-12,41.99,41.99,41.94,41.97,33.8284,1958600,0,0
2024-01-16,41.97,41.98,41.95,41.98,33.8364,1260300,0,0
2024-01-17,41.92,41.96,41.91,41.94,33.8042,1160400,0,0
2024-01-18,41.99,41.99,41.91,41.95,33.8122,2024400,0,0
2024-01-19,41.95,41.97,41.93,41.96,33.8203,2129600,0,0
2024-01-22,42.01,42.01,41.97,41.99,33.8445,3219800,0,0
2024-01-23,42.02,42.02,41.95,42,33.8525,2163500,0,0
2024-01-24,42.04,42.04,41.95,41.96,33.8203,2022000,0,0
2024-01-25,42.01,42.04,42,42.01,33.8606,2972600,0,0
2024-01-26,42.02,42.03,41.99,42,33.8525,1886900,0,0
2024-01-29,42.05,42.05,42,42.04,33.8848,4161800,0,0
2024-01-30,42.02,42.04,42,42.02,33.8686,1009800,0,0
2024-01-31,42.01,42.02,41.94,41.96,33.8203,1632900,0,0
2024-02-01,41.71,41.72,41.62,41.69,33.8609,3744900,0.32,0
2024-02-02,41.69,41.7,41.64,41.68,33.8528,2619900,0,0
