date,open,high,low,close,adj_close,volume,dividend,split
2024-02-05,41.68,41.68,41.64,41.64,33.8203,1568400,0,0
2024-02-06,41.68,41.72,41.66,41.72,33.8853,1681400,0,0
2024-02-07,41.77,41.77,41.71,41.72,33.8853,1530900,0,0
2024-02-08,41.75,41.75,41.72,41.72,33.8853,2520100,0,0
2024-02-09,41.7,41.75,41.7,41.74,33.9015,2231600,0,0
2024-02-12,41.77,41.77,41.73,41.73,33.8934,990700,0,0
2024-02-13,41.67,41.72,41.66,41.68,33.8528,1881900,0,0
2024-02-14,41.77,41.77,41.72,41.76,33.9177,923000,0,0
2024-02-15,41.79,41.84,41.76,41.83,33.9746,1415400,0,0
2024-02-16,41.85,41.86,41.77,41.86,33.999,2124400,0,0
2024-02-20,41.88,41.89,41.82,41.87,34.0071,1132800,0,0
2024-02-21,41.9,41.92,41.87,41.9,34.0315,1324000,0,0
2024-02-22,41.98,41.99,41.93,41.98,34.0964,4459500,0,0
2024-02-23,41.99,42.01,41.97,41.98,34.0964,2204600,0,0
2024-02-26,41.99,42.01,41.97,41.99,34.1046,3356600,0,0
2024-02-27,42.02,42.04,42,42.02,34.1289,3546200,0,0
2024-02-28,42.02,42.03,41.97,42.01,34.1208,2449800,0,0
2024-02-29,42.04,42.06,42.02,42.04,34.1452,1973200,0,0
2024-03-01,41.78,41.79,41.72,41.77,34.1648,3802400,0.294,0
2024-03-04,41.81,41.82,41.76,41.8,34.1893,892900,0,0
2024-03-05,41.82,41.82,41.79,41.81,34.1975,1093500,0,0
2024-03-06,41.87,41.88,41.83,41.87,34.2466,1690200,0,0
2024-03-07,41.91,41.93,41.88,41.89,34.2629,1422900,0,0
2024-03-08,41.93,41.95,41.91,41.92,34.2875,1484600,0,0
2024-03-11,41.93,41.94,41.91,41.92,34.2875,1985700,0,0
2024-03-12,41.95,41.98,41.92,41.96,34.3202,2059800,0,0
2024-03-13,42,42.01,41.97,41.97,34.3284,1742400,0,0
2024-03-14,41.99,42,41.95,41.97,34.3284,2050100,0,0
2024-03-15,41.95,41.99,41.92,41.98,34.3366,1954200,0,0
2024-03-18,42.03,42.05,41.98,41.99,34.3447,2532400,0,0
2024-03-19,42.02,42.04,41.98,42.04,34.3856,2038900,0,0
2024-03-20,42.03,42.08,42.02,42.06,34.402,3802300,0,0
2024-03-21,42.1,42.13,42.02,42.03,34.3775,1617400,0,0
2024-03-22,42.08,42.09,41.91,41.91,34.2793,3418100,0,0
2024-03-25,41.87,41.96,41.87,41.94,34.3038,3393500,0,0
2024-03-26,41.98,41.98,41.93,41.94,34.3038,4379900,0,0
2024-03-27,41.98,42.04,41.97,42.04,34.3856,2347900,0,0
2024-03-28,42.05,42.13,42.03,42.11,34.4429,3848900,0,0
2024-04-01,41.77,41.87,41.75,41.83,34.4651,5130800,0.307,0
2024-04-02,41.85,41.85,41.77,41.82,34.4569,1500400,0,0
2024-04-03,41.86,41.86,41.81,41.81,34.4487,4599900,0,0
2024-04-04,41.86,41.87,41.72,41.73,34.3827,3109900,0,0
2024-04-05,41.83,41.84,41.76,41.77,34.4157,3020800,0,0
2024-04-08,41.79,41.87,41.78,41.86,34.4899,4639100,0,0
2024-04-09,41.83,41.88,41.82,41.84,34.4734,2766800,0,0
2024-04-10,41.82,41.84,41.76,41.8,34.4404,2342000,0,0
2024-04-11,41.84,41.84,41.76,41.81,34.4487,1912200,0,0
2024-04-12,41.81,41.81,41.73,41.76,34.4075,4271200,0,0
2024-04-15,41.8,41.86,41.74,41.75,34.3992,3391300,0,0
2024-04-16,41.78,41.83,41.72,41.72,34.3745,2722600,0,0
2024-04-17,41.8,41.81,41.71,41.72,34.3745,4788800,0,0
2024-04-18,41.78,41.8,41.73,41.78,34.4239,4474400,0,0
2024-04-19,41.78,41.81,41.77,41.8,34.4404,3790100,0,0
2024-04-22,41.85,41.87,41.83,41.87,34.4981,2919000,0,0
2024-04-23,41.9,41.97,41.86,41.95,34.564,4109400,0,0
2024-04-24,41.97,41.98,41.93,41.98,34.5887,4450700,0,0
2024-04-25,41.96,41.96,41.85,41.92,34.5393,3011400,0,0
2024-04-26,41.97,41.99,41.92,41.98,34.5887,2614700,0,0
2024-04-29,42,42.04,41.97,42,34.6052,5398400,0,0
2024-04-30,42.02,42.02,41.96,41.98,34.5887,2550200,0,0
2024-05-01,41.75,41.75,41.66,41.68,34.5987,4358800,0.312,0
2024-05-02,41.73,41.79,41.68,41.78,34.6817,3260500,0,0
2024-05-03,41.87,41.88,41.81,41.87,34.7564,8015600,0,0
2024-05-06,41.91,41.92,41.88,41.92,34.7979,5491800,0,0
2024-05-07,41.96,41.97,41.92,41.96,34.8311,5810500,0,0
2024-05-08,41.96,41.99,41.91,41.92,34.7979,3686400,0,0
2024-05-09,41.97,41.98,41.93,41.97,34.8394,2765300,0,0
2024-05-10,42,42,41.94,41.94,34.8145,1070800,0,0
2024-05-13,41.99,41.99,41.94,41.95,34.8228,1139200,0,0
2024-05-14,41.98,41.98,41.94,41.94,34.8145,1257000,0,0
2024-05-15,41.97,42.01,41.9,41.98,34.8477,3920600,0,0
2024-05-16,42,42.01,41.97,41.97,34.8394,2702100,0,0
2024-05-17,42.02,42.03,41.99,42,34.8643,1499700,0,0
2024-05-20,42.03,42.04,42.01,42.02,34.8809,2904500,0,0
2024-05-21,42.01,42.04,42.01,42.03,34.8892,447000,0,0
2024-05-22,42.04,42.08,42.02,42.03,34.8892,1829800,0,0
2024-05-23,42.08,42.08,42,42.01,34.8726,4253000,0,0
2024-05-24,42.07,42.07,42.03,42.07,34.9224,1329200,0,0
2024-05-28,42.08,42.09,42.04,42.06,34.9141,2493700,0,0
2024-05-29,42.05,42.05,42.01,42.03,34.8892,1805800,0,0
2024-05-30,42.07,42.07,42.03,42.05,34.9058,4701600,0,0
2024-05-31,42.07,42.09,42.05,42.09,34.939,2702300,0,0
2024-06-03,41.82,41.84,41.79,41.8,34.9516,6375600,0.305,0
2024-06-04,41.82,41.84,41.8,41.81,34.9599,3402900,0,0
2024-06-05,41.84,41.84,41.81,41.82,34.9683,4998300,0,0
2024-06-06,41.83,41.85,41.8,41.83,34.9767,5274200,0,0
2024-06-07,41.85,41.85,41.81,41.83,34.9767,3550500,0,0
2024-06-10,41.84,41.86,41.83,41.86,35.0017,1857700,0,0
2024-06-11,41.86,41.9,41.84,41.85,34.9934,1657000,0,0
2024-06-12,41.9,41.9,41.83,41.87,35.0101,2921000,0,0
2024-06-13,41.89,41.89,41.82,41.82,34.9683,4185600,0,0
2024-06-14,41.83,41.83,41.67,41.68,34.8512,10909600,0,0
2024-06-17,41.78,41.78,41.69,41.76,34.9181,3469000,0,0
2024-06-18,41.8,41.8,41.73,41.76,34.9181,3282000,0,0
2024-06-20,41.76,41.76,41.73,41.74,34.9014,2230900,0,0
2024-06-21,41.75,41.76,41.69,41.73,34.893,4577900,0,0
2024-06-24,41.74,41.79,41.74,41.76,34.9181,1722200,0,0
2024-06-25,41.79,41.8,41.76,41.78,34.9348,2518300,0,0
2024-06-26,41.78,41.79,41.76,41.77,34.9265,2486400,0,0
2024-06-27,41.79,41.81,41.76,41.79,34.9432,3828800,0,0
2024-06-28,41.83,41.84,41.8,41.8,34.9516,3400300,0,0
2024-07-01,41.52,41.6,41.52,41.56,35.0021,6588900,0.3,0
2024-07-02,41.55,41.6,41.55,41.59,35.0274,3768300,0,0
2024-07-03,41.63,41.64,41.57,41.61,35.0442,1124900,0,0
2024-07-05,41.7,41.7,41.61,41.67,35.0947,2325700,0,0
2024-07-08,41.68,41.71,41.66,41.66,35.0863,2606200,0,0
2024-07-09,41.69,41.69,41.66,41.68,35.1032,4042300,0,0
2024-07-10,41.69,41.7,41.67,41.69,35.1116,4824400,0,0
2024-07-11,41.72,41.72,41.66,41.68,35.1032,1617000,0,0
2024-07-12,41.72,41.73,41.7,41.72,35.1369,2766600,0,0
2024-07-15,41.74,41.77,41.73,41.74,35.1537,3014500,0,0
2024-07-16,41.76,41.78,41.75,41.77,35.179,10080800,0,0
2024-07-17,41.73,41.78,41.73,41.76,35.1706,5276700,0,0
2024-07-18,41.77,41.79,41.76,41.77,35.179,5973300,0,0
2024-07-19,41.81,41.81,41.77,41.78,35.1874,4160800,0,0
2024-07-22,41.8,41.8,41.78,41.8,35.2042,3389300,0,0
2024-07-23,41.8,41.81,41.78,41.78,35.1874,6433100,0,0
2024-07-24,41.79,41.79,41.73,41.74,35.1537,2325000,0,0
2024-07-25,41.75,41.75,41.67,41.68,35.1032,4401900,0,0
2024-07-26,41.72,41.72,41.68,41.7,35.12,2226900,0,0
2024-07-29,41.72,41.72,41.69,41.71,35.1284,5733600,0,0
2024-07-30,41.74,41.74,41.68,41.7,35.12,3914800,0,0
2024-07-31,41.76,41.76,41.71,41.75,35.1621,2852800,0,0
2024-08-01,41.45,41.48,41.36,41.4,35.1223,7714900,0.303,0
2024-08-02,41.4,41.41,41.21,41.24,34.9865,12433300,0,0
2024-08-05,40.75,41.04,40.71,40.93,34.7235,21889300,0,0
2024-08-06,40.97,41.22,40.97,41.15,34.9102,8126400,0,0
2024-08-07,41.17,41.36,41.14,41.18,34.9356,8550700,0,0
2024-08-08,41.27,41.38,41.22,41.35,35.0798,4489700,0,0
2024-08-09,41.39,41.4,41.31,41.32,35.0544,4033300,0,0
2024-08-12,41.4,41.4,41.31,41.36,35.0883,4455600,0,0
2024-08-13,41.37,41.39,41.36,41.37,35.0968,2212300,0,0
2024-08-14,41.39,41.45,41.38,41.42,35.1392,2138300,0,0
2024-08-15,41.5,41.51,41.45,41.47,35.1816,3771200,0,0
2024-08-16,41.52,41.57,41.46,41.53,35.2325,3898000,0,0
2024-08-19,41.56,41.62,41.53,41.59,35.2834,3348000,0,0
2024-08-20,41.59,41.64,41.59,41.62,35.3089,3419000,0,0
2024-08-21,41.64,41.69,41.63,41.66,35.3428,2638100,0,0
2024-08-22,41.66,41.68,41.62,41.62,35.3089,2448700,0,0
2024-08-23,41.65,41.73,41.65,41.72,35.3937,3479200,0,0
2024-08-26,41.72,41.76,41.71,41.76,35.4277,1407400,0,0
2024-08-27,41.79,41.8,41.76,41.76,35.4277,3283900,0,0
2024-08-28,41.81,41.84,41.75,41.77,35.4362,2143400,0,0
2024-08-29,41.8,41.83,41.77,41.81,35.4701,2209700,0,0
2024-08-30,41.85,41.86,41.82,41.85,35.504,1157000,0,0
2024-09-03,41.58,41.68,41.46,41.47,35.4467,3708700,0.313,0
2024-09-04,41.44,41.49,41.44,41.47,35.4467,4034300,0,0
2024-09-05,41.5,41.53,41.48,41.53,35.498,5083900,0,0
2024-09-06,41.58,41.58,41.5,41.51,35.4809,5259000,0,0
2024-09-09,41.55,41.58,41.53,41.58,35.5408,5532800,0,0
2024-09-10,41.63,41.64,41.55,41.57,35.5322,4535300,0,0
2024-09-11,41.57,41.6,41.54,41.6,35.5579,3681300,0,0
2024-09-12,41.62,41.62,41.58,41.62,35.575,1971400,0,0
2024-09-13,41.65,41.66,41.62,41.65,35.6006,2400600,0,0
2024-09-16,41.65,41.7,41.64,41.69,35.6348,2672200,0,0
2024-09-17,41.71,41.72,41.69,41.71,35.6519,3255000,0,0
2024-09-18,41.7,41.73,41.66,41.71,35.6519,2696500,0,0
2024-09-19,41.78,41.79,41.73,41.74,35.6775,2871900,0,0
2024-09-20,41.75,41.77,41.74,41.75,35.6861,5281800,0,0
2024-09-23,41.77,41.78,41.75,41.78,35.7117,2218500,0,0
2024-09-24,41.8,41.8,41.71,41.73,35.669,3584100,0,0
2024-09-25,41.74,41.74,41.7,41.71,35.6519,2185000,0,0
2024-09-26,41.78,41.78,41.73,41.74,35.6775,4033300,0,0
2024-09-27,41.76,41.76,41.73,41.74,35.6775,3070400,0,0
2024-09-30,41.75,41.79,41.74,41.76,35.6946,2433100,0,0
2024-10-01,41.49,41.52,41.46,41.5,35.7325,3518000,0.304,0
2024-10-02,41.52,41.54,41.49,41.54,35.7669,2257800,0,0
2024-10-03,41.6,41.6,41.53,41.56,35.7842,3055200,0,0
2024-10-04,41.66,41.67,41.61,41.67,35.8789,4267900,0,0
2024-10-07,41.65,41.68,41.61,41.64,35.8531,4477600,0,0
2024-10-08,41.66,41.72,41.62,41.66,35.8703,5162300,0,0
2024-10-09,41.68,41.75,41.66,41.75,35.9478,7810700,0,0
2024-10-10,41.8,41.8,41.74,41.75,35.9478,3584500,0,0
2024-10-11,41.78,41.82,41.76,41.82,36.008,6274200,0,0
2024-10-14,41.85,41.86,41.82,41.86,36.0425,901600,0,0
2024-10-15,41.86,41.87,41.83,41.86,36.0425,4984700,0,0
2024-10-16,41.89,41.89,41.84,41.84,36.0253,3784100,0,0
2024-10-17,41.88,41.9,41.86,41.89,36.0683,3373300,0,0
2024-10-18,41.91,41.93,41.91,41.91,36.0855,5507400,0,0
2024-10-21,41.94,41.95,41.92,41.94,36.1114,2755000,0,0
2024-10-22,41.96,41.96,41.91,41.94,36.1114,2458500,0,0
2024-10-23,41.96,41.96,41.87,41.89,36.0683,4552300,0,0
2024-10-24,41.93,41.93,41.88,41.9,36.0769,2261800,0,0
2024-10-25,41.94,41.95,41.91,41.93,36.1028,5964700,0,0
2024-10-28,41.95,41.97,41.92,41.92,36.0941,3318400,0,0
2024-10-29,41.92,41.94,41.88,41.93,36.1028,3261500,0,0
2024-10-30,41.96,41.98,41.93,41.93,36.1028,4241800,0,0
2024-10-31,41.9,41.91,41.83,41.84,36.0253,7092100,0,0
2024-11-01,41.6,41.64,41.6,41.63,36.0998,2766900,0.296,0
2024-11-04,41.61,41.64,41.61,41.62,36.0912,1541000,0,0
2024-11-05,41.63,41.65,41.61,41.64,36.1085,5261600,0,0
2024-11-06,41.8,41.8,41.73,41.78,36.2299,5921200,0,0
2024-11-07,41.8,41.84,41.76,41.84,36.2819,9143800,0,0
2024-11-08,41.87,41.92,41.84,41.9,36.334,8309100,0,0
2024-11-11,41.93,41.97,41.92,41.96,36.386,2742800,0,0
2024-11-12,41.95,41.96,41.87,41.87,36.308,5987900,0,0
2024-11-13,41.92,41.92,41.86,41.87,36.308,2281000,0,0
2024-11-14,41.86,41.89,41.84,41.86,36.2993,8047300,0,0
2024-11-15,41.89,41.89,41.85,41.86,36.2993,5884300,0,0
2024-11-18,41.9,41.97,41.87,41.96,36.386,12077500,0,0
2024-11-19,41.92,41.96,41.9,41.94,36.3687,4671700,0,0
2024-11-20,41.98,41.98,41.93,41.95,36.3773,3681000,0,0
2024-11-21,41.97,41.99,41.93,41.99,36.412,3312900,0,0
2024-11-22,42,42.03,41.97,41.98,36.4033,4078600,0,0
2024-11-25,42.03,42.04,41.95,41.95,36.3773,4736900,0,0
2024-11-26,41.98,41.98,41.94,41.96,36.386,4156200,0,0
2024-11-27,41.99,42,41.96,42,36.4207,1882100,0,0
2024-11-29,42.02,42.09,42.02,42.08,36.4901,2466000,0,0
2024-12-02,41.86,41.89,41.81,41.86,36.525,6162900,0.26,0
2024-12-03,41.87,41.88,41.84,41.85,36.5162,2920700,0,0
2024-12-04,41.89,41.89,41.81,41.84,36.5075,4071900,0,0
2024-12-05,41.85,41.85,41.83,41.83,36.4988,3963700,0,0
2024-12-06,41.85,41.88,41.85,41.86,36.525,1560400,0,0
2024-12-09,41.91,41.91,41.89,41.9,36.5599,2364700,0,0
2024-12-10,41.94,41.94,41.9,41.9,36.5599,3506500,0,0
2024-12-11,41.96,41.96,41.92,41.92,36.5773,2004100,0,0
2024-12-12,41.93,41.97,41.93,41.96,36.6122,3052300,0,0
2024-12-13,41.97,42,41.96,41.97,36.6209,4559400,0,0
2024-12-16,42,42.02,41.97,41.99,36.6384,6646600,0,0
2024-12-17,41.99,42,41.95,41.98,36.6297,4857100,0,0
2024-12-18,41.99,41.99,41.83,41.87,36.5337,5310000,0,0
2024-12-19,41.7,41.7,41.55,41.56,36.4959,4271200,0.267,0
2024-12-20,41.6,41.64,41.54,41.63,36.5574,4879500,0,0
2024-12-23,41.66,41.66,41.61,41.64,36.5662,3587100,0,0
2024-12-24,41.67,41.67,41.63,41.66,36.5837,1379900,0,0
2024-12-26,41.67,41.71,41.65,41.71,36.6276,2271100,0,0
2024-12-27,41.69,41.73,41.68,41.72,36.6364,2402400,0,0
2024-12-30,41.7,41.73,41.67,41.7,36.6189,1888900,0,0
2024-12-31,41.74,41.76,41.71,41.73,36.6452,1041700,0,0
2025-01-02,41.77,41.78,41.72,41.75,36.6628,3208600,0,0
2025-01-03,41.79,41.85,41.79,41.84,36.7418,2087300,0,0
2025-01-06,41.88,41.93,41.87,41.89,36.7857,6516500,0,0
2025-01-07,41.9,41.92,41.87,41.89,36.7857,6866700,0,0
2025-01-08,41.93,41.94,41.86,41.9,36.7945,3852600,0,0
2025-01-10,41.9,41.92,41.85,41.88,36.7769,6375000,0,0
2025-01-13,41.89,41.89,41.83,41.87,36.7682,4270200,0,0
2025-01-14,41.92,41.92,41.84,41.84,36.7418,3202400,0,0
2025-01-15,41.87,41.91,41.86,41.9,36.7945,6096100,0,0
2025-01-16,41.93,41.95,41.9,41.92,36.8121,5242000,0,0
2025-01-17,41.95,41.95,41.92,41.94,36.8296,3109800,0,0
2025-01-21,41.96,41.98,41.94,41.96,36.8472,2221600,0,0
2025-01-22,41.99,41.99,41.95,41.97,36.856,4281400,0,0
2025-01-23,41.98,41.99,41.96,41.96,36.8472,3002600,0,0
2025-01-24,41.99,42.01,41.98,41.99,36.8735,3969800,0,0
2025-01-27,41.97,41.99,41.95,41.98,36.8648,3378100,0,0
2025-01-28,42.01,42.01,41.95,41.97,36.856,3965600,0,0
2025-01-29,41.99,41.99,41.94,41.97,36.856,13023600,0,0
2025-01-30,42,42,41.96,41.99,36.8735,13081200,0,0
2025-01-31,42.02,42.03,41.96,41.96,36.8472,2997100,0,0
2025-02-03,41.66,41.67,41.62,41.63,36.8012,5862300,0.278,0
2025-02-04,41.65,41.69,41.64,41.68,36.8454,3015000,0,0
2025-02-05,41.69,41.71,41.67,41.69,36.8543,4751700,0,0
2025-02-06,41.72,41.72,41.66,41.69,36.8543,4301600,0,0
2025-02-07,41.72,41.72,41.65,41.68,36.8454,3228800,0,0
2025-02-10,41.71,41.74,41.67,41.68,36.8454,4924500,0,0
2025-02-11,41.7,41.7,41.64,41.65,36.8189,3864700,0,0
2025-02-12,41.65,41.68,41.63,41.65,36.8189,2851000,0,0
2025-02-13,41.66,41.72,41.65,41.72,36.8808,3530000,0,0
2025-02-14,41.76,41.76,41.73,41.74,36.8985,1854800,0,0
2025-02-18,41.78,41.79,41.73,41.76,36.9161,4805900,0,0
2025-02-19,41.78,41.8,41.73,41.74,36.8985,6514600,0,0
2025-02-20,41.75,41.79,41.7,41.74,36.8985,7075700,0,0
2025-02-21,41.76,41.77,41.68,41.7,36.8631,7908200,0,0
2025-02-24,41.71,41.72,41.67,41.68,36.8454,6760600,0,0
2025-02-25,41.71,41.73,41.66,41.68,36.8454,5952900,0,0
2025-02-26,41.7,41.74,41.69,41.71,36.8719,4740900,0,0
2025-02-27,41.73,41.74,41.68,41.69,36.8543,4206200,0,0
2025-02-28,41.71,41.72,41.66,41.7,36.8631,4760300,0,0
2025-03-03,41.48,41.49,41.38,41.38,36.8097,4852400,0.26,0
2025-03-04,41.38,41.47,41.26,41.26,36.703,19628500,0,0
2025-03-05,41.3,41.41,41.28,41.4,36.8275,6576700,0,0
2025-03-06,41.37,41.38,41.3,41.3,36.7386,4265600,0,0
2025-03-07,41.32,41.35,41.29,41.33,36.7653,8629600,0,0
2025-03-10,41.33,41.35,41.23,41.24,36.6852,8809800,0,0
2025-03-11,41.27,41.28,41.18,41.18,36.6318,14544800,0,0
2025-03-12,41.23,41.28,41.15,41.16,36.614,5808600,0,0
2025-03-13,41.13,41.18,41.03,41.05,36.5162,10018400,0,0
2025-03-14,41.12,41.14,41.03,41.08,36.5429,9282700,0,0
2025-03-17,41.12,41.17,41.06,41.1,36.5607,5341000,0,0
2025-03-18,41.1,41.12,41.02,41.02,36.4895,7534800,0,0
2025-03-19,41.05,41.12,41.02,41.08,36.5429,8100300,0,0
2025-03-20,41.07,41.16,41.03,41.15,36.6051,6124800,0,0
2025-03-21,41.14,41.16,41.13,41.15,36.6051,3322100,0,0
2025-03-24,41.2,41.24,41.17,41.23,36.6763,6686100,0,0
2025-03-25,41.25,41.28,41.22,41.24,36.6852,4503200,0,0
2025-03-26,41.24,41.26,41.22,41.24,36.6852,3739800,0,0
2025-03-27,41.25,41.25,41.21,41.23,36.6763,2666300,0,0
2025-03-28,41.25,41.28,41.11,41.11,36.5695,6352100,0,0
2025-03-31,41.1,41.13,41.04,41.13,36.5873,8075000,0,0
2025-04-01,40.86,40.88,40.75,40.82,36.5524,7886200,0.271,0
2025-04-02,40.82,40.82,40.74,40.81,36.5435,2848200,0,0
2025-04-03,40.64,40.65,40.4,40.42,36.1942,24330300,0,0
2025-04-04,40.2,40.23,39.76,39.89,35.7196,31820300,0,0
2025-04-07,39.37,39.9,39.08,39.47,35.3436,26630700,0,0
2025-04-08,39.68,40.06,39.57,39.61,35.4689,21023100,0,0
2025-04-09,39.36,40.68,39.36,40.46,36.23,34044500,0,0
2025-04-10,40.37,40.39,39.97,40.03,35.845,16708100,0,0
2025-04-11,40.05,40.18,39.88,40.14,35.9435,6972200,0,0
2025-04-14,40.27,40.35,40.2,40.29,36.0778,8496100,0,0
2025-04-15,40.33,40.43,40.33,40.37,36.1495,6089800,0,0
2025-04-16,40.34,40.42,40.21,40.23,36.0241,5548800,0,0
2025-04-17,40.32,40.42,40.28,40.4,36.1763,4265300,0,0
2025-04-21,40.39,40.41,40.3,40.38,36.1584,3428700,0,0
2025-04-22,40.47,40.51,40.4,40.42,36.1942,6774600,0,0
2025-04-23,40.67,40.78,40.64,40.65,36.4002,9565100,0,0
2025-04-24,40.7,40.8,40.69,40.8,36.5345,10761400,0,0
2025-04-25,40.83,40.87,40.77,40.8,36.5345,6496500,0,0
2025-04-28,40.85,40.87,40.78,40.84,36.5703,2517500,0,0
2025-04-29,40.85,40.87,40.82,40.86,36.5882,3720100,0,0
2025-04-30,40.81,40.85,40.73,40.78,36.5166,6115700,0,0
2025-05-01,40.59,40.62,40.51,40.53,36.5202,7341600,0.254,0
2025-05-02,40.65,40.75,40.63,40.73,36.7004,8062400,0,0
2025-05-05,40.72,40.75,40.68,40.73,36.7004,3060900,0,0
2025-05-06,40.73,40.77,40.68,40.73,36.7004,1931400,0,0
2025-05-07,40.76,40.8,40.71,40.76,36.7275,2573400,0,0
2025-05-08,40.8,40.88,40.78,40.83,36.7905,3442300,0,0
2025-05-09,40.84,40.89,40.83,40.87,36.8266,2083800,0,0
2025-05-12,41.07,41.14,41,41.13,37.0608,6598300,0,0
2025-05-13,41.2,41.23,41.14,41.19,37.1149,6294400,0,0
2025-05-14,41.22,41.27,41.2,41.24,37.16,12887900,0,0
2025-05-15,41.25,41.27,41.23,41.26,37.178,4095800,0,0
2025-05-16,41.29,41.32,41.26,41.29,37.205,2251900,0,0
2025-05-19,41.24,41.32,41.24,41.3,37.214,2049300,0,0
2025-05-20,41.29,41.3,41.22,41.29,37.205,3993100,0,0
2025-05-21,41.26,41.29,41.2,41.22,37.1419,2838800,0,0
2025-05-22,41.24,41.27,41.22,41.23,37.1509,2293100,0,0
2025-05-23,41.23,41.24,41.19,41.23,37.1509,3967900,0,0
2025-05-27,41.26,41.3,41.26,41.29,37.205,4828300,0,0
2025-05-28,41.32,41.34,41.3,41.32,37.232,3986000,0,0
2025-05-29,41.35,41.37,41.33,41.37,37.2771,3819800,0,0
2025-05-30,41.4,41.4,41.37,41.39,37.2951,2955700,0,0
2025-06-02,41.15,41.16,41.11,41.14,37.3033,3186100,0.259,0
2025-06-03,41.14,41.16,41.12,41.15,37.3123,3197400,0,0
2025-06-04,41.17,41.17,41.13,41.15,37.3123,2558700,0,0
2025-06-05,41.17,41.2,41.09,41.1,37.267,3228900,0,0
2025-06-06,41.16,41.2,41.16,41.19,37.3486,3107100,0,0
