date,open,high,low,close,adj_close,volume,dividend,split
2025-06-09,41.22,41.23,41.2,41.23,37.3849,1160100,0,0
2025-06-10,41.24,41.25,41.21,41.24,37.394,1470000,0,0
2025-06-11,41.25,41.25,41.2,41.22,37.3758,2523200,0,0
2025-06-12,41.23,41.34,41.2,41.22,37.3758,1769200,0,0
2025-06-13,41.22,41.23,41.15,41.18,37.3396,3728500,0,0
2025-06-16,41.2,41.24,41.19,41.24,37.394,1967800,0,0
2025-06-17,41.23,41.23,41.2,41.21,37.3667,2253200,0,0
2025-06-18,41.23,41.25,41.21,41.24,37.394,2160700,0,0
2025-06-20,41.26,41.28,41.24,41.28,37.4302,1689100,0,0
2025-06-23,41.29,41.3,41.26,41.28,37.4302,2923700,0,0
2025-06-24,41.3,41.39,41.3,41.39,37.53,1982900,0,0
2025-06-25,41.4,41.46,41.39,41.46,37.5934,2124100,0,0
2025-06-26,41.49,41.53,41.47,41.48,37.6116,4465700,0,0
2025-06-27,41.52,41.57,41.5,41.56,37.6841,4961000,0,0
2025-06-30,41.59,41.61,41.57,41.59,37.7113,5839900,0,0
2025-07-01,41.33,41.36,41.31,41.35,37.736,6072500,0.267,0
2025-07-02,41.35,41.4,41.34,41.4,37.7816,1678500,0,0
2025-07-03,41.43,41.46,41.42,41.46,37.8363,1075100,0,0
2025-07-07,41.46,41.46,41.38,41.4,37.7816,3831700,0,0
2025-07-08,41.44,41.44,41.38,41.4,37.7816,5133500,0,0
2025-07-09,41.41,41.45,41.4,41.44,37.8181,3459900,0,0
2025-07-10,41.45,41.52,41.42,41.51,37.882,5110300,0,0
2025-07-11,41.5,41.53,41.5,41.52,37.8911,3203100,0,0
2025-07-14,41.52,41.56,41.5,41.55,37.9185,1170500,0,0
2025-07-15,41.58,41.58,41.52,41.53,37.9002,1407300,0,0
2025-07-16,41.55,41.57,41.48,41.52,37.8911,5760500,0,0
2025-07-17,41.53,41.56,41.51,41.54,37.9093,7333700,0,0
2025-07-18,41.56,41.58,41.54,41.57,37.9367,2110000,0,0
2025-07-21,41.58,41.6,41.58,41.58,37.9459,2161800,0,0
2025-07-22,41.58,41.62,41.56,41.61,37.9732,4036600,0,0
2025-07-23,41.61,41.65,41.61,41.64,38.0006,2521900,0,0
2025-07-24,41.64,41.66,41.61,41.62,37.9824,2055000,0,0
2025-07-25,41.65,41.66,41.6,41.61,37.9732,3179100,0,0
2025-07-28,41.64,41.64,41.61,41.63,37.9915,2025300,0,0
2025-07-29,41.63,41.65,41.61,41.65,38.0097,3010900,0,0
2025-07-30,41.65,41.66,41.59,41.61,37.9732,2288500,0,0
2025-07-31,41.65,41.67,41.63,41.65,38.0097,12131000,0,0
2025-08-01,41.36,41.36,41.28,41.28,37.9188,4156700,0.271,0
2025-08-04,41.33,41.37,41.32,41.37,38.0015,2550400,0,0
2025-08-05,41.38,41.39,41.35,41.37,38.0015,1206800,0,0
2025-08-06,41.39,41.42,41.37,41.41,38.0382,2023300,0,0
2025-08-07,41.43,41.44,41.41,41.43,38.0566,1247500,0,0
2025-08-08,41.45,41.45,41.43,41.43,38.0566,1267800,0,0
2025-08-11,41.43,41.43,41.37,41.38,38.0106,1143400,0,0
2025-08-12,41.4,41.42,41.38,41.42,38.0474,1321500,0,0
2025-08-13,41.45,41.46,41.41,41.45,38.075,1930300,0,0
2025-08-14,41.42,41.46,41.42,41.45,38.075,2579700,0,0
2025-08-15,41.47,41.47,41.43,41.44,38.0658,606900,0,0
2025-08-18,41.46,41.48,41.46,41.47,38.0933,1674900,0,0
2025-08-19,41.46,41.48,41.45,41.47,38.0933,1228300,0,0
2025-08-20,41.48,41.48,41.43,41.46,38.0841,1460800,0,0
2025-08-21,41.46,41.47,41.44,41.44,38.0658,1545500,0,0
2025-08-22,41.48,41.55,41.46,41.54,38.1576,1914400,0,0
2025-08-25,41.52,41.56,41.5,41.55,38.1668,1029400,0,0
2025-08-26,41.56,41.58,41.54,41.58,38.1944,2015100,0,0
2025-08-27,41.58,41.59,41.54,41.58,38.1944,1734900,0,0
2025-08-28,41.58,41.59,41.57,41.59,38.2035,949300,0,0
2025-08-29,41.59,41.62,41.59,41.6,38.2127,2296700,0,0
2025-09-02,41.34,41.36,41.32,41.36,38.2349,2346800,0.264,0
2025-09-03,41.38,41.38,41.36,41.37,38.2442,2517700,0,0
2025-09-04,41.4,41.42,41.37,41.42,38.2904,2649800,0,0
2025-09-05,41.47,41.47,41.42,41.45,38.3181,5434800,0,0
2025-09-08,41.48,41.49,41.46,41.47,38.3366,2351000,0,0
2025-09-09,41.5,41.5,41.46,41.48,38.3459,3001500,0,0
2025-09-10,41.5,41.5,41.47,41.48,38.3459,2309700,0,0
2025-09-11,41.51,41.54,41.5,41.53,38.3921,1746100,0,0
2025-09-12,41.54,41.56,41.53,41.55,38.4106,1821400,0,0
2025-09-15,41.57,41.59,41.57,41.58,38.4383,2388400,0,0
2025-09-16,41.6,41.61,41.58,41.59,38.4475,2114500,0,0
2025-09-17,41.62,41.63,41.55,41.57,38.4291,8307300,0,0
2025-09-18,41.6,41.61,41.59,41.59,38.4475,5399200,0,0
2025-09-19,41.6,41.6,41.54,41.56,38.4198,1800700,0,0
2025-09-22,41.6,41.6,41.55,41.6,38.4568,2699600,0,0
2025-09-23,41.61,41.63,41.59,41.59,38.4475,1390400,0,0
2025-09-24,41.6,41.61,41.58,41.59,38.4475,857200,0,0
2025-09-25,41.6,41.6,41.53,41.54,38.4013,2800700,0,0
2025-09-26,41.57,41.57,41.53,41.55,38.4106,2122600,0,0
2025-09-29,41.58,41.59,41.55,41.57,38.4291,1623900,0,0
2025-09-30,41.56,41.59,41.56,41.58,38.4383,7352100,0,0
2025-10-01,41.35,41.36,41.31,41.32,38.4309,5124400,0.252,0
2025-10-02,41.35,41.38,41.32,41.33,38.4402,1864000,0,0
2025-10-03,41.35,41.37,41.32,41.37,38.4774,5500700,0,0
2025-10-06,41.37,41.38,41.36,41.36,38.4681,1268300,0,0
2025-10-07,41.37,41.38,41.32,41.33,38.4402,1928900,0,0
2025-10-08,41.34,41.35,41.28,41.29,38.403,1754700,0,0
2025-10-09,41.31,41.31,41.2,41.21,38.3285,5030000,0,0
2025-10-10,41.23,41.23,41.04,41.05,38.1797,6373900,0,0
2025-10-13,41.15,41.16,41.06,41.14,38.2634,3289300,0,0
2025-10-14,41.11,41.11,41.01,41.07,38.1983,5496600,0,0
2025-10-15,41.1,41.15,41.06,41.12,38.2448,3141100,0,0
2025-10-16,41.16,41.2,41.09,41.1,38.2262,9763400,0,0
2025-10-17,41.12,41.23,41.1,41.2,38.3193,5151100,0,0
2025-10-20,41.22,41.29,41.19,41.27,38.3844,4031400,0,0
2025-10-21,41.27,41.29,41.24,41.25,38.3657,1666100,0,0
2025-10-22,41.27,41.3,41.24,41.28,38.3937,8513000,0,0
2025-10-23,41.29,41.33,41.29,41.33,38.4402,2920800,0,0
2025-10-24,41.36,41.41,41.32,41.39,38.496,3977000,0,0
2025-10-27,41.41,41.48,41.4,41.48,38.5797,3306400,0,0
2025-10-28,41.5,41.54,41.47,41.54,38.6355,2177600,0,0
2025-10-29,41.54,41.57,41.49,41.52,38.6169,3485800,0,0
2025-10-30,41.5,41.53,41.47,41.49,38.589,1901900,0,0
2025-10-31,41.54,41.54,41.49,41.51,38.6076,2515600,0,0
2025-11-03,41.28,41.28,41.21,41.25,38.6291,3052900,0.283,0
2025-11-04,41.2,41.25,41.17,41.25,38.6291,3822200,0,0
2025-11-05,41.23,41.28,41.21,41.26,38.6385,3457400,0,0
2025-11-06,41.27,41.28,41.23,41.27,38.6478,9138300,0,0
2025-11-07,41.3,41.3,41.23,41.26,38.6385,4802300,0,0
2025-11-10,41.31,41.31,41.29,41.31,38.6853,2717300,0,0
2025-11-11,41.31,41.35,41.31,41.34,38.7134,694400,0,0
2025-11-12,41.32,41.36,41.31,41.35,38.7228,4266600,0,0
2025-11-13,41.34,41.35,41.3,41.32,38.6947,3243000,0,0
2025-11-14,41.3,41.3,41.25,41.28,38.6572,5880800,0,0
2025-11-17,41.29,41.31,41.19,41.2,38.5823,6815400,0,0
2025-11-18,41.24,41.26,41.16,41.2,38.5823,4019700,0,0
2025-11-19,41.22,41.25,41.18,41.22,38.601,4692200,0,0
2025-11-20,41.27,41.3,41.2,41.21,38.5917,5788800,0,0
2025-11-21,41.24,41.25,41.2,41.22,38.601,2452200,0,0
2025-11-24,41.25,41.34,41.24,41.33,38.704,3657200,0,0
2025-11-25,41.34,41.41,41.31,41.36,38.7321,7932500,0,0
2025-11-26,41.38,41.44,41.37,41.43,38.7977,1491500,0,0
2025-11-28,41.42,41.51,41.42,41.49,38.8539,4807800,0,0
2025-12-01,41.21,41.24,41.16,41.16,38.7776,6707700,0.249,0
2025-12-02,41.19,41.2,41.16,41.18,38.7964,4487500,0,0
2025-12-03,41.2,41.23,41.16,41.22,38.8341,2150100,0,0
2025-12-04,41.24,41.3,41.22,41.29,38.9,3617900,0,0
2025-12-05,41.31,41.36,41.3,41.32,38.9283,3986900,0,0
2025-12-08,41.33,41.36,41.32,41.35,38.9566,1306900,0,0
2025-12-09,41.37,41.37,41.34,41.36,38.966,1983400,0,0
2025-12-10,41.36,41.39,41.34,41.39,38.9942,3017800,0,0
2025-12-11,41.41,41.43,41.36,41.39,38.9942,1772000,0,0
2025-12-12,41.41,41.41,41.33,41.35,38.9566,15041900,0,0
2025-12-15,41.39,41.4,41.34,41.36,38.966,3447800,0,0
2025-12-16,41.36,41.38,41.33,41.35,38.9566,3593800,0,0
2025-12-17,41.38,41.38,41.31,41.31,38.9189,2649100,0,0
2025-12-18,41.12,41.18,41.05,41.07,38.9359,8852500,0.258,0
2025-12-19,41.12,41.15,41.09,41.11,38.9739,5588500,0,0
2025-12-22,41.14,41.15,41.1,41.14,39.0023,2733900,0,0
2025-12-23,41.15,41.18,41.14,41.16,39.0213,2017500,0,0
2025-12-24,41.17,41.2,41.17,41.2,39.0592,874800,0,0
2025-12-26,41.25,41.28,41.19,41.21,39.0687,1253400,0,0
2025-12-29,41.23,41.23,41.19,41.23,39.0876,1181000,0,0
2025-12-30,41.24,41.26,41.22,41.25,39.1066,2199800,0,0
2025-12-31,41.27,41.29,41.24,41.27,39.1255,1724300,0,0
2026-01-02,41.3,41.31,41.25,41.3,39.154,2713400,0,0
2026-01-05,41.32,41.34,41.31,41.34,39.1919,1691400,0,0
2026-01-06,41.36,41.37,41.34,41.36,39.2109,1274700,0,0
2026-01-07,41.37,41.38,41.35,41.36,39.2109,3419700,0,0
2026-01-08,41.37,41.4,41.36,41.39,39.2393,4743900,0,0
2026-01-09,41.4,41.42,41.36,41.42,39.2678,3464700,0,0
2026-01-12,41.41,41.43,41.4,41.42,39.2678,1253300,0,0
2026-01-13,41.41,41.44,41.4,41.41,39.2583,2025500,0,0
2026-01-14,41.41,41.43,41.38,41.4,39.2488,2635500,0,0
2026-01-15,41.42,41.42,41.39,41.4,39.2488,3239500,0,0
2026-01-16,41.41,41.44,41.39,41.42,39.2678,4342700,0,0
2026-01-20,41.4,41.41,41.33,41.33,39.1824,3683300,0,0
2026-01-21,41.37,41.39,41.3,41.31,39.1635,7822300,0,0
2026-01-22,41.35,41.37,41.33,41.35,39.2014,8424500,0,0
2026-01-23,41.36,41.36,41.31,41.32,39.1729,3415300,0,0
2026-01-26,41.32,41.33,41.25,41.26,39.1161,3326000,0,0
2026-01-27,41.28,41.28,41.23,41.25,39.1066,14495100,0,0
2026-01-28,41.25,41.27,41.2,41.21,39.0687,3544300,0,0
2026-01-29,41.23,41.23,41.05,41.06,38.9265,5866300,0,0
2026-01-30,41.06,41.07,40.92,40.96,38.8317,14723500,0,0
2026-02-02,40.76,40.91,40.72,40.89,39.0014,11048200,0.248,0
2026-02-03,40.89,40.9,40.71,40.79,38.9061,8951200,0,0
2026-02-04,40.75,40.8,40.6,40.64,38.763,10079700,0,0
2026-02-05,40.63,40.64,40.54,40.57,38.6962,8896100,0,0
2026-02-06,40.62,40.72,40.6,40.7,38.8202,8324200,0,0
2026-02-09,40.65,40.73,40.65,40.71,38.8297,5429400,0,0
2026-02-10,40.7,40.71,40.61,40.66,38.7821,5602500,0,0
2026-02-11,40.68,40.72,40.67,40.71,38.8297,5878600,0,0
2026-02-12,40.73,40.76,40.55,40.57,38.6962,7171000,0,0
2026-02-13,40.59,40.65,40.57,40.62,38.7439,3901500,0,0
2026-02-17,40.59,40.64,40.59,40.61,38.7344,2610800,0,0
2026-02-18,40.64,40.7,40.61,40.67,38.7916,2351900,0,0
2026-02-19,40.66,40.67,40.59,40.6,38.7248,3777800,0,0
2026-02-20,40.63,40.67,40.61,40.62,38.7439,5815800,0,0
2026-02-23,40.6,40.64,40.3,40.31,38.4482,6112200,0,0
2026-02-24,40.31,40.31,40.14,40.16,38.3051,9117800,0,0
2026-02-25,40.14,40.32,40.14,40.29,38.4291,9546200,0,0
2026-02-26,40.27,40.29,40.15,40.18,38.3242,9488400,0,0
2026-02-27,40.14,40.16,39.84,39.89,38.0476,12392300,0,0
2026-03-02,39.45,39.67,39.39,39.6,37.9881,10936600,0.228,0
2026-03-03,39.45,39.67,39.39,39.64,38.0265,12504400,0,0
2026-03-04,39.7,40.07,39.64,40,38.3719,9233800,0,0
2026-03-05,40.02,40.15,39.9,40.01,38.3815,10705800,0,0
2026-03-06,39.94,39.99,39.73,39.76,38.1416,9174600,0,0
2026-03-09,39.72,40.04,39.65,40.03,38.4006,7247900,0,0
2026-03-10,40.07,40.18,40.04,40.09,38.4582,4826900,0,0
2026-03-11,40.1,40.18,40.09,40.12,38.487,4364300,0,0
2026-03-12,40.11,40.14,39.97,39.99,38.3623,12213700,0,0
2026-03-13,40.06,40.1,39.92,39.94,38.3143,6810200,0,0
2026-03-16,39.99,40.08,39.96,40,38.3719,7697100,0,0
2026-03-17,40.05,40.17,40.01,40.16,38.5253,5883300,0,0
2026-03-18,40.08,40.18,39.79,40.08,38.4486,2463200,0,0
2026-03-19,40.03,40.15,40.02,40.1,38.4678,3284500,0,0
2026-03-20,40.1,40.12,40,40.04,38.4102,6170900,0,0
2026-03-23,40.07,40.27,40,40.23,38.5925,7277300,0,0
2026-03-24,40.21,40.24,40.13,40.14,38.5062,4464500,0,0
2026-03-25,40.16,40.25,40.14,40.23,38.5925,4457900,0,0
2026-03-26,40.18,40.25,40.12,40.12,38.487,4007500,0,0
2026-03-27,40.11,40.11,39.88,39.9,38.2759,5501600,0,0
2026-03-30,39.93,40.02,39.88,39.92,38.2951,6815200,0,0
2026-03-31,40.02,40.19,39.97,40.14,38.5062,8801600,0,0
2026-04-01,39.93,40.01,39.87,39.97,38.5815,4507000,0.248,0
2026-04-02,39.92,40.04,39.83,40.03,38.6394,5370400,0,0
2026-04-06,40.03,40.1,39.9,40.05,38.6587,4124800,0,0
2026-04-07,40.06,40.09,39.99,40.06,38.6683,1805000,0,0
2026-04-08,40.25,40.3,40.07,40.28,38.8807,5338800,0,0
2026-04-09,40.26,40.29,40.17,40.24,38.8421,7174300,0,0
2026-04-10,40.23,40.23,40.14,40.15,38.7552,4492600,0,0
2026-04-13,40.17,40.19,40.04,40.18,38.7842,4433900,0,0
2026-04-14,40.17,40.34,40.15,40.27,38.871,5700600,0,0
2026-04-15,40.27,40.38,40.27,40.37,38.9676,3158100,0,0
2026-04-16,40.36,40.39,40.32,40.33,38.929,3020900,0,0
2026-04-17,40.4,40.55,40.36,40.52,39.1123,7233100,0,0
2026-04-20,40.5,40.55,40.49,40.53,39.122,3620800,0,0
2026-04-21,40.53,40.55,40.46,40.49,39.0834,1652200,0,0
2026-04-22,40.57,40.6,40.49,40.51,39.1027,1121900,0,0
2026-04-23,40.54,40.55,40.37,40.4,38.9965,2946100,0,0
2026-04-24,40.45,40.49,40.41,40.41,39.0062,1599300,0,0
2026-04-27,40.45,40.54,40.45,40.53,39.122,2303700,0,0
2026-04-28,40.51,40.6,40.48,40.58,39.1703,1654500,0,0
2026-04-29,40.58,40.61,40.54,40.58,39.1703,815700,0,0
2026-04-30,40.6,40.63,40.58,40.6,39.1896,1707400,0,0
2026-05-01,40.42,40.49,40.42,40.48,39.2895,2803400,0.223,0
2026-05-04,40.46,40.49,40.43,40.48,39.2895,2397500,0,0
2026-05-05,40.48,40.51,40.45,40.47,39.2798,2553200,0,0
2026-05-06,40.54,40.57,40.49,40.53,39.3381,3279200,0,0
2026-05-07,40.58,40.6,40.53,40.54,39.3478,2017800,0,0
2026-05-08,40.6,40.61,40.57,40.58,39.3866,1363900,0,0
2026-05-11,40.6,40.65,40.58,40.61,39.4157,1018300,0,0
2026-05-12,40.62,40.64,40.53,40.58,39.3866,2911700,0,0
2026-05-13,40.55,40.61,40.53,40.59,39.3963,1646000,0,0
2026-05-14,40.59,40.62,40.58,40.58,39.3866,1105500,0,0
2026-05-15,40.59,40.63,40.46,40.51,39.3187,3882400,0,0
2026-05-18,40.52,40.56,40.48,40.51,39.3187,4051900,0,0
2026-05-19,40.52,40.54,40.46,40.49,39.2992,3671600,0,0
2026-05-20,40.5,40.56,40.46,40.5,39.3089,1299700,0,0
2026-05-21,40.49,40.53,40.47,40.5,39.3089,1209600,0,0
2026-05-22,40.55,40.58,40.45,40.46,39.2701,2082600,0,0
2026-05-26,40.53,40.56,40.51,40.55,39.3575,1095700,0,0
2026-05-27,40.55,40.6,40.55,40.58,39.3866,986800,0,0
2026-05-28,40.58,40.6,40.56,40.57,39.3769,3677700,0,0
2026-05-29,40.6,40.62,40.54,40.55,39.3575,3167000,0,0
2026-06-01,40.37,40.42,40.33,40.37,39.4092,2162500,0.233,0
2026-06-02,40.41,40.43,40.36,40.4,39.4385,1245900,0,0
2026-06-03,40.41,40.42,40.33,40.35,39.3897,2287900,0,0
2026-06-04,40.38,40.4,40.35,40.37,39.4092,2064500,0,0
2026-06-05,40.4,40.4,40.3,40.3,39.3409,2017200,0,0
2026-06-08,40.31,40.35,40.3,40.33,39.3702,2446500,0,0
2026-06-09,40.33,40.39,40.28,40.34,39.3799,1542700,0,0
2026-06-10,40.3,40.31,40.22,40.23,39.2725,3113100,0,0
2026-06-11,40.26,40.29,40.21,40.28,39.3214,2698400,0,0
2026-06-12,40.33,40.35,40.25,40.28,39.3214,2908300,0,0
2026-06-15,40.34,40.42,40.31,40.39,39.4287,1806300,0,0
2026-06-16,40.39,40.43,40.36,40.36,39.3995,1582700,0,0
2026-06-17,40.38,40.39,40.31,40.34,39.3799,645500,0,0
2026-06-18,40.38,40.4,40.34,40.38,39.419,631100,0,0
2026-06-22,40.38,40.4,40.31,40.33,39.3702,2862100,0,0
2026-06-23,40.32,40.33,40.24,40.27,39.3116,2548700,0,0
2026-06-24,40.29,40.29,40.18,40.19,39.2335,3124300,0,0
2026-06-25,40.25,40.25,40.17,40.19,39.2335,1691300,0,0
2026-06-26,40.22,40.24,40.15,40.17,39.214,1375400,0,0
2026-06-29,40.2,40.21,40.17,40.19,39.2335,1268200,0,0
2026-06-30,40.21,40.3,40.17,40.29,39.3311,1690800,0,0
2026-07-01,40.08,40.12,40.04,40.05,39.3223,2439000,0.231,0
2026-07-02,40.13,40.19,40.08,40.15,39.4205,1154600,0,0
2026-07-06,40.15,40.27,40.15,40.26,39.5285,2476100,0,0
2026-07-07,40.26,40.32,40.24,40.28,39.5481,2148000,0,0
2026-07-08,40.25,40.27,40.24,40.24,39.5088,1757900,0,0
2026-07-09,40.28,40.32,40.24,40.32,39.5874,987000,0,0
2026-07-10,40.31,40.37,40.31,40.35,39.6168,909300,0,0
2026-07-13,40.33,40.36,40.32,40.34,39.607,1037700,0,0
2026-07-14,40.32,40.36,40.3,40.33,39.5972,1008200,0,0
2026-07-15,40.35,40.38,40.31,40.33,39.5972,1060500,0,0
2026-07-16,40.37,40.37,40.33,40.35,39.6168,1022300,0,0
2026-07-17,40.38,40.4,40.32,40.36,39.6267,1325000,0,0
2026-07-20,40.39,40.39,40.36,40.38,39.6463,790300,0,0
2026-07-21,40.4,40.42,40.38,40.41,39.6757,751800,0,0
2026-07-22,40.39,40.42,40.36,40.37,39.6365,1063800,0,0
2026-07-23,40.37,40.38,40.27,40.29,39.5579,1424400,0,0
2026-07-24,40.32,40.34,40.29,40.33,39.5972,959600,0,0
2026-07-27,40.37,40.4,40.34,40.38,39.6463,760100,0,0
2026-07-28,40.36,40.39,40.36,40.38,39.6463,551200,0,0
2026-07-29,40.39,40.4,40.34,40.35,39.6168,974100,0,0
2026-07-30,40.39,40.42,40.34,40.39,39.6561,2200500,0,0
2026-07-31,40.43,40.43,40.38,40.4,39.6659,742900,0,0
2026-08-03,40.21,40.26,40.18,40.25,39.7548,1675700,0.24,0
2026-08-04,40.28,40.33,40.27,40.3,39.8042,2108500,0,0
2026-08-05,40.33,40.42,40.31,40.41,39.9129,2999200,0,0
2026-08-06,40.42,40.45,40.37,40.4,39.903,2139600,0,0
2026-08-07,40.44,40.46,40.41,40.44,39.9425,2451300,0,0
2026-08-10,40.43,40.46,40.39,40.41,39.9129,2223200,0,0
2026-08-11,40.43,40.44,40.41,40.44,39.9425,1246900,0,0
2026-08-12,40.45,40.54,40.43,40.52,40.0215,1736100,0,0
2026-08-13,40.5,40.61,40.49,40.6,40.1005,2422400,0,0
2026-08-14,40.57,40.61,40.55,40.57,40.0709,2612600,0,0
2026-08-17,40.58,40.61,40.54,40.54,40.0413,823100,0,0
2026-08-18,40.56,40.58,40.5,40.51,40.0116,2647700,0,0
2026-08-19,40.54,40.65,40.5,40.57,40.0709,3012800,0,0
2026-08-20,40.55,40.57,40.54,40.55,40.0511,881700,0,0
2026-08-21,40.59,40.64,40.53,40.62,40.1203,1136200,0,0
2026-08-24,40.64,40.64,40.61,40.64,40.14,820400,0,0
2026-08-25,40.66,40.69,40.65,40.67,40.1697,737500,0,0
2026-08-26,40.68,40.75,40.66,40.71,40.2092,1099500,0,0
2026-08-27,40.73,40.78,40.7,40.78,40.2783,1054900,0,0
2026-08-28,40.77,40.78,40.74,40.77,40.2684,778000,0,0
2026-08-31,40.77,40.8,40.75,40.8,40.2981,2537100,0,0
2026-09-01,40.56,40.57,40.46,40.47,40.2235,1992800,0.255,0
2026-09-02,40.49,40.54,40.46,40.48,40.2335,1900400,0,0
2026-09-03,40.5,40.53,40.38,40.53,40.2831,1152300,0,0
2026-09-04,40.56,40.61,40.52,40.57,40.3229,1548000,0,0
2026-09-08,40.56,40.6,40.33,40.54,40.2931,1558200,0,0
2026-09-09,40.56,40.58,40.49,40.52,40.2732,1541400,0,0
2026-09-10,40.52,40.55,40.48,40.5,40.2533,1396400,0,0
2026-09-11,40.53,40.56,40.51,40.53,40.2831,1753900,0,0
2026-09-14,40.54,40.61,40.52,40.58,40.3328,1322700,0,0
2026-09-15,40.59,40.64,40.58,40.62,40.3726,1521800,0,0
2026-09-16,40.63,40.67,40.59,40.6,40.3527,1982900,0,0
2026-09-17,40.65,40.68,40.63,40.67,40.4223,2424800,0,0
2026-09-18,40.67,40.72,40.59,40.61,40.3627,5272900,0,0
2026-09-21,40.66,40.7,40.65,40.69,40.4422,1694300,0,0
2026-09-22,40.69,40.73,40.68,40.71,40.462,1074500,0,0
2026-09-23,40.73,40.73,40.62,40.62,40.3726,1897500,0,0
2026-09-24,40.54,40.7,40.48,40.51,40.2633,2417500,0,0
2026-09-25,40.56,40.56,40.5,40.54,40.2931,3896000,0,0
2026-09-28,40.54,40.58,40.43,40.46,40.2136,3998900,0,0
2026-09-29,40.5,40.52,40.41,40.46,40.2136,5438800,0,0
2026-09-30,40.48,40.5,40.39,40.39,40.144,3334600,0,0
2026-10-01,40.18,40.26,40.06,40.19,40.19,9496300,0.246,0
2026-10-02,40.22,40.27,40.2,40.23,40.23,1749600,0,0
2026-10-05,40.23,40.3,40.18,40.22,40.22,1497400,0,0
2026-10-06,40.25,40.31,40.21,40.29,40.29,2346000,0,0
2026-10-07,40.27,40.28,40.19,40.22,40.22,1722700,0,0
2026-10-08,40.22,40.3,40.15,40.19,40.19,1187700,0,0
2026-10-09,40.24,40.24,40.19,40.23,40.23,1436600,0,0
