date,open,high,low,close,adj_close,volume,dividend,split
2026-04-22,19.95,19.95,19.77,19.77,19.77,100,0,0
2026-04-23,19.65,19.77,19.65,19.77,19.77,100,0,0
2026-04-24,19.66,19.66,19.66,19.66,19.66,100,0,0
2026-04-27,19.63,19.7,19.61,19.66,19.66,8500,0,0
2026-04-28,19.63,19.63,19.47,19.47,19.47,8500,0,0
2026-04-29,19.51,19.51,19.51,19.51,19.51,700,0,0
2026-04-30,19.74,20.01,19.73,19.99,19.99,3100,0,0
2026-05-01,20.13,20.13,20.09,20.12,20.12,2000,0,0
2026-05-04,20.24,20.32,20.24,20.32,20.32,400,0,0
2026-05-05,20.24,20.41,20.24,20.41,20.41,1200,0,0
2026-05-06,20.7,20.89,20.7,20.89,20.89,1900,0,0
2026-05-07,20.62,20.62,20.46,20.47,20.47,1900,0,0
2026-05-08,20.51,20.51,20.43,20.43,20.43,800,0,0
2026-05-11,20.48,20.48,20.48,20.48,20.48,0,0,0
2026-05-12,20.38,20.38,20.38,20.38,20.38,0,0,0
2026-05-13,20.71,20.71,20.71,20.71,20.71,100,0,0
2026-05-14,20.79,20.79,20.73,20.73,20.73,400,0,0
2026-05-15,20.48,20.48,20.48,20.48,20.48,100,0,0
2026-05-18,20.64,20.64,20.6,20.6,20.6,400,0,0
2026-05-19,20.39,20.39,20.39,20.39,20.39,0,0,0
2026-05-20,20.65,20.65,20.65,20.65,20.65,0,0,0
2026-05-21,20.89,20.89,20.89,20.89,20.89,0,0,0
2026-05-22,20.83,20.88,20.83,20.87,20.87,1000,0,0
2026-05-26,21.06,21.17,21.03,21.17,21.17,900,0,0
2026-05-27,21.04,21.06,21.04,21.06,21.06,800,0,0
2026-05-28,21.23,21.23,21.22,21.22,21.22,1500,0,0
2026-05-29,21.22,21.23,21.22,21.23,21.23,300,0,0
2026-06-01,21.4,21.5,21.4,21.5,21.5,500,0,0
2026-06-02,21.43,21.43,21.4,21.4,21.4,13700,0,0
2026-06-03,21.19,21.23,21.16,21.16,21.16,800,0,0
2026-06-04,21.36,21.38,21.36,21.38,21.38,300,0,0
2026-06-05,21.08,21.08,20.81,20.81,20.81,100,0,0
2026-06-08,20.75,20.75,20.75,20.75,20.75,100,0,0
2026-06-09,20.73,20.84,20.42,20.77,20.77,2400,0,0
2026-06-10,20.42,20.42,20.42,20.42,20.42,100,0,0
2026-06-11,20.62,21.03,20.62,21.03,21.03,1600,0,0
2026-06-12,21.22,21.22,21.22,21.22,21.22,100,0,0
2026-06-15,21.81,21.81,21.74,21.74,21.74,6400,0,0
2026-06-16,21.7,21.7,21.7,21.7,21.7,100,0,0
2026-06-17,21.83,21.83,21.82,21.82,21.82,2600,0,0
2026-06-18,21.69,21.69,21.69,21.69,21.69,100,0,0
2026-06-22,21.72,21.72,21.72,21.72,21.72,100,0,0
2026-06-23,21.34,21.34,21.34,21.34,21.34,200,0,0
2026-06-24,21.35,21.42,21.17,21.22,21.22,2600,0,0
2026-06-25,21.49,21.7,21.49,21.5,21.5,1500,0,0
2026-06-26,21.17,21.24,21.17,21.24,21.24,600,0,0
2026-06-29,21.2,21.55,21.2,21.55,21.55,3900,0,0
2026-06-30,21.75,21.76,21.75,21.76,21.76,100,0,0
2026-07-01,21.49,21.49,21.43,21.43,21.43,800,0,0
2026-07-02,21.77,21.77,21.44,21.49,21.49,600,0,0
2026-07-06,21.76,21.81,21.76,21.81,21.81,100,0,0
2026-07-07,21.66,21.67,21.33,21.44,21.44,2800,0,0
2026-07-08,21.38,21.44,21.38,21.44,21.44,100,0,0
2026-07-09,21.61,21.63,21.61,21.61,21.61,1100,0,0
2026-07-10,21.4,21.55,21.4,21.55,21.55,2000,0,0
2026-07-13,21.31,21.39,21.18,21.18,21.18,18400,0,0
2026-07-14,21.13,21.13,21.12,21.12,21.12,200,0,0
2026-07-15,21.18,21.18,21.18,21.18,21.18,100,0,0
2026-07-16,20.98,21.11,20.93,20.93,20.93,2000,0,0
2026-07-17,20.82,20.84,20.82,20.84,20.84,500,0,0
2026-07-20,20.94,22.3,20.87,20.87,20.87,6800,0,0
2026-07-21,21.3,21.34,21.3,21.34,21.34,1600,0,0
2026-07-22,21.28,21.28,21.24,21.24,21.24,300,0,0
2026-07-23,20.94,20.94,20.94,20.94,20.94,100,0,0
2026-07-24,21.12,22.06,20.99,20.99,20.99,57300,0,0
2026-07-27,21.09,21.09,21.09,21.09,21.09,100,0,0
2026-07-28,20.99,20.99,20.99,20.99,20.99,100,0,0
2026-07-29,20.8,21.13,20.79,21.03,21.03,14800,0,0
2026-07-30,21.28,21.28,21.28,21.28,21.28,100,0,0
2026-07-31,21.18,21.35,21.16,21.35,21.35,600,0,0
2026-08-03,21.45,21.6,21.45,21.55,21.55,14400,0,0
2026-08-04,21.92,22.03,21.77,21.99,21.99,3500,0,0
2026-08-05,22,22,21.94,21.94,21.94,100,0,0
2026-08-06,21.8,21.8,21.6,21.6,21.6,300,0,0
2026-08-07,21.73,21.73,21.72,21.72,21.72,300,0,0
2026-08-10,21.69,21.74,21.69,21.71,21.71,700,0,0
2026-08-11,21.77,21.77,21.67,21.67,21.67,300,0,0
2026-08-12,21.89,22.04,21.89,22.04,22.04,400,0,0
2026-08-13,22,22.08,21.98,22.03,22.03,6100,0,0
2026-08-14,22.19,22.19,22.13,22.18,22.18,1200,0,0
2026-08-17,22.23,22.23,22.21,22.22,22.22,4100,0,0
2026-08-18,22,22.02,21.86,21.86,21.86,600,0,0
2026-08-19,21.65,21.78,21.65,21.66,21.66,1600,0,0
2026-08-20,21.65,21.65,21.6,21.6,21.6,100,0,0
2026-08-21,21.8,21.8,21.75,21.75,21.75,400,0,0
2026-08-24,21.5,21.61,21.5,21.61,21.61,400,0,0
2026-08-25,21.77,21.86,21.77,21.86,21.86,1100,0,0
2026-08-26,21.83,21.9,21.83,21.84,21.84,1300,0,0
2026-08-27,21.75,21.75,21.71,21.71,21.71,300,0,0
2026-08-28,21.69,21.69,21.62,21.62,21.62,300,0,0
2026-08-31,21.49,21.51,21.49,21.51,21.51,300,0,0
2026-09-01,21.4,21.4,21.32,21.32,21.32,300,0,0
2026-09-02,21.33,21.43,21.33,21.43,21.43,900,0,0
2026-09-03,21.68,21.68,21.68,21.68,21.68,100,0,0
2026-09-04,21.65,21.74,21.65,21.74,21.74,300,0,0
2026-09-08,21.76,21.76,21.75,21.75,21.75,300,0,0
2026-09-09,21.57,21.57,21.52,21.52,21.52,300,0,0
2026-09-10,21.29,21.4,21.29,21.32,21.32,800,0,0
2026-09-11,21.39,21.41,21.39,21.41,21.41,300,0,0
2026-09-14,21.39,21.39,21.39,21.39,21.39,500,0,0
2026-09-15,21.14,21.14,21.14,21.14,21.14,100,0,0
2026-09-16,21.17,21.17,21.07,21.07,21.07,300,0,0
2026-09-17,21.23,21.28,21.23,21.28,21.28,300,0,0
2026-09-18,21.18,21.23,21.15,21.23,21.23,1300,0,0
2026-09-21,21.35,21.46,21.35,21.46,21.46,300,0,0
2026-09-22,21.46,21.46,21.41,21.41,21.41,300,0,0
2026-09-23,21.26,21.26,21.14,21.14,21.14,300,0,0
2026-09-24,21.08,21.15,21.08,21.15,21.15,900,0,0
2026-09-25,21.17,21.23,21.17,21.23,21.23,2300,0,0
2026-09-28,21.13,21.13,21.01,21.05,21.05,1100,0,0
2026-09-29,21,21.02,21,21.02,21.02,400,0,0
2026-09-30,21.02,21.02,20.89,20.89,20.89,1000,0,0
2026-10-01,20.72,20.85,20.72,20.84,20.84,700,0,0
2026-10-02,20.88,20.97,20.88,20.97,20.97,300,0,0
2026-10-05,20.93,21.07,20.93,21.07,21.07,1000,0,0
2026-10-06,21.05,21.14,21.05,21.14,21.14,300,0,0
2026-10-07,20.76,20.84,20.78,20.7828,20.7828,3846,0,0
