date,open,high,low,close,adj_close,volume,dividend,split
2006-11-21,10.11,11.99,9.25,10.56,10.56,1724600,0,0
2006-11-22,10.57,10.89,9.9,10.64,10.64,368500,0,0
2006-11-24,10.83,10.83,10.5,10.6,10.6,91000,0,0
2006-11-27,10.75,10.75,10.11,10.2,10.2,86100,0,0
2006-11-28,10.3,10.35,9.85,10.1,10.1,107200,0,0
2006-11-29,10.14,10.96,10.01,10.18,10.18,233900,0,0
2006-11-30,10.25,10.25,10.02,10.03,10.03,38300,0,0
2006-12-01,10.14,10.15,10,10.07,10.07,48000,0,0
2006-12-04,10,10.15,10,10,10,41300,0,0
2006-12-05,10.1,10.15,10,10,10,95900,0,0
2006-12-06,10.1,10.1,10,10.05,10.05,48900,0,0
2006-12-07,10.06,10.08,10,10,10,37900,0,0
2006-12-08,10,10.05,10,10,10,26000,0,0
2006-12-11,10,10.09,10,10.01,10.01,32200,0,0
2006-12-12,10,10.09,10,10.02,10.02,71700,0,0
2006-12-13,10.02,10.73,10,10.2,10.2,202800,0,0
2006-12-14,10.17,10.18,10,10.09,10.09,32100,0,0
2006-12-15,10.2,10.23,10,10,10,26900,0,0
2006-12-18,10.04,10.05,10,10.01,10.01,45400,0,0
2006-12-19,10,10.21,10,10.05,10.05,12100,0,0
2006-12-20,10.02,10.08,10,10,10,21100,0,0
2006-12-21,10.07,11.15,10.02,10.07,10.07,68300,0,0
2006-12-22,10.06,10.09,10,10,10,19200,0,0
2006-12-26,10.1,10.1,10,10,10,84200,0,0
2006-12-27,10,10.06,10,10,10,3300,0,0
2006-12-28,10.05,10.05,10,10,10,13100,0,0
2006-12-29,10.18,10.18,10,10,10,5800,0,0
2007-01-03,10.03,10.03,10.01,10.01,10.01,53300,0,0
2007-01-04,10.09,10.14,10.01,10.05,10.05,27400,0,0
2007-01-05,10.03,10.1,10.02,10.1,10.1,4500,0,0
2007-01-08,10.01,10.27,10.01,10.05,10.05,38300,0,0
2007-01-09,10.02,10.1,9.75,9.85,9.85,125000,0,0
2007-01-10,9.87,9.87,9.8,9.8,9.8,16900,0,0
2007-01-11,9.81,10.02,9.81,9.9,9.9,13100,0,0
2007-01-12,10.04,10.04,9.8,9.8,9.8,8300,0,0
2007-01-16,10,10.01,9.76,9.76,9.76,13900,0,0
2007-01-17,9.72,9.8,9.6,9.6,9.6,3400,0,0
2007-01-18,9.67,9.98,9.03,9.4,9.4,14600,0,0
2007-01-19,9.42,9.6,9.25,9.25,9.25,2700,0,0
2007-01-22,9.17,9.42,9.17,9.34,9.34,9100,0,0
2007-01-23,9.17,9.49,9.06,9.24,9.24,46900,0,0
2007-01-24,9.08,9.39,9.03,9.03,9.03,30400,0,0
2007-01-25,9.15,9.35,8.91,9,9,94200,0,0
2007-01-26,8.96,9.2,8.95,9.19,9.19,40400,0,0
2007-01-29,9.17,9.2,8.97,9.02,9.02,15700,0,0
2007-01-30,9.02,9.1,8.9,8.96,8.96,28900,0,0
2007-01-31,8.95,9.5,8.82,9.25,9.25,33000,0,0
2007-02-01,9.5,9.74,9.28,9.28,9.28,8500,0,0
2007-02-02,9.32,9.48,9.25,9.37,9.37,4200,0,0
2007-02-05,9.44,9.44,9.26,9.34,9.34,2000,0,0
2007-02-06,9.36,9.55,9.2,9.42,9.42,11600,0,0
2007-02-07,9.41,9.43,9.35,9.39,9.39,1400,0,0
2007-02-08,9.35,9.4,9.25,9.4,9.4,5900,0,0
2007-02-09,9.3,9.4,8.86,9.18,9.18,43400,0,0
2007-02-12,9.12,9.31,9.12,9.21,9.21,1900,0,0
2007-02-13,9.22,9.25,8.9,8.9,8.9,14300,0,0
2007-02-14,8.92,9.11,8.89,9.11,9.11,2400,0,0
2007-02-15,8.94,9.18,8.91,9.18,9.18,9000,0,0
2007-02-16,9.3,9.3,8.99,9,9,7000,0,0
2007-02-20,9.08,9.17,9.08,9.11,9.11,1800,0,0
2007-02-21,9.13,9.14,9.02,9.14,9.14,3100,0,0
2007-02-22,9.35,9.4,9.06,9.06,9.06,18700,0,0
2007-02-23,9.13,9.13,8.93,8.97,8.97,1000,0,0
2007-02-26,9.07,9.59,9.06,9.5,9.5,25000,0,0
2007-02-27,9.62,9.62,9.26,9.36,9.36,12700,0,0
2007-02-28,9.33,9.98,9.33,9.83,9.83,25600,0,0
2007-03-01,9.54,9.95,9.54,9.74,9.74,11500,0,0
2007-03-02,9.74,9.99,9.65,9.66,9.66,25900,0,0
2007-03-05,9.66,9.66,9,9.39,9.39,16300,0,0
2007-03-06,9.5,9.8,9.34,9.67,9.67,12800,0,0
2007-03-07,9.74,9.74,9.55,9.58,9.58,13600,0,0
2007-03-08,9.61,9.79,9.49,9.6,9.6,38000,0,0
2007-03-09,9.64,9.83,9.54,9.67,9.67,54900,0,0
2007-03-12,9.77,9.89,9.65,9.65,9.65,11000,0,0
2007-03-13,9.68,9.7,9.55,9.56,9.56,12500,0,0
2007-03-14,9.69,9.7,9.5,9.55,9.55,3700,0,0
2007-03-15,9.55,9.61,9.12,9.25,9.25,103300,0,0
2007-03-16,9.5,9.5,9.2,9.2,9.2,1100,0,0
2007-03-19,9.49,9.49,9.3,9.3,9.3,12400,0,0
2007-03-20,9.31,9.31,9.18,9.2,9.2,5600,0,0
2007-03-21,9.29,9.29,9.2,9.2,9.2,1300,0,0
2007-03-22,9.1,9.3,9.1,9.26,9.26,13900,0,0
2007-03-23,9.74,9.74,9.4,9.5,9.5,44000,0,0
2007-03-26,9.6,9.64,9.55,9.6,9.6,6800,0,0
2007-03-27,9.6,9.74,9.5,9.6,9.6,11800,0,0
2007-03-28,9.5,9.59,9.07,9.5,9.5,6500,0,0
2007-03-29,9.5,9.5,9.06,9.37,9.37,11700,0,0
2007-03-30,9.25,9.39,9.25,9.39,9.39,1100,0,0
2007-04-02,9.26,9.4,9.26,9.3,9.3,24900,0,0
2007-04-03,9.33,9.64,9.28,9.37,9.37,24300,0,0
2007-04-04,9.4,9.4,9.32,9.4,9.4,7800,0,0
2007-04-05,9.4,9.78,9.35,9.55,9.55,109100,0,0
2007-04-09,9.51,9.69,9.5,9.52,9.52,24900,0,0
2007-04-10,9.51,10,9.5,9.7,9.7,46600,0,0
2007-04-11,9.48,9.6,9.48,9.5,9.5,700,0,0
2007-04-12,9.55,9.8,9.51,9.8,9.8,1900,0,0
2007-04-13,9.56,9.89,9.56,9.7,9.7,1700,0,0
2007-04-16,9.7,9.86,9.65,9.8,9.8,7100,0,0
2007-04-17,9.76,10,9.56,9.83,9.83,20800,0,0
2007-04-18,9.81,9.81,9.72,9.72,9.72,4200,0,0
2007-04-19,9.72,9.72,9.61,9.7,9.7,3200,0,0
2007-04-20,9.71,9.8,9.7,9.7,9.7,4600,0,0
2007-04-23,9.75,9.75,9.66,9.73,9.73,1500,0,0
2007-04-24,9.82,9.94,9.73,9.83,9.83,3700,0,0
2007-04-25,9.8,9.94,9.71,9.9,9.9,14200,0,0
2007-04-26,9.9,10.14,9.85,9.99,9.99,44200,0,0
2007-04-27,9.91,10.18,9.91,10.05,10.05,18600,0,0
2007-04-30,10.07,10.86,9.9,9.99,9.99,13500,0,0
2007-05-01,10,10,9.85,9.85,9.85,1700,0,0
2007-05-02,9.9,9.92,9.77,9.77,9.77,2400,0,0
2007-05-03,9.86,9.86,9.85,9.85,9.85,400,0,0
2007-05-04,9.75,9.75,9.25,9.4,9.4,54300,0,0
2007-05-07,9.4,9.4,9.31,9.31,9.31,500,0,0
2007-05-08,9.4,9.4,9.4,9.4,9.4,400,0,0
2007-05-09,9.54,9.54,9.45,9.45,9.45,4900,0,0
2007-05-10,9.52,9.52,9.45,9.45,9.45,1000,0,0
2007-05-11,9.55,9.55,9.35,9.44,9.44,1400,0,0
2007-05-14,9.5,9.51,9.36,9.4,9.4,38800,0,0
2007-05-15,9.38,9.38,9.11,9.21,9.21,25200,0,0
2007-05-16,9.2,9.26,9.09,9.23,9.23,23500,0,0
2007-05-17,9.3,9.64,9.26,9.5,9.5,13900,0,0
2007-05-18,9.64,9.64,9.35,9.5,9.5,1700,0,0
2007-05-21,9.4,9.4,9.4,9.4,9.4,200,0,0
2007-05-22,9.45,9.45,9.38,9.38,9.38,5500,0,0
2007-05-23,9.38,9.38,9.38,9.38,9.38,0,0,0
2007-05-24,9.5,9.5,9.1,9.3,9.3,6100,0,0
2007-05-25,9.3,9.5,9.25,9.42,9.42,2800,0,0
2007-05-29,9.41,9.41,9.3,9.3,9.3,1400,0,0
2007-05-30,9.26,9.27,9.26,9.26,9.26,1000,0,0
2007-05-31,9.25,9.26,9.25,9.26,9.26,2000,0,0
2007-06-01,9.16,9.22,9.16,9.2,9.2,31200,0,0
2007-06-04,9.22,9.3,9,9.04,9.04,10800,0,0
2007-06-05,9,9.1,8.97,9,9,18300,0,0
2007-06-06,9.04,9.04,8.98,9,9,92600,0,0
2007-06-07,9.05,9.12,9,9.03,9.03,324000,0,0
2007-06-08,9.09,9.1,8.9,9.05,9.05,4300,0,0
2007-06-11,9,9.35,9,9.21,9.21,30100,0,0
2007-06-12,9.13,9.32,9.13,9.28,9.28,17700,0,0
2007-06-13,9.3,9.42,9.18,9.38,9.38,7600,0,0
2007-06-14,9.43,10.05,9.41,9.77,9.77,71800,0,0
2007-06-15,9.92,10,9.76,9.95,9.95,32100,0,0
2007-06-18,9.95,10,9.82,10,10,18200,0,0
2007-06-19,9.9,9.95,9.9,9.95,9.95,1200,0,0
2007-06-20,10,10,9.9,9.98,9.98,27000,0,0
2007-06-21,9.99,10.13,9.99,10.07,10.07,63900,0,0
2007-06-22,10,10,9.74,9.93,9.93,7300,0,0
2007-06-25,9.9,9.9,9.71,9.71,9.71,6700,0,0
2007-06-26,9.85,9.86,9.31,9.55,9.55,14100,0,0
2007-06-27,9.57,9.57,9.38,9.47,9.47,53800,0,0
2007-06-28,9.5,9.7,9.41,9.5,9.5,46400,0,0
2007-06-29,9.5,9.95,9.35,9.89,9.89,28500,0,0
2007-07-02,9.9,9.9,9.76,9.8,9.8,6200,0,0
2007-07-03,9.76,9.76,9.61,9.72,9.72,3200,0,0
2007-07-05,9.7,9.73,9.68,9.68,9.68,12300,0,0
2007-07-06,9.59,9.62,9.58,9.58,9.58,3100,0,0
2007-07-09,9.66,10,9.55,9.6,9.6,125200,0,0
2007-07-10,9.81,9.95,9.71,9.79,9.79,25800,0,0
2007-07-11,9.75,9.95,9.75,9.93,9.93,2700,0,0
2007-07-12,9.88,9.9,9.8,9.8,9.8,2200,0,0
2007-07-13,9.8,9.84,9.66,9.72,9.72,2700,0,0
2007-07-16,9.77,9.8,9.59,9.61,9.61,2400,0,0
2007-07-17,9.69,9.69,9.61,9.66,9.66,6400,0,0
2007-07-18,9.66,9.82,9.66,9.81,9.81,13200,0,0
2007-07-19,9.75,9.85,9.71,9.84,9.84,4800,0,0
2007-07-20,9.76,9.88,9.68,9.88,9.88,122900,0,0
2007-07-23,9.96,10.02,9.9,9.9,9.9,17700,0,0
2007-07-24,9.96,9.96,9.7,9.95,9.95,12800,0,0
2007-07-25,9.83,9.94,9.81,9.85,9.85,15700,0,0
2007-07-26,9.81,9.81,9.67,9.76,9.76,10700,0,0
2007-07-27,9.76,9.8,9.7,9.74,9.74,12500,0,0
2007-07-30,9.8,9.92,9.75,9.92,9.92,13900,0,0
2007-07-31,9.98,9.98,9.69,9.85,9.85,13400,0,0
2007-08-01,9.74,9.92,9.68,9.84,9.84,4400,0,0
2007-08-02,9.89,10.5,9.76,10.42,10.42,77500,0,0
2007-08-03,10.47,10.5,10.19,10.19,10.19,13400,0,0
2007-08-06,10.26,10.3,9.77,10,10,11200,0,0
2007-08-07,9.94,9.95,9.82,9.93,9.93,4500,0,0
2007-08-08,9.98,10.13,9.88,10.02,10.02,12100,0,0
2007-08-09,10.08,10.08,9.89,10,10,8000,0,0
2007-08-10,9.91,9.91,9.69,9.69,9.69,2200,0,0
2007-08-13,9.75,9.91,9.71,9.71,9.71,2600,0,0
2007-08-14,9.84,10,9.84,9.86,9.86,8200,0,0
2007-08-15,9.82,10.1,9.76,9.98,9.98,26300,0,0
2007-08-16,9.96,10,9.84,9.88,9.88,103800,0,0
2007-08-17,9.9,10.07,9.78,9.96,9.96,23700,0,0
2007-08-20,10.06,10.06,9.88,9.94,9.94,18800,0,0
2007-08-21,10.03,10.12,10,10.03,10.03,5200,0,0
2007-08-22,9.98,10.29,9.95,10.18,10.18,9800,0,0
2007-08-23,10.17,10.18,10.04,10.12,10.12,3500,0,0
2007-08-24,10.19,10.28,10.19,10.25,10.25,2700,0,0
2007-08-27,10.28,10.43,10.23,10.37,10.37,16900,0,0
2007-08-28,10.43,10.5,10.3,10.47,10.47,24700,0,0
2007-08-29,10.01,10.5,10.01,10.49,10.49,4400,0,0
2007-08-30,10.5,10.5,10.18,10.31,10.31,14100,0,0
2007-08-31,10.4,10.41,10.36,10.38,10.38,2200,0,0
2007-09-04,10.4,10.46,10.19,10.2,10.2,8300,0,0
2007-09-05,10.21,10.35,10.18,10.26,10.26,3400,0,0
2007-09-06,10.3,10.45,10.27,10.34,10.34,5600,0,0
2007-09-07,10.02,10.14,10.02,10.11,10.11,6300,0,0
2007-09-10,10.08,10.33,10.04,10.25,10.25,5300,0,0
2007-09-11,10.2,10.25,10.2,10.22,10.22,2200,0,0
2007-09-12,10.22,10.22,10.1,10.17,10.17,10200,0,0
2007-09-13,10.08,10.16,10.06,10.15,10.15,13200,0,0
2007-09-14,10.21,10.23,10.19,10.23,10.23,2300,0,0
2007-09-17,10.12,10.26,10.12,10.26,10.26,1000,0,0
2007-09-18,10.21,10.22,10.2,10.21,10.21,1600,0,0
2007-09-19,10.27,10.27,10.25,10.26,10.26,1600,0,0
2007-09-20,10.26,10.3,10.26,10.27,10.27,500,0,0
2007-09-21,10.23,10.23,10.2,10.21,10.21,9000,0,0
2007-09-24,10.22,10.22,10.11,10.2,10.2,6100,0,0
2007-09-25,10.2,10.2,10.2,10.2,10.2,700,0,0
2007-09-26,10.16,10.2,10.16,10.19,10.19,1100,0,0
2007-09-27,10.19,10.2,10.17,10.17,10.17,1500,0,0
2007-09-28,10.19,10.22,10.19,10.19,10.19,1100,0,0
2007-10-01,10.18,10.25,10.17,10.23,10.23,2200,0,0
2007-10-02,10.2,10.27,10.19,10.26,10.26,5100,0,0
2007-10-03,10.21,10.22,10.17,10.21,10.21,1100,0,0
2007-10-04,10.2,10.2,10,10.04,10.04,9800,0,0
2007-10-05,9.94,10.01,9.94,9.99,9.99,1000,0,0
2007-10-08,10.02,10.02,9.97,9.97,9.97,4900,0,0
2007-10-09,10.01,10.01,10.01,10.01,10.01,100,0,0
2007-10-10,10.02,10.12,10.02,10.04,10.04,900,0,0
2007-10-11,10.04,10.3,10.04,10.3,10.3,2100,0,0
2007-10-12,10.3,10.3,10.3,10.3,10.3,700,0,0
2007-10-15,10.3,10.3,10.3,10.3,10.3,1400,0,0
2007-10-16,10.3,10.4,10.3,10.4,10.4,700,0,0
2007-10-17,10.33,10.33,10.33,10.33,10.33,900,0,0
2007-10-18,10.28,10.28,10.24,10.24,10.24,1000,0,0
2007-10-19,10.16,10.16,10.16,10.16,10.16,700,0,0
2007-10-22,10.15,10.15,9.97,9.97,9.97,800,0,0
2007-10-23,9.97,9.97,9.97,9.97,9.97,0,0,0
2007-10-24,10,10,9.88,9.9,9.9,600,0,0
2007-10-25,10.21,10.21,9.66,9.66,9.66,5500,0,0
2007-10-26,9.74,9.74,9.74,9.74,9.74,500,0,0
2007-10-29,9.7,9.7,9.56,9.56,9.56,2400,0,0
2007-10-30,9.21,9.21,8.87,8.99,8.99,29200,0,0
2007-10-31,8.95,9.04,8.95,8.99,8.99,2200,0,0
2007-11-01,8.98,9.04,8.98,9.04,9.04,1000,0,0
2007-11-02,9.04,9.04,9.04,9.04,9.04,0,0,0
2007-11-05,8.91,8.91,8.58,8.73,8.73,2300,0,0
2007-11-06,8.56,8.7,7.82,7.82,7.82,13100,0,0
2007-11-07,8,8,7.5,7.5,7.5,8300,0,0
2007-11-08,7.68,7.68,7.35,7.41,7.41,5600,0,0
2007-11-09,7.5,7.57,7.48,7.57,7.57,1000,0,0
2007-11-12,7.57,7.57,7.01,7.27,7.27,3100,0,0
2007-11-13,7.77,7.77,7.24,7.54,7.54,8400,0,0
2007-11-14,7.57,7.57,6.86,6.86,6.86,355900,0,0
2007-11-15,7,7,6.54,6.7,6.7,9800,0,0
2007-11-16,6.8,6.8,6.74,6.74,6.74,21000,0,0
2007-11-19,6.48,6.65,6.01,6.65,6.65,23500,0,0
2007-11-20,6.32,6.59,6.3,6.51,6.51,68000,0,0
2007-11-21,6.39,6.45,6.36,6.36,6.36,3400,0,0
2007-11-23,6.36,6.36,6.36,6.36,6.36,0,0,0
2007-11-26,6.45,6.45,6.33,6.33,6.33,3200,0,0
2007-11-27,6.31,6.68,6.31,6.49,6.49,4900,0,0
2007-11-28,6.5,6.5,6.41,6.44,6.44,56900,0,0
2007-11-29,6.44,6.44,6.44,6.44,6.44,0,0,0
2007-11-30,6.5,6.5,6.32,6.32,6.32,5500,0,0
2007-12-03,6.31,6.31,6.28,6.31,6.31,13900,0,0
2007-12-04,6.5,6.5,6.45,6.5,6.5,16100,0,0
2007-12-05,6.46,6.49,6.36,6.36,6.36,3000,0,0
2007-12-06,6.32,6.42,6.26,6.37,6.37,18900,0,0
2007-12-07,6.31,6.44,6.31,6.39,6.39,7400,0,0
2007-12-10,6.34,6.4,6.32,6.39,6.39,1500,0,0
2007-12-11,6.5,6.8,6.32,6.8,6.8,20100,0,0
2007-12-12,6.76,6.95,6.25,6.95,6.95,270400,0,0
2007-12-13,6.7,6.94,6.7,6.94,6.94,2500,0,0
2007-12-14,6.6,6.6,6.53,6.53,6.53,900,0,0
2007-12-17,6.6,6.77,6.6,6.65,6.65,8100,0,0
2007-12-18,6.68,6.8,6.65,6.68,6.68,8000,0,0
2007-12-19,6.79,6.8,6.67,6.67,6.67,4200,0,0
2007-12-20,6.71,6.85,6.71,6.85,6.85,2900,0,0
2007-12-21,6.9,6.94,6.9,6.94,6.94,5100,0,0
2007-12-24,6.94,6.94,6.9,6.94,6.94,2800,0,0
2007-12-26,7.18,7.28,7.18,7.28,7.28,800,0,0
2007-12-27,7.03,7.26,6.9,7.26,7.26,1600,0,0
2007-12-28,7.3,7.3,7.1,7.11,7.11,2400,0,0
2007-12-31,7.03,7.09,6.81,6.88,6.88,18400,0,0
2008-01-02,6.89,6.89,6.88,6.88,6.88,9900,0,0
2008-01-03,6.88,6.88,6.67,6.67,6.67,9700,0,0
2008-01-04,7.39,7.48,6.88,6.88,6.88,4900,0,0
2008-01-07,6.9,6.9,6.82,6.82,6.82,1100,0,0
2008-01-08,6.68,6.73,6.67,6.67,6.67,3300,0,0
2008-01-09,6.67,6.67,6.5,6.5,6.5,5500,0,0
2008-01-10,6.5,6.5,6.3,6.3,6.3,7300,0,0
2008-01-11,6.32,6.34,6.21,6.21,6.21,5500,0,0
2008-01-14,6.22,6.3,6.18,6.18,6.18,300,0,0
2008-01-15,6.17,6.28,6.11,6.28,6.28,1300,0,0
2008-01-16,6.1,6.37,6.03,6.33,6.33,11100,0,0
2008-01-17,6.28,6.29,6,6.1,6.1,15600,0,0
2008-01-18,6.19,6.19,5.98,6,6,19000,0,0
2008-01-22,5.9,5.95,5.9,5.9,5.9,23100,0,0
2008-01-23,5.82,5.88,5.82,5.88,5.88,700,0,0
2008-01-24,5.83,5.94,5.8,5.86,5.86,2400,0,0
2008-01-25,5.85,5.98,5.85,5.98,5.98,2500,0,0
2008-01-28,6,6,5.88,5.88,5.88,31800,0,0
2008-01-29,5.94,5.94,5.94,5.94,5.94,1000,0,0
2008-01-30,6,6,6,6,6,6100,0,0
2008-01-31,5.86,5.96,5.85,5.96,5.96,4900,0,0
2008-02-01,5.88,6.06,5.88,6.06,6.06,5100,0,0
2008-02-04,6.04,6.09,6,6.04,6.04,29100,0,0
2008-02-05,6.07,6.07,5.98,5.98,5.98,19200,0,0
2008-02-06,6,6,6,6,6,1200,0,0
2008-02-07,5.98,6.13,5.98,5.99,5.99,2500,0,0
2008-02-08,6.13,6.13,5.96,5.96,5.96,1700,0,0
2008-02-11,6.09,6.1,5.93,5.97,5.97,5000,0,0
2008-02-12,5.97,6.01,5.97,6.01,6.01,200,0,0
2008-02-13,5.95,5.98,5.9,5.9,5.9,6500,0,0
2008-02-14,5.9,5.9,5.9,5.9,5.9,0,0,0
2008-02-15,6.13,6.14,6.13,6.14,6.14,500,0,0
2008-02-19,6.01,6.01,6.01,6.01,6.01,300,0,0
2008-02-20,6.12,6.13,6.12,6.13,6.13,500,0,0
2008-02-21,6.16,6.16,5.86,6.1,6.1,9600,0,0
2008-02-22,6.1,6.11,5.81,5.81,5.81,1900,0,0
2008-02-25,5.88,5.88,5.88,5.88,5.88,700,0,0
2008-02-26,5.93,6.08,5.93,5.96,5.96,3600,0,0
2008-02-27,5.96,5.96,5.96,5.96,5.96,0,0,0
2008-02-28,5.89,5.91,5.76,5.9,5.9,4800,0,0
2008-02-29,5.91,5.91,5.91,5.91,5.91,200,0,0
2008-03-03,5.92,5.96,5.74,5.77,5.77,7200,0,0
2008-03-04,5.77,5.81,5.76,5.81,5.81,700,0,0
2008-03-05,5.81,5.81,5.81,5.81,5.81,0,0,0
2008-03-06,5.75,5.77,5.55,5.6,5.6,8700,0,0
2008-03-07,5.6,5.6,5.6,5.6,5.6,200,0,0
2008-03-10,5.58,5.68,5.58,5.6,5.6,5400,0,0
2008-03-11,5.6,5.6,5.6,5.6,5.6,0,0,0
2008-03-12,5.5,5.5,5.4,5.4,5.4,12100,0,0
2008-03-13,5.33,5.39,5.31,5.32,5.32,7300,0,0
2008-03-14,5.26,5.3,5.21,5.21,5.21,3900,0,0
2008-03-17,5.02,5.14,5.02,5.14,5.14,1400,0,0
2008-03-18,5.15,5.15,4.85,5,5,6100,0,0
2008-03-19,5,5.01,4.95,5.01,5.01,3900,0,0
2008-03-20,5,5.6,5,5.51,5.51,40500,0,0
2008-03-24,5.81,5.81,5.5,5.55,5.55,68400,0,0
2008-03-25,5.61,5.62,5.4,5.5,5.5,32600,0,0
2008-03-26,5.56,5.6,5.5,5.51,5.51,47500,0,0
2008-03-27,5.5,5.7,5.5,5.64,5.64,4000,0,0
2008-03-28,5.53,6.08,5.5,5.89,5.89,54100,0,0
2008-03-31,5.91,5.95,5.86,5.93,5.93,17500,0,0
2008-04-01,5.99,6.04,5.93,5.93,5.93,7000,0,0
2008-04-02,5.97,5.97,5.9,5.9,5.9,2700,0,0
2008-04-03,5.85,5.99,5.85,5.92,5.92,3900,0,0
2008-04-04,5.92,5.97,5.88,5.88,5.88,2600,0,0
2008-04-07,5.88,5.88,5.88,5.88,5.88,2000,0,0
2008-04-08,5.93,5.93,5.93,5.93,5.93,200,0,0
2008-04-09,5.91,5.97,5.62,5.88,5.88,7100,0,0
2008-04-10,5.86,5.87,5.66,5.83,5.83,1600,0,0
2008-04-11,5.83,5.83,5.83,5.83,5.83,200,0,0
2008-04-14,5.81,5.81,5.81,5.81,5.81,100,0,0
2008-04-15,5.83,5.83,5.81,5.81,5.81,400,0,0
2008-04-16,5.84,5.84,5.71,5.83,5.83,1100,0,0
2008-04-17,5.86,5.93,5.82,5.83,5.83,6200,0,0
2008-04-18,5.99,5.99,5.81,5.91,5.91,34100,0,0
2008-04-21,5.85,5.91,5.85,5.89,5.89,3400,0,0
2008-04-22,5.9,5.91,5.89,5.89,5.89,5500,0,0
2008-04-23,5.91,5.98,5.87,5.91,5.91,16800,0,0
2008-04-24,5.91,5.99,5.9,5.91,5.91,3100,0,0
2008-04-25,5.99,5.99,5.9,5.94,5.94,8100,0,0
2008-04-28,5.94,5.94,5.94,5.94,5.94,0,0,0
2008-04-29,5.9,5.9,5.89,5.9,5.9,2300,0,0
2008-04-30,5.84,5.84,5.73,5.74,5.74,5100,0,0
2008-05-01,5.8,5.8,5.71,5.75,5.75,116300,0,0
2008-05-02,5.76,5.76,5.75,5.76,5.76,7700,0,0
2008-05-05,5.71,5.75,5.7,5.73,5.73,23300,0,0
2008-05-06,5.75,5.75,5.7,5.73,5.73,30800,0,0
2008-05-07,5.7,5.75,5.68,5.71,5.71,60300,0,0
2008-05-08,5.61,5.74,5.61,5.7,5.7,6400,0,0
2008-05-09,5.6,5.6,5.58,5.58,5.58,1000,0,0
2008-05-12,5.61,5.61,5.53,5.54,5.54,17000,0,0
2008-05-13,5.7,5.7,5.42,5.5,5.5,4200,0,0
2008-05-14,5.44,5.44,5.27,5.29,5.29,9800,0,0
2008-05-15,5.29,5.3,5.28,5.3,5.3,700,0,0
2008-05-16,5.36,5.37,5.26,5.26,5.26,4900,0,0
2008-05-19,5.26,5.26,5.26,5.26,5.26,100,0,0
2008-05-20,5.26,5.26,5.26,5.26,5.26,100,0,0
2008-05-21,5.42,5.42,5.15,5.16,5.16,16500,0,0
2008-05-22,5.18,5.18,5.15,5.16,5.16,1100,0,0
2008-05-23,5.19,5.34,5.19,5.31,5.31,84700,0,0
2008-05-27,5.36,5.36,5.3,5.32,5.32,12100,0,0
2008-05-28,5.3,5.52,5.3,5.38,5.38,17400,0,0
2008-05-29,5.35,5.35,5.28,5.32,5.32,1000,0,0
2008-05-30,5.35,5.4,5.33,5.39,5.39,7500,0,0
2008-06-02,5.32,5.38,5.3,5.38,5.38,7800,0,0
2008-06-03,5.4,5.4,5.28,5.32,5.32,42200,0,0
2008-06-04,5.32,5.32,5.27,5.32,5.32,1700,0,0
2008-06-05,5.39,5.75,5.29,5.32,5.32,30900,0,0
2008-06-06,5.35,5.42,5.21,5.28,5.28,20100,0,0
2008-06-09,5.34,5.5,5.17,5.3,5.3,17800,0,0
2008-06-10,5.2,5.25,5.19,5.21,5.21,2400,0,0
2008-06-11,5.11,5.25,5.11,5.19,5.19,5400,0,0
2008-06-12,5.26,5.3,5.23,5.26,5.26,6500,0,0
2008-06-13,5.18,5.23,5.14,5.17,5.17,9800,0,0
2008-06-16,5.27,5.27,4.93,4.93,4.93,16200,0,0
2008-06-17,5,5.15,4.9,4.91,4.91,6100,0,0
2008-06-18,4.9,5.01,4.9,5.01,5.01,400,0,0
2008-06-19,4.98,4.98,4.98,4.98,4.98,100,0,0
2008-06-20,4.92,4.92,4.85,4.86,4.86,3800,0,0
2008-06-23,4.71,4.71,4.71,4.71,4.71,1400,0,0
2008-06-24,4.71,4.71,4.71,4.71,4.71,0,0,0
2008-06-25,4.71,4.97,4.71,4.72,4.72,500,0,0
2008-06-26,4.97,4.97,4.76,4.81,4.81,2000,0,0
2008-06-27,4.89,4.89,4.89,4.89,4.89,200,0,0
2008-06-30,4.73,4.97,4.7,4.96,4.96,2400,0,0
2008-07-01,4.83,5.04,4.83,5,5,11800,0,0
2008-07-02,4.92,4.92,4.74,4.81,4.81,1400,0,0
2008-07-03,4.81,4.81,4.81,4.81,4.81,0,0,0
2008-07-07,5.04,5.17,4.8,5.09,5.09,3400,0,0
2008-07-08,5.09,5.09,5.09,5.09,5.09,0,0,0
2008-07-09,4.86,4.95,4.75,4.85,4.85,1100,0,0
2008-07-10,4.75,5.03,4.75,4.75,4.75,9500,0,0
2008-07-11,4.75,4.75,4.75,4.75,4.75,0,0,0
2008-07-14,4.75,4.75,4.75,4.75,4.75,0,0,0
