date,open,high,low,close,adj_close,volume,dividend,split
2008-07-15,4.75,4.75,4.75,4.75,4.75,0,0,0
2008-07-16,4.73,4.85,4.67,4.85,4.85,6000,0,0
2008-07-17,4.83,4.83,4.83,4.83,4.83,1000,0,0
2008-07-18,4.72,4.72,4.65,4.65,4.65,4600,0,0
2008-07-21,4.7,4.71,4.58,4.7,4.7,8500,0,0
2008-07-22,4.86,4.88,4.58,4.58,4.58,2200,0,0
2008-07-23,4.7,4.71,4.7,4.7,4.7,2900,0,0
2008-07-24,4.67,4.69,4.59,4.63,4.63,6400,0,0
2008-07-25,4.54,4.61,4.53,4.53,4.53,4200,0,0
2008-07-28,4.69,4.69,4.52,4.52,4.52,600,0,0
2008-07-29,4.56,4.58,4.53,4.53,4.53,2500,0,0
2008-07-30,4.56,4.56,4.56,4.56,4.56,300,0,0
2008-07-31,4.7,4.9,4.7,4.76,4.76,1800,0,0
2008-08-01,4.76,4.76,4.76,4.76,4.76,0,0,0
2008-08-04,4.76,4.76,4.76,4.76,4.76,0,0,0
2008-08-05,4.75,4.76,4.75,4.75,4.75,2600,0,0
2008-08-06,4.74,4.76,4.7,4.75,4.75,5000,0,0
2008-08-07,4.71,4.71,4.7,4.71,4.71,300,0,0
2008-08-08,4.52,4.53,3.66,3.72,3.72,26600,0,0
2008-08-11,3.72,3.79,3.71,3.77,3.77,11900,0,0
2008-08-12,4.3,4.3,4.08,4.08,4.08,9400,0,0
2008-08-13,4.13,4.13,4.06,4.09,4.09,6400,0,0
2008-08-14,4.1,4.1,4.09,4.09,4.09,500,0,0
2008-08-15,4.01,4.01,4.01,4.01,4.01,100,0,0
2008-08-18,4.01,4.01,3.8,3.8,3.8,1900,0,0
2008-08-19,3.89,3.89,3.89,3.89,3.89,300,0,0
2008-08-20,3.73,3.74,3.7,3.73,3.73,9900,0,0
2008-08-21,3.9,4,3.7,3.75,3.75,13300,0,0
2008-08-22,3.71,3.75,3.71,3.72,3.72,1600,0,0
2008-08-25,3.72,3.72,3.71,3.71,3.71,6500,0,0
2008-08-26,3.77,3.77,3.77,3.77,3.77,100,0,0
2008-08-27,3.8,3.81,3.71,3.71,3.71,12000,0,0
2008-08-28,3.8,3.99,3.8,3.87,3.87,7600,0,0
2008-08-29,3.94,3.94,3.67,3.8,3.8,9200,0,0
2008-09-02,3.8,3.8,3.67,3.72,3.72,900,0,0
2008-09-03,3.73,3.77,3.73,3.77,3.77,1200,0,0
2008-09-04,3.77,3.77,3.77,3.77,3.77,0,0,0
2008-09-05,3.83,3.83,3.83,3.83,3.83,100,0,0
2008-09-08,3.79,3.79,3.79,3.79,3.79,200,0,0
2008-09-09,3.75,3.76,3.75,3.76,3.76,200,0,0
2008-09-10,3.76,3.76,3.76,3.76,3.76,0,0,0
2008-09-11,3.76,3.76,3.76,3.76,3.76,100,0,0
2008-09-12,3.75,3.75,3.75,3.75,3.75,400,0,0
2008-09-15,3.75,3.75,3.75,3.75,3.75,0,0,0
2008-09-16,3.65,3.65,2.7,3.51,3.51,1500,0,0
2008-09-17,3.48,3.48,3.3,3.3,3.3,3800,0,0
2008-09-18,3.17,3.21,2.83,2.99,2.99,11100,0,0
2008-09-19,3.18,3.2,3.18,3.2,3.2,1900,0,0
2008-09-22,3.03,3.26,3.01,3.26,3.26,12200,0,0
2008-09-23,3.25,3.42,3.25,3.35,3.35,6000,0,0
2008-09-24,3.26,3.26,3.19,3.22,3.22,5200,0,0
2008-09-25,3.32,3.32,3.2,3.2,3.2,4100,0,0
2008-09-26,3.2,3.2,3.2,3.2,3.2,0,0,0
2008-09-29,3.2,3.2,3.2,3.2,3.2,0,0,0
2008-09-30,3.25,3.25,2.75,2.91,2.91,3300,0,0
2008-10-01,2.87,2.87,2.61,2.61,2.61,3800,0,0
2008-10-02,2.53,2.54,2.31,2.49,2.49,6600,0,0
2008-10-03,2.36,2.37,2.36,2.36,2.36,700,0,0
2008-10-06,2.35,2.35,2.17,2.17,2.17,3000,0,0
2008-10-07,2.17,2.17,2.17,2.17,2.17,0,0,0
2008-10-08,2.18,2.35,2.1,2.35,2.35,4400,0,0
2008-10-09,2.51,2.51,2.45,2.45,2.45,2400,0,0
2008-10-10,2.45,2.45,2.02,2.02,2.02,4300,0,0
2008-10-13,2.25,2.3,2.06,2.3,2.3,4500,0,0
2008-10-14,2.37,2.37,2.37,2.37,2.37,100,0,0
2008-10-15,2.11,2.11,2.06,2.06,2.06,2700,0,0
2008-10-16,2.09,2.3,2.08,2.3,2.3,2300,0,0
2008-10-17,2.06,2.37,2.06,2.37,2.37,600,0,0
2008-10-20,2.39,2.46,2.03,2.03,2.03,12700,0,0
2008-10-21,2.11,2.22,2.06,2.07,2.07,1800,0,0
2008-10-22,2.2,2.2,1.79,1.79,1.79,5100,0,0
2008-10-23,1.8,1.83,1.79,1.81,1.81,1200,0,0
2008-10-24,1.81,1.81,1.81,1.81,1.81,0,0,0
2008-10-27,1.81,1.81,1.81,1.81,1.81,0,0,0
2008-10-28,1.81,1.81,1.81,1.81,1.81,0,0,0
2008-10-29,1.99,2,1.99,2,2,1300,0,0
2008-10-30,2.14,2.3,2.02,2.02,2.02,808500,0,0
2008-10-31,2.02,2.02,2.02,2.02,2.02,0,0,0
2008-11-03,2.25,2.25,2.2,2.2,2.2,2100,0,0
2008-11-04,2.21,2.21,2.21,2.21,2.21,2100,0,0
2008-11-05,2.2,2.2,2.2,2.2,2.2,100,0,0
2008-11-06,2.21,2.21,1.85,1.91,1.91,2300,0,0
2008-11-07,1.74,2.16,1.71,2.16,2.16,7700,0,0
2008-11-10,1.6,2.1,1.6,2.1,2.1,300,0,0
2008-11-11,1.75,1.85,1.51,1.75,1.75,4700,0,0
2008-11-12,1.65,2.1,1.62,1.62,1.62,3200,0,0
2008-11-13,1.55,2,1.55,2,2,800,0,0
2008-11-14,1.67,2,1.66,2,2,600,0,0
2008-11-17,1.66,1.9,1.66,1.9,1.9,2400,0,0
2008-11-18,1.71,2.1,1.61,2.1,2.1,11700,0,0
2008-11-19,1.66,1.97,1.6,1.6,1.6,7200,0,0
2008-11-20,1.62,1.66,1.51,1.6,1.6,8700,0,0
2008-11-21,1.52,1.65,1.51,1.65,1.65,1100,0,0
2008-11-24,1.51,1.7,1.5,1.59,1.59,4500,0,0
2008-11-25,1.5,1.6,1.5,1.6,1.6,4900,0,0
2008-11-26,1.6,1.75,1.6,1.74,1.74,16600,0,0
2008-11-28,1.74,2.2,1.74,2.2,2.2,7600,0,0
2008-12-01,2.02,2.2,1.58,1.58,1.58,8400,0,0
2008-12-02,1.84,2.18,1.62,2,2,6600,0,0
2008-12-03,1.66,2,1.65,1.8,1.8,6700,0,0
2008-12-04,1.67,1.87,1.66,1.75,1.75,7900,0,0
2008-12-05,1.85,1.85,1.71,1.71,1.71,3800,0,0
2008-12-08,1.7,2.18,1.7,2.18,2.18,5000,0,0
2008-12-09,2,2,1.52,1.75,1.75,18600,0,0
2008-12-10,1.75,1.75,1.3,1.55,1.55,81600,0,0
2008-12-11,1.76,1.8,1.6,1.75,1.75,13800,0,0
2008-12-12,1.75,1.79,1.7,1.7,1.7,17100,0,0
2008-12-15,1.61,1.61,1.5,1.5,1.5,3700,0,0
2008-12-16,1.72,2,1.6,1.6,1.6,8100,0,0
2008-12-17,1.53,1.74,1.41,1.74,1.74,9300,0,0
2008-12-18,1.77,1.77,1.63,1.77,1.77,9200,0,0
2008-12-19,1.71,1.89,1.71,1.76,1.76,600,0,0
2008-12-22,1.69,1.7,1.57,1.6,1.6,12800,0,0
2008-12-23,1.58,1.63,1.56,1.63,1.63,15200,0,0
2008-12-24,1.8,1.86,1.63,1.86,1.86,3700,0,0
2008-12-26,1.81,1.88,1.81,1.87,1.87,900,0,0
2008-12-29,1.68,1.83,1.66,1.83,1.83,3400,0,0
2008-12-30,1.67,1.72,1.66,1.71,1.71,1600,0,0
2008-12-31,1.7,1.99,1.7,1.99,1.99,3000,0,0
2009-01-02,2.04,2.05,2.03,2.03,2.03,2000,0,0
2009-01-05,1.98,1.99,1.98,1.99,1.99,900,0,0
2009-01-06,1.93,3.21,1.93,2.99,2.99,59500,0,0
2009-01-07,2.86,2.86,2.68,2.68,2.68,4800,0,0
2009-01-08,2.5,2.83,2.5,2.83,2.83,900,0,0
2009-01-09,2.73,3.2,2.5,2.6,2.6,14200,0,0
2009-01-12,2.4,2.4,2.02,2.11,2.11,5000,0,0
2009-01-13,2,2.24,1.8,2.2,2.2,14100,0,0
2009-01-14,2.04,2.04,1.83,1.99,1.99,6500,0,0
2009-01-15,1.86,2,1.76,2,2,6800,0,0
2009-01-16,1.86,1.98,1.78,1.98,1.98,2300,0,0
2009-01-20,1.72,2,1.71,1.77,1.77,7800,0,0
2009-01-21,1.98,1.99,1.98,1.99,1.99,700,0,0
2009-01-22,2,2,2,2,2,300,0,0
2009-01-23,2,2,2,2,2,300,0,0
2009-01-26,1.96,2,1.85,1.94,1.94,7000,0,0
2009-01-27,2,2,1.95,2,2,3700,0,0
2009-01-28,1.71,1.92,1.71,1.9,1.9,9300,0,0
2009-01-29,1.9,1.92,1.85,1.9,1.9,2100,0,0
2009-01-30,1.84,1.92,1.84,1.92,1.92,1900,0,0
2009-02-02,1.86,1.86,1.7,1.8,1.8,2200,0,0
2009-02-03,1.93,1.93,1.71,1.71,1.71,800,0,0
2009-02-04,1.88,1.88,1.71,1.71,1.71,1200,0,0
2009-02-05,1.72,1.9,1.72,1.73,1.73,1100,0,0
2009-02-06,1.76,1.8,1.7,1.8,1.8,22200,0,0
2009-02-09,1.81,1.81,1.81,1.81,1.81,2600,0,0
2009-02-10,1.82,1.82,1.72,1.72,1.72,2600,0,0
2009-02-11,1.72,1.72,1.63,1.63,1.63,500,0,0
2009-02-12,1.75,1.79,1.74,1.79,1.79,2300,0,0
2009-02-13,1.64,1.74,1.42,1.7,1.7,8800,0,0
2009-02-17,1.63,1.66,1.61,1.66,1.66,900,0,0
2009-02-18,1.68,1.7,1.41,1.5,1.5,17500,0,0
2009-02-19,1.61,1.63,1.43,1.63,1.63,3500,0,0
2009-02-20,1.63,1.63,1.63,1.63,1.63,0,0,0
2009-02-23,1.64,1.69,1.64,1.65,1.65,2300,0,0
2009-02-24,1.68,1.7,1.52,1.69,1.69,9200,0,0
2009-02-25,1.7,2.02,1.7,1.7,1.7,23400,0,0
2009-02-26,1.7,1.7,1.7,1.7,1.7,500,0,0
2009-02-27,1.53,1.7,1.53,1.53,1.53,1100,0,0
2009-03-02,1.47,1.5,1.46,1.5,1.5,2600,0,0
2009-03-03,1.52,1.52,1.5,1.52,1.52,3100,0,0
2009-03-04,1.54,1.62,1.5,1.53,1.53,7500,0,0
2009-03-05,1.53,1.53,1.53,1.53,1.53,0,0,0
2009-03-06,1.65,1.65,1.65,1.65,1.65,300,0,0
2009-03-09,1.55,1.55,1.55,1.55,1.55,200,0,0
2009-03-10,1.6,1.6,1.6,1.6,1.6,1600,0,0
2009-03-11,1.6,1.6,1.6,1.6,1.6,0,0,0
2009-03-12,1.56,1.56,1.52,1.56,1.56,6800,0,0
2009-03-13,1.57,1.58,1.57,1.58,1.58,1900,0,0
2009-03-16,1.58,1.58,1.58,1.58,1.58,1400,0,0
2009-03-17,1.58,1.64,1.51,1.56,1.56,4700,0,0
2009-03-18,1.56,1.57,1.54,1.55,1.55,2500,0,0
2009-03-19,1.64,1.66,1.64,1.66,1.66,700,0,0
2009-03-20,1.7,1.7,1.7,1.7,1.7,600,0,0
2009-03-23,1.63,1.7,1.51,1.6,1.6,8300,0,0
2009-03-24,1.6,1.6,1.6,1.6,1.6,200,0,0
2009-03-25,1.6,1.61,1.6,1.6,1.6,1200,0,0
2009-03-26,1.7,1.7,1.7,1.7,1.7,1200,0,0
2009-03-27,1.57,1.7,1.57,1.7,1.7,800,0,0
2009-03-30,1.55,1.7,1.43,1.7,1.7,3300,0,0
2009-03-31,1.68,1.7,1.59,1.7,1.7,2000,0,0
2009-04-01,1.45,1.53,1.35,1.53,1.53,8000,0,0
2009-04-02,1.55,1.55,1.27,1.46,1.46,14500,0,0
2009-04-03,1.47,1.47,1.47,1.47,1.47,300,0,0
2009-04-06,1.36,1.36,1.28,1.28,1.28,1500,0,0
2009-04-07,1.29,1.29,1.21,1.25,1.25,7700,0,0
2009-04-08,1.35,1.35,1.35,1.35,1.35,200,0,0
2009-04-09,1.49,1.49,1.49,1.49,1.49,200,0,0
2009-04-13,1.69,1.69,1.49,1.5,1.5,5900,0,0
2009-04-14,1.5,1.5,1.49,1.5,1.5,10100,0,0
2009-04-15,1.48,1.48,1.48,1.48,1.48,200,0,0
2009-04-16,1.56,1.56,1.35,1.4,1.4,8500,0,0
2009-04-17,1.35,1.37,1.28,1.29,1.29,12500,0,0
2009-04-20,1.31,1.31,1.21,1.22,1.22,2900,0,0
2009-04-21,1.23,1.3,1.22,1.3,1.3,500,0,0
2009-04-22,1.22,1.29,1.11,1.2,1.2,14500,0,0
2009-04-23,1.23,1.23,1.22,1.22,1.22,1200,0,0
2009-04-24,1.19,1.19,1.12,1.15,1.15,13200,0,0
2009-04-27,1.13,1.26,1.11,1.26,1.26,20000,0,0
2009-04-28,1.26,1.26,1.26,1.26,1.26,0,0,0
2009-04-29,1.4,1.4,1.32,1.36,1.36,3400,0,0
2009-04-30,1.41,1.41,1.32,1.32,1.32,4300,0,0
2009-05-01,1.39,1.39,1.39,1.39,1.39,500,0,0
2009-05-04,1.42,1.42,1.42,1.42,1.42,300,0,0
2009-05-05,1.3,1.36,1.04,1.36,1.36,7500,0,0
2009-05-06,1.36,1.36,1.36,1.36,1.36,1000,0,0
2009-05-07,1.36,1.46,1.36,1.46,1.46,2300,0,0
2009-05-08,1.47,1.47,1.41,1.41,1.41,3700,0,0
2009-05-11,1.41,1.41,1.41,1.41,1.41,30100,0,0
2009-05-12,1.44,1.44,1.44,1.44,1.44,1100,0,0
2009-05-13,1.44,1.45,1.44,1.44,1.44,3000,0,0
2009-05-14,1.44,1.44,1.44,1.44,1.44,0,0,0
2009-05-15,1.44,1.44,1.44,1.44,1.44,0,0,0
2009-05-18,1.48,1.58,1.48,1.58,1.58,3000,0,0
