date,open,high,low,close,adj_close,volume,dividend,split
2009-05-19,1.59,1.67,1.56,1.67,1.67,17200,0,0
2009-05-20,1.68,1.7,1.68,1.69,1.69,12800,0,0
2009-05-21,1.65,1.76,1.65,1.71,1.71,10800,0,0
2009-05-22,1.69,1.69,1.5,1.5,1.5,1200,0,0
2009-05-26,1.65,1.65,1.6,1.6,1.6,7300,0,0
2009-05-27,1.59,1.62,1.45,1.5,1.5,28200,0,0
2009-05-28,1.52,1.52,1.52,1.52,1.52,2700,0,0
2009-05-29,1.54,1.69,1.52,1.69,1.69,22000,0,0
2009-06-01,1.77,1.84,1.74,1.79,1.79,14000,0,0
2009-06-02,1.79,1.88,1.79,1.88,1.88,1300,0,0
2009-06-03,1.88,1.88,1.88,1.88,1.88,0,0,0
2009-06-04,1.71,1.92,1.71,1.81,1.81,8100,0,0
2009-06-05,1.92,1.95,1.89,1.95,1.95,8300,0,0
2009-06-08,1.84,1.87,1.84,1.87,1.87,1200,0,0
2009-06-09,1.9,1.9,1.9,1.9,1.9,3600,0,0
2009-06-10,1.8,1.9,1.8,1.9,1.9,5600,0,0
2009-06-11,1.9,1.9,1.9,1.9,1.9,1400,0,0
2009-06-12,1.9,1.9,1.9,1.9,1.9,800,0,0
2009-06-15,1.98,2,1.98,1.98,1.98,1300,0,0
2009-06-16,1.95,2,1.95,1.98,1.98,300,0,0
2009-06-17,1.94,1.94,1.94,1.94,1.94,200,0,0
2009-06-18,1.99,1.99,1.99,1.99,1.99,1000,0,0
2009-06-19,1.91,1.97,1.91,1.97,1.97,3200,0,0
2009-06-22,1.97,1.97,1.97,1.97,1.97,4200,0,0
2009-06-23,1.91,1.96,1.91,1.96,1.96,1200,0,0
2009-06-24,1.88,1.88,1.88,1.88,1.88,200,0,0
2009-06-25,1.92,1.92,1.89,1.89,1.89,2500,0,0
2009-06-26,1.9,1.92,1.9,1.92,1.92,1100,0,0
2009-06-29,1.99,1.99,1.99,1.99,1.99,1200,0,0
2009-06-30,1.99,1.99,1.99,1.99,1.99,200,0,0
2009-07-01,1.99,1.99,1.99,1.99,1.99,0,0,0
2009-07-02,2,2,1.79,1.79,1.79,7600,0,0
2009-07-06,1.79,1.88,1.65,1.88,1.88,2500,0,0
2009-07-07,1.76,1.76,1.45,1.64,1.64,7500,0,0
2009-07-08,1.76,1.76,1.76,1.76,1.76,300,0,0
2009-07-09,1.47,1.69,1.4,1.69,1.69,1600,0,0
2009-07-10,1.56,1.67,1.56,1.67,1.67,600,0,0
2009-07-13,1.82,1.82,1.61,1.71,1.71,900,0,0
2009-07-14,1.61,1.77,1.61,1.77,1.77,300,0,0
2009-07-15,1.73,1.83,1.7,1.83,1.83,4900,0,0
2009-07-16,1.72,1.76,1.72,1.76,1.76,700,0,0
2009-07-17,1.94,1.94,1.71,1.71,1.71,4700,0,0
2009-07-20,1.85,1.85,1.8,1.8,1.8,3000,0,0
2009-07-21,1.77,1.77,1.72,1.72,1.72,4300,0,0
2009-07-22,1.8,1.8,1.68,1.8,1.8,4600,0,0
2009-07-23,1.79,1.79,1.79,1.79,1.79,300,0,0
2009-07-24,1.79,1.79,1.79,1.79,1.79,0,0,0
2009-07-27,1.8,1.8,1.8,1.8,1.8,1200,0,0
2009-07-28,1.8,1.8,1.8,1.8,1.8,0,0,0
2009-07-29,1.75,1.75,1.75,1.75,1.75,200,0,0
2009-07-30,1.75,1.75,1.63,1.75,1.75,8000,0,0
2009-07-31,1.75,1.75,1.75,1.75,1.75,200,0,0
2009-08-03,1.67,1.7,1.67,1.69,1.69,3100,0,0
2009-08-04,1.66,1.75,1.66,1.75,1.75,4200,0,0
2009-08-05,1.72,1.72,1.72,1.72,1.72,2000,0,0
2009-08-06,1.66,1.78,1.66,1.72,1.72,5800,0,0
2009-08-07,1.72,1.78,1.71,1.72,1.72,4700,0,0
2009-08-10,1.72,1.72,1.67,1.7,1.7,5000,0,0
2009-08-11,1.68,1.7,1.67,1.67,1.67,8100,0,0
2009-08-12,1.7,1.7,1.62,1.67,1.67,36400,0,0
2009-08-13,1.65,1.65,1.62,1.65,1.65,7100,0,0
2009-08-14,1.61,1.61,1.2,1.34,1.34,732400,0,0
2009-08-17,1.62,1.64,1.35,1.5,1.5,25900,0,0
2009-08-18,1.58,1.68,1.56,1.64,1.64,28200,0,0
2009-08-19,1.56,1.57,1.55,1.57,1.57,500,0,0
2009-08-20,1.61,1.61,1.55,1.61,1.61,4600,0,0
2009-08-21,1.61,1.79,1.61,1.74,1.74,8000,0,0
2009-08-24,1.8,1.8,1.73,1.73,1.73,6100,0,0
2009-08-25,2.64,5.25,2.61,3.75,3.75,1211400,0,0
2009-08-26,3.96,3.96,3.26,3.5,3.5,277900,0,0
2009-08-27,3.34,3.36,3,3.01,3.01,81700,0,0
2009-08-28,3.02,3.1,2.83,2.85,2.85,91800,0,0
2009-08-31,2.86,3.1,2.72,2.9,2.9,55600,0,0
2009-09-01,2.96,3.06,2.73,2.95,2.95,64700,0,0
2009-09-02,2.91,2.97,2.82,2.89,2.89,18100,0,0
2009-09-03,2.82,2.97,2.82,2.85,2.85,18000,0,0
2009-09-04,2.9,2.98,2.9,2.95,2.95,11300,0,0
2009-09-08,2.9,2.95,2.85,2.95,2.95,20100,0,0
2009-09-09,2.95,2.95,2.88,2.91,2.91,3500,0,0
2009-09-10,2.87,2.88,2.71,2.81,2.81,9400,0,0
2009-09-11,2.89,2.89,2.76,2.81,2.81,2300,0,0
2009-09-14,2.75,2.78,2.7,2.78,2.78,18400,0,0
2009-09-15,2.8,2.81,2.51,2.65,2.65,55400,0,0
2009-09-16,2.6,2.7,2.6,2.7,2.7,15200,0,0
2009-09-17,2.65,2.78,2.65,2.78,2.78,25100,0,0
2009-09-18,2.72,2.77,2.71,2.76,2.76,21000,0,0
2009-09-21,2.67,2.79,2.66,2.76,2.76,9900,0,0
2009-09-22,2.79,2.93,2.67,2.92,2.92,21900,0,0
2009-09-23,2.93,2.93,2.83,2.83,2.83,11700,0,0
2009-09-24,2.93,3.1,2.78,3.02,3.02,34800,0,0
2009-09-25,3.08,3.08,2.9,2.91,2.91,7800,0,0
2009-09-28,3.02,3.02,2.79,3,3,900,0,0
2009-09-29,2.95,3.05,2.78,3.05,3.05,3700,0,0
2009-09-30,3,3,2.81,2.9,2.9,5200,0,0
2009-10-01,2.81,2.89,2.71,2.89,2.89,6900,0,0
2009-10-02,2.71,2.84,2.66,2.8,2.8,19200,0,0
2009-10-05,2.66,2.76,2.66,2.76,2.76,3600,0,0
2009-10-06,2.66,2.79,2.66,2.79,2.79,10000,0,0
2009-10-07,2.66,2.84,2.66,2.84,2.84,2200,0,0
2009-10-08,2.79,2.85,2.66,2.82,2.82,2600,0,0
2009-10-09,2.75,2.98,2.7,2.98,2.98,12300,0,0
2009-10-12,2.93,2.98,2.81,2.94,2.94,3300,0,0
2009-10-13,2.76,2.99,2.76,2.99,2.99,7200,0,0
2009-10-14,2.94,3.1,2.94,3.07,3.07,4200,0,0
2009-10-15,3.02,3.1,3.02,3.1,3.1,2200,0,0
2009-10-16,3.01,3.09,3.01,3.09,3.09,2900,0,0
2009-10-19,2.99,3.1,2.96,3.1,3.1,1900,0,0
2009-10-20,2.94,3,2.92,3,3,700,0,0
2009-10-21,2.92,2.92,2.86,2.87,2.87,4200,0,0
2009-10-22,2.76,3,2.76,2.87,2.87,600,0,0
2009-10-23,2.82,3.05,2.8,2.94,2.94,10500,0,0
2009-10-26,2.92,3.04,2.91,3.04,3.04,1800,0,0
2009-10-27,3.02,3.02,3.02,3.02,3.02,1100,0,0
2009-10-28,3.08,3.08,2.94,2.96,2.96,4700,0,0
2009-10-29,2.85,2.99,2.85,2.99,2.99,2800,0,0
2009-10-30,2.99,2.99,2.33,2.57,2.57,70900,0,0
2009-11-02,2.6,2.61,2.48,2.51,2.51,20000,0,0
2009-11-03,2.52,2.52,2.52,2.52,2.52,100,0,0
2009-11-04,2.5,2.6,2.5,2.58,2.58,6700,0,0
2009-11-05,2.58,2.65,2.5,2.62,2.62,4100,0,0
2009-11-06,2.56,2.59,2.5,2.59,2.59,3700,0,0
2009-11-09,2.52,2.58,2.46,2.46,2.46,4000,0,0
2009-11-10,2.47,2.49,2.47,2.49,2.49,3200,0,0
2009-11-11,2.54,2.55,2.54,2.55,2.55,3500,0,0
2009-11-12,2.55,2.65,2.55,2.55,2.55,1700,0,0
2009-11-13,2.55,2.55,2.36,2.41,2.41,10400,0,0
2009-11-16,2.37,2.37,2.26,2.3,2.3,6400,0,0
2009-11-17,2.5,2.5,2.27,2.28,2.28,4600,0,0
2009-11-18,2.34,2.35,2.22,2.26,2.26,4200,0,0
2009-11-19,2.22,2.22,2.1,2.19,2.19,6500,0,0
2009-11-20,2.2,2.5,2.2,2.35,2.35,6100,0,0
2009-11-23,2.35,2.35,2.35,2.35,2.35,200,0,0
2009-11-24,2.35,2.35,2.16,2.27,2.27,2800,0,0
2009-11-25,2.27,2.35,2.25,2.35,2.35,4700,0,0
2009-11-27,2.35,2.35,2.35,2.35,2.35,100,0,0
2009-11-30,2.2,2.31,2.18,2.31,2.31,9300,0,0
2009-12-01,2.18,2.35,2.18,2.35,2.35,6200,0,0
2009-12-02,2.35,2.39,2.35,2.39,2.39,200,0,0
2009-12-03,2.35,2.38,2.33,2.38,2.38,1600,0,0
2009-12-04,2.37,2.45,2.37,2.37,2.37,4800,0,0
2009-12-07,2.45,2.45,2.45,2.45,2.45,1000,0,0
2009-12-08,2.45,2.45,2.45,2.45,2.45,300,0,0
2009-12-09,2.45,2.45,2.36,2.36,2.36,200,0,0
2009-12-10,2.34,2.34,2.11,2.11,2.11,6500,0,0
2009-12-11,2.22,2.22,2.1,2.22,2.22,5100,0,0
2009-12-14,2.2,2.27,2.12,2.27,2.27,1400,0,0
2009-12-15,2.27,2.44,2.12,2.43,2.43,5100,0,0
2009-12-16,2.23,2.44,2.14,2.38,2.38,3500,0,0
2009-12-17,2.2,2.26,2.16,2.24,2.24,2500,0,0
2009-12-18,2.38,2.38,2.13,2.13,2.13,9800,0,0
2009-12-21,2.13,2.3,2.04,2.23,2.23,17000,0,0
2009-12-22,2.07,2.2,2.05,2.2,2.2,2600,0,0
2009-12-23,2.11,2.19,2,2.06,2.06,12600,0,0
2009-12-24,2.1,2.13,1.96,2.06,2.06,8800,0,0
2009-12-28,2.21,2.26,2.09,2.24,2.24,6200,0,0
2009-12-29,2.2,2.24,2.2,2.24,2.24,1300,0,0
2009-12-30,2.16,2.37,2.16,2.31,2.31,800,0,0
2009-12-31,2.26,2.4,2.24,2.38,2.38,10400,0,0
2010-01-04,2.32,2.36,2.31,2.36,2.36,2000,0,0
2010-01-05,2.38,2.38,2.36,2.38,2.38,2300,0,0
2010-01-06,2.37,2.39,2.36,2.39,2.39,2800,0,0
2010-01-07,2.4,2.41,2.4,2.41,2.41,1000,0,0
2010-01-08,2.5,2.53,2.32,2.52,2.52,1900,0,0
2010-01-11,2.36,2.5,2.28,2.43,2.43,2500,0,0
2010-01-12,2.4,2.4,2.4,2.4,2.4,100,0,0
2010-01-13,2.41,2.41,2.41,2.41,2.41,100,0,0
2010-01-14,2.3,2.37,2.3,2.37,2.37,1100,0,0
2010-01-15,2.37,2.4,2.3,2.39,2.39,2000,0,0
2010-01-19,2.21,2.4,2.2,2.25,2.25,8500,0,0
2010-01-20,2.15,2.22,2.15,2.19,2.19,13900,0,0
2010-01-21,2.2,2.39,2.2,2.38,2.38,11800,0,0
2010-01-22,2.29,2.38,2.29,2.38,2.38,700,0,0
2010-01-25,2.27,2.38,2.27,2.38,2.38,1500,0,0
2010-01-26,2.29,2.29,2.15,2.18,2.18,2600,0,0
2010-01-27,2.1,2.3,2.1,2.3,2.3,2200,0,0
2010-01-28,2.3,2.48,2.3,2.48,2.48,2000,0,0
2010-01-29,2.48,2.48,2.42,2.47,2.47,1500,0,0
2010-02-01,2.43,2.43,2.37,2.4,2.4,2300,0,0
2010-02-02,2.31,2.4,2.31,2.4,2.4,1300,0,0
2010-02-03,2.24,2.31,2.23,2.31,2.31,900,0,0
2010-02-04,2.15,2.21,2.11,2.21,2.21,2600,0,0
2010-02-05,2.27,2.27,2.27,2.27,2.27,1000,0,0
2010-02-08,2.15,2.34,2.15,2.2,2.2,2500,0,0
2010-02-09,2.17,2.17,2.15,2.15,2.15,5800,0,0
2010-02-10,2.15,2.15,2.1,2.12,2.12,10600,0,0
2010-02-11,2.12,2.14,2.12,2.14,2.14,2700,0,0
2010-02-12,2.15,2.2,2.15,2.2,2.2,4000,0,0
2010-02-16,2.21,2.31,2.21,2.21,2.21,2200,0,0
2010-02-17,2.2,2.2,2.18,2.18,2.18,1900,0,0
2010-02-18,2.18,2.19,2.16,2.19,2.19,4500,0,0
2010-02-19,2.16,2.31,2.1,2.3,2.3,10200,0,0
2010-02-22,2.4,2.4,2.28,2.33,2.33,7200,0,0
2010-02-23,2.29,2.35,2.15,2.29,2.29,9600,0,0
2010-02-24,2.18,2.3,2.12,2.25,2.25,12400,0,0
2010-02-25,2.22,2.22,2.21,2.21,2.21,400,0,0
2010-02-26,2.13,2.25,2.12,2.21,2.21,9900,0,0
2010-03-01,2.15,2.24,2.12,2.23,2.23,10900,0,0
2010-03-02,2.13,2.2,2.02,2.13,2.13,16200,0,0
2010-03-03,2.07,2.11,2.07,2.11,2.11,3000,0,0
2010-03-04,2.18,2.27,2.16,2.19,2.19,1500,0,0
2010-03-05,2.3,2.34,2.2,2.2,2.2,1500,0,0
2010-03-08,2.14,2.19,2.12,2.19,2.19,5700,0,0
2010-03-09,2.26,2.35,2.15,2.35,2.35,10200,0,0
2010-03-10,2.3,2.4,2.22,2.38,2.38,2900,0,0
2010-03-11,2.3,2.39,2.25,2.39,2.39,2300,0,0
2010-03-12,2.39,2.39,2.39,2.39,2.39,0,0,0
2010-03-15,2.22,2.37,2.18,2.37,2.37,2500,0,0
2010-03-16,2.28,2.36,2.28,2.36,2.36,600,0,0
2010-03-17,2.22,2.4,2.22,2.38,2.38,16500,0,0
