date,open,high,low,close,adj_close,volume,dividend,split
2010-03-18,2.41,2.43,2.31,2.4,2.4,2300,0,0
2010-03-19,2.45,2.45,2.31,2.45,2.45,5600,0,0
2010-03-22,2.45,2.45,2.45,2.45,2.45,0,0,0
2010-03-23,2.36,2.42,2.12,2.18,2.18,13900,0,0
2010-03-24,2.31,2.34,2.29,2.32,2.32,800,0,0
2010-03-25,2.28,2.4,2.28,2.4,2.4,2600,0,0
2010-03-26,2.21,2.4,2.21,2.27,2.27,2100,0,0
2010-03-29,2.45,2.47,2.13,2.24,2.24,18400,0,0
2010-03-30,2.24,2.26,2.22,2.26,2.26,2700,0,0
2010-03-31,2.17,2.26,2.14,2.16,2.16,15500,0,0
2010-04-01,2.14,2.14,2.13,2.13,2.13,10100,0,0
2010-04-05,2.14,2.23,2.14,2.18,2.18,3200,0,0
2010-04-06,2.21,2.21,2.21,2.21,2.21,2000,0,0
2010-04-07,2.21,2.21,2.21,2.21,2.21,0,0,0
2010-04-08,2.14,2.18,2.12,2.18,2.18,1000,0,0
2010-04-09,2.15,2.18,2.13,2.18,2.18,1700,0,0
2010-04-12,2.25,2.25,2.18,2.18,2.18,11700,0,0
2010-04-13,2.22,2.22,2.18,2.18,2.18,1200,0,0
2010-04-14,2.26,2.28,2.18,2.21,2.21,4700,0,0
2010-04-15,2.19,2.21,2.16,2.21,2.21,14600,0,0
2010-04-16,2.31,2.44,2.18,2.24,2.24,3700,0,0
2010-04-19,2.21,2.26,2.21,2.26,2.26,1300,0,0
2010-04-20,2.28,2.4,2.25,2.27,2.27,18300,0,0
2010-04-21,2.51,2.75,2.27,2.39,2.39,71100,0,0
2010-04-22,2.38,2.38,2.28,2.28,2.28,4800,0,0
2010-04-23,2.46,2.46,2.23,2.27,2.27,3800,0,0
2010-04-26,2.28,2.35,2.27,2.35,2.35,3700,0,0
2010-04-27,2.39,2.39,2.24,2.33,2.33,5200,0,0
2010-04-28,2.33,2.34,2.24,2.34,2.34,6200,0,0
2010-04-29,2.35,2.35,2.34,2.34,2.34,22700,0,0
2010-04-30,2.38,2.38,2.33,2.35,2.35,15700,0,0
2010-05-03,2.54,2.54,2.31,2.35,2.35,4400,0,0
2010-05-04,2.32,2.32,2.27,2.32,2.32,900,0,0
2010-05-05,2.29,2.29,2.29,2.29,2.29,1000,0,0
2010-05-06,2.26,2.26,2.24,2.25,2.25,3600,0,0
2010-05-07,2.25,2.31,2.2,2.24,2.24,5900,0,0
2010-05-10,2.25,2.25,2.23,2.25,2.25,3500,0,0
2010-05-11,2.28,2.28,2.28,2.28,2.28,500,0,0
2010-05-12,2.28,2.28,2.28,2.28,2.28,0,0,0
2010-05-13,2.3,2.32,2.3,2.3,2.3,900,0,0
2010-05-14,2.5,2.6,2.46,2.5,2.5,57900,0,0
2010-05-17,2.59,2.6,2.48,2.48,2.48,12300,0,0
2010-05-18,2.57,2.6,2.5,2.59,2.59,32600,0,0
2010-05-19,2.62,2.7,2.53,2.53,2.53,6600,0,0
2010-05-20,2.54,2.54,2.43,2.51,2.51,16200,0,0
2010-05-21,2.5,2.5,2.4,2.5,2.5,54600,0,0
2010-05-24,2.55,2.55,2.45,2.47,2.47,4200,0,0
2010-05-25,2.48,2.49,2.45,2.45,2.45,10900,0,0
2010-05-26,2.45,2.63,2.42,2.54,2.54,24000,0,0
2010-05-27,2.68,2.68,2.45,2.58,2.58,4500,0,0
2010-05-28,2.63,2.66,2.61,2.61,2.61,1400,0,0
2010-06-01,2.66,2.66,2.46,2.46,2.46,6400,0,0
2010-06-02,2.46,2.56,2.46,2.46,2.46,700,0,0
2010-06-03,2.47,2.6,2.47,2.6,2.6,1500,0,0
2010-06-04,2.46,2.63,2.45,2.61,2.61,4200,0,0
2010-06-07,2.56,2.56,2.45,2.48,2.48,6700,0,0
2010-06-08,2.46,2.5,2.45,2.5,2.5,7300,0,0
2010-06-09,2.54,2.54,2.53,2.54,2.54,1400,0,0
2010-06-10,2.54,2.54,2.5,2.54,2.54,8100,0,0
2010-06-11,2.54,2.63,2.54,2.58,2.58,6300,0,0
2010-06-14,2.58,2.67,2.58,2.67,2.67,8100,0,0
2010-06-15,2.68,2.7,2.67,2.7,2.7,4200,0,0
2010-06-16,2.64,2.69,2.62,2.69,2.69,4500,0,0
2010-06-17,2.68,2.69,2.67,2.68,2.68,2100,0,0
2010-06-18,2.69,2.98,2.69,2.98,2.98,18000,0,0
2010-06-21,2.83,2.95,2.75,2.88,2.88,13900,0,0
2010-06-22,2.87,2.87,2.72,2.73,2.73,9700,0,0
2010-06-23,2.86,2.86,2.7,2.83,2.83,1400,0,0
2010-06-24,2.7,2.7,2.53,2.57,2.57,19100,0,0
2010-06-25,2.45,2.86,2.45,2.75,2.75,4600,0,0
2010-06-28,2.79,2.87,2.73,2.77,2.77,3600,0,0
2010-06-29,2.87,2.87,2.68,2.74,2.74,900,0,0
2010-06-30,2.67,2.86,2.66,2.76,2.76,6400,0,0
2010-07-01,2.66,2.7,2.57,2.6,2.6,9100,0,0
2010-07-02,2.7,2.74,2.6,2.71,2.71,7300,0,0
2010-07-06,2.74,2.74,2.59,2.65,2.65,4100,0,0
2010-07-07,2.73,2.73,2.73,2.73,2.73,300,0,0
2010-07-08,2.72,2.72,2.53,2.6,2.6,45700,0,0
2010-07-09,2.56,2.66,2.51,2.66,2.66,20800,0,0
2010-07-12,2.55,2.65,2.55,2.65,2.65,1500,0,0
2010-07-13,2.56,2.66,2.56,2.66,2.66,1300,0,0
2010-07-14,2.66,2.66,2.66,2.66,2.66,0,0,0
2010-07-15,2.58,2.62,2.58,2.62,2.62,1800,0,0
2010-07-16,2.62,2.62,2.54,2.61,2.61,3000,0,0
2010-07-19,2.55,2.55,2.47,2.54,2.54,10400,0,0
2010-07-20,2.56,2.56,2.56,2.56,2.56,2100,0,0
2010-07-21,2.56,2.56,2.56,2.56,2.56,0,0,0
2010-07-22,2.56,2.56,2.56,2.56,2.56,0,0,0
2010-07-23,2.55,2.57,2.55,2.57,2.57,2500,0,0
2010-07-26,2.6,2.6,2.56,2.6,2.6,6300,0,0
2010-07-27,2.57,2.59,2.52,2.59,2.59,5500,0,0
2010-07-28,2.59,2.59,2.59,2.59,2.59,0,0,0
2010-07-29,2.59,2.59,2.55,2.59,2.59,3500,0,0
2010-07-30,2.5,2.67,2.5,2.67,2.67,500,0,0
2010-08-02,2.57,2.68,2.56,2.68,2.68,1100,0,0
2010-08-03,2.56,2.62,2.56,2.62,2.62,1000,0,0
2010-08-04,2.62,2.62,2.62,2.62,2.62,0,0,0
2010-08-05,2.62,2.62,2.62,2.62,2.62,0,0,0
2010-08-06,2.66,2.75,2.66,2.75,2.75,1200,0,0
2010-08-09,2.75,2.75,2.75,2.75,2.75,300,0,0
2010-08-10,2.75,2.75,2.63,2.74,2.74,2600,0,0
2010-08-11,2.63,2.74,2.63,2.74,2.74,300,0,0
2010-08-12,2.75,2.75,2.71,2.71,2.71,1800,0,0
2010-08-13,2.99,3.48,2.95,3.4,3.4,72400,0,0
2010-08-16,3.41,3.41,3.08,3.08,3.08,32500,0,0
2010-08-17,3.09,3.1,3.02,3.05,3.05,14800,0,0
2010-08-18,3.07,3.22,3.07,3.15,3.15,15300,0,0
2010-08-19,3.25,3.44,3.12,3.15,3.15,25800,0,0
2010-08-20,3.29,3.3,3.2,3.2,3.2,18300,0,0
2010-08-23,3.42,3.42,3.2,3.32,3.32,16500,0,0
2010-08-24,3.33,3.35,3.12,3.31,3.31,14000,0,0
2010-08-25,3.28,3.28,3.25,3.25,3.25,6100,0,0
2010-08-26,3.24,3.29,3.12,3.21,3.21,7600,0,0
2010-08-27,3.24,3.24,3.24,3.24,3.24,2200,0,0
2010-08-30,3.25,3.39,3.2,3.23,3.23,9700,0,0
2010-08-31,3.23,3.25,3.2,3.23,3.23,1200,0,0
2010-09-01,3.21,3.21,3.21,3.21,3.21,1000,0,0
2010-09-02,3.2,3.2,3.2,3.2,3.2,2800,0,0
2010-09-03,3.23,3.31,3.21,3.21,3.21,1500,0,0
2010-09-07,3.26,3.33,3.22,3.22,3.22,7500,0,0
2010-09-08,3.22,3.22,3.21,3.21,3.21,1200,0,0
2010-09-09,3.22,3.22,3.22,3.22,3.22,200,0,0
2010-09-10,3.22,3.25,3.19,3.25,3.25,9100,0,0
2010-09-13,3.25,3.25,3.25,3.25,3.25,0,0,0
2010-09-14,3.25,3.25,3.25,3.25,3.25,200,0,0
2010-09-15,3.25,3.28,3.16,3.16,3.16,36200,0,0
2010-09-16,3.15,3.16,3.14,3.15,3.15,22000,0,0
2010-09-17,3.21,3.3,3.21,3.29,3.29,6100,0,0
2010-09-20,3.15,3.21,3.1,3.21,3.21,6300,0,0
2010-09-21,3.28,3.29,3.27,3.27,3.27,500,0,0
2010-09-22,3.27,3.27,3.27,3.27,3.27,0,0,0
2010-09-23,3.27,3.27,3.27,3.27,3.27,0,0,0
2010-09-24,3.17,3.28,3.15,3.27,3.27,3600,0,0
2010-09-27,3.27,3.27,3.27,3.27,3.27,0,0,0
2010-09-28,3.18,3.29,3.18,3.29,3.29,6800,0,0
2010-09-29,3.29,3.33,3.29,3.32,3.32,7400,0,0
2010-09-30,3.26,3.44,3.26,3.4,3.4,14800,0,0
2010-10-01,3.28,3.4,3.27,3.4,3.4,14000,0,0
2010-10-04,3.4,3.4,3.4,3.4,3.4,300,0,0
2010-10-05,3.4,3.4,3.4,3.4,3.4,4000,0,0
2010-10-06,3.49,3.49,3.35,3.35,3.35,2400,0,0
2010-10-07,3.36,3.37,3.36,3.36,3.36,2400,0,0
2010-10-08,3.31,3.31,3.26,3.29,3.29,9200,0,0
2010-10-11,3.31,3.31,3.31,3.31,3.31,600,0,0
2010-10-12,3.33,3.4,3.26,3.4,3.4,8800,0,0
2010-10-13,3.4,3.4,3.4,3.4,3.4,0,0,0
2010-10-14,3.31,3.31,3.29,3.29,3.29,2800,0,0
2010-10-15,3.29,3.29,3.29,3.29,3.29,0,0,0
2010-10-18,3.35,3.35,3.35,3.35,3.35,21300,0,0
2010-10-19,3.35,3.35,3.3,3.3,3.3,2200,0,0
2010-10-20,3.3,3.3,3.3,3.3,3.3,0,0,0
2010-10-21,3.3,3.3,3.3,3.3,3.3,0,0,0
2010-10-22,3.31,3.31,3.31,3.31,3.31,1000,0,0
2010-10-25,3.35,3.45,3.35,3.35,3.35,1800,0,0
2010-10-26,3.35,3.37,3.31,3.37,3.37,2600,0,0
2010-10-27,3.3,3.3,3.28,3.3,3.3,13800,0,0
2010-10-28,3.3,3.31,3.3,3.3,3.3,2800,0,0
2010-10-29,3.36,3.38,3.36,3.38,3.38,700,0,0
2010-11-01,3.37,3.37,3.31,3.36,3.36,1200,0,0
2010-11-02,3.36,3.44,3.33,3.4,3.4,4400,0,0
2010-11-03,3.32,3.41,3.32,3.41,3.41,1000,0,0
2010-11-04,3.35,3.4,3.33,3.4,3.4,6400,0,0
2010-11-05,3.43,3.43,3.32,3.4,3.4,600,0,0
2010-11-08,3.4,3.49,3.4,3.49,3.49,2500,0,0
2010-11-09,3.37,3.4,3.36,3.4,3.4,5000,0,0
2010-11-10,3.41,3.41,3.4,3.4,3.4,12000,0,0
2010-11-11,3.5,3.5,3.38,3.41,3.41,12700,0,0
2010-11-12,3.35,3.49,3.31,3.46,3.46,35800,0,0
2010-11-15,3.5,3.5,3.42,3.5,3.5,30000,0,0
2010-11-16,3.5,3.5,3.5,3.5,3.5,0,0,0
2010-11-17,3.5,3.51,3.48,3.5,3.5,2800,0,0
2010-11-18,3.51,3.69,3.5,3.63,3.63,5300,0,0
2010-11-19,3.5,3.66,3.5,3.6,3.6,1300,0,0
2010-11-22,3.36,3.53,3.36,3.53,3.53,3100,0,0
2010-11-23,3.53,3.53,3.53,3.53,3.53,0,0,0
2010-11-24,3.41,3.41,3.4,3.4,3.4,1000,0,0
2010-11-26,3.39,3.4,3.07,3.28,3.28,19600,0,0
2010-11-29,3.36,3.43,3.36,3.43,3.43,7200,0,0
2010-11-30,3.45,3.49,3.41,3.46,3.46,7000,0,0
2010-12-01,3.43,3.51,3.43,3.5,3.5,2200,0,0
2010-12-02,3.5,3.61,3.5,3.61,3.61,1800,0,0
2010-12-03,3.53,3.83,3.51,3.83,3.83,2400,0,0
2010-12-06,3.8,3.8,3.63,3.73,3.73,6600,0,0
2010-12-07,3.7,3.85,3.53,3.61,3.61,4500,0,0
2010-12-08,3.61,4,3.61,3.95,3.95,30100,0,0
2010-12-09,3.94,4,3.75,4,4,28900,0,0
2010-12-10,3.81,3.96,3.73,3.85,3.85,11100,0,0
2010-12-13,3.99,4.5,3.98,4.06,4.06,48000,0,0
2010-12-14,4.14,4.46,3.97,4.08,4.08,8600,0,0
2010-12-15,4.19,4.19,3.94,3.94,3.94,34500,0,0
2010-12-16,4,4.05,4,4.05,4.05,20500,0,0
2010-12-17,4,4.05,4,4.05,4.05,3500,0,0
2010-12-20,4.05,4.05,4,4.05,4.05,7400,0,0
2010-12-21,4.05,4.05,3.96,3.96,3.96,7100,0,0
2010-12-22,4,4.05,4,4.05,4.05,8500,0,0
2010-12-23,4,4.05,4,4.05,4.05,4000,0,0
2010-12-27,4,4,4,4,4,1800,0,0
2010-12-28,4.03,4.03,4.01,4.01,4.01,2300,0,0
2010-12-29,4.01,4.02,3.98,3.98,3.98,5700,0,0
2010-12-30,3.96,3.98,3.96,3.98,3.98,1200,0,0
2010-12-31,4,4,4,4,4,1000,0,0
2011-01-03,4,4.05,4,4.04,4.04,3800,0,0
2011-01-04,4.01,4.02,4,4.02,4.02,2300,0,0
2011-01-05,4.01,4.02,4.01,4.02,4.02,3500,0,0
2011-01-06,4,4.01,3.96,3.96,3.96,4600,0,0
2011-01-07,4,4,4,4,4,12200,0,0
2011-01-10,4,4.05,4,4,4,24300,0,0
2011-01-11,4,4,4,4,4,0,0,0
2011-01-12,4.05,4.05,4.04,4.04,4.04,700,0,0
2011-01-13,4.04,4.04,4.04,4.04,4.04,0,0,0
