date,open,high,low,close,adj_close,volume,dividend,split
2011-01-14,3.97,4.04,3.97,4.04,4.04,1500,0,0
2011-01-18,4.14,4.48,3.96,3.96,3.96,8700,0,0
2011-01-19,4,4.14,3.99,4.14,4.14,23500,0,0
2011-01-20,4.1,4.1,4.1,4.1,4.1,1000,0,0
2011-01-21,4.01,4.24,4,4.24,4.24,2200,0,0
2011-01-24,4.07,4.34,4.07,4.23,4.23,2800,0,0
2011-01-25,4.24,4.24,4.24,4.24,4.24,400,0,0
2011-01-26,4.25,4.44,4.25,4.3,4.3,2000,0,0
2011-01-27,4.3,4.44,4.29,4.34,4.34,5000,0,0
2011-01-28,4.3,4.42,4.21,4.4,4.4,4700,0,0
2011-01-31,4.25,4.37,3.7,4.37,4.37,15800,0,0
2011-02-01,4.2,4.38,4.2,4.38,4.38,1900,0,0
2011-02-02,4.42,4.42,4.22,4.4,4.4,1100,0,0
2011-02-03,4.26,4.39,4.26,4.27,4.27,5100,0,0
2011-02-04,4.4,4.4,4.4,4.4,4.4,300,0,0
2011-02-07,4.41,4.89,4.39,4.89,4.89,13400,0,0
2011-02-08,4.89,4.89,4.7,4.7,4.7,2600,0,0
2011-02-09,4.65,4.82,4.48,4.53,4.53,1900,0,0
2011-02-10,4.54,4.54,4.54,4.54,4.54,300,0,0
2011-02-11,4.51,4.51,4.36,4.46,4.46,1900,0,0
2011-02-14,4.58,4.59,4.37,4.58,4.58,2400,0,0
2011-02-15,4.5,4.51,4.31,4.36,4.36,7400,0,0
2011-02-16,4.31,4.49,4.26,4.49,4.49,2100,0,0
2011-02-17,4.46,4.5,4.42,4.5,4.5,2300,0,0
2011-02-18,4.41,4.61,4.41,4.61,4.61,23800,0,0
2011-02-22,4.64,4.64,4.3,4.3,4.3,14200,0,0
2011-02-23,4.36,4.36,4.3,4.3,4.3,3300,0,0
2011-02-24,4.41,4.41,4.36,4.36,4.36,900,0,0
2011-02-25,4.31,4.45,4.31,4.36,4.36,1300,0,0
2011-02-28,4.31,4.31,4.31,4.31,4.31,1000,0,0
2011-03-01,4.38,4.38,4.27,4.29,4.29,1500,0,0
2011-03-02,4.26,4.36,4.26,4.36,4.36,2800,0,0
2011-03-03,4.36,4.41,4.35,4.4,4.4,8100,0,0
2011-03-04,4.32,4.36,4.31,4.36,4.36,8200,0,0
2011-03-07,4.31,4.4,4.31,4.31,4.31,1300,0,0
2011-03-08,4.37,4.37,4.32,4.32,4.32,600,0,0
2011-03-09,4.27,4.27,4.21,4.21,4.21,8800,0,0
2011-03-10,4.1,4.1,4.07,4.07,4.07,11200,0,0
2011-03-11,4.05,4.11,4.03,4.11,4.11,1400,0,0
2011-03-14,4.11,4.25,3.91,4.25,4.25,21800,0,0
2011-03-15,4.07,4.07,3.96,3.96,3.96,5400,0,0
2011-03-16,4.04,4.15,3.91,3.96,3.96,8400,0,0
2011-03-17,4.02,4.03,3.91,4.03,4.03,4400,0,0
2011-03-18,3.92,4.06,3.86,4,4,11500,0,0
2011-03-21,4,4,3.78,3.86,3.86,4000,0,0
2011-03-22,3.93,4.19,3.81,4.11,4.11,19900,0,0
2011-03-23,4.03,4.1,4.02,4.1,4.1,1900,0,0
2011-03-24,4.19,4.45,4.19,4.4,4.4,35500,0,0
2011-03-25,4.4,4.41,4.4,4.41,4.41,1000,0,0
2011-03-28,4.42,4.54,4.42,4.5,4.5,3700,0,0
2011-03-29,4.49,4.5,4.4,4.4,4.4,42900,0,0
2011-03-30,3.95,4.17,3.94,4.04,4.04,42000,0,0
2011-03-31,4.07,4.15,4.02,4.03,4.03,14600,0,0
2011-04-01,4.03,4.26,4.03,4.18,4.18,5800,0,0
2011-04-04,4.03,4.1,4.03,4.06,4.06,30600,0,0
2011-04-05,4.03,4.15,4.03,4.03,4.03,7700,0,0
2011-04-06,4.19,4.2,4.03,4.06,4.06,12400,0,0
2011-04-07,4.02,4.02,4.02,4.02,4.02,140300,0,0
2011-04-08,4.06,4.2,4.06,4.15,4.15,11200,0,0
2011-04-11,4.07,4.2,4.07,4.2,4.2,2800,0,0
2011-04-12,4.21,4.23,4.01,4.23,4.23,14900,0,0
2011-04-13,4.2,4.2,3.93,4,4,50300,0,0
2011-04-14,4,4,4,4,4,0,0,0
2011-04-15,3.98,4,3.98,4,4,5900,0,0
2011-04-18,4,4.05,3.91,3.91,3.91,9600,0,0
2011-04-19,3.96,4,3.91,4,4,17300,0,0
2011-04-20,4.02,4.15,4,4.13,4.13,7000,0,0
2011-04-21,4.15,4.25,4.15,4.25,4.25,3300,0,0
2011-04-25,4.25,4.39,4.01,4.3,4.3,23400,0,0
2011-04-26,4.3,4.3,4.21,4.29,4.29,6400,0,0
2011-04-27,4.16,4.32,4.16,4.32,4.32,11000,0,0
2011-04-28,4.29,4.31,4.28,4.31,4.31,9100,0,0
2011-04-29,4.26,4.39,4.25,4.36,4.36,3100,0,0
2011-05-02,4.4,4.4,4.25,4.4,4.4,19700,0,0
2011-05-03,4.4,4.4,4.25,4.25,4.25,8700,0,0
2011-05-04,4.31,4.31,4.11,4.16,4.16,5400,0,0
2011-05-05,4.21,4.21,4.15,4.17,4.17,3200,0,0
2011-05-06,4.17,4.17,4.17,4.17,4.17,400,0,0
2011-05-09,4.2,4.21,4.2,4.21,4.21,4100,0,0
2011-05-10,4.11,4.37,4.11,4.37,4.37,5100,0,0
2011-05-11,4.15,4.15,4.15,4.15,4.15,1000,0,0
2011-05-12,4.34,4.34,4.34,4.34,4.34,900,0,0
2011-05-13,4.14,4.31,4.14,4.26,4.26,14500,0,0
2011-05-16,4.26,4.26,4.26,4.26,4.26,300,0,0
2011-05-17,4.24,4.24,4.11,4.13,4.13,29700,0,0
2011-05-18,4.12,4.12,4.06,4.09,4.09,35400,0,0
2011-05-19,4.26,4.3,4.15,4.23,4.23,12400,0,0
2011-05-20,4.2,4.3,4.16,4.19,4.19,10400,0,0
2011-05-23,4.18,4.18,4,4,4,23300,0,0
2011-05-24,4.12,4.3,4.12,4.3,4.3,8600,0,0
2011-05-25,4.26,4.3,4.22,4.3,4.3,4200,0,0
2011-05-26,4.26,4.26,4.03,4.11,4.11,21300,0,0
2011-05-27,4.08,4.08,4.02,4.02,4.02,5000,0,0
2011-05-31,4.04,4.12,4.01,4.08,4.08,34200,0,0
2011-06-01,4.17,4.18,3.9,3.97,3.97,19300,0,0
2011-06-02,3.95,4.05,3.95,4.05,4.05,7500,0,0
2011-06-03,4.05,4.05,3.99,3.99,3.99,14200,0,0
2011-06-06,3.99,4.02,3.92,4.01,4.01,7400,0,0
2011-06-07,4,4.1,3.93,3.93,3.93,9300,0,0
2011-06-08,4,4,3.98,3.99,3.99,6400,0,0
2011-06-09,4.13,4.14,4.01,4.03,4.03,7800,0,0
2011-06-10,3.9,4,3.85,3.85,3.85,16300,0,0
2011-06-13,3.9,3.91,3.87,3.91,3.91,3700,0,0
2011-06-14,3.93,3.97,3.88,3.89,3.89,33100,0,0
2011-06-15,3.88,3.92,3.88,3.92,3.92,400,0,0
2011-06-16,3.86,3.89,3.86,3.89,3.89,900,0,0
2011-06-17,3.86,3.87,3.86,3.87,3.87,1300,0,0
2011-06-20,3.84,3.84,3.84,3.84,3.84,500,0,0
2011-06-21,3.91,3.91,3.86,3.9,3.9,2800,0,0
2011-06-22,3.9,4.2,3.9,4.2,4.2,4200,0,0
2011-06-23,4.2,4.2,4.2,4.2,4.2,0,0,0
2011-06-24,4.27,4.27,3.83,3.9,3.9,27200,0,0
2011-06-27,3.88,4.01,3.88,3.94,3.94,2000,0,0
2011-06-28,3.99,4,3.99,4,4,2700,0,0
2011-06-29,3.9,4,3.86,3.91,3.91,19400,0,0
2011-06-30,3.91,3.95,3.91,3.95,3.95,4500,0,0
2011-07-01,3.83,3.83,3.83,3.83,3.83,400,0,0
2011-07-05,3.83,3.85,3.8,3.8,3.8,5500,0,0
2011-07-06,3.78,4,3.75,3.77,3.77,9700,0,0
2011-07-07,3.83,4.15,3.83,3.99,3.99,7400,0,0
2011-07-08,3.96,4.15,3.82,4,4,13200,0,0
2011-07-11,4.05,4.08,4.01,4.01,4.01,5400,0,0
2011-07-12,4.01,4.01,4.01,4.01,4.01,0,0,0
2011-07-13,4.06,4.08,4.06,4.08,4.08,500,0,0
2011-07-14,4.08,4.08,4.04,4.04,4.04,200,0,0
2011-07-15,4.02,4.15,4.02,4.1,4.1,2400,0,0
2011-07-18,4.04,4.04,3.93,3.94,3.94,3400,0,0
2011-07-19,4.03,4.03,4.02,4.02,4.02,800,0,0
2011-07-20,4.02,4.02,4.02,4.02,4.02,0,0,0
2011-07-21,4.06,4.08,3.97,3.97,3.97,8500,0,0
2011-07-22,3.97,3.97,3.97,3.97,3.97,0,0,0
2011-07-25,4.03,4.03,4.03,4.03,4.03,900,0,0
2011-07-26,3.95,3.95,3.93,3.93,3.93,600,0,0
2011-07-27,3.85,3.85,3.85,3.85,3.85,600,0,0
2011-07-28,3.85,3.89,3.85,3.88,3.88,700,0,0
2011-07-29,3.86,3.98,3.85,3.95,3.95,2800,0,0
2011-08-01,3.92,3.94,3.92,3.94,3.94,1300,0,0
2011-08-02,3.94,3.94,3.94,3.94,3.94,0,0,0
2011-08-03,4,4.01,3.96,3.96,3.96,31200,0,0
2011-08-04,3.92,3.95,3.9,3.95,3.95,2000,0,0
2011-08-05,3.96,3.97,3.81,3.86,3.86,43400,0,0
2011-08-08,3.75,3.75,3.75,3.75,3.75,300,0,0
2011-08-09,3.76,3.8,3.76,3.8,3.8,800,0,0
2011-08-10,3.57,3.81,3.57,3.72,3.72,1100,0,0
2011-08-11,3.7,3.72,3.7,3.72,3.72,1000,0,0
2011-08-12,3.89,4.09,3.72,3.73,3.73,12600,0,0
2011-08-15,3.73,3.73,3.73,3.73,3.73,0,0,0
2011-08-16,3.73,3.73,3.73,3.73,3.73,0,0,0
2011-08-17,3.73,3.73,3.73,3.73,3.73,0,0,0
2011-08-18,3.9,3.91,3.9,3.9,3.9,2100,0,0
2011-08-19,3.85,3.9,3.8,3.9,3.9,1400,0,0
2011-08-22,3.8,3.81,3.8,3.8,3.8,2700,0,0
2011-08-23,3.8,3.8,3.79,3.8,3.8,3700,0,0
2011-08-24,3.89,3.93,3.8,3.81,3.81,36600,0,0
2011-08-25,3.79,3.87,3.75,3.75,3.75,3300,0,0
2011-08-26,3.75,3.89,3.7,3.89,3.89,7600,0,0
2011-08-29,3.89,3.89,3.81,3.83,3.83,2000,0,0
2011-08-30,3.79,3.8,3.76,3.76,3.76,3000,0,0
2011-08-31,3.79,4.06,3.79,4.05,4.05,20200,0,0
2011-09-01,4.05,4.06,4.05,4.06,4.06,5500,0,0
2011-09-02,3.85,4.02,3.82,4.02,4.02,1200,0,0
2011-09-06,3.96,4,3.9,3.9,3.9,2500,0,0
2011-09-07,3.95,3.95,3.8,3.8,3.8,300,0,0
2011-09-08,3.8,3.8,3.8,3.8,3.8,0,0,0
2011-09-09,3.8,3.8,3.8,3.8,3.8,0,0,0
2011-09-12,3.89,3.9,3.69,3.77,3.77,3000,0,0
2011-09-13,3.81,3.88,3.81,3.88,3.88,200,0,0
2011-09-14,3.76,3.9,3.76,3.9,3.9,500,0,0
2011-09-15,3.9,3.9,3.9,3.9,3.9,0,0,0
2011-09-16,3.86,3.89,3.86,3.89,3.89,800,0,0
2011-09-19,3.75,3.75,3.75,3.75,3.75,2800,0,0
2011-09-20,3.87,3.9,3.87,3.9,3.9,1800,0,0
2011-09-21,3.9,3.9,3.9,3.9,3.9,0,0,0
2011-09-22,3.9,3.9,3.9,3.9,3.9,0,0,0
2011-09-23,3.76,3.84,3.76,3.84,3.84,800,0,0
2011-09-26,3.81,3.81,3.72,3.72,3.72,2600,0,0
2011-09-27,3.87,3.89,3.71,3.89,3.89,2900,0,0
2011-09-28,3.89,3.89,3.89,3.89,3.89,0,0,0
2011-09-29,3.89,3.89,3.89,3.89,3.89,0,0,0
2011-09-30,3.73,3.73,3.73,3.73,3.73,300,0,0
2011-10-03,3.93,3.95,3.91,3.91,3.91,600,0,0
2011-10-04,3.8,3.85,3.8,3.85,3.85,5000,0,0
2011-10-05,3.85,3.85,3.85,3.85,3.85,0,0,0
2011-10-06,3.95,3.95,3.95,3.95,3.95,500,0,0
2011-10-07,3.95,3.95,3.91,3.95,3.95,2100,0,0
2011-10-10,3.91,3.91,3.86,3.86,3.86,900,0,0
2011-10-11,3.86,3.86,3.86,3.86,3.86,0,0,0
2011-10-12,3.86,3.86,3.86,3.86,3.86,100,0,0
2011-10-13,3.86,3.87,3.86,3.87,3.87,1000,0,0
2011-10-14,3.88,3.95,3.87,3.95,3.95,2500,0,0
2011-10-17,3.94,4,3.94,4,4,3400,0,0
2011-10-18,3.73,3.99,3.73,3.99,3.99,500,0,0
2011-10-19,3.99,3.99,3.99,3.99,3.99,0,0,0
2011-10-20,3.78,3.98,3.78,3.81,3.81,3400,0,0
2011-10-21,3.81,3.81,3.81,3.81,3.81,0,0,0
2011-10-24,3.81,3.81,3.81,3.81,3.81,0,0,0
2011-10-25,3.55,3.98,3.55,3.94,3.94,4400,0,0
2011-10-26,3.76,3.95,3.72,3.95,3.95,4600,0,0
2011-10-27,3.95,3.95,3.95,3.95,3.95,100,0,0
2011-10-28,3.75,3.81,3.75,3.76,3.76,5600,0,0
2011-10-31,3.91,3.91,3.91,3.91,3.91,200,0,0
2011-11-01,3.56,3.85,3.5,3.85,3.85,1500,0,0
2011-11-02,3.73,3.85,3.69,3.85,3.85,3700,0,0
2011-11-03,3.85,3.86,3.81,3.85,3.85,3200,0,0
2011-11-04,3.78,3.85,3.78,3.85,3.85,500,0,0
2011-11-07,3.85,3.85,3.85,3.85,3.85,0,0,0
2011-11-08,3.85,3.85,3.85,3.85,3.85,0,0,0
2011-11-09,3.85,3.85,3.85,3.85,3.85,0,0,0
2011-11-10,3.85,3.85,3.85,3.85,3.85,0,0,0
2011-11-11,3.91,4.07,3.91,4.02,4.02,26000,0,0
2011-11-14,4.02,4.09,4,4.09,4.09,7200,0,0
2011-11-15,4,4.04,4,4.04,4.04,11200,0,0
2011-11-16,4.04,4.13,4.04,4.13,4.13,22100,0,0
