date,open,high,low,close,adj_close,volume,dividend,split
2011-11-17,4,4,3.95,3.95,3.95,10100,0,0
2011-11-18,4,4.07,4,4.07,4.07,1100,0,0
2011-11-21,4.07,4.07,4.07,4.07,4.07,0,0,0
2011-11-22,4.08,4.09,4.01,4.02,4.02,2800,0,0
2011-11-23,4,4.04,4,4.01,4.01,7800,0,0
2011-11-25,4.15,4.15,4,4.07,4.07,1600,0,0
2011-11-28,4.03,4.03,4,4.01,4.01,4900,0,0
2011-11-29,4.01,4.01,4.01,4.01,4.01,0,0,0
2011-11-30,4,4.01,3.93,4.01,4.01,19500,0,0
2011-12-01,4,4.01,4,4.01,4.01,600,0,0
2011-12-02,4.01,4.01,4.01,4.01,4.01,300,0,0
2011-12-05,4.01,4.1,4.01,4.04,4.04,1600,0,0
2011-12-06,4.02,4.02,4.02,4.02,4.02,400,0,0
2011-12-07,4.02,4.02,4.02,4.02,4.02,0,0,0
2011-12-08,4.05,4.16,4.05,4.1,4.1,9900,0,0
2011-12-09,4.17,4.18,4.01,4.01,4.01,7600,0,0
2011-12-12,4.01,4.01,4.01,4.01,4.01,100,0,0
2011-12-13,3.92,3.98,3.91,3.98,3.98,4400,0,0
2011-12-14,3.98,3.98,3.98,3.98,3.98,0,0,0
2011-12-15,3.98,3.98,3.98,3.98,3.98,0,0,0
2011-12-16,3.91,3.91,3.91,3.91,3.91,100,0,0
2011-12-19,3.91,3.91,3.91,3.91,3.91,0,0,0
2011-12-20,4.11,4.11,3.91,3.91,3.91,400,0,0
2011-12-21,3.91,3.91,3.9,3.9,3.9,3200,0,0
2011-12-22,3.92,4.03,3.84,3.85,3.85,36000,0,0
2011-12-23,3.9,4.03,3.8,3.81,3.81,28400,0,0
2011-12-27,3.9,4.04,3.9,4.04,4.04,20200,0,0
2011-12-28,3.98,3.99,3.98,3.98,3.98,1500,0,0
2011-12-29,4.06,4.1,4,4.02,4.02,3200,0,0
2011-12-30,3.96,3.96,3.88,3.96,3.96,13500,0,0
2012-01-03,4.01,4.1,3.91,3.95,3.95,8100,0,0
2012-01-04,4.12,4.12,4.08,4.1,4.1,2200,0,0
2012-01-05,4.01,4.07,4.01,4.07,4.07,200,0,0
2012-01-06,4.04,4.1,4.01,4.01,4.01,5400,0,0
2012-01-09,4,4.05,4,4.05,4.05,3100,0,0
2012-01-10,4.03,4.03,3.96,3.99,3.99,5200,0,0
2012-01-11,4,4,3.9,3.9,3.9,7800,0,0
2012-01-12,3.9,3.9,3.9,3.9,3.9,0,0,0
2012-01-13,3.81,4,3.81,4,4,5600,0,0
2012-01-17,3.95,3.96,3.9,3.91,3.91,9600,0,0
2012-01-18,3.91,3.91,3.91,3.91,3.91,0,0,0
2012-01-19,3.95,4.05,3.91,3.91,3.91,10200,0,0
2012-01-20,3.86,4,3.86,3.99,3.99,1900,0,0
2012-01-23,4,4,3.87,3.87,3.87,21700,0,0
2012-01-24,3.81,3.81,3.81,3.81,3.81,1000,0,0
2012-01-25,3.9,3.9,3.9,3.9,3.9,6000,0,0
2012-01-26,3.9,3.9,3.9,3.9,3.9,0,0,0
2012-01-27,3.85,3.85,3.8,3.8,3.8,7100,0,0
2012-01-30,3.77,3.8,3.77,3.78,3.78,16100,0,0
2012-01-31,3.8,3.82,3.77,3.77,3.77,8900,0,0
2012-02-01,3.79,3.79,3.77,3.77,3.77,4900,0,0
2012-02-02,3.73,3.73,3.73,3.73,3.73,200,0,0
2012-02-03,3.76,3.79,3.71,3.76,3.76,6800,0,0
2012-02-06,3.8,3.8,3.79,3.79,3.79,5400,0,0
2012-02-07,3.75,3.8,3.75,3.8,3.8,13000,0,0
2012-02-08,3.73,3.73,3.73,3.73,3.73,1400,0,0
2012-02-09,3.79,3.8,3.68,3.75,3.75,8800,0,0
2012-02-10,3.75,3.79,3.71,3.72,3.72,5600,0,0
2012-02-13,3.83,3.87,3.81,3.85,3.85,5000,0,0
2012-02-14,3.77,3.8,3.73,3.73,3.73,5500,0,0
2012-02-15,3.73,3.9,3.73,3.86,3.86,1300,0,0
2012-02-16,3.86,3.86,3.86,3.86,3.86,0,0,0
2012-02-17,3.83,3.83,3.83,3.83,3.83,200,0,0
2012-02-21,3.82,3.87,3.82,3.85,3.85,1300,0,0
2012-02-22,3.75,3.77,3.74,3.75,3.75,2700,0,0
2012-02-23,3.75,3.77,3.75,3.77,3.77,3900,0,0
2012-02-24,3.77,3.77,3.63,3.73,3.73,16100,0,0
2012-02-27,3.78,3.79,3.77,3.78,3.78,1500,0,0
2012-02-28,3.72,3.8,3.71,3.8,3.8,6400,0,0
2012-02-29,3.71,3.75,3.71,3.75,3.75,7900,0,0
2012-03-01,3.75,3.75,3.75,3.75,3.75,0,0,0
2012-03-02,3.66,3.66,3.55,3.55,3.55,11700,0,0
2012-03-05,3.54,3.57,3.52,3.53,3.53,6000,0,0
2012-03-06,3.72,3.8,3.6,3.65,3.65,14200,0,0
2012-03-07,3.7,3.7,3.7,3.7,3.7,200,0,0
2012-03-08,3.73,3.8,3.73,3.8,3.8,9700,0,0
2012-03-09,3.8,3.9,3.66,3.67,3.67,7400,0,0
2012-03-12,3.7,3.9,3.62,3.66,3.66,5800,0,0
2012-03-13,3.66,3.66,3.66,3.66,3.66,0,0,0
2012-03-14,3.77,3.9,3.77,3.9,3.9,4800,0,0
2012-03-15,3.81,3.83,3.62,3.62,3.62,4000,0,0
2012-03-16,3.69,3.89,3.69,3.79,3.79,3000,0,0
2012-03-19,3.63,3.8,3.63,3.71,3.71,9300,0,0
2012-03-20,3.83,3.84,3.79,3.79,3.79,1700,0,0
2012-03-21,3.71,3.71,3.71,3.71,3.71,200,0,0
2012-03-22,3.73,3.84,3.65,3.65,3.65,11500,0,0
2012-03-23,3.77,3.84,3.77,3.8,3.8,7000,0,0
2012-03-26,3.89,3.89,3.79,3.84,3.84,1500,0,0
2012-03-27,3.85,3.88,3.83,3.85,3.85,15900,0,0
2012-03-28,3.59,3.76,3.55,3.69,3.69,10400,0,0
2012-03-29,3.69,3.74,3.51,3.51,3.51,6700,0,0
2012-03-30,3.65,3.65,3.65,3.65,3.65,200,0,0
2012-04-02,3.69,3.69,3.69,3.69,3.69,500,0,0
2012-04-03,3.67,3.7,3.67,3.7,3.7,1300,0,0
2012-04-04,3.64,3.64,3.64,3.64,3.64,200,0,0
2012-04-05,3.6,3.6,3.51,3.6,3.6,5300,0,0
2012-04-09,3.57,3.57,3.5,3.51,3.51,4800,0,0
2012-04-10,3.5,3.54,3.5,3.54,3.54,1100,0,0
2012-04-11,3.54,3.54,3.54,3.54,3.54,2100,0,0
2012-04-12,3.57,3.57,3.57,3.57,3.57,200,0,0
2012-04-13,3.55,3.61,3.55,3.61,3.61,1400,0,0
2012-04-16,3.58,3.58,3.55,3.55,3.55,1400,0,0
2012-04-17,3.59,3.59,3.59,3.59,3.59,100,0,0
2012-04-18,3.59,3.59,3.59,3.59,3.59,0,0,0
2012-04-19,3.59,3.64,3.51,3.64,3.64,1900,0,0
2012-04-20,3.64,3.64,3.64,3.64,3.64,0,0,0
2012-04-23,3.59,3.59,3.1,3.5,3.5,2800,0,0
2012-04-24,3.5,3.5,3.5,3.5,3.5,500,0,0
2012-04-25,3.5,3.5,3.5,3.5,3.5,0,0,0
2012-04-26,3.5,3.5,3.5,3.5,3.5,0,0,0
2012-04-27,3.42,3.42,3.1,3.41,3.41,2800,0,0
2012-04-30,3.41,3.53,3.4,3.53,3.53,1900,0,0
2012-05-01,3.59,3.59,3.59,3.59,3.59,100,0,0
2012-05-02,3.59,3.59,3.59,3.59,3.59,0,0,0
2012-05-03,3.49,3.5,3.49,3.5,3.5,4500,0,0
2012-05-04,3.42,3.42,3.41,3.41,3.41,3000,0,0
2012-05-07,3.38,3.38,3.38,3.38,3.38,200,0,0
2012-05-08,3.33,3.33,3,3.23,3.23,3600,0,0
2012-05-09,3.23,3.23,3.23,3.23,3.23,0,0,0
2012-05-10,3.36,3.36,3.36,3.36,3.36,100,0,0
2012-05-11,3,3,2.51,2.56,2.56,21400,0,0
2012-05-14,2.69,2.69,2.52,2.52,2.52,3300,0,0
2012-05-15,2.68,2.68,2.28,2.29,2.29,7900,0,0
2012-05-16,2.29,2.33,2.29,2.32,2.32,1100,0,0
2012-05-17,2.26,2.26,2.26,2.26,2.26,900,0,0
2012-05-18,2.26,2.26,2.11,2.11,2.11,4500,0,0
2012-05-21,2.12,2.12,1.81,1.95,1.95,21900,0,0
2012-05-22,1.91,1.99,1.72,1.72,1.72,13500,0,0
2012-05-23,1.93,1.93,1.88,1.88,1.88,1300,0,0
2012-05-24,1.78,1.81,1.71,1.72,1.72,4900,0,0
2012-05-25,1.72,1.72,1.72,1.72,1.72,0,0,0
2012-05-29,1.81,1.9,1.75,1.81,1.81,4100,0,0
2012-05-30,1.9,1.9,1.9,1.9,1.9,1000,0,0
2012-05-31,2.04,2.04,1.8,1.82,1.82,10700,0,0
2012-06-01,1.8,1.83,1.76,1.76,1.76,3000,0,0
2012-06-04,1.8,1.8,1.8,1.8,1.8,1700,0,0
2012-06-05,1.75,1.75,1.75,1.75,1.75,4500,0,0
2012-06-06,1.74,1.75,1.73,1.75,1.75,6200,0,0
2012-06-07,1.76,1.8,1.73,1.73,1.73,4100,0,0
2012-06-08,1.72,1.72,1.72,1.72,1.72,1600,0,0
2012-06-11,1.72,1.8,1.72,1.8,1.8,1700,0,0
2012-06-12,1.8,1.8,1.8,1.8,1.8,0,0,0
2012-06-13,1.72,1.72,1.66,1.66,1.66,2200,0,0
2012-06-14,1.66,1.66,1.66,1.66,1.66,0,0,0
2012-06-15,1.76,1.76,1.76,1.76,1.76,300,0,0
2012-06-18,1.76,1.76,1.76,1.76,1.76,0,0,0
2012-06-19,1.65,2.15,1.5,1.57,1.57,21300,0,0
2012-06-20,1.61,1.61,1.56,1.56,1.56,1100,0,0
2012-06-21,1.55,1.56,1.5,1.5,1.5,7900,0,0
2012-06-22,1.52,1.52,1.52,1.52,1.52,500,0,0
2012-06-25,1.5,1.51,1.42,1.42,1.42,1700,0,0
2012-06-26,1.51,1.53,1.51,1.52,1.52,5800,0,0
2012-06-27,1.48,1.48,1.46,1.46,1.46,5000,0,0
2012-06-28,1.46,1.46,1.46,1.46,1.46,0,0,0
2012-06-29,1.54,1.54,1.51,1.51,1.51,600,0,0
2012-07-02,1.5,1.53,1.5,1.53,1.53,500,0,0
2012-07-03,1.51,1.51,1.5,1.5,1.5,400,0,0
2012-07-05,1.5,1.5,1.42,1.43,1.43,2400,0,0
2012-07-06,1.39,1.39,1.39,1.39,1.39,500,0,0
2012-07-09,1.42,1.61,1.33,1.55,1.55,4200,0,0
2012-07-10,1.5,1.52,1.41,1.41,1.41,2600,0,0
2012-07-11,1.41,1.41,1.41,1.41,1.41,0,0,0
2012-07-12,1.41,1.41,1.41,1.41,1.41,0,0,0
2012-07-13,1.58,1.79,1.58,1.79,1.79,3500,0,0
2012-07-16,1.8,1.8,1.71,1.74,1.74,8600,0,0
2012-07-17,1.66,1.66,1.66,1.66,1.66,1400,0,0
2012-07-18,1.66,1.66,1.66,1.66,1.66,0,0,0
2012-07-19,1.56,1.58,1.5,1.5,1.5,8000,0,0
2012-07-20,1.57,1.87,1.52,1.55,1.55,2300,0,0
2012-07-23,1.5,1.52,1.47,1.49,1.49,5500,0,0
2012-07-24,1.41,1.55,1.41,1.55,1.55,500,0,0
2012-07-25,1.45,1.45,1.43,1.43,1.43,1400,0,0
2012-07-26,1.48,1.48,1.46,1.46,1.46,400,0,0
2012-07-27,1.46,1.58,1.36,1.36,1.36,4900,0,0
2012-07-30,1.4,1.46,1.36,1.36,1.36,1500,0,0
2012-07-31,1.39,1.41,1.39,1.41,1.41,200,0,0
2012-08-01,1.26,1.36,1.26,1.36,1.36,4500,0,0
2012-08-02,1.36,1.36,1.36,1.36,1.36,500,0,0
2012-08-03,1.36,1.36,1.36,1.36,1.36,0,0,0
2012-08-06,1.36,1.36,1.31,1.31,1.31,1100,0,0
2012-08-07,1.26,1.26,1.23,1.26,1.26,5800,0,0
2012-08-08,1.25,1.25,1.25,1.25,1.25,2000,0,0
2012-08-09,1.29,1.3,1.25,1.29,1.29,8700,0,0
2012-08-10,1.21,1.23,1.17,1.2,1.2,9000,0,0
2012-08-13,1.2,1.32,1.16,1.16,1.16,4400,0,0
2012-08-14,1.27,1.4,1.27,1.35,1.35,20400,0,0
2012-08-15,1.36,1.45,1.35,1.36,1.36,12300,0,0
2012-08-16,1.36,1.49,1.36,1.36,1.36,11200,0,0
2012-08-17,1.38,1.38,1.26,1.33,1.33,18600,0,0
2012-08-20,1.39,1.43,1.33,1.33,1.33,4400,0,0
2012-08-21,1.36,1.38,1.36,1.38,1.38,200,0,0
2012-08-22,1.38,1.5,1.15,1.21,1.21,10500,0,0
2012-08-23,1.38,1.4,1.32,1.36,1.36,2400,0,0
2012-08-24,1.31,1.37,1.25,1.26,1.26,6700,0,0
2012-08-27,1.29,1.29,1.2,1.21,1.21,6400,0,0
2012-08-28,1.21,1.29,1.21,1.21,1.21,11000,0,0
2012-08-29,1.2,1.29,1.2,1.2,1.2,4300,0,0
2012-08-30,1.29,1.3,1.2,1.21,1.21,62700,0,0
2012-08-31,1.22,1.3,1.21,1.22,1.22,2800,0,0
2012-09-04,1.25,1.34,1.25,1.26,1.26,5700,0,0
2012-09-05,1.26,1.26,1.26,1.26,1.26,0,0,0
2012-09-06,1.25,1.27,1.25,1.26,1.26,7300,0,0
2012-09-07,1.26,1.26,1.2,1.2,1.2,15100,0,0
2012-09-10,1.18,1.18,1.14,1.18,1.18,81300,0,0
2012-09-11,1.18,1.4,1.18,1.35,1.35,600,0,0
2012-09-12,1.25,1.25,1.23,1.24,1.24,6100,0,0
2012-09-13,1.25,1.3,1.23,1.23,1.23,11700,0,0
2012-09-14,1.22,1.27,1.2,1.2,1.2,11400,0,0
2012-09-17,1.2,1.21,1.2,1.21,1.21,300,0,0
2012-09-18,1.21,1.21,1.21,1.21,1.21,0,0,0
2012-09-19,1.21,1.21,1.2,1.2,1.2,1600,0,0
