date,open,high,low,close,adj_close,volume,dividend,split
2012-09-20,1.21,1.28,1.21,1.28,1.28,1200,0,0
2012-09-21,1.38,1.4,1.36,1.4,1.4,3900,0,0
2012-09-24,1.41,1.41,1.37,1.37,1.37,11300,0,0
2012-09-25,1.38,1.38,1.38,1.38,1.38,100,0,0
2012-09-26,1.45,1.62,1.45,1.54,1.54,10800,0,0
2012-09-27,1.64,1.65,1.64,1.65,1.65,800,0,0
2012-09-28,1.69,1.7,1.49,1.7,1.7,800,0,0
2012-10-01,1.68,1.68,1.49,1.68,1.68,500,0,0
2012-10-02,1.52,1.61,1.52,1.61,1.61,5900,0,0
2012-10-03,1.57,1.57,1.49,1.49,1.49,34000,0,0
2012-10-04,1.53,1.58,1.53,1.58,1.58,700,0,0
2012-10-05,1.57,1.57,1.53,1.53,1.53,1700,0,0
2012-10-08,1.59,1.59,1.59,1.59,1.59,900,0,0
2012-10-09,1.55,1.55,1.55,1.55,1.55,500,0,0
2012-10-10,1.55,1.55,1.55,1.55,1.55,0,0,0
2012-10-11,1.55,1.55,1.55,1.55,1.55,0,0,0
2012-10-12,1.55,1.55,1.55,1.55,1.55,0,0,0
2012-10-15,1.53,1.68,1.53,1.68,1.68,4600,0,0
2012-10-16,1.68,1.68,1.68,1.68,1.68,200,0,0
2012-10-17,1.68,1.68,1.68,1.68,1.68,400,0,0
2012-10-18,1.62,1.62,1.53,1.59,1.59,10200,0,0
2012-10-19,1.54,1.54,1.54,1.54,1.54,300,0,0
2012-10-22,1.53,1.55,1.53,1.54,1.54,3300,0,0
2012-10-23,1.53,1.54,1.53,1.54,1.54,10400,0,0
2012-10-24,1.6,1.6,1.6,1.6,1.6,200,0,0
2012-10-25,1.61,1.61,1.61,1.61,1.61,400,0,0
2012-10-26,1.53,1.56,1.53,1.56,1.56,1100,0,0
2012-10-31,1.53,1.61,1.53,1.54,1.54,6900,0,0
2012-11-01,1.53,1.53,1.53,1.53,1.53,200,0,0
2012-11-02,1.53,1.57,1.53,1.57,1.57,400,0,0
2012-11-05,1.57,1.57,1.57,1.57,1.57,0,0,0
2012-11-06,1.57,1.57,1.57,1.57,1.57,0,0,0
2012-11-07,1.61,1.61,1.61,1.61,1.61,200,0,0
2012-11-08,1.55,1.55,1.49,1.49,1.49,16700,0,0
2012-11-09,1.5,1.53,1.5,1.53,1.53,2700,0,0
2012-11-12,1.66,1.68,1.66,1.68,1.68,400,0,0
2012-11-13,1.68,1.69,1.63,1.69,1.69,8000,0,0
2012-11-14,1.72,1.85,1.7,1.85,1.85,5200,0,0
2012-11-15,1.87,1.98,1.87,1.98,1.98,3400,0,0
2012-11-16,1.98,2.09,1.98,2.03,2.03,1100,0,0
2012-11-19,2.03,2.14,2.03,2.12,2.12,7200,0,0
2012-11-20,2.14,2.14,2.04,2.05,2.05,6000,0,0
2012-11-21,2.05,2.05,2.05,2.05,2.05,300,0,0
2012-11-23,2.12,2.12,2.12,2.12,2.12,400,0,0
2012-11-26,2.15,2.15,2.05,2.06,2.06,9500,0,0
2012-11-27,2.1,2.1,2.08,2.08,2.08,500,0,0
2012-11-28,2.1,2.1,2.1,2.1,2.1,1000,0,0
2012-11-29,2.1,2.1,2.06,2.06,2.06,500,0,0
2012-11-30,2.15,2.15,2.1,2.15,2.15,2700,0,0
2012-12-03,2.1,2.12,2.05,2.12,2.12,8400,0,0
2012-12-04,2.12,2.12,2.12,2.12,2.12,300,0,0
2012-12-05,2.12,2.12,2.12,2.12,2.12,0,0,0
2012-12-06,2.1,2.15,2.1,2.15,2.15,1500,0,0
2012-12-07,2.15,2.2,2.14,2.15,2.15,21200,0,0
2012-12-10,2.16,2.16,2.16,2.16,2.16,300,0,0
2012-12-11,2.17,2.19,2.17,2.19,2.19,1600,0,0
2012-12-12,2.2,2.2,2.11,2.16,2.16,7600,0,0
2012-12-13,2.1,2.16,2.1,2.16,2.16,1100,0,0
2012-12-14,2.11,2.16,2.11,2.16,2.16,700,0,0
2012-12-17,2.2,2.25,2.2,2.25,2.25,3300,0,0
2012-12-18,2.15,2.21,2.15,2.2,2.2,2000,0,0
2012-12-19,2.11,2.22,2.11,2.22,2.22,7500,0,0
2012-12-20,2.22,2.22,2.18,2.18,2.18,4900,0,0
2012-12-21,2.18,2.18,2.18,2.18,2.18,3000,0,0
2012-12-24,2.18,2.18,2.18,2.18,2.18,0,0,0
2012-12-26,2.18,2.18,2.18,2.18,2.18,0,0,0
2012-12-27,2.2,2.2,2.18,2.2,2.2,3600,0,0
2012-12-28,2.2,2.23,2.17,2.23,2.23,2100,0,0
2012-12-31,2.22,2.22,2.17,2.22,2.22,1800,0,0
2013-01-02,2.22,2.29,2.21,2.29,2.29,6900,0,0
2013-01-03,2.29,2.29,2.29,2.29,2.29,0,0,0
2013-01-04,2.31,2.38,2.25,2.25,2.25,2700,0,0
2013-01-07,2.17,2.29,2.17,2.25,2.25,900,0,0
2013-01-08,2.25,2.25,2.25,2.25,2.25,0,0,0
2013-01-09,2.16,2.26,2.1,2.26,2.26,4700,0,0
2013-01-10,2.19,2.27,2.18,2.27,2.27,800,0,0
2013-01-11,2.23,2.39,2.11,2.3,2.3,1500,0,0
2013-01-14,2.18,2.18,2.1,2.15,2.15,7200,0,0
2013-01-15,2.16,2.16,2.14,2.15,2.15,1300,0,0
2013-01-16,2.25,2.25,2.25,2.25,2.25,1500,0,0
2013-01-17,2.11,2.34,2.11,2.26,2.26,4800,0,0
2013-01-18,2.28,2.28,2.14,2.15,2.15,1900,0,0
2013-01-22,2.17,2.18,2.1,2.14,2.14,3900,0,0
2013-01-23,2.14,2.14,2.14,2.14,2.14,500,0,0
2013-01-24,2.12,2.15,2.1,2.11,2.11,8800,0,0
2013-01-25,2.15,2.22,2.15,2.18,2.18,9300,0,0
2013-01-28,2.17,2.19,2.12,2.14,2.14,4300,0,0
2013-01-29,2.12,2.12,2.11,2.11,2.11,1500,0,0
2013-01-30,2.16,2.16,2.16,2.16,2.16,200,0,0
2013-01-31,2.1,2.16,2.1,2.16,2.16,2400,0,0
2013-02-01,2.16,2.16,2.16,2.16,2.16,700,0,0
2013-02-04,2.16,2.16,2.16,2.16,2.16,0,0,0
2013-02-05,2.11,2.13,2.11,2.13,2.13,600,0,0
2013-02-06,2.17,2.2,2.13,2.13,2.13,4300,0,0
2013-02-07,2.13,2.13,2.13,2.13,2.13,0,0,0
2013-02-08,2.13,2.13,2.13,2.13,2.13,0,0,0
2013-02-11,2.11,2.13,2.06,2.06,2.06,5400,0,0
2013-02-12,2.05,2.11,2.05,2.11,2.11,1100,0,0
2013-02-13,2.11,2.11,2.11,2.11,2.11,0,0,0
2013-02-14,2.06,2.24,2.06,2.07,2.07,1900,0,0
2013-02-15,2.07,2.08,2.07,2.07,2.07,700,0,0
2013-02-19,2.07,2.1,2.07,2.07,2.07,1900,0,0
2013-02-20,2.09,2.09,2.09,2.09,2.09,100,0,0
2013-02-21,2.06,2.08,2.05,2.05,2.05,800,0,0
2013-02-22,2.05,2.05,2.05,2.05,2.05,400,0,0
2013-02-25,2.05,2.05,2.01,2.01,2.01,16300,0,0
2013-02-26,2.21,2.28,2.21,2.23,2.23,3500,0,0
2013-02-27,2.23,2.23,2.23,2.23,2.23,0,0,0
2013-02-28,2.01,2.19,2.01,2.19,2.19,600,0,0
2013-03-01,2.1,2.31,1.9,2.3,2.3,14200,0,0
2013-03-04,2.3,2.3,2.3,2.3,2.3,0,0,0
2013-03-05,2.3,2.3,2.3,2.3,2.3,0,0,0
2013-03-06,2.3,2.3,2.3,2.3,2.3,1700,0,0
2013-03-07,2.3,2.3,2.22,2.22,2.22,400,0,0
2013-03-08,2.3,2.3,2.3,2.3,2.3,100,0,0
2013-03-11,2.16,2.21,2.16,2.16,2.16,600,0,0
2013-03-12,2.19,2.21,2.12,2.21,2.21,300,0,0
2013-03-13,2.21,2.21,2.21,2.21,2.21,1200,0,0
2013-03-14,2.14,2.2,2.14,2.2,2.2,2200,0,0
2013-03-15,2.29,2.29,2.12,2.25,2.25,3500,0,0
2013-03-18,2.14,2.14,2.12,2.12,2.12,2100,0,0
2013-03-19,2.16,2.16,2.12,2.12,2.12,600,0,0
2013-03-20,2.12,2.16,2.12,2.15,2.15,2900,0,0
2013-03-21,2.23,2.23,2.13,2.22,2.22,2000,0,0
2013-03-22,2.22,2.22,2.22,2.22,2.22,0,0,0
2013-03-25,2.22,2.22,2.22,2.22,2.22,0,0,0
2013-03-26,2.22,2.22,2.22,2.22,2.22,0,0,0
2013-03-27,2.22,2.22,2.22,2.22,2.22,0,0,0
2013-03-28,2.3,2.3,2.12,2.21,2.21,9000,0,0
2013-04-01,2.3,2.3,2.18,2.18,2.18,3100,0,0
2013-04-02,2.18,2.22,2.18,2.22,2.22,4100,0,0
2013-04-03,2.19,2.22,2.19,2.22,2.22,2000,0,0
2013-04-04,2.26,2.26,2.24,2.24,2.24,2100,0,0
2013-04-05,2.24,2.24,2.24,2.24,2.24,0,0,0
2013-04-08,2.29,2.3,2.29,2.3,2.3,1000,0,0
2013-04-09,2.3,2.3,2.3,2.3,2.3,10200,0,0
2013-04-10,2.3,2.36,2.3,2.36,2.36,7800,0,0
2013-04-11,2.36,2.49,2.35,2.49,2.49,21800,0,0
2013-04-12,2.44,2.44,2.35,2.35,2.35,1100,0,0
2013-04-15,2.35,2.35,2.35,2.35,2.35,100,0,0
2013-04-16,2.35,2.35,2.35,2.35,2.35,0,0,0
2013-04-17,2.35,2.35,2.35,2.35,2.35,0,0,0
2013-04-18,2.26,2.26,2.22,2.23,2.23,3900,0,0
2013-04-19,2.2,2.2,2.2,2.2,2.2,1000,0,0
2013-04-22,2.2,2.2,2.2,2.2,2.2,100,0,0
2013-04-23,2.21,2.25,2.21,2.25,2.25,200,0,0
2013-04-24,2.25,2.25,2.25,2.25,2.25,0,0,0
2013-04-25,2.25,2.25,2.25,2.25,2.25,0,0,0
2013-04-26,2.22,2.25,2.22,2.25,2.25,1300,0,0
2013-04-29,2.25,2.25,2.25,2.25,2.25,0,0,0
2013-04-30,2.25,2.25,2.25,2.25,2.25,0,0,0
2013-05-01,2.25,2.27,2.25,2.25,2.25,2300,0,0
2013-05-02,2.25,2.25,2.25,2.25,2.25,0,0,0
2013-05-03,2.25,2.25,2.25,2.25,2.25,0,0,0
2013-05-06,2.31,2.31,2.31,2.31,2.31,100,0,0
2013-05-07,2.36,2.38,2.35,2.37,2.37,2800,0,0
2013-05-08,2.44,2.44,2.26,2.26,2.26,5200,0,0
2013-05-09,2.4,2.48,2.26,2.26,2.26,5100,0,0
2013-05-10,2.41,2.48,2.37,2.48,2.48,641000,0,0
2013-05-13,2.29,2.44,2.29,2.44,2.44,1500,0,0
2013-05-14,2.49,2.55,2.48,2.55,2.55,8100,0,0
2013-05-15,2.54,2.55,2.26,2.31,2.31,11800,0,0
2013-05-16,2.35,2.55,2.35,2.55,2.55,500,0,0
2013-05-17,2.52,2.55,2.4,2.51,2.51,900,0,0
2013-05-20,2.54,2.55,2.5,2.54,2.54,9300,0,0
2013-05-21,2.55,2.55,2.55,2.55,2.55,2600,0,0
2013-05-22,2.55,2.6,2.55,2.6,2.6,9300,0,0
2013-05-23,2.68,2.68,2.68,2.68,2.68,100,0,0
2013-05-24,2.69,2.8,2.62,2.67,2.67,7500,0,0
2013-05-28,2.8,2.83,2.8,2.8,2.8,4400,0,0
2013-05-29,2.8,2.95,2.8,2.95,2.95,4200,0,0
2013-05-30,2.92,2.96,2.92,2.96,2.96,4000,0,0
2013-05-31,2.9,2.96,2.82,2.96,2.96,7600,0,0
2013-06-03,2.99,2.99,2.83,2.96,2.96,6900,0,0
2013-06-04,2.99,3,2.91,3,3,8200,0,0
2013-06-05,3,3.28,2.99,3.12,3.12,32600,0,0
2013-06-06,3.17,3.28,3.02,3.21,3.21,4500,0,0
2013-06-07,3.1,3.39,3.1,3.37,3.37,6200,0,0
2013-06-10,3.48,3.77,3.26,3.7,3.7,25900,0,0
2013-06-11,3.8,3.8,3.5,3.7,3.7,34800,0,0
2013-06-12,3.49,3.66,3.4,3.61,3.61,6200,0,0
2013-06-13,3.6,3.6,3.53,3.54,3.54,1100,0,0
2013-06-14,3.44,3.47,3.39,3.41,3.41,4900,0,0
2013-06-17,3.43,3.44,3.21,3.21,3.21,10400,0,0
2013-06-18,3.16,3.24,3.15,3.21,3.21,3000,0,0
2013-06-19,3.12,3.12,2.97,2.97,2.97,4700,0,0
2013-06-20,2.97,3.01,2.72,2.72,2.72,6600,0,0
2013-06-21,2.7,2.75,2.32,2.69,2.69,9000,0,0
2013-06-24,2.65,2.73,2.64,2.73,2.73,4100,0,0
2013-06-25,2.49,2.56,2.49,2.56,2.56,600,0,0
2013-06-26,2.61,2.79,2.61,2.68,2.68,1400,0,0
2013-06-27,2.66,3.05,2.66,3.04,3.04,15600,0,0
2013-06-28,2.93,3.01,2.75,3.01,3.01,5800,0,0
2013-07-01,3,3.08,2.71,2.89,2.89,7100,0,0
2013-07-02,2.8,3.1,2.73,2.98,2.98,4300,0,0
2013-07-03,2.98,2.98,2.8,2.8,2.8,1000,0,0
2013-07-05,2.86,2.97,2.77,2.97,2.97,900,0,0
2013-07-08,2.97,3.08,2.97,3.08,3.08,5800,0,0
2013-07-09,3.08,3.08,2.43,2.89,2.89,10000,0,0
2013-07-10,2.77,2.85,2.75,2.85,2.85,2800,0,0
2013-07-11,2.86,2.86,2.76,2.79,2.79,2400,0,0
2013-07-12,2.76,2.76,2.76,2.76,2.76,300,0,0
2013-07-15,2.76,2.8,2.76,2.8,2.8,6600,0,0
2013-07-16,2.79,2.98,2.79,2.9,2.9,4000,0,0
2013-07-17,2.98,2.98,2.98,2.98,2.98,100,0,0
2013-07-18,2.99,3,2.86,2.98,2.98,6300,0,0
2013-07-19,2.93,2.93,2.9,2.9,2.9,1000,0,0
2013-07-22,2.95,2.95,2.92,2.94,2.94,9300,0,0
2013-07-23,2.94,2.94,2.92,2.92,2.92,400,0,0
2013-07-24,2.9,2.92,2.9,2.92,2.92,1400,0,0
2013-07-25,2.84,2.84,2.81,2.81,2.81,1100,0,0
