date,open,high,low,close,adj_close,volume,dividend,split
2013-07-26,2.81,2.84,2.8,2.8,2.8,5300,0,0
2013-07-29,2.85,2.97,2.85,2.85,2.85,2800,0,0
2013-07-30,2.82,2.88,2.81,2.81,2.81,2100,0,0
2013-07-31,2.81,2.81,2.81,2.81,2.81,0,0,0
2013-08-01,2.78,2.95,2.78,2.92,2.92,700,0,0
2013-08-02,2.91,2.91,2.9,2.9,2.9,900,0,0
2013-08-05,3,3,3,3,3,600,0,0
2013-08-06,3,3,2.95,2.95,2.95,3700,0,0
2013-08-07,2.86,2.86,2.86,2.86,2.86,100,0,0
2013-08-08,2.94,2.95,2.91,2.91,2.91,33300,0,0
2013-08-09,3,3.1,2.95,3.02,3.02,225800,0,0
2013-08-12,3.04,3.05,2.93,3,3,51900,0,0
2013-08-13,2.98,2.98,2.98,2.98,2.98,2100,0,0
2013-08-14,2.93,2.95,2.93,2.95,2.95,15300,0,0
2013-08-15,2.94,2.95,2.91,2.92,2.92,6900,0,0
2013-08-16,2.89,2.95,2.89,2.95,2.95,12800,0,0
2013-08-19,2.92,2.92,2.92,2.92,2.92,100,0,0
2013-08-20,2.93,3.38,2.93,3.35,3.35,33300,0,0
2013-08-21,3.35,3.6,3.34,3.48,3.48,66300,0,0
2013-08-22,3.52,3.56,3.5,3.53,3.53,23000,0,0
2013-08-23,3.54,3.54,3.36,3.54,3.54,20600,0,0
2013-08-26,3.53,3.6,3.53,3.6,3.6,21500,0,0
2013-08-27,3.54,3.83,3.54,3.73,3.73,19600,0,0
2013-08-28,3.74,3.95,3.63,3.69,3.69,19500,0,0
2013-08-29,3.66,3.79,3.66,3.74,3.74,1400,0,0
2013-08-30,3.62,3.75,3.62,3.75,3.75,3900,0,0
2013-09-03,3.75,3.75,3.69,3.75,3.75,8500,0,0
2013-09-04,3.65,3.73,3.65,3.73,3.73,2500,0,0
2013-09-05,3.71,3.72,3.71,3.72,3.72,1800,0,0
2013-09-06,3.73,3.73,3.73,3.73,3.73,200,0,0
2013-09-09,3.7,3.83,3.56,3.59,3.59,11200,0,0
2013-09-10,3.64,3.65,3.46,3.62,3.62,16800,0,0
2013-09-11,3.5,3.74,3.44,3.44,3.44,9500,0,0
2013-09-12,3.52,3.74,3.28,3.35,3.35,25200,0,0
2013-09-13,3.44,3.56,3.33,3.42,3.42,10000,0,0
2013-09-16,3.36,3.48,3.33,3.47,3.47,9200,0,0
2013-09-17,3.49,3.53,3.49,3.53,3.53,491200,0,0
2013-09-18,3.5,3.66,3.46,3.66,3.66,24000,0,0
2013-09-19,3.52,3.63,3.46,3.48,3.48,17600,0,0
2013-09-20,3.56,3.7,3.56,3.7,3.7,15000,0,0
2013-09-23,3.74,3.74,3.6,3.6,3.6,18600,0,0
2013-09-24,3.5,3.55,3.45,3.55,3.55,25800,0,0
2013-09-25,3.51,3.61,3.5,3.55,3.55,9900,0,0
2013-09-26,3.67,3.67,3.67,3.67,3.67,200,0,0
2013-09-27,3.7,3.72,3.69,3.71,3.71,11900,0,0
2013-09-30,3.7,3.71,3.57,3.71,3.71,3400,0,0
2013-10-01,3.65,3.73,3.61,3.73,3.73,7200,0,0
2013-10-02,3.72,3.72,3.72,3.72,3.72,100,0,0
2013-10-03,3.67,3.72,3.58,3.71,3.71,3100,0,0
2013-10-04,3.7,3.73,3.61,3.67,3.67,10000,0,0
2013-10-07,3.65,3.7,3.65,3.68,3.68,8600,0,0
2013-10-08,3.61,3.61,3.61,3.61,3.61,1000,0,0
2013-10-09,3.61,3.61,3.61,3.61,3.61,300,0,0
2013-10-10,3.67,3.68,3.67,3.67,3.67,1100,0,0
2013-10-11,3.62,3.64,3.62,3.64,3.64,1100,0,0
2013-10-14,3.61,3.84,3.6,3.83,3.83,19200,0,0
2013-10-15,3.89,4.12,3.84,4,4,67500,0,0
2013-10-16,4.08,4.18,4,4,4,31400,0,0
2013-10-17,4,4.08,3.95,3.97,3.97,47400,0,0
2013-10-18,3.97,3.97,3.63,3.66,3.66,39400,0,0
2013-10-21,3.65,3.84,3.65,3.78,3.78,8800,0,0
2013-10-22,3.79,3.97,3.74,3.74,3.74,28500,0,0
2013-10-23,3.66,3.71,3.66,3.67,3.67,11900,0,0
2013-10-24,3.67,3.95,3.6,3.7,3.7,16900,0,0
2013-10-25,3.88,3.91,3.77,3.77,3.77,600,0,0
2013-10-28,3.77,3.93,3.77,3.8,3.8,6000,0,0
2013-10-29,3.85,3.89,3.83,3.83,3.83,2400,0,0
2013-10-30,3.86,3.86,3.81,3.81,3.81,800,0,0
2013-10-31,3.86,3.86,3.86,3.86,3.86,500,0,0
2013-11-01,3.85,3.85,3.74,3.8,3.8,5700,0,0
2013-11-04,3.79,3.79,3.61,3.68,3.68,12200,0,0
2013-11-05,3.68,3.68,3.62,3.65,3.65,15100,0,0
2013-11-06,3.65,3.65,3.63,3.65,3.65,4800,0,0
2013-11-07,3.65,3.9,3.65,3.89,3.89,25300,0,0
2013-11-08,3.65,3.9,3.58,3.65,3.65,42300,0,0
2013-11-11,3.6,3.6,3.46,3.53,3.53,23800,0,0
2013-11-12,3.55,3.6,3.53,3.6,3.6,7600,0,0
2013-11-13,3.6,3.67,3.54,3.67,3.67,4000,0,0
2013-11-14,3.6,3.72,3.6,3.67,3.67,22100,0,0
2013-11-15,3.63,3.82,3.61,3.73,3.73,6100,0,0
2013-11-18,3.65,3.82,3.65,3.81,3.81,17000,0,0
2013-11-19,3.79,3.8,3.7,3.7,3.7,3300,0,0
2013-11-20,3.61,3.7,3.61,3.7,3.7,3500,0,0
2013-11-21,3.7,3.8,3.7,3.8,3.8,9900,0,0
2013-11-22,3.79,3.8,3.73,3.79,3.79,5800,0,0
2013-11-25,3.7,3.73,3.62,3.68,3.68,30400,0,0
2013-11-26,3.72,3.8,3.67,3.74,3.74,14900,0,0
2013-11-27,3.78,3.79,3.65,3.66,3.66,25000,0,0
2013-11-29,3.65,3.78,3.65,3.78,3.78,1000,0,0
2013-12-02,3.75,3.75,3.65,3.74,3.74,7900,0,0
2013-12-03,3.62,3.83,3.62,3.83,3.83,40400,0,0
2013-12-04,3.81,3.81,3.72,3.73,3.73,7200,0,0
2013-12-05,3.74,3.74,3.74,3.74,3.74,800,0,0
2013-12-06,3.79,3.79,3.74,3.76,3.76,900,0,0
2013-12-09,3.72,3.83,3.72,3.77,3.77,2100,0,0
2013-12-10,3.79,3.8,3.7,3.7,3.7,11300,0,0
2013-12-11,3.87,4.15,3.87,3.94,3.94,189200,0,0
2013-12-12,3.91,4.25,3.91,3.94,3.94,175500,0,0
2013-12-13,4.17,4.34,4.08,4.25,4.25,253200,0,0
2013-12-16,4.33,4.39,4.16,4.2,4.2,76900,0,0
2013-12-17,4.3,4.3,4.12,4.18,4.18,57800,0,0
2013-12-18,4.25,4.27,4.16,4.19,4.19,47600,0,0
2013-12-19,4.18,4.47,4.17,4.32,4.32,124000,0,0
2013-12-20,4.39,4.8,4.39,4.64,4.64,80700,0,0
2013-12-23,4.7,5.15,4.7,5.08,5.08,82600,0,0
2013-12-24,5.08,5.59,5.08,5.5,5.5,103400,0,0
2013-12-26,5.56,6.24,5.25,5.33,5.33,147300,0,0
2013-12-27,5.44,5.44,4.71,4.91,4.91,123800,0,0
2013-12-30,4.95,5.26,4.91,5.15,5.15,27600,0,0
2013-12-31,5.22,5.45,5.16,5.31,5.31,82200,0,0
2014-01-02,5.22,5.34,5.07,5.15,5.15,40300,0,0
2014-01-03,5.15,5.25,5.01,5.03,5.03,17200,0,0
2014-01-06,5.24,5.24,4.98,5.11,5.11,28800,0,0
2014-01-07,4.98,5.19,4.98,5.09,5.09,13900,0,0
2014-01-08,5.1,5.1,4.81,4.91,4.91,37900,0,0
2014-01-09,4.87,4.95,4.8,4.9,4.9,45000,0,0
2014-01-10,4.95,5.09,4.93,5.06,5.06,27700,0,0
2014-01-13,4.99,4.99,4.74,4.86,4.86,35100,0,0
2014-01-14,4.82,4.82,4.63,4.69,4.69,15900,0,0
2014-01-15,4.63,4.68,4.43,4.68,4.68,78300,0,0
2014-01-16,4.62,4.67,4.55,4.58,4.58,14500,0,0
2014-01-17,4.53,4.68,4.53,4.64,4.64,11300,0,0
2014-01-21,4.64,4.84,4.64,4.84,4.84,11500,0,0
2014-01-22,4.82,4.89,4.75,4.87,4.87,7100,0,0
2014-01-23,4.85,4.96,4.85,4.91,4.91,11600,0,0
2014-01-24,4.85,4.86,4.8,4.82,4.82,24700,0,0
2014-01-27,4.77,4.83,4.71,4.72,4.72,18800,0,0
2014-01-28,4.71,4.81,4.7,4.8,4.8,27400,0,0
2014-01-29,4.73,4.73,4.51,4.66,4.66,12600,0,0
2014-01-30,4.66,4.68,4.52,4.64,4.64,6800,0,0
2014-01-31,4.68,4.73,4.65,4.73,4.73,2900,0,0
2014-02-03,4.62,4.72,4.58,4.69,4.69,5600,0,0
2014-02-04,4.65,4.71,4.65,4.71,4.71,500,0,0
2014-02-05,4.75,4.75,4.59,4.71,4.71,13400,0,0
2014-02-06,4.7,4.9,4.67,4.8,4.8,10600,0,0
2014-02-07,4.75,4.85,4.71,4.81,4.81,7600,0,0
2014-02-10,4.82,4.82,4.43,4.65,4.65,113900,0,0
2014-02-11,4.69,4.69,4.57,4.6,4.6,4800,0,0
2014-02-12,4.6,4.7,4.6,4.7,4.7,12700,0,0
2014-02-13,4.7,4.7,4.69,4.69,4.69,1200,0,0
2014-02-14,4.57,4.66,4.52,4.66,4.66,5400,0,0
2014-02-18,4.54,4.64,4.54,4.59,4.59,27800,0,0
2014-02-19,4.55,4.6,4.51,4.51,4.51,5500,0,0
2014-02-20,4.57,4.58,4.56,4.58,4.58,3000,0,0
2014-02-21,4.6,4.67,4.59,4.62,4.62,9600,0,0
2014-02-24,4.55,4.67,4.43,4.6,4.6,7100,0,0
2014-02-25,4.6,4.62,4.44,4.46,4.46,5700,0,0
2014-02-26,4.43,4.6,4.43,4.55,4.55,4400,0,0
2014-02-27,4.53,4.58,4.5,4.57,4.57,13300,0,0
2014-02-28,4.58,4.67,4.55,4.61,4.61,4300,0,0
2014-03-03,4.53,4.62,4.49,4.58,4.58,7800,0,0
2014-03-04,4.62,4.64,4.52,4.58,4.58,900,0,0
2014-03-05,4.56,4.6,4.56,4.6,4.6,3600,0,0
2014-03-06,4.69,4.69,4.65,4.67,4.67,3300,0,0
2014-03-07,4.67,4.67,4.67,4.67,4.67,0,0,0
2014-03-10,4.54,4.6,4.46,4.6,4.6,5200,0,0
2014-03-11,4.46,4.49,4.34,4.45,4.45,20000,0,0
2014-03-12,4.45,4.45,4.41,4.44,4.44,900,0,0
2014-03-13,4.44,4.53,4.44,4.45,4.45,1500,0,0
2014-03-14,4.46,4.49,4.46,4.49,4.49,700,0,0
2014-03-17,4.55,4.55,4.36,4.5,4.5,9200,0,0
2014-03-18,4.54,4.55,4.5,4.52,4.52,5300,0,0
2014-03-19,4.4,4.5,4.4,4.5,4.5,3100,0,0
2014-03-20,4.53,4.54,4.5,4.54,4.54,3500,0,0
2014-03-21,4.6,4.85,4.58,4.85,4.85,1600,0,0
2014-03-24,4.74,4.82,4.57,4.82,4.82,5300,0,0
2014-03-25,4.66,4.87,4.66,4.67,4.67,23100,0,0
2014-03-26,4.65,4.7,4.47,4.61,4.61,36000,0,0
2014-03-27,4.55,4.56,4.55,4.55,4.55,1400,0,0
2014-03-28,4.54,4.68,4.54,4.56,4.56,6800,0,0
2014-03-31,4.53,4.62,4.53,4.53,4.53,22300,0,0
2014-04-01,4.6,4.65,4.57,4.57,4.57,6700,0,0
2014-04-02,4.54,4.68,4.51,4.55,4.55,13300,0,0
2014-04-03,4.69,4.89,4.53,4.66,4.66,8800,0,0
2014-04-04,4.73,4.73,4.66,4.67,4.67,8000,0,0
2014-04-07,4.73,4.73,4.49,4.58,4.58,6300,0,0
2014-04-08,4.63,4.63,4.55,4.55,4.55,300,0,0
2014-04-09,4.66,4.74,4.53,4.54,4.54,10500,0,0
2014-04-10,4.61,4.61,4.5,4.52,4.52,7500,0,0
2014-04-11,4.51,4.55,4.45,4.55,4.55,700,0,0
2014-04-14,4.46,4.53,4.46,4.46,4.46,4200,0,0
2014-04-15,4.51,4.51,4.45,4.46,4.46,21000,0,0
2014-04-16,4.49,4.49,4.41,4.45,4.45,7100,0,0
2014-04-17,4.46,4.5,4.46,4.46,4.46,2300,0,0
2014-04-21,4.46,4.46,4.46,4.46,4.46,0,0,0
2014-04-22,4.47,4.65,4.47,4.6,4.6,15600,0,0
2014-04-23,4.64,4.64,4.6,4.6,4.6,6900,0,0
2014-04-24,4.6,4.6,4.6,4.6,4.6,0,0,0
2014-04-25,4.64,4.64,4.63,4.63,4.63,300,0,0
2014-04-28,4.65,4.67,4.61,4.67,4.67,2900,0,0
2014-04-29,4.66,4.67,4.66,4.67,4.67,300,0,0
2014-04-30,4.66,4.7,4.42,4.67,4.67,13200,0,0
2014-05-01,4.62,4.65,4.6,4.65,4.65,1100,0,0
2014-05-02,4.67,4.69,4.65,4.68,4.68,2500,0,0
2014-05-05,4.59,4.67,4.59,4.67,4.67,1700,0,0
2014-05-06,4.6,4.66,4.52,4.66,4.66,4000,0,0
2014-05-07,4.7,4.73,4.66,4.73,4.73,11600,0,0
2014-05-08,4.66,4.66,4.65,4.66,4.66,6200,0,0
2014-05-09,5.01,5.25,4.91,5.02,5.02,76100,0,0
2014-05-12,5.17,5.22,5.03,5.11,5.11,20900,0,0
2014-05-13,5.12,5.12,4.9,5.11,5.11,36300,0,0
2014-05-14,5.15,5.25,5.14,5.25,5.25,36400,0,0
2014-05-15,5.2,5.37,5.01,5.26,5.26,46000,0,0
2014-05-16,5.3,5.3,5.05,5.22,5.22,3200,0,0
2014-05-19,5.31,5.55,5.28,5.33,5.33,38800,0,0
2014-05-20,5.4,5.4,5.23,5.27,5.27,14100,0,0
2014-05-21,5.33,5.38,5.13,5.26,5.26,49800,0,0
2014-05-22,5.3,5.36,5.3,5.35,5.35,4700,0,0
2014-05-23,5.49,5.75,5.43,5.74,5.74,23100,0,0
2014-05-27,5.75,5.88,5.74,5.84,5.84,31200,0,0
2014-05-28,5.86,5.89,5.76,5.84,5.84,26500,0,0
2014-05-29,5.9,6.17,5.88,6.08,6.08,26900,0,0
2014-05-30,6.16,6.25,6.05,6.25,6.25,39400,0,0
2014-06-02,6.21,6.9,6.21,6.75,6.75,103100,0,0
2014-06-03,6.87,7.94,6.75,7.02,7.02,150500,0,0
2014-06-04,7.1,7.57,6.4,6.9,6.9,214400,0,0
2014-06-05,6.95,7.19,6.91,7.1,7.1,84700,0,0
2014-06-06,7.03,7.5,6.92,7.13,7.13,116800,0,0
2014-06-09,7.27,7.5,7.15,7.47,7.47,285100,0,0
2014-06-10,7.55,7.99,7.49,7.68,7.68,127700,0,0
2014-06-11,7.76,7.77,7.37,7.61,7.61,99900,0,0
2014-06-12,7.61,7.74,7.3,7.59,7.59,82400,0,0
2014-06-13,7.57,7.57,7.16,7.23,7.23,76500,0,0
2014-06-16,7.18,7.62,7.18,7.31,7.31,126700,0,0
2014-06-17,7.33,7.48,7.21,7.45,7.45,36600,0,0
2014-06-18,7.52,7.57,7.25,7.44,7.44,39000,0,0
2014-06-19,7.56,7.59,7.05,7.21,7.21,78700,0,0
2014-06-20,7.32,7.34,7.1,7.33,7.33,45900,0,0
2014-06-23,7.38,8.6,7.34,8.31,8.31,231200,0,0
2014-06-24,8.46,8.47,7.5,7.61,7.61,84900,0,0
2014-06-25,7.56,8.07,7.08,7.87,7.87,109600,0,0
2014-06-26,8,8.25,7.77,7.92,7.92,78100,0,0
2014-06-27,8.02,8.13,7.95,8,8,59900,0,0
2014-06-30,7.97,8.87,7.97,8.67,8.67,329500,0,0
2014-07-01,8.8,9.25,8.6,8.89,8.89,140300,0,0
2014-07-02,8.88,9.14,8.54,8.69,8.69,151100,0,0
2014-07-03,8.69,9.06,8.52,9.05,9.05,62800,0,0
2014-07-07,8.83,9.23,8.8,9.17,9.17,168400,0,0
2014-07-08,9.22,9.43,8.8,9.24,9.24,162800,0,0
2014-07-09,9.32,9.58,9.05,9.48,9.48,127700,0,0
2014-07-10,9.47,9.84,9.02,9.71,9.71,137200,0,0
2014-07-11,9.81,10.5,9.3,9.51,9.51,307900,0,0
2014-07-14,10.13,10.13,8.64,9.02,9.02,309600,0,0
2014-07-15,8.9,8.9,7.9,8.34,8.34,222600,0,0
2014-07-16,8.08,8.58,7.78,8.57,8.57,175600,0,0
2014-07-17,8.56,9.03,8.25,8.85,8.85,191900,0,0
2014-07-18,8.9,9.37,8.5,9.27,9.27,193100,0,0
2014-07-21,9.36,9.46,8.95,9,9,247800,0,0
2014-07-22,9.1,9.11,8.67,8.71,8.71,94500,0,0
2014-07-23,8.61,8.78,8.38,8.52,8.52,79900,0,0
2014-07-24,8.4,8.62,8.2,8.47,8.47,34200,0,0
2014-07-25,8.3,8.64,8.3,8.46,8.46,35400,0,0
2014-07-28,8.5,8.59,7.9,8.04,8.04,165400,0,0
2014-07-29,7.9,8.38,7.58,8.18,8.18,78500,0,0
2014-07-30,7.96,8.17,7.65,7.83,7.83,106700,0,0
2014-07-31,7.7,7.95,7.54,7.72,7.72,49600,0,0
2014-08-01,7.59,7.8,7.22,7.34,7.34,107300,0,0
2014-08-04,7.18,7.63,7.11,7.51,7.51,122100,0,0
2014-08-05,7.5,7.77,7.29,7.5,7.5,66200,0,0
2014-08-06,7.5,7.65,7.47,7.52,7.52,34900,0,0
2014-08-07,7.59,7.72,7.21,7.35,7.35,58000,0,0
2014-08-08,8.5,9.4,8.45,8.68,8.68,472500,0,0
2014-08-11,8.7,9.65,8.55,9.18,9.18,447700,0,0
2014-08-12,9.2,9.45,8.87,9.21,9.21,148400,0,0
2014-08-13,9.45,9.73,9.26,9.46,9.46,196200,0,0
2014-08-14,9.46,10.67,9.46,10.6,10.6,249400,0,0
2014-08-15,10.59,10.64,9.85,10.48,10.48,264800,0,0
2014-08-18,10.52,11.67,10.49,11.25,11.25,418800,0,0
2014-08-19,11.42,11.85,11.22,11.23,11.23,231800,0,0
2014-08-20,11.26,11.54,10.85,11.52,11.52,141500,0,0
2014-08-21,11.62,11.84,11.32,11.71,11.71,145800,0,0
2014-08-22,11.75,12.19,11.4,11.62,11.62,309300,0,0
2014-08-25,11.54,12.05,10.86,11.27,11.27,312700,0,0
2014-08-26,11.27,12,11.18,11.48,11.48,219700,0,0
2014-08-27,11.65,11.67,10.66,11.25,11.25,130600,0,0
2014-08-28,11.1,11.23,10.77,11.1,11.1,65100,0,0
2014-08-29,10.92,11.03,10.57,10.75,10.75,123200,0,0
2014-09-02,10.74,11.41,10.62,11.38,11.38,219900,0,0
2014-09-03,11.5,12.59,11.5,12.42,12.42,373100,0,0
2014-09-04,12.62,13.28,12.04,12.14,12.14,295900,0,0
2014-09-05,11.72,12.58,11.71,12.16,12.16,159100,0,0
2014-09-08,12.28,12.49,11.87,12.24,12.24,117700,0,0
2014-09-09,12.29,12.43,11.63,11.83,11.83,122700,0,0
2014-09-10,11.75,11.87,10.86,11.41,11.41,203100,0,0
2014-09-11,11.25,11.6,11.03,11.38,11.38,79700,0,0
2014-09-12,11.32,11.36,11.16,11.23,11.23,57800,0,0
2014-09-15,11,11.07,10.34,10.64,10.64,273200,0,0
2014-09-16,10.37,12.84,10.37,12.72,12.72,661500,0,0
2014-09-17,12.99,13.78,12.97,13.57,13.57,348000,0,0
2014-09-18,13.74,13.75,13,13.15,13.15,187000,0,0
2014-09-19,13.27,13.58,13.04,13.26,13.26,125100,0,0
2014-09-22,13.25,13.34,12.6,12.93,12.93,224200,0,0
2014-09-23,12.97,13.3,12.91,13.16,13.16,97300,0,0
2014-09-24,13.25,13.96,13.18,13.8,13.8,209500,0,0
2014-09-25,13.85,13.85,12.76,13.17,13.17,155200,0,0
2014-09-26,13.3,13.87,13.2,13.82,13.82,127600,0,0
2014-09-29,13.78,14.55,13.43,14.37,14.37,337600,0,0
2014-09-30,14.47,15.43,14.39,14.46,14.46,324300,0,0
2014-10-01,14.66,14.68,13.86,14.13,14.13,187400,0,0
2014-10-02,14.02,14.02,13.11,13.44,13.44,214300,0,0
2014-10-03,13.55,14.19,13.55,14.11,14.11,117500,0,0
2014-10-06,14.22,14.81,13.88,13.96,13.96,149200,0,0
2014-10-07,13.96,14.64,13.96,14.27,14.27,129200,0,0
2014-10-08,14.25,15.35,14.22,15.28,15.28,234600,0,0
2014-10-09,15.27,15.67,14.67,14.73,14.73,158100,0,0
2014-10-10,14.79,15.61,14.27,14.4,14.4,234600,0,0
2014-10-13,14.32,14.39,12.83,13.05,13.05,337300,0,0
2014-10-14,13.02,13.37,12.2,12.34,12.34,204800,0,0
2014-10-15,11.97,12.3,11.26,11.95,11.95,237900,0,0
2014-10-16,11.53,12.8,11.44,12.58,12.58,139400,0,0
2014-10-17,12.62,13.48,12.16,12.35,12.35,144200,0,0
2014-10-20,12.22,12.89,12,12.43,12.43,94700,0,0
2014-10-21,12.52,13.04,12.5,12.95,12.95,117100,0,0
2014-10-22,13.03,13.48,12.82,12.89,12.89,95100,0,0
2014-10-23,13.1,13.71,13.1,13.41,13.41,114500,0,0
2014-10-24,13.57,14.41,13.42,13.76,13.76,135200,0,0
2014-10-27,13.95,14.22,13.75,14.11,14.11,113400,0,0
2014-10-28,14.31,14.68,14.02,14.39,14.39,102600,0,0
2014-10-29,14.5,15.19,14.22,14.72,14.72,174400,0,0
2014-10-30,14.84,15.1,14,14.23,14.23,164100,0,0
2014-10-31,14.47,14.88,13.1,13.12,13.12,220600,0,0
2014-11-03,13.16,14.06,12.7,14.04,14.04,181800,0,0
2014-11-04,13.78,13.94,13.27,13.45,13.45,94000,0,0
2014-11-05,13.69,14.1,13.37,14.01,14.01,107500,0,0
2014-11-06,14,14.96,13.63,14.69,14.69,208200,0,0
2014-11-07,15.22,15.58,14.34,15.16,15.16,282100,0,0
2014-11-10,15.34,16.24,15,16.18,16.18,273400,0,0
2014-11-11,16.25,17.25,15.98,16.64,16.64,342800,0,0
2014-11-12,16.74,16.9,16.25,16.59,16.59,140900,0,0
2014-11-13,16.62,16.76,15.76,16.4,16.4,148300,0,0
2014-11-14,16.3,16.39,16.01,16.13,16.13,73600,0,0
2014-11-17,16.13,16.77,15.35,16.61,16.61,133600,0,0
2014-11-18,16.62,16.94,16,16.73,16.73,102800,0,0
2014-11-19,16.78,16.99,16.63,16.9,16.9,98300,0,0
2014-11-20,16.85,17.63,16.85,17.28,17.28,132800,0,0
2014-11-21,17.54,17.74,16.96,17,17,82300,0,0
2014-11-24,17.36,17.78,17.01,17.75,17.75,92200,0,0
2014-11-25,17.75,17.8,17.42,17.59,17.59,108100,0,0
2014-11-26,17.7,17.76,17.39,17.54,17.54,86700,0,0
2014-11-28,18.05,18.79,18,18.22,18.22,207700,0,0
2014-12-01,18.81,18.81,17.52,17.65,17.65,287100,0,0
2014-12-02,17.65,18.54,17.65,18.42,18.42,126700,0,0
2014-12-03,18.6,18.92,17.82,17.9,17.9,125100,0,0
2014-12-04,17.81,18.19,17.81,18.02,18.02,102400,0,0
2014-12-05,18.02,18.38,17.92,18.09,18.09,69700,0,0
2014-12-08,18.1,18.36,16.61,16.83,16.83,193600,0,0
2014-12-09,16.5,16.65,14.32,15.92,15.92,453100,0,0
2014-12-10,15.57,16.08,15.02,15.2,15.2,219200,0,0
2014-12-11,15.2,16.55,15.03,15.98,15.98,105300,0,0
2014-12-12,15.79,15.89,15.2,15.35,15.35,117800,0,0
2014-12-15,15.48,15.58,14.8,14.97,14.97,112200,0,0
2014-12-16,14.97,14.97,11.8,11.89,11.89,623500,0,0
2014-12-17,11.45,12.16,10.55,11.33,11.33,549500,0,0
2014-12-18,11.34,12.21,11.33,11.73,11.73,212300,0,0
2014-12-19,11.6,11.79,10.57,10.8,10.8,247100,0,0
2014-12-22,10.66,12.68,10.62,11.97,11.97,401700,0,0
2014-12-23,12.08,12.6,11.52,12.32,12.32,200900,0,0
2014-12-24,12.67,12.87,12.25,12.77,12.77,90900,0,0
2014-12-26,12.9,13.36,12.81,13.26,13.26,130100,0,0
2014-12-29,13.29,13.43,12.86,13.25,13.25,144400,0,0
2014-12-30,13.14,13.53,12.76,13.35,13.35,81800,0,0
2014-12-31,13.34,13.72,13.34,13.49,13.49,118200,0,0
2015-01-02,13.59,14.5,13.51,14.5,14.5,155100,0,0
2015-01-05,14.42,14.42,14.08,14.38,14.38,89100,0,0
2015-01-06,14.37,14.48,13.51,13.66,13.66,162600,0,0
2015-01-07,13.51,13.51,12.81,13.23,13.23,124400,0,0
2015-01-08,13.34,13.54,12.44,12.55,12.55,189600,0,0
2015-01-09,12.29,13.04,12.25,12.8,12.8,108400,0,0
2015-01-12,12.86,13.02,12.3,12.61,12.61,90400,0,0
2015-01-13,12.8,13,11.85,11.97,11.97,141000,0,0
2015-01-14,11.73,12.84,11.37,12.69,12.69,143400,0,0
2015-01-15,12.84,12.84,11.86,12.06,12.06,76200,0,0
2015-01-16,12.06,12.57,12,12.43,12.43,50400,0,0
2015-01-20,12.46,12.6,11.81,12.08,12.08,83000,0,0
2015-01-21,12.2,12.31,11.6,11.91,11.91,81300,0,0
2015-01-22,12.15,12.17,11.68,12.14,12.14,67300,0,0
2015-01-23,11.9,12.09,11.57,11.71,11.71,114500,0,0
2015-01-26,11.85,12.93,11.78,12.71,12.71,144600,0,0
2015-01-27,13.03,13.88,12.74,13.16,13.16,201100,0,0
2015-01-28,13.38,14.57,13.21,14.5,14.5,238800,0,0
2015-01-29,14.65,15.23,13.67,14.41,14.41,207800,0,0
2015-01-30,14.4,14.47,13.71,13.99,13.99,100400,0,0
2015-02-02,13.99,14.74,13.48,14.62,14.62,183400,0,0
2015-02-03,14.65,14.84,14.14,14.25,14.25,172900,0,0
2015-02-04,14.51,14.71,14.06,14.2,14.2,109700,0,0
2015-02-05,14.3,14.6,14.24,14.38,14.38,56200,0,0
2015-02-06,14.48,14.48,13.56,13.63,13.63,61600,0,0
2015-02-09,13.61,13.97,13.45,13.62,13.62,78200,0,0
2015-02-10,13.71,13.88,13.2,13.79,13.79,79500,0,0
2015-02-11,13.77,14.16,13.56,14,14,53300,0,0
2015-02-12,13.96,14.42,13.91,14.21,14.21,53700,0,0
2015-02-13,14.33,14.7,14.06,14.4,14.4,72800,0,0
2015-02-17,14.64,14.98,14.35,14.95,14.95,83500,0,0
