date,open,high,low,close,adj_close,volume,dividend,split
2015-02-18,15,15,14.16,14.28,14.28,74200,0,0
2015-02-19,14.34,14.52,14.09,14.47,14.47,20000,0,0
2015-02-20,14.49,14.51,14.29,14.31,14.31,39800,0,0
2015-02-23,14.3,14.3,13.6,13.73,13.73,85100,0,0
2015-02-24,13.7,14.2,13.56,14.09,14.09,57600,0,0
2015-02-25,14.11,14.2,13.83,13.94,13.94,27400,0,0
2015-02-26,13.9,14.35,13.87,14.16,14.16,50400,0,0
2015-02-27,14.2,14.2,13.77,14.15,14.15,53200,0,0
2015-03-02,14.25,14.34,14.09,14.28,14.28,53800,0,0
2015-03-03,14.21,14.46,14.12,14.43,14.43,36900,0,0
2015-03-04,14.42,14.47,14.25,14.36,14.36,45000,0,0
2015-03-05,14.47,14.47,14.2,14.22,14.22,48900,0,0
2015-03-06,14.22,14.45,14.2,14.27,14.27,58000,0,0
2015-03-09,14.32,14.43,14.02,14.17,14.17,73900,0,0
2015-03-10,14.05,14.17,13.85,13.88,13.88,52100,0,0
2015-03-11,14.02,14.29,13.95,13.99,13.99,48600,0,0
2015-03-12,14,14.31,13.99,14.3,14.3,40100,0,0
2015-03-13,14.3,14.3,14,14.06,14.06,42100,0,0
2015-03-16,14.03,14.25,13.95,13.99,13.99,39100,0,0
2015-03-17,13.94,14.25,13.63,13.88,13.88,66700,0,0
2015-03-18,13.87,14,13.34,13.62,13.62,78300,0,0
2015-03-19,13.71,14.15,13.52,14.12,14.12,63500,0,0
2015-03-20,14.12,14.24,13.84,14.01,14.01,78000,0,0
2015-03-23,13.9,14.01,13.61,13.74,13.74,73200,0,0
2015-03-24,13.75,13.94,13.63,13.76,13.76,68400,0,0
2015-03-25,13.6,14.18,13.54,13.69,13.69,78700,0,0
2015-03-26,13.58,14.13,13.57,13.86,13.86,58900,0,0
2015-03-27,13.92,14.3,13.9,14.3,14.3,47500,0,0
2015-03-30,14.47,15.79,14.31,15.64,15.64,234100,0,0
2015-03-31,15.67,15.94,15.11,15.84,15.84,230500,0,0
2015-04-01,15.66,15.88,13.35,13.4,13.4,408700,0,0
2015-04-02,13.3,13.88,13.26,13.29,13.29,161700,0,0
2015-04-06,13.29,14.19,13.1,14.09,14.09,203200,0,0
2015-04-07,14.21,14.78,14.15,14.49,14.49,188000,0,0
2015-04-08,14.54,14.99,14.54,14.9,14.9,87000,0,0
2015-04-09,14.87,15.15,14.47,14.69,14.69,109000,0,0
2015-04-10,14.69,14.75,14.51,14.65,14.65,59800,0,0
2015-04-13,14.72,15.37,14.72,15.29,15.29,152600,0,0
2015-04-14,15.25,15.25,15.09,15.2,15.2,76700,0,0
2015-04-15,15.38,15.77,15.22,15.76,15.76,121700,0,0
2015-04-16,15.64,15.76,15.4,15.71,15.71,51000,0,0
2015-04-17,15.65,15.76,15.4,15.76,15.76,84500,0,0
2015-04-20,15.76,16.18,15.59,16.16,16.16,231100,0,0
2015-04-21,16.26,16.26,15.89,16.14,16.14,50200,0,0
2015-04-22,16.08,16.23,15.75,16.11,16.11,72000,0,0
2015-04-23,16.03,16.18,15.9,16.17,16.17,42600,0,0
2015-04-24,16.11,16.13,15.59,15.87,15.87,95900,0,0
2015-04-27,15.87,16.03,15.53,15.98,15.98,75500,0,0
2015-04-28,15.92,15.92,14.6,14.76,14.76,75400,0,0
2015-04-29,14.63,14.86,14.3,14.55,14.55,56000,0,0
2015-04-30,14.5,14.5,14.14,14.21,14.21,57900,0,0
2015-05-01,14.18,14.42,14.1,14.33,14.33,78500,0,0
2015-05-04,14.12,14.29,13.5,13.77,13.77,133500,0,0
2015-05-05,13.5,13.65,13.1,13.3,13.3,85600,0,0
2015-05-06,13.2,14.2,13.2,14.05,14.05,90300,0,0
2015-05-07,14.1,14.73,14.1,14.56,14.56,68000,0,0
2015-05-08,14.6,14.68,13.98,14.06,14.06,50600,0,0
2015-05-11,14.02,14.22,13.5,13.62,13.62,70400,0,0
2015-05-12,13.6,14.39,13.6,14.35,14.35,81100,0,0
2015-05-13,14.44,14.47,13.64,14.43,14.43,38800,0,0
2015-05-14,14.57,14.57,14.16,14.49,14.49,37000,0,0
2015-05-15,13.5,14.79,13.47,14.72,14.72,123100,0,0
2015-05-18,14.73,14.91,14.37,14.87,14.87,80100,0,0
2015-05-19,14.8,14.91,14.25,14.34,14.34,100300,0,0
2015-05-20,14.2,15.33,13.88,15.23,15.23,123100,0,0
2015-05-21,15.15,15.4,14.71,15.34,15.34,76700,0,0
2015-05-22,15.31,15.44,15.06,15.11,15.11,48500,0,0
2015-05-26,15.01,15.02,14.4,14.45,14.45,63900,0,0
2015-05-27,14.45,14.89,14.31,14.65,14.65,60500,0,0
2015-05-28,14.74,14.74,14.16,14.23,14.23,25300,0,0
2015-05-29,14.15,14.53,13.93,14.36,14.36,23300,0,0
2015-06-01,14.4,14.49,13.82,14.15,14.15,48200,0,0
2015-06-02,14.01,14.64,14.01,14.44,14.44,40100,0,0
2015-06-03,14.48,14.71,14.38,14.38,14.38,43600,0,0
2015-06-04,14.35,14.51,14.02,14.21,14.21,68300,0,0
2015-06-05,14.24,14.33,13.74,13.91,13.91,94100,0,0
2015-06-08,13.83,14.26,13.83,14.01,14.01,51300,0,0
2015-06-09,14.03,14.12,13.75,14.12,14.12,46900,0,0
2015-06-10,14.14,14.35,14.14,14.29,14.29,79000,0,0
2015-06-11,14.33,14.33,13.86,14.02,14.02,133400,0,0
2015-06-12,13.95,14.21,12.97,13.11,13.11,176500,0,0
2015-06-15,13.25,13.35,12.48,12.55,12.55,147600,0,0
2015-06-16,12.48,12.52,11.46,11.8,11.8,191600,0,0
2015-06-17,11.84,11.9,11.14,11.14,11.14,125200,0,0
2015-06-18,11.2,11.75,10.01,10.66,10.66,541100,0,0
2015-06-19,10.7,12.4,10.67,11.84,11.84,384000,0,0
2015-06-22,12.14,12.25,11.84,12.22,12.22,146400,0,0
2015-06-23,12.16,12.25,11.12,11.51,11.51,244100,0,0
2015-06-24,11.53,12.2,11.3,11.76,11.76,121700,0,0
2015-06-25,11.8,12,11.6,11.98,11.98,125400,0,0
2015-06-26,11.98,12.07,11.85,11.97,11.97,71700,0,0
2015-06-29,11.76,11.8,11.17,11.5,11.5,174700,0,0
2015-06-30,11.67,11.79,11.07,11.18,11.18,110400,0,0
2015-07-01,11.37,11.54,11.15,11.25,11.25,78700,0,0
2015-07-02,11.09,11.26,10.85,11.04,11.04,83600,0,0
2015-07-06,10.96,11.12,10.7,10.71,10.71,67600,0,0
2015-07-07,10.77,10.87,10.62,10.83,10.83,60800,0,0
2015-07-08,10.65,10.86,10.54,10.67,10.67,52800,0,0
2015-07-09,10.5,11.03,10.5,10.6,10.6,62900,0,0
2015-07-10,10.65,10.79,10.36,10.64,10.64,63000,0,0
2015-07-13,10.61,10.64,10.42,10.5,10.5,82300,0,0
2015-07-14,10.55,11.3,10.55,11.27,11.27,161800,0,0
2015-07-15,11.22,11.39,11.04,11.13,11.13,45600,0,0
2015-07-16,11.24,11.42,11.12,11.24,11.24,37000,0,0
2015-07-17,11.19,11.22,11.05,11.1,11.1,37400,0,0
2015-07-20,11.04,11.15,10.89,11.13,11.13,84500,0,0
2015-07-21,11.1,11.19,10.9,11.06,11.06,33800,0,0
2015-07-22,11.06,11.15,10.96,11.05,11.05,23300,0,0
2015-07-23,11.15,11.17,10.77,10.88,10.88,45900,0,0
2015-07-24,10.9,10.9,10.65,10.7,10.7,42200,0,0
2015-07-27,10.63,10.64,10.3,10.35,10.35,54600,0,0
2015-07-28,10.33,10.4,10.2,10.34,10.34,31600,0,0
2015-07-29,10.35,10.49,10.25,10.32,10.32,47300,0,0
2015-07-30,10.32,10.43,10.25,10.34,10.34,21800,0,0
2015-07-31,10.34,10.4,10.31,10.32,10.32,23300,0,0
2015-08-03,10.35,10.35,10.2,10.33,10.33,23500,0,0
2015-08-04,10.36,10.4,10.25,10.25,10.25,70800,0,0
2015-08-05,10.35,10.56,10.3,10.5,10.5,44000,0,0
2015-08-06,10.46,10.54,10.26,10.45,10.45,45800,0,0
2015-08-07,10.35,10.46,10.3,10.43,10.43,55700,0,0
2015-08-10,10.5,10.81,10.49,10.78,10.78,62200,0,0
2015-08-11,10.73,10.87,10.7,10.86,10.86,26300,0,0
2015-08-12,10.81,10.99,10.65,10.91,10.91,57100,0,0
2015-08-13,10.92,11.16,10.6,10.95,10.95,84300,0,0
2015-08-14,10.5,10.62,10.11,10.27,10.27,175500,0,0
2015-08-17,10.15,10.15,9.6,9.72,9.72,132900,0,0
2015-08-18,9.7,9.85,9.37,9.44,9.44,71800,0,0
2015-08-19,9.44,9.64,9.3,9.47,9.47,52800,0,0
2015-08-20,9.4,9.98,9.17,9.22,9.22,61900,0,0
2015-08-21,9.02,9.15,8.44,8.73,8.73,190600,0,0
2015-08-24,8.04,8.8,8.04,8.36,8.36,88700,0,0
2015-08-25,8.59,8.77,8.2,8.22,8.22,59600,0,0
2015-08-26,8.38,8.73,8.38,8.72,8.72,71400,0,0
2015-08-27,8.84,9.28,8.78,9.07,9.07,109100,0,0
2015-08-28,9.17,9.23,8.75,9.08,9.08,65900,0,0
2015-08-31,9.08,9.24,8.88,9.04,9.04,54300,0,0
2015-09-01,8.82,9.07,8.8,8.9,8.9,47700,0,0
2015-09-02,8.94,9.27,8.88,9.27,9.27,106000,0,0
2015-09-03,9.27,9.38,9.07,9.13,9.13,78300,0,0
2015-09-04,9.1,9.31,9,9.19,9.19,33400,0,0
2015-09-08,9.22,9.8,9.19,9.79,9.79,81500,0,0
2015-09-09,9.9,9.91,9.46,9.74,9.74,47500,0,0
2015-09-10,9.74,10.41,9.66,10.35,10.35,86100,0,0
2015-09-11,10.28,10.59,9.9,10.58,10.58,58000,0,0
2015-09-14,10.55,10.81,10.29,10.58,10.58,40600,0,0
2015-09-15,10.62,10.71,10.25,10.54,10.54,57900,0,0
2015-09-16,10.6,10.87,10.47,10.84,10.84,35300,0,0
2015-09-17,10.88,11.25,10.81,11.21,11.21,55800,0,0
2015-09-18,11.09,11.5,10.83,11.5,11.5,97100,0,0
2015-09-21,11.55,11.55,10.98,11.09,11.09,51000,0,0
2015-09-22,10.9,11.19,10.9,11.09,11.09,20000,0,0
2015-09-23,11.16,11.16,10.41,10.53,10.53,34600,0,0
2015-09-24,10.46,10.6,10.04,10.31,10.31,28100,0,0
2015-09-25,10.37,10.49,9.79,9.92,9.92,51800,0,0
2015-09-28,9.92,9.92,9.43,9.51,9.51,71900,0,0
2015-09-29,9.57,10.01,9.46,9.9,9.9,24100,0,0
2015-09-30,10.02,10.29,9.74,10.14,10.14,25500,0,0
2015-10-01,10.21,10.26,9.97,10.05,10.05,12200,0,0
2015-10-02,10.03,10.08,9.62,10.03,10.03,23800,0,0
2015-10-05,10.08,10.49,9.93,10.4,10.4,21500,0,0
2015-10-06,10.45,10.57,10.33,10.57,10.57,9000,0,0
2015-10-07,10.56,11.32,10.3,11.29,11.29,38900,0,0
2015-10-08,11.25,11.65,11.17,11.65,11.65,53200,0,0
2015-10-09,11.39,11.74,11.29,11.63,11.63,43700,0,0
2015-10-12,11.63,11.63,11.08,11.21,11.21,26000,0,0
2015-10-13,11.13,11.35,11.11,11.18,11.18,14100,0,0
2015-10-14,11.08,11.28,11.07,11.28,11.28,13800,0,0
2015-10-15,11.32,11.4,10.85,11.22,11.22,47200,0,0
2015-10-16,11.15,11.36,11.02,11.36,11.36,21500,0,0
2015-10-19,11.24,11.36,11.09,11.25,11.25,27800,0,0
2015-10-20,11.27,11.42,11.26,11.31,11.31,13400,0,0
2015-10-21,11.01,11.29,11,11,11,33500,0,0
2015-10-22,11.1,11.34,11.07,11.23,11.23,33100,0,0
2015-10-23,11.41,11.41,11.23,11.32,11.32,19000,0,0
2015-10-26,11.35,11.38,11.1,11.18,11.18,26400,0,0
2015-10-27,11.23,11.23,11.01,11.09,11.09,121500,0,0
2015-10-28,11.14,11.35,11.1,11.16,11.16,24600,0,0
2015-10-29,11.1,11.4,11,11.07,11.07,46200,0,0
2015-10-30,11.14,11.26,10.89,11.11,11.11,20800,0,0
2015-11-02,11.04,11.78,11.04,11.78,11.78,51800,0,0
2015-11-03,11.8,11.92,11.66,11.84,11.84,48700,0,0
2015-11-04,11.78,12.02,11.1,11.98,11.98,36100,0,0
2015-11-05,11.93,11.95,11.55,11.78,11.78,23000,0,0
2015-11-06,11.68,11.85,11.51,11.79,11.79,12800,0,0
2015-11-09,11.7,11.79,11.35,11.51,11.51,25800,0,0
2015-11-10,11.46,12,11.4,11.96,11.96,37900,0,0
2015-11-11,11.99,11.99,11.6,11.65,11.65,16100,0,0
2015-11-12,11.68,11.74,11.51,11.69,11.69,35100,0,0
2015-11-13,8.25,9.1,6.95,8.77,8.77,482200,0,0
2015-11-16,8.7,9.25,8.61,9.18,9.18,151700,0,0
2015-11-17,9.14,9.57,8.71,8.98,8.98,60400,0,0
2015-11-18,8.97,9.2,8.43,8.59,8.59,110600,0,0
2015-11-19,8.6,8.99,8.48,8.93,8.93,86000,0,0
2015-11-20,8.88,9.06,8.85,8.94,8.94,66100,0,0
2015-11-23,9,9.5,8.89,9.4,9.4,46400,0,0
2015-11-24,9.46,9.48,9.1,9.28,9.28,21200,0,0
2015-11-25,9.29,9.41,9.16,9.29,9.29,22000,0,0
2015-11-27,9.25,9.25,8.84,9,9,38100,0,0
2015-11-30,8.96,9.15,8.74,8.8,8.8,25500,0,0
2015-12-01,8.88,9.21,8.79,9.13,9.13,94800,0,0
2015-12-02,9.13,9.36,8.98,9.15,9.15,25300,0,0
2015-12-03,9.14,9.18,8.77,8.77,8.77,44000,0,0
2015-12-04,8.57,9.03,8.52,9.01,9.01,44600,0,0
2015-12-07,8.87,9.08,8.69,9.08,9.08,79700,0,0
2015-12-08,8.96,8.96,8.54,8.57,8.57,34300,0,0
2015-12-09,8.5,8.66,8.4,8.46,8.46,20500,0,0
2015-12-10,8.43,8.54,8.34,8.53,8.53,18900,0,0
2015-12-11,8.42,8.45,8.23,8.29,8.29,30600,0,0
2015-12-14,8.29,8.52,8.06,8.06,8.06,28100,0,0
2015-12-15,8.17,8.67,8.17,8.36,8.36,42300,0,0
2015-12-16,8.39,8.74,8.3,8.68,8.68,11600,0,0
2015-12-17,8.75,8.75,8.19,8.25,8.25,22600,0,0
2015-12-18,8.23,8.34,8.02,8.23,8.23,56800,0,0
2015-12-21,8.19,8.23,8.03,8.19,8.19,31700,0,0
2015-12-22,8.15,8.37,8.12,8.3,8.3,21200,0,0
2015-12-23,8.3,8.97,8.26,8.89,8.89,71500,0,0
2015-12-24,8.87,9.13,8.78,8.94,8.94,12700,0,0
2015-12-28,8.85,8.94,8.73,8.83,8.83,11900,0,0
2015-12-29,8.99,8.99,8.61,8.69,8.69,22200,0,0
2015-12-30,8.75,8.75,8.47,8.47,8.47,14000,0,0
2015-12-31,8.5,8.5,8.34,8.38,8.38,20900,0,0
2016-01-04,8.09,8.56,8.09,8.56,8.56,22900,0,0
2016-01-05,8.51,8.72,8.39,8.62,8.62,16100,0,0
2016-01-06,8.54,8.61,8.27,8.54,8.54,30600,0,0
2016-01-07,8.37,8.37,8.16,8.24,8.24,19700,0,0
2016-01-08,8.27,8.27,8,8.05,8.05,25200,0,0
2016-01-11,8.1,8.1,7.42,7.6,7.6,36300,0,0
2016-01-12,7.77,7.89,7.63,7.89,7.89,34300,0,0
2016-01-13,7.89,7.98,7.69,7.72,7.72,9800,0,0
2016-01-14,7.77,7.84,7.7,7.73,7.73,9400,0,0
2016-01-15,7.72,7.96,7.69,7.72,7.72,53900,0,0
2016-01-19,7.81,7.81,7.6,7.67,7.67,15900,0,0
2016-01-20,7.6,7.7,7.54,7.65,7.65,56500,0,0
2016-01-21,8.08,8.97,7.95,8.3,8.3,28100,0,0
2016-01-22,8.46,8.64,8.16,8.37,8.37,13800,0,0
2016-01-25,8.25,8.85,8.25,8.43,8.43,19900,0,0
2016-01-26,8.42,8.56,8.36,8.42,8.42,3900,0,0
2016-01-27,8.4,8.44,8.31,8.33,8.33,7200,0,0
2016-01-28,8.38,8.41,8.02,8.11,8.11,23700,0,0
2016-01-29,8.23,8.67,8.23,8.56,8.56,13700,0,0
2016-02-01,8.36,8.54,8.28,8.48,8.48,18400,0,0
2016-02-02,8.34,8.68,8.31,8.38,8.38,19100,0,0
2016-02-03,8.4,8.4,8.07,8.11,8.11,7900,0,0
2016-02-04,8.02,8.27,8.01,8.1,8.1,11700,0,0
2016-02-05,8.03,8.41,7.84,7.9,7.9,10000,0,0
2016-02-08,7.87,7.87,7.3,7.48,7.48,34800,0,0
2016-02-09,7.33,7.64,7.33,7.46,7.46,31200,0,0
2016-02-10,7.49,7.66,7.35,7.4,7.4,13900,0,0
2016-02-11,7.21,7.34,7.1,7.1,7.1,15600,0,0
2016-02-12,7.64,7.8,7.23,7.8,7.8,12100,0,0
2016-02-16,7.96,8.19,7.72,8.14,8.14,19600,0,0
2016-02-17,8.11,8.4,8.06,8.27,8.27,10300,0,0
2016-02-18,8.3,8.57,8.3,8.4,8.4,4800,0,0
2016-02-19,8.32,8.69,8.22,8.3,8.3,8300,0,0
2016-02-22,8.3,8.51,8.02,8.1,8.1,18100,0,0
2016-02-23,8.07,8.07,7.89,7.9,7.9,5200,0,0
2016-02-24,7.75,7.78,7.55,7.56,7.56,23300,0,0
2016-02-25,7.59,7.81,7.44,7.45,7.45,15800,0,0
2016-02-26,7.41,7.81,7.41,7.68,7.68,17800,0,0
2016-02-29,7.64,8.09,7.5,7.88,7.88,21900,0,0
2016-03-01,8.04,8.75,8.04,8.43,8.43,51600,0,0
2016-03-02,8.35,8.89,8.35,8.86,8.86,12000,0,0
2016-03-03,8.73,8.9,8.44,8.44,8.44,28100,0,0
2016-03-04,8.44,8.91,8.44,8.71,8.71,11900,0,0
2016-03-07,8.62,8.95,8.55,8.61,8.61,6600,0,0
2016-03-08,8.62,9.2,8.62,9.16,9.16,37800,0,0
2016-03-09,9.15,9.21,8.86,9.14,9.14,15000,0,0
2016-03-10,9.11,9.19,9.05,9.13,9.13,14900,0,0
2016-03-11,8.96,9.75,8.81,9.49,9.49,46100,0,0
2016-03-14,9.36,9.52,9.25,9.31,9.31,24800,0,0
2016-03-15,9.17,9.17,8.5,8.93,8.93,9500,0,0
2016-03-16,8.85,9.12,8.5,8.93,8.93,9300,0,0
2016-03-17,8.88,9.21,8.87,8.93,8.93,18600,0,0
2016-03-18,9.03,9.18,8.78,8.87,8.87,9700,0,0
2016-03-21,8.9,9.15,8.57,8.84,8.84,30200,0,0
2016-03-22,8.65,8.75,8.51,8.55,8.55,10300,0,0
2016-03-23,8.54,8.59,8.4,8.49,8.49,7100,0,0
2016-03-24,8.61,8.91,8.57,8.63,8.63,29300,0,0
2016-03-28,8.75,8.75,8.45,8.62,8.62,14200,0,0
2016-03-29,8.67,8.67,8.49,8.63,8.63,14400,0,0
2016-03-30,8.7,8.8,8.54,8.63,8.63,8100,0,0
2016-03-31,8.63,9.69,8.63,9.65,9.65,62200,0,0
2016-04-01,9.55,10.56,9.55,10.48,10.48,50400,0,0
2016-04-04,10.43,10.91,10.43,10.53,10.53,41700,0,0
2016-04-05,10.53,10.66,10.2,10.35,10.35,12400,0,0
2016-04-06,10.33,10.41,10.1,10.32,10.32,16300,0,0
2016-04-07,10.41,10.43,10.11,10.34,10.34,17100,0,0
2016-04-08,10.37,10.56,10.12,10.25,10.25,26000,0,0
2016-04-11,10.3,10.48,10.19,10.26,10.26,16800,0,0
2016-04-12,10.21,10.35,9.99,10.24,10.24,7700,0,0
2016-04-13,10.19,10.25,10.15,10.17,10.17,11300,0,0
2016-04-14,10.15,10.79,10.15,10.56,10.56,41700,0,0
2016-04-15,10.62,11,10.53,10.74,10.74,23200,0,0
2016-04-18,10.6,11.19,10.6,10.73,10.73,20000,0,0
2016-04-19,10.67,10.96,10.39,10.41,10.41,24400,0,0
2016-04-20,10.48,10.68,10.45,10.5,10.5,32100,0,0
2016-04-21,10.5,11.13,10.5,10.82,10.82,53200,0,0
2016-04-22,10.82,11.08,10.72,10.79,10.79,16900,0,0
2016-04-25,10.61,10.8,10.6,10.64,10.64,17200,0,0
2016-04-26,10.63,10.85,10.62,10.75,10.75,16800,0,0
2016-04-27,10.82,10.85,10.69,10.83,10.83,15800,0,0
2016-04-28,10.67,10.97,10.64,10.91,10.91,14400,0,0
2016-04-29,10.7,10.85,10.56,10.75,10.75,25400,0,0
2016-05-02,10.75,10.87,10.61,10.62,10.62,16000,0,0
2016-05-03,10.62,10.77,10.6,10.63,10.63,13200,0,0
2016-05-04,10.6,10.85,10.59,10.81,10.81,23900,0,0
2016-05-05,10.8,11,10.78,10.81,10.81,25000,0,0
2016-05-06,10.81,10.97,10.81,10.89,10.89,10300,0,0
2016-05-09,10.8,11.15,10.79,10.93,10.93,9500,0,0
2016-05-10,10.9,11.28,10.89,11.05,11.05,10100,0,0
2016-05-11,10.79,11,10.76,10.82,10.82,12000,0,0
2016-05-12,10.74,10.99,10.25,10.29,10.29,48300,0,0
2016-05-13,10.35,10.39,10.29,10.35,10.35,5900,0,0
2016-05-16,10.41,10.65,10.4,10.61,10.61,14700,0,0
2016-05-17,10.62,10.65,10.34,10.37,10.37,10600,0,0
2016-05-18,10.31,10.45,10.08,10.28,10.28,16600,0,0
2016-05-19,10.44,10.44,10.09,10.18,10.18,3600,0,0
2016-05-20,10.25,10.3,10.17,10.2,10.2,13800,0,0
2016-05-23,10.17,10.2,9.78,9.89,9.89,23900,0,0
2016-05-24,9.86,9.99,9.78,9.99,9.99,8800,0,0
2016-05-25,10,10.01,9.97,9.99,9.99,8800,0,0
2016-05-26,10,10.17,9.98,10.03,10.03,17700,0,0
2016-05-27,10.09,10.1,10,10.03,10.03,7600,0,0
2016-05-31,10.09,10.1,9.95,9.96,9.96,9700,0,0
2016-06-01,10,10.09,9.92,9.96,9.96,18700,0,0
2016-06-02,9.9,9.96,9.82,9.84,9.84,7700,0,0
2016-06-03,9.77,9.83,9.76,9.79,9.79,8000,0,0
2016-06-06,9.79,10.05,9.79,10.02,10.02,6200,0,0
2016-06-07,10.02,10.26,9.91,10.23,10.23,20000,0,0
2016-06-08,10.7,11.53,10.69,10.91,10.91,38200,0,0
2016-06-09,10.9,10.97,10.88,10.91,10.91,3200,0,0
2016-06-10,10.56,11.04,10.56,10.81,10.81,7300,0,0
2016-06-13,10.8,10.96,10.33,10.72,10.72,13000,0,0
2016-06-14,10.69,10.84,10.69,10.71,10.71,7400,0,0
2016-06-15,10.81,10.81,10.41,10.49,10.49,5300,0,0
2016-06-16,9.76,10.48,9.76,10.44,10.44,16400,0,0
2016-06-17,10.54,10.55,10.2,10.25,10.25,35300,0,0
2016-06-20,10.41,10.69,10.39,10.61,10.61,18200,0,0
2016-06-21,10.65,10.65,10.42,10.53,10.53,8300,0,0
2016-06-22,10.77,10.79,10.57,10.61,10.61,10400,0,0
2016-06-23,10.7,10.99,10.61,10.67,10.67,8500,0,0
2016-06-24,10.36,10.8,10.36,10.48,10.48,12200,0,0
2016-06-27,10.58,10.58,10.05,10.13,10.13,12200,0,0
2016-06-28,10.43,10.43,10.17,10.33,10.33,12700,0,0
2016-06-29,10.45,10.73,10.16,10.32,10.32,13300,0,0
2016-06-30,10.33,10.69,10.23,10.62,10.62,19500,0,0
2016-07-01,10.58,11,10.58,10.69,10.69,19400,0,0
2016-07-05,10.5,10.68,10.35,10.67,10.67,26100,0,0
2016-07-06,10.62,10.67,10.58,10.66,10.66,12500,0,0
2016-07-07,10.66,11,10.65,10.91,10.91,16300,0,0
2016-07-08,11,11.42,10.99,11.23,11.23,14200,0,0
2016-07-11,11.39,11.82,11.39,11.46,11.46,13800,0,0
2016-07-12,11.6,11.6,11.28,11.45,11.45,10800,0,0
2016-07-13,11.44,11.7,11.11,11.16,11.16,7600,0,0
2016-07-14,11.31,11.46,11.2,11.27,11.27,8200,0,0
2016-07-15,11.27,11.46,11.22,11.29,11.29,3700,0,0
2016-07-18,11.31,11.45,11.16,11.39,11.39,5700,0,0
2016-07-19,11.34,11.47,11.09,11.13,11.13,6500,0,0
2016-07-20,11.14,11.38,11.09,11.15,11.15,4700,0,0
2016-07-21,11.18,11.27,10.8,10.8,10.8,4400,0,0
2016-07-22,10.93,11.18,10.77,11.1,11.1,6400,0,0
2016-07-25,10.92,11.22,10.02,10.53,10.53,60600,0,0
2016-07-26,10.61,10.9,10.37,10.59,10.59,9800,0,0
2016-07-27,10.74,10.79,10.46,10.79,10.79,7500,0,0
2016-07-28,10.64,10.87,10.6,10.8,10.8,10400,0,0
2016-07-29,10.8,10.89,10.53,10.61,10.61,13800,0,0
2016-08-01,10.67,10.72,10.41,10.44,10.44,8100,0,0
2016-08-02,10.51,10.62,10.4,10.55,10.55,4500,0,0
2016-08-03,10.27,10.52,10.22,10.47,10.47,12900,0,0
2016-08-04,10.44,10.44,10.21,10.31,10.31,7300,0,0
2016-08-05,11.1,13.23,11.1,12.55,12.55,269800,0,0
2016-08-08,12.8,13.67,12.36,13.64,13.64,147200,0,0
2016-08-09,13.6,13.84,13,13.4,13.4,42300,0,0
2016-08-10,13.33,13.94,13.21,13.72,13.72,49000,0,0
2016-08-11,13.69,13.8,13.53,13.76,13.76,24800,0,0
2016-08-12,13.8,13.97,13.7,13.91,13.91,33000,0,0
2016-08-15,14.15,15,14.04,14.69,14.69,115000,0,0
2016-08-16,14.59,14.82,14.59,14.75,14.75,31500,0,0
2016-08-17,15,15.1,14.7,14.7,14.7,104500,0,0
