date,open,high,low,close,adj_close,volume,dividend,split
2016-08-18,14.84,15.18,14.6,15.15,15.15,55300,0,0
2016-08-19,15.2,15.35,15.01,15.06,15.06,36900,0,0
2016-08-22,14.92,15.69,14.92,15.57,15.57,67600,0,0
2016-08-23,15.67,15.88,15.09,15.16,15.16,52800,0,0
2016-08-24,15.13,15.37,15.03,15.12,15.12,35700,0,0
2016-08-25,15.12,15.65,15.12,15.5,15.5,39100,0,0
2016-08-26,15.46,15.9,15.46,15.86,15.86,53100,0,0
2016-08-29,16.29,16.84,16.05,16.61,16.61,137400,0,0
2016-08-30,16.7,16.7,16.43,16.53,16.53,52700,0,0
2016-08-31,16.65,18.51,16.29,17.43,17.43,358100,0,0
2016-09-01,17.68,18.32,17.68,18.06,18.06,133200,0,0
2016-09-02,18.11,18.5,17.9,17.96,17.96,111300,0,0
2016-09-06,18.05,18.72,17.91,18,18,169600,0,0
2016-09-07,18.17,18.6,17.94,18.29,18.29,60600,0,0
2016-09-08,18.3,18.5,18.21,18.39,18.39,40900,0,0
2016-09-09,18.31,18.31,17.43,17.65,17.65,75500,0,0
2016-09-12,17.38,17.84,17.15,17.78,17.78,55500,0,0
2016-09-13,17.66,17.83,17.22,17.45,17.45,43000,0,0
2016-09-14,17.4,17.64,17,17.26,17.26,32000,0,0
2016-09-15,17.08,17.39,16.66,17.24,17.24,136500,0,0
2016-09-16,17.2,17.3,16.79,16.9,16.9,39700,0,0
2016-09-19,16.69,17.75,16.69,17.49,17.49,64000,0,0
2016-09-20,17.58,17.7,17.49,17.51,17.51,45700,0,0
2016-09-21,17.51,17.68,17.34,17.6,17.6,14600,0,0
2016-09-22,17.6,18.45,17.34,18.33,18.33,79600,0,0
2016-09-23,18.33,19.15,18.22,18.88,18.88,111000,0,0
2016-09-26,18.86,18.88,17.95,18.26,18.26,107200,0,0
2016-09-27,18.2,18.54,18.18,18.5,18.5,37300,0,0
2016-09-28,18.5,18.5,18.11,18.27,18.27,42800,0,0
2016-09-29,18.2,18.22,17.77,17.82,17.82,26400,0,0
2016-09-30,17.9,17.96,17.36,17.55,17.55,57900,0,0
2016-10-03,17.55,18.29,17.55,18.18,18.18,88500,0,0
2016-10-04,18.18,18.54,18.15,18.36,18.36,72700,0,0
2016-10-05,18.56,18.56,18.38,18.42,18.42,34400,0,0
2016-10-06,18.5,18.5,17.75,17.82,17.82,21700,0,0
2016-10-07,17.77,17.87,17.2,17.29,17.29,48500,0,0
2016-10-10,16.6,16.98,15.39,16.62,16.62,147600,0,0
2016-10-11,16.39,17.04,16.1,16.75,16.75,67700,0,0
2016-10-12,16.83,17.1,16.62,17.08,17.08,102200,0,0
2016-10-13,16.87,17.47,16.84,17.47,17.47,46100,0,0
2016-10-14,17.56,17.81,17.44,17.46,17.46,33400,0,0
2016-10-17,17.27,17.6,17.02,17.53,17.53,30400,0,0
2016-10-18,17.65,17.95,17.24,17.85,17.85,24500,0,0
2016-10-19,17.68,17.68,16.9,17.27,17.27,33100,0,0
2016-10-20,17.13,17.42,16.76,17.17,17.17,25900,0,0
2016-10-21,16.95,17.25,16.95,17.15,17.15,17800,0,0
2016-10-24,17.2,17.24,16.8,16.8,16.8,20500,0,0
2016-10-25,16.71,17.02,16.4,16.41,16.41,29900,0,0
2016-10-26,16.17,16.5,16.1,16.21,16.21,37900,0,0
2016-10-27,16.23,16.65,16.11,16.54,16.54,37000,0,0
2016-10-28,16.57,16.8,16.1,16.12,16.12,64800,0,0
2016-10-31,15.99,16.09,15.25,16.06,16.06,53200,0,0
2016-11-01,15.99,16.47,15.68,16.32,16.32,37100,0,0
2016-11-02,16.19,16.48,16.04,16.09,16.09,20000,0,0
2016-11-03,16.06,16.39,15.95,16.27,16.27,28400,0,0
2016-11-04,16.83,17.78,16.75,17,17,101600,0,0
2016-11-07,17.53,18.5,17.35,18.5,18.5,106200,0,0
2016-11-08,18.43,19.49,18.3,18.98,18.98,104000,0,0
2016-11-09,18.65,18.92,18.07,18.53,18.53,60900,0,0
2016-11-10,18.8,19.14,18.6,19.05,19.05,64300,0,0
2016-11-11,19.24,19.25,18.99,19,19,76000,0,0
2016-11-14,19,19.74,18.52,19.05,19.05,187200,0,0
2016-11-15,19,20.14,19,19.91,19.91,169100,0,0
2016-11-16,20.1,20.8,19.36,20,20,338000,0,0
2016-11-17,20.2,20.8,19.96,20.66,20.66,221500,0,0
2016-11-18,20.89,22.48,20.73,21.86,21.86,182100,0,0
2016-11-21,22.2,22.48,21.2,21.79,21.79,168100,0,0
2016-11-22,22,22.37,21.88,22.34,22.34,90700,0,0
2016-11-23,22.41,23.49,22.31,23.43,23.43,120600,0,0
2016-11-25,24.5,25.13,23.21,23.32,23.32,225200,0,0
2016-11-28,23.61,25,23.61,24.72,24.72,220200,0,0
2016-11-29,24.94,24.94,23.87,24.02,24.02,124500,0,0
2016-11-30,24.3,24.92,24.09,24.58,24.58,61600,0,0
2016-12-01,24.73,24.73,23.57,24.03,24.03,83600,0,0
2016-12-02,23.85,24.4,23.36,24.15,24.15,57600,0,0
2016-12-05,23.69,24.44,23.6,24.12,24.12,134700,0,0
2016-12-06,24.3,25.02,24.3,24.99,24.99,82200,0,0
2016-12-07,25,25.6,25,25.5,25.5,74000,0,0
2016-12-08,25.58,26.49,25.58,25.96,25.96,144400,0,0
2016-12-09,26.12,26.24,23,23.36,23.36,301300,0,0
2016-12-12,23.4,24.6,23.4,23.82,23.82,116800,0,0
2016-12-13,23.82,24.28,23.37,23.43,23.43,79100,0,0
2016-12-14,23.27,23.64,22.39,22.93,22.93,77800,0,0
2016-12-15,23.34,23.54,22.25,23.01,23.01,57900,0,0
2016-12-16,22.52,23.14,20.6,22.43,22.43,54500,0,0
2016-12-19,22.05,22.77,21.52,22.14,22.14,114100,0,0
2016-12-20,22.3,23.01,22.3,22.77,22.77,62600,0,0
2016-12-21,22.77,23.02,22.27,22.45,22.45,34200,0,0
2016-12-22,22.33,23.23,22.3,23.06,23.06,75100,0,0
2016-12-23,23.06,23.12,22.35,22.7,22.7,41000,0,0
2016-12-27,22.84,23.87,22.83,23.33,23.33,84900,0,0
2016-12-28,23.33,23.37,22.74,23.35,23.35,71700,0,0
2016-12-29,23.34,23.49,22.68,22.86,22.86,55800,0,0
2016-12-30,22.86,23.09,22.37,22.59,22.59,32900,0,0
2017-01-03,22.96,23.15,22.65,23.02,23.02,75300,0,0
2017-01-04,23.02,23.34,22.77,23.01,23.01,37000,0,0
2017-01-05,23.01,23.22,21.79,22.77,22.77,61800,0,0
2017-01-06,22.94,22.94,21.36,21.46,21.46,81700,0,0
2017-01-09,22.21,24.63,21.9,23.9,23.9,257600,0,0
2017-01-10,23.9,24.93,23.35,24.9,24.9,128700,0,0
2017-01-11,25,25.9,24.6,25.72,25.72,109100,0,0
2017-01-12,25.83,26.85,25.66,26.8,26.8,137300,0,0
2017-01-13,26.97,28.19,26.88,28.01,28.01,215200,0,0
2017-01-17,28.08,28.37,27.79,28.16,28.16,240200,0,0
2017-01-18,28.2,28.7,27.79,28.43,28.43,174400,0,0
2017-01-19,28.18,28.43,27.7,27.91,27.91,144200,0,0
2017-01-20,27.91,28.66,27.91,28.34,28.34,102300,0,0
2017-01-23,28.77,29.24,27.99,28.06,28.06,154300,0,0
2017-01-24,28.08,29.6,28.08,29.49,29.49,167900,0,0
2017-01-25,30.1,31.91,30.1,31.34,31.34,262500,0,0
2017-01-26,31.74,31.82,26.5,26.54,26.54,420200,0,0
2017-01-27,26.83,27.83,26.55,27.76,27.76,182700,0,0
2017-01-30,27.7,27.7,26.35,26.74,26.74,138400,0,0
2017-01-31,26.55,26.82,26.13,26.81,26.81,72200,0,0
2017-02-01,26.96,27.56,26.94,27.07,27.07,56500,0,0
2017-02-02,26.86,27.22,26.8,27.11,27.11,46600,0,0
2017-02-03,27.03,27.76,26.78,27.55,27.55,62400,0,0
2017-02-06,27.77,29.2,27.76,28.83,28.83,164200,0,0
2017-02-07,29.16,29.34,28.01,28.08,28.08,112400,0,0
2017-02-08,28.11,28.31,27.4,28.03,28.03,86300,0,0
2017-02-09,28.01,28.51,27.83,27.87,27.87,66800,0,0
2017-02-10,27.93,28.32,27.48,27.72,27.72,79200,0,0
2017-02-13,27.93,27.99,27,27.01,27.01,94200,0,0
2017-02-14,27,27.68,26.19,27.18,27.18,125000,0,0
2017-02-15,27.02,27.57,26.51,26.91,26.91,79100,0,0
2017-02-16,26.69,27.59,26.6,27.55,27.55,70300,0,0
2017-02-17,27.51,27.95,27.15,27.88,27.88,91000,0,0
2017-02-21,27.89,28.09,27.21,27.9,27.9,95100,0,0
2017-02-22,27.66,28.69,27.66,28.24,28.24,90000,0,0
2017-02-23,28.47,28.47,27.1,27.22,27.22,67000,0,0
2017-02-24,27.22,27.8,27.21,27.59,27.59,84700,0,0
2017-02-27,27.58,29.69,27.41,29.43,29.43,136000,0,0
2017-02-28,29.47,29.98,27.63,27.72,27.72,104800,0,0
2017-03-01,27.8,29.3,27.8,28.92,28.92,101000,0,0
2017-03-02,29.16,30.65,29.14,29.82,29.82,164200,0,0
2017-03-03,29.85,30.24,29.35,29.92,29.92,128600,0,0
2017-03-06,30.13,30.51,29.29,29.6,29.6,145600,0,0
2017-03-07,28.93,29.16,27.04,27.08,27.08,191700,0,0
2017-03-08,27.08,28.3,27.08,28.19,28.19,141600,0,0
2017-03-09,28.33,28.49,26.66,27.88,27.88,236200,0,0
2017-03-10,29.7,34.39,29.52,33.3,33.3,858900,0,0
2017-03-13,33.15,36.39,33.1,36.13,36.13,394100,0,0
2017-03-14,36,36.01,33.16,33.85,33.85,387300,0,0
2017-03-15,33.92,33.94,32.51,33,33,260000,0,0
2017-03-16,33.11,33.23,32.31,32.36,32.36,137800,0,0
2017-03-17,32.21,32.51,30.95,32.21,32.21,337500,0,0
2017-03-20,32.42,33,31.62,32.01,32.01,192400,0,0
2017-03-21,32.4,32.43,30.23,30.27,30.27,143600,0,0
2017-03-22,30.16,31.02,29.04,29.33,29.33,217900,0,0
2017-03-23,29.05,31.59,29.05,31.29,31.29,205000,0,0
2017-03-24,31.04,31.95,30.6,30.96,30.96,119100,0,0
2017-03-27,30.72,30.74,29.46,30.3,30.3,118400,0,0
2017-03-28,30.27,30.99,29.99,30.84,30.84,85300,0,0
2017-03-29,30.83,30.9,30.2,30.23,30.23,92100,0,0
2017-03-30,30.58,32.09,30.58,31.66,31.66,128000,0,0
2017-03-31,31.99,32.74,31.6,32.26,32.26,104700,0,0
2017-04-03,32,32.38,31.5,31.98,31.98,107100,0,0
2017-04-04,31.74,32.06,31.22,31.6,31.6,87200,0,0
2017-04-05,31.7,32.18,31.14,31.32,31.32,92800,0,0
2017-04-06,31.38,31.9,30.89,31.89,31.89,81100,0,0
2017-04-07,31.85,32.29,31.04,32.19,32.19,86700,0,0
2017-04-10,32.38,32.86,30.94,31.15,31.15,146200,0,0
2017-04-11,31.15,32.08,31.07,31.68,31.68,105800,0,0
2017-04-12,31.35,31.72,30.82,30.97,30.97,74700,0,0
2017-04-13,30.79,31.02,30.09,30.65,30.65,91300,0,0
2017-04-17,30.75,31.23,30.21,30.92,30.92,78000,0,0
2017-04-18,30.84,31.35,30.4,31.03,31.03,63100,0,0
2017-04-19,30.78,31.14,30.46,30.82,30.82,91500,0,0
2017-04-20,31.02,31.58,31,31.37,31.37,61300,0,0
2017-04-21,31.49,31.75,30.52,31.64,31.64,140900,0,0
2017-04-24,32.07,34.59,31.49,33.72,33.72,236400,0,0
2017-04-25,34.31,34.36,28.38,28.44,28.44,389300,0,0
2017-04-26,28.38,29.93,28.2,29.24,29.24,243500,0,0
2017-04-27,29.24,29.85,28.95,29.08,29.08,94000,0,0
2017-04-28,29.08,29.2,28.29,28.37,28.37,96700,0,0
2017-05-01,28.4,30.4,28.4,30.31,30.31,144000,0,0
2017-05-02,30.37,30.48,29.57,29.76,29.76,99400,0,0
2017-05-03,29.67,29.79,28.41,28.57,28.57,168500,0,0
2017-05-04,28.61,29.17,28.31,28.97,28.97,173400,0,0
2017-05-05,30.51,33.15,29.71,32.35,32.35,279700,0,0
2017-05-08,32.4,32.41,30.2,30.93,30.93,234400,0,0
2017-05-09,30.69,31.79,30.46,31.51,31.51,159400,0,0
2017-05-10,31.74,31.74,30.66,31.02,31.02,105600,0,0
2017-05-11,31.07,31.64,30.58,31.39,31.39,121600,0,0
2017-05-12,31.65,32.55,31.42,32.14,32.14,77900,0,0
2017-05-15,32.18,32.49,31.96,32.17,32.17,103900,0,0
2017-05-16,32.29,32.51,32,32.2,32.2,73500,0,0
2017-05-17,31.66,31.89,31.11,31.6,31.6,130300,0,0
2017-05-18,31.54,32.17,31.4,32.1,32.1,111800,0,0
2017-05-19,32.17,32.46,32.11,32.19,32.19,47000,0,0
2017-05-22,32.19,32.42,31.99,32.24,32.24,75000,0,0
2017-05-23,32.24,33.38,32.09,32.98,32.98,121800,0,0
2017-05-24,33.13,33.14,32.6,32.84,32.84,48800,0,0
2017-05-25,33.1,33.1,32.62,33.01,33.01,56400,0,0
2017-05-26,32.85,33.25,32.79,33.02,33.02,61800,0,0
2017-05-30,33.5,33.79,33,33.15,33.15,112100,0,0
2017-05-31,33.44,33.44,32.61,33.27,33.27,89600,0,0
2017-06-01,33.57,34.16,33.01,33.81,33.81,86000,0,0
2017-06-02,33.8,33.89,33.37,33.82,33.82,72600,0,0
2017-06-05,33.9,33.9,33.01,33.51,33.51,58000,0,0
2017-06-06,33.49,33.49,32.6,33.04,33.04,65600,0,0
2017-06-07,33.02,33.81,32.99,33.79,33.79,64500,0,0
2017-06-08,33.67,34.33,33.41,33.93,33.93,93800,0,0
2017-06-09,33.96,34.89,33.18,33.32,33.32,85300,0,0
2017-06-12,33.26,33.26,30.24,30.44,30.44,185200,0,0
2017-06-13,30,31.25,27.5,31.02,31.02,224400,0,0
2017-06-14,30.61,31.41,30.32,30.73,30.73,118700,0,0
2017-06-15,30.25,30.84,29.69,30.35,30.35,90500,0,0
2017-06-16,30.43,30.81,29.32,29.78,29.78,93700,0,0
2017-06-19,30.43,31.21,30.23,30.67,30.67,97900,0,0
2017-06-20,30.78,31.36,30,30.6,30.6,63200,0,0
2017-06-21,30.56,30.6,28.7,28.97,28.97,244800,0,0
2017-06-22,28.96,29.42,28.41,28.77,28.77,198700,0,0
2017-06-23,28.72,29.58,28.11,29.5,29.5,1071800,0,0
2017-06-26,29.53,31.33,29.53,30.54,30.54,176800,0,0
2017-06-27,30.54,30.54,29.58,29.95,29.95,104000,0,0
2017-06-28,30.03,30.64,29.53,30.54,30.54,69900,0,0
2017-06-29,30.44,30.71,29.95,30.56,30.56,97500,0,0
2017-06-30,30.65,30.94,30.15,30.55,30.55,50600,0,0
2017-07-03,30.55,30.75,30.12,30.38,30.38,35700,0,0
2017-07-05,30.38,31.22,30.12,31.12,31.12,110600,0,0
2017-07-06,30.71,31.45,30.45,30.95,30.95,81500,0,0
2017-07-07,30.94,32.15,30.81,32.05,32.05,74000,0,0
2017-07-10,32.04,32.77,31.4,32.61,32.61,85300,0,0
2017-07-11,32.33,32.74,32.15,32.3,32.3,83500,0,0
2017-07-12,32.5,32.95,32,32.54,32.54,147100,0,0
2017-07-13,32.19,32.85,32.19,32.75,32.75,73100,0,0
2017-07-14,32.73,32.73,31.92,32.57,32.57,61400,0,0
2017-07-17,32.47,32.9,32.22,32.79,32.79,44900,0,0
2017-07-18,32.74,33.57,32.55,32.97,32.97,63300,0,0
2017-07-19,32.98,33.74,32.95,33.54,33.54,47400,0,0
2017-07-20,33.55,33.55,33.07,33.18,33.18,46900,0,0
2017-07-21,33.19,33.19,32.26,32.7,32.7,125900,0,0
2017-07-24,32.63,33.5,32.31,33.44,33.44,70000,0,0
2017-07-25,33.48,33.78,32.8,33.3,33.3,79200,0,0
2017-07-26,33.4,34.58,33.36,33.89,33.89,73400,0,0
2017-07-27,33.89,34.18,32.74,33.29,33.29,48600,0,0
2017-07-28,33.14,34.3,32.6,34.21,34.21,79800,0,0
2017-07-31,34.3,34.6,33.12,33.61,33.61,81200,0,0
2017-08-01,33.9,33.9,33.34,33.52,33.52,58400,0,0
2017-08-02,33.53,33.6,33.34,33.37,33.37,73700,0,0
2017-08-03,33.32,33.68,32.72,33.65,33.65,80800,0,0
2017-08-04,33.12,33.99,30.85,33.63,33.63,172600,0,0
2017-08-07,33.81,35.83,33.32,35.68,35.68,126100,0,0
2017-08-08,35.32,36.87,35.21,36.54,36.54,172900,0,0
2017-08-09,36.33,36.45,35.48,35.91,35.91,72600,0,0
2017-08-10,36.41,36.41,34.74,34.91,34.91,80300,0,0
2017-08-11,34.69,34.78,33.5,34.71,34.71,88400,0,0
2017-08-14,35.22,36,34.86,35.94,35.94,75400,0,0
2017-08-15,35.68,36.65,35.68,36.3,36.3,69700,0,0
2017-08-16,36.29,36.39,31.13,31.18,31.18,521600,0,0
2017-08-17,30.74,30.85,28.75,30.01,30.01,268300,0,0
2017-08-18,29.49,30.13,29.31,29.84,29.84,183400,0,0
2017-08-21,29.68,30.73,29.61,30.43,30.43,119200,0,0
2017-08-22,30.05,30.48,29.93,30.31,30.31,134600,0,0
2017-08-23,30.2,30.46,29.84,29.97,29.97,82300,0,0
2017-08-24,30.06,30.33,29.73,30.16,30.16,89500,0,0
2017-08-25,30.38,30.38,29.88,30.22,30.22,59700,0,0
2017-08-28,30.1,30.15,29.34,29.88,29.88,87100,0,0
2017-08-29,29.51,30.81,29.51,30.73,30.73,82800,0,0
2017-08-30,30.8,31,30.57,30.64,30.64,52500,0,0
2017-08-31,30.62,31.04,30.55,31.01,31.01,68600,0,0
2017-09-01,31,31.72,30.78,31.22,31.22,130500,0,0
2017-09-05,31.12,31.12,30.49,30.88,30.88,108200,0,0
2017-09-06,30.7,31.06,30.41,30.44,30.44,26100,0,0
2017-09-07,30.45,30.95,30.05,30.4,30.4,61200,0,0
2017-09-08,30.39,30.51,29.97,30.06,30.06,43200,0,0
2017-09-11,30.2,30.77,30.01,30.48,30.48,51000,0,0
2017-09-12,30.47,30.74,30,30.2,30.2,44900,0,0
2017-09-13,30.2,30.2,29.14,29.34,29.34,63300,0,0
2017-09-14,29.5,29.5,28.58,28.66,28.66,73100,0,0
2017-09-15,28.57,29.44,28.04,29.08,29.08,135700,0,0
2017-09-18,29.24,30.14,29.24,29.79,29.79,48400,0,0
2017-09-19,29.79,30.07,29.55,29.79,29.79,58700,0,0
2017-09-20,29.82,30.88,29.7,30.79,30.79,72600,0,0
2017-09-21,30.85,31.38,30.38,31.17,31.17,62600,0,0
2017-09-22,31.16,31.59,30.89,31.39,31.39,41000,0,0
2017-09-25,31.38,31.84,30.36,30.6,30.6,49200,0,0
2017-09-26,30.64,31.02,30.27,30.87,30.87,38200,0,0
2017-09-27,30.98,33.2,30.9,33.18,33.18,149100,0,0
2017-09-28,33.21,33.21,31.69,32.62,32.62,81200,0,0
2017-09-29,32.61,33.11,32.4,32.46,32.46,68100,0,0
2017-10-02,32.7,33.06,32.39,32.89,32.89,43900,0,0
2017-10-03,32.84,33.75,32.4,32.88,32.88,61500,0,0
2017-10-04,32.88,33.31,32.12,32.87,32.87,71100,0,0
2017-10-05,32.99,33.14,32.68,32.81,32.81,29700,0,0
2017-10-06,32.8,32.87,31.82,32.34,32.34,32700,0,0
2017-10-09,32.45,33.13,32.25,32.59,32.59,28400,0,0
2017-10-10,32.56,32.84,32.29,32.77,32.77,24600,0,0
2017-10-11,32.54,32.88,32.29,32.45,32.45,40400,0,0
2017-10-12,32.23,32.28,30.76,30.79,30.79,49300,0,0
2017-10-13,30.96,30.96,29.01,29.61,29.61,65800,0,0
2017-10-16,29.6,30.47,29.02,29.32,29.32,49800,0,0
2017-10-17,29.21,29.87,28.67,29.19,29.19,51100,0,0
2017-10-18,29.13,30.59,29.13,29.77,29.77,52400,0,0
2017-10-19,29.78,29.78,29,29.61,29.61,37800,0,0
2017-10-20,29.93,30.09,29.44,29.6,29.6,54400,0,0
2017-10-23,29.5,30.24,28.54,29.9,29.9,60400,0,0
2017-10-24,29.96,30.55,29.32,29.53,29.53,35300,0,0
2017-10-25,29.52,30.22,29.29,29.86,29.86,45300,0,0
2017-10-26,29.98,30.43,29.61,29.79,29.79,33300,0,0
2017-10-27,29.68,30.34,29.34,29.86,29.86,30900,0,0
2017-10-30,29.63,29.75,29.12,29.51,29.51,38200,0,0
2017-10-31,29.53,30.55,29.13,30.06,30.06,61100,0,0
2017-11-01,29.98,29.98,28.7,29.07,29.07,35600,0,0
2017-11-02,29,30.29,28.9,30.1,30.1,50200,0,0
2017-11-03,30.16,30.5,24.55,26.12,26.12,378300,0,0
2017-11-06,26.2,28.2,24.83,25.81,25.81,128900,0,0
2017-11-07,25.8,26.66,25.49,25.98,25.98,124600,0,0
2017-11-08,26,27.12,25.35,25.54,25.54,129200,0,0
2017-11-09,25.51,26.79,25.09,25.73,25.73,80300,0,0
2017-11-10,25.74,26.47,25.34,26.02,26.02,65400,0,0
2017-11-13,25.93,26.99,25.61,26.41,26.41,51600,0,0
2017-11-14,26.19,26.49,25.82,26.1,26.1,41600,0,0
2017-11-15,26.09,26.09,25.1,25.21,25.21,57100,0,0
2017-11-16,25.4,25.71,25.04,25.34,25.34,62100,0,0
2017-11-17,25.3,25.55,24.33,24.97,24.97,72300,0,0
2017-11-20,24.9,25.46,24.39,24.48,24.48,90500,0,0
2017-11-21,24.5,25.25,24.5,24.98,24.98,77100,0,0
2017-11-22,25.05,25.54,24.52,24.52,24.52,34500,0,0
2017-11-24,24.61,24.88,24.21,24.67,24.67,33800,0,0
2017-11-27,24.6,25.04,23.63,24.05,24.05,78500,0,0
2017-11-28,24.15,25.2,23.9,25.19,25.19,74500,0,0
2017-11-29,25.31,25.46,24.94,25.38,25.38,54200,0,0
2017-11-30,25.43,25.9,25.17,25.34,25.34,57200,0,0
2017-12-01,25.33,25.46,24.64,25.17,25.17,75400,0,0
2017-12-04,25.48,26.17,24.77,25.01,25.01,32900,0,0
2017-12-05,25.01,25.01,24.25,24.51,24.51,51600,0,0
2017-12-06,24.61,24.93,24.07,24.33,24.33,52600,0,0
2017-12-07,24.34,24.76,23.5,23.67,23.67,69900,0,0
2017-12-08,23.87,25.45,23.78,24.36,24.36,106400,0,0
2017-12-11,24.53,25.5,23.98,25.25,25.25,69300,0,0
2017-12-12,25.27,25.79,25.17,25.51,25.51,55100,0,0
2017-12-13,25.51,26.17,24.81,25.15,25.15,68200,0,0
2017-12-14,25.16,25.86,24.82,25.07,25.07,59100,0,0
2017-12-15,25.12,25.51,24.59,24.61,24.61,101200,0,0
2017-12-18,24.78,25.32,24.67,24.94,24.94,48900,0,0
2017-12-19,24.98,25.22,24.11,24.34,24.34,43200,0,0
2017-12-20,24.51,24.91,24.3,24.79,24.79,37100,0,0
2017-12-21,24.84,24.9,23.78,23.84,23.84,39300,0,0
2017-12-22,23.86,24.07,23.2,23.62,23.62,44000,0,0
2017-12-26,23.6,24.34,23.28,23.85,23.85,73400,0,0
2017-12-27,23.97,24.51,23.64,23.82,23.82,37600,0,0
2017-12-28,23.83,24.31,23.72,24.26,24.26,75800,0,0
2017-12-29,24.45,24.95,23.88,23.94,23.94,100100,0,0
2018-01-02,24.11,24.2,23.11,23.33,23.33,48300,0,0
2018-01-03,23.31,23.31,22.35,22.57,22.57,78100,0,0
2018-01-04,22.57,23.37,22.49,23.17,23.17,90700,0,0
2018-01-05,23.24,24.05,23.02,23.52,23.52,68100,0,0
2018-01-08,23.45,23.77,23,23.53,23.53,58100,0,0
2018-01-09,23.59,23.95,23.14,23.56,23.56,83700,0,0
2018-01-10,23.53,23.61,23.07,23.27,23.27,45300,0,0
2018-01-11,23.26,23.57,23.19,23.25,23.25,56200,0,0
2018-01-12,23.32,24.38,23,24.35,24.35,91300,0,0
2018-01-16,24.6,25.26,23.6,23.75,23.75,80500,0,0
2018-01-17,23.85,24.37,23.25,23.86,23.86,45100,0,0
2018-01-18,23.85,23.85,23.25,23.41,23.41,54200,0,0
2018-01-19,23.43,23.99,23.11,23.8,23.8,57600,0,0
2018-01-22,23.7,23.74,23.12,23.37,23.37,41100,0,0
2018-01-23,23.27,23.68,23.01,23.51,23.51,47100,0,0
2018-01-24,23.67,23.93,23.19,23.51,23.51,63400,0,0
2018-01-25,23.71,24.09,23.28,23.86,23.86,47000,0,0
2018-01-26,23.91,24.23,23.2,23.92,23.92,34900,0,0
2018-01-29,23.77,24.46,23.21,23.27,23.27,61900,0,0
2018-01-30,23.07,23.44,22.9,23.08,23.08,43500,0,0
