date,open,high,low,close,adj_close,volume,dividend,split
2018-01-31,23.23,23.23,22.59,22.66,22.66,33900,0,0
2018-02-01,22.52,22.54,21.79,21.93,21.93,60900,0,0
2018-02-02,21.67,21.96,21.33,21.45,21.45,73300,0,0
2018-02-05,21.21,21.55,20.28,20.41,20.41,70100,0,0
2018-02-06,20,20.54,19.61,19.97,19.97,186600,0,0
2018-02-07,19.97,20.02,19.45,19.7,19.7,99500,0,0
2018-02-08,19.69,19.84,19.53,19.59,19.59,78300,0,0
2018-02-09,19.78,20.04,19.25,19.84,19.84,83400,0,0
2018-02-12,19.92,21.04,19.6,20.65,20.65,107400,0,0
2018-02-13,20.53,21.14,20.33,21.02,21.02,69200,0,0
2018-02-14,20.88,21.69,20.75,21.21,21.21,53800,0,0
2018-02-15,21.25,21.62,20.89,21.24,21.24,50700,0,0
2018-02-16,21.11,21.7,21.02,21.16,21.16,40100,0,0
2018-02-20,21.03,21.29,21.01,21.19,21.19,31000,0,0
2018-02-21,21.2,21.41,20.98,21.06,21.06,55500,0,0
2018-02-22,21.07,21.44,21.05,21.16,21.16,46700,0,0
2018-02-23,21.22,21.51,20.99,21.2,21.2,50500,0,0
2018-02-26,21.19,21.63,21.05,21.55,21.55,47400,0,0
2018-02-27,21.49,21.6,21.16,21.21,21.21,38600,0,0
2018-02-28,21.21,21.29,20.92,20.97,20.97,59700,0,0
2018-03-01,20.92,21.52,20.92,21.37,21.37,111200,0,0
2018-03-02,21.16,21.83,21.05,21.25,21.25,73200,0,0
2018-03-05,21.14,21.47,21.01,21.34,21.34,43800,0,0
2018-03-06,21.38,22.12,21.31,21.94,21.94,41000,0,0
2018-03-07,21.73,22.98,21.69,22.8,22.8,49900,0,0
2018-03-08,22.9,22.9,22.1,22.69,22.69,35300,0,0
2018-03-09,24,26.89,24,26.54,26.54,270900,0,0
2018-03-12,26.46,27.19,25.93,26.46,26.46,127800,0,0
2018-03-13,26.46,27.19,25.75,26.01,26.01,129800,0,0
2018-03-14,26.05,26.33,25.52,26.15,26.15,140700,0,0
2018-03-15,26.14,26.32,25.87,26.23,26.23,97600,0,0
2018-03-16,26.19,28.31,25.89,27.53,27.53,266000,0,0
2018-03-19,27.52,27.88,26.86,27.77,27.77,108500,0,0
2018-03-20,27.84,27.87,27.34,27.54,27.54,56400,0,0
2018-03-21,27.49,27.63,27.15,27.47,27.47,56500,0,0
2018-03-22,27.22,27.47,27.04,27.38,27.38,68400,0,0
2018-03-23,27.39,27.39,26.88,26.97,26.97,79300,0,0
2018-03-26,27.31,27.7,26.8,27.51,27.51,61000,0,0
2018-03-27,27.53,27.8,26.9,27.28,27.28,44200,0,0
2018-03-28,27.35,27.61,27.1,27.49,27.49,49300,0,0
2018-03-29,27.68,28.53,27.26,28.35,28.35,79400,0,0
2018-04-02,28.14,28.82,27.88,28.44,28.44,106100,0,0
2018-04-03,28.78,29.48,28.24,29.3,29.3,81300,0,0
2018-04-04,28.74,29.63,28.42,29.41,29.41,79000,0,0
2018-04-05,29.56,29.78,29,29.69,29.69,81100,0,0
2018-04-06,29.82,30.48,29.4,29.9,29.9,141600,0,0
2018-04-09,30.1,30.23,29.6,29.67,29.67,87200,0,0
2018-04-10,29.98,29.98,29.14,29.58,29.58,64100,0,0
2018-04-11,29.45,29.86,29.26,29.42,29.42,39800,0,0
2018-04-12,29.71,29.83,29.16,29.61,29.61,55300,0,0
2018-04-13,29.66,29.66,28.76,29.2,29.2,49300,0,0
2018-04-16,29.48,30.24,29.24,30.02,30.02,49400,0,0
2018-04-17,30.11,30.74,29.95,30.53,30.53,42600,0,0
2018-04-18,30.58,31.33,30.09,30.23,30.23,51100,0,0
2018-04-19,30.14,30.55,30.05,30.27,30.27,23300,0,0
2018-04-20,30.16,30.41,29.8,30.31,30.31,76900,0,0
2018-04-23,30.31,30.55,29.81,30.09,30.09,68100,0,0
2018-04-24,30.21,30.21,28.71,29.33,29.33,57500,0,0
2018-04-25,29.34,29.67,28.94,29.65,29.65,49000,0,0
2018-04-26,29.67,29.75,28.98,29.24,29.24,77500,0,0
2018-04-27,29.36,29.44,28.94,29.19,29.19,40000,0,0
2018-04-30,29.26,29.54,28.4,28.6,28.6,53400,0,0
2018-05-01,28.61,29.09,27.93,29.09,29.09,48700,0,0
2018-05-02,29.01,29.42,28.5,28.8,28.8,52400,0,0
2018-05-03,28.62,29.16,27.17,28.86,28.86,46000,0,0
2018-05-04,27.4,28.5,26.24,27.98,27.98,134800,0,0
2018-05-07,27.97,27.97,25.11,25.63,25.63,191000,0,0
2018-05-08,25.53,26.7,25.44,26.26,26.26,76600,0,0
2018-05-09,26.25,27.28,25.91,27.16,27.16,70800,0,0
2018-05-10,27.16,27.46,26.63,27.06,27.06,74500,0,0
2018-05-11,27.03,27.47,26.53,27.44,27.44,50200,0,0
2018-05-14,27.43,28.13,26.69,26.74,26.74,51800,0,0
2018-05-15,26.71,26.86,26.09,26.73,26.73,37700,0,0
2018-05-16,26.82,27.22,26.74,27.1,27.1,48400,0,0
2018-05-17,27.09,27.6,26.92,27.06,27.06,42400,0,0
2018-05-18,27.25,27.33,26.66,26.91,26.91,62000,0,0
2018-05-21,27.01,27.06,26.67,26.92,26.92,38600,0,0
2018-05-22,27,27.11,26.75,27.04,27.04,39800,0,0
2018-05-23,26.94,27.32,26.82,27.31,27.31,42600,0,0
2018-05-24,27.3,27.38,26.95,27.32,27.32,29500,0,0
2018-05-25,27.31,27.81,27.31,27.7,27.7,40200,0,0
2018-05-29,27.65,28.12,27.46,28,28,67200,0,0
2018-05-30,28.05,28.95,27.62,28.7,28.7,61400,0,0
2018-05-31,28.68,28.74,28.38,28.5,28.5,55400,0,0
2018-06-01,28.58,29.41,28.58,29.2,29.2,86600,0,0
2018-06-04,29.19,29.35,28.91,29.1,29.1,27800,0,0
2018-06-05,29.08,29.12,28.66,29.03,29.03,38100,0,0
2018-06-06,29.04,29.34,28.78,29.07,29.07,47700,0,0
2018-06-07,29.1,29.28,28.58,29.07,29.07,39200,0,0
2018-06-08,29.09,29.24,28.43,29.03,29.03,30800,0,0
2018-06-11,29.02,29.3,28.64,28.7,28.7,45600,0,0
2018-06-12,28.76,28.76,28.12,28.41,28.41,35300,0,0
2018-06-13,28.35,28.64,27.83,28.17,28.17,46700,0,0
2018-06-14,28.24,28.42,27.92,28.37,28.37,32500,0,0
2018-06-15,28.6,29.7,28.6,29.27,29.27,105400,0,0
2018-06-18,29.33,29.73,29.19,29.69,29.69,36700,0,0
2018-06-19,29.61,30.48,29.11,29.96,29.96,71800,0,0
2018-06-20,30.04,30.44,29.82,30.32,30.32,32600,0,0
2018-06-21,30.36,30.36,29.47,29.81,29.81,31200,0,0
2018-06-22,30,30.55,29.3,30.34,30.34,147600,0,0
2018-06-25,30.27,31.22,29.84,30.44,30.44,80900,0,0
2018-06-26,30.45,31.03,29.01,30.92,30.92,69600,0,0
2018-06-27,30.93,30.93,29.21,30.42,30.42,56800,0,0
2018-06-28,30.41,30.98,30.05,30.97,30.97,61600,0,0
2018-06-29,31,31.37,30.15,30.97,30.97,68500,0,0
2018-07-02,30.9,31.93,30.21,31.88,31.88,96600,0,0
2018-07-03,31.9,33,31.1,32.33,32.33,56700,0,0
2018-07-05,32.32,32.49,31.67,31.96,31.96,52900,0,0
2018-07-06,31.95,32.27,30.76,31.61,31.61,65700,0,0
2018-07-09,31.66,31.95,31.19,31.36,31.36,41700,0,0
2018-07-10,31.4,31.56,30.8,31.16,31.16,35300,0,0
2018-07-11,31.14,31.42,30.44,30.46,30.46,50900,0,0
2018-07-12,30.65,30.99,29.92,30.87,30.87,52500,0,0
2018-07-13,30.83,31.43,30.34,31,31,48400,0,0
2018-07-16,30.99,31.05,30.15,30.59,30.59,47800,0,0
2018-07-17,30.64,31.26,30.05,30.43,30.43,52200,0,0
2018-07-18,30.42,30.47,30,30.16,30.16,25700,0,0
2018-07-19,30.16,30.26,29.82,30.03,30.03,39400,0,0
2018-07-20,29.94,30.39,29.83,30.32,30.32,36500,0,0
2018-07-23,30.14,30.65,29.99,30.13,30.13,32900,0,0
2018-07-24,30.23,30.49,29.26,29.43,29.43,37700,0,0
2018-07-25,29.42,29.43,28.09,28.54,28.54,74500,0,0
2018-07-26,28.54,28.8,28.18,28.52,28.52,59600,0,0
2018-07-27,28.51,28.74,27.99,28.45,28.45,48600,0,0
2018-07-30,28.32,28.63,27.91,28.04,28.04,54900,0,0
2018-07-31,28.04,28.61,27.74,27.88,27.88,46900,0,0
2018-08-01,27.89,28.43,27.89,28.3,28.3,44200,0,0
2018-08-02,28.24,28.78,28.12,28.3,28.3,68400,0,0
2018-08-03,28.65,30.3,27.61,29.63,29.63,136400,0,0
2018-08-06,29.6,32.24,28.76,32.2,32.2,104100,0,0
2018-08-07,32,33.23,31.99,33.02,33.02,96400,0,0
2018-08-08,32.85,33.34,32.01,32.11,32.11,57700,0,0
2018-08-09,32.1,32.29,31.43,31.65,31.65,40400,0,0
2018-08-10,31.57,32.39,31.19,32.02,32.02,50100,0,0
2018-08-13,32.1,32.29,31.27,31.84,31.84,53700,0,0
2018-08-14,31.88,32.42,31.88,32.02,32.02,13800,0,0
2018-08-15,32.01,32.06,30.68,30.81,30.81,25400,0,0
2018-08-16,30.71,31.71,30.71,31.65,31.65,25900,0,0
2018-08-17,31.51,32.46,31.36,32.33,32.33,38100,0,0
2018-08-20,32.39,32.59,31.76,31.86,31.86,26600,0,0
2018-08-21,31.92,32.34,31.27,31.88,31.88,16900,0,0
2018-08-22,31.83,31.99,31.5,31.85,31.85,17200,0,0
2018-08-23,31.67,32.34,30.52,31.49,31.49,32100,0,0
2018-08-24,31.48,32.08,30.63,32.05,32.05,21500,0,0
2018-08-27,32.07,32.2,31.74,32.11,32.11,23800,0,0
2018-08-28,32.1,32.42,31.84,32.15,32.15,31500,0,0
2018-08-29,32.14,32.55,31.42,31.58,31.58,40400,0,0
2018-08-30,31.42,31.7,30.65,31.29,31.29,29800,0,0
2018-08-31,31.28,31.72,31.22,31.37,31.37,17300,0,0
2018-09-04,31.36,32,30.69,31.73,31.73,26900,0,0
2018-09-05,31.65,32.55,31.29,32.38,32.38,31200,0,0
2018-09-06,32.55,33.3,32.35,32.7,32.7,25900,0,0
2018-09-07,32.65,33,32.42,32.69,32.69,17600,0,0
2018-09-10,32.68,32.83,32.17,32.7,32.7,14400,0,0
2018-09-11,32.66,32.77,32.4,32.54,32.54,14400,0,0
2018-09-12,32.44,32.44,31.75,31.84,31.84,20100,0,0
2018-09-13,31.96,32.02,31.5,31.71,31.71,14900,0,0
2018-09-14,31.38,31.96,31.38,31.45,31.45,21700,0,0
2018-09-17,31.41,31.55,30.59,31.41,31.41,11700,0,0
2018-09-18,31.55,32,30.92,31.56,31.56,38800,0,0
2018-09-19,31.69,31.69,30.66,30.75,30.75,39000,0,0
2018-09-20,30.82,30.82,30.06,30.34,30.34,31900,0,0
2018-09-21,30.26,30.93,29.86,29.94,29.94,80700,0,0
2018-09-24,29.94,30.17,28.98,29.27,29.27,25600,0,0
2018-09-25,29.7,31.58,29.7,31.41,31.41,64200,0,0
2018-09-26,31.43,33.95,30.88,33.74,33.74,65500,0,0
2018-09-27,33.5,35.11,32.49,34.5,34.5,235600,0,0
2018-09-28,34.68,34.68,33.92,33.96,33.96,34900,0,0
2018-10-01,33.96,34.49,32.45,32.56,32.56,30600,0,0
2018-10-02,32.55,33.39,32.36,33.3,33.3,36500,0,0
2018-10-03,33.47,34.7,33.37,34.56,34.56,27000,0,0
2018-10-04,31.66,32.37,31.45,31.63,31.63,714700,0,0
2018-10-05,31.79,32.04,31.54,31.65,31.65,168100,0,0
2018-10-08,31.69,32.43,31.42,32.32,32.32,133700,0,0
2018-10-09,32.46,33.32,32.2,32.88,32.88,127300,0,0
2018-10-10,32.82,33.54,32.64,32.98,32.98,144900,0,0
2018-10-11,32.85,34.5,32.17,33.3,33.3,145800,0,0
2018-10-12,33.71,34.33,32.74,32.92,32.92,240800,0,0
2018-10-15,33.02,33.23,32.45,32.76,32.76,60400,0,0
2018-10-16,32.84,33.48,32.83,33.12,33.12,40200,0,0
2018-10-17,33.05,33.2,32.82,32.91,32.91,68500,0,0
2018-10-18,32.81,33.23,32.36,32.67,32.67,58300,0,0
2018-10-19,32.58,32.58,30.47,30.95,30.95,87700,0,0
2018-10-22,31.04,31.57,31.04,31.27,31.27,111900,0,0
2018-10-23,30.94,32.06,30.77,31.98,31.98,140700,0,0
2018-10-24,31.91,33.23,31.91,32.07,32.07,104500,0,0
2018-10-25,32.23,32.23,30.34,30.49,30.49,78000,0,0
2018-10-26,30.28,30.43,29.6,29.75,29.75,77700,0,0
2018-10-29,30.14,30.75,29.06,30.11,30.11,89300,0,0
2018-10-30,30.19,30.52,29.8,30.16,30.16,31000,0,0
2018-10-31,30.3,30.78,29.99,30.2,30.2,64700,0,0
2018-11-01,30.65,31.18,30.22,30.96,30.96,49900,0,0
2018-11-02,30.69,34.7,29.16,34.61,34.61,239100,0,0
2018-11-05,34.69,38.27,33.8,37.94,37.94,237100,0,0
2018-11-06,37.71,38.43,36.94,37.42,37.42,190400,0,0
2018-11-07,37.41,38.18,36.78,37.58,37.58,108700,0,0
2018-11-08,37.57,37.75,36.84,37.66,37.66,86700,0,0
2018-11-09,37.71,37.72,36.67,37.11,37.11,75800,0,0
2018-11-12,37.25,37.25,35.78,36.34,36.34,110200,0,0
2018-11-13,36.25,37.01,36.12,36.48,36.48,60900,0,0
2018-11-14,36.66,37.38,36.54,36.96,36.96,50400,0,0
2018-11-15,36.76,37.19,35.87,36.16,36.16,50600,0,0
2018-11-16,36.07,36.12,34.83,36,36,92600,0,0
2018-11-19,35.99,36.13,34.69,35.8,35.8,88500,0,0
2018-11-20,35.72,35.72,34.69,35,35,36100,0,0
2018-11-21,34.98,36,34.98,35.77,35.77,52500,0,0
2018-11-23,35.5,36.16,35.38,35.42,35.42,28200,0,0
2018-11-26,35.71,36.94,35.61,35.99,35.99,89700,0,0
2018-11-27,36,36.48,35.81,36.07,36.07,80500,0,0
2018-11-28,36.27,37.82,35.58,37.73,37.73,57100,0,0
2018-11-29,37.55,37.67,36.17,36.6,36.6,89600,0,0
2018-11-30,36.6,37.87,36.56,37.69,37.69,60000,0,0
2018-12-03,37.93,38.32,37.64,38.31,38.31,93900,0,0
2018-12-04,38,39,36.05,36.41,36.41,105100,0,0
2018-12-06,35.96,37.14,35.96,36.92,36.92,89200,0,0
2018-12-07,36.93,37.82,36.93,37.46,37.46,97400,0,0
2018-12-10,37.33,37.89,35.61,36.47,36.47,106100,0,0
2018-12-11,37.24,37.24,35.84,36.3,36.3,45200,0,0
2018-12-12,36.44,36.82,35.83,36.27,36.27,69500,0,0
2018-12-13,36.23,36.84,34.69,35.17,35.17,40100,0,0
2018-12-14,34.94,35.65,34.11,34.43,34.43,41400,0,0
2018-12-17,34.35,34.8,32.98,33.31,33.31,99600,0,0
2018-12-18,33.41,33.63,32.42,33.13,33.13,69900,0,0
2018-12-19,33.14,33.49,32.11,32.36,32.36,60300,0,0
2018-12-20,32.34,32.69,30.8,32.08,32.08,61800,0,0
2018-12-21,31.94,32.85,31.56,32.17,32.17,252800,0,0
2018-12-24,31.75,32.09,31.37,31.49,31.49,36100,0,0
2018-12-26,31.62,33.41,30.85,33.35,33.35,69300,0,0
2018-12-27,32.87,33.34,32.34,33.34,33.34,49400,0,0
2018-12-28,33.25,34.25,32.8,34,34,101900,0,0
2018-12-31,33.87,34.98,33.6,34.98,34.98,87400,0,0
2019-01-02,34.41,34.59,33.69,34.14,34.14,68100,0,0
2019-01-03,33.82,34.46,33.65,33.81,33.81,70700,0,0
2019-01-04,34.24,35.34,34.09,35.03,35.03,59700,0,0
2019-01-07,35.02,35.75,34.48,35.67,35.67,47200,0,0
2019-01-08,35.9,36.39,35.56,36.12,36.12,44600,0,0
2019-01-09,36.2,36.42,35.12,35.35,35.35,49700,0,0
2019-01-10,34.98,35.26,34.65,34.9,34.9,29000,0,0
2019-01-11,34.62,34.84,33.17,33.5,33.5,52200,0,0
2019-01-14,33.14,33.83,32.61,32.62,32.62,34600,0,0
2019-01-15,32.63,33.55,32.5,33.45,33.45,44700,0,0
2019-01-16,33.44,33.44,32.6,33.25,33.25,37600,0,0
2019-01-17,33.18,33.95,32.91,33.58,33.58,101000,0,0
2019-01-18,33.59,34.6,33.59,34.6,34.6,31100,0,0
2019-01-22,34.35,34.35,33.17,33.64,33.64,24400,0,0
2019-01-23,33.63,34,33.33,33.68,33.68,22700,0,0
2019-01-24,33.71,34.23,33.67,33.86,33.86,25600,0,0
2019-01-25,34.03,34.4,33.68,33.99,33.99,88700,0,0
2019-01-28,33.97,33.97,33.01,33.52,33.52,44100,0,0
2019-01-29,33.59,33.82,32.51,33.22,33.22,86800,0,0
2019-01-30,33.37,33.61,33.25,33.52,33.52,33000,0,0
2019-01-31,33.47,33.86,33.33,33.65,33.65,44900,0,0
2019-02-01,33.64,33.85,33.2,33.24,33.24,47600,0,0
2019-02-04,33.23,33.25,32.22,33.04,33.04,33500,0,0
2019-02-05,33.04,33.42,32.84,33.27,33.27,47700,0,0
2019-02-06,33.28,34.39,33.09,34.36,34.36,41200,0,0
2019-02-07,34.18,34.64,34.04,34.27,34.27,37000,0,0
2019-02-08,34.25,34.69,34.01,34.63,34.63,17600,0,0
2019-02-11,34.66,35.29,34.63,35.21,35.21,23600,0,0
2019-02-12,35.44,35.53,35,35.5,35.5,25900,0,0
2019-02-13,35.5,35.94,35.17,35.76,35.76,18800,0,0
2019-02-14,35.76,36.43,35.76,35.88,35.88,33500,0,0
2019-02-15,36,37.13,36,37.01,37.01,34300,0,0
2019-02-19,36.78,37.84,36.75,37.44,37.44,39100,0,0
2019-02-20,37.43,38.36,37.43,38.12,38.12,38000,0,0
2019-02-21,38.11,38.37,37.31,37.4,37.4,24400,0,0
2019-02-22,37.54,38.38,37.54,38.38,38.38,32300,0,0
2019-02-25,38.65,38.96,38.44,38.53,38.53,33400,0,0
2019-02-26,38.58,38.58,37.47,38.31,38.31,36000,0,0
2019-02-27,38.17,38.4,37.78,37.86,37.86,38800,0,0
2019-02-28,37.8,38.17,36.97,37.88,37.88,57500,0,0
2019-03-01,38.02,39.15,37.01,39.06,39.06,44500,0,0
2019-03-04,39.19,39.19,38.57,38.82,38.82,37800,0,0
2019-03-05,38.81,39.02,38.23,38.65,38.65,49700,0,0
2019-03-06,38.57,38.8,37.77,38.2,38.2,42000,0,0
2019-03-07,38.2,38.2,37.36,37.7,37.7,54400,0,0
2019-03-08,37.7,37.7,33.91,36,36,119500,0,0
2019-03-11,36.42,36.96,36.04,36.96,36.96,64200,0,0
2019-03-12,37.07,37.26,36.36,36.87,36.87,62300,0,0
2019-03-13,37.06,37.51,36.62,37.26,37.26,68100,0,0
2019-03-14,37.26,37.37,36.44,36.68,36.68,67200,0,0
2019-03-15,36.69,37.12,35.99,36.1,36.1,121900,0,0
2019-03-18,36.06,36.27,35.4,35.65,35.65,51000,0,0
2019-03-19,35.66,35.84,34.42,35.65,35.65,54200,0,0
2019-03-20,35.61,35.95,34.99,35.54,35.54,96500,0,0
2019-03-21,35.23,36.35,35.02,35.25,35.25,54900,0,0
2019-03-22,35.15,35.48,34.54,34.63,34.63,58800,0,0
2019-03-25,34.69,35.62,34.28,35.5,35.5,57600,0,0
2019-03-26,35.77,36.53,35.29,35.62,35.62,68100,0,0
2019-03-27,35.6,36.18,34.97,35.94,35.94,52400,0,0
2019-03-28,35.95,36.44,35.62,36.16,36.16,49400,0,0
2019-03-29,36.33,37.16,35.82,37.07,37.07,75500,0,0
2019-04-01,37.2,37.48,36.6,37.25,37.25,64600,0,0
2019-04-02,37.19,38.14,36.61,37.96,37.96,73300,0,0
2019-04-03,38.13,38.64,37.24,37.64,37.64,80600,0,0
2019-04-04,37.65,37.93,36.85,37.11,37.11,63700,0,0
2019-04-05,37.17,38.19,37,37.6,37.6,88200,0,0
2019-04-08,37.55,37.72,37.27,37.59,37.59,49000,0,0
2019-04-09,37.37,38.03,37.37,38,38,78300,0,0
2019-04-10,38.17,38.6,37.82,38.31,38.31,90900,0,0
2019-04-11,38.26,38.54,38.16,38.33,38.33,49400,0,0
2019-04-12,38.46,39.12,37.99,39,39,57000,0,0
2019-04-15,38.81,40.32,38.81,39.26,39.26,62100,0,0
2019-04-16,39.5,39.79,39.09,39.7,39.7,41000,0,0
2019-04-17,39.62,39.87,39.01,39.81,39.81,36500,0,0
2019-04-18,39.62,40.7,39.38,40.24,40.24,96200,0,0
2019-04-22,40.01,40.11,39.02,39.55,39.55,49000,0,0
2019-04-23,39.55,40.47,39.24,40.18,40.18,49400,0,0
2019-04-24,40.24,40.57,39.41,40,40,61900,0,0
2019-04-25,39.8,40.02,39.11,39.8,39.8,39500,0,0
2019-04-26,39.74,40.14,39.61,39.98,39.98,39300,0,0
2019-04-29,39.88,40.22,39.68,39.93,39.93,62400,0,0
2019-04-30,39.96,39.96,39.43,39.53,39.53,41200,0,0
2019-05-01,39.49,40.07,39.26,39.68,39.68,152400,0,0
2019-05-02,39.8,40.28,39.33,39.62,39.62,43800,0,0
2019-05-03,38.79,40.3,38.21,38.39,38.39,88600,0,0
2019-05-06,38,38.32,37.7,38.03,38.03,93500,0,0
2019-05-07,37.9,38.75,37.82,38.16,38.16,103700,0,0
2019-05-08,38.24,38.35,37.25,37.53,37.53,97000,0,0
2019-05-09,37.19,37.48,36.88,36.97,36.97,99900,0,0
2019-05-10,36.98,37.82,36.25,37.51,37.51,130400,0,0
2019-05-13,37.12,37.26,36.19,36.52,36.52,58200,0,0
2019-05-14,36.56,36.56,34.86,35.21,35.21,132200,0,0
2019-05-15,35.1,35.54,34.65,35.44,35.44,111100,0,0
2019-05-16,35.65,36.53,35.65,36.14,36.14,57800,0,0
2019-05-17,35.91,36.06,34.9,34.97,34.97,68700,0,0
2019-05-20,34.91,34.92,33.73,34.01,34.01,57600,0,0
2019-05-21,34.24,35.27,34.24,35.23,35.23,68200,0,0
2019-05-22,35.11,35.64,34.77,35.25,35.25,81800,0,0
2019-05-23,35.1,35.1,33.97,34.66,34.66,114700,0,0
2019-05-24,34.86,35.49,34.86,35.38,35.38,120900,0,0
2019-05-28,35.43,35.51,33.77,34.04,34.04,227100,0,0
2019-05-29,33.96,34.16,33.68,33.68,33.68,50300,0,0
2019-05-30,33.73,33.79,32.12,32.19,32.19,95600,0,0
2019-05-31,31.57,31.82,30.91,31.12,31.12,74200,0,0
2019-06-03,31,31.72,30.72,31.63,31.63,94600,0,0
2019-06-04,31.9,32.57,31.5,32.47,32.47,83100,0,0
2019-06-05,32.47,32.68,32,32.21,32.21,123200,0,0
2019-06-06,32.44,32.44,30.63,31.68,31.68,68300,0,0
2019-06-07,31.82,32,31.54,31.67,31.67,50200,0,0
2019-06-10,31.71,32.14,31.5,31.89,31.89,68900,0,0
2019-06-11,32.06,32.22,31.08,31.3,31.3,57500,0,0
2019-06-12,31.29,32.17,30.83,31.75,31.75,65800,0,0
2019-06-13,31.87,32.39,31.83,32.29,32.29,42000,0,0
2019-06-14,32.23,32.55,31.68,31.97,31.97,45200,0,0
2019-06-17,32,32.86,32,32.79,32.79,60600,0,0
2019-06-18,32.79,33.55,32.75,33.2,33.2,51200,0,0
2019-06-19,33.28,34.27,33.19,34.02,34.02,54600,0,0
2019-06-20,34.29,35.82,34.25,35.66,35.66,100600,0,0
2019-06-21,35.44,35.57,34.7,34.8,34.8,136900,0,0
2019-06-24,34.81,35.57,34.56,35.34,35.34,122100,0,0
2019-06-25,35.34,35.63,34.36,35.36,35.36,112200,0,0
2019-06-26,35.39,36.25,34.91,36.16,36.16,93200,0,0
2019-06-27,36.06,37.64,36.06,37.54,37.54,130200,0,0
2019-06-28,37.48,38.04,36.66,37.25,37.25,253000,0,0
2019-07-01,37.45,37.49,35.89,36.7,36.7,93600,0,0
2019-07-02,36.38,36.38,35.42,35.43,35.43,66300,0,0
2019-07-03,35.58,35.96,34.81,35.08,35.08,37000,0,0
2019-07-05,34.96,34.96,34.54,34.85,34.85,51700,0,0
2019-07-08,34.66,34.75,33.98,34.54,34.54,42500,0,0
2019-07-09,34.41,34.62,33.34,33.81,33.81,55500,0,0
2019-07-10,34.04,35.6,34.04,35.11,35.11,51200,0,0
2019-07-11,35.08,35.12,34.35,34.52,34.52,40300,0,0
2019-07-12,34.61,35.56,34.54,35.25,35.25,37000,0,0
2019-07-15,35.25,35.59,34.69,35.06,35.06,26100,0,0
2019-07-16,35,35.68,35,35.27,35.27,37800,0,0
