date,open,high,low,close,adj_close,volume,dividend,split
2019-07-17,35.08,35.28,34.2,34.52,34.52,52000,0,0
2019-07-18,34.41,35.22,34.39,35.12,35.12,46000,0,0
2019-07-19,34.9,35.29,34.48,35.06,35.06,57300,0,0
2019-07-22,35.1,35.26,34.56,34.72,34.72,62700,0,0
2019-07-23,34.87,35.07,34.17,34.88,34.88,44200,0,0
2019-07-24,34.98,36.19,34.93,36.09,36.09,43100,0,0
2019-07-25,36.08,36.13,34.66,34.79,34.79,46800,0,0
2019-07-26,35.04,35.34,34.41,35.18,35.18,44700,0,0
2019-07-29,35.17,35.29,34.62,34.64,34.64,45600,0,0
2019-07-30,34.53,35.53,34.46,35.4,35.4,57500,0,0
2019-07-31,35.39,35.88,34.9,34.98,34.98,57900,0,0
2019-08-01,35.19,35.82,34.85,35.07,35.07,43200,0,0
2019-08-02,33.36,34.33,31.78,32.91,32.91,95300,0,0
2019-08-05,32.25,32.49,31.15,32.27,32.27,61700,0,0
2019-08-06,32.35,32.88,32.06,32.37,32.37,32800,0,0
2019-08-07,31.99,33.21,31.99,33.16,33.16,55700,0,0
2019-08-08,33.19,34.99,33.19,34.47,34.47,52400,0,0
2019-08-09,34.26,34.75,33.2,33.69,33.69,33300,0,0
2019-08-12,33.44,33.59,33.02,33.45,33.45,29500,0,0
2019-08-13,33.35,34.33,33.35,33.68,33.68,30900,0,0
2019-08-14,32.71,33.8,32.11,33.56,33.56,52600,0,0
2019-08-15,33.58,34.03,33.51,33.61,33.61,37300,0,0
2019-08-16,33.75,35.31,33.75,34.97,34.97,48900,0,0
2019-08-19,34.95,35.63,34.47,35.33,35.33,28200,0,0
2019-08-20,35.19,35.58,34.71,35.33,35.33,20500,0,0
2019-08-21,35.54,35.84,35.12,35.62,35.62,20800,0,0
2019-08-22,35.65,35.82,35.2,35.66,35.66,20100,0,0
2019-08-23,35.53,35.81,35.19,35.63,35.63,44000,0,0
2019-08-26,35.64,36.74,35.64,36.63,36.63,32000,0,0
2019-08-27,36.83,37.68,36.45,37.52,37.52,68700,0,0
2019-08-28,37.12,37.49,36.61,36.61,36.61,52800,0,0
2019-08-29,37.06,37.29,36.3,36.44,36.44,18200,0,0
2019-08-30,36.46,36.8,36.13,36.15,36.15,39600,0,0
2019-09-03,35.94,36.32,35.33,35.44,35.44,34600,0,0
2019-09-04,35.83,36.12,34.19,34.52,34.52,47500,0,0
2019-09-05,34.54,36.24,33.38,35.41,35.41,42400,0,0
2019-09-06,35.48,35.77,35.12,35.31,35.31,33700,0,0
2019-09-09,35.4,36.47,35.21,36.16,36.16,33800,0,0
2019-09-10,36.31,37.41,35.6,36.93,36.93,43200,0,0
2019-09-11,36.91,38.24,36.59,38.2,38.2,55400,0,0
2019-09-12,38.03,39.65,37.3,39.04,39.04,258700,0,0
2019-09-13,39.18,39.85,39.08,39.48,39.48,55300,0,0
2019-09-16,39.29,39.96,39.16,39.56,39.56,159500,0,0
2019-09-17,39.59,39.59,39.11,39.3,39.3,57300,0,0
2019-09-18,39.39,39.43,38.32,38.87,38.87,48500,0,0
2019-09-19,39.17,39.68,38.92,39.13,39.13,68400,0,0
2019-09-20,39.03,39.33,38.37,38.85,38.85,87000,0,0
2019-09-23,38.56,39.33,38.44,38.75,38.75,25800,0,0
2019-09-24,38.81,38.96,38.42,38.62,38.62,60400,0,0
2019-09-25,38.65,38.89,37.6,38.45,38.45,98400,0,0
2019-09-26,38.45,38.57,35.7,36.1,36.1,89100,0,0
2019-09-27,35.96,36.44,33.48,35.04,35.04,190400,0,0
2019-09-30,35.07,35.4,34.78,35.08,35.08,104000,0,0
2019-10-01,35.15,35.85,34.67,35.18,35.18,107500,0,0
2019-10-02,35,35.36,34.65,35.03,35.03,70200,0,0
2019-10-03,34.83,35.02,34.46,34.61,34.61,81300,0,0
2019-10-04,34.62,34.9,34.14,34.87,34.87,89100,0,0
2019-10-07,34.73,34.79,34.17,34.31,34.31,86200,0,0
2019-10-08,34.23,34.23,33.54,33.67,33.67,80900,0,0
2019-10-09,34.09,34.27,33.84,33.98,33.98,41300,0,0
2019-10-10,34.03,34.35,33.74,34.1,34.1,47400,0,0
2019-10-11,34.41,35.25,33.39,35.03,35.03,82800,0,0
2019-10-14,34.78,35.06,33.79,33.97,33.97,45500,0,0
2019-10-15,34.05,35.37,34.05,35.24,35.24,59500,0,0
2019-10-16,35,35.27,34.72,35.15,35.15,35500,0,0
2019-10-17,35.2,35.83,35.16,35.51,35.51,99600,0,0
2019-10-18,35.3,37.62,35.29,37.4,37.4,110900,0,0
2019-10-21,37.56,38.64,37.56,38.36,38.36,49900,0,0
2019-10-22,38.14,39.1,37.79,38.53,38.53,41200,0,0
2019-10-23,38.39,38.95,38.26,38.82,38.82,59000,0,0
2019-10-24,39.05,39.37,38.53,38.92,38.92,65200,0,0
2019-10-25,38.86,39.14,38.23,38.36,38.36,83700,0,0
2019-10-28,38.56,39.64,38.53,39.37,39.37,64400,0,0
2019-10-29,39.21,39.52,39.08,39.27,39.27,62000,0,0
2019-10-30,39.09,39.37,38.75,39.34,39.34,110400,0,0
2019-10-31,38,38,28.4,30.3,30.3,845100,0,0
2019-11-01,30.68,31.64,30.04,31.32,31.32,239300,0,0
2019-11-04,30.67,31.49,30.37,31.16,31.16,192200,0,0
2019-11-05,31.03,31.25,30.12,30.35,30.35,127500,0,0
2019-11-06,30.09,30.67,29.88,30.08,30.08,101900,0,0
2019-11-07,30.33,30.49,29.11,29.78,29.78,126900,0,0
2019-11-08,29.63,29.77,28.35,28.44,28.44,102600,0,0
2019-11-11,28.31,28.61,27.57,27.7,27.7,132300,0,0
2019-11-12,27.72,28.27,26.99,27.88,27.88,150800,0,0
2019-11-13,27.72,27.84,26.9,27.1,27.1,91000,0,0
2019-11-14,27.18,27.53,27.07,27.43,27.43,68400,0,0
2019-11-15,27.66,27.77,27.26,27.29,27.29,65800,0,0
2019-11-18,27.12,27.36,26.83,27.25,27.25,50200,0,0
2019-11-19,27.26,28.42,26.92,28.17,28.17,88300,0,0
2019-11-20,28,28.13,27.01,27.05,27.05,179400,0,0
2019-11-21,27.02,27.22,26.39,26.99,26.99,122500,0,0
2019-11-22,27.1,27.52,26.76,27.2,27.2,66200,0,0
2019-11-25,27.15,28.27,27.07,28.06,28.06,57000,0,0
2019-11-26,28.1,28.26,27.76,28.01,28.01,53600,0,0
2019-11-27,27.96,28.39,27.74,28.02,28.02,67800,0,0
2019-11-29,27.91,28.76,27.82,28.51,28.51,25300,0,0
2019-12-02,28.32,28.39,27.76,28.37,28.37,45900,0,0
2019-12-03,28.02,28.44,27.73,28.13,28.13,37600,0,0
2019-12-04,28.46,29.15,27.96,28.75,28.75,142700,0,0
2019-12-05,28.99,29.09,28.69,28.91,28.91,68100,0,0
2019-12-06,29.11,29.94,29.11,29.5,29.5,81800,0,0
2019-12-09,29.6,29.7,28.76,29.07,29.07,49100,0,0
2019-12-10,28.99,29.31,28.58,29.02,29.02,64300,0,0
2019-12-11,29.04,29.04,28.33,28.83,28.83,50000,0,0
2019-12-12,28.91,29.44,28.6,29.35,29.35,57200,0,0
2019-12-13,29.26,30.07,29.15,29.97,29.97,49900,0,0
2019-12-16,30.05,30.59,30.05,30.25,30.25,44300,0,0
2019-12-17,30.16,30.74,29.88,30.7,30.7,42400,0,0
2019-12-18,30.73,30.73,29.79,30.28,30.28,64800,0,0
2019-12-19,30.22,30.9,30.21,30.8,30.8,71100,0,0
2019-12-20,30.94,31.32,30.51,31.08,31.08,71000,0,0
2019-12-23,31,31.18,30.52,30.85,30.85,53300,0,0
2019-12-24,30.82,31.25,30.42,30.73,30.73,31700,0,0
2019-12-26,30.83,31.64,30.75,31.29,31.29,68600,0,0
2019-12-27,31.41,31.43,31.03,31.21,31.21,48600,0,0
2019-12-30,31.21,32.04,30.84,31.77,31.77,209900,0,0
2019-12-31,31.67,32.24,31.41,31.78,31.78,90700,0,0
2020-01-02,31.78,32.03,31.31,31.99,31.99,75800,0,0
2020-01-03,31.55,32.85,31.55,32.46,32.46,64500,0,0
2020-01-06,32.28,33.47,32.05,32.93,32.93,59800,0,0
2020-01-07,32.82,33.72,32.4,33.58,33.58,75200,0,0
2020-01-08,33.34,33.78,33.17,33.25,33.25,69000,0,0
2020-01-09,33.29,33.9,33.15,33.87,33.87,71800,0,0
2020-01-10,33.72,34.41,33.6,34.34,34.34,54000,0,0
2020-01-13,34.34,34.82,34.14,34.78,34.78,99100,0,0
2020-01-14,34.65,35.11,34.3,34.33,34.33,57500,0,0
2020-01-15,34.22,35.31,34.11,35.09,35.09,51500,0,0
2020-01-16,35.42,35.93,35,35.17,35.17,82800,0,0
2020-01-17,35.28,35.56,34.89,34.98,34.98,78700,0,0
2020-01-21,34.75,34.91,33.7,33.75,33.75,76700,0,0
2020-01-22,33.9,34.24,33.75,33.97,33.97,116500,0,0
2020-01-23,34,34.17,33.5,33.93,33.93,124500,0,0
2020-01-24,33.99,34.29,33.52,33.61,33.61,123800,0,0
2020-01-27,33.11,34.66,32.7,34.5,34.5,135100,0,0
2020-01-28,34.69,34.9,34.3,34.4,34.4,140000,0,0
2020-01-29,34.45,34.72,34.11,34.34,34.34,100300,0,0
2020-01-30,34.16,34.24,32.68,33.25,33.25,118100,0,0
2020-01-31,33.22,33.45,32.93,33.13,33.13,66300,0,0
2020-02-03,33.41,34.18,33.41,33.74,33.74,73600,0,0
2020-02-04,33.97,34.78,33.94,34.34,34.34,229300,0,0
2020-02-05,34.6,35.03,34.6,34.78,34.78,44000,0,0
2020-02-06,34.87,35.35,34.68,35.16,35.16,109200,0,0
2020-02-07,35.13,35.89,34.93,35.35,35.35,68300,0,0
2020-02-10,35.27,35.5,34.65,34.75,34.75,42000,0,0
2020-02-11,34.89,35.59,34.85,35.34,35.34,91400,0,0
2020-02-12,35.48,36.53,35.32,36.51,36.51,136500,0,0
2020-02-13,36.4,37.29,36.4,36.97,36.97,98300,0,0
2020-02-14,36.92,37.27,36.69,36.72,36.72,32900,0,0
2020-02-18,36.58,37.09,36.58,36.78,36.78,79600,0,0
2020-02-19,36.86,37.83,36.86,37.5,37.5,83900,0,0
2020-02-20,37.27,37.75,36.84,37.61,37.61,51200,0,0
2020-02-21,37.61,38.39,37.23,37.49,37.49,68000,0,0
2020-02-24,36.5,37.51,36,37.25,37.25,53800,0,0
2020-02-25,37.37,37.37,35.32,35.37,35.37,37900,0,0
2020-02-26,35.52,36.14,35.26,35.26,35.26,43300,0,0
2020-02-27,34.72,35.22,33.47,33.52,33.52,76000,0,0
2020-02-28,32.68,33.15,30.47,30.75,30.75,116300,0,0
2020-03-02,31.02,31.36,30.26,31,31,71600,0,0
2020-03-03,30.67,31.5,30.03,30.16,30.16,90600,0,0
2020-03-04,30.64,31.21,30.3,31.03,31.03,68900,0,0
2020-03-05,30.47,31.85,30.12,30.59,30.59,205400,0,0
2020-03-06,32.08,35.47,30.5,32.68,32.68,322900,0,0
2020-03-09,31.2,31.73,28.18,28.93,28.93,147400,0,0
2020-03-10,29.41,29.41,26.34,27,27,112400,0,0
2020-03-11,26.9,26.9,24.11,24.99,24.99,96000,0,0
2020-03-12,23.5,24,21.62,22.97,22.97,134500,0,0
2020-03-13,23.88,24.94,22.79,24.6,24.6,120800,0,0
2020-03-16,21.72,22.55,18.52,18.63,18.63,95400,0,0
2020-03-17,18.99,21.06,18.45,20.68,20.68,157600,0,0
2020-03-18,19.77,20.26,18.25,18.99,18.99,103100,0,0
2020-03-19,18.47,21.38,18.08,20.43,20.43,145300,0,0
2020-03-20,20.39,21,18.08,18.76,18.76,117700,0,0
2020-03-23,18.83,20.43,17.92,18.76,18.76,76100,0,0
2020-03-24,19.69,20.91,18.68,19.58,19.58,75200,0,0
2020-03-25,19.61,20.25,18.62,19.79,19.79,184100,0,0
2020-03-26,20.03,21.79,19.8,20.77,20.77,137100,0,0
2020-03-27,20.09,21.39,18.69,19.8,19.8,139300,0,0
2020-03-30,20.07,22.11,19.01,21.27,21.27,238300,0,0
2020-03-31,21.63,21.68,20.46,21.37,21.37,85800,0,0
2020-04-01,20.36,20.41,19.26,19.61,19.61,124100,0,0
2020-04-02,19.33,19.79,18.59,19.1,19.1,88200,0,0
2020-04-03,18.99,19.54,18,18.71,18.71,68200,0,0
2020-04-06,19.32,20.46,18.48,19,19,95600,0,0
2020-04-07,19.5,20.36,18.94,19.14,19.14,128300,0,0
2020-04-08,19.89,20.52,19.55,20.25,20.25,178700,0,0
2020-04-09,20.83,22.19,20.83,21.79,21.79,85000,0,0
2020-04-13,21.74,21.74,20.32,21.27,21.27,46800,0,0
2020-04-14,21.75,22.15,21.24,21.49,21.49,58400,0,0
2020-04-15,20.67,21.22,19.92,20.42,20.42,95500,0,0
2020-04-16,20.59,20.86,19.23,20.34,20.34,73500,0,0
2020-04-17,21.18,21.76,19.14,21.2,21.2,79000,0,0
2020-04-20,20.57,20.72,19.25,19.6,19.6,67300,0,0
2020-04-21,18.89,19.75,18.64,19.57,19.57,58500,0,0
2020-04-22,20.31,20.91,19.39,20.79,20.79,74300,0,0
2020-04-23,21.06,21.97,21,21.45,21.45,76800,0,0
2020-04-24,21.32,21.32,20.48,20.86,20.86,62400,0,0
2020-04-27,21.2,22.65,20.65,22.37,22.37,72600,0,0
2020-04-28,23.37,23.9,22.49,23.39,23.39,77600,0,0
2020-04-29,23.97,26.41,23.83,26.39,26.39,72100,0,0
2020-04-30,26.01,26.39,25.16,25.36,25.36,58200,0,0
2020-05-01,24.83,24.91,23.16,23.47,23.47,51700,0,0
2020-05-04,23.29,23.77,22.42,23.22,23.22,45000,0,0
2020-05-05,23.62,24.13,23.16,23.52,23.52,41200,0,0
2020-05-06,23.46,23.46,22.45,22.56,22.56,26000,0,0
2020-05-07,23.16,23.24,22.54,23.11,23.11,65700,0,0
2020-05-08,21.54,22.61,21.26,22.47,22.47,143600,0,0
2020-05-11,21.95,22.91,21.01,21.01,21.01,58500,0,0
2020-05-12,21.02,21.84,20.85,21.07,21.07,62200,0,0
2020-05-13,20.79,20.86,19.54,19.59,19.59,72800,0,0
2020-05-14,19.09,19.99,18.57,19.94,19.94,63500,0,0
2020-05-15,19.87,20.98,19.48,20.76,20.76,65400,0,0
2020-05-18,21.81,23.45,21.81,22.88,22.88,79900,0,0
2020-05-19,22.85,23.5,22.48,23.06,23.06,53900,0,0
2020-05-20,23.5,23.78,22.75,23.24,23.24,107900,0,0
2020-05-21,23.35,23.98,23.16,23.8,23.8,69300,0,0
2020-05-22,24.03,24.03,22.93,23.26,23.26,41600,0,0
2020-05-26,24.01,25.01,23.82,24.86,24.86,64900,0,0
2020-05-27,25.23,26.37,24.71,26.26,26.26,64500,0,0
2020-05-28,26.47,27.09,26.29,26.29,26.29,60000,0,0
2020-05-29,26.13,26.79,24.23,24.45,24.45,62600,0,0
2020-06-01,24.81,25.93,24.81,25.6,25.6,47500,0,0
2020-06-02,25.71,26.17,24.75,25.66,25.66,42600,0,0
2020-06-03,26.21,26.71,26,26.67,26.67,39400,0,0
2020-06-04,26.37,27.09,26.37,26.67,26.67,45300,0,0
2020-06-05,28.12,28.2,27.29,27.55,27.55,52600,0,0
2020-06-08,28.18,28.18,27.09,27.27,27.27,52600,0,0
2020-06-09,26.87,26.87,25.43,25.98,25.98,52800,0,0
2020-06-10,26.09,26.58,24.89,26,26,72000,0,0
2020-06-11,24.78,25.97,22.88,22.93,22.93,65600,0,0
2020-06-12,24.04,24.16,23.05,23.74,23.74,68600,0,0
2020-06-15,23.02,25.05,22.88,24.56,24.56,49800,0,0
2020-06-16,25.83,26.4,23.55,25.42,25.42,38300,0,0
2020-06-17,25.28,25.95,24.55,24.97,24.97,51400,0,0
2020-06-18,24.62,26.14,24.62,25.98,25.98,45400,0,0
2020-06-19,23.5,24.99,22.24,23.31,23.31,478500,0,0
2020-06-22,23.12,24,23.12,24,24,57100,0,0
2020-06-23,24.36,24.47,23.73,24.12,24.12,45800,0,0
2020-06-24,23.73,24.07,23.08,23.71,23.71,60500,0,0
2020-06-25,23.4,24.32,23.25,23.62,23.62,42100,0,0
2020-06-26,23.37,23.47,21.62,21.69,21.69,132600,0,0
2020-06-29,22.16,24.01,22.12,23.88,23.88,82700,0,0
2020-06-30,23.67,25.11,23.67,25.01,25.01,56400,0,0
2020-07-01,24.75,25.35,24.58,24.78,24.78,59400,0,0
2020-07-02,25.41,25.58,24.62,24.69,24.69,22000,0,0
2020-07-06,25.42,25.42,24.42,24.79,24.79,28100,0,0
2020-07-07,24.46,24.97,23.76,23.98,23.98,36200,0,0
2020-07-08,23.86,24.39,23.39,23.97,23.97,50500,0,0
2020-07-09,23.93,23.93,22.07,22.58,22.58,97000,0,0
2020-07-10,22.81,23.55,22.48,23.38,23.38,40300,0,0
2020-07-13,23.87,24.61,23.21,23.77,23.77,60100,0,0
2020-07-14,23.82,24.13,23.21,24.03,24.03,57800,0,0
2020-07-15,24.82,25.93,23.36,25.65,25.65,61900,0,0
2020-07-16,25.26,26.25,25.26,26.22,26.22,46200,0,0
2020-07-17,26.03,26.99,25.43,26.11,26.11,60800,0,0
2020-07-20,25.82,26.99,25.73,26.74,26.74,49700,0,0
2020-07-21,26.96,27.51,26.58,26.59,26.59,47300,0,0
2020-07-22,26.38,26.38,25.08,25.22,25.22,34500,0,0
2020-07-23,25.04,25.65,24.99,25.25,25.25,48800,0,0
2020-07-24,25.18,25.48,24.87,25.01,25.01,46800,0,0
2020-07-27,24.91,25.38,24.57,25.01,25.01,30700,0,0
2020-07-28,24.84,25.31,24.6,24.7,24.7,29800,0,0
2020-07-29,24.81,25.26,24.75,25.01,25.01,35400,0,0
2020-07-30,24.55,26.27,24.06,26.02,26.02,43200,0,0
2020-07-31,25.74,25.79,24.4,24.66,24.66,41200,0,0
2020-08-03,25.13,25.13,24.46,25.05,25.05,36800,0,0
2020-08-04,24.8,26.64,24.8,26.62,26.62,51100,0,0
2020-08-05,27.09,27.09,25.59,26.18,26.18,64000,0,0
2020-08-06,25.74,27.26,25.74,27.07,27.07,39500,0,0
2020-08-07,27.75,29.75,27.75,29.01,29.01,87100,0,0
2020-08-10,29.31,30.08,28.41,29.47,29.47,53100,0,0
2020-08-11,29.94,29.94,29.05,29.13,29.13,49900,0,0
2020-08-12,29.66,29.66,28.1,28.62,28.62,62500,0,0
2020-08-13,28.32,28.86,27.94,28.83,28.83,60000,0,0
2020-08-14,28.52,28.94,27.32,28.51,28.51,50400,0,0
2020-08-17,28.69,28.69,27.53,28.51,28.51,34300,0,0
2020-08-18,28.77,29.09,28.55,28.68,28.68,45300,0,0
2020-08-19,28.8,29.24,27.91,28.19,28.19,30600,0,0
2020-08-20,27.62,28.58,27.62,28.21,28.21,19000,0,0
2020-08-21,27.89,28.1,26.52,28,28,39000,0,0
2020-08-24,28.04,29.28,28.04,29.16,29.16,27000,0,0
2020-08-25,29.58,29.58,28.5,29.25,29.25,24100,0,0
2020-08-26,29.45,29.66,28.35,28.55,28.55,32000,0,0
2020-08-27,28.74,29.04,27.82,28.23,28.23,55500,0,0
2020-08-28,28.2,28.71,27.89,28.71,28.71,23600,0,0
2020-08-31,28.61,29.14,28.13,28.18,28.18,36800,0,0
2020-09-01,28,29.18,27.91,29.13,29.13,28000,0,0
2020-09-02,29.11,29.78,28.91,29.76,29.76,27300,0,0
2020-09-03,29.75,29.79,28.93,29.44,29.44,37800,0,0
2020-09-04,29.98,29.98,28.38,28.45,28.45,20200,0,0
2020-09-08,28.16,28.73,27.57,27.65,27.65,19000,0,0
2020-09-09,27.88,28.9,27.36,28.51,28.51,31800,0,0
2020-09-10,28.33,29.12,28.21,28.35,28.35,32700,0,0
2020-09-11,28.58,28.82,27.43,27.57,27.57,15200,0,0
2020-09-14,27.77,28.69,27.55,28.45,28.45,16700,0,0
2020-09-15,28.51,28.7,27.52,27.63,27.63,26500,0,0
2020-09-16,27.96,28.28,27.78,27.84,27.84,26000,0,0
2020-09-17,27.37,28.05,26.48,27.52,27.52,31000,0,0
2020-09-18,27.88,27.9,27.17,27.66,27.66,71700,0,0
2020-09-21,27.02,27.08,25.8,26.38,26.38,35200,0,0
2020-09-22,26.62,27.84,26.53,27.3,27.3,43600,0,0
2020-09-23,27.3,27.53,26.27,26.47,26.47,25300,0,0
2020-09-24,26.38,26.91,26.13,26.68,26.68,26700,0,0
2020-09-25,26.56,27.88,26.56,27.58,27.58,28800,0,0
2020-09-28,28.06,29.38,27.38,28.51,28.51,52100,0,0
2020-09-29,28.54,29.31,28.07,28.44,28.44,159400,0,0
2020-09-30,28.08,28.56,25.42,25.51,25.51,114500,0,0
2020-10-01,26.11,27.39,25.64,27.02,27.02,87900,0,0
2020-10-02,26.4,27.72,26.4,26.9,26.9,38400,0,0
2020-10-05,27.3,27.52,26.4,26.7,26.7,33200,0,0
2020-10-06,26.42,27.42,26.1,26.6,26.6,39000,0,0
2020-10-07,26.77,28.32,26.77,28.15,28.15,110000,0,0
2020-10-08,28.37,29.25,27.95,28.74,28.74,26800,0,0
2020-10-09,28.6,29.1,28.08,28.41,28.41,25400,0,0
2020-10-12,28.4,29,27.97,28.46,28.46,49400,0,0
2020-10-13,28.27,29.37,28.27,28.93,28.93,66000,0,0
2020-10-14,28.95,30.41,28.94,30.19,30.19,65600,0,0
2020-10-15,29.74,31.01,29.65,30.61,30.61,43700,0,0
2020-10-16,30.48,31.53,30.48,31.33,31.33,24400,0,0
2020-10-19,31.27,31.53,30.36,30.51,30.51,25500,0,0
2020-10-20,30.74,30.95,28.93,29.3,29.3,36400,0,0
2020-10-21,29.4,29.64,28.95,29.07,29.07,25100,0,0
2020-10-22,29.27,29.79,28.71,29.43,29.43,33700,0,0
2020-10-23,29,29.41,28.75,28.96,28.96,15600,0,0
2020-10-26,28.4,28.49,27.54,28.15,28.15,37500,0,0
2020-10-27,28.26,28.5,27.12,27.42,27.42,16200,0,0
2020-10-28,26.87,27.22,26.17,27.1,27.1,41600,0,0
2020-10-29,26.77,28.34,26.74,28.29,28.29,30700,0,0
2020-10-30,28.33,28.82,25.93,26.17,26.17,40700,0,0
2020-11-02,26.76,27.29,26.62,26.87,26.87,14700,0,0
2020-11-03,27.46,28.4,27.28,28.4,28.4,31100,0,0
2020-11-04,27.86,28.75,27.01,27.46,27.46,21700,0,0
2020-11-05,27.24,31.59,27.24,30.73,30.73,66500,0,0
2020-11-06,31,37,31,35.07,35.07,97800,0,0
2020-11-09,36.58,39.98,36.09,36.45,36.45,202600,0,0
2020-11-10,36.47,38.73,36.15,37.38,37.38,90500,0,0
2020-11-11,37.38,39,37.38,38.08,38.08,141000,0,0
2020-11-12,37.76,38.85,37.22,37.8,37.8,68200,0,0
2020-11-13,37.94,38.61,37.85,38.02,38.02,52000,0,0
2020-11-16,38.15,39.41,37.87,38,38,102100,0,0
2020-11-17,37.59,38.8,36.52,38.25,38.25,52800,0,0
2020-11-18,38.44,39.17,37.22,37.34,37.34,63600,0,0
2020-11-19,37.22,37.51,36.43,36.7,36.7,39900,0,0
2020-11-20,36.3,37.66,35.74,37.28,37.28,48400,0,0
2020-11-23,37.59,38.31,37.26,37.49,37.49,61500,0,0
2020-11-24,38.01,39.5,35.62,39.35,39.35,70800,0,0
2020-11-25,38.88,38.88,37.39,37.65,37.65,35000,0,0
2020-11-27,37.87,38.39,37.15,38.17,38.17,32400,0,0
2020-11-30,38.27,39.44,36.41,38.88,38.88,49600,0,0
2020-12-01,39.45,39.6,38.24,39.31,39.31,47600,0,0
2020-12-02,39.17,39.29,38.26,38.94,38.94,28200,0,0
2020-12-03,38.48,39.15,37.9,37.95,37.95,99300,0,0
2020-12-04,38.41,39.06,36.13,36.75,36.75,95600,0,0
2020-12-07,36.88,37.18,36,36.82,36.82,34800,0,0
2020-12-08,36.41,39.5,35.69,39.03,39.03,65700,0,0
2020-12-09,39.32,39.5,37.69,38.07,38.07,43700,0,0
2020-12-10,38,38.38,36.74,37.89,37.89,37400,0,0
2020-12-11,37.49,38.51,37.49,38.14,38.14,35300,0,0
2020-12-14,38.22,39.05,37.7,37.76,37.76,24200,0,0
2020-12-15,38.11,39.75,37.11,39.55,39.55,52600,0,0
2020-12-16,39.4,40.26,38.85,39.75,39.75,88200,0,0
2020-12-17,40.46,42.81,39.63,42.41,42.41,125900,0,0
2020-12-18,42.57,42.79,39.95,41.79,41.79,76300,0,0
2020-12-21,40.65,41.43,38.92,40.47,40.47,47100,0,0
2020-12-22,40.58,42.87,40.58,42.58,42.58,49500,0,0
2020-12-23,42.7,43.99,40.33,41.67,41.67,70300,0,0
