date,open,high,low,close,adj_close,volume,dividend,split
2020-12-24,41.71,41.99,41.36,41.36,41.36,6300,0,0
2020-12-28,42.04,45.56,41.42,44.91,44.91,104800,0,0
2020-12-29,44.63,44.96,42.87,42.92,42.92,138600,0,0
2020-12-30,43.1,43.32,40.67,40.94,40.94,376800,0,0
2020-12-31,41.01,43.29,41.01,41.7,41.7,97200,0,0
2021-01-04,41.49,43.84,40.06,40.53,40.53,140900,0,0
2021-01-05,40.23,42.49,40.23,41.92,41.92,98300,0,0
2021-01-06,42.5,46.45,42.5,44.91,44.91,141300,0,0
2021-01-07,44.76,48.74,44.76,48.03,48.03,126400,0,0
2021-01-08,48.26,49.85,47.23,48.2,48.2,204500,0,0
2021-01-11,47.15,48.67,46.96,48.2,48.2,84100,0,0
2021-01-12,48.51,50.36,47.75,49.48,49.48,99600,0,0
2021-01-13,49,50.26,48.04,48.51,48.51,73400,0,0
2021-01-14,48.58,49.74,48.11,48.78,48.78,54700,0,0
2021-01-15,47.67,49.58,47.64,48.87,48.87,75800,0,0
2021-01-19,49.24,50.33,48.93,49.48,49.48,118700,0,0
2021-01-20,49.45,50.73,49.45,49.92,49.92,59700,0,0
2021-01-21,50,50.47,49.28,50.2,50.2,45000,0,0
2021-01-22,49.36,50.69,49.36,50.36,50.36,44600,0,0
2021-01-25,49.77,51.28,49.08,50.22,50.22,77700,0,0
2021-01-26,50.5,51.37,50.06,51.22,51.22,67800,0,0
2021-01-27,49.75,50.03,45.6,47.25,47.25,152500,0,0
2021-01-28,47.98,48.57,46.08,47.25,47.25,56800,0,0
2021-01-29,47.25,47.25,44.35,44.69,44.69,83400,0,0
2021-02-01,44.77,47.21,43.5,46.57,46.57,74100,0,0
2021-02-02,47.59,50.25,47.33,49.68,49.68,78200,0,0
2021-02-03,49.5,50.97,47.23,50.16,50.16,115000,0,0
2021-02-04,50.09,53,50.09,52.88,52.88,51800,0,0
2021-02-05,53.83,53.95,51.93,52.82,52.82,37900,0,0
2021-02-08,53.08,54.82,53.08,54.44,54.44,39900,0,0
2021-02-09,54,54.97,52.28,54.18,54.18,41000,0,0
2021-02-10,54.85,54.99,52.39,53.11,53.11,85400,0,0
2021-02-11,53.7,53.7,49.72,49.73,49.73,87400,0,0
2021-02-12,50.12,51.19,48.58,49.44,49.44,57600,0,0
2021-02-16,50.36,50.36,49.45,49.6,49.6,23500,0,0
2021-02-17,49.46,50.06,48.34,48.8,48.8,40700,0,0
2021-02-18,48.4,48.4,44.74,45.71,45.71,109100,0,0
2021-02-19,46.14,48.4,45.61,46.17,46.17,118300,0,0
2021-02-22,45.54,47.67,44.88,45.26,45.26,68500,0,0
2021-02-23,44.6,44.62,42.43,43.92,43.92,99700,0,0
2021-02-24,43.96,45.99,43.66,45.22,45.22,121700,0,0
2021-02-25,45.26,45.75,41.78,42.25,42.25,99400,0,0
2021-02-26,42.42,44.59,40.81,43.86,43.86,105800,0,0
2021-03-01,45.12,46.65,45.12,45.36,45.36,54200,0,0
2021-03-02,45.26,46.21,44.16,44.62,44.62,39300,0,0
2021-03-03,44.64,46.09,44.2,45.02,45.02,50100,0,0
2021-03-04,44.79,45.83,42.07,43.54,43.54,79900,0,0
2021-03-05,44.26,45.47,42.14,45.15,45.15,106300,0,0
2021-03-08,45.31,46.5,44.47,44.66,44.66,51600,0,0
2021-03-09,45.51,46.63,44.42,44.84,44.84,149400,0,0
2021-03-10,45.74,49.11,45.48,47.99,47.99,81200,0,0
2021-03-11,47.61,49.85,44.54,44.95,44.95,177100,0,0
2021-03-12,45.91,51,45.73,48.16,48.16,109500,0,0
2021-03-15,47.8,47.8,45.09,46.53,46.53,172800,0,0
2021-03-16,45.97,47.05,43.65,43.98,43.98,98800,0,0
2021-03-17,43.47,43.93,41.15,42.36,42.36,106900,0,0
2021-03-18,42,44.25,40.05,41.69,41.69,99300,0,0
2021-03-19,41.5,41.8,39.96,40.96,40.96,196100,0,0
2021-03-22,40.96,42.22,39.63,40.05,40.05,87200,0,0
2021-03-23,39.33,40.05,36.72,37.67,37.67,108100,0,0
2021-03-24,37.49,38.35,34.56,35.15,35.15,344700,0,0
2021-03-25,34.82,37.34,34.07,36.74,36.74,179200,0,0
2021-03-26,37.29,38.95,36.18,37.2,37.2,110100,0,0
2021-03-29,36.75,38.08,35.8,37.25,37.25,131700,0,0
2021-03-30,37.33,39.06,36.72,38.89,38.89,468300,0,0
2021-03-31,38.94,41.33,38.73,41.05,41.05,153100,0,0
2021-04-01,41.15,42.66,41.15,42.55,42.55,105800,0,0
2021-04-05,42.99,43.9,41.93,43.66,43.66,104700,0,0
2021-04-06,43.37,44.57,43.03,44.07,44.07,53500,0,0
2021-04-07,44.04,44.07,41.67,41.84,41.84,81300,0,0
2021-04-08,42.27,42.49,41.09,42.39,42.39,58500,0,0
2021-04-09,42.2,43.28,41.58,42.34,42.34,87800,0,0
2021-04-12,42.21,42.45,39.97,41.2,41.2,96600,0,0
2021-04-13,41.06,41.93,39.55,40.44,40.44,55800,0,0
2021-04-14,40.59,43.23,39.75,40.48,40.48,31200,0,0
2021-04-15,40.98,41.34,39.75,40.02,40.02,56800,0,0
2021-04-16,40.08,41.32,39.26,39.59,39.59,99900,0,0
2021-04-19,39.25,41.18,37.29,37.86,37.86,42900,0,0
2021-04-20,37.52,37.72,36.8,36.99,36.99,44900,0,0
2021-04-21,36.99,37.52,36.99,37.11,37.11,40400,0,0
2021-04-22,37.43,38.33,36.95,37.6,37.6,105900,0,0
2021-04-23,37.9,39.34,37.73,39.28,39.28,124300,0,0
2021-04-26,39.7,39.96,38.42,38.5,38.5,45900,0,0
2021-04-27,38.8,38.86,38,38.55,38.55,49400,0,0
2021-04-28,38.88,39.04,37.21,37.5,37.5,43500,0,0
2021-04-29,37.96,38.19,37.25,37.86,37.86,35400,0,0
2021-04-30,37.36,38.58,37.2,38.17,38.17,45400,0,0
2021-05-03,38.51,39.91,38.3,38.93,38.93,72000,0,0
2021-05-04,38.65,39.36,37.61,37.88,37.88,102900,0,0
2021-05-05,38.05,38.22,36.75,36.89,36.89,72000,0,0
2021-05-06,36.5,38.2,36.5,38.01,38.01,65800,0,0
2021-05-07,37.82,39.3,35.48,37.81,37.81,141400,0,0
2021-05-10,37.67,38,36.65,36.95,36.95,94400,0,0
2021-05-11,35.92,37.21,35.69,36.55,36.55,65800,0,0
2021-05-12,36.16,36.81,35.56,35.84,35.84,49300,0,0
2021-05-13,36.08,37.82,36.08,36.83,36.83,51400,0,0
2021-05-14,37.45,38.98,37.23,38.4,38.4,42600,0,0
2021-05-17,38.01,39.86,38.01,38.88,38.88,79400,0,0
2021-05-18,39.09,41.25,38.63,40.76,40.76,107800,0,0
2021-05-19,40.03,40.33,38.65,39.76,39.76,43000,0,0
2021-05-20,39.99,39.99,37.52,38.3,38.3,45700,0,0
2021-05-21,38.59,39.12,37.89,38.08,38.08,42600,0,0
2021-05-24,38.31,38.37,37.08,37.19,37.19,37300,0,0
2021-05-25,37.25,37.25,35.93,35.93,35.93,67900,0,0
2021-05-26,36.21,37.38,36.03,36.67,36.67,37200,0,0
2021-05-27,37.24,37.69,36.74,36.94,36.94,64300,0,0
2021-05-28,37.28,37.28,35.95,36.36,36.36,40400,0,0
2021-06-01,36.56,37.66,35.83,37.43,37.43,53900,0,0
2021-06-02,37.61,37.7,36.62,37.54,37.54,47500,0,0
2021-06-03,37.14,37.91,37.01,37.82,37.82,36800,0,0
2021-06-04,37.82,40.16,37.82,39.2,39.2,78800,0,0
2021-06-07,39.27,39.46,38.88,39.18,39.18,28300,0,0
2021-06-08,39.42,39.96,39.09,39.33,39.33,44700,0,0
2021-06-09,39.33,39.38,38.66,39.27,39.27,28300,0,0
2021-06-10,39.44,39.44,38.85,38.89,38.89,37700,0,0
2021-06-11,39,39.49,38.86,39.1,39.1,41700,0,0
2021-06-14,39.41,40.79,39.41,40.04,40.04,60100,0,0
2021-06-15,40,40.05,39.11,39.88,39.88,36800,0,0
2021-06-16,39.56,39.6,38.78,38.92,38.92,34900,0,0
2021-06-17,38.9,38.9,37.65,38.05,38.05,29700,0,0
2021-06-18,37.27,39.11,36.6,39.02,39.02,599100,0,0
2021-06-21,39.03,39.03,36.45,36.72,36.72,86800,0,0
2021-06-22,36.56,37.01,36.17,36.61,36.61,45500,0,0
2021-06-23,36.74,37.02,36.47,36.74,36.74,40500,0,0
2021-06-24,36.88,38.43,36.75,38.34,38.34,35400,0,0
2021-06-25,38.45,39.57,37.49,38.12,38.12,149500,0,0
2021-06-28,38.02,38.41,36.8,37.29,37.29,37700,0,0
2021-06-29,36.7,38.92,36.61,37.33,37.33,95700,0,0
2021-06-30,37.07,37.72,36.59,37.64,37.64,61300,0,0
2021-07-01,37.94,38.72,37.65,38.72,38.72,33600,0,0
2021-07-02,38.72,38.72,37.75,38.58,38.58,42900,0,0
2021-07-06,38.38,38.94,37.8,38.62,38.62,35400,0,0
2021-07-07,38.54,38.9,37.2,38.82,38.82,54000,0,0
2021-07-08,37.93,40.15,37.93,39.46,39.46,70600,0,0
2021-07-09,39.92,40.29,38.49,39.14,39.14,31900,0,0
2021-07-12,38.85,40.2,38.48,39.98,39.98,36800,0,0
2021-07-13,39.69,39.91,39.46,39.59,39.59,24200,0,0
2021-07-14,39.83,39.83,38.64,38.83,38.83,40900,0,0
2021-07-15,38.78,39.37,37.78,38.92,38.92,49400,0,0
2021-07-16,39.28,39.82,37.97,38.17,38.17,30100,0,0
2021-07-19,37.24,37.98,36.84,37.74,37.74,38200,0,0
2021-07-20,37.83,40.29,37.83,39.2,39.2,52800,0,0
2021-07-21,39.39,40.34,39.39,40.12,40.12,28300,0,0
2021-07-22,39.93,40.45,39.64,39.8,39.8,26600,0,0
2021-07-23,39.91,40.73,39.68,40.39,40.39,19400,0,0
2021-07-26,40.76,40.78,39.3,39.47,39.47,30600,0,0
2021-07-27,39.08,39.24,38.3,38.96,38.96,21800,0,0
2021-07-28,39.23,40.06,39.22,39.87,39.87,19100,0,0
2021-07-29,40.25,41.3,40.22,40.22,40.22,18800,0,0
2021-07-30,40.14,41.51,40.14,41.25,41.25,26600,0,0
2021-08-02,41.41,42.37,41.41,42.04,42.04,44000,0,0
2021-08-03,41.94,43,40.24,40.49,40.49,36000,0,0
2021-08-04,40.39,41.75,38.9,39.49,39.49,50400,0,0
2021-08-05,39.74,40.99,39.48,39.7,39.7,45600,0,0
2021-08-06,38.68,39.7,33,36.14,36.14,85100,0,0
2021-08-09,36.08,37.72,36.06,37.71,37.71,43200,0,0
2021-08-10,37.61,39.28,36.89,38.43,38.43,23500,0,0
2021-08-11,38.35,38.79,37.42,38.68,38.68,31500,0,0
2021-08-12,38.82,39.35,37.83,38.73,38.73,36200,0,0
2021-08-13,38.81,38.81,36.62,37.03,37.03,28100,0,0
2021-08-16,36.95,37.34,36.51,36.87,36.87,42300,0,0
2021-08-17,36.51,37.12,36.38,36.56,36.56,52000,0,0
2021-08-18,36.63,37.5,36.25,36.59,36.59,32100,0,0
2021-08-19,36.22,36.74,35.99,36.71,36.71,46200,0,0
2021-08-20,36.53,37.07,36.12,37.07,37.07,90300,0,0
2021-08-23,37.23,37.44,36.12,37.32,37.32,26100,0,0
2021-08-24,37.29,37.35,36.64,37.02,37.02,25800,0,0
2021-08-25,36.4,37.07,36.4,36.74,36.74,26000,0,0
2021-08-26,36.64,37.08,36.23,36.24,36.24,25500,0,0
2021-08-27,36.6,37.98,36.42,37.83,37.83,30600,0,0
2021-08-30,38.01,38.01,36.97,37.5,37.5,42400,0,0
2021-08-31,37.7,38.4,36.63,37.81,37.81,35600,0,0
2021-09-01,37.91,39.08,37.54,38.95,38.95,68900,0,0
2021-09-02,38.99,39.47,37.72,38.72,38.72,85100,0,0
2021-09-03,38.82,38.82,38.01,38.67,38.67,29000,0,0
2021-09-07,38.46,39.16,37.66,38.53,38.53,39100,0,0
2021-09-08,38.27,38.6,36.68,38.36,38.36,89400,0,0
2021-09-09,38.18,38.66,37.81,38.2,38.2,21900,0,0
2021-09-10,38.2,38.43,37.5,38.2,38.2,48700,0,0
2021-09-13,38.34,38.36,37.88,38.24,38.24,29600,0,0
2021-09-14,38.29,38.29,35.74,35.89,35.89,88000,0,0
2021-09-15,35.95,35.95,34.19,34.38,34.38,58400,0,0
2021-09-16,34.23,34.23,32.82,32.84,32.84,47500,0,0
2021-09-17,32.6,35.83,32.35,35.1,35.1,279200,0,0
2021-09-20,34.31,37.7,32.22,35.48,35.48,50900,0,0
2021-09-21,35.76,36.49,33.44,33.44,33.44,47400,0,0
2021-09-22,33.65,33.88,32.48,32.5,32.5,45300,0,0
2021-09-23,32.71,34.17,32.35,33.77,33.77,36600,0,0
2021-09-24,33.85,34.62,33.36,33.48,33.48,33900,0,0
2021-09-27,33.7,34.14,33.4,33.83,33.83,25100,0,0
2021-09-28,33.89,33.98,32.71,32.98,32.98,62400,0,0
2021-09-29,33.21,36.37,33.07,35.07,35.07,157900,0,0
2021-09-30,35.71,35.96,34.37,35.59,35.59,62000,0,0
2021-10-01,35.6,35.85,34.07,34.31,34.31,55000,0,0
2021-10-04,34.32,35.27,32.7,32.85,32.85,45700,0,0
2021-10-05,32.82,33.18,32.63,33.18,33.18,23100,0,0
2021-10-06,32.8,33.16,32.8,33.01,33.01,38400,0,0
2021-10-07,33.32,34.24,33.25,33.25,33.25,17400,0,0
2021-10-08,33.5,33.5,32.87,33.18,33.18,18200,0,0
2021-10-11,33.79,33.99,33.3,33.41,33.41,56400,0,0
2021-10-12,33.97,34.31,33.62,33.68,33.68,50200,0,0
2021-10-13,33.69,34.04,33.28,34.04,34.04,16300,0,0
2021-10-14,34.24,34.55,34.03,34.08,34.08,21700,0,0
2021-10-15,34.61,35.16,33.61,33.62,33.62,39300,0,0
2021-10-18,33.32,34.26,32.29,32.53,32.53,34400,0,0
2021-10-19,32.56,32.56,32.16,32.31,32.31,12800,0,0
2021-10-20,32.18,33.27,32.18,33.05,33.05,24600,0,0
2021-10-21,32.89,34.18,32.89,33.52,33.52,34400,0,0
2021-10-22,33.7,34.65,33.59,33.59,33.59,25100,0,0
2021-10-25,33.28,34.94,32.86,34.94,34.94,32100,0,0
2021-10-26,34.78,35.14,33.8,33.94,33.94,227900,0,0
2021-10-27,34.05,34.26,32.71,32.72,32.72,13400,0,0
2021-10-28,32.74,33.72,32.53,33.04,33.04,18500,0,0
2021-10-29,32.79,33.65,32.79,33.43,33.43,30300,0,0
2021-11-01,33.59,35.66,33.59,35.57,35.57,30500,0,0
2021-11-02,35.33,38.12,35.33,37.04,37.04,86100,0,0
2021-11-03,37.55,37.59,36.48,37.07,37.07,27600,0,0
2021-11-04,36.91,37.57,36.32,36.93,36.93,41800,0,0
2021-11-05,37.59,38.69,34.96,37.31,37.31,88400,0,0
2021-11-08,37.73,41.73,37.68,41.49,41.49,78000,0,0
2021-11-09,40.05,41.99,39.29,39.52,39.52,53300,0,0
2021-11-10,39.64,40.97,39.55,40.62,40.62,37100,0,0
2021-11-11,39.65,41.94,39.65,41.2,41.2,28500,0,0
2021-11-12,40.89,42.03,40.58,41,41,46200,0,0
2021-11-15,40.97,41.65,40.24,40.97,40.97,25800,0,0
2021-11-16,41.03,41.33,40.07,41,41,35600,0,0
2021-11-17,41.2,41.79,40.46,41.58,41.58,39100,0,0
2021-11-18,41.91,41.91,40.56,41.38,41.38,40600,0,0
2021-11-19,41.18,42.28,41.05,41.64,41.64,22200,0,0
2021-11-22,41.94,43.22,41.1,41.36,41.36,27000,0,0
2021-11-23,41.01,41.76,40.64,41.5,41.5,43600,0,0
2021-11-24,41.13,42.3,41.13,42.17,42.17,44200,0,0
2021-11-26,41.26,41.26,39.49,40.83,40.83,31000,0,0
2021-11-29,41.2,41.2,39.36,40.5,40.5,48700,0,0
2021-11-30,40.21,40.85,39.42,40.01,40.01,70600,0,0
2021-12-01,40.82,41.34,39.16,39.28,39.28,35200,0,0
2021-12-02,39.35,39.62,38.16,39.44,39.44,35400,0,0
2021-12-03,39,39.49,38.65,39.23,39.23,31000,0,0
2021-12-06,39.47,40.1,38.69,39.71,39.71,29500,0,0
2021-12-07,40.42,42.65,39.92,41.59,41.59,42300,0,0
2021-12-08,41.42,42.79,40.91,42.29,42.29,25700,0,0
2021-12-09,41.73,42.55,41.22,41.84,41.84,46100,0,0
2021-12-10,41.89,42.35,41.52,42.1,42.1,54600,0,0
2021-12-13,41.82,42.57,40.19,42.01,42.01,79000,0,0
2021-12-14,41.43,42.13,40.21,41.83,41.83,100100,0,0
2021-12-15,41.6,41.64,39.62,41,41,90200,0,0
2021-12-16,41.29,41.4,40.28,41.03,41.03,56500,0,0
2021-12-17,41.32,42,40.49,41.12,41.12,151600,0,0
2021-12-20,40.42,40.42,38.03,38.6,38.6,144000,0,0
2021-12-21,38.71,38.99,35.88,36.92,36.92,57700,0,0
2021-12-22,36.71,37.4,35.25,35.87,35.87,125500,0,0
2021-12-23,35.69,35.74,30.01,32.08,32.08,582700,0,0
2021-12-27,32.44,33.94,30.89,31.51,31.51,240800,0,0
2021-12-28,31.65,32,30.17,31.44,31.44,227900,0,0
2021-12-29,31.52,34.86,30.94,32.8,32.8,374300,0,0
2021-12-30,32.78,36.09,31.6,35.87,35.87,1249400,0,0
2021-12-31,35.75,36.67,34.8,35.2,35.2,107800,0,0
2022-01-03,35.58,35.58,33.63,34.63,34.63,241100,0,0
2022-01-04,34.54,34.63,32.6,32.66,32.66,124000,0,0
2022-01-05,32.42,33.22,31.78,31.98,31.98,125300,0,0
2022-01-06,32.22,32.22,31.16,31.56,31.56,100700,0,0
2022-01-07,31.55,32,31.16,31.83,31.83,50000,0,0
2022-01-10,31.86,32.3,30.67,31.44,31.44,41400,0,0
2022-01-11,31.65,32.1,30.66,31.39,31.39,40400,0,0
2022-01-12,31.43,31.87,30.81,31.25,31.25,62300,0,0
2022-01-13,31.04,32.13,31.04,31.5,31.5,41200,0,0
2022-01-14,31.3,31.8,31.28,31.57,31.57,33800,0,0
2022-01-18,31.42,31.62,30.96,31.5,31.5,65300,0,0
2022-01-19,31.45,31.64,30.64,31,31,90800,0,0
2022-01-20,31.24,31.49,30.7,30.74,30.74,83700,0,0
2022-01-21,30.56,31.49,30.49,30.75,30.75,103300,0,0
2022-01-24,30.4,32.43,29.55,31.94,31.94,153900,0,0
2022-01-25,31.67,32.83,30.81,32.64,32.64,149300,0,0
2022-01-26,32.81,33.9,31.68,32.36,32.36,75200,0,0
2022-01-27,32.4,33.01,31.79,32.19,32.19,91200,0,0
2022-01-28,31.98,32.29,30.88,31.32,31.32,96100,0,0
2022-01-31,31.36,33.66,31.03,31.46,31.46,526300,0,0
2022-02-01,31.47,32.38,30.93,31.12,31.12,77700,0,0
2022-02-02,31.04,31.04,29.61,30.25,30.25,87800,0,0
2022-02-03,29.94,30.4,29.59,29.68,29.68,74900,0,0
2022-02-04,29.48,30.22,29.06,29.85,29.85,52300,0,0
2022-02-07,29.83,30.71,29.83,30.23,30.23,37000,0,0
2022-02-08,29.83,30.46,29.64,30.22,30.22,38500,0,0
2022-02-09,30.56,31.02,30.4,31.02,31.02,49300,0,0
2022-02-10,30.9,31.67,30.3,30.72,30.72,62500,0,0
2022-02-11,30.48,31.19,30.29,30.55,30.55,71300,0,0
2022-02-14,30.6,31.22,30.28,30.7,30.7,33100,0,0
2022-02-15,30.94,31.65,30.7,31.34,31.34,40900,0,0
2022-02-16,31.35,31.55,30.83,31.47,31.47,35700,0,0
2022-02-17,31.27,31.5,30.76,31.32,31.32,23900,0,0
2022-02-18,31.2,31.6,30.8,30.86,30.86,25200,0,0
2022-02-22,30.59,31.01,29.32,29.64,29.64,30100,0,0
2022-02-23,29.68,29.68,29,29.01,29.01,22900,0,0
2022-02-24,28.57,30.29,28.33,30.2,30.2,30400,0,0
2022-02-25,30.09,31.2,30,31.12,31.12,32400,0,0
2022-02-28,30.77,32.39,30.77,32.3,32.3,48700,0,0
2022-03-01,32.1,32.11,31.45,31.61,31.61,56900,0,0
2022-03-02,31.63,33,31.63,32.58,32.58,28900,0,0
2022-03-03,32.53,33.31,32.53,33.21,33.21,20100,0,0
2022-03-04,32.87,34.1,32.87,33.6,33.6,39100,0,0
2022-03-07,33.59,33.79,32.83,32.95,32.95,58900,0,0
2022-03-08,33,33.53,32.25,32.55,32.55,32400,0,0
2022-03-09,32.94,33.58,32.94,33.05,33.05,30300,0,0
2022-03-10,31.8,32.21,30.34,31.61,31.61,46400,0,0
2022-03-11,32.98,32.98,27.49,28.5,28.5,99800,0,0
2022-03-14,28.93,31.4,28.84,31.03,31.03,142300,0,0
2022-03-15,30.6,31.4,26.07,26.7,26.7,306500,0,0
2022-03-16,27.1,27.29,26.1,26.83,26.83,83300,0,0
2022-03-17,26.39,29.61,26.39,29.2,29.2,99700,0,0
2022-03-18,29.25,31.05,29.25,30.72,30.72,259900,0,0
2022-03-21,30.46,31.3,29.26,29.51,29.51,28400,0,0
2022-03-22,29.56,30.32,29.56,30.13,30.13,41700,0,0
2022-03-23,30.25,31.24,29.72,31.05,31.05,91200,0,0
2022-03-24,30.94,32.38,30.94,32.06,32.06,47700,0,0
2022-03-25,32.02,32.02,30.84,31.05,31.05,26700,0,0
2022-03-28,30.91,31.22,30.04,30.84,30.84,31100,0,0
2022-03-29,30.82,32.06,30.82,31.37,31.37,62700,0,0
2022-03-30,31.37,32.12,31.19,31.66,31.66,30700,0,0
2022-03-31,31.54,31.67,30.18,30.69,30.69,45800,0,0
2022-04-01,30.59,31.82,30.59,31.41,31.41,45800,0,0
2022-04-04,31.7,32.71,31.57,32.56,32.56,67900,0,0
2022-04-05,32.55,32.77,30.68,30.76,30.76,21100,0,0
2022-04-06,30.36,30.36,29.43,30.04,30.04,18100,0,0
2022-04-07,29.88,29.88,29.11,29.24,29.24,15900,0,0
2022-04-08,28.93,29.62,28.87,29.01,29.01,25300,0,0
2022-04-11,28.65,29.02,28.05,28.58,28.58,17600,0,0
2022-04-12,28.68,29.2,27.86,28.05,28.05,24000,0,0
2022-04-13,28.29,28.95,27.99,28.86,28.86,25300,0,0
2022-04-14,29.11,29.12,27.88,28.16,28.16,23300,0,0
2022-04-18,28.28,28.28,27.12,27.48,27.48,13000,0,0
2022-04-19,27.59,28.69,27.54,28.41,28.41,32000,0,0
2022-04-20,28.68,29.32,28.49,29.14,29.14,30700,0,0
2022-04-21,29.14,29.64,29.14,29.17,29.17,43300,0,0
2022-04-22,28.96,29.18,28.45,28.52,28.52,52200,0,0
2022-04-25,28.11,28.67,28.11,28.51,28.51,38300,0,0
2022-04-26,28.33,28.64,27.86,27.87,27.87,42000,0,0
2022-04-27,27.99,27.99,26.27,26.42,26.42,24000,0,0
2022-04-28,26.9,27.89,26.74,27.56,27.56,47800,0,0
2022-04-29,27.5,27.97,26.71,26.88,26.88,29900,0,0
2022-05-02,26.76,27.67,26.76,27.43,27.43,23200,0,0
2022-05-03,27.59,28.67,27.08,27.88,27.88,35900,0,0
2022-05-04,27.88,29.75,27.88,29.58,29.58,30600,0,0
2022-05-05,29.13,29.83,27.63,27.78,27.78,34300,0,0
2022-05-06,26.91,26.96,25.22,26.88,26.88,106000,0,0
2022-05-09,26.53,27,26.19,26.4,26.4,67000,0,0
2022-05-10,26.66,26.66,25.29,25.81,25.81,71600,0,0
2022-05-11,25.99,26.67,23.99,24.13,24.13,37700,0,0
2022-05-12,23.76,25.3,23.32,25.18,25.18,35000,0,0
2022-05-13,25.46,26.4,24.7,25.78,25.78,27900,0,0
2022-05-16,25.66,26.8,25.6,26.52,26.52,32900,0,0
2022-05-17,27,27.91,25.82,27.59,27.59,36700,0,0
2022-05-18,27.06,27.44,26.34,27.01,27.01,36600,0,0
2022-05-19,27,27.78,26.5,26.52,26.52,95800,0,0
2022-05-20,26.9,27.45,24.99,25.6,25.6,31600,0,0
2022-05-23,25.62,27.62,25.62,27.31,27.31,57200,0,0
2022-05-24,26.96,26.96,25.89,26.8,26.8,30100,0,0
2022-05-25,27.67,27.68,26.2,26.69,26.69,58800,0,0
2022-05-26,26.91,27.1,26.44,26.54,26.54,23000,0,0
2022-05-27,26.59,27.89,26.59,27.37,27.37,22700,0,0
2022-05-31,27.15,27.15,25.62,26.64,26.64,53400,0,0
2022-06-01,27.01,27.8,26.39,26.96,26.96,29000,0,0
2022-06-02,27.22,27.53,26.55,27.4,27.4,17500,0,0
2022-06-03,27.33,27.33,26.4,26.62,26.62,15400,0,0
2022-06-06,26.65,27.35,26.54,26.87,26.87,36100,0,0
2022-06-07,27.65,27.7,26.91,27.54,27.54,22300,0,0
