date,open,high,low,close,adj_close,volume,dividend,split
2023-11-21,20,20.16,19.41,19.85,19.85,25600,0,0
2023-11-22,20.11,20.23,20.02,20.16,20.16,7100,0,0
2023-11-24,20,20.38,19.93,20.26,20.26,5300,0,0
2023-11-27,20.4,20.4,19.73,19.96,19.96,34700,0,0
2023-11-28,19.76,19.9,19.29,19.4,19.4,9700,0,0
2023-11-29,19.61,20.12,19.5,19.62,19.62,17700,0,0
2023-11-30,19.97,20.24,19.61,20,20,35800,0,0
2023-12-01,20,20.93,19.97,20.75,20.75,17100,0,0
2023-12-04,20.54,21,20.51,20.89,20.89,17600,0,0
2023-12-05,20.86,21,20.45,20.78,20.78,15100,0,0
2023-12-06,20.83,20.97,20.21,20.39,20.39,32600,0,0
2023-12-07,20.32,20.9,19.7,20.8,20.8,16000,0,0
2023-12-08,20.75,21,20.35,20.95,20.95,9900,0,0
2023-12-11,20.76,21,20.24,20.53,20.53,24800,0,0
2023-12-12,20.36,20.55,19.33,20.04,20.04,33300,0,0
2023-12-13,20.15,20.79,19.38,20.75,20.75,38100,0,0
2023-12-14,20.99,21.52,20.79,21.08,21.08,44000,0,0
2023-12-15,21.41,21.41,19.55,20.1,20.1,90700,0,0
2023-12-18,20.1,20.87,19.98,20.16,20.16,41100,0,0
2023-12-19,20.31,21.33,19.85,20.95,20.95,37400,0,0
2023-12-20,20.75,21.93,20.59,20.74,20.74,48800,0,0
2023-12-21,21.44,21.68,21.01,21.17,21.17,43300,0,0
2023-12-22,21.58,22.36,21.4,21.69,21.69,30700,0,0
2023-12-26,21.48,22.2,21.31,22.13,22.13,17000,0,0
2023-12-27,22.26,23,22.16,22.74,22.74,28800,0,0
2023-12-28,22.45,23.01,22.04,22.15,22.15,25900,0,0
2023-12-29,22.15,22.15,21.42,21.5,21.5,15400,0,0
2024-01-02,21.4,21.83,20.88,21.34,21.34,25700,0,0
2024-01-03,20.58,21.34,20,20.15,20.15,29600,0,0
2024-01-04,20.11,20.25,19.77,19.98,19.98,29100,0,0
2024-01-05,19.73,20.03,19.5,19.68,19.68,52600,0,0
2024-01-08,19.48,20.24,19.06,19.93,19.93,32500,0,0
2024-01-09,19.45,19.87,19.38,19.42,19.42,23700,0,0
2024-01-10,19.24,19.64,19.2,19.4,19.4,52800,0,0
2024-01-11,19.28,19.88,18.33,18.5,18.5,70200,0,0
2024-01-12,18.82,18.82,17.45,17.94,17.94,70800,0,0
2024-01-16,17.99,18.23,17.23,17.92,17.92,62800,0,0
2024-01-17,17.5,18.52,17.5,18.28,18.28,51600,0,0
2024-01-18,18.3,19.32,18.15,18.99,18.99,45100,0,0
2024-01-19,19.09,19.09,18.5,18.7,18.7,23300,0,0
2024-01-22,18.72,19.7,18.49,19.66,19.66,39800,0,0
2024-01-23,19.89,19.91,19.43,19.82,19.82,18000,0,0
2024-01-24,20.01,20.01,19.29,19.71,19.71,20900,0,0
2024-01-25,20.12,20.3,19.77,20.29,20.29,29000,0,0
2024-01-26,20.49,20.49,19.57,19.7,19.7,16100,0,0
2024-01-29,19.59,20.26,19.57,20.26,20.26,13500,0,0
2024-01-30,20.06,20.06,19.37,19.45,19.45,22400,0,0
2024-01-31,19.55,19.83,19.03,19.14,19.14,36400,0,0
2024-02-01,19.14,19.59,18.78,19.48,19.48,27000,0,0
2024-02-02,19.09,19.61,18.37,19.12,19.12,21100,0,0
2024-02-05,18.78,19.05,18.55,18.85,18.85,21400,0,0
2024-02-06,18.83,19.55,18.83,19.55,19.55,27000,0,0
2024-02-07,19.48,19.88,18.78,19.17,19.17,94800,0,0
2024-02-08,19.3,19.92,18.92,19.64,19.64,19100,0,0
2024-02-09,19.6,19.66,18.94,19.66,19.66,26700,0,0
2024-02-12,20.27,20.76,20,20.57,20.57,28300,0,0
2024-02-13,19.74,20.42,19.38,19.45,19.45,72400,0,0
2024-02-14,19.92,21.41,19.62,21.39,21.39,46600,0,0
2024-02-15,21.5,21.99,21.03,21.91,21.91,23500,0,0
2024-02-16,21.64,21.9,21.03,21.26,21.26,44000,0,0
2024-02-20,20.85,21.03,20.65,20.83,20.83,16000,0,0
2024-02-21,20.67,21,20.4,20.7,20.7,16300,0,0
2024-02-22,20.61,20.84,20.48,20.69,20.69,13900,0,0
2024-02-23,20.56,20.75,20.42,20.42,20.42,13300,0,0
2024-02-26,20.19,21.19,20.19,20.93,20.93,13400,0,0
2024-02-27,20.99,21.52,20.19,20.5,20.5,27600,0,0
2024-02-28,20.25,20.68,20.06,20.18,20.18,15500,0,0
2024-02-29,20.6,20.96,20.34,20.88,20.88,16600,0,0
2024-03-01,20.53,20.84,20.23,20.25,20.25,13200,0,0
2024-03-04,20.3,20.6,20.17,20.19,20.19,15100,0,0
2024-03-05,20.31,20.41,19.8,20.28,20.28,11600,0,0
2024-03-06,20.46,20.46,19.87,19.91,19.91,13100,0,0
2024-03-07,20.07,20.11,19.7,19.85,19.85,18700,0,0
2024-03-08,24.35,26.6,23.83,24.68,24.68,245500,0,0
2024-03-11,24.42,25.48,24.21,25.06,25.06,160800,0,0
2024-03-12,25.3,26.25,24.77,26.14,26.14,59500,0,0
2024-03-13,25.98,27,25.61,26.9,26.9,86900,0,0
2024-03-14,27,27.95,26.58,27.57,27.57,60400,0,0
2024-03-15,27.31,28,27.05,27.68,27.68,111300,0,0
2024-03-18,27.8,28.53,27.31,27.39,27.39,92100,0,0
2024-03-19,27.43,28.15,27.39,27.52,27.52,51100,0,0
2024-03-20,27.64,27.94,27.33,27.55,27.55,86300,0,0
2024-03-21,27.62,28.25,27.62,28.14,28.14,63100,0,0
2024-03-22,28.33,28.6,27.32,27.7,27.7,35800,0,0
2024-03-25,28.12,30.25,27.88,30.1,30.1,103100,0,0
2024-03-26,30.1,30.46,29.27,29.28,29.28,79700,0,0
2024-03-27,29.6,29.81,28.98,29.2,29.2,90500,0,0
2024-03-28,29.2,29.5,28.7,28.99,28.99,148200,0,0
2024-04-01,29.43,29.43,28.4,29.24,29.24,101100,0,0
2024-04-02,28.95,29.01,28.04,28.56,28.56,64200,0,0
2024-04-03,28.56,29.13,28.56,28.8,28.8,57100,0,0
2024-04-04,29.17,29.17,27.93,28.25,28.25,58900,0,0
2024-04-05,27.88,28.49,27.55,28.06,28.06,35400,0,0
2024-04-08,28.07,28.6,27.66,27.86,27.86,106100,0,0
2024-04-09,28.02,28.31,27.79,28.17,28.17,64200,0,0
2024-04-10,27.39,27.7,26.78,27.1,27.1,51700,0,0
2024-04-11,26.99,27.79,26.91,27.72,27.72,47400,0,0
2024-04-12,27.42,27.75,26.87,27.22,27.22,40200,0,0
2024-04-15,27.27,27.39,26.45,26.87,26.87,36600,0,0
2024-04-16,26.85,27.38,26.53,26.55,26.55,59300,0,0
2024-04-17,26.92,27.02,25.91,26.85,26.85,96300,0,0
2024-04-18,27.5,27.53,26.53,26.71,26.71,42500,0,0
2024-04-19,26.59,27.22,26.4,26.85,26.85,40600,0,0
2024-04-22,26.79,27.61,26.58,27.17,27.17,39800,0,0
2024-04-23,27.33,28.25,27.33,28,28,41600,0,0
2024-04-24,27.85,28.17,27.58,27.95,27.95,36600,0,0
2024-04-25,27.44,27.63,26.79,27.41,27.41,85500,0,0
2024-04-26,27.5,28.49,27.49,28.3,28.3,59900,0,0
2024-04-29,28.5,28.82,28.2,28.65,28.65,93100,0,0
2024-04-30,28.27,28.58,28.01,28.19,28.19,43900,0,0
2024-05-01,28.28,29.45,28.28,28.66,28.66,182900,0,0
2024-05-02,28.68,28.98,28.26,28.48,28.48,94000,0,0
2024-05-03,30.05,32.66,30.02,31.29,31.29,253800,0,0
2024-05-06,32,33.3,31.69,32.82,32.82,149400,0,0
2024-05-07,33.08,33.5,32.87,33.08,33.08,81200,0,0
2024-05-08,32.78,33.33,32.54,33.1,33.1,55700,0,0
2024-05-09,33.02,34.5,32.96,34.4,34.4,193200,0,0
2024-05-10,34.6,34.81,32.52,32.6,32.6,114200,0,0
2024-05-13,32.7,32.76,31.71,31.85,31.85,72500,0,0
2024-05-14,32.28,32.55,31.65,32.15,32.15,49700,0,0
2024-05-15,32.51,32.75,31.98,32,32,76400,0,0
2024-05-16,32,32.17,31.59,31.74,31.74,50000,0,0
2024-05-17,31.48,32.14,31.1,31.8,31.8,71300,0,0
2024-05-20,31.8,32.22,31.79,32.04,32.04,82300,0,0
2024-05-21,31.93,32.13,31.66,32.11,32.11,37500,0,0
2024-05-22,32.11,32.16,31.43,31.51,31.51,58600,0,0
2024-05-23,31.23,31.59,30.77,31.32,31.32,80700,0,0
2024-05-24,31.45,31.9,31.27,31.84,31.84,47700,0,0
2024-05-28,32.02,32.25,31.52,31.98,31.98,69700,0,0
2024-05-29,31.46,31.57,31.02,31.08,31.08,42800,0,0
2024-05-30,31.42,32.75,31.38,32.69,32.69,102900,0,0
2024-05-31,32.93,33.29,32.16,32.48,32.48,46200,0,0
2024-06-03,32.58,32.67,31.95,32,32,55000,0,0
2024-06-04,31.82,31.97,31.09,31.19,31.19,69200,0,0
2024-06-05,31.32,32.55,31.16,32.53,32.53,78600,0,0
2024-06-06,32.26,32.65,31.52,31.65,31.65,48700,0,0
2024-06-07,31.3,31.63,31.29,31.41,31.41,43800,0,0
2024-06-10,31.05,31.33,30.6,30.67,30.67,72800,0,0
2024-06-11,30.4,30.51,29.29,30.29,30.29,68700,0,0
2024-06-12,31.25,31.64,30.64,31.14,31.14,73400,0,0
2024-06-13,31,31,30.15,30.47,30.47,58100,0,0
2024-06-14,30.13,30.15,29.26,29.48,29.48,45500,0,0
2024-06-17,29,29.73,28.97,29.6,29.6,50800,0,0
2024-06-18,29.76,30.1,29.38,29.45,29.45,48800,0,0
2024-06-20,29.25,29.39,27.71,28.09,28.09,66400,0,0
2024-06-21,28.13,28.31,27.89,28.27,28.27,89900,0,0
2024-06-24,28.2,28.64,27.99,28.36,28.36,45500,0,0
2024-06-25,28.16,28.59,27.81,27.94,27.94,41300,0,0
2024-06-26,27.67,28.03,27.19,27.86,27.86,46300,0,0
2024-06-27,28.08,28.39,28,28.35,28.35,61300,0,0
2024-06-28,28.56,28.94,28.21,28.85,28.85,212500,0,0
2024-07-01,28.85,29.18,28.57,29.09,29.09,112500,0,0
2024-07-02,28.95,29.64,28.72,29.4,29.4,99000,0,0
2024-07-03,29.4,29.87,28.98,29.37,29.37,47900,0,0
2024-07-05,29.17,29.54,28.97,29.53,29.53,74700,0,0
2024-07-08,29.61,30.2,29.58,29.79,29.79,77300,0,0
2024-07-09,29.67,30.08,29.67,29.96,29.96,243400,0,0
2024-07-10,30,30.85,29.56,30.77,30.77,70000,0,0
2024-07-11,31.71,32.3,31.25,32.02,32.02,68100,0,0
2024-07-12,32.62,32.82,32.03,32.55,32.55,49600,0,0
2024-07-15,32.71,34.02,32.69,33.58,33.58,73200,0,0
2024-07-16,34.28,34.69,33.61,34.16,34.16,151000,0,0
2024-07-17,33.69,34.14,33.17,33.41,33.41,77800,0,0
2024-07-18,33.14,33.6,32.16,32.6,32.6,37900,0,0
2024-07-19,32.66,32.87,32.44,32.5,32.5,43800,0,0
2024-07-22,32.59,33.4,32.32,33.4,33.4,48400,0,0
2024-07-23,33.06,34.13,33.06,33.79,33.79,69000,0,0
2024-07-24,33.57,33.95,32.97,33.2,33.2,60500,0,0
2024-07-25,33.22,34.11,33.22,33.82,33.82,70800,0,0
2024-07-26,34.46,34.75,33.29,33.78,33.78,42700,0,0
2024-07-29,33.67,33.97,33.13,33.52,33.52,65400,0,0
2024-07-30,33.77,33.97,32.84,32.97,32.97,86500,0,0
2024-07-31,33.2,34.29,32.79,33.88,33.88,187200,0,0
2024-08-01,33.85,34.3,31.68,33.18,33.18,130000,0,0
2024-08-02,35.75,38.25,35.12,37,37,345300,0,0
2024-08-05,36.35,36.37,34.12,36.24,36.24,146700,0,0
2024-08-06,36.43,36.91,35.95,36.35,36.35,172800,0,0
2024-08-07,36.46,37.4,35.91,36.24,36.24,161000,0,0
2024-08-08,36.35,36.73,35.84,36.04,36.04,113600,0,0
2024-08-09,36.15,36.68,35.5,35.84,35.84,100100,0,0
2024-08-12,36.07,36.6,35.32,35.68,35.68,191300,0,0
2024-08-13,36.13,36.28,35.65,36,36,124000,0,0
2024-08-14,36.22,36.36,35.32,35.45,35.45,158500,0,0
2024-08-15,35.81,36.96,35.45,36.14,36.14,312300,0,0
2024-08-16,35.83,38.5,35.83,37.38,37.38,469200,0,0
2024-08-19,37.3,37.55,36.71,37.36,37.36,145000,0,0
2024-08-20,37.35,37.46,36.47,36.8,36.8,117100,0,0
2024-08-21,37.13,37.13,36.33,36.86,36.86,92200,0,0
2024-08-22,36.98,37.03,36.12,36.32,36.32,45500,0,0
2024-08-23,36.63,39.55,36.63,39.26,39.26,395800,0,0
2024-08-26,39.77,40.51,39.25,39.5,39.5,145900,0,0
2024-08-27,39.35,39.51,38.28,38.8,38.8,120500,0,0
2024-08-28,38.57,39.05,37.93,37.93,37.93,121200,0,0
2024-08-29,38.3,38.8,37.97,38.74,38.74,66800,0,0
2024-08-30,38.69,38.87,37.86,38.11,38.11,78500,0,0
2024-09-03,38.49,38.71,37.67,38.03,38.03,159800,0,0
2024-09-04,38.26,38.65,37.83,38.32,38.32,107600,0,0
2024-09-05,38.52,39.23,38.26,38.9,38.9,167300,0,0
2024-09-06,38.78,39.2,37.4,37.59,37.59,92700,0,0
2024-09-09,37.78,38.19,37.16,37.18,37.18,70000,0,0
2024-09-10,37.42,37.56,37.01,37.5,37.5,84700,0,0
2024-09-11,37.43,37.92,36.1,37.14,37.14,91600,0,0
2024-09-12,37.14,37.56,37.03,37.48,37.48,63300,0,0
2024-09-13,37.59,38.49,37.59,38.07,38.07,91500,0,0
2024-09-16,38.22,39.01,38.18,38.97,38.97,117600,0,0
2024-09-17,39.3,39.66,38.84,39.05,39.05,68600,0,0
2024-09-18,39.19,39.65,38.28,38.53,38.53,57000,0,0
2024-09-19,39.88,41.55,39.16,41.12,41.12,243100,0,0
2024-09-20,40.43,41.36,40.24,40.26,40.26,324900,0,0
2024-09-23,40.7,41.12,40.17,40.29,40.29,133400,0,0
2024-09-24,40.51,40.8,40.19,40.31,40.31,161400,0,0
2024-09-25,40.31,40.34,39.69,39.85,39.85,202900,0,0
2024-09-26,40.35,41.3,40,40.79,40.79,264300,0,0
2024-09-27,40.98,41.4,40.43,40.88,40.88,100200,0,0
2024-09-30,40.88,41.2,40.42,40.95,40.95,240600,0,0
2024-10-01,41,41.16,40.21,41.01,41.01,104200,0,0
2024-10-02,41.01,42.08,40.58,42.07,42.07,144100,0,0
2024-10-03,42.07,42.7,41.35,41.64,41.64,195400,0,0
2024-10-04,41.91,42.3,41.23,41.77,41.77,199000,0,0
2024-10-07,42.93,45.25,42.8,43.5,43.5,316500,0,0
2024-10-08,43.54,44.62,43.02,43.59,43.59,271700,0,0
2024-10-09,43.5,44.48,43.32,44.28,44.28,258100,0,0
2024-10-10,44.12,44.24,42.38,42.8,42.8,334800,0,0
2024-10-11,42.74,43.44,42.61,43.18,43.18,422100,0,0
2024-10-14,43.15,44.08,42.75,43.94,43.94,328100,0,0
2024-10-15,43.93,45.62,43.73,45.22,45.22,215700,0,0
2024-10-16,45.4,45.92,45.31,45.76,45.76,195900,0,0
2024-10-17,45.7,46.02,45.09,46,46,152100,0,0
2024-10-18,46.32,46.64,45.91,46.08,46.08,168100,0,0
2024-10-21,46,46.13,44.77,45.39,45.39,130600,0,0
2024-10-22,45.43,45.72,44.88,45.31,45.31,86100,0,0
2024-10-23,44.98,45.34,44.11,44.45,44.45,87000,0,0
2024-10-24,44.66,44.79,44.19,44.24,44.24,149300,0,0
2024-10-25,44.59,45.57,44.42,45.34,45.34,169700,0,0
2024-10-28,45.75,46.9,45.49,46.28,46.28,183600,0,0
2024-10-29,46,47.69,45.91,47.51,47.51,185400,0,0
2024-10-30,47.25,48.26,47.1,47.7,47.7,144800,0,0
2024-10-31,47.98,47.98,46.75,47.31,47.31,194300,0,0
2024-11-01,49.81,50,43.13,43.68,43.68,404300,0,0
2024-11-04,44,45.71,42.5,44.79,44.79,293600,0,0
2024-11-05,44.62,45.03,43.05,43.41,43.41,254500,0,0
2024-11-06,46.02,46.46,43.47,43.67,43.67,194700,0,0
2024-11-07,44.11,44.18,43.04,43.36,43.36,220600,0,0
2024-11-08,43.44,44.02,43.3,43.79,43.79,237800,0,0
2024-11-11,44.37,46.64,44.2,46.02,46.02,302000,0,0
2024-11-12,46,47.33,45.4,45.62,45.62,178900,0,0
2024-11-13,45.75,46.16,43.73,43.83,43.83,179400,0,0
2024-11-14,43.85,44.03,42.01,42.44,42.44,203200,0,0
2024-11-15,42.76,42.76,40.64,41.64,41.64,159700,0,0
2024-11-18,41.72,42.35,41.13,41.61,41.61,130400,0,0
2024-11-19,41.35,42.45,41.1,42.37,42.37,127000,0,0
2024-11-20,42.41,42.69,41.3,41.76,41.76,92600,0,0
2024-11-21,41.83,42.59,41.52,41.78,41.78,102500,0,0
2024-11-22,41.97,42.87,41.88,42.66,42.66,129800,0,0
2024-11-25,42.82,44.39,42.66,43.01,43.01,155700,0,0
2024-11-26,42.58,43.62,42.43,43.12,43.12,70100,0,0
2024-11-27,43.5,43.8,42.29,43.18,43.18,94300,0,0
2024-11-29,43.25,44.09,42.87,43.71,43.71,78000,0,0
2024-12-02,43.75,43.87,42.21,43.39,43.39,113500,0,0
2024-12-03,43.65,44.33,42.81,43.11,43.11,100700,0,0
2024-12-04,43.11,43.77,42.77,43.68,43.68,139600,0,0
2024-12-05,43.66,44.78,43.26,43.38,43.38,112000,0,0
2024-12-06,43.67,44,43,43.42,43.42,76700,0,0
2024-12-09,43.93,43.96,42.25,42.64,42.64,122300,0,0
2024-12-10,42.49,43.13,42.13,42.87,42.87,84700,0,0
2024-12-11,42.9,43.42,42.05,42.52,42.52,108100,0,0
2024-12-12,42.44,42.53,41.47,41.58,41.58,99600,0,0
2024-12-13,41.54,41.7,40.62,40.81,40.81,140200,0,0
2024-12-16,41.11,42.24,40.8,41.64,41.64,119800,0,0
2024-12-17,40.91,41.2,40.05,40.4,40.4,120600,0,0
2024-12-18,40.63,41.12,38.39,38.76,38.76,146100,0,0
2024-12-19,38.45,39,38.19,38.51,38.51,141100,0,0
2024-12-20,38,39.35,37.67,38.77,38.77,228900,0,0
2024-12-23,38.27,38.62,37.63,38.47,38.47,130700,0,0
2024-12-24,38.31,38.63,37.88,38.42,38.42,55900,0,0
2024-12-26,38.22,39.23,38.01,38.76,38.76,94000,0,0
2024-12-27,38.76,38.92,37.5,38.41,38.41,112700,0,0
2024-12-30,37.94,38.46,37.45,38.36,38.36,139100,0,0
2024-12-31,38.69,39.13,37.74,38.09,38.09,251200,0,0
2025-01-02,38.65,38.88,37.58,37.68,37.68,110200,0,0
2025-01-03,37.54,38.58,37.49,38.58,38.58,147300,0,0
2025-01-06,38.56,39.09,37.95,38.19,38.19,125600,0,0
2025-01-07,38.29,38.49,36.57,37.13,37.13,112000,0,0
2025-01-08,37.03,37.56,36.03,36.6,36.6,71000,0,0
2025-01-10,36,36.12,35.06,35.45,35.45,112300,0,0
2025-01-13,34.99,35.91,34.73,35.88,35.88,118000,0,0
2025-01-14,36.04,36.66,35.62,36.42,36.42,93800,0,0
2025-01-15,37.34,37.89,37,37.75,37.75,104600,0,0
2025-01-16,37.56,38.18,37.22,37.99,37.99,76400,0,0
2025-01-17,38.33,38.44,37.82,38.09,38.09,53700,0,0
2025-01-21,38.39,38.93,38.24,38.77,38.77,101100,0,0
2025-01-22,38.76,38.99,38.05,38.23,38.23,94700,0,0
2025-01-23,37.82,38.2,37.57,37.81,37.81,71100,0,0
2025-01-24,37.75,38.23,37.63,38.23,38.23,61600,0,0
2025-01-27,37.87,38.14,37,37.32,37.32,100100,0,0
2025-01-28,37.21,37.78,36.92,37.44,37.44,88500,0,0
2025-01-29,37.48,37.82,36.38,36.86,36.86,76900,0,0
2025-01-30,37.32,37.39,36.3,36.4,36.4,93900,0,0
2025-01-31,36.35,36.59,34.87,35.35,35.35,223400,0,0
2025-02-03,34.84,35.32,34.75,35.11,35.11,111200,0,0
2025-02-04,34.86,35.54,34.8,35.06,35.06,110900,0,0
2025-02-05,35.05,35.92,35.01,35.2,35.2,204200,0,0
2025-02-06,35.48,36,35.18,35.85,35.85,122700,0,0
2025-02-07,35.62,35.66,33.45,34.34,34.34,239400,0,0
2025-02-10,34.46,35.6,33.52,35.52,35.52,202600,0,0
2025-02-11,35.79,35.79,34.86,34.9,34.9,91300,0,0
2025-02-12,34.13,34.7,33.96,34.48,34.48,78700,0,0
2025-02-13,34.72,34.95,34,34.74,34.74,86400,0,0
2025-02-14,34.92,35,34.07,34.28,34.28,63600,0,0
2025-02-18,34.5,34.99,33.62,33.8,33.8,155600,0,0
2025-02-19,33.38,33.46,33.07,33.2,33.2,112700,0,0
2025-02-20,32.98,33.35,32.66,32.7,32.7,99800,0,0
2025-02-21,33.13,33.13,31.81,32.21,32.21,126700,0,0
2025-02-24,32.49,32.49,32.07,32.08,32.08,71700,0,0
2025-02-25,32.17,32.81,31.85,32.61,32.61,105200,0,0
2025-02-26,32.52,33.46,32.51,33.04,33.04,100100,0,0
2025-02-27,32.98,33.12,32.33,32.7,32.7,86000,0,0
2025-02-28,32.59,33.42,32.1,32.7,32.7,93600,0,0
2025-03-03,32.8,32.95,31.39,31.48,31.48,128800,0,0
2025-03-04,31.09,31.42,30.43,30.88,30.88,131800,0,0
2025-03-05,30.79,31.39,30.75,31.12,31.12,146300,0,0
2025-03-06,31.17,33.13,31.17,32.22,32.22,253600,0,0
2025-03-07,36,42.25,34.99,41.8,41.8,606900,0,0
2025-03-10,40.3,41.64,39.99,40.3,40.3,377300,0,0
2025-03-11,40.51,40.98,39.91,40.11,40.11,233300,0,0
2025-03-12,39.96,40.2,38.93,39.85,39.85,205000,0,0
2025-03-13,39.8,40.65,39.37,39.97,39.97,104700,0,0
2025-03-14,40.1,40.54,39.41,40.36,40.36,132000,0,0
2025-03-17,40.36,41.64,40.25,41.53,41.53,125200,0,0
2025-03-18,41.19,42,40.81,41.92,41.92,163400,0,0
2025-03-19,41.94,43.12,41.94,42.83,42.83,203800,0,0
2025-03-20,42.7,43.27,42.47,43.06,43.06,154700,0,0
2025-03-21,42.75,43.34,41.65,41.96,41.96,323300,0,0
2025-03-24,42.14,42.83,42,42.53,42.53,130500,0,0
2025-03-25,42.47,43.01,41.63,41.73,41.73,85100,0,0
2025-03-26,41.95,42.19,41.38,41.65,41.65,85400,0,0
2025-03-27,41.63,42.26,40.65,41.28,41.28,93500,0,0
2025-03-28,41.19,41.33,40.59,40.97,40.97,76900,0,0
2025-03-31,40.44,41,40.1,40.72,40.72,249800,0,0
2025-04-01,41.15,41.3,40.33,40.83,40.83,141900,0,0
2025-04-02,40.39,41.19,40,40.77,40.77,101800,0,0
2025-04-03,39.97,40.68,39.5,40.38,40.38,201300,0,0
2025-04-04,39.52,40.12,38.1,38.7,38.7,179500,0,0
2025-04-07,37.42,39.69,36.46,38.36,38.36,252500,0,0
2025-04-08,39.25,39.49,36.5,36.96,36.96,122800,0,0
2025-04-09,36.43,40.17,36.43,39.04,39.04,147000,0,0
2025-04-10,38.36,39.31,37.33,38.31,38.31,89600,0,0
2025-04-11,38.04,39.24,37.73,38.52,38.52,60900,0,0
2025-04-14,38.99,40.25,38.12,39.2,39.2,70200,0,0
2025-04-15,38.99,39.49,38.23,38.87,38.87,50000,0,0
2025-04-16,38.76,39.22,38.21,38.59,38.59,91600,0,0
2025-04-17,38.47,38.74,37.98,38.48,38.48,98500,0,0
2025-04-21,38.06,39.1,36.6,36.9,36.9,65500,0,0
2025-04-22,37.38,39.32,37.04,37.59,37.59,64100,0,0
2025-04-23,38.16,38.77,37.6,37.71,37.71,56000,0,0
2025-04-24,37.63,38.51,36.85,38.22,38.22,61500,0,0
2025-04-25,37.87,38.4,37.75,38.39,38.39,45200,0,0
2025-04-28,38.5,39.5,38.22,39.4,39.4,112800,0,0
2025-04-29,39.49,39.73,38.85,39.58,39.58,75500,0,0
2025-04-30,38.98,39.4,38.32,39.2,39.2,97100,0,0
2025-05-01,39.38,39.99,39.07,39.53,39.53,52200,0,0
2025-05-02,39.75,40.45,39.54,39.67,39.67,70000,0,0
2025-05-05,39.46,40.5,39.07,39.61,39.61,66600,0,0
2025-05-06,39.31,40.35,39.26,40.15,40.15,51200,0,0
2025-05-07,40.15,40.76,39.57,40.09,40.09,79300,0,0
2025-05-08,40.62,41.29,40.26,40.56,40.56,98600,0,0
