date,open,high,low,close,adj_close,volume,dividend,split
2025-05-09,42,43.94,40.57,42.4,42.4,186900,0,0
2025-05-12,43.39,45.24,42.84,45,45,189900,0,0
2025-05-13,45.38,46,44.49,45.99,45.99,151700,0,0
2025-05-14,45.83,46.53,45.4,45.82,45.82,166600,0,0
2025-05-15,45.93,47.49,45.24,47.28,47.28,118900,0,0
2025-05-16,47.02,48.87,46.57,48.63,48.63,201200,0,0
2025-05-19,48.92,50.5,48.25,50.48,50.48,310900,0,0
2025-05-20,50.05,50.87,49.99,50.55,50.55,202100,0,0
2025-05-21,50.08,51.5,49.74,51.25,51.25,183100,0,0
2025-05-22,51.17,52.04,50.63,51.37,51.37,168500,0,0
2025-05-23,50.58,51.62,50.01,51.45,51.45,184500,0,0
2025-05-27,52,53.84,51.47,53.78,53.78,268100,0,0
2025-05-28,53.58,54.26,53.08,54.11,54.11,246400,0,0
2025-05-29,54.11,54.34,53.52,53.7,53.7,209000,0,0
2025-05-30,53.49,54.35,52.41,54.05,54.05,207500,0,0
2025-06-02,54.05,54.49,53.44,53.89,53.89,200200,0,0
2025-06-03,53.85,56.01,53.84,55.82,55.82,181400,0,0
2025-06-04,55.79,57.11,55.64,56.83,56.83,184200,0,0
2025-06-05,56.9,57.15,55.48,55.68,55.68,148900,0,0
2025-06-06,56.12,57.24,55.71,56.99,56.99,111600,0,0
2025-06-09,57.24,58,56.27,57.21,57.21,117500,0,0
2025-06-10,57.22,57.52,56,56.3,56.3,88500,0,0
2025-06-11,56.69,56.98,55.77,56.15,56.15,104600,0,0
2025-06-12,56.15,56.6,55,56.34,56.34,111100,0,0
2025-06-13,55.54,56.18,55.11,55.82,55.82,138500,0,0
2025-06-16,56.57,58.28,55.8,57.47,57.47,148700,0,0
2025-06-17,56.98,57.8,56.49,57.54,57.54,85400,0,0
2025-06-18,57.54,59.16,57.38,58.97,58.97,133900,0,0
2025-06-20,59.29,59.37,57.33,57.77,57.77,291500,0,0
2025-06-23,57.78,58.84,57.46,58.41,58.41,123900,0,0
2025-06-24,59,59.47,58.23,59.14,59.14,216300,0,0
2025-06-25,59.21,60.43,58,59.82,59.82,198300,0,0
2025-06-26,60.29,62.19,59.47,62.17,62.17,192200,0,0
2025-06-27,62.33,62.82,60.85,62.3,62.3,702600,0,0
2025-06-30,62.78,63.24,61.76,62.51,62.51,139500,0,0
2025-07-01,62.18,67.25,62.16,66.6,66.6,771800,0,0
2025-07-02,67.39,68.52,65.7,67.82,67.82,555200,0,0
2025-07-03,68.61,72.3,68.61,72.3,72.3,478800,0,0
2025-07-07,73.31,73.55,70,73.26,73.26,585400,0,0
2025-07-08,73.6,74.09,69.36,71.94,71.94,516700,0,0
2025-07-09,72.83,73.28,71.37,72.17,72.17,286600,0,0
2025-07-10,72.2,75.5,72.2,72.67,72.67,491800,0,0
2025-07-11,72.67,75.18,71.8,73.92,73.92,341700,0,0
2025-07-14,73.92,77.28,72.46,76.9,76.9,424100,0,0
2025-07-15,77,77.84,75.11,76.48,76.48,332100,0,0
2025-07-16,76.67,78.92,76.22,78.55,78.55,294700,0,0
2025-07-17,78.95,80.75,78.55,79.67,79.67,360000,0,0
2025-07-18,80,81.17,79.02,79.64,79.64,299200,0,0
2025-07-21,79.81,80.73,78.62,79.02,79.02,220900,0,0
2025-07-22,78.58,79.63,76,79.31,79.31,242400,0,0
2025-07-23,80,81,79.15,80.53,80.53,223100,0,0
2025-07-24,80.5,82.9,79.72,82.14,82.14,317700,0,0
2025-07-25,82.84,82.99,81.28,82.04,82.04,199300,0,0
2025-07-28,82.65,83.69,80.9,82.52,82.52,225400,0,0
2025-07-29,83.61,85.65,83,83.42,83.42,404500,0,0
2025-07-30,83.04,84.88,82.18,82.62,82.62,283100,0,0
2025-07-31,82.96,85.99,80.42,85.3,85.3,367300,0,0
2025-08-01,83.16,86.25,76.43,84.01,84.01,623000,0,0
2025-08-04,85.54,89.48,84.3,89.45,89.45,581400,0,0
2025-08-05,90.87,92.76,88.41,91.2,91.2,429600,0,0
2025-08-06,91.67,91.67,86,88.02,88.02,599900,0,0
2025-08-07,88.75,89.37,85.74,89.11,89.11,631700,0,0
2025-08-08,100,114.69,99.05,113.65,113.65,1097200,0,0
2025-08-11,114.03,114.44,109.5,112.77,112.77,706100,0,0
2025-08-12,112.77,119.26,111.99,118.63,118.63,590600,0,0
2025-08-13,120.47,120.47,115.63,118.33,118.33,475100,0,0
2025-08-14,116.32,121,116,120.35,120.35,420900,0,0
2025-08-15,120,120,107.84,113.01,113.01,992300,0,0
2025-08-18,112.29,113.6,104.58,109.53,109.53,817700,0,0
2025-08-19,108.75,110,102.77,105.21,105.21,429000,0,0
2025-08-20,104.21,105.21,101,103.18,103.18,378500,0,0
2025-08-21,102.16,106.44,101,106.27,106.27,460200,0,0
2025-08-22,106.25,111.24,104.04,111.11,111.11,595000,0,0
2025-08-25,115.42,118.74,113.72,115.98,115.98,669300,0,0
2025-08-26,115.1,117.25,114.11,116.61,116.61,614100,0,0
2025-08-27,116,117.5,113.07,116.26,116.26,398800,0,0
2025-08-28,117.23,118,114.25,116.18,116.18,400300,0,0
2025-08-29,115.31,115.35,108.51,109.86,109.86,359700,0,0
2025-09-02,107.65,109.22,105.94,106.67,106.67,399900,0,0
2025-09-03,107.15,107.67,101.21,103.78,103.78,577600,0,0
2025-09-04,103.86,104.2,101.19,103.14,103.14,288600,0,0
2025-09-05,103.63,104.23,96,98.86,98.86,479400,0,0
2025-09-08,99.85,101.43,97.33,97.65,97.65,375800,0,0
2025-09-09,97.13,97.39,93.8,94.81,94.81,368300,0,0
2025-09-10,96.43,101.47,95.56,101.11,101.11,676800,0,0
2025-09-11,101.6,106.17,100.36,105.89,105.89,517000,0,0
2025-09-12,105.5,106.22,100.84,100.99,100.99,374000,0,0
2025-09-15,101.94,103.76,96.14,98.74,98.74,525600,0,0
2025-09-16,98.74,101.12,96.85,100.58,100.58,364300,0,0
2025-09-17,100.54,103.84,100,102.06,102.06,232900,0,0
2025-09-18,104.44,107.76,104,105.75,105.75,507600,0,0
2025-09-19,106.11,107.27,103.19,103.33,103.33,455200,0,0
2025-09-22,103.24,106.78,102.65,105.69,105.69,308200,0,0
2025-09-23,105.5,106.99,95.21,98.03,98.03,603700,0,0
2025-09-24,98.18,98.85,95.54,96.54,96.54,306200,0,0
2025-09-25,94.42,98.52,93,97.11,97.11,384000,0,0
2025-09-26,97.5,97.5,94.75,96.26,96.26,200600,0,0
2025-09-29,97.86,98.79,95.44,96.22,96.22,235800,0,0
2025-09-30,97.03,98.02,94.92,96.69,96.69,278300,0,0
2025-10-01,95.2,96.55,94.9,95.83,95.83,268000,0,0
2025-10-02,96.41,97,91.75,93.51,93.51,345300,0,0
2025-10-03,94.03,94.89,90.7,91.21,91.21,240800,0,0
2025-10-06,92.42,92.99,90.62,90.86,90.86,229500,0,0
2025-10-07,91.14,94.14,90.65,91.87,91.87,385500,0,0
2025-10-08,92.73,96.01,91.72,95.27,95.27,315300,0,0
2025-10-09,94.71,97,93.05,93.67,93.67,210600,0,0
2025-10-10,93.26,95.44,89.4,89.98,89.98,234400,0,0
2025-10-13,91.44,93.61,91,93.58,93.58,175700,0,0
2025-10-14,91.52,95.79,90.12,95.56,95.56,271500,0,0
2025-10-15,96.15,100,95.15,96.09,96.09,201800,0,0
2025-10-16,96.16,97.45,93.83,94.15,94.15,193500,0,0
2025-10-17,93.64,95.86,92.79,95.4,95.4,172000,0,0
2025-10-20,97.77,99.36,96.62,99.05,99.05,200500,0,0
2025-10-21,98.86,98.86,95,97.01,97.01,165300,0,0
2025-10-22,96.78,99,90.89,92.98,92.98,246900,0,0
2025-10-23,93.17,99.4,92.4,98.69,98.69,248600,0,0
2025-10-24,101,103.79,100.25,102.37,102.37,328900,0,0
2025-10-27,103.19,103.45,96.03,96.22,96.22,233800,0,0
2025-10-28,95,96.11,92.26,92.93,92.93,189900,0,0
2025-10-29,92.87,94.31,90.59,92.19,92.19,191700,0,0
2025-10-30,92.19,93.53,90.82,92.04,92.04,208000,0,0
2025-10-31,92.75,95.84,92.1,94.51,94.51,205100,0,0
2025-11-03,94.66,95.34,92.1,93.54,93.54,246900,0,0
2025-11-04,90.79,93.24,89.8,90.84,90.84,205600,0,0
2025-11-05,91.29,94.99,91,94.11,94.11,217600,0,0
2025-11-06,93.87,94.1,84.52,85.27,85.27,457300,0,0
2025-11-07,96.01,96.66,82.67,90.94,90.94,658700,0,0
2025-11-10,94.46,96.22,92.15,94.17,94.17,375300,0,0
2025-11-11,92.01,93.98,90.73,93.12,93.12,266600,0,0
2025-11-12,95.22,95.51,91.31,94.12,94.12,205300,0,0
2025-11-13,94.58,94.75,91.21,92.32,92.32,239900,0,0
2025-11-14,89.03,96.16,87.82,95.87,95.87,288100,0,0
2025-11-17,95.86,98.52,94.06,94.82,94.82,235200,0,0
2025-11-18,93.59,96.57,92.99,94.71,94.71,169700,0,0
2025-11-19,95.58,96.91,92.46,95.41,95.41,172200,0,0
2025-11-20,98.5,100.97,92.8,93.02,93.02,284600,0,0
2025-11-21,92.65,97.3,91.43,97.23,97.23,378900,0,0
2025-11-24,97.23,102,97.02,99.62,99.62,307100,0,0
2025-11-25,98.83,100,97.03,99.4,99.4,228500,0,0
2025-11-26,100.21,101.77,98.2,100.93,100.93,119800,0,0
2025-11-28,101.93,102.74,99.01,100.9,100.9,120300,0,0
2025-12-01,100.12,100.67,96.58,97.59,97.59,233000,0,0
2025-12-02,98.5,99.99,97.78,98.54,98.54,115500,0,0
2025-12-03,98,99.97,95.99,99.75,99.75,101900,0,0
2025-12-04,99.97,106.55,99.9,105.15,105.15,176900,0,0
2025-12-05,105,105.25,101.79,104.3,104.3,126200,0,0
2025-12-08,105.59,105.88,102.55,103.57,103.57,127800,0,0
2025-12-09,103.03,104.14,101.66,103.19,103.19,176200,0,0
2025-12-10,103.12,105.77,102.5,103.67,103.67,179700,0,0
2025-12-11,104.23,109.52,103.1,108.11,108.11,297100,0,0
2025-12-12,108.01,109.62,102.19,103.51,103.51,236100,0,0
2025-12-15,105.45,106.69,103.52,104.51,104.51,122600,0,0
2025-12-16,104.68,106.69,103.03,103.77,103.77,153400,0,0
2025-12-17,103.77,105.64,101,101.87,101.87,137900,0,0
2025-12-18,103.93,107.37,103.93,105.85,105.85,131600,0,0
2025-12-19,105.61,111.48,104.66,111.37,111.37,363100,0,0
2025-12-22,114.82,115.93,111.49,113.56,113.56,457900,0,0
2025-12-23,112.12,114.43,109,110.01,110.01,203400,0,0
2025-12-24,110.83,115,110.71,112.94,112.94,127100,0,0
2025-12-26,112.33,112.99,110.05,111.27,111.27,127200,0,0
2025-12-29,110.04,112,107.43,110.81,110.81,142600,0,0
2025-12-30,110.81,110.98,107.72,108.3,108.3,127200,0,0
2025-12-31,108.43,108.52,103.48,103.66,103.66,316600,0,0
2026-01-02,104.47,107.14,103.75,106.66,106.66,156900,0,0
2026-01-05,107.77,111.38,107.63,109.74,109.74,183500,0,0
2026-01-06,109.79,114.12,105.12,113.9,113.9,605100,0,0
2026-01-07,114.83,117,111.11,114.29,114.29,454100,0,0
2026-01-08,114.98,116,108,112.69,112.69,372800,0,0
2026-01-09,113.19,120,113.19,119.79,119.79,398700,0,0
2026-01-12,119.82,122.99,119,121.6,121.6,433400,0,0
2026-01-13,122.57,127.82,122.52,127.07,127.07,465400,0,0
2026-01-14,126.47,129.71,121.51,129.21,129.21,476100,0,0
2026-01-15,130.83,135,129.26,133.99,133.99,402300,0,0
2026-01-16,134,135.1,130.86,133.78,133.78,281300,0,0
2026-01-20,130.76,133.37,128.06,130.83,130.83,267400,0,0
2026-01-21,131.96,133,125.04,129.91,129.91,312700,0,0
2026-01-22,131.1,132.74,130.53,131.6,131.6,161500,0,0
2026-01-23,131.5,133.03,126,127.24,127.24,329900,0,0
2026-01-26,127.37,131.75,125.96,129.04,129.04,196500,0,0
2026-01-27,130.64,135.55,129.69,134.94,134.94,242300,0,0
2026-01-28,135.3,137,131.41,133.36,133.36,273900,0,0
2026-01-29,133.85,136.72,129.23,133.86,133.86,181600,0,0
2026-01-30,133.25,136,125,126.2,126.2,298900,0,0
2026-02-02,125.74,128.83,122.02,128.16,128.16,251700,0,0
2026-02-03,130.71,135,125.33,127.09,127.09,235600,0,0
2026-02-04,127.4,127.4,105.75,111.94,111.94,685500,0,0
2026-02-05,110.44,112.22,106.81,107.46,107.46,314200,0,0
2026-02-06,110.69,115.44,110.24,115.2,115.2,399100,0,0
2026-02-09,115.6,120,115.51,117.57,117.57,253200,0,0
2026-02-10,116.39,118.2,112.65,114.55,114.55,211500,0,0
2026-02-11,116.28,117.44,110,113.26,113.26,210600,0,0
2026-02-12,113.92,117.85,110.46,112.5,112.5,326000,0,0
2026-02-13,112.93,121,112.51,117.33,117.33,315800,0,0
2026-02-17,116.46,118.17,111.74,115.1,115.1,330400,0,0
2026-02-18,115.25,119.86,113.95,116.28,116.28,260600,0,0
2026-02-19,115.93,119.41,115.93,118.13,118.13,154200,0,0
2026-02-20,117.3,120.49,116.5,119,119,157500,0,0
2026-02-23,116.68,117.26,109.39,110.37,110.37,276600,0,0
2026-02-24,110.37,112.12,108.11,111.67,111.67,207800,0,0
2026-02-25,113.92,118.28,111.31,117.1,117.1,196100,0,0
2026-02-26,117.43,121.29,114.88,119.6,119.6,278000,0,0
2026-02-27,100.15,100.36,88,89.14,89.14,1214200,0,0
2026-03-02,87.26,89.3,83.01,87.48,87.48,697500,0,0
2026-03-03,84.76,86.8,82,86.09,86.09,388100,0,0
2026-03-04,87.5,88.51,83.38,83.87,83.87,325400,0,0
2026-03-05,82.66,84,81.14,82.26,82.26,321300,0,0
2026-03-06,79.06,83.15,77.32,82.98,82.98,354100,0,0
2026-03-09,80.25,83.8,78.67,83.06,83.06,291100,0,0
2026-03-10,83.06,85.16,81.13,83.31,83.31,368300,0,0
2026-03-11,82.07,84.99,81.1,83.98,83.98,236000,0,0
2026-03-12,81.98,83.34,78.35,79.93,79.93,380400,0,0
2026-03-13,81.14,82.74,77.01,79.49,79.49,455900,0,0
2026-03-16,80.78,82.25,78,78.61,78.61,430100,0,0
2026-03-17,79.08,80.67,77.2,78.29,78.29,300600,0,0
2026-03-18,78.29,78.5,74.72,75.18,75.18,294300,0,0
2026-03-19,74.05,76.19,73.07,75.43,75.43,244300,0,0
2026-03-20,75.74,76.14,73.58,75.52,75.52,317600,0,0
2026-03-23,77,80.55,76.56,80.44,80.44,340500,0,0
2026-03-24,79.5,82.27,78.5,81.82,81.82,293000,0,0
2026-03-25,83.72,85.35,81.93,82.8,82.8,369200,0,0
2026-03-26,80.86,83.52,79.94,80.15,80.15,252300,0,0
2026-03-27,78.75,81.05,77.95,79.79,79.79,259900,0,0
2026-03-30,80,80,75.16,75.33,75.33,284600,0,0
2026-03-31,76.72,77.1,73.67,76.56,76.56,266600,0,0
2026-04-01,77.79,80.25,77.23,79,79,189000,0,0
2026-04-02,76.88,82.04,76.57,80.34,80.34,190400,0,0
2026-04-06,80.42,81,78.8,78.98,78.98,184400,0,0
2026-04-07,77.9,79.26,76.51,78.01,78.01,259000,0,0
2026-04-08,81.8,83.71,79.55,80.83,80.83,230100,0,0
2026-04-09,80.83,84.77,79.5,84,84,331800,0,0
2026-04-10,83.78,84.45,78.01,78.22,78.22,313300,0,0
2026-04-13,77.01,79.67,75.5,77.69,77.69,306900,0,0
2026-04-14,78.36,80.56,78,80.15,80.15,175100,0,0
2026-04-15,80.34,80.65,77.14,78.72,78.72,443400,0,0
2026-04-16,80.23,81.6,77.72,77.75,77.75,204900,0,0
2026-04-17,79.69,80.5,77.2,77.78,77.78,517400,0,0
2026-04-20,77.79,79.79,76.49,78.3,78.3,225800,0,0
2026-04-21,78.01,80.48,75.64,77.32,77.32,286100,0,0
2026-04-22,78.34,80,76.33,77.26,77.26,152800,0,0
2026-04-23,77.25,77.25,74.5,76.73,76.73,252700,0,0
2026-04-24,76.75,79.34,75.32,77.95,77.95,195600,0,0
2026-04-27,72.58,73,66.64,66.91,66.91,1148700,0,0
2026-04-28,64.67,72.77,64.67,72.72,72.72,671200,0,0
2026-04-29,72.95,73.68,71.34,72.86,72.86,336500,0,0
2026-04-30,73.16,76.15,72.63,76,76,294300,0,0
2026-05-01,76.05,77,72.98,73.98,73.98,347800,0,0
2026-05-04,73.65,74.49,70.9,72.72,72.72,382100,0,0
2026-05-05,72.87,76.92,72.87,76.65,76.65,297200,0,0
2026-05-06,77.64,77.74,74.21,75.71,75.71,392300,0,0
2026-05-07,75.78,76.8,73.23,74.47,74.47,376800,0,0
2026-05-08,78.05,88.44,78.05,88.39,88.39,1118900,0,0
2026-05-11,86.98,98,84,92.91,92.91,1746500,0,0
2026-05-12,91.14,96.19,87.74,92.97,92.97,1170000,0,0
2026-05-13,92.85,93,89.53,91.06,91.06,565600,0,0
2026-05-14,91.05,94.39,89.15,91.66,91.66,485700,0,0
2026-05-15,91.15,93.55,89,92.12,92.12,484600,0,0
2026-05-18,91.66,94.49,89,89.1,89.1,614500,0,0
2026-05-19,88.12,89.91,87.05,88.7,88.7,350700,0,0
2026-05-20,89.55,94.83,89.53,92.6,92.6,300400,0,0
2026-05-21,91.48,92.97,90.17,90.68,90.68,160100,0,0
2026-05-22,92.78,94.8,91.15,93.55,93.55,228600,0,0
2026-05-26,94.95,95.99,92.73,93.17,93.17,189000,0,0
2026-05-27,93.01,96,91.08,93.05,93.05,254500,0,0
2026-05-28,92.7,93.84,90.7,92.2,92.2,178500,0,0
2026-05-29,92.22,92.82,90.03,90.84,90.84,257200,0,0
2026-06-01,90.46,95.64,89.5,94.25,94.25,253600,0,0
2026-06-02,94.18,96.28,93.26,95.72,95.72,289900,0,0
2026-06-03,95.16,97.93,92.3,96.94,96.94,434200,0,0
2026-06-04,96.25,101,96.21,97.9,97.9,277800,0,0
2026-06-05,97.5,100,95.35,97.21,97.21,275300,0,0
2026-06-08,97.6,100.5,96.19,98.51,98.51,167800,0,0
2026-06-09,99.11,101.75,95.98,98.82,98.82,443800,0,0
2026-06-10,98.62,101.24,96.26,96.73,96.73,279600,0,0
2026-06-11,96.86,99.19,95.74,97.48,97.48,250300,0,0
2026-06-12,98.68,100.99,96.2,96.3,96.3,315700,0,0
2026-06-15,98,98.5,94.09,95.51,95.51,353600,0,0
2026-06-16,95.63,97.08,92.39,93.99,93.99,250700,0,0
2026-06-17,93.96,97.14,92.32,92.68,92.68,246800,0,0
2026-06-18,93.41,94.91,88.32,89,89,647000,0,0
2026-06-22,87.55,89,82.25,83,83,489800,0,0
2026-06-23,80.37,84.52,80.37,82.29,82.29,396400,0,0
2026-06-24,82.29,82.89,80.22,80.73,80.73,263100,0,0
2026-06-25,80.17,82.19,78.56,78.93,78.93,239200,0,0
2026-06-26,78.62,81.73,78,81.32,81.32,764800,0,0
2026-06-29,81,82.99,78.26,79.22,79.22,467300,0,0
2026-06-30,79.22,79.76,75.85,79.1,79.1,340600,0,0
2026-07-01,79.59,79.59,77.92,78.06,78.06,419100,0,0
2026-07-02,78.12,79.49,75.8,76.3,76.3,225400,0,0
2026-07-06,76.3,79.35,76.25,78.91,78.91,400900,0,0
2026-07-07,79.02,79.02,76.25,76.89,76.89,236300,0,0
2026-07-08,75.92,77.15,74.5,75.29,75.29,334000,0,0
2026-07-09,75.62,75.95,73.64,73.77,73.77,284200,0,0
2026-07-10,73.87,74.02,71.35,72.08,72.08,302700,0,0
2026-07-13,72.08,73.08,70.81,71.31,71.31,213200,0,0
2026-07-14,72.12,77.21,71.95,72.62,72.62,449600,0,0
2026-07-15,73.55,75.8,72.7,72.8,72.8,530100,0,0
2026-07-16,73.24,75.41,72.32,74.98,74.98,308700,0,0
2026-07-17,73.63,75.05,72.63,72.7,72.7,168500,0,0
2026-07-20,73.07,73.75,71.73,72.65,72.65,245400,0,0
2026-07-21,73,74.67,72.47,72.84,72.84,188600,0,0
2026-07-22,72.64,74.98,72.41,74.52,74.52,202500,0,0
2026-07-23,73.82,74.76,72.63,73.35,73.35,126200,0,0
2026-07-24,73.88,74.11,72.13,72.63,72.63,182000,0,0
2026-07-27,73.15,74.32,70.79,71.86,71.86,191900,0,0
2026-07-28,71.99,72,69.52,70.02,70.02,197500,0,0
2026-07-29,69.7,70,67.18,67.71,67.71,231000,0,0
2026-07-30,68.55,71.62,68.03,70.35,70.35,197900,0,0
2026-07-31,70.03,73.19,68.41,68.53,68.53,357400,0,0
2026-08-03,68.53,73.6,68.26,73.59,73.59,388500,0,0
2026-08-04,74.79,77.87,74.79,76.54,76.54,281100,0,0
2026-08-05,75.7,77,74.11,74.13,74.13,216900,0,0
2026-08-06,74.09,75.7,72.81,73.69,73.69,342600,0,0
2026-08-07,85.97,88.72,79.15,86.24,86.24,663700,0,0
2026-08-10,85.42,86.67,81.29,82.31,82.31,513100,0,0
2026-08-11,82.87,84.76,82.3,83.96,83.96,257000,0,0
2026-08-12,84.99,85.27,83.67,84.93,84.93,171400,0,0
2026-08-13,85.26,86,82.87,84.72,84.72,172600,0,0
2026-08-14,85.77,87.34,85.24,86.4,86.4,194400,0,0
2026-08-17,85.76,86.33,83.44,83.47,83.47,260300,0,0
2026-08-18,82.96,85.01,82.37,84.54,84.54,239000,0,0
2026-08-19,84.66,85.99,81.49,84.85,84.85,214400,0,0
2026-08-20,84.45,85.96,84.33,85.58,85.58,162300,0,0
2026-08-21,86.84,87.01,82.97,85.56,85.56,359500,0,0
2026-08-24,84.72,85.3,82.26,83.5,83.5,296800,0,0
2026-08-25,84.77,87.27,83.98,85.45,85.45,225800,0,0
2026-08-26,85.31,87.24,85.14,85.94,85.94,225700,0,0
2026-08-27,85.94,88.43,84.93,87.87,87.87,193600,0,0
2026-08-28,87.87,88.82,86.27,87.99,87.99,140100,0,0
2026-08-31,87.31,88.63,86.75,87.95,87.95,185700,0,0
2026-09-01,87.09,88.78,86.51,87.34,87.34,177900,0,0
2026-09-02,85.91,89.33,85.91,87.56,87.56,190100,0,0
2026-09-03,88.77,89.32,86.63,87.07,87.07,300200,0,0
2026-09-04,85.92,86.82,85.24,85.78,85.78,159700,0,0
2026-09-08,85.14,88.67,85.1,87.25,87.25,236200,0,0
2026-09-09,86.62,86.92,81.32,82.39,82.39,231000,0,0
2026-09-10,82.14,84.07,81.71,81.93,81.93,149300,0,0
2026-09-11,82.4,83.23,81.61,82.2,82.2,141600,0,0
2026-09-14,81.99,82.85,80.62,81.54,81.54,120500,0,0
2026-09-15,80.94,80.96,77.51,77.83,77.83,232800,0,0
2026-09-16,77.5,79.45,77.12,78.38,78.38,200700,0,0
2026-09-17,79.94,80.51,79.38,79.99,79.99,112600,0,0
2026-09-18,80.08,81.76,78.79,79.95,79.95,181800,0,0
2026-09-21,81.05,81.05,79.41,80.22,80.22,105500,0,0
2026-09-22,81.6,81.6,79.49,79.89,79.89,125900,0,0
2026-09-23,80.7,84.45,78.96,81.36,81.36,381400,0,0
2026-09-24,80.12,81.08,78.53,79.63,79.63,219400,0,0
2026-09-25,79.63,80.33,78.65,78.9,78.9,119000,0,0
2026-09-28,78.76,78.76,76.66,77.21,77.21,181700,0,0
2026-09-29,77.21,77.95,75.45,75.72,75.72,187900,0,0
2026-09-30,75.72,76.8,73.64,73.88,73.88,171000,0,0
2026-10-01,74.43,75.37,73.44,73.68,73.68,199200,0,0
2026-10-02,74.58,76,73.34,73.54,73.54,248700,0,0
2026-10-05,73.49,74.43,72.81,73.58,73.58,171800,0,0
2026-10-06,73.98,75.64,73.3,73.91,73.91,159600,0,0
2026-10-07,73.2,74.3,72.18,73.42,73.42,168200,0,0
2026-10-08,72.86,75.24,72.65,74.71,74.71,259600,0,0
